"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 02:00","2020","03","06","02:00","-26.2","","-29.3","","76","","0.0","","22","","4","","16.1","","102.21","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 03:00","2020","03","06","03:00","-23.8","","-26.6","","78","","0.0","","25","","8","","16.1","","102.21","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 04:00","2020","03","06","04:00","-22.1","","-24.8","","79","","0.0","","23","","9","","16.1","","102.27","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 05:00","2020","03","06","05:00","-20.6","","-23.2","","80","","0.0","","21","","15","","16.1","","102.27","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 06:00","2020","03","06","06:00","-20.5","","-23.1","","80","","0.0","","21","","17","","16.1","","102.25","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 07:00","2020","03","06","07:00","-20.2","","-22.7","","81","","0.0","","21","","13","","16.1","","102.24","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 08:00","2020","03","06","08:00","-19.5","","-22.0","","81","","0.0","","21","","26","","16.1","","102.21","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 09:00","2020","03","06","09:00","-19.2","","-21.7","","81","","0.0","","20","","22","","16.1","","102.23","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 10:00","2020","03","06","10:00","-18.6","","-21.0","","82","","0.0","","21","","26","","9.7","","102.20","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 11:00","2020","03","06","11:00","-17.8","","-20.2","","82","","0.0","","20","","26","","6.4","","102.15","","","","-29","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 12:00","2020","03","06","12:00","-17.3","","-19.5","","83","","0.0","","20","","34","","2.4","","102.09","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 13:00","2020","03","06","13:00","-16.6","","-18.9","","83","","0.0","","20","","34","","1.6","","102.07","","","","-29","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 14:00","2020","03","06","14:00","-15.8","","-17.9","","84","","0.0","","21","","32","","4.8","","102.05","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 15:00","2020","03","06","15:00","-14.5","","-16.4","","86","","0.0","","22","","34","","3.2","","102.04","","","","-26","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 16:00","2020","03","06","16:00","-14.8","","-16.8","","85","","0.0","","22","","30","","8.1","","102.03","","","","-26","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 17:00","2020","03","06","17:00","-14.5","","-16.5","","85","","0.0","","22","","26","","12.9","","102.03","","","","-25","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 18:00","2020","03","06","18:00","-15.2","","-17.2","","85","","0.0","","22","","24","","16.1","","102.00","","","","-25","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 19:00","2020","03","06","19:00","-15.5","","-17.6","","84","","0.0","","21","","21","","16.1","","101.98","","","","-25","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 20:00","2020","03","06","20:00","-15.2","","-17.2","","85","","0.0","","22","","26","","11.3","","101.95","","","","-26","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 21:00","2020","03","06","21:00","-14.8","","-16.8","","85","","0.0","","21","","21","","11.3","","101.86","","","","-24","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 22:00","2020","03","06","22:00","-14.6","","-16.6","","85","","0.0","","19","","17","","2.0","","101.77","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-06 23:00","2020","03","06","23:00","-13.5","","-15.4","","86","","0.0","","19","","24","","4.8","","101.65","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 00:00","2020","03","07","00:00","-12.4","","-14.1","","87","","0.0","","18","","24","","2.8","","101.53","","","","-22","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 01:00","2020","03","07","01:00","-11.6","","-13.2","","88","","0.0","","19","","28","","3.2","","101.45","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 02:00","2020","03","07","02:00","-11.3","","-12.9","","88","","0.0","","20","","43","","1.6","","101.32","","","","-23","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 03:00","2020","03","07","03:00","-11.8","","-13.4","","88","","0.0","","19","","35","","4.8","","101.20","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 04:00","2020","03","07","04:00","-12.3","","-14.0","","87","","0.0","","18","","35","","6.4","","101.04","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 05:00","2020","03","07","05:00","-13.4","","-15.3","","86","","0.0","","17","","41","","1.2","","100.85","","","","-25","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 06:00","2020","03","07","06:00","-13.9","","-15.8","","86","","0.0","","17","","52","","1.2","","100.61","","","","-27","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 07:00","2020","03","07","07:00","-13.9","","-15.8","","86","","0.0","","17","","52","","0.2","","100.42","","","","-27","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 08:00","2020","03","07","08:00","-13.7","","-15.6","","86","","0.0","","18","","46","","0.2","","100.27","","","","-26","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 09:00","2020","03","07","09:00","-13.3","","-15.2","","86","","0.0","","18","","39","","0.2","","100.10","","","","-25","","Heavy Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 10:00","2020","03","07","10:00","-12.2","","-13.9","","87","","0.0","","19","","46","","0.2","","99.94","","","","-24","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 11:00","2020","03","07","11:00","-11.3","","-13.0","","87","","0.0","","19","","54","","0.2","","99.79","","","","-24","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 12:00","2020","03","07","12:00","-10.4","","-12.0","","88","","0.0","","20","","35","","0.6","","99.68","","","","-21","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 13:00","2020","03","07","13:00","-9.5","","-11.3","","87","","0.0","","21","","37","","2.0","","99.59","","","","-20","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 14:00","2020","03","07","14:00","-8.5","","-10.2","","88","","0.0","","24","","30","","3.2","","99.61","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 15:00","2020","03","07","15:00","-15.8","","-18.2","","82","","0.0","","33","","59","","0.2","","99.79","","","","-31","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 16:00","2020","03","07","16:00","-18.2","","-20.9","","80","","0.0","","32","","65","","0.2","","100.03","","","","-34","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 17:00","2020","03","07","17:00","-22.0","","-24.9","","78","","0.4","","32","","54","","0.2","","100.33","","","","-39","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 18:00","2020","03","07","18:00","-25.3","","-28.4","","76","","0.6","","31","","58","","0.2","","100.55","","","","-44","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 19:00","2020","03","07","19:00","-27.5","","-30.8","","74","","0.6","","31","","63","","0.2","","100.74","","","","-47","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 20:00","2020","03","07","20:00","-28.5","","-31.8","","74","","0.3","","31","","58","","0.4","","100.95","","","","-48","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 21:00","2020","03","07","21:00","-28.9","","-32.2","","74","","0.2","","31","","55","","0.4","","101.12","","","","-48","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 22:00","2020","03","07","22:00","-29.4","","-32.8","","73","","0.1","","31","","52","","0.6","","101.31","","","","-48","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-07 23:00","2020","03","07","23:00","-30.1","","-33.5","","73","","0.0","","32","","43","","0.8","","101.44","","","","-48","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 00:00","2020","03","08","00:00","-30.5","","-34.0","","72","","0.0","","32","","37","","0.8","","101.56","","","","-48","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 01:00","2020","03","08","01:00","-30.6","","-34.1","","72","","0.0","","32","","50","","0.6","","101.61","","","","-50","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 02:00","2020","03","08","02:00","-31.0","","-34.5","","72","","0.0","","32","","48","","1.0","","101.72","","","","-50","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 03:00","2020","03","08","03:00","-31.0","","-34.7","","71","","0.0","","31","","37","","1.6","","101.84","","","","-48","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 04:00","2020","03","08","04:00","-31.0","","-34.7","","71","","0.0","","32","","43","","1.6","","101.92","","","","-49","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 05:00","2020","03","08","05:00","-30.7","","-34.7","","69","","0.0","","31","","37","","4.8","","102.03","","","","-48","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 06:00","2020","03","08","06:00","-30.0","","-33.5","","72","","0.0","","30","","26","","1.2","","102.12","","","","-45","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 07:00","2020","03","08","07:00","-29.9","","-33.4","","72","","0.0","","29","","35","","1.2","","102.13","","","","-46","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 08:00","2020","03","08","08:00","-29.7","","-33.6","","70","","0.0","","30","","35","","2.4","","102.16","","","","-46","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 09:00","2020","03","08","09:00","-29.2","","-33.4","","68","","0.0","","29","","28","","4.0","","102.22","","","","-44","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 10:00","2020","03","08","10:00","-29.2","","-32.9","","71","","0.0","","27","","28","","1.0","","102.23","","","","-44","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 11:00","2020","03","08","11:00","-28.2","","-32.4","","68","","0.0","","28","","34","","2.8","","102.25","","","","-44","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 12:00","2020","03","08","12:00","-28.0","","-32.1","","69","","0.0","","29","","34","","1.6","","102.29","","","","-44","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 13:00","2020","03","08","13:00","-27.8","","-31.7","","70","","0.0","","27","","34","","1.2","","102.34","","","","-44","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 14:00","2020","03","08","14:00","-27.9","","-31.8","","70","","0.0","","28","","35","","1.2","","102.39","","","","-44","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 15:00","2020","03","08","15:00","-27.6","","-31.4","","71","","0.0","","28","","26","","1.6","","102.47","","","","-42","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 16:00","2020","03","08","16:00","-28.0","","-31.7","","71","","0.0","","27","","30","","1.2","","102.47","","","","-43","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 17:00","2020","03","08","17:00","-28.2","","-31.9","","71","","0.0","","28","","24","","3.6","","102.50","","","","-42","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 18:00","2020","03","08","18:00","-28.4","","-32.0","","72","","0.0","","29","","41","","1.6","","102.46","","","","-46","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 19:00","2020","03","08","19:00","-29.5","","-33.1","","72","","0.0","","31","","30","","14.5","","102.50","","","","-45","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 20:00","2020","03","08","20:00","-29.3","","-32.9","","72","","0.0","","31","","30","","8.1","","102.54","","","","-45","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 21:00","2020","03","08","21:00","-29.4","","-33.0","","72","","0.0","","30","","26","","16.1","","102.59","","","","-44","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 22:00","2020","03","08","22:00","-28.9","","-32.3","","73","","0.0","","30","","28","","11.3","","102.61","","","","-44","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-08 23:00","2020","03","08","23:00","-29.7","","-33.0","","74","","0.0","","27","","13","","16.1","","102.65","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 00:00","2020","03","09","00:00","-29.4","","-32.7","","74","","0.0","","27","","15","","4.8","","102.70","","","","-41","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 01:00","2020","03","09","01:00","-28.9","","-32.0","","75","","0.0","","29","","18","","8.1","","102.70","","","","-41","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 02:00","2020","03","09","02:00","-29.7","","-32.8","","75","","0.0","","28","","21","","16.1","","102.73","","","","-43","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 03:00","2020","03","09","03:00","-29.0","","-32.2","","75","","0.0","","28","","21","","11.3","","102.81","","","","-42","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 04:00","2020","03","09","04:00","-28.9","","-32.1","","75","","0.0","","30","","13","","14.5","","102.86","","","","-39","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 05:00","2020","03","09","05:00","-29.5","","-32.8","","74","","0.0","","30","","9","","4.8","","102.91","","","","-38","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 06:00","2020","03","09","06:00","-30.2","","-33.4","","74","","0.0","","28","","15","","16.1","","102.94","","","","-42","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 07:00","2020","03","09","07:00","-30.0","","-33.3","","74","","0.0","","27","","18","","16.1","","102.96","","","","-42","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 08:00","2020","03","09","08:00","-28.8","","-31.9","","75","","0.0","","29","","17","","11.3","","102.97","","","","-41","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 09:00","2020","03","09","09:00","-28.6","","-31.9","","74","","0.0","","24","","13","","9.7","","103.05","","","","-39","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 10:00","2020","03","09","10:00","-27.9","","-31.2","","74","","0.0","","26","","18","","1.2","","103.00","","","","-40","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 11:00","2020","03","09","11:00","-26.5","","-29.7","","75","","0.0","","27","","15","","14.5","","103.09","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 12:00","2020","03","09","12:00","-25.3","","-28.4","","76","","0.0","","27","","9","","16.1","","103.12","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 13:00","2020","03","09","13:00","-24.9","","-28.0","","76","","0.0","","24","","18","","9.7","","103.13","","","","-36","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 14:00","2020","03","09","14:00","-24.6","","-27.6","","77","","0.0","","27","","15","","16.1","","103.11","","","","-35","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 15:00","2020","03","09","15:00","-24.4","","-27.4","","77","","0.0","","29","","11","","16.1","","103.10","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 16:00","2020","03","09","16:00","-24.4","","-27.4","","77","","0.0","","24","","15","","9.7","","103.07","","","","-35","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 17:00","2020","03","09","17:00","-24.7","","-27.7","","77","","0.0","","24","","13","","9.7","","103.11","","","","-34","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 18:00","2020","03","09","18:00","-26.0","","-29.1","","76","","0.0","","","M","4","","16.1","","103.07","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 19:00","2020","03","09","19:00","-27.7","","-30.9","","75","","0.0","","","","0","","16.1","","103.05","","","","","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 20:00","2020","03","09","20:00","-28.5","","-31.6","","75","","0.0","","","","0","","12.9","","103.08","","","","","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 21:00","2020","03","09","21:00","-29.2","","-32.5","","74","","0.0","","","","0","","16.1","","103.07","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 22:00","2020","03","09","22:00","-30.5","","-33.9","","73","","0.0","","","","0","","16.1","","103.06","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-09 23:00","2020","03","09","23:00","-31.1","","-34.5","","73","","0.0","","2","","4","","16.1","","102.95","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 00:00","2020","03","10","00:00","-29.9","","-33.2","","74","","0.0","","","M","4","","16.1","","102.91","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 01:00","2020","03","10","01:00","-31.4","","-34.8","","73","","0.0","","","","0","","16.1","","102.89","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 02:00","2020","03","10","02:00","-31.6","","-35.0","","73","","0.0","","4","","8","","16.1","","102.87","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 03:00","2020","03","10","03:00","-32.7","","-36.2","","72","","0.0","","6","","8","","16.1","","102.83","","","","-41","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 04:00","2020","03","10","04:00","-33.2","","-36.7","","72","","0.0","","7","","8","","16.1","","102.83","","","","-42","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 05:00","2020","03","10","05:00","-33.3","","-36.7","","72","","0.0","","6","","9","","16.1","","102.78","","","","-43","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 06:00","2020","03","10","06:00","-33.3","","-36.7","","72","","0.0","","7","","15","","16.1","","102.70","","","","-45","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 07:00","2020","03","10","07:00","-33.6","","-37.2","","71","","0.0","","7","","13","","16.1","","102.64","","","","-45","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 08:00","2020","03","10","08:00","-32.9","","-36.4","","72","","0.0","","6","","13","","16.1","","102.63","","","","-44","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 09:00","2020","03","10","09:00","-31.4","","-34.9","","72","","0.0","","6","","8","","16.1","","102.60","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 10:00","2020","03","10","10:00","-30.2","","-33.6","","73","","0.0","","5","","9","","16.1","","102.56","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 11:00","2020","03","10","11:00","-27.6","","-30.8","","75","","0.0","","7","","9","","16.1","","102.52","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 12:00","2020","03","10","12:00","-26.2","","-29.4","","75","","0.0","","6","","11","","16.1","","102.47","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 13:00","2020","03","10","13:00","-25.0","","-28.1","","76","","0.0","","6","","13","","16.1","","102.40","","","","-34","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 14:00","2020","03","10","14:00","-24.5","","-27.5","","77","","0.0","","6","","17","","16.1","","102.35","","","","-35","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 15:00","2020","03","10","15:00","-23.9","","-26.9","","77","","0.0","","5","","18","","16.1","","102.28","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 16:00","2020","03","10","16:00","-24.0","","-27.0","","77","","0.0","","6","","22","","16.1","","102.23","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 17:00","2020","03","10","17:00","-24.7","","-27.7","","77","","0.0","","6","","24","","16.1","","102.19","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 18:00","2020","03","10","18:00","-26.3","","-29.4","","76","","0.0","","4","","17","","16.1","","102.22","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 19:00","2020","03","10","19:00","-27.3","","-30.5","","75","","0.0","","4","","9","","16.1","","102.25","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 20:00","2020","03","10","20:00","-28.9","","-32.2","","74","","0.0","","8","","9","","16.1","","102.24","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 21:00","2020","03","10","21:00","-29.6","","-32.9","","74","","0.0","","7","","11","","16.1","","102.24","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 22:00","2020","03","10","22:00","-30.2","","-33.6","","73","","0.0","","4","","18","","16.1","","102.21","","","","-43","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-10 23:00","2020","03","10","23:00","-30.2","","-33.5","","74","","0.0","","5","","21","","16.1","","102.15","","","","-44","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 00:00","2020","03","11","00:00","-30.3","","-33.7","","73","","0.0","","6","","22","","16.1","","102.12","","","","-44","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 01:00","2020","03","11","01:00","-30.9","","-34.3","","73","","0.0","","9","","11","","16.1","","102.16","","","","-41","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 02:00","2020","03","11","02:00","-31.8","","-35.3","","72","","0.0","","5","","13","","16.1","","102.10","","","","-43","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 03:00","2020","03","11","03:00","-32.6","","-36.1","","72","","0.0","","7","","5","","16.1","","102.08","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 04:00","2020","03","11","04:00","-32.3","","-35.8","","72","","0.0","","4","","13","","16.1","","102.09","","","","-43","","NA"
