"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 05:00","2020","03","11","05:00","-32.5","","-36.0","","72","","0.0","","6","","15","","16.1","","102.04","","","","-44","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 06:00","2020","03","11","06:00","-32.7","","-36.2","","72","","0.0","","5","","13","","16.1","","102.08","","","","-44","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 07:00","2020","03","11","07:00","-32.7","","-36.2","","72","","0.0","","6","","17","","16.1","","102.10","","","","-45","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 08:00","2020","03","11","08:00","-31.9","","-35.4","","72","","0.0","","7","","18","","16.1","","102.11","","","","-45","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 09:00","2020","03","11","09:00","-30.3","","-33.7","","73","","0.0","","8","","18","","16.1","","102.15","","","","-43","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 10:00","2020","03","11","10:00","-28.2","","-31.6","","73","","0.0","","7","","15","","16.1","","102.14","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 11:00","2020","03","11","11:00","-25.9","","-29.6","","72","","0.0","","5","","11","","16.1","","102.12","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 12:00","2020","03","11","12:00","-23.5","","-27.7","","69","","0.0","","8","","13","","16.1","","102.11","","","","-33","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 13:00","2020","03","11","13:00","-22.4","","-27.1","","66","","0.0","","7","","13","","16.1","","102.11","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 14:00","2020","03","11","14:00","-21.4","","-26.0","","67","","0.0","","9","","18","","16.1","","102.08","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 15:00","2020","03","11","15:00","-21.1","","-25.6","","68","","0.0","","8","","13","","16.1","","102.11","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 16:00","2020","03","11","16:00","-21.3","","-25.6","","69","","0.0","","8","","13","","16.1","","102.12","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 17:00","2020","03","11","17:00","-22.3","","-26.4","","70","","0.0","","6","","13","","16.1","","102.12","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 18:00","2020","03","11","18:00","-24.0","","-27.9","","71","","0.0","","4","","9","","16.1","","102.12","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 19:00","2020","03","11","19:00","-24.0","","-28.2","","69","","0.0","","","M","11","","16.1","","102.09","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 20:00","2020","03","11","20:00","-25.6","","-29.7","","69","","0.0","","8","","15","","16.1","","102.12","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 21:00","2020","03","11","21:00","-25.4","","-29.7","","68","","0.0","","10","","24","","16.1","","102.10","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 22:00","2020","03","11","22:00","-26.0","","-30.3","","68","","0.0","","3","","13","","16.1","","102.12","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-11 23:00","2020","03","11","23:00","-25.4","","-30.0","","66","","0.0","","10","","18","","16.1","","102.12","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 00:00","2020","03","12","00:00","-25.6","","-30.2","","66","","0.0","","11","","18","","16.1","","102.13","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 01:00","2020","03","12","01:00","-25.8","","-30.1","","68","","0.0","","10","","21","","16.1","","102.12","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 02:00","2020","03","12","02:00","-26.3","","-30.4","","69","","0.0","","9","","17","","16.1","","102.15","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 03:00","2020","03","12","03:00","-27.4","","-31.5","","69","","0.0","","6","","11","","16.1","","102.16","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 04:00","2020","03","12","04:00","-27.6","","-31.7","","69","","0.0","","2","","9","","16.1","","102.13","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 05:00","2020","03","12","05:00","-27.8","","-32.2","","67","","0.0","","7","","13","","16.1","","102.17","","","","-38","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 06:00","2020","03","12","06:00","-27.9","","-32.2","","68","","0.0","","8","","17","","16.1","","102.19","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 07:00","2020","03","12","07:00","-27.9","","-32.3","","67","","0.0","","5","","13","","16.1","","102.22","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 08:00","2020","03","12","08:00","-28.0","","-32.2","","68","","0.0","","7","","11","","16.1","","102.24","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 09:00","2020","03","12","09:00","-26.1","","-30.9","","65","","0.0","","11","","24","","16.1","","102.21","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 10:00","2020","03","12","10:00","-24.6","","-29.4","","65","","0.0","","11","","24","","16.1","","102.21","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 11:00","2020","03","12","11:00","-22.7","","-27.5","","66","","0.0","","12","","22","","16.1","","102.22","","","","-34","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 12:00","2020","03","12","12:00","-21.2","","-26.0","","66","","0.0","","36","","17","","16.1","","102.22","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 13:00","2020","03","12","13:00","-20.0","","-24.7","","67","","0.0","","6","","9","","16.1","","102.25","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 14:00","2020","03","12","14:00","-19.3","","-24.0","","67","","0.0","","9","","11","","16.1","","102.28","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 15:00","2020","03","12","15:00","-19.1","","-24.0","","66","","0.0","","12","","18","","16.1","","102.25","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 16:00","2020","03","12","16:00","-19.4","","-23.9","","68","","0.0","","12","","18","","16.1","","102.26","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 17:00","2020","03","12","17:00","-20.4","","-24.5","","70","","0.0","","11","","21","","16.1","","102.27","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 18:00","2020","03","12","18:00","-22.0","","-25.9","","71","","0.0","","3","","9","","16.1","","102.28","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 19:00","2020","03","12","19:00","-22.7","","-26.8","","70","","0.0","","4","","11","","16.1","","102.28","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 20:00","2020","03","12","20:00","-23.1","","-27.2","","70","","0.0","","3","","13","","16.1","","102.27","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 21:00","2020","03","12","21:00","-24.3","","-28.3","","70","","0.0","","14","","9","","16.1","","102.28","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 22:00","2020","03","12","22:00","-24.8","","-28.8","","70","","0.0","","6","","15","","16.1","","102.25","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-12 23:00","2020","03","12","23:00","-25.1","","-29.1","","70","","0.0","","10","","13","","16.1","","102.26","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 00:00","2020","03","13","00:00","-25.0","","-29.1","","69","","0.0","","8","","15","","16.1","","102.25","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 01:00","2020","03","13","01:00","-24.0","","-28.2","","69","","0.0","","8","","17","","16.1","","102.21","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 02:00","2020","03","13","02:00","-22.9","","-27.8","","65","","0.0","","9","","18","","16.1","","102.16","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 03:00","2020","03","13","03:00","-22.5","","-27.6","","64","","0.0","","11","","26","","16.1","","102.19","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 04:00","2020","03","13","04:00","-24.9","","-29.2","","68","","0.0","","2","","15","","16.1","","102.11","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 05:00","2020","03","13","05:00","-24.0","","-28.5","","67","","0.0","","7","","15","","16.1","","102.09","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 06:00","2020","03","13","06:00","-23.8","","-28.3","","67","","0.0","","5","","11","","16.1","","102.12","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 07:00","2020","03","13","07:00","-24.3","","-28.6","","68","","0.0","","5","","21","","16.1","","102.08","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 08:00","2020","03","13","08:00","-23.6","","-28.3","","66","","0.0","","6","","13","","16.1","","102.08","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 09:00","2020","03","13","09:00","-23.8","","-28.5","","66","","0.0","","1","","15","","16.1","","102.05","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 10:00","2020","03","13","10:00","-22.0","","-26.3","","69","","0.0","","10","","26","","16.1","","102.06","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 11:00","2020","03","13","11:00","-20.2","","-24.4","","70","","0.0","","8","","34","","16.1","","102.00","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 12:00","2020","03","13","12:00","-18.7","","-23.1","","69","","0.0","","8","","28","","16.1","","101.98","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 13:00","2020","03","13","13:00","-18.0","","-22.2","","70","","0.0","","7","","28","","16.1","","101.93","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 14:00","2020","03","13","14:00","-17.3","","-21.4","","71","","0.0","","7","","34","","16.1","","101.89","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 15:00","2020","03","13","15:00","-16.8","","-20.9","","71","","0.0","","7","","39","","16.1","","101.86","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 16:00","2020","03","13","16:00","-17.0","","-20.9","","72","","0.0","","7","","37","","16.1","","101.89","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 17:00","2020","03","13","17:00","-17.7","","-21.4","","73","","0.0","","6","","34","","16.1","","101.91","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 18:00","2020","03","13","18:00","-18.8","","-22.4","","74","","0.0","","5","","39","","16.1","","101.92","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 19:00","2020","03","13","19:00","-19.7","","-23.2","","74","","0.0","","6","","37","","16.1","","101.98","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 20:00","2020","03","13","20:00","-20.9","","-24.2","","75","","0.0","","5","","37","","16.1","","102.02","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 21:00","2020","03","13","21:00","-21.9","","-25.2","","75","","0.0","","5","","39","","12.9","","102.05","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 22:00","2020","03","13","22:00","-23.0","","-26.1","","76","","0.0","","4","","35","","12.9","","102.09","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-13 23:00","2020","03","13","23:00","-23.6","","-26.7","","76","","0.0","","3","","35","","6.4","","102.16","","","","-38","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 00:00","2020","03","14","00:00","-24.0","","-27.1","","76","","0.0","","5","","32","","16.1","","102.20","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 01:00","2020","03","14","01:00","-23.8","","-26.8","","77","","0.0","","3","","35","","8.1","","102.26","","","","-38","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 02:00","2020","03","14","02:00","-24.6","","-27.6","","77","","0.0","","3","","34","","4.8","","102.34","","","","-39","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 03:00","2020","03","14","03:00","-25.7","","-28.9","","75","","0.0","","2","","34","","8.1","","102.39","","","","-41","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 04:00","2020","03","14","04:00","-26.4","","-30.0","","72","","0.0","","3","","30","","16.1","","102.45","","","","-41","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 05:00","2020","03","14","05:00","-26.7","","-30.3","","72","","0.0","","3","","37","","4.8","","102.51","","","","-43","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 06:00","2020","03","14","06:00","-27.4","","-30.9","","73","","0.0","","2","","34","","6.4","","102.60","","","","-43","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 07:00","2020","03","14","07:00","-27.6","","-31.2","","72","","0.0","","2","","30","","16.1","","102.70","","","","-42","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 08:00","2020","03","14","08:00","-27.4","","-31.2","","71","","0.0","","2","","32","","16.1","","102.79","","","","-43","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 09:00","2020","03","14","09:00","-26.7","","-30.5","","71","","0.0","","2","","26","","16.1","","102.88","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 10:00","2020","03","14","10:00","-25.6","","-29.4","","71","","0.0","","1","","30","","8.1","","102.95","","","","-40","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 11:00","2020","03","14","11:00","-24.5","","-28.5","","70","","0.0","","36","","32","","16.1","","103.00","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 12:00","2020","03","14","12:00","-23.8","","-28.0","","69","","0.0","","1","","30","","16.1","","103.10","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 13:00","2020","03","14","13:00","-23.1","","-27.3","","69","","0.0","","36","","30","","16.1","","103.13","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 14:00","2020","03","14","14:00","-22.3","","-26.7","","68","","0.0","","36","","39","","16.1","","103.17","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 15:00","2020","03","14","15:00","-21.8","","-26.4","","67","","0.0","","1","","35","","16.1","","103.25","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 16:00","2020","03","14","16:00","-21.8","","-26.2","","68","","0.0","","1","","26","","16.1","","103.35","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 17:00","2020","03","14","17:00","-22.3","","-26.5","","69","","0.0","","1","","24","","16.1","","103.41","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 18:00","2020","03","14","18:00","-23.7","","-27.4","","72","","0.0","","35","","18","","16.1","","103.47","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 19:00","2020","03","14","19:00","-24.3","","-28.0","","72","","0.0","","35","","13","","16.1","","103.54","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 20:00","2020","03","14","20:00","-26.1","","-28.9","","78","","0.0","","36","","8","","16.1","","103.53","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 21:00","2020","03","14","21:00","-24.9","","-27.6","","79","","0.0","","","","0","","16.1","","103.55","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 22:00","2020","03","14","22:00","-25.3","","-28.2","","78","","0.0","","34","","18","","16.1","","103.55","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-14 23:00","2020","03","14","23:00","-26.4","","-29.5","","76","","0.0","","35","","9","","16.1","","103.56","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 00:00","2020","03","15","00:00","-27.3","","-30.5","","75","","0.0","","","M","4","","16.1","","103.54","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 01:00","2020","03","15","01:00","-29.8","","-33.4","","72","","0.0","","","M","4","","16.1","","103.53","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 02:00","2020","03","15","02:00","-29.1","","-32.4","","74","","0.0","","","M","4","","16.1","","103.48","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 03:00","2020","03","15","03:00","-27.3","","-30.6","","74","","0.0","","","M","4","","16.1","","103.46","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 04:00","2020","03","15","04:00","-23.8","","-26.6","","78","","0.0","","28","","5","","16.1","","103.45","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 05:00","2020","03","15","05:00","-25.4","","-28.4","","76","","0.0","","23","","15","","16.1","","103.44","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 06:00","2020","03","15","06:00","-24.6","","-27.6","","77","","0.0","","24","","15","","16.1","","103.43","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 07:00","2020","03","15","07:00","-24.4","","-27.4","","77","","0.0","","23","","15","","6.4","","103.39","","","","-35","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 08:00","2020","03","15","08:00","-23.1","","-25.9","","78","","0.0","","24","","22","","11.3","","103.36","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 09:00","2020","03","15","09:00","-22.6","","-25.5","","78","","0.0","","24","","17","","4.8","","103.27","","","","-33","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 10:00","2020","03","15","10:00","-21.8","","-24.5","","79","","0.0","","24","","28","","14.5","","103.19","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 11:00","2020","03","15","11:00","-21.0","","-23.7","","79","","0.0","","24","","32","","16.1","","103.11","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 12:00","2020","03","15","12:00","-19.9","","-22.5","","80","","0.0","","23","","35","","2.8","","103.03","","","","-33","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 13:00","2020","03","15","13:00","-19.5","","-22.1","","80","","0.0","","24","","45","","2.0","","102.92","","","","-34","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 14:00","2020","03","15","14:00","-18.6","","-21.1","","81","","0.0","","23","","39","","4.0","","102.84","","","","-32","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 15:00","2020","03","15","15:00","-18.2","","-20.7","","81","","0.0","","23","","45","","6.4","","102.72","","","","-32","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 16:00","2020","03","15","16:00","-18.0","","-20.5","","81","","0.0","","23","","41","","8.1","","102.65","","","","-32","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 17:00","2020","03","15","17:00","-18.2","","-20.9","","80","","0.0","","22","","46","","4.8","","102.50","","","","-32","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 18:00","2020","03","15","18:00","-18.4","","-21.2","","79","","0.0","","22","","41","","4.8","","102.38","","","","-32","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 19:00","2020","03","15","19:00","-18.9","","-21.5","","80","","0.0","","22","","41","","4.8","","102.29","","","","-33","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 20:00","2020","03","15","20:00","-19.1","","-21.7","","80","","0.0","","22","","39","","4.8","","102.21","","","","-33","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 21:00","2020","03","15","21:00","-19.0","","-21.6","","80","","0.0","","21","","41","","4.8","","102.12","","","","-33","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 22:00","2020","03","15","22:00","-18.8","","-21.4","","80","","0.0","","22","","37","","4.8","","102.02","","","","-32","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-15 23:00","2020","03","15","23:00","-18.5","","-21.0","","81","","0.0","","21","","43","","3.2","","101.88","","","","-33","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 00:00","2020","03","16","00:00","-18.2","","-21.2","","78","","0.0","","21","","43","","4.8","","101.74","","","","-32","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 01:00","2020","03","16","01:00","-17.4","","-20.5","","77","","0.0","","21","","41","","11.3","","101.60","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 02:00","2020","03","16","02:00","-16.7","","-19.8","","77","","0.0","","21","","46","","6.4","","101.45","","","","-30","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 03:00","2020","03","16","03:00","-16.3","","-19.3","","78","","0.0","","21","","45","","4.8","","101.33","","","","-30","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 04:00","2020","03","16","04:00","-15.8","","-19.0","","77","","0.0","","21","","41","","9.7","","101.20","","","","-29","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 05:00","2020","03","16","05:00","-15.5","","-18.5","","78","","0.0","","21","","39","","11.3","","101.09","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 06:00","2020","03","16","06:00","-15.4","","-18.3","","79","","0.0","","20","","34","","16.1","","100.95","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 07:00","2020","03","16","07:00","-15.3","","-17.9","","81","","0.0","","19","","37","","12.9","","100.85","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 08:00","2020","03","16","08:00","-14.9","","-17.5","","81","","0.0","","19","","37","","6.4","","100.73","","","","-27","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 09:00","2020","03","16","09:00","-13.7","","-16.2","","82","","0.0","","19","","37","","1.2","","100.62","","","","-25","","Snow"
