"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 10:00","2020","03","16","10:00","-12.6","","-14.9","","83","","0.0","","19","","35","","1.2","","100.48","","","","-24","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 11:00","2020","03","16","11:00","-11.6","","-13.8","","84","","0.0","","19","","41","","0.8","","100.32","","","","-23","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 12:00","2020","03","16","12:00","-10.7","","-12.8","","85","","0.0","","19","","34","","0.8","","100.16","","","","-21","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 13:00","2020","03","16","13:00","-10.2","","-12.3","","85","","0.0","","19","","45","","0.6","","100.00","","","","-22","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 14:00","2020","03","16","14:00","-9.8","","-11.9","","85","","0.0","","19","","48","","0.6","","99.85","","","","-21","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 15:00","2020","03","16","15:00","-9.0","","-10.8","","87","","0.0","","20","","45","","0.6","","99.72","","","","-20","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 16:00","2020","03","16","16:00","-9.1","","-10.9","","87","","0.0","","20","","39","","0.6","","99.59","","","","-19","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 17:00","2020","03","16","17:00","-9.0","","-10.6","","88","","0.0","","19","","35","","1.0","","99.50","","","","-19","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 18:00","2020","03","16","18:00","-8.6","","-10.4","","87","","0.0","","21","","30","","3.2","","99.41","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 19:00","2020","03","16","19:00","-8.5","","-10.2","","88","","0.0","","21","","30","","3.6","","99.33","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 20:00","2020","03","16","20:00","-8.5","","-10.0","","89","","0.0","","21","","28","","4.8","","99.27","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 21:00","2020","03","16","21:00","-8.8","","-10.2","","90","","0.0","","22","","22","","2.4","","99.19","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 22:00","2020","03","16","22:00","-9.1","","-10.6","","89","","0.0","","24","","21","","3.2","","99.16","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-16 23:00","2020","03","16","23:00","-9.9","","-11.5","","88","","0.0","","25","","21","","4.8","","99.13","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 00:00","2020","03","17","00:00","-11.0","","-12.8","","87","","0.0","","26","","22","","6.4","","99.11","","","","-20","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 01:00","2020","03","17","01:00","-12.4","","-14.1","","87","","0.0","","26","","21","","16.1","","99.10","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 02:00","2020","03","17","02:00","-13.6","","-15.6","","85","","0.0","","28","","24","","16.1","","99.09","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 03:00","2020","03","17","03:00","-14.3","","-16.6","","83","","0.0","","28","","28","","16.1","","99.13","","","","-25","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 04:00","2020","03","17","04:00","-14.9","","-17.2","","83","","0.0","","27","","26","","8.1","","99.20","","","","-25","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 05:00","2020","03","17","05:00","-17.0","","-19.7","","80","","0.0","","27","","30","","3.2","","99.26","","","","-29","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 06:00","2020","03","17","06:00","-17.9","","-20.8","","78","","0.0","","27","","30","","4.8","","99.30","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 07:00","2020","03","17","07:00","-18.7","","-21.6","","78","","0.0","","26","","32","","2.0","","99.35","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 08:00","2020","03","17","08:00","-19.4","","-22.2","","79","","0.0","","26","","26","","4.8","","99.41","","","","-31","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 09:00","2020","03","17","09:00","-19.8","","-22.9","","77","","0.0","","26","","26","","9.7","","99.48","","","","-32","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 10:00","2020","03","17","10:00","-18.9","","-22.1","","76","","0.0","","24","","22","","4.8","","99.52","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 11:00","2020","03","17","11:00","-18.7","","-21.9","","76","","0.0","","24","","26","","4.8","","99.55","","","","-30","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 12:00","2020","03","17","12:00","-18.6","","-22.0","","75","","0.0","","24","","34","","8.1","","99.58","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 13:00","2020","03","17","13:00","-18.8","","-22.2","","75","","0.0","","25","","28","","4.8","","99.63","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 14:00","2020","03","17","14:00","-18.3","","-21.9","","74","","0.0","","24","","32","","4.0","","99.66","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 15:00","2020","03","17","15:00","-17.7","","-21.4","","73","","0.0","","24","","35","","4.8","","99.75","","","","-30","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 16:00","2020","03","17","16:00","-18.0","","-21.3","","76","","0.0","","24","","35","","2.0","","99.78","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 17:00","2020","03","17","17:00","-17.8","","-20.9","","77","","0.0","","23","","32","","2.0","","99.82","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 18:00","2020","03","17","18:00","-18.0","","-20.8","","79","","0.0","","22","","28","","4.8","","99.87","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 19:00","2020","03","17","19:00","-17.6","","-20.6","","78","","0.0","","23","","26","","4.8","","99.92","","","","-29","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 20:00","2020","03","17","20:00","-17.7","","-20.5","","79","","0.0","","23","","21","","11.3","","99.95","","","","-28","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 21:00","2020","03","17","21:00","-17.9","","-20.3","","82","","0.0","","23","","18","","8.1","","99.96","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 22:00","2020","03","17","22:00","-16.8","","-19.0","","83","","0.0","","23","","21","","4.8","","99.96","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-17 23:00","2020","03","17","23:00","-17.9","","-20.6","","80","","0.0","","26","","22","","16.1","","99.99","","","","-28","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 00:00","2020","03","18","00:00","-18.0","","-20.4","","82","","0.0","","25","","18","","9.7","","100.05","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 01:00","2020","03","18","01:00","-18.0","","-20.4","","82","","0.0","","27","","24","","6.4","","100.13","","","","-29","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 02:00","2020","03","18","02:00","-18.5","","-21.0","","81","","0.0","","28","","24","","6.4","","100.25","","","","-29","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 03:00","2020","03","18","03:00","-19.1","","-21.9","","79","","0.0","","29","","34","","4.0","","100.33","","","","-32","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 04:00","2020","03","18","04:00","-20.5","","-23.3","","79","","0.0","","28","","32","","6.4","","100.40","","","","-34","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 05:00","2020","03","18","05:00","-22.0","","-24.7","","79","","0.0","","27","","28","","2.4","","100.53","","","","-35","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 06:00","2020","03","18","06:00","-23.1","","-25.9","","78","","0.0","","27","","30","","4.8","","100.60","","","","-37","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 07:00","2020","03","18","07:00","-23.7","","-26.7","","77","","0.0","","27","","30","","6.4","","100.71","","","","-37","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 08:00","2020","03","18","08:00","-23.5","","-26.6","","76","","0.0","","27","","30","","3.6","","100.81","","","","-37","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 09:00","2020","03","18","09:00","-22.9","","-26.0","","76","","0.0","","26","","26","","6.4","","100.89","","","","-36","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 10:00","2020","03","18","10:00","-22.1","","-25.4","","75","","0.0","","26","","32","","3.2","","100.98","","","","-36","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 11:00","2020","03","18","11:00","-22.3","","-25.8","","74","","0.0","","27","","30","","4.8","","101.07","","","","-36","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 12:00","2020","03","18","12:00","-21.8","","-25.3","","74","","0.0","","26","","32","","6.4","","101.14","","","","-35","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 13:00","2020","03","18","13:00","-21.5","","-25.0","","74","","0.0","","27","","35","","3.2","","101.23","","","","-35","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 14:00","2020","03","18","14:00","-21.4","","-25.0","","73","","0.0","","27","","37","","2.8","","101.35","","","","-36","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 15:00","2020","03","18","15:00","-21.4","","-25.0","","73","","0.0","","28","","34","","6.4","","101.42","","","","-35","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 16:00","2020","03","18","16:00","-21.2","","-24.8","","73","","0.0","","28","","34","","14.5","","101.53","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 17:00","2020","03","18","17:00","-21.6","","-25.1","","74","","0.0","","28","","32","","16.1","","101.62","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 18:00","2020","03","18","18:00","-22.0","","-25.5","","74","","0.0","","28","","30","","16.1","","101.67","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 19:00","2020","03","18","19:00","-22.8","","-25.8","","77","","0.0","","26","","22","","16.1","","101.74","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 20:00","2020","03","18","20:00","-22.8","","-25.7","","78","","0.0","","25","","17","","16.1","","101.83","","","","-33","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 21:00","2020","03","18","21:00","-23.1","","-25.9","","78","","0.0","","22","","9","","11.3","","101.89","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 22:00","2020","03","18","22:00","-23.7","","-26.5","","78","","0.0","","26","","22","","14.5","","101.88","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-18 23:00","2020","03","18","23:00","-24.3","","-27.1","","78","","0.0","","26","","18","","16.1","","101.90","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 00:00","2020","03","19","00:00","-25.5","","-28.4","","77","","0.0","","25","","15","","16.1","","101.95","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 01:00","2020","03","19","01:00","-24.9","","-27.8","","77","","0.0","","26","","18","","3.2","","101.97","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 02:00","2020","03","19","02:00","-25.0","","-27.8","","78","","0.0","","26","","18","","16.1","","102.00","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 03:00","2020","03","19","03:00","-26.7","","-29.7","","76","","0.0","","24","","18","","16.1","","102.06","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 04:00","2020","03","19","04:00","-26.7","","-29.7","","76","","0.0","","23","","21","","16.1","","102.08","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 05:00","2020","03","19","05:00","-26.7","","-29.7","","76","","0.0","","23","","22","","16.1","","102.09","","","","-39","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 06:00","2020","03","19","06:00","-27.0","","-30.0","","76","","0.0","","22","","22","","16.1","","102.11","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 07:00","2020","03","19","07:00","-26.9","","-29.9","","76","","0.0","","23","","22","","16.1","","102.14","","","","-40","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 08:00","2020","03","19","08:00","-25.9","","-28.8","","77","","0.0","","24","","22","","2.0","","102.21","","","","-38","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 09:00","2020","03","19","09:00","-25.2","","-28.1","","77","","0.0","","24","","21","","11.3","","102.20","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 10:00","2020","03","19","10:00","-24.4","","-27.4","","77","","0.0","","22","","21","","11.3","","102.21","","","","-36","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 11:00","2020","03","19","11:00","-23.2","","-26.0","","78","","0.0","","23","","17","","9.7","","102.24","","","","-34","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 12:00","2020","03","19","12:00","-22.0","","-24.7","","79","","0.0","","23","","24","","16.1","","102.22","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 13:00","2020","03","19","13:00","-21.4","","-24.1","","79","","0.0","","24","","26","","3.2","","102.27","","","","-34","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 14:00","2020","03","19","14:00","-20.8","","-23.6","","79","","0.0","","23","","28","","2.8","","102.28","","","","-33","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 15:00","2020","03","19","15:00","-20.4","","-23.0","","80","","0.0","","24","","26","","16.1","","102.31","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 16:00","2020","03","19","16:00","-20.4","","-23.0","","80","","0.0","","24","","22","","16.1","","102.29","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 17:00","2020","03","19","17:00","-20.8","","-23.4","","80","","0.0","","25","","15","","16.1","","102.27","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 18:00","2020","03","19","18:00","-21.5","","-24.1","","80","","0.0","","24","","18","","16.1","","102.28","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 19:00","2020","03","19","19:00","-21.7","","-24.3","","80","","0.0","","24","","21","","14.5","","102.31","","","","-33","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 20:00","2020","03","19","20:00","-22.4","","-25.1","","79","","0.0","","24","","17","","16.1","","102.27","","","","-33","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 21:00","2020","03","19","21:00","-23.9","","-26.7","","78","","0.0","","25","","9","","8.1","","102.30","","","","-31","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 22:00","2020","03","19","22:00","-23.1","","-25.9","","78","","0.0","","26","","8","","16.1","","102.26","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-19 23:00","2020","03","19","23:00","-24.6","","-27.4","","78","","0.0","","23","","5","","16.1","","102.24","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 00:00","2020","03","20","00:00","-25.6","","-28.5","","77","","0.0","","24","","8","","16.1","","102.22","","","","-33","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 01:00","2020","03","20","01:00","-26.2","","-29.1","","77","","0.0","","24","","5","","16.1","","102.19","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 02:00","2020","03","20","02:00","-27.3","","-30.3","","76","","0.0","","22","","5","","16.1","","102.18","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 03:00","2020","03","20","03:00","-27.2","","-30.2","","76","","0.0","","22","","8","","16.1","","102.13","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 04:00","2020","03","20","04:00","-28.3","","-31.5","","75","","0.0","","","M","4","","11.3","","102.10","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 05:00","2020","03","20","05:00","-30.3","","-33.7","","73","","0.0","","","","0","","16.1","","102.07","","","","","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 06:00","2020","03","20","06:00","-29.8","","-33.1","","74","","0.0","","","M","4","","16.1","","102.04","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 07:00","2020","03","20","07:00","-32.0","","-35.5","","72","","0.0","","","","0","","16.1","","102.03","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 08:00","2020","03","20","08:00","-29.3","","-32.6","","74","","0.0","","23","","8","","16.1","","102.03","","","","-37","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 09:00","2020","03","20","09:00","-27.1","","-30.3","","75","","0.0","","23","","5","","14.5","","101.98","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 10:00","2020","03","20","10:00","-26.2","","-29.3","","76","","0.0","","23","","5","","16.1","","101.94","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 11:00","2020","03","20","11:00","-25.4","","-28.5","","76","","0.0","","","","0","","16.1","","101.87","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 12:00","2020","03","20","12:00","-24.7","","-27.7","","77","","0.0","","","","0","","14.5","","101.82","","","","","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 13:00","2020","03","20","13:00","-23.6","","-26.5","","78","","0.0","","32","","15","","16.1","","101.77","","","","-34","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 14:00","2020","03","20","14:00","-23.3","","-26.1","","78","","0.0","","34","","11","","16.1","","101.74","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 15:00","2020","03","20","15:00","-23.1","","-25.9","","78","","0.0","","3","","9","","16.1","","101.72","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 16:00","2020","03","20","16:00","-23.4","","-26.2","","78","","0.0","","2","","5","","8.1","","101.71","","","","-28","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 17:00","2020","03","20","17:00","-23.7","","-26.5","","78","","0.0","","36","","8","","16.1","","101.71","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 18:00","2020","03","20","18:00","-24.4","","-27.4","","77","","0.0","","33","","11","","16.1","","101.74","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 19:00","2020","03","20","19:00","-25.6","","-28.6","","76","","0.0","","33","","11","","16.1","","101.75","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 20:00","2020","03","20","20:00","-25.3","","-28.2","","77","","0.0","","33","","5","","16.1","","101.78","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 21:00","2020","03","20","21:00","-27.0","","-30.0","","76","","0.0","","","","0","","16.1","","101.79","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 22:00","2020","03","20","22:00","-29.3","","-32.6","","74","","0.0","","","","0","","16.1","","101.79","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-20 23:00","2020","03","20","23:00","-29.0","","-32.3","","74","","0.0","","32","","11","","16.1","","101.79","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 00:00","2020","03","21","00:00","-30.1","","-33.3","","74","","0.0","","","M","4","","16.1","","101.80","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 01:00","2020","03","21","01:00","-29.9","","-33.2","","74","","0.0","","","","0","","16.1","","101.82","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 02:00","2020","03","21","02:00","-31.1","","-34.5","","73","","0.0","","","","0","","16.1","","101.85","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 03:00","2020","03","21","03:00","-32.0","","-35.3","","73","","0.0","","","","0","","16.1","","101.87","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 04:00","2020","03","21","04:00","-31.1","","-34.5","","73","","0.0","","","","0","","16.1","","101.92","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 05:00","2020","03","21","05:00","-31.5","","-35.0","","72","","0.0","","","","0","","16.1","","101.99","","","","","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 06:00","2020","03","21","06:00","-32.8","","-36.3","","72","","0.0","","","M","4","","16.1","","102.02","","","","-38","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 07:00","2020","03","21","07:00","-26.3","","-29.4","","76","","0.0","","31","","8","","16.1","","102.08","","","","-34","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 08:00","2020","03","21","08:00","-26.7","","-29.9","","75","","0.0","","25","","9","","16.1","","102.17","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 09:00","2020","03","21","09:00","-24.6","","-27.6","","77","","0.0","","24","","13","","16.1","","102.22","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 10:00","2020","03","21","10:00","-22.6","","-25.5","","78","","0.0","","28","","18","","16.1","","102.25","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 11:00","2020","03","21","11:00","-21.9","","-24.6","","79","","0.0","","30","","17","","16.1","","102.32","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 12:00","2020","03","21","12:00","-21.6","","-24.3","","79","","0.0","","29","","22","","16.1","","102.39","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 13:00","2020","03","21","13:00","-21.0","","-23.7","","80","","0.0","","31","","21","","14.5","","102.45","","","","-32","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 14:00","2020","03","21","14:00","-20.0","","-22.6","","80","","0.0","","32","","18","","11.3","","102.49","","","","-30","","NA"
