"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 15:00","2020","03","21","15:00","-19.4","","-21.9","","81","","0.0","","29","","22","","9.7","","102.52","","","","-30","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 16:00","2020","03","21","16:00","-19.5","","-22.0","","81","","0.0","","27","","21","","16.1","","102.53","","","","-30","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 17:00","2020","03","21","17:00","-19.8","","-22.3","","81","","0.0","","27","","21","","16.1","","102.61","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 18:00","2020","03","21","18:00","-20.2","","-22.8","","80","","0.0","","28","","18","","16.1","","102.68","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 19:00","2020","03","21","19:00","-20.8","","-23.4","","80","","0.0","","26","","21","","16.1","","102.69","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 20:00","2020","03","21","20:00","-20.8","","-23.4","","80","","0.0","","25","","21","","16.1","","102.72","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 21:00","2020","03","21","21:00","-22.0","","-24.7","","79","","0.0","","24","","21","","16.1","","102.74","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 22:00","2020","03","21","22:00","-22.9","","-25.6","","79","","0.0","","23","","24","","16.1","","102.70","","","","-35","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-21 23:00","2020","03","21","23:00","-23.7","","-26.5","","78","","0.0","","22","","28","","3.6","","102.67","","","","-37","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 00:00","2020","03","22","00:00","-24.0","","-26.8","","78","","0.0","","","M","","M","","M","102.73","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 01:00","2020","03","22","01:00","-23.3","","-26.1","","78","","0.0","","","M","","M","","M","102.67","","","","","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 02:00","2020","03","22","02:00","-22.9","","-25.6","","79","","0.0","","21","","32","","2.0","","102.66","","","","-37","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 03:00","2020","03","22","03:00","-22.9","","-25.7","","78","","0.0","","21","","28","","2.4","","102.63","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 04:00","2020","03","22","04:00","-23.0","","-25.8","","78","","0.0","","20","","28","","3.6","","102.56","","","","-36","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 05:00","2020","03","22","05:00","-22.9","","-25.6","","79","","0.0","","20","","32","","4.0","","102.52","","","","-37","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 06:00","2020","03","22","06:00","-22.5","","-25.2","","79","","0.0","","20","","37","","2.4","","102.47","","","","-37","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 07:00","2020","03","22","07:00","-21.9","","-24.6","","79","","0.0","","20","","41","","2.4","","102.45","","","","-37","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 08:00","2020","03","22","08:00","-21.1","","-23.7","","80","","0.0","","19","","32","","16.1","","102.37","","","","-34","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 09:00","2020","03","22","09:00","-19.7","","-22.2","","81","","0.0","","20","","32","","16.1","","102.30","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 10:00","2020","03","22","10:00","-17.7","","-20.1","","82","","0.0","","20","","32","","16.1","","102.20","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 11:00","2020","03","22","11:00","-16.7","","-18.9","","83","","0.0","","19","","30","","16.1","","102.12","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 12:00","2020","03","22","12:00","-14.8","","-16.8","","85","","0.0","","20","","35","","9.7","","102.04","","","","-27","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 13:00","2020","03","22","13:00","-13.9","","-15.9","","85","","0.0","","20","","35","","12.9","","101.97","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 14:00","2020","03","22","14:00","-13.0","","-15.0","","85","","0.0","","20","","35","","8.1","","101.89","","","","-24","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 15:00","2020","03","22","15:00","-12.5","","-14.7","","84","","0.0","","20","","34","","9.7","","101.79","","","","-23","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 16:00","2020","03","22","16:00","-11.9","","-14.7","","80","","0.0","","20","","35","","12.9","","101.71","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 17:00","2020","03","22","17:00","-11.6","","-14.8","","78","","0.0","","20","","32","","16.1","","101.63","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 18:00","2020","03","22","18:00","-11.6","","-14.7","","78","","0.0","","19","","34","","16.1","","101.55","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 19:00","2020","03","22","19:00","-11.4","","-14.4","","79","","0.0","","19","","34","","16.1","","101.47","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 20:00","2020","03","22","20:00","-11.1","","-14.1","","79","","0.0","","19","","32","","16.1","","101.40","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 21:00","2020","03","22","21:00","-11.2","","-14.0","","80","","0.0","","19","","37","","12.9","","101.33","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 22:00","2020","03","22","22:00","-11.0","","-13.8","","80","","0.0","","19","","34","","11.3","","101.25","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-22 23:00","2020","03","22","23:00","-10.6","","-13.4","","80","","0.0","","19","","37","","6.4","","101.13","","","","-21","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 00:00","2020","03","23","00:00","-10.3","","-13.1","","80","","0.0","","19","","37","","4.8","","101.01","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 01:00","2020","03","23","01:00","-10.1","","-12.9","","80","","0.0","","19","","35","","16.1","","100.92","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 02:00","2020","03","23","02:00","-9.8","","-12.8","","79","","0.0","","19","","39","","16.1","","100.79","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 03:00","2020","03","23","03:00","-9.5","","-12.2","","81","","0.0","","19","","37","","8.1","","100.64","","","","-20","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 04:00","2020","03","23","04:00","-9.2","","-11.9","","81","","0.0","","19","","34","","3.6","","100.51","","","","-19","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 05:00","2020","03","23","05:00","-9.2","","-11.6","","83","","0.0","","19","","30","","9.7","","100.37","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 06:00","2020","03","23","06:00","-9.0","","-10.8","","87","","0.0","","19","","30","","1.2","","100.26","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 07:00","2020","03","23","07:00","-8.6","","-10.2","","88","","0.0","","19","","30","","1.2","","100.17","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 08:00","2020","03","23","08:00","-8.3","","-10.0","","88","","0.0","","19","","37","","1.2","","100.09","","","","-18","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 09:00","2020","03","23","09:00","-7.6","","-9.3","","88","","0.0","","19","","32","","1.2","","100.00","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 10:00","2020","03","23","10:00","-6.9","","-8.6","","88","","0.0","","20","","34","","2.0","","99.93","","","","-16","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 11:00","2020","03","23","11:00","-6.1","","-7.8","","88","","0.0","","20","","34","","8.1","","99.87","","","","-15","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 12:00","2020","03","23","12:00","-5.6","","-7.3","","88","","0.0","","21","","32","","4.8","","99.82","","","","-14","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 13:00","2020","03","23","13:00","-5.2","","-6.7","","89","","0.0","","21","","35","","4.0","","99.74","","","","-14","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 14:00","2020","03","23","14:00","-4.6","","-6.0","","90","","0.0","","22","","39","","8.1","","99.69","","","","-13","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 15:00","2020","03","23","15:00","-4.3","","-5.7","","90","","0.0","","23","","37","","3.6","","99.68","","","","-13","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 16:00","2020","03","23","16:00","-4.2","","-5.8","","89","","0.0","","24","","35","","8.1","","99.68","","","","-13","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 17:00","2020","03","23","17:00","-4.9","","-6.4","","89","","0.0","","25","","28","","11.3","","99.73","","","","-13","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 18:00","2020","03","23","18:00","-5.7","","-7.5","","87","","0.0","","26","","43","","2.0","","99.76","","","","-15","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 19:00","2020","03","23","19:00","-7.2","","-9.0","","87","","0.0","","27","","39","","1.6","","99.81","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 20:00","2020","03","23","20:00","-7.6","","-9.7","","85","","0.0","","26","","32","","8.1","","99.85","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 21:00","2020","03","23","21:00","-8.3","","-10.1","","87","","0.0","","25","","28","","3.2","","99.87","","","","-17","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 22:00","2020","03","23","22:00","-9.4","","-11.2","","87","","0.0","","26","","32","","4.8","","99.91","","","","-19","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-23 23:00","2020","03","23","23:00","-10.8","","-12.9","","85","","0.0","","30","","35","","2.4","","99.97","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 00:00","2020","03","24","00:00","-10.4","","-12.6","","84","","0.0","","29","","30","","9.7","","100.03","","","","-20","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 01:00","2020","03","24","01:00","-10.4","","-12.5","","85","","0.0","","29","","28","","16.1","","100.08","","","","-20","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 02:00","2020","03","24","02:00","-11.6","","-13.6","","85","","0.0","","28","","32","","4.8","","100.18","","","","-22","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 03:00","2020","03","24","03:00","-11.8","","-14.0","","84","","0.0","","28","","35","","2.8","","100.27","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 04:00","2020","03","24","04:00","-12.5","","-14.8","","83","","0.0","","30","","30","","8.1","","100.40","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 05:00","2020","03","24","05:00","-12.5","","-14.5","","85","","0.0","","28","","17","","16.1","","100.51","","","","-20","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 06:00","2020","03","24","06:00","-12.4","","-14.4","","85","","0.0","","28","","21","","9.7","","100.61","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 07:00","2020","03","24","07:00","-12.9","","-15.1","","84","","0.0","","31","","32","","16.1","","100.67","","","","-24","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 08:00","2020","03","24","08:00","-13.3","","-15.5","","84","","0.0","","29","","28","","6.4","","100.82","","","","-24","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 09:00","2020","03","24","09:00","-14.9","","-17.5","","81","","0.0","","29","","26","","16.1","","100.91","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 10:00","2020","03","24","10:00","-15.1","","-17.7","","81","","0.0","","30","","22","","16.1","","100.95","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 11:00","2020","03","24","11:00","-15.3","","-18.2","","79","","0.0","","29","","15","","16.1","","101.01","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 12:00","2020","03","24","12:00","-14.7","","-17.6","","79","","0.0","","27","","24","","16.1","","101.10","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 13:00","2020","03","24","13:00","-14.7","","-17.5","","79","","0.0","","27","","18","","16.1","","101.14","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 14:00","2020","03","24","14:00","-14.5","","-17.4","","79","","0.0","","28","","18","","16.1","","101.18","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 15:00","2020","03","24","15:00","-14.6","","-17.5","","79","","0.0","","27","","15","","16.1","","101.22","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 16:00","2020","03","24","16:00","-15.0","","-17.9","","79","","0.0","","25","","13","","16.1","","101.25","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 17:00","2020","03","24","17:00","-15.3","","-18.2","","79","","0.0","","26","","11","","16.1","","101.24","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 18:00","2020","03","24","18:00","-15.7","","-18.4","","80","","0.0","","26","","11","","16.1","","101.27","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 19:00","2020","03","24","19:00","-15.8","","-18.4","","81","","0.0","","27","","8","","16.1","","101.28","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 20:00","2020","03","24","20:00","-16.3","","-18.8","","81","","0.0","","33","","9","","4.8","","101.31","","","","-22","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 21:00","2020","03","24","21:00","-16.5","","-18.9","","82","","0.0","","34","","18","","16.1","","101.29","","","","-26","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 22:00","2020","03","24","22:00","-18.3","","-20.7","","82","","0.0","","4","","9","","16.1","","101.34","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-24 23:00","2020","03","24","23:00","-18.9","","-21.3","","82","","0.0","","5","","9","","16.1","","101.33","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 00:00","2020","03","25","00:00","-20.0","","-22.3","","82","","0.0","","4","","9","","16.1","","101.34","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 01:00","2020","03","25","01:00","-21.0","","-23.3","","82","","0.0","","4","","9","","16.1","","101.35","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 02:00","2020","03","25","02:00","-21.6","","-24.0","","81","","0.0","","4","","11","","16.1","","101.33","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 03:00","2020","03","25","03:00","-21.5","","-23.9","","81","","0.0","","6","","13","","16.1","","101.30","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 04:00","2020","03","25","04:00","-21.4","","-23.8","","81","","0.0","","5","","11","","16.1","","101.25","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 05:00","2020","03","25","05:00","-21.0","","-23.5","","81","","0.0","","4","","9","","16.1","","101.27","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 06:00","2020","03","25","06:00","-20.3","","-22.8","","81","","0.0","","7","","22","","8.1","","101.20","","","","-31","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 07:00","2020","03","25","07:00","-19.4","","-21.9","","81","","0.0","","8","","24","","16.1","","101.12","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 08:00","2020","03","25","08:00","-18.3","","-20.7","","82","","0.0","","8","","24","","16.1","","101.05","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 09:00","2020","03","25","09:00","-17.6","","-20.1","","81","","0.0","","7","","34","","16.1","","100.94","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 10:00","2020","03","25","10:00","-16.5","","-19.2","","80","","0.0","","8","","34","","16.1","","100.83","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 11:00","2020","03","25","11:00","-15.0","","-17.9","","79","","0.0","","8","","39","","11.3","","100.67","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 12:00","2020","03","25","12:00","-14.1","","-16.7","","81","","0.0","","8","","46","","2.8","","100.49","","","","-27","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 13:00","2020","03","25","13:00","-13.4","","-15.9","","82","","0.0","","8","","48","","3.2","","100.31","","","","-26","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 14:00","2020","03","25","14:00","-13.1","","-15.4","","83","","0.0","","7","","52","","2.0","","100.11","","","","-26","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 15:00","2020","03","25","15:00","-13.0","","-15.2","","84","","0.0","","7","","58","","0.8","","99.96","","","","-27","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 16:00","2020","03","25","16:00","-12.8","","-14.8","","85","","0.0","","7","","52","","0.6","","99.83","","","","-26","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 17:00","2020","03","25","17:00","-12.6","","-14.6","","85","","0.0","","6","","55","","0.4","","99.66","","","","-26","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 18:00","2020","03","25","18:00","-13.0","","-15.0","","85","","0.0","","6","","54","","0.4","","99.53","","","","-26","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 19:00","2020","03","25","19:00","-13.3","","-15.3","","85","","0.0","","5","","52","","0.8","","99.45","","","","-26","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 20:00","2020","03","25","20:00","-13.8","","-15.8","","85","","0.0","","3","","48","","0.8","","99.41","","","","-27","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 21:00","2020","03","25","21:00","-14.5","","-16.6","","84","","0.0","","2","","50","","1.0","","99.37","","","","-28","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 22:00","2020","03","25","22:00","-14.5","","-16.6","","84","","0.0","","1","","52","","1.0","","99.32","","","","-28","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-25 23:00","2020","03","25","23:00","-15.4","","-17.7","","83","","0.0","","36","","54","","1.0","","99.33","","","","-30","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 00:00","2020","03","26","00:00","-16.2","","-18.5","","83","","0.0","","36","","54","","0.8","","99.36","","","","-31","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 01:00","2020","03","26","01:00","-16.0","","-18.3","","83","","0.0","","35","","50","","0.8","","99.43","","","","-30","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 02:00","2020","03","26","02:00","-15.5","","-17.8","","83","","0.0","","34","","52","","0.6","","99.50","","","","-29","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 03:00","2020","03","26","03:00","-16.8","","-19.2","","82","","0.0","","33","","46","","1.0","","99.62","","","","-31","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 04:00","2020","03","26","04:00","-17.1","","-19.5","","82","","0.0","","32","","45","","1.2","","99.70","","","","-31","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 05:00","2020","03","26","05:00","-18.6","","-21.1","","81","","0.0","","32","","45","","1.2","","99.82","","","","-33","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 06:00","2020","03","26","06:00","-17.6","","-20.1","","81","","0.0","","32","","45","","0.8","","99.94","","","","-32","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 07:00","2020","03","26","07:00","-18.5","","-21.2","","80","","0.0","","31","","46","","0.6","","100.08","","","","-33","","Moderate Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 08:00","2020","03","26","08:00","-19.5","","-22.4","","78","","0.0","","31","","46","","1.2","","100.18","","","","-34","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 09:00","2020","03","26","09:00","-18.6","","-22.0","","75","","0.0","","31","","43","","2.8","","100.30","","","","-33","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 10:00","2020","03","26","10:00","-18.0","","-21.4","","75","","0.0","","32","","43","","4.0","","100.41","","","","-32","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 11:00","2020","03","26","11:00","-17.3","","-20.6","","76","","0.0","","31","","43","","3.6","","100.49","","","","-31","","Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 12:00","2020","03","26","12:00","-16.5","","-20.2","","73","","0.0","","30","","45","","4.0","","100.61","","","","-30","","Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 13:00","2020","03","26","13:00","-15.4","","-19.9","","69","","0.0","","31","","41","","6.4","","100.70","","","","-28","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 14:00","2020","03","26","14:00","-14.5","","-18.8","","70","","0.0","","30","","32","","16.1","","100.83","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 15:00","2020","03","26","15:00","-14.4","","-17.9","","75","","0.0","","29","","32","","16.1","","100.91","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 16:00","2020","03","26","16:00","-15.0","","-18.2","","77","","0.0","","28","","30","","16.1","","101.02","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 17:00","2020","03","26","17:00","-15.6","","-18.5","","79","","0.0","","29","","17","","16.1","","101.11","","","","-24","","NA"
