"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 18:00","2020","03","26","18:00","-16.7","","-19.5","","79","","0.0","","28","","11","","16.1","","101.21","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 19:00","2020","03","26","19:00","-17.4","","-19.9","","81","","0.0","","27","","18","","16.1","","101.26","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 20:00","2020","03","26","20:00","-18.2","","-20.7","","81","","0.0","","26","","15","","16.1","","101.29","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 21:00","2020","03","26","21:00","-20.1","","-22.6","","81","","0.0","","25","","9","","16.1","","101.35","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 22:00","2020","03","26","22:00","-19.9","","-22.2","","82","","0.0","","23","","8","","16.1","","101.40","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-26 23:00","2020","03","26","23:00","-19.4","","-21.4","","84","","0.0","","23","","13","","16.1","","101.43","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 00:00","2020","03","27","00:00","-21.3","","-23.6","","82","","0.0","","23","","9","","16.1","","101.48","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 01:00","2020","03","27","01:00","-21.7","","-24.2","","81","","0.0","","22","","9","","16.1","","101.53","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 02:00","2020","03","27","02:00","-20.0","","-22.3","","82","","0.0","","23","","8","","16.1","","101.54","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 03:00","2020","03","27","03:00","-20.3","","-22.8","","81","","0.0","","18","","18","","16.1","","101.57","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 04:00","2020","03","27","04:00","-20.7","","-23.3","","80","","0.0","","17","","18","","6.4","","101.61","","","","-31","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 05:00","2020","03","27","05:00","-21.0","","-23.6","","80","","0.0","","17","","24","","2.0","","101.60","","","","-33","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 06:00","2020","03","27","06:00","-20.8","","-23.3","","81","","0.0","","17","","26","","3.6","","101.64","","","","-33","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 07:00","2020","03","27","07:00","-20.9","","-23.5","","80","","0.0","","16","","30","","9.7","","101.67","","","","-34","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 08:00","2020","03","27","08:00","-19.9","","-22.4","","81","","0.0","","16","","30","","9.7","","101.67","","","","-32","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 09:00","2020","03","27","09:00","-19.6","","-22.1","","81","","0.0","","18","","24","","3.2","","101.71","","","","-31","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 10:00","2020","03","27","10:00","-18.3","","-20.7","","82","","0.0","","17","","32","","8.1","","101.72","","","","-31","","Haze"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 11:00","2020","03","27","11:00","-18.1","","-20.5","","82","","0.0","","17","","28","","11.3","","101.79","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 12:00","2020","03","27","12:00","-17.3","","-19.7","","82","","0.0","","16","","30","","16.1","","101.77","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 13:00","2020","03","27","13:00","-15.9","","-18.3","","82","","0.0","","16","","32","","16.1","","101.72","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 14:00","2020","03","27","14:00","-14.7","","-19.3","","68","","0.0","","16","","37","","16.1","","101.73","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 15:00","2020","03","27","15:00","-14.2","","-19.1","","67","","0.0","","16","","34","","16.1","","101.75","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 16:00","2020","03","27","16:00","-14.3","","-19.0","","68","","0.0","","15","","32","","16.1","","101.73","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 17:00","2020","03","27","17:00","-14.4","","-18.9","","69","","0.0","","15","","30","","16.1","","101.74","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 18:00","2020","03","27","18:00","-15.3","","-19.8","","69","","0.0","","15","","26","","16.1","","101.75","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 19:00","2020","03","27","19:00","-16.5","","-21.1","","68","","0.0","","12","","22","","16.1","","101.76","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 20:00","2020","03","27","20:00","-18.5","","-22.5","","71","","0.0","","12","","21","","16.1","","101.74","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 21:00","2020","03","27","21:00","-19.6","","-23.6","","71","","0.0","","13","","24","","16.1","","101.73","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 22:00","2020","03","27","22:00","-19.7","","-23.5","","72","","0.0","","12","","28","","16.1","","101.70","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-27 23:00","2020","03","27","23:00","-20.4","","-24.4","","71","","0.0","","12","","32","","16.1","","101.66","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 00:00","2020","03","28","00:00","-19.8","","-24.1","","69","","0.0","","12","","28","","16.1","","101.63","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 01:00","2020","03","28","01:00","-22.0","","-25.7","","73","","0.0","","11","","17","","16.1","","101.59","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 02:00","2020","03","28","02:00","-21.1","","-25.2","","70","","0.0","","11","","24","","16.1","","101.48","","","","-33","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 03:00","2020","03","28","03:00","-21.0","","-25.3","","69","","0.0","","11","","21","","16.1","","101.43","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 04:00","2020","03","28","04:00","-20.2","","-24.5","","69","","0.0","","11","","26","","16.1","","101.38","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 05:00","2020","03","28","05:00","-19.2","","-23.6","","69","","0.0","","11","","26","","16.1","","101.33","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 06:00","2020","03","28","06:00","-19.3","","-23.5","","70","","0.0","","10","","26","","16.1","","101.31","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 07:00","2020","03","28","07:00","-18.0","","-22.4","","69","","0.0","","12","","32","","16.1","","101.26","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 08:00","2020","03","28","08:00","-16.8","","-21.2","","69","","0.0","","12","","32","","16.1","","101.26","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 09:00","2020","03","28","09:00","-15.5","","-20.0","","69","","0.0","","11","","34","","16.1","","101.20","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 10:00","2020","03","28","10:00","-13.9","","-18.6","","68","","0.0","","11","","30","","16.1","","101.15","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 11:00","2020","03","28","11:00","-13.0","","-17.7","","68","","0.0","","10","","34","","16.1","","101.12","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 12:00","2020","03","28","12:00","-11.7","","-16.3","","69","","0.0","","10","","34","","16.1","","101.12","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 13:00","2020","03","28","13:00","-10.8","","-15.6","","68","","0.0","","11","","32","","16.1","","101.12","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 14:00","2020","03","28","14:00","-10.0","","-14.7","","69","","0.0","","11","","32","","16.1","","101.17","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 15:00","2020","03","28","15:00","-9.7","","-14.4","","69","","0.0","","11","","28","","16.1","","101.23","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 16:00","2020","03","28","16:00","-9.8","","-14.1","","71","","0.0","","11","","30","","16.1","","101.24","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 17:00","2020","03","28","17:00","-10.7","","-14.8","","72","","0.0","","12","","24","","16.1","","101.29","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 18:00","2020","03","28","18:00","-12.2","","-15.8","","75","","0.0","","6","","9","","16.1","","101.34","","","","-17","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 19:00","2020","03","28","19:00","-13.0","","-16.7","","74","","0.0","","3","","9","","16.1","","101.38","","","","-18","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 20:00","2020","03","28","20:00","-13.9","","-18.1","","71","","0.0","","9","","9","","16.1","","101.41","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 21:00","2020","03","28","21:00","-14.9","","-18.8","","73","","0.0","","6","","8","","16.1","","101.45","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 22:00","2020","03","28","22:00","-15.3","","-19.3","","72","","0.0","","9","","11","","16.1","","101.47","","","","-22","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-28 23:00","2020","03","28","23:00","-14.8","","-18.5","","74","","0.0","","11","","11","","16.1","","101.40","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 00:00","2020","03","29","00:00","-14.2","","-17.4","","77","","0.0","","","M","4","","16.1","","101.43","","","","-17","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 01:00","2020","03","29","01:00","-15.3","","-18.2","","79","","0.0","","9","","8","","16.1","","101.41","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 02:00","2020","03","29","02:00","-15.6","","-18.2","","81","","0.0","","12","","21","","16.1","","101.35","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 03:00","2020","03","29","03:00","-10.6","","-12.3","","87","","0.0","","15","","28","","16.1","","101.33","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 04:00","2020","03","29","04:00","-9.7","","-12.4","","81","","0.0","","17","","32","","16.1","","101.34","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 05:00","2020","03","29","05:00","-10.5","","-12.3","","87","","0.0","","17","","26","","16.1","","101.32","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 06:00","2020","03","29","06:00","-10.1","","-11.4","","90","","0.0","","18","","32","","4.8","","101.27","","","","-20","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 07:00","2020","03","29","07:00","-8.4","","-9.8","","90","","0.0","","18","","32","","0.8","","101.23","","","","-18","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 08:00","2020","03","29","08:00","-8.4","","-9.9","","89","","0.0","","17","","46","","0.6","","101.13","","","","-19","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 09:00","2020","03","29","09:00","-8.2","","-9.9","","88","","0.0","","18","","39","","0.6","","101.14","","","","-18","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 10:00","2020","03","29","10:00","-8.1","","-9.8","","88","","0.0","","17","","45","","0.6","","101.02","","","","-19","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 11:00","2020","03","29","11:00","-6.9","","-8.4","","89","","0.0","","18","","45","","1.2","","100.93","","","","-17","","Fog"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 12:00","2020","03","29","12:00","-5.7","","-7.2","","89","","0.0","","19","","48","","0.4","","100.89","","","","-16","","Heavy Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 13:00","2020","03","29","13:00","-5.5","","-6.7","","91","","0.0","","20","","46","","0.2","","100.91","","","","-15","","Heavy Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 14:00","2020","03","29","14:00","-5.1","","-6.5","","90","","0.0","","23","","54","","0.6","","100.92","","","","-15","","Moderate Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 15:00","2020","03","29","15:00","-10.1","","-13.0","","79","","0.0","","26","","45","","1.2","","101.10","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 16:00","2020","03","29","16:00","-12.6","","-15.0","","82","","0.0","","25","","48","","0.4","","101.28","","","","-25","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 17:00","2020","03","29","17:00","-12.4","","-14.7","","83","","0.0","","26","","50","","0.4","","101.39","","","","-25","","Heavy Snow,Blowing Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 18:00","2020","03","29","18:00","-11.9","","-14.1","","84","","0.0","","24","","39","","3.2","","101.53","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 19:00","2020","03","29","19:00","-11.1","","-13.4","","83","","0.0","","25","","39","","4.0","","101.63","","","","-22","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 20:00","2020","03","29","20:00","-11.4","","-13.9","","82","","0.0","","26","","26","","16.1","","101.84","","","","-21","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 21:00","2020","03","29","21:00","-11.9","","-14.5","","81","","0.0","","28","","35","","9.7","","101.96","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 22:00","2020","03","29","22:00","-12.8","","-15.3","","82","","0.0","","27","","26","","16.1","","102.08","","","","-23","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-29 23:00","2020","03","29","23:00","-14.0","","-16.2","","84","","0.0","","27","","21","","16.1","","102.16","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 00:00","2020","03","30","00:00","-15.3","","-17.4","","85","","0.0","","26","","13","","16.1","","102.31","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 01:00","2020","03","30","01:00","-15.8","","-17.9","","84","","0.0","","33","","18","","16.1","","102.38","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 02:00","2020","03","30","02:00","-16.3","","-18.6","","83","","0.0","","31","","30","","16.1","","102.51","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 03:00","2020","03","30","03:00","-17.6","","-19.9","","83","","0.0","","33","","22","","16.1","","102.61","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 04:00","2020","03","30","04:00","-17.4","","-19.8","","82","","0.0","","32","","22","","16.1","","102.71","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 05:00","2020","03","30","05:00","-18.8","","-21.0","","83","","0.0","","33","","22","","16.1","","102.86","","","","-29","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 06:00","2020","03","30","06:00","-19.5","","-21.7","","83","","0.0","","35","","5","","16.1","","102.97","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 07:00","2020","03","30","07:00","-19.6","","-21.8","","83","","0.0","","36","","11","","16.1","","103.07","","","","-27","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 08:00","2020","03","30","08:00","-19.2","","-21.6","","82","","0.0","","7","","5","","16.1","","103.14","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 09:00","2020","03","30","09:00","-17.5","","-19.9","","82","","0.0","","35","","13","","16.1","","103.20","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 10:00","2020","03","30","10:00","-16.6","","-19.3","","80","","0.0","","1","","15","","16.1","","103.25","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 11:00","2020","03","30","11:00","-15.6","","-18.6","","78","","0.0","","3","","17","","16.1","","103.30","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 12:00","2020","03","30","12:00","-15.2","","-18.5","","76","","0.0","","3","","17","","16.1","","103.33","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 13:00","2020","03","30","13:00","-14.6","","-17.8","","77","","0.0","","3","","18","","16.1","","103.40","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 14:00","2020","03","30","14:00","-14.5","","-18.0","","75","","0.0","","1","","24","","16.1","","103.42","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 15:00","2020","03","30","15:00","-14.4","","-17.9","","75","","0.0","","1","","24","","16.1","","103.50","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 16:00","2020","03","30","16:00","-14.5","","-17.9","","76","","0.0","","2","","22","","16.1","","103.56","","","","-24","","Snow"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 17:00","2020","03","30","17:00","-15.2","","-18.5","","76","","0.0","","3","","21","","16.1","","103.60","","","","-25","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 18:00","2020","03","30","18:00","-16.4","","-19.6","","77","","0.0","","3","","24","","16.1","","103.62","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 19:00","2020","03","30","19:00","-18.1","","-20.9","","79","","0.0","","4","","17","","16.1","","103.66","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 20:00","2020","03","30","20:00","-19.2","","-21.8","","80","","0.0","","4","","21","","16.1","","103.72","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 21:00","2020","03","30","21:00","-19.8","","-22.6","","79","","0.0","","4","","21","","16.1","","103.74","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 22:00","2020","03","30","22:00","-20.5","","-23.4","","78","","0.0","","5","","18","","16.1","","103.73","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-30 23:00","2020","03","30","23:00","-21.4","","-24.3","","78","","0.0","","4","","17","","16.1","","103.75","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 00:00","2020","03","31","00:00","-21.6","","-24.6","","77","","0.0","","6","","13","","16.1","","103.73","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 01:00","2020","03","31","01:00","-21.7","","-24.7","","78","","0.0","","6","","11","","16.1","","103.74","","","","-30","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 02:00","2020","03","31","02:00","-22.1","","-25.1","","77","","0.0","","6","","15","","16.1","","103.73","","","","-32","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 03:00","2020","03","31","03:00","-21.6","","-24.6","","77","","0.0","","4","","15","","16.1","","103.74","","","","-31","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 04:00","2020","03","31","04:00","-19.6","","-22.7","","77","","0.0","","9","","9","","16.1","","103.70","","","","-26","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 05:00","2020","03","31","05:00","-18.0","","-21.1","","77","","0.0","","7","","21","","16.1","","103.69","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 06:00","2020","03","31","06:00","-17.7","","-20.7","","78","","0.0","","6","","22","","16.1","","103.67","","","","-28","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 07:00","2020","03","31","07:00","-17.3","","-20.6","","76","","0.0","","8","","21","","16.1","","103.71","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 08:00","2020","03","31","08:00","-15.8","","-19.1","","76","","0.0","","8","","30","","16.1","","103.68","","","","-27","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 09:00","2020","03","31","09:00","-14.3","","-17.8","","75","","0.0","","9","","26","","16.1","","103.65","","","","-24","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 10:00","2020","03","31","10:00","-13.3","","-16.8","","75","","0.0","","9","","26","","16.1","","103.58","","","","-23","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 11:00","2020","03","31","11:00","-11.4","","-15.3","","73","","0.0","","8","","22","","16.1","","103.56","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 12:00","2020","03","31","12:00","-10.0","","-13.5","","76","","0.0","","9","","30","","16.1","","103.47","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 13:00","2020","03","31","13:00","-9.1","","-12.6","","76","","0.0","","9","","32","","16.1","","103.44","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 14:00","2020","03","31","14:00","-8.8","","-11.8","","79","","0.0","","9","","39","","14.5","","103.31","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 15:00","2020","03","31","15:00","-8.4","","-11.4","","79","","0.0","","10","","39","","16.1","","103.27","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 16:00","2020","03","31","16:00","-8.3","","-11.0","","81","","0.0","","9","","28","","16.1","","103.29","","","","-17","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 17:00","2020","03","31","17:00","-8.8","","-11.3","","82","","0.0","","9","","37","","16.1","","103.24","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 18:00","2020","03","31","18:00","-9.6","","-12.1","","82","","0.0","","9","","32","","16.1","","103.24","","","","-19","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 19:00","2020","03","31","19:00","-10.4","","-12.9","","82","","0.0","","11","","30","","16.1","","103.20","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 20:00","2020","03","31","20:00","-10.8","","-13.5","","81","","0.0","","12","","34","","16.1","","103.19","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 21:00","2020","03","31","21:00","-11.1","","-13.6","","82","","0.0","","12","","32","","16.1","","103.16","","","","-21","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 22:00","2020","03","31","22:00","-11.0","","-13.5","","82","","0.0","","11","","24","","16.1","","103.15","","","","-20","","NA"
"-78.08","58.47","INUKJUAK A","7103280","2020-03-31 23:00","2020","03","31","23:00","-10.9","","-13.7","","80","","0.0","","5","","11","","16.1","","103.14","","","","-17","","NA"
