"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 02:00","2018","08","07","02:00","12.4","","10.4","","88","","0.0","","28","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 03:00","2018","08","07","03:00","12.3","","10.7","","90","","0.0","","28","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 04:00","2018","08","07","04:00","12.5","","10.6","","88","","0.0","","26","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 05:00","2018","08","07","05:00","13.5","","10.9","","84","","0.0","","26","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 06:00","2018","08","07","06:00","14.4","","11.5","","83","","0.0","","28","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 07:00","2018","08","07","07:00","16.9","","12.5","","75","","0.0","","28","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 08:00","2018","08","07","08:00","20.1","","11.7","","59","","0.0","","28","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 09:00","2018","08","07","09:00","21.6","","10.7","","50","","0.0","","28","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 10:00","2018","08","07","10:00","23.8","","9.8","","41","","0.0","","28","","21","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 11:00","2018","08","07","11:00","24.2","","9.1","","38","","0.0","","28","","30","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 12:00","2018","08","07","12:00","25.0","","7.1","","32","","0.0","","29","","26","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 13:00","2018","08","07","13:00","24.7","","6.5","","31","","0.0","","30","","25","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 14:00","2018","08","07","14:00","25.0","","7.4","","33","","0.0","","29","","28","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 15:00","2018","08","07","15:00","25.3","","8.5","","34","","0.0","","29","","20","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 16:00","2018","08","07","16:00","25.3","","7.8","","33","","0.0","","29","","24","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 17:00","2018","08","07","17:00","24.1","","8.0","","36","","0.0","","29","","26","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 18:00","2018","08","07","18:00","22.6","","9.4","","43","","0.0","","30","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 19:00","2018","08","07","19:00","19.7","","11.6","","59","","0.0","","28","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 20:00","2018","08","07","20:00","19.0","","12.2","","65","","0.0","","29","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 21:00","2018","08","07","21:00","15.8","","11.7","","77","","0.0","","26","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 22:00","2018","08","07","22:00","13.6","","11.4","","87","","0.0","","28","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-07 23:00","2018","08","07","23:00","13.3","","10.7","","85","","0.0","","28","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 00:00","2018","08","08","00:00","11.4","","10.0","","91","","0.0","","28","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 01:00","2018","08","08","01:00","12.7","","10.3","","85","","0.0","","29","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 02:00","2018","08","08","02:00","12.6","","10.2","","85","","0.0","","28","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 03:00","2018","08","08","03:00","11.8","","10.2","","90","","0.0","","26","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 04:00","2018","08","08","04:00","10.4","","9.6","","95","","0.0","","28","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 05:00","2018","08","08","05:00","9.9","","9.3","","96","","0.0","","28","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 06:00","2018","08","08","06:00","11.1","","9.6","","90","","0.0","","27","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 07:00","2018","08","08","07:00","14.7","","11.8","","83","","0.0","","28","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 08:00","2018","08","08","08:00","18.1","","12.5","","70","","0.0","","27","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 09:00","2018","08","08","09:00","21.3","","12.3","","56","","0.0","","26","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 10:00","2018","08","08","10:00","23.6","","12.2","","49","","0.0","","26","","15","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 11:00","2018","08","08","11:00","25.8","","10.0","","37","","0.0","","23","","13","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 12:00","2018","08","08","12:00","27.0","","8.6","","31","","0.0","","24","","14","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 13:00","2018","08","08","13:00","28.0","","8.6","","30","","0.0","","25","","11","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 14:00","2018","08","08","14:00","28.7","","7.3","","26","","0.0","","27","","12","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 15:00","2018","08","08","15:00","28.7","","7.8","","27","","0.0","","29","","14","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 16:00","2018","08","08","16:00","28.8","","8.4","","28","","0.0","","30","","8","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 17:00","2018","08","08","17:00","28.2","","9.0","","30","","0.0","","23","","7","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 18:00","2018","08","08","18:00","27.3","","13.9","","44","","0.0","","29","","3","","","","","M","31","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 19:00","2018","08","08","19:00","24.0","","12.6","","49","","0.0","","8","","8","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 20:00","2018","08","08","20:00","21.6","","13.5","","60","","0.0","","11","","9","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 21:00","2018","08","08","21:00","18.4","","13.3","","72","","0.0","","11","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 22:00","2018","08","08","22:00","17.0","","12.3","","74","","0.0","","15","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-08 23:00","2018","08","08","23:00","14.6","","13.4","","93","","0.0","","13","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 00:00","2018","08","09","00:00","13.3","","12.5","","95","","0.0","","13","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 01:00","2018","08","09","01:00","11.1","","10.6","","97","","0.0","","","","0","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 02:00","2018","08","09","02:00","12.3","","12.0","","98","","0.0","","14","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 03:00","2018","08","09","03:00","10.5","","10.3","","98","","0.0","","16","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 04:00","2018","08","09","04:00","11.1","","10.9","","98","","0.0","","16","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 05:00","2018","08","09","05:00","10.9","","10.7","","99","","0.0","","15","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 06:00","2018","08","09","06:00","11.4","","10.9","","97","","0.0","","15","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 07:00","2018","08","09","07:00","14.9","","12.1","","84","","0.0","","17","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 08:00","2018","08","09","08:00","19.3","","13.0","","67","","0.0","","19","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 09:00","2018","08","09","09:00","23.9","","12.0","","47","","0.0","","21","","8","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 10:00","2018","08","09","10:00","27.9","","10.5","","34","","0.0","","22","","12","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 11:00","2018","08","09","11:00","30.7","","8.9","","26","","0.0","","20","","18","","","","","M","31","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 12:00","2018","08","09","12:00","32.3","","7.8","","22","","0.0","","20","","16","","","","","M","33","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 13:00","2018","08","09","13:00","32.7","","7.6","","21","","0.0","","20","","11","","","","","M","33","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 14:00","2018","08","09","14:00","33.2","","9.1","","23","","0.0","","27","","10","","","","","M","34","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 15:00","2018","08","09","15:00","33.5","","9.4","","23","","0.0","","28","","9","","","","","M","35","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 16:00","2018","08","09","16:00","34.0","","6.6","","18","","0.0","","25","","7","","","","","M","34","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 17:00","2018","08","09","17:00","33.9","","8.0","","20","","0.0","","25","","3","","","","","M","34","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 18:00","2018","08","09","18:00","33.5","","8.9","","22","","0.0","","28","","2","","","","","M","34","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 19:00","2018","08","09","19:00","30.4","","12.1","","33","","0.0","","12","","6","","","","","M","33","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 20:00","2018","08","09","20:00","24.9","","11.8","","44","","0.0","","13","","6","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 21:00","2018","08","09","21:00","20.2","","13.0","","63","","0.0","","15","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 22:00","2018","08","09","22:00","17.8","","15.7","","87","","0.0","","12","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-09 23:00","2018","08","09","23:00","17.1","","12.7","","76","","0.0","","13","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 00:00","2018","08","10","00:00","15.7","","13.2","","85","","0.0","","14","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 01:00","2018","08","10","01:00","16.6","","12.4","","76","","0.0","","15","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 02:00","2018","08","10","02:00","15.0","","13.5","","91","","0.0","","12","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 03:00","2018","08","10","03:00","14.4","","12.7","","90","","0.0","","12","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 04:00","2018","08","10","04:00","14.4","","11.4","","82","","0.0","","15","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 05:00","2018","08","10","05:00","15.4","","11.1","","75","","0.0","","14","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 06:00","2018","08","10","06:00","15.6","","10.7","","73","","0.0","","17","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 07:00","2018","08","10","07:00","17.4","","11.1","","66","","0.0","","18","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 08:00","2018","08","10","08:00","19.0","","11.5","","62","","0.0","","21","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 09:00","2018","08","10","09:00","22.5","","12.2","","52","","0.0","","25","","11","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 10:00","2018","08","10","10:00","26.2","","13.9","","47","","0.0","","27","","10","","","","","M","30","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 11:00","2018","08","10","11:00","29.0","","14.5","","41","","0.0","","26","","9","","","","","M","33","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 12:00","2018","08","10","12:00","32.2","","11.7","","29","","0.0","","27","","11","","","","","M","34","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 13:00","2018","08","10","13:00","34.5","","10.7","","23","","0.0","","30","","8","","","","","M","36","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 14:00","2018","08","10","14:00","35.6","","7.7","","18","","0.0","","31","","9","","","","","M","36","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 15:00","2018","08","10","15:00","35.1","","8.2","","19","","0.0","","31","","10","","","","","M","36","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 16:00","2018","08","10","16:00","35.7","","8.1","","18","","0.0","","3","","4","","","","","M","36","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 17:00","2018","08","10","17:00","34.4","","11.4","","25","","0.0","","8","","11","","","","","M","36","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 18:00","2018","08","10","18:00","31.7","","14.2","","35","","0.0","","5","","14","","","","","M","35","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 19:00","2018","08","10","19:00","27.7","","18.1","","56","","0.0","","6","","9","","","","","M","34","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 20:00","2018","08","10","20:00","24.1","","17.6","","67","","0.0","","7","","8","","","","","M","30","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 21:00","2018","08","10","21:00","21.9","","16.5","","72","","0.0","","7","","5","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 22:00","2018","08","10","22:00","20.9","","16.5","","76","","0.0","","3","","7","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-10 23:00","2018","08","10","23:00","22.8","","16.8","","69","","0.0","","5","","15","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 00:00","2018","08","11","00:00","22.7","","16.0","","66","","0.0","","1","","28","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 01:00","2018","08","11","01:00","21.8","","9.0","","44","","0.0","","2","","28","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 02:00","2018","08","11","02:00","21.7","","7.7","","40","","0.0","","6","","26","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 03:00","2018","08","11","03:00","20.6","","9.0","","47","","0.0","","36","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 04:00","2018","08","11","04:00","19.5","","8.4","","49","","0.0","","3","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 05:00","2018","08","11","05:00","18.3","","9.2","","55","","0.0","","7","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 06:00","2018","08","11","06:00","17.1","","9.8","","62","","0.0","","36","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 07:00","2018","08","11","07:00","18.8","","10.6","","59","","0.0","","35","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 08:00","2018","08","11","08:00","17.8","","11.6","","67","","0.0","","36","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 09:00","2018","08","11","09:00","18.6","","11.5","","63","","0.0","","4","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 10:00","2018","08","11","10:00","19.3","","12.0","","63","","0.0","","1","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 11:00","2018","08","11","11:00","20.9","","11.6","","55","","0.0","","4","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 12:00","2018","08","11","12:00","20.8","","11.3","","55","","0.0","","5","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 13:00","2018","08","11","13:00","21.3","","10.8","","51","","0.0","","4","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 14:00","2018","08","11","14:00","21.6","","10.4","","49","","0.0","","5","","24","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 15:00","2018","08","11","15:00","21.0","","10.5","","51","","0.0","","6","","25","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 16:00","2018","08","11","16:00","21.4","","8.7","","44","","0.0","","5","","31","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 17:00","2018","08","11","17:00","19.9","","7.1","","43","","0.0","","5","","30","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 18:00","2018","08","11","18:00","19.0","","8.4","","50","","0.0","","3","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 19:00","2018","08","11","19:00","17.3","","9.1","","58","","0.0","","3","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 20:00","2018","08","11","20:00","16.6","","9.8","","64","","0.0","","2","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 21:00","2018","08","11","21:00","15.6","","10.4","","71","","0.0","","36","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 22:00","2018","08","11","22:00","14.6","","10.0","","74","","0.0","","3","","25","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-11 23:00","2018","08","11","23:00","14.0","","10.3","","78","","0.0","","6","","24","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 00:00","2018","08","12","00:00","13.7","","10.5","","81","","0.0","","8","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 01:00","2018","08","12","01:00","13.0","","10.4","","84","","0.0","","4","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 02:00","2018","08","12","02:00","12.3","","10.6","","89","","0.0","","36","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 03:00","2018","08","12","03:00","11.3","","10.4","","94","","0.0","","3","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 04:00","2018","08","12","04:00","11.4","","10.5","","94","","0.0","","4","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 05:00","2018","08","12","05:00","11.2","","10.3","","94","","0.0","","4","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 06:00","2018","08","12","06:00","11.8","","10.0","","89","","0.0","","6","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 07:00","2018","08","12","07:00","12.4","","9.1","","81","","0.0","","6","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 08:00","2018","08","12","08:00","12.6","","8.7","","77","","0.0","","7","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 09:00","2018","08","12","09:00","12.5","","8.7","","78","","0.0","","7","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 10:00","2018","08","12","10:00","13.7","","9.2","","74","","0.0","","6","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 11:00","2018","08","12","11:00","14.3","","9.6","","73","","0.0","","6","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 12:00","2018","08","12","12:00","13.0","","9.7","","81","","0.0","","8","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 13:00","2018","08","12","13:00","11.6","","10.4","","92","","5.5","","36","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 14:00","2018","08","12","14:00","11.2","","10.3","","94","","0.0","","2","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 15:00","2018","08","12","15:00","10.9","","10.2","","95","","0.0","","4","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 16:00","2018","08","12","16:00","10.7","","9.6","","93","","0.0","","4","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 17:00","2018","08","12","17:00","11.0","","9.8","","92","","0.0","","5","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 18:00","2018","08","12","18:00","10.9","","10.2","","96","","0.5","","1","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 19:00","2018","08","12","19:00","10.6","","10.1","","97","","0.0","","35","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 20:00","2018","08","12","20:00","10.1","","9.5","","96","","2.5","","36","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 21:00","2018","08","12","21:00","9.9","","9.3","","96","","0.8","","36","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 22:00","2018","08","12","22:00","9.6","","9.0","","96","","0.0","","35","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-12 23:00","2018","08","12","23:00","9.3","","8.6","","95","","0.0","","34","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 00:00","2018","08","13","00:00","8.9","","8.3","","96","","0.0","","34","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 01:00","2018","08","13","01:00","8.7","","8.1","","97","","0.0","","36","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 02:00","2018","08","13","02:00","8.4","","7.9","","97","","0.0","","35","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 03:00","2018","08","13","03:00","8.5","","7.8","","95","","0.0","","34","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 04:00","2018","08","13","04:00","8.1","","7.4","","95","","0.0","","32","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 05:00","2018","08","13","05:00","7.7","","7.0","","95","","0.0","","32","","15","","","","","M","","","","","NA"
