"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 06:00","2018","08","13","06:00","7.4","","6.8","","96","","0.0","","32","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 07:00","2018","08","13","07:00","7.5","","6.9","","96","","0.0","","32","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 08:00","2018","08","13","08:00","7.5","","6.7","","95","","0.0","","31","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 09:00","2018","08","13","09:00","9.7","","7.8","","88","","0.0","","30","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 10:00","2018","08","13","10:00","12.7","","7.6","","71","","0.0","","36","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 11:00","2018","08","13","11:00","13.5","","6.8","","64","","0.0","","34","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 12:00","2018","08","13","12:00","13.8","","6.2","","60","","0.0","","33","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 13:00","2018","08","13","13:00","15.9","","4.7","","48","","0.0","","22","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 14:00","2018","08","13","14:00","16.6","","6.1","","50","","0.0","","31","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 15:00","2018","08","13","15:00","17.5","","5.7","","46","","0.0","","16","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 16:00","2018","08","13","16:00","18.0","","3.9","","39","","0.0","","23","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 17:00","2018","08","13","17:00","18.4","","4.2","","39","","0.0","","22","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 18:00","2018","08","13","18:00","17.8","","5.1","","43","","0.0","","16","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 19:00","2018","08","13","19:00","16.3","","6.1","","51","","0.0","","17","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 20:00","2018","08","13","20:00","12.1","","6.9","","70","","0.0","","15","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 21:00","2018","08","13","21:00","11.6","","7.0","","73","","0.0","","16","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 22:00","2018","08","13","22:00","11.2","","6.7","","74","","0.0","","16","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-13 23:00","2018","08","13","23:00","10.3","","6.3","","77","","0.0","","17","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 00:00","2018","08","14","00:00","9.9","","6.3","","78","","0.0","","17","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 01:00","2018","08","14","01:00","9.3","","6.0","","80","","0.0","","17","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 02:00","2018","08","14","02:00","9.4","","6.0","","79","","0.0","","18","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 03:00","2018","08","14","03:00","9.4","","5.8","","78","","0.0","","18","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 04:00","2018","08","14","04:00","9.8","","5.7","","76","","0.0","","19","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 05:00","2018","08","14","05:00","9.2","","5.8","","79","","0.0","","19","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 06:00","2018","08","14","06:00","11.2","","7.1","","76","","0.0","","21","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 07:00","2018","08","14","07:00","13.1","","8.0","","71","","0.0","","22","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 08:00","2018","08","14","08:00","15.6","","9.3","","66","","0.0","","22","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 09:00","2018","08","14","09:00","16.8","","9.9","","64","","0.0","","23","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 10:00","2018","08","14","10:00","20.8","","11.1","","54","","0.0","","25","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 11:00","2018","08","14","11:00","22.9","","10.5","","45","","0.0","","25","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 12:00","2018","08","14","12:00","24.7","","10.9","","42","","0.0","","25","","13","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 13:00","2018","08","14","13:00","25.0","","9.0","","36","","0.0","","28","","16","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 14:00","2018","08","14","14:00","25.1","","10.6","","40","","0.0","","27","","15","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 15:00","2018","08","14","15:00","24.9","","9.2","","37","","0.0","","28","","23","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 16:00","2018","08","14","16:00","24.2","","11.2","","44","","0.0","","27","","10","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 17:00","2018","08","14","17:00","25.5","","10.7","","39","","0.0","","28","","11","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 18:00","2018","08","14","18:00","23.4","","10.9","","45","","0.0","","29","","12","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 19:00","2018","08","14","19:00","22.2","","13.1","","56","","0.0","","26","","5","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 20:00","2018","08","14","20:00","19.4","","12.4","","64","","0.0","","28","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 21:00","2018","08","14","21:00","16.5","","12.6","","78","","0.0","","25","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 22:00","2018","08","14","22:00","15.1","","12.0","","82","","0.0","","25","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-14 23:00","2018","08","14","23:00","16.5","","11.0","","70","","0.0","","22","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 00:00","2018","08","15","00:00","13.8","","10.6","","81","","0.0","","25","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 01:00","2018","08","15","01:00","11.5","","10.5","","94","","0.0","","13","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 02:00","2018","08","15","02:00","10.5","","10.0","","96","","0.0","","27","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 03:00","2018","08","15","03:00","10.2","","9.7","","97","","0.0","","28","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 04:00","2018","08","15","04:00","13.1","","10.2","","83","","0.0","","26","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 05:00","2018","08","15","05:00","12.6","","10.0","","84","","0.0","","27","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 06:00","2018","08","15","06:00","11.9","","9.7","","86","","0.0","","29","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 07:00","2018","08","15","07:00","12.2","","10.1","","87","","0.0","","28","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 08:00","2018","08","15","08:00","13.1","","10.7","","86","","0.0","","28","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 09:00","2018","08","15","09:00","13.4","","11.1","","86","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 10:00","2018","08","15","10:00","13.7","","11.8","","88","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 11:00","2018","08","15","11:00","14.8","","12.9","","88","","0.0","","26","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 12:00","2018","08","15","12:00","16.7","","12.5","","76","","0.0","","29","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 13:00","2018","08","15","13:00","18.2","","12.7","","70","","0.0","","30","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 14:00","2018","08","15","14:00","21.2","","13.0","","60","","0.0","","34","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 15:00","2018","08","15","15:00","22.6","","10.9","","47","","0.0","","35","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 16:00","2018","08","15","16:00","21.7","","12.4","","56","","0.0","","35","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 17:00","2018","08","15","17:00","20.6","","12.3","","59","","0.0","","36","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 18:00","2018","08","15","18:00","18.7","","12.3","","66","","0.0","","34","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 19:00","2018","08","15","19:00","16.7","","12.0","","74","","0.0","","33","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 20:00","2018","08","15","20:00","13.7","","11.7","","88","","0.0","","30","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 21:00","2018","08","15","21:00","11.5","","10.4","","93","","0.0","","32","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 22:00","2018","08","15","22:00","11.1","","10.5","","96","","0.0","","29","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-15 23:00","2018","08","15","23:00","11.2","","10.6","","97","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 00:00","2018","08","16","00:00","10.4","","9.9","","97","","0.0","","30","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 01:00","2018","08","16","01:00","9.2","","8.7","","97","","0.0","","26","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 02:00","2018","08","16","02:00","8.8","","8.5","","98","","0.0","","21","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 03:00","2018","08","16","03:00","8.4","","8.2","","98","","0.0","","14","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 04:00","2018","08","16","04:00","9.2","","9.0","","99","","0.0","","14","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 05:00","2018","08","16","05:00","9.6","","9.4","","99","","0.0","","15","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 06:00","2018","08","16","06:00","9.7","","9.5","","99","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 07:00","2018","08","16","07:00","10.6","","10.4","","99","","0.0","","12","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 08:00","2018","08","16","08:00","12.7","","12.2","","96","","0.0","","15","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 09:00","2018","08","16","09:00","14.8","","12.9","","89","","0.0","","16","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 10:00","2018","08","16","10:00","16.5","","13.3","","81","","0.0","","17","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 11:00","2018","08","16","11:00","18.3","","13.8","","75","","0.0","","14","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 12:00","2018","08","16","12:00","19.7","","12.8","","65","","0.0","","15","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 13:00","2018","08","16","13:00","21.2","","12.5","","58","","0.0","","14","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 14:00","2018","08","16","14:00","22.3","","12.4","","54","","0.0","","13","","9","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 15:00","2018","08","16","15:00","22.6","","12.2","","52","","0.0","","14","","13","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 16:00","2018","08","16","16:00","23.1","","12.9","","53","","0.0","","14","","14","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 17:00","2018","08","16","17:00","23.3","","12.6","","51","","0.0","","13","","14","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 18:00","2018","08","16","18:00","22.2","","13.8","","59","","0.0","","12","","11","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 19:00","2018","08","16","19:00","20.2","","13.7","","66","","0.0","","11","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 20:00","2018","08","16","20:00","17.5","","14.4","","82","","0.0","","12","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 21:00","2018","08","16","21:00","15.9","","14.0","","89","","0.0","","12","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 22:00","2018","08","16","22:00","14.5","","13.5","","94","","0.0","","12","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-16 23:00","2018","08","16","23:00","12.5","","12.0","","97","","0.0","","11","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 00:00","2018","08","17","00:00","12.5","","12.1","","97","","0.0","","11","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 01:00","2018","08","17","01:00","11.7","","11.4","","98","","0.0","","13","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 02:00","2018","08","17","02:00","11.5","","11.2","","98","","0.0","","10","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 03:00","2018","08","17","03:00","11.0","","10.8","","99","","0.0","","11","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 04:00","2018","08","17","04:00","8.1","","7.9","","99","","0.0","","12","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 05:00","2018","08","17","05:00","6.9","","6.8","","99","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 06:00","2018","08","17","06:00","7.7","","7.6","","99","","0.0","","16","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 07:00","2018","08","17","07:00","12.3","","12.2","","99","","0.0","","16","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 08:00","2018","08","17","08:00","14.8","","13.4","","91","","0.0","","19","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 09:00","2018","08","17","09:00","17.9","","13.1","","73","","0.0","","26","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 10:00","2018","08","17","10:00","18.8","","13.0","","69","","0.0","","29","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 11:00","2018","08","17","11:00","21.1","","13.3","","61","","0.0","","32","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 12:00","2018","08","17","12:00","22.6","","13.3","","56","","0.0","","31","","9","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 13:00","2018","08","17","13:00","24.1","","13.5","","51","","0.0","","29","","7","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 14:00","2018","08","17","14:00","25.5","","13.3","","47","","0.0","","31","","12","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 15:00","2018","08","17","15:00","26.9","","14.3","","46","","0.0","","35","","11","","","","","M","30","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 16:00","2018","08","17","16:00","26.8","","12.0","","40","","0.0","","36","","12","","","","","M","29","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 17:00","2018","08","17","17:00","26.3","","10.7","","38","","0.0","","4","","9","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 18:00","2018","08","17","18:00","24.2","","13.7","","52","","0.0","","35","","7","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 19:00","2018","08","17","19:00","22.1","","12.7","","55","","0.0","","5","","5","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 20:00","2018","08","17","20:00","19.2","","14.1","","72","","0.0","","5","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 21:00","2018","08","17","21:00","14.9","","12.8","","87","","0.0","","5","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 22:00","2018","08","17","22:00","14.3","","13.2","","94","","0.0","","34","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-17 23:00","2018","08","17","23:00","13.7","","13.1","","96","","0.0","","33","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 00:00","2018","08","18","00:00","14.8","","9.6","","71","","0.0","","32","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 01:00","2018","08","18","01:00","14.6","","10.2","","75","","0.0","","29","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 02:00","2018","08","18","02:00","14.2","","11.0","","81","","0.0","","27","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 03:00","2018","08","18","03:00","14.4","","10.2","","76","","0.0","","28","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 04:00","2018","08","18","04:00","13.5","","9.5","","77","","0.0","","29","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 05:00","2018","08","18","05:00","13.3","","8.9","","75","","0.0","","28","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 06:00","2018","08","18","06:00","13.7","","8.2","","70","","0.0","","29","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 07:00","2018","08","18","07:00","14.5","","6.8","","60","","0.0","","30","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 08:00","2018","08","18","08:00","15.6","","6.4","","54","","0.0","","31","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 09:00","2018","08","18","09:00","16.4","","6.2","","51","","0.0","","31","","24","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 10:00","2018","08","18","10:00","15.6","","7.0","","57","","0.0","","33","","31","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 11:00","2018","08","18","11:00","16.6","","6.0","","50","","0.0","","35","","31","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 12:00","2018","08","18","12:00","19.6","","4.8","","38","","0.0","","34","","30","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 13:00","2018","08","18","13:00","20.5","","5.3","","37","","0.0","","34","","36","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 14:00","2018","08","18","14:00","19.9","","3.4","","33","","0.0","","33","","35","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 15:00","2018","08","18","15:00","20.0","","2.0","","30","","0.0","","33","","28","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 16:00","2018","08","18","16:00","19.7","","2.0","","31","","0.0","","34","","26","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 17:00","2018","08","18","17:00","19.4","","1.0","","29","","0.0","","32","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 18:00","2018","08","18","18:00","18.7","","1.7","","32","","0.0","","33","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 19:00","2018","08","18","19:00","15.6","","4.1","","46","","0.0","","32","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 20:00","2018","08","18","20:00","11.8","","5.8","","66","","0.0","","29","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 21:00","2018","08","18","21:00","7.6","","5.8","","88","","0.0","","27","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 22:00","2018","08","18","22:00","5.0","","3.9","","92","","0.0","","27","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-18 23:00","2018","08","18","23:00","4.6","","4.1","","97","","0.0","","27","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 00:00","2018","08","19","00:00","3.7","","3.4","","98","","0.0","","25","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 01:00","2018","08","19","01:00","3.2","","3.0","","98","","0.0","","28","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 02:00","2018","08","19","02:00","2.0","","1.9","","99","","0.0","","31","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 03:00","2018","08","19","03:00","1.3","","1.3","","99","","0.0","","29","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 04:00","2018","08","19","04:00","1.8","","1.8","","100","","0.0","","29","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 05:00","2018","08","19","05:00","0.9","","0.9","","100","","0.0","","26","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 06:00","2018","08","19","06:00","1.5","","1.4","","100","","0.0","","19","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 07:00","2018","08","19","07:00","6.0","","5.7","","98","","0.0","","24","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 08:00","2018","08","19","08:00","10.3","","7.4","","82","","0.0","","25","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 09:00","2018","08","19","09:00","15.1","","7.9","","62","","0.0","","29","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 10:00","2018","08","19","10:00","18.1","","4.7","","41","","0.0","","34","","11","","","","","M","","","","","NA"
