"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 11:00","2018","08","19","11:00","19.5","","4.2","","37","","0.0","","33","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 12:00","2018","08","19","12:00","20.5","","2.6","","31","","0.0","","1","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 13:00","2018","08","19","13:00","21.0","","0.3","","25","","0.0","","1","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 14:00","2018","08","19","14:00","21.8","","0.5","","24","","0.0","","34","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 15:00","2018","08","19","15:00","21.5","","0.3","","24","","0.0","","3","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 16:00","2018","08","19","16:00","21.6","","1.1","","26","","0.0","","2","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 17:00","2018","08","19","17:00","21.3","","-0.2","","24","","0.0","","35","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 18:00","2018","08","19","18:00","19.4","","1.8","","31","","0.0","","35","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 19:00","2018","08","19","19:00","16.9","","4.3","","43","","0.0","","1","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 20:00","2018","08","19","20:00","15.4","","4.8","","49","","0.0","","4","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 21:00","2018","08","19","21:00","8.5","","5.6","","82","","0.0","","28","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 22:00","2018","08","19","22:00","7.9","","5.6","","86","","0.0","","","","0","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-19 23:00","2018","08","19","23:00","5.4","","4.8","","96","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 00:00","2018","08","20","00:00","4.9","","4.3","","96","","0.0","","31","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 01:00","2018","08","20","01:00","5.0","","4.5","","97","","0.0","","28","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 02:00","2018","08","20","02:00","3.8","","3.5","","98","","0.0","","28","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 03:00","2018","08","20","03:00","3.0","","2.8","","98","","0.0","","29","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 04:00","2018","08","20","04:00","2.9","","2.7","","99","","0.0","","30","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 05:00","2018","08","20","05:00","2.7","","2.6","","99","","0.0","","30","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 06:00","2018","08","20","06:00","2.3","","2.2","","100","","0.0","","29","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 07:00","2018","08","20","07:00","5.8","","5.6","","99","","0.0","","29","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 08:00","2018","08","20","08:00","12.3","","9.3","","82","","0.0","","30","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 09:00","2018","08","20","09:00","16.3","","8.4","","59","","0.0","","31","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 10:00","2018","08","20","10:00","18.4","","5.9","","44","","0.0","","31","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 11:00","2018","08","20","11:00","19.8","","3.4","","34","","0.0","","31","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 12:00","2018","08","20","12:00","20.6","","3.0","","31","","0.0","","35","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 13:00","2018","08","20","13:00","20.8","","1.7","","28","","0.0","","29","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 14:00","2018","08","20","14:00","21.8","","1.1","","25","","0.0","","32","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 15:00","2018","08","20","15:00","21.7","","1.4","","26","","0.0","","30","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 16:00","2018","08","20","16:00","21.8","","0.3","","24","","0.0","","30","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 17:00","2018","08","20","17:00","21.2","","0.8","","26","","0.0","","30","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 18:00","2018","08","20","18:00","20.7","","2.1","","29","","0.0","","33","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 19:00","2018","08","20","19:00","17.6","","3.6","","39","","0.0","","35","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 20:00","2018","08","20","20:00","13.8","","4.4","","53","","0.0","","","","0","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 21:00","2018","08","20","21:00","9.6","","6.4","","80","","0.0","","14","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 22:00","2018","08","20","22:00","8.1","","5.9","","86","","0.0","","15","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-20 23:00","2018","08","20","23:00","10.2","","6.8","","79","","0.0","","15","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 00:00","2018","08","21","00:00","10.0","","5.6","","74","","0.0","","16","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 01:00","2018","08","21","01:00","8.7","","5.7","","82","","0.0","","15","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 02:00","2018","08","21","02:00","6.7","","4.3","","85","","0.0","","17","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 03:00","2018","08","21","03:00","6.5","","4.3","","86","","0.0","","15","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 04:00","2018","08","21","04:00","7.2","","4.3","","82","","0.0","","15","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 05:00","2018","08","21","05:00","6.3","","3.6","","83","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 06:00","2018","08","21","06:00","6.2","","4.1","","86","","0.0","","16","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 07:00","2018","08","21","07:00","8.8","","5.3","","79","","0.0","","15","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 08:00","2018","08","21","08:00","13.8","","6.5","","61","","0.0","","20","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 09:00","2018","08","21","09:00","18.8","","6.9","","46","","0.0","","21","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 10:00","2018","08","21","10:00","20.9","","5.0","","35","","0.0","","23","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 11:00","2018","08","21","11:00","22.7","","4.0","","30","","0.0","","22","","25","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 12:00","2018","08","21","12:00","24.3","","2.6","","24","","0.0","","24","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 13:00","2018","08","21","13:00","25.3","","1.8","","22","","0.0","","27","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 14:00","2018","08","21","14:00","26.0","","1.2","","20","","0.0","","24","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 15:00","2018","08","21","15:00","26.1","","-0.5","","17","","0.0","","30","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 16:00","2018","08","21","16:00","27.0","","-0.4","","17","","0.0","","28","","10","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 17:00","2018","08","21","17:00","26.2","","2.5","","22","","0.0","","30","","12","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 18:00","2018","08","21","18:00","25.5","","3.9","","25","","0.0","","30","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 19:00","2018","08","21","19:00","23.0","","7.0","","36","","0.0","","29","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 20:00","2018","08","21","20:00","16.5","","8.5","","59","","0.0","","23","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 21:00","2018","08","21","21:00","12.6","","8.5","","77","","0.0","","15","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 22:00","2018","08","21","22:00","10.5","","8.3","","86","","0.0","","15","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-21 23:00","2018","08","21","23:00","11.6","","8.1","","80","","0.0","","16","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 00:00","2018","08","22","00:00","10.4","","6.1","","75","","0.0","","17","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 01:00","2018","08","22","01:00","10.9","","5.3","","69","","0.0","","17","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 02:00","2018","08","22","02:00","10.5","","4.0","","64","","0.0","","17","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 03:00","2018","08","22","03:00","10.3","","3.7","","64","","0.0","","17","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 04:00","2018","08","22","04:00","9.4","","3.2","","65","","0.0","","18","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 05:00","2018","08","22","05:00","7.7","","2.6","","70","","0.0","","15","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 06:00","2018","08","22","06:00","9.1","","3.3","","67","","0.0","","18","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 07:00","2018","08","22","07:00","12.2","","4.6","","59","","0.0","","19","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 08:00","2018","08","22","08:00","17.5","","5.4","","45","","0.0","","21","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 09:00","2018","08","22","09:00","20.6","","4.4","","34","","0.0","","25","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 10:00","2018","08","22","10:00","22.4","","5.8","","34","","0.0","","26","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 11:00","2018","08","22","11:00","25.1","","6.3","","30","","0.0","","27","","8","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 12:00","2018","08","22","12:00","27.3","","5.4","","25","","0.0","","30","","8","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 13:00","2018","08","22","13:00","29.0","","3.3","","19","","0.0","","35","","12","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 14:00","2018","08","22","14:00","29.3","","1.8","","17","","0.0","","34","","17","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 15:00","2018","08","22","15:00","28.7","","-0.1","","15","","0.0","","33","","20","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 16:00","2018","08","22","16:00","28.5","","2.1","","18","","0.0","","34","","14","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 17:00","2018","08","22","17:00","26.5","","5.9","","27","","0.0","","33","","8","","","","","M","26","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 18:00","2018","08","22","18:00","24.1","","8.7","","37","","0.0","","27","","5","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 19:00","2018","08","22","19:00","19.7","","10.9","","57","","0.0","","26","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 20:00","2018","08","22","20:00","15.7","","11.2","","75","","0.0","","24","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 21:00","2018","08","22","21:00","11.0","","9.5","","91","","0.0","","28","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 22:00","2018","08","22","22:00","10.3","","9.6","","96","","0.0","","35","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-22 23:00","2018","08","22","23:00","8.1","","7.5","","96","","0.0","","28","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 00:00","2018","08","23","00:00","7.8","","7.0","","95","","0.0","","29","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 01:00","2018","08","23","01:00","6.9","","5.7","","92","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 02:00","2018","08","23","02:00","6.4","","5.8","","95","","0.0","","17","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 03:00","2018","08","23","03:00","5.7","","5.1","","96","","0.0","","32","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 04:00","2018","08","23","04:00","6.8","","6.1","","95","","0.0","","29","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 05:00","2018","08","23","05:00","8.6","","6.7","","88","","0.0","","20","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 06:00","2018","08","23","06:00","8.1","","6.9","","92","","0.0","","19","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 07:00","2018","08","23","07:00","10.4","","9.0","","91","","0.0","","7","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 08:00","2018","08","23","08:00","12.9","","9.1","","78","","0.0","","13","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 09:00","2018","08","23","09:00","17.4","","10.0","","62","","0.0","","8","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 10:00","2018","08","23","10:00","20.7","","10.5","","52","","0.0","","12","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 11:00","2018","08","23","11:00","22.9","","10.1","","44","","0.0","","13","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 12:00","2018","08","23","12:00","24.2","","9.7","","40","","0.0","","14","","11","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 13:00","2018","08","23","13:00","26.2","","8.0","","32","","0.0","","11","","8","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 14:00","2018","08","23","14:00","27.2","","7.9","","30","","0.0","","10","","11","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 15:00","2018","08","23","15:00","25.6","","11.9","","43","","0.0","","7","","19","","","","","M","28","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 16:00","2018","08","23","16:00","24.4","","13.1","","49","","0.0","","10","","25","","","","","M","27","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 17:00","2018","08","23","17:00","22.1","","13.3","","58","","0.0","","9","","25","","","","","M","25","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 18:00","2018","08","23","18:00","19.1","","13.3","","69","","0.0","","9","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 19:00","2018","08","23","19:00","16.9","","12.8","","77","","0.0","","8","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 20:00","2018","08","23","20:00","15.0","","12.0","","82","","0.0","","6","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 21:00","2018","08","23","21:00","13.8","","10.6","","81","","0.0","","7","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 22:00","2018","08","23","22:00","12.8","","9.8","","82","","0.0","","7","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-23 23:00","2018","08","23","23:00","11.5","","9.1","","85","","0.0","","2","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 00:00","2018","08","24","00:00","10.7","","9.3","","91","","0.0","","4","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 01:00","2018","08","24","01:00","10.1","","8.7","","91","","0.0","","2","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 02:00","2018","08","24","02:00","9.7","","8.4","","92","","0.0","","2","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 03:00","2018","08","24","03:00","9.1","","8.0","","93","","0.0","","3","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 04:00","2018","08","24","04:00","8.4","","7.6","","95","","0.0","","36","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 05:00","2018","08","24","05:00","8.2","","7.2","","94","","0.0","","34","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 06:00","2018","08","24","06:00","8.2","","7.0","","92","","0.0","","2","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 07:00","2018","08","24","07:00","8.4","","7.4","","93","","0.0","","33","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 08:00","2018","08","24","08:00","8.3","","7.7","","96","","0.0","","35","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 09:00","2018","08","24","09:00","8.6","","7.3","","91","","0.0","","34","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 10:00","2018","08","24","10:00","9.3","","7.6","","89","","0.0","","35","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 11:00","2018","08","24","11:00","9.3","","7.8","","90","","0.0","","33","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 12:00","2018","08","24","12:00","9.2","","7.6","","90","","0.0","","33","","24","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 13:00","2018","08","24","13:00","9.5","","7.8","","89","","0.0","","33","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 14:00","2018","08","24","14:00","10.3","","7.8","","84","","0.0","","32","","25","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 15:00","2018","08","24","15:00","10.6","","7.4","","81","","0.0","","33","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 16:00","2018","08","24","16:00","11.2","","7.1","","76","","0.0","","33","","25","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 17:00","2018","08","24","17:00","10.8","","6.7","","76","","0.0","","33","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 18:00","2018","08","24","18:00","10.4","","7.0","","80","","0.0","","31","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 19:00","2018","08","24","19:00","9.3","","6.9","","85","","0.0","","32","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 20:00","2018","08","24","20:00","8.7","","6.5","","86","","0.0","","32","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 21:00","2018","08","24","21:00","8.0","","6.1","","87","","0.0","","31","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 22:00","2018","08","24","22:00","7.9","","6.3","","90","","0.0","","30","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-24 23:00","2018","08","24","23:00","7.6","","6.1","","90","","0.0","","31","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 00:00","2018","08","25","00:00","7.2","","5.9","","91","","0.0","","30","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 01:00","2018","08","25","01:00","7.2","","5.7","","90","","0.0","","30","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 02:00","2018","08","25","02:00","6.7","","5.4","","92","","0.0","","29","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 03:00","2018","08","25","03:00","6.0","","5.1","","94","","0.0","","28","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 04:00","2018","08","25","04:00","5.1","","4.5","","95","","0.0","","28","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 05:00","2018","08","25","05:00","3.9","","3.6","","98","","0.0","","26","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 06:00","2018","08","25","06:00","3.7","","3.5","","98","","0.0","","26","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 07:00","2018","08","25","07:00","4.5","","4.1","","97","","0.0","","25","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 08:00","2018","08","25","08:00","8.1","","4.8","","79","","0.0","","21","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 09:00","2018","08","25","09:00","10.4","","3.4","","62","","0.0","","23","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 10:00","2018","08","25","10:00","11.7","","3.5","","57","","0.0","","16","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 11:00","2018","08","25","11:00","13.2","","3.2","","51","","0.0","","20","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 12:00","2018","08","25","12:00","14.7","","2.8","","45","","0.0","","20","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 13:00","2018","08","25","13:00","16.2","","4.2","","45","","0.0","","18","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 14:00","2018","08","25","14:00","18.2","","4.9","","42","","0.0","","20","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 15:00","2018","08","25","15:00","19.0","","5.1","","40","","0.0","","20","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 16:00","2018","08","25","16:00","19.5","","5.3","","39","","0.0","","18","","12","","","","","M","","","","","NA"
