"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 17:00","2018","08","25","17:00","19.7","","4.3","","36","","0.0","","23","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 18:00","2018","08","25","18:00","18.3","","4.2","","39","","0.0","","24","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 19:00","2018","08","25","19:00","16.5","","5.0","","47","","0.0","","20","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 20:00","2018","08","25","20:00","15.1","","7.2","","59","","0.0","","14","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 21:00","2018","08","25","21:00","13.3","","7.6","","68","","0.0","","9","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 22:00","2018","08","25","22:00","13.0","","7.0","","67","","0.0","","12","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-25 23:00","2018","08","25","23:00","12.0","","6.8","","71","","0.0","","13","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 00:00","2018","08","26","00:00","10.4","","6.9","","79","","0.0","","29","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 01:00","2018","08","26","01:00","11.0","","7.3","","78","","0.0","","1","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 02:00","2018","08","26","02:00","11.1","","8.1","","82","","0.0","","33","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 03:00","2018","08","26","03:00","11.9","","8.9","","82","","0.0","","31","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 04:00","2018","08","26","04:00","11.0","","8.7","","86","","0.0","","17","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 05:00","2018","08","26","05:00","10.5","","8.5","","87","","0.0","","19","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 06:00","2018","08","26","06:00","10.4","","8.6","","89","","0.0","","15","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 07:00","2018","08","26","07:00","10.5","","8.6","","88","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 08:00","2018","08","26","08:00","11.6","","9.9","","90","","0.0","","28","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 09:00","2018","08","26","09:00","14.5","","9.8","","73","","0.0","","27","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 10:00","2018","08","26","10:00","16.6","","8.1","","57","","0.0","","29","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 11:00","2018","08","26","11:00","16.5","","8.3","","58","","0.0","","27","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 12:00","2018","08","26","12:00","17.6","","7.9","","53","","0.0","","25","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 13:00","2018","08","26","13:00","18.2","","6.9","","48","","0.0","","27","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 14:00","2018","08","26","14:00","16.0","","8.8","","63","","0.0","","33","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 15:00","2018","08","26","15:00","17.9","","8.5","","54","","0.0","","34","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 16:00","2018","08","26","16:00","17.9","","7.6","","51","","0.0","","32","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 17:00","2018","08","26","17:00","17.2","","6.7","","50","","0.0","","31","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 18:00","2018","08","26","18:00","15.4","","8.6","","64","","0.0","","33","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 19:00","2018","08","26","19:00","14.1","","8.0","","67","","0.0","","32","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 20:00","2018","08","26","20:00","12.3","","7.5","","72","","0.0","","31","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 21:00","2018","08","26","21:00","11.0","","8.0","","81","","0.0","","34","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 22:00","2018","08","26","22:00","11.2","","9.0","","86","","0.0","","33","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-26 23:00","2018","08","26","23:00","10.5","","9.3","","92","","0.0","","33","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 00:00","2018","08","27","00:00","10.6","","9.6","","94","","0.0","","34","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 01:00","2018","08","27","01:00","10.3","","9.1","","92","","0.0","","35","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 02:00","2018","08","27","02:00","9.2","","8.1","","93","","0.0","","35","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 03:00","2018","08","27","03:00","8.4","","6.9","","91","","0.0","","35","","26","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 04:00","2018","08","27","04:00","7.7","","6.9","","94","","0.0","","35","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 05:00","2018","08","27","05:00","7.4","","6.5","","94","","0.0","","35","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 06:00","2018","08","27","06:00","7.1","","5.8","","92","","0.0","","36","","27","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 07:00","2018","08","27","07:00","7.0","","5.9","","93","","0.0","","35","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 08:00","2018","08","27","08:00","7.3","","5.3","","87","","0.0","","36","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 09:00","2018","08","27","09:00","7.7","","5.1","","84","","0.0","","35","","25","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 10:00","2018","08","27","10:00","9.9","","3.7","","65","","0.0","","1","","30","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 11:00","2018","08","27","11:00","11.3","","0.9","","49","","0.0","","36","","24","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 12:00","2018","08","27","12:00","11.6","","1.8","","51","","0.0","","35","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 13:00","2018","08","27","13:00","12.7","","-0.6","","40","","0.0","","34","","24","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 14:00","2018","08","27","14:00","13.0","","-0.2","","40","","0.0","","36","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 15:00","2018","08","27","15:00","12.7","","-0.6","","40","","0.0","","35","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 16:00","2018","08","27","16:00","14.0","","-0.2","","38","","0.0","","32","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 17:00","2018","08","27","17:00","13.4","","-0.9","","37","","0.0","","33","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 18:00","2018","08","27","18:00","13.1","","0.3","","42","","0.0","","33","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 19:00","2018","08","27","19:00","11.2","","1.2","","50","","0.0","","33","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 20:00","2018","08","27","20:00","6.3","","1.9","","73","","0.0","","26","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 21:00","2018","08","27","21:00","2.9","","1.4","","90","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 22:00","2018","08","27","22:00","2.2","","1.4","","95","","0.0","","13","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-27 23:00","2018","08","27","23:00","0.9","","0.2","","95","","0.0","","15","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 00:00","2018","08","28","00:00","2.8","","2.0","","94","","0.0","","15","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 01:00","2018","08","28","01:00","2.3","","1.1","","91","","0.0","","0","","1","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 02:00","2018","08","28","02:00","1.6","","0.2","","90","","0.0","","16","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 03:00","2018","08","28","03:00","1.4","","0.2","","92","","0.0","","17","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 04:00","2018","08","28","04:00","0.7","","0.1","","96","","0.0","","15","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 05:00","2018","08","28","05:00","1.5","","0.6","","94","","0.0","","15","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 06:00","2018","08","28","06:00","3.2","","1.5","","89","","0.0","","16","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 07:00","2018","08","28","07:00","4.7","","2.2","","84","","0.0","","17","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 08:00","2018","08","28","08:00","6.0","","2.4","","78","","0.0","","17","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 09:00","2018","08","28","09:00","7.6","","3.3","","74","","0.0","","19","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 10:00","2018","08","28","10:00","9.9","","4.5","","69","","0.0","","22","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 11:00","2018","08","28","11:00","13.2","","5.5","","60","","0.0","","22","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 12:00","2018","08","28","12:00","16.4","","6.5","","52","","0.0","","25","","14","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 13:00","2018","08","28","13:00","17.9","","7.6","","51","","0.0","","26","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 14:00","2018","08","28","14:00","19.3","","7.9","","48","","0.0","","27","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 15:00","2018","08","28","15:00","17.8","","9.8","","59","","0.0","","27","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 16:00","2018","08","28","16:00","19.5","","7.8","","47","","0.0","","27","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 17:00","2018","08","28","17:00","19.5","","7.9","","47","","0.0","","29","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 18:00","2018","08","28","18:00","15.7","","9.2","","65","","0.0","","10","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 19:00","2018","08","28","19:00","13.7","","9.4","","75","","0.0","","13","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 20:00","2018","08","28","20:00","12.3","","10.4","","88","","0.0","","19","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 21:00","2018","08","28","21:00","9.9","","8.5","","91","","0.0","","15","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 22:00","2018","08","28","22:00","9.9","","8.4","","91","","0.0","","16","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-28 23:00","2018","08","28","23:00","9.4","","8.3","","93","","0.0","","20","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 00:00","2018","08","29","00:00","8.8","","7.9","","94","","0.0","","17","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 01:00","2018","08","29","01:00","8.4","","7.8","","96","","0.0","","16","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 02:00","2018","08","29","02:00","7.4","","6.8","","96","","0.0","","22","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 03:00","2018","08","29","03:00","8.1","","7.6","","97","","0.0","","22","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 04:00","2018","08","29","04:00","8.1","","7.6","","97","","0.0","","16","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 05:00","2018","08","29","05:00","7.0","","6.6","","97","","0.0","","17","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 06:00","2018","08","29","06:00","7.6","","7.3","","98","","0.0","","13","","2","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 07:00","2018","08","29","07:00","9.6","","9.2","","98","","0.0","","18","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 08:00","2018","08","29","08:00","12.0","","10.4","","90","","0.0","","14","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 09:00","2018","08","29","09:00","16.2","","11.2","","73","","0.0","","19","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 10:00","2018","08","29","10:00","16.9","","10.7","","67","","0.0","","15","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 11:00","2018","08","29","11:00","19.7","","10.3","","55","","0.0","","15","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 12:00","2018","08","29","12:00","21.2","","7.8","","42","","0.0","","16","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 13:00","2018","08","29","13:00","22.2","","7.7","","39","","0.0","","15","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 14:00","2018","08","29","14:00","22.5","","5.8","","34","","0.0","","17","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 15:00","2018","08","29","15:00","18.9","","11.2","","61","","0.0","","36","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 16:00","2018","08","29","16:00","18.2","","11.5","","65","","0.0","","5","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 17:00","2018","08","29","17:00","17.0","","12.0","","72","","0.0","","2","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 18:00","2018","08","29","18:00","15.0","","12.8","","87","","0.5","","33","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 19:00","2018","08","29","19:00","13.9","","11.6","","86","","1.2","","4","","3","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 20:00","2018","08","29","20:00","13.0","","11.6","","91","","0.0","","2","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 21:00","2018","08","29","21:00","12.7","","11.8","","94","","0.0","","35","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 22:00","2018","08","29","22:00","12.5","","11.9","","96","","0.0","","31","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-29 23:00","2018","08","29","23:00","11.8","","11.3","","97","","0.0","","30","","7","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 00:00","2018","08","30","00:00","11.1","","10.7","","98","","0.0","","30","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 01:00","2018","08","30","01:00","11.0","","10.6","","98","","0.0","","27","","8","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 02:00","2018","08","30","02:00","11.1","","10.6","","97","","0.0","","28","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 03:00","2018","08","30","03:00","10.8","","10.4","","97","","0.0","","29","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 04:00","2018","08","30","04:00","9.8","","9.4","","97","","0.0","","27","","10","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 05:00","2018","08","30","05:00","10.3","","9.9","","98","","0.0","","27","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 06:00","2018","08","30","06:00","10.8","","10.1","","95","","0.0","","27","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 07:00","2018","08","30","07:00","10.7","","10.0","","96","","0.0","","28","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 08:00","2018","08","30","08:00","11.0","","9.6","","91","","0.0","","29","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 09:00","2018","08","30","09:00","12.8","","9.5","","81","","0.0","","31","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 10:00","2018","08","30","10:00","14.2","","8.0","","66","","0.0","","30","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 11:00","2018","08","30","11:00","16.0","","7.5","","57","","0.0","","27","","32","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 12:00","2018","08","30","12:00","17.1","","6.3","","49","","0.0","","28","","38","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 13:00","2018","08","30","13:00","16.7","","5.9","","49","","0.0","","29","","37","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 14:00","2018","08","30","14:00","17.8","","6.3","","47","","0.0","","31","","32","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 15:00","2018","08","30","15:00","18.0","","5.0","","42","","0.0","","29","","41","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 16:00","2018","08","30","16:00","17.9","","5.4","","44","","0.0","","29","","29","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 17:00","2018","08","30","17:00","16.8","","5.8","","48","","0.0","","30","","26","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 18:00","2018","08","30","18:00","16.0","","7.0","","55","","0.0","","27","","21","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 19:00","2018","08","30","19:00","14.0","","7.0","","63","","0.0","","28","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 20:00","2018","08","30","20:00","13.6","","7.0","","64","","0.0","","29","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 21:00","2018","08","30","21:00","10.0","","8.1","","88","","0.4","","29","","23","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 22:00","2018","08","30","22:00","9.2","","7.5","","89","","0.0","","28","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-30 23:00","2018","08","30","23:00","8.6","","7.5","","93","","0.0","","28","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 00:00","2018","08","31","00:00","8.7","","7.8","","94","","0.0","","28","","15","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 01:00","2018","08","31","01:00","8.8","","7.8","","93","","0.0","","30","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 02:00","2018","08","31","02:00","8.5","","7.5","","94","","0.0","","29","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 03:00","2018","08","31","03:00","8.4","","7.5","","94","","0.0","","29","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 04:00","2018","08","31","04:00","7.2","","6.6","","96","","0.0","","29","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 05:00","2018","08","31","05:00","6.2","","5.8","","97","","0.0","","27","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 06:00","2018","08","31","06:00","5.4","","5.1","","98","","0.0","","28","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 07:00","2018","08","31","07:00","6.8","","6.2","","96","","0.0","","27","","11","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 08:00","2018","08","31","08:00","8.4","","6.8","","90","","0.0","","27","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 09:00","2018","08","31","09:00","10.6","","7.4","","80","","0.0","","28","","9","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 10:00","2018","08","31","10:00","12.4","","7.2","","70","","0.0","","27","","18","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 11:00","2018","08","31","11:00","14.4","","5.7","","56","","0.0","","26","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 12:00","2018","08","31","12:00","16.0","","5.8","","50","","0.0","","26","","19","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 13:00","2018","08","31","13:00","17.9","","4.4","","41","","0.0","","27","","20","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 14:00","2018","08","31","14:00","18.2","","3.0","","36","","0.0","","27","","22","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 15:00","2018","08","31","15:00","19.1","","3.4","","35","","0.0","","28","","16","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 16:00","2018","08","31","16:00","19.9","","1.9","","30","","0.0","","27","","17","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 17:00","2018","08","31","17:00","20.2","","1.8","","29","","0.0","","24","","12","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 18:00","2018","08","31","18:00","18.1","","2.4","","35","","0.0","","26","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 19:00","2018","08","31","19:00","16.4","","3.1","","41","","0.0","","19","","4","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 20:00","2018","08","31","20:00","14.6","","4.3","","50","","0.0","","15","","5","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 21:00","2018","08","31","21:00","13.2","","5.4","","59","","0.0","","16","","6","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 22:00","2018","08","31","22:00","13.7","","6.3","","61","","0.0","","34","","13","","","","","M","","","","","NA"
"-111.55","53.05","KINSELLA RESEARC STATION","3013647","2018-08-31 23:00","2018","08","31","23:00","12.2","","7.4","","72","","0.4","","34","","7","","","","","M","","","","","NA"
