"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 02:00","2021","01","06","02:00","-3.4","","-7.8","","72","","0.0","","9","","22","","16.1","","93.23","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 03:00","2021","01","06","03:00","-4.4","","-8.4","","74","","0.0","","7","","17","","16.1","","93.23","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 04:00","2021","01","06","04:00","-4.7","","-8.4","","76","","0.0","","7","","15","","16.1","","93.17","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 05:00","2021","01","06","05:00","-4.8","","-8.2","","77","","0.0","","8","","17","","16.1","","93.17","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 06:00","2021","01","06","06:00","-5.1","","-8.2","","79","","0.0","","9","","15","","16.1","","93.19","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 07:00","2021","01","06","07:00","-5.4","","-8.3","","80","","0.0","","10","","13","","16.1","","93.19","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 08:00","2021","01","06","08:00","-5.6","","-8.5","","80","","0.0","","9","","13","","16.1","","93.25","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 09:00","2021","01","06","09:00","-7.1","","-9.2","","85","","0.0","","11","","9","","16.1","","93.35","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 10:00","2021","01","06","10:00","-7.6","","-9.2","","88","","0.0","","12","","5","","16.1","","93.40","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 11:00","2021","01","06","11:00","-7.7","","-9.4","","88","","0.0","","14","","13","","16.1","","93.48","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 12:00","2021","01","06","12:00","-8.1","","-9.9","","87","","0.0","","14","","8","","16.1","","93.52","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 13:00","2021","01","06","13:00","-5.8","","-8.7","","80","","0.0","","11","","15","","16.1","","93.53","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 14:00","2021","01","06","14:00","-3.9","","-7.9","","74","","0.0","","12","","8","","16.1","","93.60","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 15:00","2021","01","06","15:00","8.0","","-6.9","","34","","0.0","","24","","22","","16.1","","93.60","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 16:00","2021","01","06","16:00","7.2","","-7.2","","35","","0.0","","24","","30","","16.1","","93.70","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 17:00","2021","01","06","17:00","5.8","","-6.7","","40","","0.0","","25","","22","","16.1","","93.78","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 18:00","2021","01","06","18:00","4.9","","-7.3","","41","","0.0","","25","","24","","16.1","","93.86","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 19:00","2021","01","06","19:00","5.0","","-8.0","","39","","0.0","","25","","30","","16.1","","93.89","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 20:00","2021","01","06","20:00","4.6","","-8.0","","40","","0.0","","25","","26","","16.1","","93.98","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 21:00","2021","01","06","21:00","4.1","","-8.4","","40","","0.0","","25","","17","","16.1","","94.11","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 22:00","2021","01","06","22:00","3.5","","-8.9","","40","","0.0","","","M","8","","16.1","","94.21","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-06 23:00","2021","01","06","23:00","1.6","","-8.8","","46","","0.0","","","M","4","","16.1","","94.30","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 00:00","2021","01","07","00:00","0.9","","-9.0","","48","","0.0","","36","","5","","16.1","","94.38","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 01:00","2021","01","07","01:00","-0.2","","-8.9","","52","","0.0","","33","","11","","16.1","","94.43","","","","-4","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 02:00","2021","01","07","02:00","-3.0","","-8.8","","64","","0.0","","31","","8","","16.1","","94.47","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 03:00","2021","01","07","03:00","-4.6","","-9.1","","71","","0.0","","","M","4","","16.1","","94.57","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 04:00","2021","01","07","04:00","-6.3","","-10.0","","75","","0.0","","19","","5","","16.1","","94.67","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 05:00","2021","01","07","05:00","-6.7","","-10.1","","77","","0.0","","","","0","","16.1","","94.75","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 06:00","2021","01","07","06:00","-6.9","","-10.5","","76","","0.0","","","","0","","16.1","","94.79","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 07:00","2021","01","07","07:00","-8.4","","-11.2","","80","","0.0","","14","","9","","16.1","","94.85","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 08:00","2021","01","07","08:00","-10.0","","-12.5","","82","","0.0","","","","0","","16.1","","94.87","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 09:00","2021","01","07","09:00","-10.7","","-12.6","","86","","0.0","","12","","9","","16.1","","94.96","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 10:00","2021","01","07","10:00","-9.9","","-12.3","","83","","0.0","","15","","4","","16.1","","95.04","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 11:00","2021","01","07","11:00","-8.1","","-11.5","","77","","0.0","","","","0","","16.1","","95.07","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 12:00","2021","01","07","12:00","-5.6","","-9.8","","72","","0.0","","","","0","","16.1","","95.12","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 13:00","2021","01","07","13:00","-1.3","","-8.4","","59","","0.0","","","M","4","","16.1","","95.15","","","","-3","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 14:00","2021","01","07","14:00","0.3","","-8.4","","52","","0.0","","31","","9","","16.1","","95.20","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 15:00","2021","01","07","15:00","-1.4","","-8.7","","58","","0.0","","29","","5","","16.1","","95.27","","","","-3","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 16:00","2021","01","07","16:00","-2.0","","-9.0","","59","","0.0","","1","","4","","16.1","","95.32","","","","-3","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 17:00","2021","01","07","17:00","-2.5","","-8.6","","63","","0.0","","15","","4","","16.1","","95.34","","","","-4","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 18:00","2021","01","07","18:00","-5.4","","-9.1","","75","","0.0","","9","","5","","16.1","","95.30","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 19:00","2021","01","07","19:00","-6.2","","-10.0","","75","","0.0","","","M","5","","16.1","","95.31","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 20:00","2021","01","07","20:00","-4.7","","-9.7","","68","","0.0","","9","","8","","16.1","","95.31","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 21:00","2021","01","07","21:00","-5.9","","-9.8","","74","","0.0","","11","","8","","16.1","","95.35","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 22:00","2021","01","07","22:00","-8.0","","-10.7","","81","","0.0","","","M","4","","16.1","","95.41","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-07 23:00","2021","01","07","23:00","-8.4","","-11.3","","80","","0.0","","11","","11","","16.1","","95.43","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 00:00","2021","01","08","00:00","-9.8","","-11.9","","85","","0.0","","12","","11","","16.1","","95.42","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 01:00","2021","01","08","01:00","-8.6","","-10.6","","85","","0.0","","13","","11","","16.1","","95.41","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 02:00","2021","01","08","02:00","-10.6","","-12.0","","90","","0.0","","13","","11","","16.1","","95.41","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 03:00","2021","01","08","03:00","-10.9","","-12.1","","91","","0.0","","14","","8","","16.1","","95.42","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 04:00","2021","01","08","04:00","-12.6","","-13.6","","92","","0.0","","16","","8","","16.1","","95.39","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 05:00","2021","01","08","05:00","-13.1","","-14.4","","90","","0.0","","17","","8","","16.1","","95.34","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 06:00","2021","01","08","06:00","-12.1","","-13.4","","90","","0.0","","14","","5","","16.1","","95.30","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 07:00","2021","01","08","07:00","-11.9","","-13.0","","91","","0.0","","11","","8","","16.1","","95.28","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 08:00","2021","01","08","08:00","-13.1","","-14.3","","91","","0.0","","11","","11","","16.1","","95.23","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 09:00","2021","01","08","09:00","-11.6","","-12.8","","91","","0.0","","9","","17","","16.1","","95.21","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 10:00","2021","01","08","10:00","-10.0","","-11.6","","88","","0.0","","11","","11","","16.1","","95.29","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 11:00","2021","01","08","11:00","-10.3","","-12.2","","86","","0.0","","17","","11","","16.1","","95.31","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 12:00","2021","01","08","12:00","-8.7","","-11.1","","83","","0.0","","15","","9","","16.1","","95.27","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 13:00","2021","01","08","13:00","-7.2","","-10.3","","79","","0.0","","13","","11","","16.1","","95.21","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 14:00","2021","01","08","14:00","-4.9","","-9.2","","72","","0.0","","11","","15","","16.1","","95.14","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 15:00","2021","01","08","15:00","-4.1","","-9.6","","66","","0.0","","10","","15","","16.1","","95.07","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 16:00","2021","01","08","16:00","-4.6","","-9.5","","69","","0.0","","10","","24","","16.1","","95.04","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 17:00","2021","01","08","17:00","-4.8","","-9.8","","68","","0.0","","8","","18","","16.1","","95.03","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 18:00","2021","01","08","18:00","-5.8","","-10.1","","72","","0.0","","7","","17","","16.1","","95.04","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 19:00","2021","01","08","19:00","-6.4","","-10.1","","75","","0.0","","9","","18","","16.1","","95.11","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 20:00","2021","01","08","20:00","-7.1","","-10.3","","78","","0.0","","9","","21","","16.1","","95.04","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 21:00","2021","01","08","21:00","-8.6","","-11.2","","82","","0.0","","15","","5","","16.1","","95.14","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 22:00","2021","01","08","22:00","-10.2","","-11.7","","89","","0.0","","","M","4","","16.1","","95.14","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-08 23:00","2021","01","08","23:00","-13.5","","-14.8","","90","","0.0","","","M","4","","16.1","","95.19","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 00:00","2021","01","09","00:00","-13.0","","-14.2","","91","","0.0","","11","","8","","16.1","","95.22","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 01:00","2021","01","09","01:00","-14.8","","-16.3","","88","","0.0","","15","","5","","16.1","","95.26","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 02:00","2021","01","09","02:00","-15.0","","-16.6","","88","","0.0","","","","0","","16.1","","95.32","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 03:00","2021","01","09","03:00","-14.1","","-15.7","","88","","0.0","","","","0","","16.1","","95.35","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 04:00","2021","01","09","04:00","-15.3","","-16.7","","89","","0.0","","","M","4","","16.1","","95.35","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 05:00","2021","01","09","05:00","-15.0","","-16.4","","89","","0.0","","10","","4","","16.1","","95.34","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 06:00","2021","01","09","06:00","-15.7","","-17.2","","89","","0.0","","","","0","","16.1","","95.33","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 07:00","2021","01","09","07:00","-16.6","","-18.4","","86","","0.0","","12","","9","","16.1","","95.34","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 08:00","2021","01","09","08:00","-16.5","","-18.3","","86","","0.0","","","M","4","","16.1","","95.35","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 09:00","2021","01","09","09:00","-16.9","","-19.0","","84","","0.0","","11","","9","","16.1","","95.35","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 10:00","2021","01","09","10:00","-16.2","","-18.3","","84","","0.0","","12","","8","","16.1","","95.34","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 11:00","2021","01","09","11:00","-14.7","","-16.8","","84","","0.0","","11","","11","","16.1","","95.32","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 12:00","2021","01","09","12:00","-11.7","","-14.2","","82","","0.0","","11","","8","","16.1","","95.26","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 13:00","2021","01","09","13:00","-8.4","","-12.1","","75","","0.0","","","M","4","","16.1","","95.19","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 14:00","2021","01","09","14:00","-6.0","","-10.8","","69","","0.0","","","M","4","","16.1","","95.14","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 15:00","2021","01","09","15:00","-7.3","","-11.5","","72","","0.0","","","","0","","16.1","","95.09","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 16:00","2021","01","09","16:00","-6.4","","-10.4","","73","","0.0","","","","0","","16.1","","95.08","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 17:00","2021","01","09","17:00","-7.2","","-10.6","","77","","0.0","","17","","5","","16.1","","95.05","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 18:00","2021","01","09","18:00","-10.0","","-12.4","","83","","0.0","","","M","4","","16.1","","95.00","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 19:00","2021","01","09","19:00","-11.5","","-13.0","","89","","0.0","","16","","8","","16.1","","94.98","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 20:00","2021","01","09","20:00","-11.5","","-13.4","","86","","0.0","","15","","5","","14.5","","94.93","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 21:00","2021","01","09","21:00","-13.2","","-14.2","","92","","0.0","","10","","9","","16.1","","94.84","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 22:00","2021","01","09","22:00","-13.4","","-14.6","","91","","0.0","","11","","4","","16.1","","94.79","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-09 23:00","2021","01","09","23:00","-14.6","","-15.9","","90","","0.0","","11","","5","","16.1","","94.73","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 00:00","2021","01","10","00:00","-13.9","","-15.1","","91","","0.0","","12","","5","","16.1","","94.67","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 01:00","2021","01","10","01:00","-13.7","","-15.0","","90","","0.0","","12","","15","","16.1","","94.62","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 02:00","2021","01","10","02:00","-14.7","","-16.1","","89","","0.0","","12","","15","","16.1","","94.53","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 03:00","2021","01","10","03:00","-13.0","","-14.5","","89","","0.0","","13","","13","","16.1","","94.50","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 04:00","2021","01","10","04:00","-13.5","","-14.9","","90","","0.0","","13","","11","","16.1","","94.44","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 05:00","2021","01","10","05:00","-13.2","","-14.5","","90","","0.0","","12","","15","","16.1","","94.35","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 06:00","2021","01","10","06:00","-12.3","","-13.6","","90","","0.0","","12","","11","","16.1","","94.27","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 07:00","2021","01","10","07:00","-11.4","","-12.6","","91","","0.0","","13","","9","","14.5","","94.22","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 08:00","2021","01","10","08:00","-10.0","","-11.2","","91","","0.0","","11","","11","","16.1","","94.20","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 09:00","2021","01","10","09:00","-10.2","","-11.7","","89","","0.0","","11","","8","","16.1","","94.27","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 10:00","2021","01","10","10:00","-10.4","","-11.9","","89","","0.0","","12","","9","","16.1","","94.32","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 11:00","2021","01","10","11:00","-10.3","","-11.8","","89","","0.0","","14","","9","","16.1","","94.31","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 12:00","2021","01","10","12:00","-9.5","","-11.4","","86","","0.0","","11","","8","","16.1","","94.26","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 13:00","2021","01","10","13:00","-8.9","","-11.1","","84","","0.0","","12","","11","","16.1","","94.23","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 14:00","2021","01","10","14:00","-8.2","","-11.1","","80","","0.0","","12","","9","","16.1","","94.17","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 15:00","2021","01","10","15:00","-6.9","","-10.5","","76","","0.0","","12","","8","","16.1","","94.19","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 16:00","2021","01","10","16:00","-6.8","","-10.7","","74","","0.0","","15","","4","","16.1","","94.23","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 17:00","2021","01","10","17:00","-9.4","","-11.6","","84","","0.0","","","M","4","","16.1","","94.29","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 18:00","2021","01","10","18:00","-10.1","","-12.2","","85","","0.0","","14","","5","","16.1","","94.23","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 19:00","2021","01","10","19:00","-10.9","","-12.7","","87","","0.0","","17","","4","","16.1","","94.22","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 20:00","2021","01","10","20:00","-11.5","","-13.1","","88","","0.0","","","","0","","16.1","","94.20","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 21:00","2021","01","10","21:00","-11.7","","-13.1","","90","","0.0","","12","","8","","16.1","","94.21","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 22:00","2021","01","10","22:00","-11.7","","-13.0","","90","","0.0","","12","","4","","16.1","","94.18","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-10 23:00","2021","01","10","23:00","-12.2","","-13.6","","90","","0.0","","13","","5","","16.1","","94.17","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 00:00","2021","01","11","00:00","-11.9","","-13.4","","89","","0.0","","12","","9","","16.1","","94.17","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 01:00","2021","01","11","01:00","-12.2","","-13.6","","89","","0.0","","15","","4","","16.1","","94.16","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 02:00","2021","01","11","02:00","-12.4","","-13.9","","89","","0.0","","14","","13","","16.1","","94.15","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 03:00","2021","01","11","03:00","-12.0","","-13.6","","88","","0.0","","13","","5","","16.1","","94.08","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 04:00","2021","01","11","04:00","-11.5","","-13.1","","88","","0.0","","12","","8","","16.1","","94.01","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 05:00","2021","01","11","05:00","-10.9","","-12.5","","88","","0.0","","10","","5","","16.1","","93.97","","","","-14","","NA"
