"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 06:00","2021","01","11","06:00","-11.1","","-12.6","","89","","0.0","","13","","5","","16.1","","93.92","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 07:00","2021","01","11","07:00","-11.2","","-12.8","","88","","0.0","","13","","8","","16.1","","93.85","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 08:00","2021","01","11","08:00","-10.5","","-12.1","","88","","0.0","","12","","11","","16.1","","93.78","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 09:00","2021","01","11","09:00","-11.1","","-12.6","","89","","0.0","","13","","11","","16.1","","93.76","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 10:00","2021","01","11","10:00","-9.3","","-10.8","","89","","0.0","","15","","11","","16.1","","93.70","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 11:00","2021","01","11","11:00","-8.8","","-10.5","","88","","0.0","","14","","8","","16.1","","93.67","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 12:00","2021","01","11","12:00","-6.7","","-8.8","","85","","0.0","","13","","13","","16.1","","93.52","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 13:00","2021","01","11","13:00","-5.4","","-8.2","","81","","0.0","","14","","11","","16.1","","93.45","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 14:00","2021","01","11","14:00","-3.9","","-6.9","","80","","0.0","","11","","11","","16.1","","93.39","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 15:00","2021","01","11","15:00","-3.6","","-6.6","","80","","0.0","","11","","9","","16.1","","93.37","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 16:00","2021","01","11","16:00","-3.6","","-6.6","","80","","0.0","","16","","5","","16.1","","93.34","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 17:00","2021","01","11","17:00","-3.8","","-6.6","","81","","0.0","","13","","11","","16.1","","93.34","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 18:00","2021","01","11","18:00","3.9","","-1.7","","67","","0.0","","26","","46","","16.1","","93.58","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 19:00","2021","01","11","19:00","4.6","","-2.3","","61","","0.0","","25","","18","","16.1","","93.48","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 20:00","2021","01","11","20:00","5.3","","-4.4","","50","","0.0","","25","","30","","16.1","","93.43","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 21:00","2021","01","11","21:00","4.9","","-4.1","","52","","0.0","","25","","30","","16.1","","93.40","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 22:00","2021","01","11","22:00","4.0","","-4.7","","53","","0.0","","24","","21","","16.1","","93.46","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-11 23:00","2021","01","11","23:00","3.8","","-5.2","","52","","0.0","","25","","26","","16.1","","93.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 00:00","2021","01","12","00:00","3.3","","-5.9","","51","","0.0","","25","","24","","16.1","","93.51","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 01:00","2021","01","12","01:00","3.3","","-6.4","","49","","0.0","","26","","26","","16.1","","93.56","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 02:00","2021","01","12","02:00","3.0","","-6.9","","48","","0.0","","25","","21","","16.1","","93.61","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 03:00","2021","01","12","03:00","2.2","","-7.8","","48","","0.0","","25","","21","","16.1","","93.62","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 04:00","2021","01","12","04:00","-0.5","","-7.4","","60","","0.0","","29","","13","","16.1","","93.53","","","","-5","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 05:00","2021","01","12","05:00","-5.7","","-8.3","","82","","0.0","","","M","4","","16.1","","93.50","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 06:00","2021","01","12","06:00","-5.4","","-8.5","","79","","0.0","","17","","9","","16.1","","93.57","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 07:00","2021","01","12","07:00","-6.0","","-9.8","","75","","0.0","","10","","11","","16.1","","93.41","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 08:00","2021","01","12","08:00","-7.3","","-10.3","","79","","0.0","","13","","13","","16.1","","93.27","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 09:00","2021","01","12","09:00","-5.4","","-9.7","","72","","0.0","","9","","15","","16.1","","93.19","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 10:00","2021","01","12","10:00","-7.0","","-9.7","","81","","0.0","","8","","11","","16.1","","93.17","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 11:00","2021","01","12","11:00","-5.8","","-8.7","","80","","0.0","","10","","17","","16.1","","93.07","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 12:00","2021","01","12","12:00","-4.3","","-7.9","","76","","0.0","","9","","15","","16.1","","92.99","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 13:00","2021","01","12","13:00","-2.9","","-7.3","","72","","0.0","","10","","17","","16.1","","92.80","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 14:00","2021","01","12","14:00","-2.0","","-6.7","","71","","0.0","","10","","18","","16.1","","92.82","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 15:00","2021","01","12","15:00","-1.1","","-7.0","","64","","0.0","","7","","17","","16.1","","92.73","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 16:00","2021","01","12","16:00","-1.7","","-7.2","","66","","0.0","","11","","21","","16.1","","92.73","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 17:00","2021","01","12","17:00","-1.5","","-7.5","","64","","0.0","","9","","17","","16.1","","92.76","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 18:00","2021","01","12","18:00","-2.0","","-7.6","","66","","0.0","","10","","11","","16.1","","92.79","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 19:00","2021","01","12","19:00","-4.1","","-7.7","","76","","0.0","","17","","4","","16.1","","92.84","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 20:00","2021","01","12","20:00","-5.8","","-8.4","","82","","0.0","","16","","5","","16.1","","92.82","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 21:00","2021","01","12","21:00","-5.8","","-9.3","","77","","0.0","","11","","5","","16.1","","92.86","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 22:00","2021","01","12","22:00","-5.9","","-8.7","","81","","0.0","","9","","11","","16.1","","92.88","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-12 23:00","2021","01","12","23:00","-5.9","","-8.4","","83","","0.0","","13","","9","","16.1","","92.91","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 00:00","2021","01","13","00:00","-7.1","","-8.9","","87","","0.0","","","","0","","16.1","","92.78","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 01:00","2021","01","13","01:00","-7.0","","-9.0","","86","","0.0","","15","","8","","16.1","","92.76","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 02:00","2021","01","13","02:00","-6.7","","-8.7","","86","","0.0","","11","","8","","16.1","","92.71","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 03:00","2021","01","13","03:00","-6.9","","-8.7","","87","","0.0","","10","","5","","16.1","","92.63","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 04:00","2021","01","13","04:00","-6.4","","-8.5","","85","","0.0","","11","","8","","16.1","","92.56","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 05:00","2021","01","13","05:00","-6.3","","-8.1","","87","","0.0","","13","","5","","16.1","","92.47","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 06:00","2021","01","13","06:00","-5.8","","-7.9","","85","","0.0","","","M","4","","16.1","","92.44","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 07:00","2021","01","13","07:00","-5.4","","-7.2","","87","","0.0","","","M","4","","6.4","","92.38","","","","-7","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 08:00","2021","01","13","08:00","-4.5","","-5.2","","95","","0.2","","30","","11","","2.4","","92.37","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 09:00","2021","01","13","09:00","-1.3","","-1.6","","98","","0.2","","29","","30","","2.4","","92.43","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 10:00","2021","01","13","10:00","-0.4","","-1.8","","90","","0.2","","27","","30","","4.8","","92.59","","","","-7","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 11:00","2021","01","13","11:00","-0.2","","-3.1","","81","","0.0","","27","","22","","16.1","","92.73","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 12:00","2021","01","13","12:00","-0.6","","-4.3","","76","","0.0","","27","","32","","16.1","","92.94","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 13:00","2021","01","13","13:00","-1.1","","-5.4","","73","","0.0","","27","","34","","16.1","","93.18","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 14:00","2021","01","13","14:00","-1.1","","-6.4","","67","","0.0","","29","","22","","16.1","","93.38","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 15:00","2021","01","13","15:00","-0.7","","-7.0","","63","","0.0","","26","","32","","16.1","","93.53","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 16:00","2021","01","13","16:00","-0.6","","-8.3","","56","","0.0","","27","","41","","16.1","","93.72","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 17:00","2021","01","13","17:00","-1.4","","-9.9","","53","","0.0","","27","","21","","16.1","","93.84","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 18:00","2021","01","13","18:00","0.2","","-9.8","","47","","0.0","","26","","30","","16.1","","93.96","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 19:00","2021","01","13","19:00","0.2","","-8.8","","51","","0.0","","26","","28","","16.1","","94.04","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 20:00","2021","01","13","20:00","0.2","","-7.8","","55","","0.0","","26","","41","","14.5","","94.08","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 21:00","2021","01","13","21:00","-0.5","","-7.4","","60","","0.0","","27","","50","","4.8","","94.16","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 22:00","2021","01","13","22:00","-0.9","","-7.6","","61","","0.0","","27","","54","","2.4","","94.25","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-13 23:00","2021","01","13","23:00","-0.8","","-7.7","","60","","0.0","","27","","54","","3.6","","94.38","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 00:00","2021","01","14","00:00","-0.5","","-8.5","","55","","0.0","","28","","52","","16.1","","94.51","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 01:00","2021","01","14","01:00","-0.7","","-8.4","","56","","0.0","","28","","46","","16.1","","94.62","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 02:00","2021","01","14","02:00","-0.9","","-8.5","","57","","0.0","","28","","59","","16.1","","94.71","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 03:00","2021","01","14","03:00","-1.4","","-8.4","","59","","0.0","","28","","48","","16.1","","94.87","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 04:00","2021","01","14","04:00","-1.5","","-8.6","","59","","0.0","","28","","46","","16.1","","95.00","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 05:00","2021","01","14","05:00","-1.4","","-8.5","","59","","0.0","","27","","48","","16.1","","95.12","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 06:00","2021","01","14","06:00","-1.7","","-8.5","","60","","0.0","","28","","39","","16.1","","95.22","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 07:00","2021","01","14","07:00","-2.5","","-8.8","","62","","0.0","","27","","37","","16.1","","95.30","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 08:00","2021","01","14","08:00","-2.5","","-8.9","","62","","0.0","","26","","34","","16.1","","95.36","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 09:00","2021","01","14","09:00"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 10:00","2021","01","14","10:00","-2.5","","-9.0","","61","","0.0","","27","","34","","16.1","","95.52","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 11:00","2021","01","14","11:00"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 12:00","2021","01","14","12:00","-1.4","","-8.9","","57","","0.0","","28","","24","","16.1","","95.65","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 13:00","2021","01","14","13:00","-1.0","","-9.0","","55","","0.0","","28","","30","","16.1","","95.68","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 14:00","2021","01","14","14:00","-0.3","","-8.8","","53","","0.0","","28","","34","","16.1","","95.72","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 15:00","2021","01","14","15:00","-0.1","","-8.6","","53","","0.0","","28","","28","","16.1","","95.70","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 16:00","2021","01","14","16:00","-0.8","","-9.5","","52","","0.0","","26","","9","","16.1","","95.74","","","","-4","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 17:00","2021","01","14","17:00","-5.9","","-9.8","","74","","0.0","","2","","5","","16.1","","95.74","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 18:00","2021","01","14","18:00","-6.2","","-9.6","","77","","0.0","","15","","8","","16.1","","95.67","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 19:00","2021","01","14","19:00","-5.8","","-9.6","","75","","0.0","","12","","9","","16.1","","95.63","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 20:00","2021","01","14","20:00","-6.5","","-9.8","","77","","0.0","","9","","5","","16.1","","95.55","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 21:00","2021","01","14","21:00","-7.4","","-10.7","","78","","0.0","","10","","11","","16.1","","95.42","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 22:00","2021","01","14","22:00","-8.1","","-11.3","","78","","0.0","","12","","5","","16.1","","95.32","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-14 23:00","2021","01","14","23:00","-7.5","","-11.0","","76","","0.0","","9","","13","","16.1","","95.19","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 00:00","2021","01","15","00:00","-7.6","","-11.3","","75","","0.0","","7","","13","","16.1","","95.03","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 01:00","2021","01","15","01:00","-7.2","","-11.2","","74","","0.0","","8","","17","","16.1","","94.92","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 02:00","2021","01","15","02:00","-7.0","","-11.1","","73","","0.0","","10","","18","","16.1","","94.79","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 03:00","2021","01","15","03:00","-5.8","","-11.5","","65","","0.0","","9","","17","","16.1","","94.63","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 04:00","2021","01","15","04:00","-7.3","","-11.4","","73","","0.0","","9","","24","","16.1","","94.49","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 05:00","2021","01","15","05:00","-6.4","","-11.4","","68","","0.0","","7","","18","","16.1","","94.34","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 06:00","2021","01","15","06:00","-6.1","","-11.5","","66","","0.0","","8","","21","","16.1","","94.27","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 07:00","2021","01","15","07:00","-6.0","","-11.2","","67","","0.0","","6","","13","","16.1","","94.38","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 08:00","2021","01","15","08:00","-6.4","","-11.3","","68","","0.0","","10","","9","","16.1","","94.42","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 09:00","2021","01","15","09:00","-7.6","","-11.9","","72","","0.0","","16","","5","","16.1","","94.40","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 10:00","2021","01","15","10:00","-8.4","","-12.4","","73","","0.0","","","M","4","","16.1","","94.34","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 11:00","2021","01","15","11:00","-7.1","","-11.7","","70","","0.0","","7","","9","","16.1","","94.25","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 12:00","2021","01","15","12:00","-4.9","","-10.7","","64","","0.0","","5","","17","","16.1","","94.16","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 13:00","2021","01","15","13:00","7.3","","-4.8","","42","","0.0","","26","","41","","16.1","","94.06","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 14:00","2021","01","15","14:00","7.3","","-5.5","","40","","0.0","","26","","43","","16.1","","94.02","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 15:00","2021","01","15","15:00","6.9","","-5.8","","40","","0.0","","27","","48","","16.1","","94.03","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 16:00","2021","01","15","16:00","6.2","","-5.5","","43","","0.0","","27","","37","","16.1","","94.08","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 17:00","2021","01","15","17:00","5.7","","-5.0","","46","","0.0","","27","","32","","16.1","","94.11","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 18:00","2021","01","15","18:00","5.8","","-5.8","","43","","0.0","","26","","45","","16.1","","94.10","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 19:00","2021","01","15","19:00","4.9","","-4.8","","49","","0.0","","27","","35","","16.1","","94.14","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 20:00","2021","01","15","20:00","4.8","","-5.3","","48","","0.0","","26","","39","","16.1","","94.15","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 21:00","2021","01","15","21:00","4.6","","-5.2","","49","","0.0","","26","","37","","16.1","","94.15","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 22:00","2021","01","15","22:00","4.2","","-5.8","","48","","0.0","","26","","30","","16.1","","94.17","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-15 23:00","2021","01","15","23:00","4.9","","-5.5","","47","","0.0","","25","","37","","16.1","","94.18","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 00:00","2021","01","16","00:00","4.6","","-5.6","","48","","0.0","","26","","39","","16.1","","94.20","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 01:00","2021","01","16","01:00","4.3","","-5.5","","49","","0.0","","26","","37","","16.1","","94.22","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 02:00","2021","01","16","02:00","4.0","","-5.5","","50","","0.0","","27","","48","","16.1","","94.28","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 03:00","2021","01","16","03:00","3.8","","-4.9","","53","","0.0","","26","","43","","16.1","","94.38","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 04:00","2021","01","16","04:00","3.5","","-5.2","","53","","0.0","","26","","45","","16.1","","94.45","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 05:00","2021","01","16","05:00","3.6","","-4.8","","54","","0.0","","27","","41","","16.1","","94.52","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 06:00","2021","01","16","06:00","3.3","","-5.1","","54","","0.0","","27","","37","","16.1","","94.56","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 07:00","2021","01","16","07:00","3.1","","-5.2","","55","","0.0","","26","","35","","16.1","","94.61","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 08:00","2021","01","16","08:00","3.0","","-5.3","","54","","0.0","","26","","30","","16.1","","94.68","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 09:00","2021","01","16","09:00","2.7","","-5.7","","54","","0.0","","25","","26","","16.1","","94.69","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 10:00","2021","01","16","10:00","2.6","","-5.4","","56","","0.0","","26","","28","","16.1","","94.74","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 11:00","2021","01","16","11:00","3.0","","-5.0","","56","","0.0","","27","","26","","16.1","","94.75","","","","","","NA"
