"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 12:00","2021","01","16","12:00","3.1","","-5.0","","55","","0.0","","26","","30","","16.1","","94.75","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 13:00","2021","01","16","13:00","3.3","","-5.2","","54","","0.0","","27","","37","","16.1","","94.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 14:00","2021","01","16","14:00","3.1","","-4.9","","56","","0.0","","28","","28","","16.1","","94.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 15:00","2021","01","16","15:00","2.8","","-5.4","","55","","0.0","","28","","30","","16.1","","94.75","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 16:00","2021","01","16","16:00","2.3","","-5.6","","56","","0.0","","28","","22","","16.1","","94.73","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 17:00","2021","01","16","17:00","0.5","","-5.8","","63","","0.0","","27","","18","","16.1","","94.75","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 18:00","2021","01","16","18:00","0.0","","-6.2","","63","","0.0","","27","","17","","16.1","","94.72","","","","-5","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 19:00","2021","01","16","19:00","-2.0","","-6.6","","71","","0.0","","32","","11","","16.1","","94.70","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 20:00","2021","01","16","20:00","-4.6","","-7.4","","81","","0.0","","13","","5","","16.1","","94.65","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 21:00","2021","01","16","21:00","-4.1","","-7.0","","80","","0.0","","16","","5","","16.1","","94.59","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 22:00","2021","01","16","22:00","-5.0","","-7.7","","82","","0.0","","","","0","","16.1","","94.53","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-16 23:00","2021","01","16","23:00","-6.6","","-8.1","","90","","0.0","","12","","5","","16.1","","94.49","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 00:00","2021","01","17","00:00","-6.0","","-7.8","","87","","0.0","","15","","5","","16.1","","94.40","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 01:00","2021","01","17","01:00","-4.5","","-6.8","","84","","0.0","","","M","4","","16.1","","94.37","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 02:00","2021","01","17","02:00","-4.6","","-6.4","","87","","0.0","","","","0","","16.1","","94.31","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 03:00","2021","01","17","03:00","-4.9","","-7.2","","84","","0.0","","","M","4","","16.1","","94.23","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 04:00","2021","01","17","04:00","-4.6","","-6.9","","84","","0.0","","13","","4","","16.1","","94.18","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 05:00","2021","01","17","05:00","-4.4","","-6.4","","86","","0.0","","","","0","","16.1","","94.10","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 06:00","2021","01","17","06:00","-3.9","","-5.9","","86","","0.0","","","","0","","6.4","","94.03","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 07:00","2021","01","17","07:00","-4.0","","-5.0","","93","","0.0","","12","","8","","4.8","","93.96","","","","-7","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 08:00","2021","01","17","08:00","-3.6","","-4.3","","95","","0.0","","12","","5","","8.1","","93.91","","","","-6","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 09:00","2021","01","17","09:00","-3.3","","-3.7","","97","","0.0","","14","","5","","16.1","","93.89","","","","-5","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 10:00","2021","01","17","10:00","-2.9","","-3.5","","96","","0.0","","","M","4","","16.1","","93.89","","","","-4","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 11:00","2021","01","17","11:00","-2.5","","-3.2","","95","","0.0","","","","0","","16.1","","93.94","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 12:00","2021","01","17","12:00","-1.3","","-1.6","","98","","0.2","","30","","8","","4.8","","93.97","","","","-4","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 13:00","2021","01","17","13:00","0.7","","-0.1","","94","","0.0","","28","","24","","8.1","","94.02","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 14:00","2021","01","17","14:00","0.8","","-0.2","","93","","0.2","","29","","26","","11.3","","94.09","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 15:00","2021","01","17","15:00","0.8","","-0.1","","94","","0.0","","28","","28","","16.1","","94.21","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 16:00","2021","01","17","16:00","0.7","","-0.2","","94","","0.0","","29","","22","","4.8","","94.35","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 17:00","2021","01","17","17:00","1.0","","-0.3","","91","","0.0","","28","","24","","14.5","","94.44","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 18:00","2021","01","17","18:00","0.4","","-1.1","","90","","0.0","","27","","22","","16.1","","94.52","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 19:00","2021","01","17","19:00","0.9","","-0.9","","88","","0.0","","27","","26","","16.1","","94.59","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 20:00","2021","01","17","20:00","0.7","","-0.8","","90","","0.0","","28","","18","","16.1","","94.64","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 21:00","2021","01","17","21:00","1.0","","-0.3","","91","","0.0","","28","","15","","16.1","","94.67","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 22:00","2021","01","17","22:00","1.2","","0.3","","94","","0.2","","26","","13","","16.1","","94.69","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-17 23:00","2021","01","17","23:00","1.4","","0.2","","92","","0.0","","33","","5","","16.1","","94.71","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 00:00","2021","01","18","00:00","1.4","","-0.3","","88","","0.0","","32","","9","","16.1","","94.71","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 01:00","2021","01","18","01:00","2.7","","-1.6","","74","","0.0","","26","","43","","16.1","","94.67","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 02:00","2021","01","18","02:00","2.5","","-1.7","","74","","0.0","","27","","35","","16.1","","94.73","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 03:00","2021","01","18","03:00","2.2","","-2.0","","74","","0.0","","28","","35","","16.1","","94.78","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 04:00","2021","01","18","04:00","2.0","","-2.6","","72","","0.0","","27","","39","","16.1","","94.82","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 05:00","2021","01","18","05:00","1.6","","-2.7","","73","","0.0","","26","","37","","16.1","","94.86","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 06:00","2021","01","18","06:00","1.6","","-3.1","","71","","0.0","","27","","43","","16.1","","94.89","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 07:00","2021","01","18","07:00","1.3","","-3.6","","70","","0.0","","28","","48","","16.1","","94.89","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 08:00","2021","01","18","08:00","1.0","","-3.9","","70","","0.0","","28","","45","","16.1","","94.92","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 09:00","2021","01","18","09:00","1.3","","-4.1","","67","","0.0","","28","","34","","16.1","","95.09","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 10:00","2021","01","18","10:00","1.4","","-4.0","","67","","0.0","","28","","34","","16.1","","95.22","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 11:00","2021","01","18","11:00","1.6","","-4.2","","66","","0.0","","28","","37","","16.1","","95.29","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 12:00","2021","01","18","12:00","1.5","","-4.5","","64","","0.0","","28","","37","","16.1","","95.35","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 13:00","2021","01","18","13:00","1.6","","-4.6","","64","","0.0","","28","","34","","16.1","","95.40","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 14:00","2021","01","18","14:00","1.8","","-4.7","","62","","0.0","","28","","34","","16.1","","95.46","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 15:00","2021","01","18","15:00","1.6","","-4.8","","63","","0.0","","28","","34","","16.1","","95.45","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 16:00","2021","01","18","16:00","1.6","","-4.7","","63","","0.0","","28","","32","","16.1","","95.57","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 17:00","2021","01","18","17:00","-0.1","","-5.7","","66","","0.0","","27","","22","","16.1","","95.61","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 18:00","2021","01","18","18:00","-0.5","","-5.9","","67","","0.0","","27","","24","","16.1","","95.59","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 19:00","2021","01","18","19:00","0.1","","-6.0","","64","","0.0","","27","","30","","16.1","","95.57","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 20:00","2021","01","18","20:00","-0.7","","-6.6","","65","","0.0","","26","","17","","16.1","","95.54","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 21:00","2021","01","18","21:00","-4.9","","-7.6","","82","","0.0","","1","","11","","16.1","","95.52","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 22:00","2021","01","18","22:00","-5.2","","-8.1","","80","","0.0","","1","","8","","16.1","","95.47","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-18 23:00","2021","01","18","23:00","-5.7","","-8.8","","79","","0.0","","35","","4","","16.1","","95.42","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 00:00","2021","01","19","00:00","-6.1","","-8.3","","85","","0.0","","","M","4","","16.1","","95.34","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 01:00","2021","01","19","01:00","-7.2","","-8.8","","88","","0.0","","11","","5","","16.1","","95.16","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 02:00","2021","01","19","02:00","-6.4","","-8.4","","86","","0.0","","12","","8","","16.1","","95.07","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 03:00","2021","01","19","03:00","-7.3","","-9.3","","86","","0.0","","10","","8","","16.1","","94.91","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 04:00","2021","01","19","04:00","-8.3","","-9.8","","89","","0.0","","12","","8","","16.1","","94.74","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 05:00","2021","01","19","05:00","-7.6","","-9.1","","89","","0.0","","12","","11","","16.1","","94.56","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 06:00","2021","01","19","06:00","-6.5","","-8.3","","87","","0.0","","11","","13","","16.1","","94.34","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 07:00","2021","01","19","07:00","-5.7","","-7.7","","86","","0.0","","10","","13","","16.1","","94.07","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 08:00","2021","01","19","08:00","-4.9","","-7.4","","83","","0.0","","10","","11","","16.1","","93.83","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 09:00","2021","01","19","09:00","-4.6","","-7.7","","79","","0.0","","9","","9","","16.1","","93.65","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 10:00","2021","01","19","10:00","-4.1","","-7.4","","78","","0.0","","10","","9","","16.1","","93.46","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 11:00","2021","01","19","11:00","-3.3","","-6.9","","77","","0.0","","3","","5","","16.1","","93.27","","","","-5","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 12:00","2021","01","19","12:00","8.5","","-4.6","","39","","0.0","","25","","34","","16.1","","93.10","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 13:00","2021","01","19","13:00","8.5","","-3.7","","42","","0.0","","26","","24","","16.1","","92.98","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 14:00","2021","01","19","14:00","9.0","","-3.9","","40","","0.0","","26","","24","","16.1","","92.77","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 15:00","2021","01","19","15:00","8.8","","-3.7","","41","","0.0","","26","","43","","16.1","","92.65","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 16:00","2021","01","19","16:00","8.1","","-3.2","","45","","0.0","","27","","46","","16.1","","92.57","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 17:00","2021","01","19","17:00","7.6","","-2.8","","48","","0.0","","27","","45","","16.1","","92.53","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 18:00","2021","01","19","18:00","6.1","","-2.6","","54","","0.0","","27","","59","","16.1","","92.60","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 19:00","2021","01","19","19:00","4.1","","-4.4","","54","","0.0","","26","","63","","16.1","","92.67","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 20:00","2021","01","19","20:00","0.9","","-1.2","","86","","0.0","","28","","55","","8.1","","92.87","","","","","","Freezing Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 21:00","2021","01","19","21:00","0.9","","-2.0","","81","","0.0","","27","","61","","16.1","","92.92","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 22:00","2021","01","19","22:00","0.1","","-2.6","","82","","0.0","","28","","61","","3.6","","93.07","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-19 23:00","2021","01","19","23:00","0.1","","-3.6","","76","","0.0","","26","","39","","16.1","","93.11","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 00:00","2021","01","20","00:00","0.6","","-5.6","","63","","0.0","","27","","45","","16.1","","93.20","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 01:00","2021","01","20","01:00","0.5","","-6.0","","62","","0.0","","26","","43","","16.1","","93.25","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 02:00","2021","01","20","02:00","0.5","","-6.1","","61","","0.0","","27","","46","","16.1","","93.29","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 03:00","2021","01","20","03:00","0.5","","-6.4","","60","","0.0","","27","","50","","16.1","","93.36","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 04:00","2021","01","20","04:00","0.7","","-6.7","","58","","0.0","","27","","48","","16.1","","93.40","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 05:00","2021","01","20","05:00","0.9","","-7.2","","55","","0.0","","27","","52","","16.1","","93.42","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 06:00","2021","01","20","06:00","0.8","","-7.2","","55","","0.0","","27","","55","","16.1","","93.43","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 07:00","2021","01","20","07:00","0.7","","-7.7","","54","","0.0","","27","","55","","16.1","","93.47","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 08:00","2021","01","20","08:00","0.6","","-7.6","","54","","0.0","","27","","67","","16.1","","93.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 09:00","2021","01","20","09:00","0.5","","-7.5","","55","","0.0","","28","","55","","16.1","","93.50","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 10:00","2021","01","20","10:00","0.3","","-7.1","","58","","0.0","","28","","52","","16.1","","93.62","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 11:00","2021","01","20","11:00","0.4","","-6.8","","58","","0.0","","27","","54","","16.1","","93.65","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 12:00","2021","01","20","12:00","0.6","","-6.1","","61","","0.0","","28","","58","","16.1","","93.71","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 13:00","2021","01","20","13:00","0.1","","-5.6","","66","","0.0","","28","","54","","16.1","","93.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 14:00","2021","01","20","14:00","0.4","","-5.0","","67","","0.0","","29","","41","","16.1","","93.88","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 15:00","2021","01","20","15:00","0.1","","-4.9","","69","","0.0","","29","","34","","16.1","","93.99","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 16:00","2021","01","20","16:00","-0.8","","-4.9","","74","","0.0","","30","","24","","16.1","","94.14","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 17:00","2021","01","20","17:00","-1.1","","-6.7","","66","","0.0","","32","","34","","16.1","","94.29","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 18:00","2021","01","20","18:00","-2.3","","-6.9","","71","","0.0","","32","","18","","16.1","","94.47","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 19:00","2021","01","20","19:00","-3.7","","-7.9","","73","","0.0","","32","","21","","16.1","","94.60","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 20:00","2021","01","20","20:00","-4.8","","-8.1","","78","","0.0","","31","","9","","16.1","","94.70","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 21:00","2021","01","20","21:00","-5.7","","-8.5","","81","","0.0","","31","","9","","16.1","","94.77","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 22:00","2021","01","20","22:00","-5.9","","-8.2","","84","","0.0","","29","","15","","16.1","","94.83","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-20 23:00","2021","01","20","23:00","-5.6","","-9.2","","76","","0.0","","25","","11","","16.1","","94.87","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 00:00","2021","01","21","00:00","-5.5","","-8.4","","80","","0.0","","29","","11","","16.1","","94.88","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 01:00","2021","01","21","01:00","-6.1","","-8.2","","85","","0.0","","33","","8","","16.1","","94.91","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 02:00","2021","01","21","02:00","-6.1","","-8.4","","84","","0.0","","32","","9","","16.1","","94.93","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 03:00","2021","01","21","03:00","-5.9","","-7.6","","88","","0.0","","31","","8","","16.1","","94.94","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 04:00","2021","01","21","04:00","-5.7","","-7.2","","89","","0.0","","30","","11","","12.9","","94.95","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 05:00","2021","01","21","05:00","-5.3","","-6.1","","94","","0.0","","31","","9","","2.8","","94.94","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 06:00","2021","01","21","06:00","-3.1","","-4.2","","92","","0.0","","27","","22","","3.6","","94.92","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 07:00","2021","01","21","07:00","-3.0","","-4.3","","91","","0.0","","28","","24","","6.4","","94.92","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 08:00","2021","01","21","08:00","-2.7","","-4.6","","87","","0.0","","28","","26","","16.1","","94.94","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 09:00","2021","01","21","09:00","-2.7","","-4.7","","86","","0.0","","28","","28","","16.1","","94.97","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 10:00","2021","01","21","10:00","-2.8","","-4.7","","87","","0.0","","28","","26","","16.1","","95.01","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 11:00","2021","01","21","11:00","-3.0","","-4.5","","90","","0.0","","27","","22","","2.4","","95.03","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 12:00","2021","01","21","12:00","-2.9","","-4.2","","91","","0.0","","28","","18","","2.4","","95.06","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 13:00","2021","01","21","13:00","-2.8","","-4.4","","89","","0.0","","28","","18","","4.0","","95.05","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 14:00","2021","01","21","14:00","-3.0","","-4.9","","87","","0.0","","29","","21","","16.1","","95.06","","","","-9","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 15:00","2021","01","21","15:00","-2.9","","-4.6","","88","","0.0","","29","","15","","12.9","","95.09","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 16:00","2021","01","21","16:00","-3.1","","-5.4","","84","","0.0","","28","","17","","16.1","","95.10","","","","-9","","NA"
