"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 17:00","2021","01","21","17:00","-4.3","","-6.3","","86","","0.0","","27","","17","","16.1","","95.11","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 18:00","2021","01","21","18:00","-4.1","","-5.5","","90","","0.0","","28","","18","","16.1","","95.11","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 19:00","2021","01","21","19:00","-4.0","","-5.7","","88","","0.0","","28","","17","","16.1","","95.12","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 20:00","2021","01","21","20:00","-4.6","","-5.7","","92","","0.0","","29","","9","","16.1","","95.11","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 21:00","2021","01","21","21:00","-4.8","","-6.6","","87","","0.0","","28","","13","","12.9","","95.10","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 22:00","2021","01","21","22:00","-5.9","","-7.1","","91","","0.0","","29","","9","","16.1","","95.06","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-21 23:00","2021","01","21","23:00","-6.2","","-7.3","","92","","0.0","","25","","8","","16.1","","95.02","","","","-10","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 00:00","2021","01","22","00:00","-5.4","","-6.7","","91","","0.0","","22","","5","","16.1","","94.98","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 01:00","2021","01","22","01:00","-5.1","","-6.6","","89","","0.0","","","","0","","16.1","","94.92","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 02:00","2021","01","22","02:00","-5.4","","-6.5","","92","","0.0","","","","0","","14.5","","94.85","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 03:00","2021","01","22","03:00","-5.6","","-6.4","","94","","0.2","","","","0","","2.8","","94.78","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 04:00","2021","01","22","04:00","-5.8","","-6.5","","95","","0.0","","","","0","","2.4","","94.74","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 05:00","2021","01","22","05:00","-5.7","","-6.2","","96","","0.2","","","","0","","1.6","","94.69","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 06:00","2021","01","22","06:00","-5.7","","-6.2","","96","","0.2","","","M","4","","2.0","","94.60","","","","-8","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 07:00","2021","01","22","07:00","-4.5","","-6.2","","88","","0.0","","29","","24","","16.1","","94.58","","","","-12","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 08:00","2021","01","22","08:00","-4.9","","-6.7","","87","","0.2","","28","","28","","8.1","","94.57","","","","-13","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 09:00","2021","01","22","09:00","-5.7","","-7.0","","91","","0.0","","27","","21","","2.0","","94.58","","","","-13","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 10:00","2021","01","22","10:00","-6.1","","-7.7","","89","","0.0","","26","","21","","2.0","","94.59","","","","-13","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 11:00","2021","01","22","11:00","-6.4","","-8.1","","88","","0.0","","26","","24","","1.6","","94.56","","","","-14","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 12:00","2021","01","22","12:00","-6.0","","-8.4","","83","","0.0","","26","","21","","12.9","","94.55","","","","-13","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 13:00","2021","01","22","13:00","-6.3","","-8.1","","87","","0.0","","30","","21","","2.0","","94.54","","","","-13","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 14:00","2021","01","22","14:00","-6.8","","-8.6","","87","","0.0","","30","","18","","16.1","","94.51","","","","-13","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 15:00","2021","01","22","15:00","-6.3","","-8.5","","84","","0.0","","28","","34","","4.8","","94.48","","","","-15","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 16:00","2021","01","22","16:00","-6.5","","-8.6","","85","","0.0","","29","","32","","3.2","","94.48","","","","-15","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 17:00","2021","01","22","17:00","-7.0","","-8.8","","87","","0.0","","28","","26","","4.0","","94.52","","","","-15","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 18:00","2021","01","22","18:00","-7.1","","-9.4","","84","","0.0","","28","","28","","16.1","","94.55","","","","-15","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 19:00","2021","01","22","19:00","-8.8","","-10.6","","87","","0.0","","33","","21","","1.0","","94.64","","","","-17","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 20:00","2021","01","22","20:00","-9.6","","-11.8","","84","","0.0","","30","","18","","16.1","","94.69","","","","-17","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 21:00","2021","01","22","21:00","-11.2","","-14.8","","75","","0.0","","33","","11","","16.1","","94.76","","","","-17","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 22:00","2021","01","22","22:00","-13.1","","-15.9","","80","","0.0","","32","","11","","16.1","","94.82","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-22 23:00","2021","01","22","23:00","-16.0","","-18.3","","83","","0.0","","33","","8","","16.1","","94.89","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 00:00","2021","01","23","00:00","-15.9","","-18.3","","82","","0.0","","31","","9","","16.1","","94.92","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 01:00","2021","01","23","01:00","-18.4","","-20.4","","84","","0.0","","32","","8","","16.1","","94.97","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 02:00","2021","01","23","02:00","-18.0","","-20.4","","82","","0.0","","2","","4","","16.1","","94.98","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 03:00","2021","01","23","03:00","-17.8","","-20.9","","77","","0.0","","","","0","","16.1","","95.01","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 04:00","2021","01","23","04:00","-18.3","","-21.6","","76","","0.0","","","M","4","","16.1","","95.02","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 05:00","2021","01","23","05:00","-18.9","","-22.0","","77","","0.0","","","M","4","","16.1","","95.03","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 06:00","2021","01","23","06:00","-18.7","","-21.5","","79","","0.0","","","","0","","16.1","","95.01","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 07:00","2021","01","23","07:00","-18.4","","-21.2","","79","","0.0","","18","","5","","16.1","","95.02","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 08:00","2021","01","23","08:00","-18.1","","-21.2","","77","","0.0","","17","","9","","16.1","","95.02","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 09:00","2021","01","23","09:00","-18.2","","-21.2","","78","","0.0","","19","","11","","16.1","","95.06","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 10:00","2021","01","23","10:00","-18.1","","-21.2","","77","","0.0","","18","","9","","16.1","","95.08","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 11:00","2021","01","23","11:00","-17.7","","-21.2","","75","","0.0","","18","","9","","16.1","","95.05","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 12:00","2021","01","23","12:00","-17.2","","-21.3","","71","","0.0","","16","","11","","16.1","","95.02","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 13:00","2021","01","23","13:00","-17.6","","-21.5","","72","","0.0","","16","","11","","16.1","","94.97","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 14:00","2021","01","23","14:00","-17.5","","-21.5","","71","","0.0","","12","","13","","16.1","","94.92","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 15:00","2021","01","23","15:00","-17.6","","-21.3","","73","","0.0","","12","","17","","16.1","","94.87","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 16:00","2021","01","23","16:00","-17.5","","-21.4","","72","","0.0","","11","","18","","16.1","","94.81","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 17:00","2021","01","23","17:00","-17.9","","-21.5","","74","","0.0","","10","","17","","16.1","","94.77","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 18:00","2021","01","23","18:00","-19.5","","-22.3","","79","","0.0","","8","","15","","16.1","","94.74","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 19:00","2021","01","23","19:00","-19.0","","-21.9","","78","","0.0","","10","","17","","16.1","","94.70","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 20:00","2021","01","23","20:00","-18.9","","-22.3","","75","","0.0","","10","","18","","16.1","","94.65","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 21:00","2021","01","23","21:00","-19.5","","-22.9","","75","","0.0","","9","","21","","16.1","","94.60","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 22:00","2021","01","23","22:00","-19.8","","-24.0","","70","","0.0","","11","","21","","16.1","","94.54","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-23 23:00","2021","01","23","23:00","-21.0","","-24.8","","72","","0.0","","10","","22","","16.1","","94.53","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 00:00","2021","01","24","00:00","-22.7","","-25.7","","77","","0.0","","8","","18","","16.1","","94.49","","","","-33","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 01:00","2021","01","24","01:00","-23.3","","-26.3","","77","","0.0","","8","","17","","16.1","","94.46","","","","-34","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 02:00","2021","01","24","02:00","-24.1","","-27.1","","77","","0.0","","8","","18","","16.1","","94.43","","","","-35","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 03:00","2021","01","24","03:00","-24.0","","-27.0","","77","","0.0","","9","","18","","16.1","","94.39","","","","-35","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 04:00","2021","01","24","04:00","-24.0","","-27.1","","76","","0.0","","8","","21","","16.1","","94.34","","","","-36","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 05:00","2021","01","24","05:00","-23.8","","-26.8","","77","","0.0","","8","","17","","16.1","","94.32","","","","-34","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 06:00","2021","01","24","06:00","-23.8","","-26.9","","76","","0.0","","8","","21","","16.1","","94.30","","","","-36","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 07:00","2021","01","24","07:00","-23.7","","-26.7","","77","","0.0","","9","","18","","16.1","","94.29","","","","-35","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 08:00","2021","01","24","08:00","-23.8","","-26.8","","77","","0.0","","9","","22","","16.1","","94.27","","","","-36","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 09:00","2021","01","24","09:00","-23.8","","-26.9","","76","","0.0","","9","","21","","16.1","","94.25","","","","-36","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 10:00","2021","01","24","10:00","-23.6","","-26.8","","76","","0.0","","8","","21","","16.1","","94.27","","","","-35","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 11:00","2021","01","24","11:00","-22.8","","-26.5","","72","","0.0","","9","","24","","16.1","","94.26","","","","-35","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 12:00","2021","01","24","12:00","-21.8","","-25.7","","71","","0.0","","8","","26","","16.1","","94.25","","","","-34","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 13:00","2021","01","24","13:00","-20.9","","-24.9","","71","","0.0","","9","","21","","16.1","","94.21","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 14:00","2021","01","24","14:00","-19.7","","-23.7","","71","","0.0","","9","","17","","16.1","","94.22","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 15:00","2021","01","24","15:00","-19.8","","-23.8","","71","","0.0","","9","","22","","16.1","","94.21","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 16:00","2021","01","24","16:00","-19.6","","-23.3","","73","","0.0","","9","","21","","16.1","","94.27","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 17:00","2021","01","24","17:00","-20.3","","-23.8","","74","","0.0","","9","","18","","16.1","","94.31","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 18:00","2021","01","24","18:00","-20.9","","-24.2","","75","","0.0","","8","","24","","16.1","","94.38","","","","-33","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 19:00","2021","01","24","19:00","-20.6","","-23.6","","77","","0.0","","8","","22","","16.1","","94.39","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 20:00","2021","01","24","20:00","-20.2","","-23.1","","78","","0.0","","9","","24","","16.1","","94.42","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 21:00","2021","01","24","21:00","-20.2","","-23.1","","78","","0.0","","10","","28","","16.1","","94.46","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 22:00","2021","01","24","22:00","-20.0","","-22.9","","78","","0.0","","9","","21","","16.1","","94.51","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-24 23:00","2021","01","24","23:00","-20.0","","-23.1","","77","","0.0","","9","","22","","16.1","","94.55","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 00:00","2021","01","25","00:00","-20.0","","-22.9","","78","","0.0","","10","","24","","9.7","","94.57","","","","-31","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 01:00","2021","01","25","01:00","-20.3","","-23.2","","78","","0.0","","9","","22","","16.1","","94.60","","","","-31","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 02:00","2021","01","25","02:00","-20.5","","-23.4","","78","","0.0","","9","","21","","16.1","","94.64","","","","-31","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 03:00","2021","01","25","03:00","-20.6","","-23.4","","79","","0.0","","10","","22","","16.1","","94.67","","","","-32","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 04:00","2021","01","25","04:00","-20.6","","-23.4","","79","","0.0","","9","","22","","16.1","","94.68","","","","-32","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 05:00","2021","01","25","05:00","-20.5","","-23.3","","79","","0.0","","10","","22","","16.1","","94.71","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 06:00","2021","01","25","06:00","-21.1","","-23.8","","79","","0.0","","9","","21","","16.1","","94.73","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 07:00","2021","01","25","07:00","-21.0","","-23.7","","79","","0.0","","8","","21","","16.1","","94.78","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 08:00","2021","01","25","08:00","-21.1","","-24.0","","78","","0.0","","9","","22","","16.1","","94.83","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 09:00","2021","01","25","09:00","-21.0","","-23.9","","78","","0.0","","9","","18","","16.1","","94.88","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 10:00","2021","01","25","10:00","-20.3","","-23.4","","77","","0.0","","10","","18","","16.1","","94.92","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 11:00","2021","01","25","11:00","-19.3","","-22.8","","74","","0.0","","10","","30","","16.1","","94.90","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 12:00","2021","01","25","12:00","-18.8","","-22.8","","71","","0.0","","9","","22","","16.1","","94.88","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 13:00","2021","01","25","13:00","-17.9","","-22.5","","68","","0.0","","9","","24","","16.1","","94.88","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 14:00","2021","01","25","14:00","-17.8","","-22.0","","70","","0.0","","12","","28","","16.1","","94.87","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 15:00","2021","01","25","15:00","-17.9","","-22.0","","71","","0.0","","11","","28","","16.1","","94.87","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 16:00","2021","01","25","16:00","-18.0","","-22.2","","70","","0.0","","11","","22","","16.1","","94.87","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 17:00","2021","01","25","17:00","-19.0","","-22.9","","72","","0.0","","9","","21","","16.1","","94.89","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 18:00","2021","01","25","18:00","-19.2","","-22.9","","73","","0.0","","10","","24","","16.1","","94.89","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 19:00","2021","01","25","19:00","-19.0","","-22.4","","75","","0.0","","10","","22","","16.1","","94.86","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 20:00","2021","01","25","20:00","-18.9","","-22.3","","75","","0.0","","10","","22","","9.7","","94.82","","","","-30","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 21:00","2021","01","25","21:00","-18.8","","-22.0","","76","","0.0","","11","","28","","16.1","","94.80","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 22:00","2021","01","25","22:00","-19.0","","-21.9","","78","","0.0","","11","","28","","4.8","","94.80","","","","-31","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-25 23:00","2021","01","25","23:00","-19.1","","-22.0","","78","","0.0","","11","","24","","12.9","","94.78","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 00:00","2021","01","26","00:00","-18.9","","-21.7","","79","","0.0","","11","","24","","8.1","","94.75","","","","-30","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 01:00","2021","01","26","01:00","-18.5","","-21.6","","77","","0.0","","11","","21","","16.1","","94.73","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 02:00","2021","01","26","02:00","-18.1","","-21.2","","77","","0.0","","11","","26","","16.1","","94.69","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 03:00","2021","01","26","03:00","-17.8","","-21.2","","75","","0.0","","11","","28","","16.1","","94.63","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 04:00","2021","01","26","04:00","-17.9","","-21.0","","77","","0.0","","12","","26","","9.7","","94.60","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 05:00","2021","01","26","05:00","-17.8","","-21.0","","76","","0.0","","12","","22","","11.3","","94.57","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 06:00","2021","01","26","06:00","-18.1","","-21.5","","75","","0.0","","11","","21","","16.1","","94.56","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 07:00","2021","01","26","07:00","-18.9","","-22.3","","75","","0.0","","10","","22","","16.1","","94.57","","","","-30","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 08:00","2021","01","26","08:00","-19.0","","-22.6","","74","","0.0","","10","","26","","16.1","","94.56","","","","-31","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 09:00","2021","01","26","09:00","-18.9","","-22.5","","74","","0.0","","11","","18","","16.1","","94.57","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 10:00","2021","01","26","10:00","-19.1","","-22.7","","74","","0.0","","11","","17","","16.1","","94.57","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 11:00","2021","01","26","11:00","-18.7","","-22.3","","74","","0.0","","10","","17","","16.1","","94.59","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 12:00","2021","01","26","12:00","-17.7","","-21.0","","76","","0.0","","11","","21","","8.1","","94.55","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 13:00","2021","01","26","13:00","-16.9","","-20.8","","72","","0.0","","13","","24","","9.7","","94.51","","","","-27","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 14:00","2021","01","26","14:00","-16.7","","-20.5","","73","","0.0","","12","","26","","14.5","","94.51","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 15:00","2021","01","26","15:00","-16.4","","-20.2","","73","","0.0","","12","","22","","16.1","","94.53","","","","-26","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 16:00","2021","01","26","16:00","-16.5","","-20.4","","72","","0.0","","12","","22","","16.1","","94.55","","","","-27","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 17:00","2021","01","26","17:00","-16.6","","-20.4","","73","","0.0","","12","","22","","14.5","","94.57","","","","-27","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 18:00","2021","01","26","18:00","-16.7","","-20.3","","74","","0.0","","12","","24","","16.1","","94.60","","","","-27","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 19:00","2021","01","26","19:00","-16.8","","-20.4","","74","","0.0","","11","","21","","16.1","","94.60","","","","-27","","Snow"
