"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 20:00","2021","01","26","20:00","-17.0","","-20.3","","76","","0.0","","11","","18","","16.1","","94.60","","","","-26","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 21:00","2021","01","26","21:00","-17.0","","-20.3","","76","","0.0","","11","","18","","16.1","","94.62","","","","-26","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 22:00","2021","01","26","22:00","-17.1","","-20.3","","76","","0.0","","11","","17","","16.1","","94.62","","","","-26","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-26 23:00","2021","01","26","23:00","-17.3","","-20.4","","77","","0.0","","10","","13","","16.1","","94.64","","","","-25","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 00:00","2021","01","27","00:00","-17.2","","-20.5","","76","","0.0","","10","","15","","16.1","","94.67","","","","-26","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 01:00","2021","01","27","01:00","-17.2","","-20.5","","76","","0.0","","10","","13","","16.1","","94.72","","","","-25","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 02:00","2021","01","27","02:00","-17.1","","-20.4","","76","","0.0","","9","","11","","16.1","","94.74","","","","-24","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 03:00","2021","01","27","03:00","-17.1","","-20.1","","78","","0.0","","8","","8","","16.1","","94.71","","","","-23","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 04:00","2021","01","27","04:00","-17.1","","-19.8","","80","","0.0","","9","","9","","16.1","","94.73","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 05:00","2021","01","27","05:00","-16.9","","-19.9","","78","","0.0","","9","","8","","16.1","","94.78","","","","-23","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 06:00","2021","01","27","06:00","-16.7","","-19.8","","77","","0.0","","9","","8","","16.1","","94.81","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 07:00","2021","01","27","07:00","-17.0","","-19.4","","82","","0.0","","8","","9","","16.1","","94.78","","","","-23","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 08:00","2021","01","27","08:00","-16.9","","-19.2","","82","","0.0","","7","","5","","16.1","","94.79","","","","-21","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 09:00","2021","01","27","09:00","-16.7","","-19.2","","81","","0.0","","6","","5","","16.1","","94.84","","","","-21","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 10:00","2021","01","27","10:00","-16.8","","-19.3","","81","","0.0","","6","","9","","16.1","","94.78","","","","-23","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 11:00","2021","01","27","11:00","-16.4","","-19.2","","80","","0.0","","10","","5","","16.1","","94.84","","","","-20","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 12:00","2021","01","27","12:00","-16.1","","-19.1","","78","","0.0","","","","0","","6.4","","94.87","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 13:00","2021","01","27","13:00","-15.9","","-19.0","","78","","0.0","","4","","5","","8.1","","94.82","","","","-20","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 14:00","2021","01","27","14:00","-15.7","","-19.3","","74","","0.0","","","M","4","","16.1","","94.79","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 15:00","2021","01","27","15:00","-15.4","","-19.3","","73","","0.0","","","M","4","","16.1","","94.76","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 16:00","2021","01","27","16:00","-15.3","","-19.1","","73","","0.0","","","","0","","14.5","","94.78","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 17:00","2021","01","27","17:00","-15.4","","-18.4","","78","","0.0","","33","","4","","3.6","","94.80","","","","-18","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 18:00","2021","01","27","18:00","-15.6","","-17.7","","84","","0.0","","34","","5","","2.8","","94.82","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 19:00","2021","01","27","19:00","-15.7","","-17.8","","85","","0.0","","34","","4","","4.8","","94.81","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 20:00","2021","01","27","20:00","-15.8","","-17.8","","85","","0.0","","","","0","","4.8","","94.81","","","","","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 21:00","2021","01","27","21:00","-15.7","","-17.7","","85","","0.0","","28","","4","","4.0","","94.80","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 22:00","2021","01","27","22:00","-15.9","","-17.7","","86","","0.0","","25","","4","","4.8","","94.80","","","","-19","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-27 23:00","2021","01","27","23:00","-15.7","","-17.7","","85","","0.2","","26","","8","","2.4","","94.81","","","","-21","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 00:00","2021","01","28","00:00","-15.6","","-17.6","","85","","0.0","","29","","11","","3.2","","94.79","","","","-22","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 01:00","2021","01","28","01:00","-15.7","","-17.7","","85","","0.0","","28","","15","","4.8","","94.80","","","","-24","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 02:00","2021","01","28","02:00","-16.0","","-18.1","","84","","0.0","","29","","15","","4.8","","94.82","","","","-24","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 03:00","2021","01","28","03:00","-16.3","","-18.6","","83","","0.0","","29","","18","","12.9","","94.84","","","","-25","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 04:00","2021","01","28","04:00","-17.9","","-20.0","","84","","0.0","","29","","13","","16.1","","94.87","","","","-26","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 05:00","2021","01","28","05:00","-20.1","","-22.3","","83","","0.0","","29","","13","","16.1","","94.88","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 06:00","2021","01","28","06:00","-20.2","","-22.3","","84","","0.0","","28","","13","","16.1","","94.90","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 07:00","2021","01","28","07:00","-20.2","","-22.5","","82","","0.0","","28","","9","","16.1","","94.89","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 08:00","2021","01","28","08:00","-19.4","","-21.8","","82","","0.0","","30","","8","","16.1","","94.88","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 09:00","2021","01","28","09:00","-19.8","","-22.3","","81","","0.0","","31","","8","","16.1","","94.92","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 10:00","2021","01","28","10:00","-19.5","","-22.1","","80","","0.0","","33","","8","","16.1","","94.92","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 11:00","2021","01","28","11:00","-19.1","","-21.9","","79","","0.0","","31","","5","","16.1","","94.91","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 12:00","2021","01","28","12:00","-19.0","","-21.8","","79","","0.0","","31","","9","","16.1","","94.88","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 13:00","2021","01","28","13:00","-18.8","","-21.4","","80","","0.0","","31","","8","","16.1","","94.83","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 14:00","2021","01","28","14:00","-18.6","","-21.3","","80","","0.0","","","M","4","","16.1","","94.79","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 15:00","2021","01","28","15:00","-18.1","","-20.8","","80","","0.0","","","M","4","","16.1","","94.74","","","","-21","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 16:00","2021","01","28","16:00","-17.6","","-20.3","","80","","0.0","","","M","4","","16.1","","94.69","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 17:00","2021","01","28","17:00","-16.7","","-19.7","","78","","0.0","","9","","5","","16.1","","94.66","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 18:00","2021","01","28","18:00","-16.1","","-18.8","","80","","0.0","","10","","9","","16.1","","94.64","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 19:00","2021","01","28","19:00","-15.4","","-18.1","","80","","0.0","","10","","13","","16.1","","94.60","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 20:00","2021","01","28","20:00","-14.8","","-18.0","","77","","0.0","","11","","17","","16.1","","94.51","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 21:00","2021","01","28","21:00","-15.4","","-18.6","","77","","0.0","","10","","15","","16.1","","94.46","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 22:00","2021","01","28","22:00","-16.5","","-19.3","","79","","0.0","","10","","17","","16.1","","94.41","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-28 23:00","2021","01","28","23:00","-18.0","","-20.2","","83","","0.0","","7","","11","","16.1","","94.39","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 00:00","2021","01","29","00:00","-19.7","","-21.8","","84","","0.0","","7","","13","","16.1","","94.36","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 01:00","2021","01","29","01:00","-20.6","","-22.7","","84","","0.0","","7","","11","","16.1","","94.29","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 02:00","2021","01","29","02:00","-21.1","","-23.3","","83","","0.0","","7","","11","","16.1","","94.24","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 03:00","2021","01","29","03:00","-21.6","","-23.8","","83","","0.0","","10","","9","","16.1","","94.22","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 04:00","2021","01","29","04:00","-21.8","","-24.0","","83","","0.0","","10","","11","","16.1","","94.20","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 05:00","2021","01","29","05:00","-22.1","","-24.4","","82","","0.0","","10","","9","","16.1","","94.18","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 06:00","2021","01","29","06:00","-22.4","","-24.7","","82","","0.0","","12","","11","","16.1","","94.14","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 07:00","2021","01","29","07:00","-22.7","","-25.0","","82","","0.0","","11","","9","","16.1","","94.14","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 08:00","2021","01","29","08:00","-22.9","","-25.2","","82","","0.0","","11","","13","","16.1","","94.11","","","","-32","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 09:00","2021","01","29","09:00","-22.9","","-25.3","","81","","0.0","","11","","11","","16.1","","94.10","","","","-31","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 10:00","2021","01","29","10:00","-22.1","","-24.8","","79","","0.0","","12","","13","","16.1","","94.10","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 11:00","2021","01","29","11:00","-20.8","","-23.7","","78","","0.0","","11","","18","","16.1","","94.09","","","","-31","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 12:00","2021","01","29","12:00","-19.1","","-22.3","","76","","0.0","","11","","15","","16.1","","94.06","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 13:00","2021","01","29","13:00","-16.9","","-20.2","","76","","0.0","","12","","18","","16.1","","94.00","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 14:00","2021","01","29","14:00","-15.0","","-18.8","","73","","0.0","","12","","15","","16.1","","93.98","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 15:00","2021","01","29","15:00","-13.7","","-17.9","","71","","0.0","","11","","13","","16.1","","93.97","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 16:00","2021","01","29","16:00","-12.8","","-16.9","","72","","0.0","","10","","11","","16.1","","93.99","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 17:00","2021","01","29","17:00","-13.0","","-16.8","","74","","0.0","","10","","9","","16.1","","94.02","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 18:00","2021","01","29","18:00","-14.3","","-17.3","","78","","0.0","","9","","11","","16.1","","94.04","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 19:00","2021","01","29","19:00","-15.6","","-17.9","","83","","0.0","","10","","11","","16.1","","94.05","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 20:00","2021","01","29","20:00","-17.3","","-19.5","","83","","0.0","","11","","9","","16.1","","94.08","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 21:00","2021","01","29","21:00","-17.3","","-19.5","","83","","0.0","","9","","15","","16.1","","94.09","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 22:00","2021","01","29","22:00","-18.7","","-20.8","","84","","0.0","","12","","11","","12.9","","94.11","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-29 23:00","2021","01","29","23:00","-19.0","","-21.1","","84","","0.0","","10","","11","","12.9","","94.13","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 00:00","2021","01","30","00:00","-19.2","","-21.4","","83","","0.0","","10","","11","","12.9","","94.16","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 01:00","2021","01","30","01:00","-20.0","","-22.2","","83","","0.0","","12","","13","","12.9","","94.18","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 02:00","2021","01","30","02:00","-20.6","","-22.6","","84","","0.0","","12","","11","","11.3","","94.20","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 03:00","2021","01","30","03:00","-21.5","","-23.6","","83","","0.0","","14","","9","","11.3","","94.23","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 04:00","2021","01","30","04:00","-21.8","","-24.2","","81","","0.0","","15","","8","","12.9","","94.25","","","","-28","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 05:00","2021","01","30","05:00","-22.0","","-24.2","","83","","0.0","","14","","9","","11.3","","94.27","","","","-29","","Snow"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 06:00","2021","01","30","06:00","-21.2","","-23.2","","84","","0.0","","13","","11","","8.1","","94.33","","","","-29","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 07:00","2021","01","30","07:00","-21.3","","-23.3","","84","","0.0","","14","","11","","8.1","","94.36","","","","-29","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 08:00","2021","01","30","08:00","-21.7","","-23.9","","83","","0.0","","12","","11","","8.1","","94.41","","","","-30","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 09:00","2021","01","30","09:00","-21.8","","-24.0","","83","","0.0","","12","","15","","8.1","","94.44","","","","-31","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 10:00","2021","01","30","10:00","-20.8","","-23.0","","83","","0.0","","11","","13","","8.1","","94.49","","","","-29","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 11:00","2021","01","30","11:00","-19.0","","-21.5","","81","","0.0","","11","","17","","8.1","","94.52","","","","-28","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 12:00","2021","01","30","12:00","-16.7","","-19.5","","79","","0.0","","11","","17","","8.1","","94.51","","","","-26","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 13:00","2021","01","30","13:00","-14.8","","-18.3","","75","","0.0","","10","","15","","8.1","","94.51","","","","-23","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 14:00","2021","01","30","14:00","-12.8","","-17.0","","71","","0.0","","11","","17","","8.1","","94.49","","","","-21","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 15:00","2021","01","30","15:00","-12.1","","-16.5","","70","","0.0","","10","","15","","8.1","","94.51","","","","-19","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 16:00","2021","01","30","16:00","-11.5","","-16.1","","69","","0.0","","10","","13","","9.7","","94.54","","","","-18","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 17:00","2021","01","30","17:00","-12.4","","-16.3","","73","","0.0","","10","","17","","9.7","","94.57","","","","-20","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 18:00","2021","01","30","18:00","-12.6","","-16.0","","76","","0.0","","9","","15","","8.1","","94.62","","","","-20","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 19:00","2021","01","30","19:00","-12.9","","-16.1","","77","","0.0","","9","","15","","8.1","","94.66","","","","-20","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 20:00","2021","01","30","20:00","-13.9","","-16.6","","80","","0.0","","9","","17","","8.1","","94.68","","","","-22","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 21:00","2021","01","30","21:00","-15.1","","-17.4","","83","","0.0","","10","","15","","8.1","","94.68","","","","-23","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 22:00","2021","01","30","22:00","-16.0","","-18.1","","84","","0.0","","10","","13","","6.4","","94.71","","","","-24","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-30 23:00","2021","01","30","23:00","-16.3","","-18.3","","85","","0.0","","10","","17","","6.4","","94.73","","","","-25","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 00:00","2021","01","31","00:00","-16.1","","-17.9","","86","","0.0","","10","","13","","4.8","","94.76","","","","-24","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 01:00","2021","01","31","01:00","-16.7","","-18.5","","86","","0.0","","10","","9","","4.8","","94.77","","","","-23","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 02:00","2021","01","31","02:00","-17.1","","-18.9","","86","","0.0","","10","","13","","4.8","","94.80","","","","-25","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 03:00","2021","01","31","03:00","-18.3","","-20.2","","85","","0.0","","12","","13","","6.4","","94.84","","","","-26","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 04:00","2021","01","31","04:00","-17.5","","-19.3","","86","","0.0","","10","","13","","6.4","","94.85","","","","-25","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 05:00","2021","01","31","05:00","-17.5","","-19.5","","85","","0.0","","11","","17","","6.4","","94.84","","","","-27","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 06:00","2021","01","31","06:00","-18.6","","-20.5","","85","","0.0","","11","","15","","8.1","","94.85","","","","-27","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 07:00","2021","01","31","07:00","-19.0","","-21.1","","84","","0.0","","12","","17","","8.1","","94.85","","","","-28","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 08:00","2021","01","31","08:00","-19.3","","-21.2","","85","","0.0","","11","","17","","8.1","","94.85","","","","-29","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 09:00","2021","01","31","09:00","-18.6","","-20.7","","84","","0.0","","12","","13","","9.7","","94.86","","","","-27","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 10:00","2021","01","31","10:00","-17.6","","-20.0","","82","","0.0","","12","","18","","9.7","","94.83","","","","-27","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 11:00","2021","01","31","11:00","-15.9","","-18.6","","80","","0.0","","12","","21","","9.7","","94.86","","","","-26","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 12:00","2021","01","31","12:00","-13.8","","-17.1","","76","","0.0","","12","","21","","9.7","","94.86","","","","-23","","Haze"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 13:00","2021","01","31","13:00","-12.0","","-15.7","","74","","0.0","","11","","18","","14.5","","94.76","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 14:00","2021","01","31","14:00","-10.4","","-14.6","","72","","0.0","","11","","21","","12.9","","94.69","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 15:00","2021","01","31","15:00","-9.6","","-14.5","","68","","0.0","","10","","21","","16.1","","94.63","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 16:00","2021","01","31","16:00","-9.9","","-14.6","","69","","0.0","","10","","21","","16.1","","94.62","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 17:00","2021","01","31","17:00","-10.8","","-14.9","","72","","0.0","","9","","18","","16.1","","94.62","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 18:00","2021","01","31","18:00","-10.5","","-15.0","","70","","0.0","","10","","24","","16.1","","94.62","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 19:00","2021","01","31","19:00","-11.3","","-15.2","","73","","0.0","","10","","21","","16.1","","94.56","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 20:00","2021","01","31","20:00","-12.0","","-15.1","","78","","0.0","","9","","22","","12.9","","94.52","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 21:00","2021","01","31","21:00","-12.2","","-15.3","","78","","0.0","","10","","24","","11.3","","94.50","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 22:00","2021","01","31","22:00","-12.7","","-15.6","","79","","0.0","","10","","28","","11.3","","94.43","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2021-01-31 23:00","2021","01","31","23:00","-12.8","","-15.6","","80","","0.0","","10","","28","","11.3","","94.34","","","","-23","","NA"
