"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-01","2020","01","01","","-2.6","","-8.1","","-5.4","","23.4","","0.0","","","","","","0.2","","31","","22","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-02","2020","01","02","","2.2","","-3.8","","-0.8","","18.8","","0.0","","","","","","0.0","","29","","20","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-03","2020","01","03","","2.1","","-2.6","","-0.2","","18.2","","0.0","","","","","","0.0","","26","","23","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-04","2020","01","04","","-2.6","","-8.3","","-5.4","","23.4","","0.0","","","","","","0.0","","26","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-05","2020","01","05","","-6.1","","-14.3","","-10.2","","28.2","","0.0","","","","","","1.0","","25","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-06","2020","01","06","","-3.3","","-8.0","","-5.6","","23.6","","0.0","","","","","","3.4","","28","","25","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-07","2020","01","07","","0.7","","-12.0","","-5.7","","23.7","","0.0","","","","","","1.5","","29","","20","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-08","2020","01","08","","-6.5","","-24.8","","-15.6","","33.6","","0.0","","","","","","0.0","","30","","33","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-09","2020","01","09","","-4.9","","-25.3","","-15.1","","33.1","","0.0","","","","","","0.4","","30","","15","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-10","2020","01","10","","3.2","","-4.9","","-0.9","","18.9","","0.0","","","","","","0.0","","30","","22","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-11","2020","01","11","","-2.3","","-17.4","","-9.8","","27.8","","0.0","","","","","","3.3","","29","","2","","55",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-12","2020","01","12","","-13.3","","-20.1","","-16.7","","34.7","","0.0","","","","","","2.4","","37","","3","","56",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-13","2020","01","13","","-9.5","","-18.9","","-14.2","","32.2","","0.0","","","","","","0.0","","36","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-14","2020","01","14","","-5.2","","-18.4","","-11.8","","29.8","","0.0","","","","","","0.0","","36","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-15","2020","01","15","","-2.3","","-5.7","","-4.0","","22.0","","0.0","","","","","","1.0","","37","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-16","2020","01","16","","-4.4","","-21.0","","-12.7","","30.7","","0.0","","","","","","0.9","","37","","36","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-17","2020","01","17","","-15.7","","-26.0","","-20.9","","38.9","","0.0","","","","","","0.0","","37","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-18","2020","01","18","","-12.0","","-17.4","","-14.7","","32.7","","0.0","","","","","","5.8","","37","","6","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-19","2020","01","19","","-10.0","","-20.0","","-15.0","","33.0","","0.0","","","","","","0.0","","49","","1","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-20","2020","01","20","","-8.8","","-22.6","","-15.7","","33.7","","0.0","","","","","","0.0","","42","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-21","2020","01","21","","-3.0","","-17.4","","-10.2","","28.2","","0.0","","","","","","0.0","","42","","23","","45",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-22","2020","01","22","","-0.4","","-4.4","","-2.4","","20.4","","0.0","","","","","","0.0","","40","","21","","58",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-23","2020","01","23","","0.2","","-1.5","","-0.7","","18.7","","0.0","","","","","","1.3","","43","","21","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-24","2020","01","24","","1.1","","-1.4","","-0.2","","18.2","","0.0","","","","","","0.3","","44","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-25","2020","01","25","","1.0","","-0.5","","0.2","","17.8","","0.0","","","","","","9.1","","43","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-26","2020","01","26","","1.1","","-3.8","","-1.3","","19.3","","0.0","","","","","","3.4","","47","","33","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-27","2020","01","27","","-2.9","","-5.0","","-3.9","","21.9","","0.0","","","","","","0.0","","45","","35","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-28","2020","01","28","","-4.8","","-13.3","","-9.0","","27.0","","0.0","","","","","","0.2","","45","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-29","2020","01","29","","-8.5","","-16.1","","-12.3","","30.3","","0.0","","","","","","0.0","","45","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-30","2020","01","30","","-7.1","","-18.0","","-12.6","","30.6","","0.0","","","","","","0.0","","45","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-01-31","2020","01","31","","-3.5","","-12.9","","-8.2","","26.2","","0.0","","","","","","0.2","","45","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-01","2020","02","01","","-0.4","","-4.3","","-2.4","","20.4","","0.0","","","","","","1.7","","47","","18","","41",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-02","2020","02","02","","-0.1","","-5.9","","-3.0","","21.0","","0.0","","","","","","0.9","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-03","2020","02","03","","0.4","","-2.6","","-1.1","","19.1","","0.0","","","","","","0.0","","49","","33","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-04","2020","02","04","","-2.0","","-16.2","","-9.1","","27.1","","0.0","","","","","","0.2","","49","","32","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-05","2020","02","05","","-7.4","","-20.5","","-14.0","","32.0","","0.0","","","","","","0.0","","48","","20","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-06","2020","02","06","","-4.4","","-11.6","","-8.0","","26.0","","0.0","","","","","","0.9","","48","","2","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07","2020","02","07","","-11.6","","-22.9","","-17.3","","35.3","","0.0","","","","","","0.0","","48","","36","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08","2020","02","08","","-15.7","","-27.8","","-21.8","","39.8","","0.0","","","","","","0.2","","48","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09","2020","02","09","","-2.4","","-17.5","","-10.0","","28.0","","0.0","","","","","","5.1","","48","","22","","49",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10","2020","02","10","","-2.3","","-11.8","","-7.0","","25.0","","0.0","","","","","","0.8","","53","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11","2020","02","11","","-2.7","","-9.5","","-6.1","","24.1","","0.0","","","","","","0.0","","53","","21","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12","2020","02","12","","-1.2","","-16.5","","-8.9","","26.9","","0.0","","","","","","1.1","","52","","22","","52",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13","2020","02","13","","-16.5","","-29.4","","-22.9","","40.9","","0.0","","","","","","0.2","","53","","1","","46",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-14","2020","02","14","","-10.3","","-30.3","","-20.3","","38.3","","0.0","","","","","","0.0","","53","","21","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-15","2020","02","15","","-3.9","","-10.6","","-7.2","","25.2","","0.0","","","","","","0.4","","53","","20","","66",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-16","2020","02","16","","-3.9","","-19.6","","-11.8","","29.8","","0.0","","","","","","0.0","","54","","28","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-17","2020","02","17","","-7.4","","-23.8","","-15.6","","33.6","","0.0","","","","","","0.2","","54","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-18","2020","02","18","","-3.3","","-11.6","","-7.4","","25.4","","0.0","","","","","","11.3","","56","","30","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-19","2020","02","19","","-8.9","","-20.1","","-14.5","","32.5","","0.0","","","","","","0.4","","65","","32","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-20","2020","02","20","","-12.5","","-27.3","","-19.9","","37.9","","0.0","","","","","","0.0","","64","","22","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-21","2020","02","21","","-1.9","","-13.9","","-7.9","","25.9","","0.0","","","","","","0.0","","63","","22","","63",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-22","2020","02","22","","2.4","","-8.0","","-2.8","","20.8","","0.0","","","","","","0.0","","54","","22","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-23","2020","02","23","","4.4","","-9.4","","-2.5","","20.5","","0.0","","","","","","0.0","","54","","19","","44",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-24","2020","02","24","","5.1","","-9.0","","-1.9","","19.9","","0.0","","","","","","0.0","","53","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-25","2020","02","25","","-0.2","","-9.6","","-4.9","","22.9","","0.0","","","","","","0.0","","52","","1","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-26","2020","02","26","","-8.6","","-15.0","","-11.8","","29.8","","0.0","","","","","","1.0","","52","","2","","44",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-27","2020","02","27","","-11.0","","-15.9","","-13.4","","31.4","","0.0","","","","","","8.1","","54","","32","","51",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-28","2020","02","28","","-12.4","","-20.5","","-16.5","","34.5","","0.0","","","","","","0.2","","55","","33","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-29","2020","02","29","","-6.1","","-21.0","","-13.5","","31.5","","0.0","","","","","","0.4","","55","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-01","2020","03","01","","-1.2","","-19.7","","-10.5","","28.5","","0.0","","","","","","0.0","","55","","16","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-02","2020","03","02","","4.1","","-7.6","","-1.7","","19.7","","0.0","","","","","","0.0","","58","","25","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-03","2020","03","03","","0.1","","-12.2","","-6.1","","24.1","","0.0","","","","","","0.6","","58","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-04","2020","03","04","","1.9","","-6.0","","-2.1","","20.1","","0.0","","","","","","0.0","","58","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-05","2020","03","05","","-0.4","","-6.2","","-3.3","","21.3","","0.0","","","","","","6.6","","58","","4","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-06","2020","03","06","","-4.1","","-17.4","","-10.7","","28.7","","0.0","","","","","","0.9","","62","","2","","43",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-07","2020","03","07","","-1.7","","-21.1","","-11.4","","29.4","","0.0","","","","","","0.0","","57","","20","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-08","2020","03","08","","5.4","","-7.0","","-0.8","","18.8","","0.0","","","","","","0.0","","58","","18","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-09","2020","03","09","","5.8","","-0.6","","2.6","","15.4","","0.0","","","","","","13.0","","57","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-10","2020","03","10","","3.5","","-10.3","","-3.4","","21.4","","0.0","","","","","","6.1","","53","","35","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-11","2020","03","11","","-1.3","","-11.3","","-6.3","","24.3","","0.0","","","","","","0.7","","52","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-12","2020","03","12","","3.2","","-2.2","","0.5","","17.5","","0.0","","","","","","0.0","","52","","14","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-13","2020","03","13","","2.8","","-2.1","","0.3","","17.7","","0.0","","","","","","12.3","","51","","25","","64",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-14","2020","03","14","","1.1","","-9.1","","-4.0","","22.0","","0.0","","","","","","0.0","","50","","30","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-15","2020","03","15","","-3.9","","-14.5","","-9.2","","27.2","","0.0","","","","","","0.0","","50","","3","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-16","2020","03","16","","-1.0","","-12.8","","-6.9","","24.9","","0.0","","","","","","0.0","","49","","20","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-17","2020","03","17","","2.3","","-7.8","","-2.8","","20.8","","0.0","","","","","","0.4","","50","","28","","46",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-18","2020","03","18","","-0.3","","-10.2","","-5.2","","23.2","","0.0","","","","","","0.0","","49","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-19","2020","03","19","","5.4","","-5.5","","-0.1","","18.1","","0.0","","","","","","5.8","","48","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-20","2020","03","20","","2.5","","-14.6","","-6.1","","24.1","","0.0","","","","","","7.0","","46","","35","","50",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-21","2020","03","21","","-4.7","","-20.2","","-12.4","","30.4","","0.0","","","","","","0.2","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-22","2020","03","22","","-1.6","","-15.9","","-8.8","","26.8","","0.0","","","","","","0.0","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-23","2020","03","23","","2.1","","-8.1","","-3.0","","21.0","","0.0","","","","","","0.0","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-24","2020","03","24","","5.2","","-7.7","","-1.3","","19.3","","0.0","","","","","","0.0","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-25","2020","03","25","","3.6","","-3.4","","0.1","","17.9","","0.0","","","","","","1.6","","46","","18","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-26","2020","03","26","","0.3","","-8.4","","-4.1","","22.1","","0.0","","","","","","11.5","","48","","1","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-27","2020","03","27","","5.6","","-9.6","","-2.0","","20.0","","0.0","","","","","","0.0","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-28","2020","03","28","","7.6","","-4.9","","1.3","","16.7","","0.0","","","","","","0.0","","47","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-29","2020","03","29","","3.9","","1.4","","2.6","","15.4","","0.0","","","","","","12.7","","44","","7","","52",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-30","2020","03","30","","3.4","","0.6","","2.0","","16.0","","0.0","","","","","","1.2","","39","","2","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-03-31","2020","03","31","","3.7","","0.3","","2.0","","16.0","","0.0","","","","","","0.0","","36","","3","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-01","2020","04","01","","8.3","","-2.6","","2.9","","15.1","","0.0","","","","","","0.0","","34","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-02","2020","04","02","","7.7","","-3.6","","2.1","","15.9","","0.0","","","","","","0.0","","31","","3","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-03","2020","04","03","","8.0","","-0.4","","3.8","","14.2","","0.0","","","","","","0.0","","27","","1","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-04","2020","04","04","","9.3","","0.2","","4.8","","13.2","","0.0","","","","","","0.2","","24","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-05","2020","04","05","","8.5","","-0.7","","3.9","","14.1","","0.0","","","","","","0.0","","19","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-06","2020","04","06","","9.5","","-3.7","","2.9","","15.1","","0.0","","","","","","0.0","","16","","23","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-07","2020","04","07","","10.5","","-3.3","","3.6","","14.4","","0.0","","","","","","2.1","","11","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-08","2020","04","08","","6.7","","1.3","","4.0","","14.0","","0.0","","","","","","0.9","","6","","27","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-09","2020","04","09","","4.2","","-1.8","","1.2","","16.8","","0.0","","","","","","0.4","","4","","33","","49",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-10","2020","04","10","","4.1","","-4.7","","-0.3","","18.3","","0.0","","","","","","0.0","","","","32","","43",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-11","2020","04","11","","7.1","","-7.2","","-0.1","","18.1","","0.0","","","","","","0.0","","","","22","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-12","2020","04","12","","9.8","","-2.8","","3.5","","14.5","","0.0","","","","","","2.3","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-13","2020","04","13","","8.0","","-3.8","","2.1","","15.9","","0.0","","","","","","8.8","","","","22","","60",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-14","2020","04","14","","3.1","","-6.2","","-1.5","","19.5","","0.0","","","","","","1.4","","","","21","","50",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-15","2020","04","15","","1.0","","-10.6","","-4.8","","22.8","","0.0","","","","","","0.0","","","","29","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-16","2020","04","16","","2.9","","-8.0","","-2.6","","20.6","","0.0","","","","","","0.3","","","","25","","45",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-17","2020","04","17","","5.3","","-8.6","","-1.7","","19.7","","0.0","","","","","","0.2","","","","23","","45",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-18","2020","04","18","","9.0","","-4.9","","2.0","","16.0","","0.0","","","","","","0.0","","","","23","","61",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-19","2020","04","19","","4.8","","-6.5","","-0.8","","18.8","","0.0","","","","","","0.5","","","","23","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-20","2020","04","20","","6.3","","-7.7","","-0.7","","18.7","","0.0","","","","","","2.1","","","","21","","57",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-21","2020","04","21","","0.1","","-7.4","","-3.6","","21.6","","0.0","","","","","","1.8","","3","","34","","53",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-22","2020","04","22","","1.6","","-11.2","","-4.8","","22.8","","0.0","","","","","","0.0","","0","","30","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-23","2020","04","23","","5.9","","-9.5","","-1.8","","19.8","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-24","2020","04","24","","10.6","","-3.7","","3.5","","14.5","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-25","2020","04","25","","14.7","","-3.7","","5.5","","12.5","","0.0","","","","","","0.0","","","","23","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-26","2020","04","26","","12.5","","1.1","","6.8","","11.2","","0.0","","","","","","0.0","","","","3","","43",""
