"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-27","2020","04","27","","13.5","","-1.5","","6.0","","12.0","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-28","2020","04","28","","13.6","","-1.7","","6.0","","12.0","","0.0","","","","","","0.0","","","","15","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-29","2020","04","29","","9.1","","4.2","","6.7","","11.3","","0.0","","","","","","32.3","","","","7","","55",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-04-30","2020","04","30","","10.4","","2.5","","6.4","","11.6","","0.0","","","","","","20.3","","","","18","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-01","2020","05","01","","18.6","","1.9","","10.2","","7.8","","0.0","","","","","","0.0","","","","23","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-02","2020","05","02","","14.1","","2.8","","8.5","","9.5","","0.0","","","","","","1.2","","","","18","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-03","2020","05","03","","11.0","","0.5","","5.7","","12.3","","0.0","","","","","","0.0","","","","36","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-04","2020","05","04","","7.0","","-3.7","","1.6","","16.4","","0.0","","","","","","0.0","","","","35","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-05","2020","05","05","","9.7","","-4.6","","2.5","","15.5","","0.0","","","","","","0.0","","","","5","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-06","2020","05","06","","14.2","","-4.1","","5.1","","12.9","","0.0","","","","","","0.0","","","","2","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-07","2020","05","07","","4.6","","-3.7","","0.4","","17.6","","0.0","","","","","","5.9","","","","2","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-08","2020","05","08","","-1.5","","-5.8","","-3.7","","21.7","","0.0","","","","","","3.7","","","","32","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-09","2020","05","09","","2.6","","-4.9","","-1.1","","19.1","","0.0","","","","","","0.0","","","","33","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-10","2020","05","10","","5.8","","-2.9","","1.5","","16.5","","0.0","","","","","","0.0","","","","35","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-11","2020","05","11","","5.7","","-4.1","","0.8","","17.2","","0.0","","","","","","0.0","","","","35","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-12","2020","05","12","","8.0","","-4.8","","1.6","","16.4","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-13","2020","05","13","","14.0","","-3.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","20","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-14","2020","05","14","","11.5","","-1.3","","5.1","","12.9","","0.0","","","","","","2.1","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-15","2020","05","15","","15.5","","6.3","","10.9","","7.1","","0.0","","","","","","0.0","","","","34","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-16","2020","05","16","","12.1","","4.0","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-17","2020","05","17","","19.9","","2.9","","11.4","","6.6","","0.0","","","","","","0.0","","","","4","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-18","2020","05","18","","17.1","","7.9","","12.5","","5.5","","0.0","","","","","","0.0","","","","5","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-19","2020","05","19","","19.0","","7.3","","13.2","","4.8","","0.0","","","","","","0.0","","","","6","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-20","2020","05","20","","23.1","","4.7","","13.9","","4.1","","0.0","","","","","","0.0","","","","20","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-21","2020","05","21","","25.6","","5.1","","15.3","","2.7","","0.0","","","","","","0.0","","","","22","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-22","2020","05","22","","29.1","","5.8","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-23","2020","05","23","","30.5","","11.5","","21.0","","0.0","","3.0","","","","","","0.0","","","","16","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-24","2020","05","24","","21.5","","15.5","","18.5","","0.0","","0.5","","","","","","9.6","","","","20","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-25","2020","05","25","","25.9","","15.3","","20.6","","0.0","","2.6","","","","","","0.0","","","","20","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-26","2020","05","26","","30.7","","16.5","","23.6","","0.0","","5.6","","","","","","0.0","","","","22","","46",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-27","2020","05","27","","32.1","","16.4","","24.2","","0.0","","6.2","","","","","","0.0","","","","20","","52",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-28","2020","05","28","","25.2","","16.9","","21.0","","0.0","","3.0","","","","","","1.2","","","","19","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-29","2020","05","29","","16.9","","8.0","","12.4","","5.6","","0.0","","","","","","3.9","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-30","2020","05","30","","11.6","","1.1","","6.4","","11.6","","0.0","","","","","","6.8","","","","1","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-05-31","2020","05","31","","10.8","","1.4","","6.1","","11.9","","0.0","","","","","","0.8","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-01","2020","06","01","","22.8","","4.2","","13.5","","4.5","","0.0","","","","","","0.0","","","","31","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-02","2020","06","02","","18.7","","10.7","","14.7","","3.3","","0.0","","","","","","12.4","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-03","2020","06","03","","23.1","","11.5","","17.3","","0.7","","0.0","","","","","","0.3","","","","33","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-04","2020","06","04","","24.0","","7.0","","15.5","","2.5","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-05","2020","06","05","","25.0","","10.4","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-06","2020","06","06","","18.7","","7.4","","13.1","","4.9","","0.0","","","","","","0.0","","","","2","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-07","2020","06","07","","17.8","","5.0","","11.4","","6.6","","0.0","","","","","","0.0","","","","1","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-08","2020","06","08","","22.5","","6.7","","14.6","","3.4","","0.0","","","","","","0.0","","","","20","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-09","2020","06","09","","23.3","","11.7","","17.5","","0.5","","0.0","","","","","","0.0","","","","1","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-10","2020","06","10","","27.1","","15.6","","21.4","","0.0","","3.4","","","","","","5.6","","","","21","","69",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-11","2020","06","11","","17.4","","4.7","","11.1","","6.9","","0.0","","","","","","0.7","","","","21","","57",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-12","2020","06","12","","13.4","","2.0","","7.7","","10.3","","0.0","","","","","","0.2","","","","31","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-13","2020","06","13","","18.3","","0.1","","9.2","","8.8","","0.0","","","","","","0.0","","","","1","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-14","2020","06","14","","20.5","","5.2","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-15","2020","06","15","","23.8","","4.6","","14.2","","3.8","","0.0","","","","","","0.0","","","","20","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-16","2020","06","16","","25.2","","5.7","","15.5","","2.5","","0.0","","","","","","0.0","","","","21","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-17","2020","06","17","","28.9","","10.5","","19.7","","0.0","","1.7","","","","","","0.0","","","","22","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-18","2020","06","18","","29.6","","11.4","","20.5","","0.0","","2.5","","","","","","0.0","","","","22","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-19","2020","06","19","","30.2","","11.6","","20.9","","0.0","","2.9","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-20","2020","06","20","","30.9","","15.8","","23.4","","0.0","","5.4","","","","","","0.0","","","","23","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-21","2020","06","21","","28.4","","16.9","","22.7","","0.0","","4.7","","","","","","0.0","","","","21","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-22","2020","06","22","","28.9","","15.3","","22.1","","0.0","","4.1","","","","","","0.0","","","","23","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-23","2020","06","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-24","2020","06","24","","13.0","","9.9","","11.5","","6.5","","0.0","","","","","","16.4","","","","25","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-25","2020","06","25","","23.1","","11.1","","17.1","","0.9","","0.0","","","","","","0.2","","","","23","","49",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-26","2020","06","26","","28.1","","13.2","","20.6","","0.0","","2.6","","","","","","0.0","","","","22","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-27","2020","06","27","","24.6","","14.8","","19.7","","0.0","","1.7","","","","","","16.2","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-28","2020","06","28","","27.7","","14.9","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-29","2020","06","29","","29.6","","14.0","","21.8","","0.0","","3.8","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-06-30","2020","06","30","","29.2","","16.3","","22.8","","0.0","","4.8","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-01","2020","07","01","","31.6","","14.8","","23.2","","0.0","","5.2","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-02","2020","07","02","","33.5","","18.0","","25.7","","0.0","","7.7","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-03","2020","07","03","","29.2","","14.7","","21.9","","0.0","","3.9","","","","","","0.0","","","","1","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-04","2020","07","04","","29.3","","11.6","","20.5","","0.0","","2.5","","","","","","7.1","","","","23","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-05","2020","07","05","","28.7","","14.5","","21.6","","0.0","","3.6","","","","","","0.3","","","","19","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-06","2020","07","06","","30.3","","14.5","","22.4","","0.0","","4.4","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-07","2020","07","07","","29.1","","17.9","","23.5","","0.0","","5.5","","","","","","38.0","","","","32","","58",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-08","2020","07","08","","30.4","","16.8","","23.6","","0.0","","5.6","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-09","2020","07","09","","31.3","","17.7","","24.5","","0.0","","6.5","","","","","","0.0","","","","21","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-10","2020","07","10","","31.0","","19.2","","25.1","","0.0","","7.1","","","","","","51.1","","","","14","","61",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-11","2020","07","11","","24.5","","16.8","","20.6","","0.0","","2.6","","","","","","16.8","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-12","2020","07","12","","21.7","","14.8","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-13","2020","07","13","","19.0","","12.4","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-14","2020","07","14","","25.9","","10.8","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-15","2020","07","15","","24.0","","16.5","","20.2","","0.0","","2.2","","","","","","30.6","","","","20","","43",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-16","2020","07","16","","24.4","","17.3","","20.9","","0.0","","2.9","","","","","","7.2","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-17","2020","07","17","","27.8","","14.8","","21.3","","0.0","","3.3","","","","","","0.0","","","","22","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-18","2020","07","18","","25.6","","13.8","","19.7","","0.0","","1.7","","","","","","17.7","","","","17","","44",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-19","2020","07","19","","25.6","","16.3","","21.0","","0.0","","3.0","","","","","","3.7","","","","22","","45",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-20","2020","07","20","","19.7","","11.8","","15.8","","2.2","","0.0","","","","","","0.0","","","","27","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-21","2020","07","21","","22.7","","11.5","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-22","2020","07","22","","20.2","","14.0","","17.1","","0.9","","0.0","","","","","","2.1","","","","8","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-23","2020","07","23","","25.4","","13.4","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-24","2020","07","24","","27.6","","13.0","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-25","2020","07","25","","28.6","","13.8","","21.2","","0.0","","3.2","","","","","","0.0","","","","21","","41",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-26","2020","07","26","","26.7","","19.3","","23.0","","0.0","","5.0","","","","","","0.3","","","","24","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-27","2020","07","27","","27.7","","15.7","","21.7","","0.0","","3.7","","","","","","7.8","","","","24","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-28","2020","07","28","","25.5","","14.1","","19.8","","0.0","","1.8","","","","","","1.7","","","","22","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-29","2020","07","29","","24.1","","14.7","","19.4","","0.0","","1.4","","","","","","0.2","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-30","2020","07","30","","24.2","","14.6","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-07-31","2020","07","31","","26.0","","14.3","","20.2","","0.0","","2.2","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-01","2020","08","01","","28.3","","13.3","","20.8","","0.0","","2.8","","","","","","0.7","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-02","2020","08","02","","21.4","","12.3","","16.8","","1.2","","0.0","","","","","","16.0","","","","36","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-03","2020","08","03","","17.1","","10.2","","13.6","","4.4","","0.0","","","","","","1.4","","","","4","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-04","2020","08","04","","16.5","","12.7","","14.6","","3.4","","0.0","","","","","","0.2","","","","3","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-05","2020","08","05","","18.0","","9.9","","13.9","","4.1","","0.0","","","","","","2.5","","","","31","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-06","2020","08","06","","24.9","","8.2","","16.6","","1.4","","0.0","","","","","","0.5","","","","20","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-07","2020","08","07","","27.1","","12.1","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-08","2020","08","08","","26.6","","12.7","","19.6","","0.0","","1.6","","","","","","0.5","","","","19","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-09","2020","08","09","","26.9","","17.2","","22.0","","0.0","","4.0","","","","","","0.4","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-10","2020","08","10","","30.1","","18.3","","24.2","","0.0","","6.2","","","","","","8.0","","","","21","","43",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-11","2020","08","11","","26.1","","14.0","","20.1","","0.0","","2.1","","","","","","12.6","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-12","2020","08","12","","28.5","","13.3","","20.9","","0.0","","2.9","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-13","2020","08","13","","27.3","","15.9","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-14","2020","08","14","","28.5","","15.0","","21.7","","0.0","","3.7","","","","","","0.5","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-15","2020","08","15","","27.2","","14.3","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-16","2020","08","16","","21.5","","13.3","","17.4","","0.6","","0.0","","","","","","8.4","","","","27","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-17","2020","08","17","","22.7","","10.7","","16.7","","1.3","","0.0","","","","","","1.2","","","","36","","51",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-18","2020","08","18","","18.9","","10.1","","14.5","","3.5","","0.0","","","","","","1.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-19","2020","08","19","","20.5","","6.0","","13.3","","4.7","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-20","2020","08","20","","21.0","","12.9","","16.9","","1.1","","0.0","","","","","","7.0","","","","19","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-21","2020","08","21","","22.2","","11.0","","16.6","","1.4","","0.0","","","","","","0.4","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-22","2020","08","22","","24.5","","15.0","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-23","2020","08","23","","21.3","","15.9","","18.6","","0.0","","0.6","","","","","","20.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-24","2020","08","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-25","2020","08","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-26","2020","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-27","2020","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-28","2020","08","28","","","","","","","","","","","","","","","","","","","","","","",""
