"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-29","2020","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-30","2020","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-08-31","2020","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-01","2020","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-02","2020","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-03","2020","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-04","2020","09","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-05","2020","09","05","","18.0","","5.6","","11.8","","6.2","","0.0","","","","","","0.4","","","","31","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-06","2020","09","06","","18.4","","2.7","","10.6","","7.4","","0.0","","","","","","14.1","","","","16","","52",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-07","2020","09","07","","17.7","","5.5","","11.6","","6.4","","0.0","","","","","","0.9","","","","25","","52",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-08","2020","09","08","","11.2","","3.6","","7.4","","10.6","","0.0","","","","","","0.1","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-09","2020","09","09","","11.0","","8.3","","9.6","","8.4","","0.0","","","","","","8.1","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-10","2020","09","10","","10.7","","2.8","","6.8","","11.2","","0.0","","","","","","7.7","","","","5","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-11","2020","09","11","","17.8","","1.5","","9.6","","8.4","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-12","2020","09","12","","13.6","","6.4","","10.0","","8.0","","0.0","","","","","","0.8","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-13","2020","09","13","","19.3","","6.6","","12.9","","5.1","","0.0","","","","","","9.3","","","","23","","51",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-14","2020","09","14","","12.9","","3.2","","8.0","","10.0","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-15","2020","09","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-16","2020","09","16","","16.7","","5.6","","11.2","","6.8","","0.0","","","","","","0.2","","","","22","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-17","2020","09","17","","12.2","","-1.3","","5.4","","12.6","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-18","2020","09","18","","10.3","","0.2","","5.2","","12.8","","0.0","","","","","","0.0","","","","2","","41",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-19","2020","09","19","","11.6","","-1.7","","5.0","","13.0","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-20","2020","09","20","","15.4","","1.1","","8.3","","9.7","","0.0","","","","","","0.0","","","","19","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-21","2020","09","21","","17.2","","6.1","","11.6","","6.4","","0.0","","","","","","0.0","","","","17","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-22","2020","09","22","","21.7","","8.7","","15.2","","2.8","","0.0","","","","","","0.0","","","","24","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-23","2020","09","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-24","2020","09","24","","14.6","","6.2","","10.4","","7.6","","0.0","","","","","","0.0","","","","6","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-25","2020","09","25","","20.9","","5.5","","13.2","","4.8","","0.0","","","","","","2.7","","","","18","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-26","2020","09","26","","20.5","","13.8","","17.2","","0.8","","0.0","","","","","","8.7","","","","20","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-27","2020","09","27","","21.4","","12.4","","16.9","","1.1","","0.0","","","","","","0.0","","","","20","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-28","2020","09","28","","14.2","","11.7","","12.9","","5.1","","0.0","","","","","","14.0","","","","22","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-29","2020","09","29","","15.3","","8.2","","11.7","","6.3","","0.0","","","","","","0.5","","","","24","","47",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-09-30","2020","09","30","","13.5","","7.0","","10.3","","7.7","","0.0","","","","","","1.1","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-01","2020","10","01","","8.7","","2.6","","5.6","","12.4","","0.0","","","","","","0.3","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-02","2020","10","02","","7.1","","2.1","","4.6","","13.4","","0.0","","","","","","0.3","","","","3","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-03","2020","10","03","","8.5","","1.1","","4.8","","13.2","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-04","2020","10","04","","7.5","","0.3","","3.9","","14.1","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-05","2020","10","05","","12.2","","-0.5","","5.8","","12.2","","0.0","","","","","","0.0","","","","21","","45",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-06","2020","10","06","","14.9","","8.5","","11.7","","6.3","","0.0","","","","","","0.6","","","","20","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-07","2020","10","07","","11.3","","0.2","","5.7","","12.3","","0.0","","","","","","2.1","","","","32","","44",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-08","2020","10","08","","9.8","","0.7","","5.3","","12.7","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-09","2020","10","09","","13.8","","0.3","","7.1","","10.9","","0.0","","","","","","0.4","","","","19","","48",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-10","2020","10","10","","15.9","","1.8","","8.9","","9.1","","0.0","","","","","","0.0","","","","32","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-11","2020","10","11","","10.2","","-0.5","","4.8","","13.2","","0.0","","","","","","0.0","","","","8","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-12","2020","10","12","","14.9","","0.3","","7.6","","10.4","","0.0","","","","","","6.1","","","","14","","43",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-13","2020","10","13","","14.9","","6.1","","10.5","","7.5","","0.0","","","","","","9.1","","","","21","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-14","2020","10","14","","13.6","","1.6","","7.6","","10.4","","0.0","","","","","","3.3","","","","22","","38",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-15","2020","10","15","","11.6","","0.4","","6.0","","12.0","","0.0","","","","","","1.3","","","","22","","60",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-16","2020","10","16","","7.0","","-2.3","","2.4","","15.6","","0.0","","","","","","2.6","","","","24","","62",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-17","2020","10","17","","8.4","","-1.1","","3.7","","14.3","","0.0","","","","","","0.6","","","","21","","56",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-18","2020","10","18","","9.1","","-1.0","","4.0","","14.0","","0.0","","","","","","14.4","","","","20","","59",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-19","2020","10","19","","6.0","","-3.2","","1.4","","16.6","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-20","2020","10","20","","5.3","","-0.3","","2.5","","15.5","","0.0","","","","","","0.0","","","","8","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-21","2020","10","21","","7.6","","0.4","","4.0","","14.0","","0.0","","","","","","5.5","","","","9","","36",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-22","2020","10","22","","6.5","","-0.3","","3.1","","14.9","","0.0","","","","","","19.6","","","","8","","41",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-23","2020","10","23","","3.6","","-0.1","","1.8","","16.2","","0.0","","","","","","27.1","","","","4","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-24","2020","10","24","","1.8","","-4.2","","-1.2","","19.2","","0.0","","","","","","0.0","","","","34","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-25","2020","10","25","","1.8","","-5.6","","-1.9","","19.9","","0.0","","","","","","0.5","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-26","2020","10","26","","0.4","","-6.2","","-2.9","","20.9","","0.0","","","","","","3.9","","2","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-27","2020","10","27","","0.4","","-7.3","","-3.5","","21.5","","0.0","","","","","","0.1","","2","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-28","2020","10","28","","4.2","","0.4","","2.3","","15.7","","0.0","","","","","","0.0","","1","","22","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-29","2020","10","29","","1.1","","-6.9","","-2.9","","20.9","","0.0","","","","","","0.0","","","","4","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-30","2020","10","30","","-1.0","","-9.2","","-5.1","","23.1","","0.0","","","","","","0.0","","","","4","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-10-31","2020","10","31","","4.0","","-9.4","","-2.7","","20.7","","0.0","","","","","","1.4","","","","19","","57",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-01","2020","11","01","","6.0","","-6.1","","-0.1","","18.1","","0.0","","","","","","19.4","","","","33","","65",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-02","2020","11","02","","2.2","","-8.3","","-3.0","","21.0","","0.0","","","","","","1.3","","","","35","","45",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-03","2020","11","03","","-1.5","","-6.3","","-3.9","","21.9","","0.0","","","","","","0.6","","","","35","","44",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-04","2020","11","04","","13.7","","-3.6","","5.1","","12.9","","0.0","","","","","","0.0","","","","20","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-05","2020","11","05","","14.8","","1.6","","8.2","","9.8","","0.0","","","","","","0.0","","","","22","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-06","2020","11","06","","15.6","","1.1","","8.3","","9.7","","0.0","","","","","","0.0","","","","23","","41",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-07","2020","11","07","","17.1","","4.3","","10.7","","7.3","","0.0","","","","","","0.0","","","","22","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-08","2020","11","08","","18.1","","5.0","","11.5","","6.5","","0.0","","","","","","0.0","","","","22","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-09","2020","11","09","","20.0","","10.8","","15.4","","2.6","","0.0","","","","","","0.0","","","","20","","55",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-10","2020","11","10","","18.7","","13.7","","16.2","","1.8","","0.0","","","","","","4.1","","","","21","","55",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-11","2020","11","11","","14.6","","0.6","","7.6","","10.4","","0.0","","","","","","4.2","","","","24","","64",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-12","2020","11","12","","9.0","","-2.9","","3.0","","15.0","","0.0","","","","","","0.0","","","","23","","41",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-13","2020","11","13","","3.5","","-1.1","","1.2","","16.8","","0.0","","","","","","7.0","","","","33","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-14","2020","11","14","","3.7","","-3.1","","0.3","","17.7","","0.0","","","","","","0.0","","","","20","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-15","2020","11","15","","7.7","","-0.2","","3.8","","14.2","","0.0","","","","","","31.7","","","","21","","67",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-16","2020","11","16","","2.2","","-3.0","","-0.4","","18.4","","0.0","","","","","","1.3","","","","26","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-17","2020","11","17","","-2.9","","-10.4","","-6.6","","24.6","","0.0","","","","","","0.0","","","","31","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-18","2020","11","18","","-1.9","","-10.3","","-6.1","","24.1","","0.0","","","","","","0.0","","","","16","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-19","2020","11","19","","8.8","","-1.9","","3.4","","14.6","","0.0","","","","","","0.2","","","","22","","43",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-20","2020","11","20","","9.0","","0.0","","4.5","","13.5","","0.0","","","","","","0.2","","","","29","","40",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-21","2020","11","21","","0.0","","-6.9","","-3.4","","21.4","","0.0","","","","","","0.2","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-22","2020","11","22","","-1.3","","-5.2","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-23","2020","11","23","","0.1","","-11.6","","-5.8","","23.8","","0.0","","","","","","0.3","","","","3","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-24","2020","11","24","","-4.8","","-12.3","","-8.6","","26.6","","0.0","","","","","","2.4","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-25","2020","11","25","","0.3","","-4.8","","-2.3","","20.3","","0.0","","","","","","2.3","","","","13","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-26","2020","11","26","","2.8","","0.2","","1.5","","16.5","","0.0","","","","","","1.7","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-27","2020","11","27","","2.9","","-0.3","","1.3","","16.7","","0.0","","","","","","0.0","","","","26","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-28","2020","11","28","","3.0","","-3.0","","0.0","","18.0","","0.0","","","","","","0.0","","","","23","","37",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-29","2020","11","29","","5.7","","-2.1","","1.8","","16.2","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-11-30","2020","11","30","","2.5","","-5.2","","-1.3","","19.3","","0.0","","","","","","0.0","","","","36","","59",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-01","2020","12","01","","-2.7","","-6.1","","-4.4","","22.4","","0.0","","","","","","0.0","","","","2","","63",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-02","2020","12","02","","2.1","","-7.9","","-2.9","","20.9","","0.0","","","","","","0.0","","","","35","","50",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-03","2020","12","03","","0.9","","-2.4","","-0.7","","18.7","","0.0","","","","","","0.0","","","","28","","35",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-04","2020","12","04","","0.4","","-7.0","","-3.3","","21.3","","0.0","","","","","","2.9","","","","34","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-05","2020","12","05","","-2.9","","-7.7","","-5.3","","23.3","","0.0","","","","","","0.0","","","","2","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-06","2020","12","06","","-4.3","","-9.6","","-7.0","","25.0","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-07","2020","12","07","","-3.3","","-10.6","","-6.9","","24.9","","0.0","","","","","","0.0","","","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-08","2020","12","08","","-0.2","","-14.2","","-7.2","","25.2","","0.0","","","","","","0.5","","","","19","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-09","2020","12","09","","0.9","","-0.8","","0.0","","18.0","","0.0","","","","","","1.6","","0","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-10","2020","12","10","","1.4","","-1.5","","-0.1","","18.1","","0.0","","","","","","0.0","","1","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-11","2020","12","11","","2.0","","-5.0","","-1.5","","19.5","","0.0","","","","","","0.1","","","","4","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-12","2020","12","12","","-4.9","","-8.9","","-6.9","","24.9","","0.0","","","","","","8.4","","","","4","","59",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-13","2020","12","13","","-7.6","","-13.3","","-10.5","","28.5","","0.0","","","","","","0.0","","9","","36","","39",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-14","2020","12","14","","-2.3","","-13.6","","-8.0","","26.0","","0.0","","","","","","0.6","","9","","33","","50",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-15","2020","12","15","","-12.7","","-21.3","","-17.0","","35.0","","0.0","","","","","","0.0","","9","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-16","2020","12","16","","-13.3","","-19.8","","-16.5","","34.5","","0.0","","","","","","0.0","","8","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-17","2020","12","17","","-8.5","","-18.0","","-13.2","","31.2","","0.0","","","","","","0.0","","8","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-18","2020","12","18","","-3.9","","-17.3","","-10.6","","28.6","","0.0","","","","","","0.0","","8","","17","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-19","2020","12","19","","0.2","","-4.0","","-1.9","","19.9","","0.0","","","","","","2.2","","8","","18","","34",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-20","2020","12","20","","0.9","","-0.6","","0.2","","17.8","","0.0","","","","","","2.4","","9","","21","","31",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-21","2020","12","21","","0.0","","-2.2","","-1.1","","19.1","","0.0","","","","","","0.1","","10","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-22","2020","12","22","","-1.8","","-10.1","","-5.9","","23.9","","0.0","","","","","","0.0","","9","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-23","2020","12","23","","4.7","","-7.5","","-1.4","","19.4","","0.0","","","","","","0.4","","15","","18","","58",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-24","2020","12","24","","5.1","","-3.8","","0.6","","17.4","","0.0","","","","","","11.0","","4","","19","","55",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-25","2020","12","25","","-3.7","","-14.3","","-9.0","","27.0","","0.0","","","","","","7.6","","0","","35","","42",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-26","2020","12","26","","-11.3","","-15.1","","-13.2","","31.2","","0.0","","","","","","0.5","","14","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-27","2020","12","27","","-4.7","","-13.8","","-9.3","","27.3","","0.0","","","","","","3.4","","11","","","","",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-28","2020","12","28","","-5.3","","-14.9","","-10.1","","28.1","","0.0","","","","","","5.7","","18","","4","","33",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-29","2020","12","29","","-6.5","","-18.6","","-12.6","","30.6","","0.0","","","","","","0.1","","17","","23","","32",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-30","2020","12","30","","-0.3","","-8.5","","-4.4","","22.4","","0.0","","","","","","2.4","","17","","24","","49",""
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-12-31","2020","12","31","","-3.1","","-5.3","","-4.2","","22.2","","0.0","","","","","","0.0","","17","","31","","31",""
