"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 00:00","2021","03","06","00:00","-9.3","","-10.0","","95","","0.0","","33","","5","","1.6","","92.75","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 01:00","2021","03","06","01:00","-8.8","","-9.5","","95","","0.0","","32","","5","","2.0","","92.75","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 02:00","2021","03","06","02:00","-8.7","","-9.3","","95","","0.0","","32","","8","","4.0","","92.76","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 03:00","2021","03","06","03:00","-8.3","","-9.0","","95","","0.0","","35","","5","","4.0","","92.79","","","","-11","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 04:00","2021","03","06","04:00","-8.4","","-9.2","","94","","0.0","","1","","8","","8.1","","92.83","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 05:00","2021","03","06","05:00","-8.9","","-9.7","","94","","0.0","","34","","8","","6.4","","92.90","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 06:00","2021","03","06","06:00","-8.8","","-9.6","","94","","0.0","","34","","8","","16.1","","92.98","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 07:00","2021","03","06","07:00","-8.4","","-9.3","","93","","0.0","","2","","8","","16.1","","93.07","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 08:00","2021","03","06","08:00","-8.0","","-9.1","","92","","0.0","","35","","9","","14.5","","93.12","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 09:00","2021","03","06","09:00","-7.6","","-8.7","","92","","0.0","","36","","11","","1.6","","93.20","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 10:00","2021","03","06","10:00","-6.8","","-8.4","","89","","0.0","","35","","11","","6.4","","93.25","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 11:00","2021","03","06","11:00","-6.5","","-8.4","","87","","0.0","","1","","13","","2.4","","93.30","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 12:00","2021","03","06","12:00","-5.9","","-7.8","","87","","0.0","","36","","9","","3.6","","93.32","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 13:00","2021","03","06","13:00","-5.5","","-7.9","","83","","0.0","","1","","17","","4.8","","93.35","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 14:00","2021","03","06","14:00","-5.2","","-7.3","","86","","0.0","","34","","9","","2.8","","93.39","","","","-9","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 15:00","2021","03","06","15:00","-5.7","","-7.7","","86","","0.0","","36","","11","","16.1","","93.44","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 16:00","2021","03","06","16:00","-5.7","","-6.4","","95","","0.0","","36","","11","","0.8","","93.52","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 17:00","2021","03","06","17:00","-6.2","","-7.4","","91","","0.0","","36","","9","","16.1","","93.61","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 18:00","2021","03","06","18:00","-6.4","","-7.6","","91","","0.0","","35","","11","","16.1","","93.71","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 19:00","2021","03","06","19:00","-7.9","","-8.7","","94","","0.0","","33","","18","","0.6","","93.79","","","","-15","","Moderate Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 20:00","2021","03","06","20:00","-8.4","","-9.3","","93","","0.0","","34","","15","","2.0","","93.88","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 21:00","2021","03","06","21:00","-8.9","","-9.8","","93","","0.0","","33","","17","","16.1","","93.95","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 22:00","2021","03","06","22:00","-10.0","","-11.1","","92","","0.0","","34","","17","","16.1","","93.96","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-06 23:00","2021","03","06","23:00","-10.7","","-11.6","","93","","0.0","","33","","11","","16.1","","93.99","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 00:00","2021","03","07","00:00","-10.1","","-11.0","","93","","0.0","","34","","11","","4.8","","94.05","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 01:00","2021","03","07","01:00","-10.1","","-11.3","","91","","0.0","","33","","17","","2.4","","94.11","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 02:00","2021","03","07","02:00","-10.8","","-12.3","","89","","0.0","","33","","24","","2.8","","94.16","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 03:00","2021","03","07","03:00","-11.4","","-12.9","","89","","0.0","","32","","22","","3.2","","94.21","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 04:00","2021","03","07","04:00","-11.7","","-13.2","","89","","0.0","","33","","24","","2.0","","94.27","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 05:00","2021","03","07","05:00","-12.4","","-14.1","","87","","0.0","","33","","21","","6.4","","94.33","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 06:00","2021","03","07","06:00","-13.0","","-14.6","","88","","0.0","","33","","22","","2.0","","94.44","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 07:00","2021","03","07","07:00","-13.3","","-15.4","","84","","0.0","","34","","21","","2.4","","94.52","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 08:00","2021","03","07","08:00","-13.5","","-15.8","","83","","0.0","","33","","24","","11.3","","94.56","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 09:00","2021","03","07","09:00","-13.1","","-15.7","","81","","0.0","","34","","34","","3.6","","94.64","","","","-24","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 10:00","2021","03","07","10:00","-12.2","","-15.4","","77","","0.0","","34","","34","","6.4","","94.69","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 11:00","2021","03","07","11:00","-11.2","","-14.6","","76","","0.0","","34","","32","","8.1","","94.75","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 12:00","2021","03","07","12:00","-10.5","","-13.8","","77","","0.0","","35","","22","","6.4","","94.82","","","","-19","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 13:00","2021","03","07","13:00","-10.3","","-13.6","","77","","0.0","","34","","26","","12.9","","94.87","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 14:00","2021","03","07","14:00","-10.1","","-12.9","","80","","0.0","","34","","22","","4.0","","94.96","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 15:00","2021","03","07","15:00","-9.9","","-13.1","","78","","0.0","","33","","24","","6.4","","95.04","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 16:00","2021","03","07","16:00","-10.2","","-13.0","","80","","0.0","","34","","21","","14.5","","95.13","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 17:00","2021","03","07","17:00","-10.8","","-13.2","","83","","0.0","","33","","15","","8.1","","95.22","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 18:00","2021","03","07","18:00","-10.9","","-13.0","","85","","0.0","","32","","21","","9.7","","95.28","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 19:00","2021","03","07","19:00","-11.2","","-13.5","","83","","0.0","","32","","24","","16.1","","95.36","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 20:00","2021","03","07","20:00","-11.5","","-14.0","","82","","0.0","","33","","21","","16.1","","95.41","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 21:00","2021","03","07","21:00","-12.0","","-14.0","","85","","0.0","","32","","13","","16.1","","95.44","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 22:00","2021","03","07","22:00","-12.7","","-14.9","","84","","0.0","","33","","22","","16.1","","95.48","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-07 23:00","2021","03","07","23:00","-13.4","","-15.4","","85","","0.0","","33","","11","","16.1","","95.50","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 00:00","2021","03","08","00:00","-13.6","","-15.5","","86","","0.0","","31","","13","","16.1","","95.53","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 01:00","2021","03","08","01:00","-13.8","","-15.7","","86","","0.0","","32","","15","","16.1","","95.59","","","","-21","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 02:00","2021","03","08","02:00","-14.3","","-15.7","","89","","0.0","","31","","11","","3.2","","95.58","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 03:00","2021","03","08","03:00","-15.4","","-17.1","","87","","0.0","","30","","21","","6.4","","95.62","","","","-25","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 04:00","2021","03","08","04:00","-16.9","","-18.9","","85","","0.0","","29","","13","","16.1","","95.67","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 05:00","2021","03","08","05:00","-19.2","","-20.9","","87","","0.0","","28","","9","","4.0","","95.73","","","","-26","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 06:00","2021","03","08","06:00","-19.9","","-21.7","","86","","0.0","","29","","13","","3.2","","95.75","","","","-28","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 07:00","2021","03","08","07:00","-19.6","","-21.7","","84","","0.0","","29","","13","","16.1","","95.78","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 08:00","2021","03","08","08:00","-18.0","","-21.4","","75","","0.0","","28","","17","","16.1","","95.79","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 09:00","2021","03","08","09:00","-16.5","","-20.2","","74","","0.0","","29","","15","","8.1","","95.77","","","","-25","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 10:00","2021","03","08","10:00","-15.2","","-19.5","","70","","0.0","","30","","17","","16.1","","95.74","","","","-24","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 11:00","2021","03","08","11:00","-13.5","","-19.7","","60","","0.0","","26","","18","","16.1","","95.67","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 12:00","2021","03","08","12:00","-12.4","","-19.1","","58","","0.0","","25","","15","","16.1","","95.63","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 13:00","2021","03","08","13:00","-11.5","","-18.6","","56","","0.0","","26","","15","","16.1","","95.57","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 14:00","2021","03","08","14:00","-11.1","","-19.1","","52","","0.0","","24","","17","","16.1","","95.52","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 15:00","2021","03","08","15:00","-10.8","","-18.4","","54","","0.0","","24","","13","","16.1","","95.47","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 16:00","2021","03","08","16:00","-10.7","","-18.4","","54","","0.0","","23","","11","","16.1","","95.46","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 17:00","2021","03","08","17:00","-11.8","","-18.9","","56","","0.0","","22","","8","","16.1","","95.45","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 18:00","2021","03","08","18:00","-12.6","","-18.9","","60","","0.0","","18","","4","","16.1","","95.44","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 19:00","2021","03","08","19:00","-17.3","","-21.2","","72","","0.0","","18","","5","","16.1","","95.42","","","","-21","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 20:00","2021","03","08","20:00","-12.0","","-19.4","","55","","0.0","","21","","13","","16.1","","95.35","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 21:00","2021","03","08","21:00","-12.2","","-18.7","","59","","0.0","","25","","9","","16.1","","95.29","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 22:00","2021","03","08","22:00","-12.7","","-18.6","","62","","0.0","","24","","9","","16.1","","95.25","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-08 23:00","2021","03","08","23:00","-12.1","","-18.4","","60","","0.0","","21","","5","","16.1","","95.22","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 00:00","2021","03","09","00:00","-13.5","","-17.7","","71","","0.0","","19","","9","","16.1","","95.14","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 01:00","2021","03","09","01:00","-12.9","","-17.0","","72","","0.0","","","M","4","","16.1","","95.11","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 02:00","2021","03","09","02:00","-11.0","","-15.6","","69","","0.0","","23","","8","","16.1","","95.05","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 03:00","2021","03","09","03:00","-11.5","","-15.5","","72","","0.0","","30","","13","","16.1","","95.03","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 04:00","2021","03","09","04:00","-11.8","","-15.6","","74","","0.0","","27","","11","","16.1","","95.04","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 05:00","2021","03","09","05:00","-12.6","","-15.9","","77","","0.0","","26","","22","","16.1","","95.00","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 06:00","2021","03","09","06:00","-13.8","","-16.6","","80","","0.0","","26","","17","","16.1","","95.03","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 07:00","2021","03","09","07:00","-14.7","","-17.0","","83","","0.0","","30","","8","","16.1","","95.05","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 08:00","2021","03","09","08:00","-12.6","","-15.6","","79","","0.0","","","M","4","","16.1","","95.04","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 09:00","2021","03","09","09:00","-11.4","","-14.2","","80","","0.0","","26","","17","","16.1","","95.05","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 10:00","2021","03","09","10:00","-10.2","","-13.0","","80","","0.0","","28","","15","","16.1","","95.05","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 11:00","2021","03","09","11:00","-8.7","","-12.0","","77","","0.0","","29","","17","","9.7","","95.03","","","","-16","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 12:00","2021","03","09","12:00","-7.8","","-11.7","","74","","0.0","","30","","17","","16.1","","95.04","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 13:00","2021","03","09","13:00","-6.2","","-10.9","","70","","0.0","","29","","22","","16.1","","95.06","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 14:00","2021","03","09","14:00","-6.0","","-10.4","","71","","0.0","","28","","24","","16.1","","95.11","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 15:00","2021","03","09","15:00","-5.8","","-9.6","","75","","0.0","","29","","21","","16.1","","95.17","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 16:00","2021","03","09","16:00","-5.7","","-9.2","","77","","0.0","","29","","17","","16.1","","95.21","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 17:00","2021","03","09","17:00","-6.4","","-8.7","","84","","0.0","","28","","18","","12.9","","95.29","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 18:00","2021","03","09","18:00","-6.9","","-9.0","","85","","0.0","","29","","13","","12.9","","95.36","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 19:00","2021","03","09","19:00","-7.9","","-10.3","","83","","0.0","","31","","13","","16.1","","95.38","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 20:00","2021","03","09","20:00","-8.3","","-10.4","","85","","0.0","","32","","15","","16.1","","95.39","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 21:00","2021","03","09","21:00","-7.9","","-10.3","","83","","0.0","","29","","21","","16.1","","95.40","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 22:00","2021","03","09","22:00","-7.5","","-9.8","","84","","0.0","","27","","18","","16.1","","95.43","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-09 23:00","2021","03","09","23:00","-8.3","","-10.2","","86","","0.0","","24","","5","","16.1","","95.39","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 00:00","2021","03","10","00:00","-7.1","","-8.8","","88","","0.0","","26","","21","","16.1","","95.43","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 01:00","2021","03","10","01:00","-7.1","","-8.2","","92","","0.0","","20","","9","","4.8","","95.42","","","","-11","","Fog"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 02:00","2021","03","10","02:00","-5.8","","-7.2","","90","","0.0","","28","","15","","16.1","","95.45","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 03:00","2021","03","10","03:00","-5.3","","-6.8","","89","","0.0","","28","","13","","16.1","","95.42","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 04:00","2021","03","10","04:00","-5.1","","-6.8","","88","","0.0","","25","","8","","16.1","","95.42","","","","-9","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 05:00","2021","03","10","05:00","-5.0","","-6.4","","90","","0.0","","21","","11","","16.1","","95.38","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 06:00","2021","03","10","06:00","-5.2","","-7.0","","87","","0.0","","23","","22","","16.1","","95.34","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 07:00","2021","03","10","07:00","-5.2","","-6.8","","89","","0.0","","22","","24","","4.8","","95.29","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 08:00","2021","03","10","08:00","-4.8","","-6.5","","88","","0.0","","21","","17","","3.6","","95.29","","","","-11","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 09:00","2021","03","10","09:00","-3.8","","-5.7","","87","","0.0","","20","","13","","4.8","","95.16","","","","-9","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 10:00","2021","03","10","10:00","-1.9","","-3.9","","86","","0.0","","22","","22","","8.1","","95.02","","","","-8","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 11:00","2021","03","10","11:00","-0.6","","-3.3","","82","","0.0","","23","","30","","11.3","","94.91","","","","-7","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 12:00","2021","03","10","12:00","-1.0","","-3.1","","86","","0.0","","22","","34","","2.0","","94.82","","","","-8","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 13:00","2021","03","10","13:00","-0.3","","-3.0","","82","","0.0","","21","","24","","16.1","","94.67","","","","-6","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 14:00","2021","03","10","14:00","-0.6","","-1.9","","91","","0.2","","21","","30","","1.2","","94.48","","","","-7","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 15:00","2021","03","10","15:00","-1.0","","-2.3","","91","","0.2","","22","","35","","1.6","","94.38","","","","-8","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 16:00","2021","03","10","16:00","-1.1","","-2.2","","92","","0.0","","21","","28","","1.2","","94.28","","","","-8","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 17:00","2021","03","10","17:00","-0.8","","-2.2","","90","","0.0","","24","","30","","3.6","","94.20","","","","-8","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 18:00","2021","03","10","18:00","-0.9","","-1.8","","94","","0.0","","23","","22","","2.0","","94.17","","","","-7","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 19:00","2021","03","10","19:00","-0.6","","-1.7","","92","","0.0","","24","","24","","2.0","","94.10","","","","-7","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 20:00","2021","03","10","20:00","-0.3","","-1.6","","91","","0.0","","25","","26","","6.4","","94.08","","","","-6","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 21:00","2021","03","10","21:00","-0.4","","-1.5","","92","","0.0","","25","","24","","4.8","","94.07","","","","-6","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 22:00","2021","03","10","22:00","-4.9","","-5.9","","93","","0.0","","34","","24","","0.8","","94.16","","","","-12","","Moderate Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-10 23:00","2021","03","10","23:00","-10.3","","-11.6","","91","","0.0","","34","","24","","2.0","","94.35","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 00:00","2021","03","11","00:00","-11.9","","-13.5","","88","","0.0","","34","","18","","8.1","","94.44","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 01:00","2021","03","11","01:00","-13.1","","-15.1","","85","","0.0","","36","","21","","16.1","","94.54","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 02:00","2021","03","11","02:00","-14.0","","-15.7","","87","","0.0","","36","","11","","16.1","","94.66","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 03:00","2021","03","11","03:00","-16.0","","-17.7","","87","","0.0","","36","","17","","16.1","","94.77","","","","-25","","NA"
