"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 04:00","2021","03","11","04:00","-18.4","","-20.2","","86","","0.0","","36","","13","","16.1","","94.90","","","","-26","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 05:00","2021","03","11","05:00","-20.6","","-22.2","","87","","0.0","","35","","11","","16.1","","95.05","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 06:00","2021","03","11","06:00","-22.0","","-23.6","","87","","0.0","","35","","9","","16.1","","95.13","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 07:00","2021","03","11","07:00","-21.5","","-23.1","","87","","0.0","","35","","9","","16.1","","95.22","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 08:00","2021","03","11","08:00","-20.4","","-22.3","","85","","0.0","","34","","9","","16.1","","95.25","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 09:00","2021","03","11","09:00","-19.2","","-22.1","","78","","0.0","","1","","9","","16.1","","95.31","","","","-26","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 10:00","2021","03","11","10:00","-17.9","","-22.1","","70","","0.0","","","","0","","16.1","","95.27","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 11:00","2021","03","11","11:00","-15.9","","-20.9","","66","","0.0","","2","","9","","16.1","","95.25","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 12:00","2021","03","11","12:00","-14.4","","-20.6","","60","","0.0","","25","","8","","16.1","","95.23","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 13:00","2021","03","11","13:00","-13.1","","-19.4","","60","","0.0","","","M","4","","16.1","","95.19","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 14:00","2021","03","11","14:00","-11.5","","-17.4","","62","","0.0","","","M","5","","16.1","","95.06","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 15:00","2021","03","11","15:00","-12.0","","-20.9","","48","","0.0","","10","","15","","16.1","","94.99","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 16:00","2021","03","11","16:00","-12.2","","-16.3","","72","","0.0","","12","","9","","16.1","","94.90","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 17:00","2021","03","11","17:00","-12.5","","-16.1","","75","","0.0","","12","","8","","16.1","","94.84","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 18:00","2021","03","11","18:00","-13.0","","-16.2","","77","","0.0","","11","","8","","16.1","","94.83","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 19:00","2021","03","11","19:00","-12.7","","-16.3","","75","","0.0","","14","","9","","16.1","","94.64","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 20:00","2021","03","11","20:00","-12.7","","-15.6","","79","","0.0","","12","","11","","16.1","","94.40","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 21:00","2021","03","11","21:00","-12.3","","-16.2","","73","","0.0","","13","","9","","16.1","","94.26","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 22:00","2021","03","11","22:00","-12.1","","-17.1","","67","","0.0","","13","","17","","8.1","","94.08","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-11 23:00","2021","03","11","23:00","-12.6","","-14.3","","87","","0.0","","9","","13","","6.4","","93.88","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 00:00","2021","03","12","00:00","-12.5","","-13.7","","91","","0.0","","8","","8","","1.2","","93.67","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 01:00","2021","03","12","01:00","-12.2","","-13.5","","90","","0.0","","10","","13","","4.0","","93.45","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 02:00","2021","03","12","02:00","-11.6","","-12.9","","90","","0.0","","12","","17","","1.6","","93.25","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 03:00","2021","03","12","03:00","-11.3","","-12.5","","91","","0.0","","12","","11","","1.2","","93.04","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 04:00","2021","03","12","04:00","-10.8","","-12.0","","91","","0.0","","12","","8","","2.0","","92.90","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 05:00","2021","03","12","05:00","-10.4","","-11.5","","92","","0.0","","9","","9","","2.0","","92.79","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 06:00","2021","03","12","06:00","-10.3","","-11.2","","93","","0.0","","8","","9","","0.2","","92.70","","","","-15","","Heavy Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 07:00","2021","03","12","07:00","-9.8","","-11.0","","91","","0.0","","6","","8","","3.2","","92.65","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 08:00","2021","03","12","08:00","-9.3","","-10.7","","90","","0.0","","2","","8","","1.6","","92.58","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 09:00","2021","03","12","09:00","-8.7","","-10.4","","88","","0.0","","4","","15","","1.6","","92.54","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 10:00","2021","03","12","10:00","-8.4","","-10.1","","88","","0.0","","4","","15","","1.2","","92.52","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 11:00","2021","03","12","11:00","-8.5","","-10.4","","86","","0.0","","5","","15","","1.6","","92.50","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 12:00","2021","03","12","12:00","-8.4","","-10.8","","83","","0.0","","3","","21","","2.0","","92.52","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 13:00","2021","03","12","13:00","-9.2","","-11.9","","81","","0.0","","1","","22","","4.8","","92.60","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 14:00","2021","03","12","14:00","-10.2","","-12.6","","83","","0.0","","1","","22","","1.2","","92.69","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 15:00","2021","03","12","15:00","-11.6","","-13.9","","83","","0.0","","36","","22","","2.0","","92.79","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 16:00","2021","03","12","16:00","-12.3","","-14.2","","86","","0.0","","36","","28","","2.4","","92.89","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 17:00","2021","03","12","17:00","-11.9","","-13.4","","89","","0.0","","35","","24","","1.2","","93.00","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 18:00","2021","03","12","18:00","-11.6","","-13.2","","88","","0.0","","35","","24","","2.0","","93.13","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 19:00","2021","03","12","19:00","-11.4","","-13.0","","88","","0.0","","36","","32","","2.0","","93.26","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 20:00","2021","03","12","20:00","-12.1","","-14.0","","86","","0.0","","35","","32","","3.2","","93.40","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 21:00","2021","03","12","21:00","-12.1","","-14.0","","86","","0.0","","35","","26","","2.8","","93.55","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 22:00","2021","03","12","22:00","-11.9","","-13.7","","87","","0.0","","34","","24","","4.8","","93.63","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-12 23:00","2021","03","12","23:00","-12.5","","-14.2","","87","","0.0","","34","","22","","3.6","","93.75","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 00:00","2021","03","13","00:00","-13.5","","-15.2","","87","","0.0","","34","","24","","2.4","","93.86","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 01:00","2021","03","13","01:00","-14.1","","-16.0","","86","","0.0","","34","","30","","4.8","","93.97","","","","-25","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 02:00","2021","03","13","02:00","-15.8","","-17.8","","85","","0.0","","34","","21","","9.7","","94.09","","","","-25","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 03:00","2021","03","13","03:00","-16.6","","-18.9","","83","","0.0","","34","","21","","8.1","","94.15","","","","-26","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 04:00","2021","03","13","04:00","-16.4","","-18.4","","85","","0.0","","33","","24","","16.1","","94.22","","","","-27","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 05:00","2021","03","13","05:00","-17.4","","-20.1","","80","","0.0","","33","","32","","16.1","","94.32","","","","-30","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 06:00","2021","03","13","06:00","-18.6","","-21.7","","77","","0.0","","32","","32","","16.1","","94.37","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 07:00","2021","03","13","07:00","-20.1","","-23.7","","73","","0.0","","33","","28","","16.1","","94.43","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 08:00","2021","03","13","08:00","-19.8","","-24.3","","68","","0.0","","31","","32","","16.1","","94.43","","","","-33","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 09:00","2021","03","13","09:00","-19.3","","-24.0","","67","","0.0","","32","","26","","16.1","","94.44","","","","-31","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 10:00","2021","03","13","10:00","-18.8","","-23.3","","68","","0.0","","30","","26","","16.1","","94.43","","","","-30","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 11:00","2021","03","13","11:00","-18.0","","-22.6","","68","","0.0","","32","","18","","16.1","","94.42","","","","-27","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 12:00","2021","03","13","12:00","-18.1","","-23.1","","65","","0.0","","31","","18","","16.1","","94.40","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 13:00","2021","03","13","13:00","-17.7","","-23.7","","60","","0.0","","29","","22","","16.1","","94.37","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 14:00","2021","03","13","14:00","-18.2","","-23.8","","62","","0.0","","29","","24","","16.1","","94.36","","","","-29","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 15:00","2021","03","13","15:00","-18.7","","-24.5","","61","","0.0","","30","","21","","16.1","","94.35","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 16:00","2021","03","13","16:00","-18.7","","-25.1","","58","","0.0","","31","","21","","16.1","","94.36","","","","-29","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 17:00","2021","03","13","17:00","-19.7","","-25.3","","62","","0.0","","31","","15","","16.1","","94.38","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 18:00","2021","03","13","18:00","-22.5","","-26.3","","72","","0.0","","32","","9","","16.1","","94.42","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 19:00","2021","03","13","19:00","-24.1","","-27.1","","77","","0.0","","32","","9","","16.1","","94.43","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 20:00","2021","03","13","20:00","-24.7","","-27.4","","79","","0.0","","","M","4","","16.1","","94.44","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 21:00","2021","03","13","21:00","-26.1","","-28.6","","80","","0.0","","31","","4","","16.1","","94.41","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 22:00","2021","03","13","22:00","-28.6","","-30.9","","81","","0.0","","31","","9","","16.1","","94.38","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-13 23:00","2021","03","13","23:00","-28.6","","-31.2","","79","","0.0","","","M","4","","16.1","","94.39","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 00:00","2021","03","14","00:00","-27.8","","-30.1","","81","","0.0","","","M","4","","16.1","","94.35","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 01:00","2021","03","14","01:00","-33.5","","-36.7","","74","","0.0","","35","","5","","12.9","","94.32","","","","-40","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 02:00","2021","03","14","02:00","-33.4","","-36.6","","74","","0.0","","","M","4","","16.1","","94.28","","","","-38","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 03:00","2021","03","14","03:00","-33.8","","-37.0","","74","","0.0","","","","0","","16.1","","94.25","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 04:00","2021","03","14","04:00","-35.0","","-38.4","","72","","0.0","","","","0","","16.1","","94.25","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 05:00","2021","03","14","05:00","-34.0","","-37.4","","72","","0.0","","","M","4","","16.1","","94.25","","","","-39","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 06:00","2021","03","14","06:00","-34.9","","-38.3","","72","","0.0","","29","","9","","16.1","","94.28","","","","-44","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 07:00","2021","03","14","07:00","-30.4","","-33.4","","76","","0.0","","","M","4","","16.1","","94.32","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 08:00","2021","03","14","08:00","-25.2","","-27.6","","81","","0.0","","36","","13","","16.1","","94.35","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 09:00","2021","03","14","09:00","-23.9","","-26.7","","78","","0.0","","35","","21","","16.1","","94.38","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 10:00","2021","03","14","10:00","-22.3","","-27.0","","66","","0.0","","35","","13","","16.1","","94.38","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 11:00","2021","03","14","11:00","-21.4","","-26.7","","63","","0.0","","31","","18","","16.1","","94.37","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 12:00","2021","03","14","12:00","-20.9","","-26.8","","60","","0.0","","32","","17","","16.1","","94.34","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 13:00","2021","03","14","13:00","-20.4","","-26.5","","59","","0.0","","31","","26","","16.1","","94.34","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 14:00","2021","03","14","14:00","-20.2","","-26.3","","59","","0.0","","32","","24","","16.1","","94.38","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 15:00","2021","03","14","15:00","-19.9","","-25.8","","60","","0.0","","31","","24","","16.1","","94.42","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 16:00","2021","03","14","16:00","-20.6","","-26.5","","60","","0.0","","33","","28","","16.1","","94.47","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 17:00","2021","03","14","17:00","-22.0","","-26.8","","66","","0.0","","33","","26","","16.1","","94.54","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 18:00","2021","03","14","18:00","-23.6","","-28.1","","67","","0.0","","33","","21","","16.1","","94.65","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 19:00","2021","03","14","19:00","-24.7","","-28.1","","74","","0.0","","32","","17","","16.1","","94.69","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 20:00","2021","03","14","20:00","-25.4","","-28.6","","75","","0.0","","33","","18","","16.1","","94.73","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 21:00","2021","03","14","21:00","-26.1","","-29.6","","73","","0.0","","33","","21","","16.1","","94.74","","","","-38","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 22:00","2021","03","14","22:00","-27.2","","-30.4","","75","","0.0","","33","","17","","16.1","","94.76","","","","-39","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-14 23:00","2021","03","14","23:00","-27.9","","-30.7","","77","","0.0","","33","","17","","16.1","","94.75","","","","-40","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 00:00","2021","03","15","00:00","-28.2","","-31.4","","75","","0.0","","32","","21","","16.1","","94.74","","","","-41","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 01:00","2021","03","15","01:00","-28.8","","-32.2","","73","","0.0","","32","","18","","16.1","","94.76","","","","-41","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 02:00","2021","03","15","02:00","-29.2","","-32.8","","72","","0.0","","32","","18","","16.1","","94.76","","","","-41","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 03:00","2021","03","15","03:00","-29.3","","-32.9","","72","","0.0","","32","","18","","8.1","","94.78","","","","-42","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 04:00","2021","03","15","04:00","-30.2","","-33.7","","72","","0.0","","31","","17","","16.1","","94.81","","","","-42","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 05:00","2021","03","15","05:00","-30.5","","-34.0","","72","","0.0","","33","","13","","16.1","","94.84","","","","-41","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 06:00","2021","03","15","06:00","-30.3","","-34.0","","71","","0.0","","32","","22","","16.1","","94.87","","","","-44","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 07:00","2021","03","15","07:00","-29.6","","-33.9","","67","","0.0","","32","","22","","16.1","","94.90","","","","-43","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 08:00","2021","03","15","08:00","-27.9","","-32.6","","65","","0.0","","34","","24","","8.1","","94.95","","","","-42","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 09:00","2021","03","15","09:00","-26.5","","-31.8","","62","","0.0","","32","","28","","16.1","","94.97","","","","-41","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 10:00","2021","03","15","10:00","-25.1","","-30.6","","61","","0.0","","32","","26","","16.1","","94.94","","","","-38","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 11:00","2021","03","15","11:00","-23.9","","-29.6","","60","","0.0","","31","","26","","16.1","","94.94","","","","-37","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 12:00","2021","03","15","12:00","-22.7","","-28.4","","61","","0.0","","30","","28","","16.1","","94.96","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 13:00","2021","03","15","13:00","-22.2","","-27.8","","61","","0.0","","30","","28","","12.9","","94.96","","","","-35","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 14:00","2021","03","15","14:00","-21.4","","-27.1","","61","","0.0","","30","","30","","16.1","","94.96","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 15:00","2021","03","15","15:00","-21.1","","-27.0","","60","","0.0","","31","","26","","16.1","","94.96","","","","-33","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 16:00","2021","03","15","16:00","-21.2","","-27.0","","60","","0.0","","31","","26","","16.1","","95.01","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 17:00","2021","03","15","17:00","-22.1","","-27.3","","63","","0.0","","31","","18","","16.1","","95.03","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 18:00","2021","03","15","18:00","-23.8","","-28.2","","68","","0.0","","33","","13","","16.1","","95.08","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 19:00","2021","03","15","19:00","-25.3","","-29.0","","72","","0.0","","31","","11","","16.1","","95.12","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 20:00","2021","03","15","20:00","-26.3","","-29.7","","74","","0.0","","33","","11","","16.1","","95.16","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 21:00","2021","03","15","21:00","-26.9","","-30.1","","75","","0.0","","34","","9","","16.1","","95.20","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 22:00","2021","03","15","22:00","-26.2","","-29.9","","72","","0.0","","32","","11","","16.1","","95.19","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-15 23:00","2021","03","15","23:00","-26.1","","-29.6","","73","","0.0","","32","","13","","16.1","","95.19","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 00:00","2021","03","16","00:00","-26.7","","-29.7","","76","","0.0","","33","","15","","16.1","","95.20","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 01:00","2021","03","16","01:00","-27.3","","-30.2","","77","","0.0","","32","","8","","16.1","","95.21","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 02:00","2021","03","16","02:00","-29.6","","-32.6","","76","","0.0","","36","","5","","16.1","","95.24","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 03:00","2021","03","16","03:00","-28.9","","-31.6","","78","","0.0","","33","","8","","16.1","","95.24","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 04:00","2021","03","16","04:00","-31.7","","-34.5","","77","","0.0","","33","","9","","16.1","","95.22","","","","-41","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 05:00","2021","03","16","05:00","-31.7","","-34.8","","75","","0.0","","35","","4","","16.1","","95.25","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 06:00","2021","03","16","06:00","-34.8","","-38.1","","73","","0.0","","8","","8","","16.1","","95.26","","","","-44","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 07:00","2021","03","16","07:00","-32.6","","-35.8","","74","","0.0","","10","","4","","4.8","","95.30","","","","-37","","Haze"
