"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 08:00","2021","03","16","08:00","-25.5","","-28.0","","80","","0.0","","","M","4","","16.1","","95.27","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 09:00","2021","03","16","09:00","-23.5","","-27.5","","70","","0.0","","22","","5","","16.1","","95.25","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 10:00","2021","03","16","10:00","-22.2","","-27.7","","62","","0.0","","22","","11","","16.1","","95.20","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 11:00","2021","03","16","11:00","-20.9","","-26.8","","60","","0.0","","22","","11","","16.1","","95.16","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 12:00","2021","03","16","12:00","-19.7","","-26.0","","58","","0.0","","23","","9","","16.1","","95.08","","","","-26","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 13:00","2021","03","16","13:00","-18.8","","-25.6","","56","","0.0","","21","","13","","16.1","","95.01","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 14:00","2021","03","16","14:00","-17.5","","-26.7","","46","","0.0","","23","","11","","16.1","","94.96","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 15:00","2021","03","16","15:00","-16.8","","-24.7","","51","","0.0","","22","","11","","16.1","","94.91","","","","-24","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 16:00","2021","03","16","16:00","-17.0","","-24.5","","53","","0.0","","20","","9","","16.1","","94.82","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 17:00","2021","03","16","17:00","-18.3","","-25.5","","54","","0.0","","17","","9","","16.1","","94.74","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 18:00","2021","03","16","18:00","-19.5","","-25.4","","60","","0.0","","16","","13","","16.1","","94.64","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 19:00","2021","03","16","19:00","-19.8","","-25.2","","63","","0.0","","14","","9","","16.1","","94.62","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 20:00","2021","03","16","20:00","-19.4","","-25.2","","61","","0.0","","16","","15","","16.1","","94.54","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 21:00","2021","03","16","21:00","-19.4","","-25.0","","62","","0.0","","14","","11","","16.1","","94.50","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 22:00","2021","03","16","22:00","-18.9","","-22.0","","77","","0.0","","16","","17","","4.8","","94.36","","","","-28","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-16 23:00","2021","03","16","23:00","-18.7","","-21.3","","80","","0.0","","17","","22","","4.0","","94.23","","","","-29","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 00:00","2021","03","17","00:00","-18.7","","-20.9","","83","","0.0","","14","","13","","8.1","","94.14","","","","-27","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 01:00","2021","03","17","01:00","-17.4","","-19.6","","83","","0.0","","16","","17","","8.1","","94.07","","","","-26","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 02:00","2021","03","17","02:00","-16.5","","-18.8","","83","","0.0","","16","","13","","16.1","","94.02","","","","-24","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 03:00","2021","03","17","03:00","-15.6","","-17.6","","85","","0.0","","13","","5","","11.3","","94.01","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 04:00","2021","03","17","04:00","-13.6","","-15.8","","84","","0.0","","26","","8","","14.5","","94.06","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 05:00","2021","03","17","05:00","-12.1","","-14.3","","84","","0.0","","31","","21","","16.1","","94.10","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 06:00","2021","03","17","06:00","-11.8","","-14.1","","83","","0.0","","32","","13","","16.1","","94.16","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 07:00","2021","03","17","07:00","-11.9","","-14.7","","80","","0.0","","30","","30","","4.8","","94.22","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 08:00","2021","03","17","08:00","-12.0","","-14.6","","81","","0.0","","31","","22","","1.6","","94.30","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 09:00","2021","03","17","09:00","-12.1","","-15.0","","79","","0.0","","29","","30","","1.2","","94.36","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 10:00","2021","03","17","10:00","-11.7","","-16.9","","66","","0.0","","29","","34","","11.3","","94.38","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 11:00","2021","03","17","11:00","-11.2","","-17.9","","58","","0.0","","31","","22","","16.1","","94.40","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 12:00","2021","03","17","12:00","-10.7","","-18.1","","55","","0.0","","30","","30","","12.9","","94.39","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 13:00","2021","03","17","13:00","-9.8","","-18.1","","51","","0.0","","30","","26","","16.1","","94.44","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 14:00","2021","03","17","14:00","-9.2","","-18.0","","49","","0.0","","29","","22","","16.1","","94.47","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 15:00","2021","03","17","15:00","-9.1","","-18.2","","48","","0.0","","30","","21","","16.1","","94.49","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 16:00","2021","03","17","16:00","-9.6","","-16.4","","58","","0.0","","25","","21","","16.1","","94.50","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 17:00","2021","03","17","17:00","-10.0","","-17.0","","57","","0.0","","","M","4","","16.1","","94.50","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 18:00","2021","03","17","18:00","-11.2","","-17.1","","62","","0.0","","21","","13","","16.1","","94.50","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 19:00","2021","03","17","19:00","-11.3","","-17.0","","63","","0.0","","22","","15","","16.1","","94.49","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 20:00","2021","03","17","20:00","-11.4","","-16.9","","64","","0.0","","20","","15","","16.1","","94.46","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 21:00","2021","03","17","21:00","-11.6","","-16.8","","66","","0.0","","15","","15","","16.1","","94.40","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 22:00","2021","03","17","22:00","-11.2","","-16.2","","67","","0.0","","13","","9","","16.1","","94.26","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-17 23:00","2021","03","17","23:00","-11.6","","-16.2","","69","","0.0","","15","","13","","16.1","","94.20","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 00:00","2021","03","18","00:00","-12.1","","-16.2","","72","","0.0","","15","","15","","16.1","","94.15","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 01:00","2021","03","18","01:00","-12.4","","-16.3","","73","","0.0","","16","","15","","16.1","","94.10","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 02:00","2021","03","18","02:00","-12.0","","-15.9","","73","","0.0","","16","","13","","16.1","","94.05","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 03:00","2021","03","18","03:00","-12.2","","-15.5","","77","","0.0","","17","","13","","16.1","","94.00","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 04:00","2021","03","18","04:00","-12.0","","-14.6","","81","","0.0","","19","","11","","4.8","","93.99","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 05:00","2021","03","18","05:00","-11.3","","-12.9","","88","","0.0","","19","","8","","8.1","","94.01","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 06:00","2021","03","18","06:00","-10.9","","-12.2","","90","","0.0","","","M","4","","6.4","","94.04","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 07:00","2021","03","18","07:00","-9.6","","-11.1","","89","","0.0","","","M","4","","4.8","","94.08","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 08:00","2021","03","18","08:00","-9.2","","-11.1","","86","","0.0","","35","","17","","2.4","","94.09","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 09:00","2021","03","18","09:00","-10.2","","-12.6","","83","","0.0","","34","","18","","2.4","","94.14","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 10:00","2021","03","18","10:00","-10.1","","-13.1","","79","","0.0","","35","","24","","3.6","","94.20","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 11:00","2021","03","18","11:00","-11.1","","-14.5","","76","","0.0","","33","","34","","4.0","","94.26","","","","-22","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 12:00","2021","03","18","12:00","-13.4","","-16.8","","76","","0.0","","34","","32","","2.8","","94.36","","","","-24","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 13:00","2021","03","18","13:00","-13.4","","-17.8","","70","","0.0","","35","","24","","4.8","","94.45","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 14:00","2021","03","18","14:00","-14.0","","-19.4","","64","","0.0","","35","","21","","16.1","","94.54","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 15:00","2021","03","18","15:00","-15.1","","-21.5","","59","","0.0","","34","","24","","16.1","","94.63","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 16:00","2021","03","18","16:00","-16.3","","-22.6","","59","","0.0","","33","","28","","16.1","","94.74","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 17:00","2021","03","18","17:00","-17.5","","-23.3","","61","","0.0","","33","","26","","16.1","","94.85","","","","-29","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 18:00","2021","03","18","18:00","-19.2","","-24.4","","64","","0.0","","33","","26","","16.1","","94.97","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 19:00","2021","03","18","19:00","-20.4","","-24.9","","68","","0.0","","33","","21","","16.1","","95.06","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 20:00","2021","03","18","20:00","-21.0","","-25.0","","71","","0.0","","33","","22","","16.1","","95.07","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 21:00","2021","03","18","21:00","-21.7","","-25.2","","74","","0.0","","33","","17","","16.1","","95.09","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 22:00","2021","03","18","22:00","-22.1","","-25.1","","77","","0.0","","34","","21","","16.1","","95.14","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-18 23:00","2021","03","18","23:00","-22.5","","-25.4","","78","","0.0","","33","","18","","16.1","","95.15","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 00:00","2021","03","19","00:00","-22.9","","-25.6","","79","","0.0","","33","","21","","16.1","","95.18","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 01:00","2021","03","19","01:00","-23.8","","-26.5","","79","","0.0","","33","","22","","16.1","","95.21","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 02:00","2021","03","19","02:00","-24.5","","-27.2","","79","","0.0","","33","","18","","16.1","","95.22","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 03:00","2021","03","19","03:00","-25.0","","-27.7","","79","","0.0","","32","","17","","16.1","","95.25","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 04:00","2021","03","19","04:00","-26.0","","-28.6","","79","","0.0","","32","","17","","16.1","","95.28","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 05:00","2021","03","19","05:00","-25.7","","-28.5","","78","","0.0","","33","","17","","16.1","","95.30","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 06:00","2021","03","19","06:00","-25.8","","-28.4","","79","","0.0","","33","","15","","16.1","","95.34","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 07:00","2021","03","19","07:00","-23.9","","-27.6","","72","","0.0","","31","","18","","16.1","","95.37","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 08:00","2021","03","19","08:00","-21.7","","-26.1","","68","","0.0","","33","","24","","16.1","","95.35","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 09:00","2021","03","19","09:00","-20.2","","-25.7","","62","","0.0","","33","","21","","16.1","","95.35","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 10:00","2021","03","19","10:00","-19.0","","-25.9","","55","","0.0","","33","","26","","16.1","","95.35","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 11:00","2021","03","19","11:00","-18.1","","-24.1","","60","","0.0","","31","","21","","16.1","","95.29","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 12:00","2021","03","19","12:00","-16.6","","-23.1","","58","","0.0","","32","","26","","16.1","","95.22","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 13:00","2021","03","19","13:00","-15.7","","-22.6","","56","","0.0","","33","","21","","16.1","","95.18","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 14:00","2021","03","19","14:00","-14.3","","-21.9","","53","","0.0","","31","","26","","16.1","","95.15","","","","-24","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 15:00","2021","03","19","15:00","-13.8","","-22.9","","47","","0.0","","34","","18","","16.1","","95.09","","","","-22","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 16:00","2021","03","19","16:00","-13.8","","-22.9","","47","","0.0","","32","","13","","16.1","","95.05","","","","-21","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 17:00","2021","03","19","17:00","-14.7","","-22.6","","52","","0.0","","33","","8","","16.1","","95.06","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 18:00","2021","03","19","18:00","-17.6","","-23.5","","61","","0.0","","","M","4","","16.1","","95.07","","","","-21","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 19:00","2021","03","19","19:00","-19.5","","-24.2","","67","","0.0","","","M","4","","16.1","","95.08","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 20:00","2021","03","19","20:00","-23.1","","-25.8","","79","","0.0","","","M","4","","6.4","","95.07","","","","-27","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 21:00","2021","03","19","21:00","-26.1","","-28.9","","78","","0.0","","","","0","","9.7","","95.04","","","","","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 22:00","2021","03","19","22:00","-26.8","","-29.3","","80","","0.0","","15","","5","","3.6","","94.99","","","","-32","","Fog"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-19 23:00","2021","03","19","23:00","-28.0","","-30.7","","78","","0.0","","","M","4","","9.7","","94.94","","","","-32","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 00:00","2021","03","20","00:00","-28.2","","-30.8","","79","","0.0","","16","","4","","16.1","","94.90","","","","-33","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 01:00","2021","03","20","01:00","-29.0","","-31.8","","77","","0.0","","","","0","","6.4","","94.89","","","","","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 02:00","2021","03","20","02:00","-30.5","","-33.6","","75","","0.0","","15","","4","","16.1","","94.85","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 03:00","2021","03","20","03:00","-30.3","","-33.3","","76","","0.0","","13","","4","","16.1","","94.88","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 04:00","2021","03","20","04:00","-30.4","","-33.4","","76","","0.0","","12","","8","","16.1","","94.91","","","","-38","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 05:00","2021","03","20","05:00","-28.8","","-31.5","","78","","0.0","","15","","8","","16.1","","94.97","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 06:00","2021","03","20","06:00","-29.9","","-32.9","","76","","0.0","","","","0","","16.1","","95.03","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 07:00","2021","03","20","07:00","-27.2","","-29.8","","79","","0.0","","","","0","","16.1","","95.12","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 08:00","2021","03","20","08:00","-22.2","","-25.4","","76","","0.0","","","","0","","16.1","","95.16","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 09:00","2021","03","20","09:00","-15.8","","-20.4","","68","","0.0","","","","0","","16.1","","95.17","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 10:00","2021","03","20","10:00","-13.0","","-17.6","","69","","0.0","","24","","11","","16.1","","95.18","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 11:00","2021","03","20","11:00","-11.2","","-16.7","","64","","0.0","","29","","17","","16.1","","95.21","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 12:00","2021","03","20","12:00","-10.1","","-16.4","","60","","0.0","","28","","17","","16.1","","95.19","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 13:00","2021","03","20","13:00","-8.8","","-15.7","","58","","0.0","","28","","17","","16.1","","95.20","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 14:00","2021","03","20","14:00","-8.1","","-15.3","","57","","0.0","","27","","17","","16.1","","95.23","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 15:00","2021","03","20","15:00","-7.9","","-15.0","","57","","0.0","","28","","21","","16.1","","95.29","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 16:00","2021","03","20","16:00","-7.8","","-14.8","","58","","0.0","","28","","15","","16.1","","95.30","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 17:00","2021","03","20","17:00","-9.1","","-15.1","","62","","0.0","","26","","4","","16.1","","95.33","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 18:00","2021","03","20","18:00","-9.6","","-15.2","","64","","0.0","","","M","4","","16.1","","95.35","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 19:00","2021","03","20","19:00","-10.2","","-14.9","","69","","0.0","","28","","9","","16.1","","95.40","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 20:00","2021","03","20","20:00","-11.2","","-14.9","","74","","0.0","","","M","4","","6.4","","95.41","","","","-14","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 21:00","2021","03","20","21:00","-10.4","","-14.0","","75","","0.0","","","M","4","","16.1","","95.36","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 22:00","2021","03","20","22:00","-10.9","","-13.6","","80","","0.0","","20","","11","","16.1","","95.33","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-20 23:00","2021","03","20","23:00","-8.5","","-10.6","","85","","0.0","","19","","8","","16.1","","95.28","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 00:00","2021","03","21","00:00","-8.6","","-10.3","","88","","0.0","","19","","13","","16.1","","95.20","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 01:00","2021","03","21","01:00","-7.8","","-9.4","","89","","0.0","","19","","13","","16.1","","95.16","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 02:00","2021","03","21","02:00","-7.8","","-9.5","","88","","0.0","","16","","13","","16.1","","95.12","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 03:00","2021","03","21","03:00","-8.6","","-10.1","","89","","0.0","","16","","11","","16.1","","95.09","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 04:00","2021","03","21","04:00","-7.8","","-9.5","","88","","0.0","","9","","8","","16.1","","95.03","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 05:00","2021","03","21","05:00","-5.1","","-7.9","","81","","0.0","","21","","5","","16.1","","94.99","","","","-7","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 06:00","2021","03","21","06:00","-5.0","","-7.8","","81","","0.0","","21","","8","","16.1","","94.98","","","","-9","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 07:00","2021","03","21","07:00","-4.1","","-7.1","","80","","0.0","","23","","13","","16.1","","94.96","","","","-9","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 08:00","2021","03","21","08:00","-3.3","","-6.4","","79","","0.0","","24","","18","","16.1","","94.91","","","","-9","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 09:00","2021","03","21","09:00","-1.6","","-5.7","","74","","0.0","","22","","11","","16.1","","94.89","","","","-5","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 10:00","2021","03","21","10:00","0.3","","-4.7","","69","","0.0","","22","","18","","16.1","","94.84","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 11:00","2021","03","21","11:00","2.0","","-4.4","","63","","0.5","","24","","5","","16.1","","94.76","","","","","","NA"
