"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 12:00","2021","03","21","12:00","3.6","","-3.4","","60","","2.5","","25","","17","","16.1","","94.71","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 13:00","2021","03","21","13:00","3.8","","-2.9","","62","","2.8","","26","","26","","16.1","","94.67","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 14:00","2021","03","21","14:00","1.8","","-0.7","","83","","2.2","","27","","21","","9.7","","94.66","","","","","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 15:00","2021","03","21","15:00","4.2","","-2.5","","62","","3.2","","25","","26","","16.1","","94.65","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 16:00","2021","03","21","16:00","4.7","","-2.9","","58","","4.2","","25","","32","","16.1","","94.60","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 17:00","2021","03","21","17:00","4.5","","-2.6","","60","","3.2","","25","","22","","16.1","","94.63","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 18:00","2021","03","21","18:00","4.5","","-3.1","","58","","1.8","","25","","22","","16.1","","94.62","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 19:00","2021","03","21","19:00","4.6","","-2.7","","59","","1.0","","26","","22","","16.1","","94.61","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 20:00","2021","03","21","20:00","4.4","","-2.5","","61","","0.0","","29","","15","","16.1","","94.60","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 21:00","2021","03","21","21:00","4.3","","-2.4","","62","","0.0","","29","","39","","16.1","","94.57","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 22:00","2021","03","21","22:00","2.7","","-0.9","","77","","0.0","","29","","28","","16.1","","94.60","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-21 23:00","2021","03","21","23:00","2.0","","-0.3","","85","","0.0","","27","","35","","16.1","","94.61","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 00:00","2021","03","22","00:00","1.9","","-0.3","","86","","0.0","","28","","32","","16.1","","94.60","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 01:00","2021","03","22","01:00","2.0","","-0.3","","85","","0.0","","28","","21","","16.1","","94.61","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 02:00","2021","03","22","02:00","2.2","","-0.9","","80","","0.0","","30","","26","","16.1","","94.59","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 03:00","2021","03","22","03:00","2.5","","-1.1","","77","","0.0","","","M","4","","16.1","","94.60","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 04:00","2021","03","22","04:00","2.9","","-1.5","","73","","0.0","","29","","9","","16.1","","94.58","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 05:00","2021","03","22","05:00","3.3","","-1.6","","70","","0.0","","26","","13","","16.1","","94.52","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 06:00","2021","03","22","06:00","1.7","","0.2","","90","","0.2","","","M","9","","16.1","","94.52","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 07:00","2021","03","22","07:00","2.6","","-0.3","","81","","0.0","","","M","11","","16.1","","94.47","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 08:00","2021","03","22","08:00","3.9","","-3.0","","61","","0.0","","25","","26","","16.1","","94.41","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 09:00","2021","03","22","09:00","4.6","","-3.5","","56","","0.0","","25","","22","","16.1","","94.36","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 10:00","2021","03","22","10:00","5.1","","-4.4","","51","","0.0","","25","","43","","16.1","","94.31","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 11:00","2021","03","22","11:00","5.6","","-4.3","","49","","0.0","","25","","46","","16.1","","94.27","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 12:00","2021","03","22","12:00","5.6","","-3.7","","51","","0.0","","24","","37","","16.1","","94.23","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 13:00","2021","03","22","13:00","6.3","","-3.4","","50","","0.0","","24","","32","","16.1","","94.19","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 14:00","2021","03","22","14:00","6.0","","-2.9","","53","","0.0","","24","","26","","16.1","","94.22","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 15:00","2021","03","22","15:00","6.4","","-1.9","","55","","0.0","","26","","43","","16.1","","94.22","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 16:00","2021","03","22","16:00","5.8","","-1.8","","58","","0.0","","24","","39","","16.1","","94.23","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 17:00","2021","03","22","17:00","5.5","","-2.4","","57","","0.0","","25","","34","","16.1","","94.28","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 18:00","2021","03","22","18:00","4.1","","0.1","","75","","0.0","","25","","46","","16.1","","94.31","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 19:00","2021","03","22","19:00","3.2","","0.6","","83","","0.0","","25","","37","","16.1","","94.33","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 20:00","2021","03","22","20:00","3.2","","0.3","","81","","0.0","","25","","41","","16.1","","94.38","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 21:00","2021","03","22","21:00","3.2","","0.1","","80","","0.0","","26","","28","","16.1","","94.39","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 22:00","2021","03","22","22:00","3.0","","-0.1","","80","","0.0","","26","","30","","16.1","","94.35","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-22 23:00","2021","03","22","23:00","2.6","","0.2","","84","","0.0","","24","","28","","16.1","","94.36","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 00:00","2021","03","23","00:00","2.2","","0.4","","88","","0.0","","25","","32","","16.1","","94.35","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 01:00","2021","03","23","01:00","2.1","","0.2","","87","","0.0","","28","","26","","16.1","","94.41","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 02:00","2021","03","23","02:00","1.6","","-0.5","","86","","0.0","","30","","21","","16.1","","94.51","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 03:00","2021","03","23","03:00","1.2","","-0.9","","86","","0.0","","29","","21","","16.1","","94.56","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 04:00","2021","03","23","04:00","-0.1","","-1.9","","88","","0.0","","29","","35","","4.0","","94.66","","","","-7","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 05:00","2021","03","23","05:00","-2.3","","-5.0","","82","","0.0","","31","","26","","16.1","","94.83","","","","-9","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 06:00","2021","03","23","06:00","-4.8","","-7.7","","80","","0.0","","31","","21","","16.1","","95.01","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 07:00","2021","03","23","07:00","-6.0","","-10.6","","70","","0.0","","32","","18","","16.1","","95.13","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 08:00","2021","03","23","08:00","-6.5","","-9.9","","77","","0.0","","28","","26","","16.1","","95.23","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 09:00","2021","03","23","09:00","-6.0","","-11.3","","66","","0.0","","30","","18","","16.1","","95.28","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 10:00","2021","03","23","10:00","-5.6","","-11.5","","63","","0.0","","28","","22","","16.1","","95.29","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 11:00","2021","03","23","11:00","-5.4","","-11.5","","62","","0.0","","27","","26","","16.1","","95.33","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 12:00","2021","03","23","12:00","-4.7","","-12.8","","53","","0.0","","27","","35","","16.1","","95.35","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 13:00","2021","03","23","13:00","-4.4","","-12.1","","55","","0.0","","27","","34","","16.1","","95.41","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 14:00","2021","03","23","14:00","-4.5","","-12.2","","55","","0.0","","27","","37","","16.1","","95.40","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 15:00","2021","03","23","15:00","-4.6","","-12.9","","53","","0.0","","29","","35","","16.1","","95.43","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 16:00","2021","03","23","16:00","-5.3","","-12.9","","56","","0.0","","28","","35","","16.1","","95.45","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 17:00","2021","03","23","17:00","-5.9","","-12.6","","60","","0.0","","27","","35","","16.1","","95.48","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 18:00","2021","03","23","18:00","-6.6","","-12.6","","63","","0.0","","27","","34","","16.1","","95.54","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 19:00","2021","03","23","19:00","-6.9","","-12.6","","64","","0.0","","28","","24","","16.1","","95.61","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 20:00","2021","03","23","20:00","-7.6","","-12.7","","67","","0.0","","26","","15","","16.1","","95.68","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 21:00","2021","03","23","21:00","-7.3","","-12.4","","67","","0.0","","29","","18","","16.1","","95.65","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 22:00","2021","03","23","22:00","-7.9","","-12.5","","70","","0.0","","29","","18","","16.1","","95.64","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-23 23:00","2021","03","23","23:00","-7.8","","-12.4","","70","","0.0","","29","","18","","16.1","","95.64","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 00:00","2021","03","24","00:00","-7.9","","-12.2","","71","","0.0","","28","","18","","16.1","","95.70","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 01:00","2021","03","24","01:00","-8.2","","-10.9","","81","","0.0","","29","","17","","16.1","","95.73","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 02:00","2021","03","24","02:00","-8.2","","-10.4","","84","","0.0","","28","","17","","16.1","","95.76","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 03:00","2021","03","24","03:00","-8.6","","-10.8","","85","","0.0","","","M","4","","16.1","","95.82","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 04:00","2021","03","24","04:00","-9.6","","-11.1","","89","","0.0","","","M","4","","16.1","","95.86","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 05:00","2021","03","24","05:00","-10.2","","-11.3","","92","","0.0","","16","","5","","16.1","","95.88","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 06:00","2021","03","24","06:00","-9.7","","-11.3","","88","","0.0","","25","","13","","16.1","","95.92","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 07:00","2021","03","24","07:00","-8.6","","-10.6","","86","","0.0","","23","","5","","16.1","","95.97","","","","-11","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 08:00","2021","03","24","08:00","-7.3","","-9.7","","83","","0.0","","24","","13","","16.1","","96.00","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 09:00","2021","03","24","09:00","-5.8","","-9.1","","77","","0.0","","24","","15","","16.1","","96.02","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 10:00","2021","03","24","10:00","-4.3","","-9.0","","70","","0.0","","22","","15","","16.1","","95.95","","","","-10","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 11:00","2021","03","24","11:00","-2.7","","-8.8","","63","","0.0","","24","","17","","16.1","","95.92","","","","-8","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 12:00","2021","03","24","12:00","-2.0","","-9.9","","55","","0.0","","25","","18","","16.1","","95.90","","","","-7","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 13:00","2021","03","24","13:00","-1.4","","-8.8","","57","","0.0","","23","","15","","16.1","","95.87","","","","-6","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 14:00","2021","03","24","14:00","-0.9","","-9.6","","52","","0.0","","23","","13","","16.1","","95.86","","","","-5","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 15:00","2021","03","24","15:00","-0.4","","-9.8","","49","","0.0","","23","","15","","16.1","","95.83","","","","-5","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 16:00","2021","03","24","16:00","-0.4","","-10.8","","46","","0.0","","25","","15","","16.1","","95.80","","","","-5","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 17:00","2021","03","24","17:00","-1.2","","-10.4","","50","","0.0","","23","","9","","16.1","","95.77","","","","-4","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 18:00","2021","03","24","18:00","-3.0","","-10.5","","56","","0.0","","","M","4","","16.1","","95.78","","","","-5","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 19:00","2021","03","24","19:00","-4.0","","-11.3","","57","","0.0","","31","","4","","16.1","","95.78","","","","-6","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 20:00","2021","03","24","20:00","-6.5","","-11.1","","70","","0.0","","32","","4","","16.1","","95.78","","","","-8","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 21:00","2021","03","24","21:00","-7.7","","-12.3","","70","","0.0","","33","","9","","16.1","","95.75","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 22:00","2021","03","24","22:00","-8.6","","-11.5","","80","","0.0","","33","","13","","16.1","","95.72","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-24 23:00","2021","03","24","23:00","-9.5","","-11.8","","83","","0.0","","33","","11","","16.1","","95.66","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 00:00","2021","03","25","00:00","-10.0","","-12.1","","85","","0.0","","33","","9","","16.1","","95.60","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 01:00","2021","03","25","01:00","-10.3","","-12.4","","85","","0.0","","33","","9","","16.1","","95.57","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 02:00","2021","03","25","02:00","-10.5","","-12.6","","85","","0.0","","34","","9","","16.1","","95.48","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 03:00","2021","03","25","03:00","-10.7","","-12.7","","86","","0.0","","34","","9","","16.1","","95.41","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 04:00","2021","03","25","04:00","-11.0","","-12.5","","89","","0.0","","34","","9","","2.0","","95.36","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 05:00","2021","03","25","05:00","-11.1","","-12.3","","91","","0.0","","34","","8","","3.6","","95.27","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 06:00","2021","03","25","06:00","-10.8","","-12.1","","90","","0.0","","35","","11","","16.1","","95.20","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 07:00","2021","03","25","07:00","-10.2","","-11.5","","90","","0.0","","35","","9","","4.0","","95.09","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 08:00","2021","03","25","08:00","-9.4","","-10.7","","91","","0.0","","35","","9","","2.8","","94.97","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 09:00","2021","03","25","09:00","-8.3","","-9.7","","90","","0.0","","3","","9","","0.8","","94.84","","","","-13","","Moderate Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 10:00","2021","03","25","10:00","-8.0","","-9.4","","90","","0.0","","2","","13","","0.8","","94.69","","","","-14","","Moderate Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 11:00","2021","03","25","11:00","-7.6","","-8.9","","90","","0.0","","2","","15","","1.2","","94.58","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 12:00","2021","03","25","12:00","-7.6","","-8.8","","91","","0.0","","2","","15","","0.4","","94.46","","","","-14","","Heavy Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 13:00","2021","03","25","13:00","-7.2","","-8.8","","88","","0.0","","4","","15","","1.2","","94.40","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 14:00","2021","03","25","14:00","-7.2","","-9.0","","87","","0.0","","2","","15","","6.4","","94.33","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 15:00","2021","03","25","15:00","-8.0","","-9.5","","89","","0.0","","1","","21","","1.0","","94.28","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 16:00","2021","03","25","16:00","-9.7","","-11.0","","90","","0.0","","1","","17","","2.0","","94.27","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 17:00","2021","03","25","17:00","-10.9","","-12.1","","91","","0.0","","36","","17","","0.8","","94.29","","","","-18","","Moderate Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 18:00","2021","03","25","18:00","-11.4","","-13.0","","88","","0.0","","36","","22","","2.4","","94.34","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 19:00","2021","03","25","19:00","-12.0","","-13.6","","88","","0.0","","36","","18","","2.4","","94.39","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 20:00","2021","03","25","20:00","-12.6","","-14.2","","88","","0.0","","1","","21","","1.6","","94.44","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 21:00","2021","03","25","21:00","-13.4","","-15.3","","86","","0.0","","1","","22","","2.0","","94.49","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 22:00","2021","03","25","22:00","-13.8","","-15.7","","86","","0.0","","2","","21","","3.2","","94.57","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-25 23:00","2021","03","25","23:00","-14.0","","-16.0","","85","","0.0","","1","","21","","6.4","","94.64","","","","-23","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 00:00","2021","03","26","00:00","-14.7","","-16.7","","85","","0.0","","34","","22","","3.6","","94.75","","","","-24","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 01:00","2021","03","26","01:00","-17.0","","-19.1","","84","","0.0","","34","","21","","4.8","","94.91","","","","-27","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 02:00","2021","03","26","02:00","-17.9","","-20.3","","82","","0.0","","34","","21","","6.4","","95.09","","","","-28","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 03:00","2021","03","26","03:00","-19.4","","-21.6","","83","","0.0","","34","","21","","8.1","","95.19","","","","-30","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 04:00","2021","03","26","04:00","-20.5","","-22.9","","82","","0.0","","34","","21","","16.1","","95.34","","","","-31","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 05:00","2021","03","26","05:00","-23.2","","-25.5","","82","","0.0","","34","","22","","16.1","","95.50","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 06:00","2021","03","26","06:00","-24.3","","-26.8","","80","","0.0","","34","","17","","14.5","","95.65","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 07:00","2021","03","26","07:00","-24.1","","-27.2","","76","","0.0","","34","","18","","16.1","","95.75","","","","-35","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 08:00","2021","03","26","08:00","-23.3","","-26.9","","73","","0.0","","34","","24","","14.5","","95.83","","","","-36","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 09:00","2021","03","26","09:00","-21.4","","-25.2","","72","","0.0","","36","","22","","14.5","","95.91","","","","-33","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 10:00","2021","03","26","10:00","-19.4","","-23.9","","68","","0.1","","35","","15","","8.1","","95.95","","","","-28","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 11:00","2021","03","26","11:00","-18.0","","-23.8","","61","","0.0","","34","","17","","16.1","","96.01","","","","-27","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 12:00","2021","03","26","12:00","-17.3","","-23.5","","59","","0.0","","34","","15","","16.1","","96.04","","","","-26","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 13:00","2021","03","26","13:00","-16.2","","-23.1","","56","","0.0","","35","","17","","16.1","","96.05","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 14:00","2021","03","26","14:00","-16.1","","-22.8","","57","","0.0","","2","","17","","16.1","","96.08","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 15:00","2021","03","26","15:00","-15.7","","-22.6","","56","","0.0","","1","","15","","16.1","","96.06","","","","-24","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 16:00","2021","03","26","16:00","-16.0","","-23.3","","54","","0.0","","1","","13","","16.1","","96.08","","","","-24","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 17:00","2021","03","26","17:00","-17.1","","-23.5","","58","","0.0","","2","","13","","16.1","","96.13","","","","-25","","NA"
