"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 18:00","2021","03","26","18:00","-19.0","","-24.6","","62","","0.0","","36","","11","","16.1","","96.19","","","","-26","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 19:00","2021","03","26","19:00","-21.1","","-25.5","","69","","0.0","","35","","9","","16.1","","96.21","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 20:00","2021","03","26","20:00","-22.4","","-26.5","","70","","0.0","","30","","5","","16.1","","96.30","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 21:00","2021","03","26","21:00","-22.2","","-26.1","","71","","0.0","","36","","11","","16.1","","96.31","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 22:00","2021","03","26","22:00","-24.8","","-27.6","","78","","0.0","","32","","13","","16.1","","96.34","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-26 23:00","2021","03","26","23:00","-25.7","","-28.2","","80","","0.0","","36","","5","","16.1","","96.33","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 00:00","2021","03","27","00:00","-27.2","","-29.7","","80","","0.0","","33","","9","","16.1","","96.34","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 01:00","2021","03","27","01:00","-27.9","","-30.5","","79","","0.0","","35","","13","","16.1","","96.32","","","","-38","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 02:00","2021","03","27","02:00","-27.4","","-30.0","","79","","0.0","","33","","11","","16.1","","96.30","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 03:00","2021","03","27","03:00","-28.3","","-31.0","","78","","0.0","","35","","13","","16.1","","96.29","","","","-39","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 04:00","2021","03","27","04:00","-28.4","","-31.0","","79","","0.0","","34","","11","","16.1","","96.32","","","","-38","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 05:00","2021","03","27","05:00","-29.0","","-31.9","","77","","0.0","","36","","9","","16.1","","96.32","","","","-37","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 06:00","2021","03","27","06:00","-28.0","","-30.6","","79","","0.0","","36","","9","","16.1","","96.34","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 07:00","2021","03","27","07:00","-24.9","","-27.3","","81","","0.0","","34","","13","","16.1","","96.35","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 08:00","2021","03","27","08:00","-23.4","","-25.7","","82","","0.0","","33","","9","","16.1","","96.38","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 09:00","2021","03","27","09:00","-21.8","","-24.4","","80","","0.0","","21","","5","","16.1","","96.44","","","","-26","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 10:00","2021","03","27","10:00","-19.4","","-25.5","","59","","0.0","","","M","4","","16.1","","96.41","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 11:00","2021","03","27","11:00","-17.0","","-25.4","","49","","0.0","","22","","8","","16.1","","96.36","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 12:00","2021","03","27","12:00","-14.2","","-23.9","","44","","0.0","","23","","5","","16.1","","96.31","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 13:00","2021","03","27","13:00","-11.7","","-23.7","","37","","0.0","","27","","5","","16.1","","96.25","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 14:00","2021","03","27","14:00","-9.1","","-26.0","","25","","0.0","","13","","9","","16.1","","96.20","","","","-14","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 15:00","2021","03","27","15:00","-9.4","","-25.9","","26","","0.0","","15","","13","","16.1","","96.16","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 16:00","2021","03","27","16:00","-9.9","","-24.5","","30","","0.0","","16","","11","","16.1","","96.13","","","","-15","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 17:00","2021","03","27","17:00","-12.2","","-23.9","","38","","0.0","","19","","13","","16.1","","96.14","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 18:00","2021","03","27","18:00","-13.6","","-24.5","","40","","0.0","","16","","9","","16.1","","96.12","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 19:00","2021","03","27","19:00","-15.5","","-24.2","","48","","0.0","","15","","13","","16.1","","96.09","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 20:00","2021","03","27","20:00","-16.8","","-24.1","","54","","0.0","","13","","11","","16.1","","96.10","","","","-24","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 21:00","2021","03","27","21:00","-18.9","","-24.8","","60","","0.0","","16","","11","","16.1","","96.02","","","","-26","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 22:00","2021","03","27","22:00","-19.5","","-24.5","","65","","0.0","","16","","15","","16.1","","95.97","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-27 23:00","2021","03","27","23:00","-19.0","","-24.4","","63","","0.0","","15","","13","","16.1","","95.90","","","","-27","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 00:00","2021","03","28","00:00","-19.5","","-24.5","","65","","0.0","","15","","17","","16.1","","95.83","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 01:00","2021","03","28","01:00","-19.0","","-23.7","","67","","0.0","","16","","17","","16.1","","95.79","","","","-28","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 02:00","2021","03","28","02:00","-19.6","","-23.9","","69","","0.0","","15","","18","","16.1","","95.72","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 03:00","2021","03","28","03:00","-20.6","","-24.3","","73","","0.0","","15","","15","","16.1","","95.61","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 04:00","2021","03","28","04:00","-20.3","","-23.8","","74","","0.0","","16","","17","","16.1","","95.55","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 05:00","2021","03","28","05:00","-20.5","","-23.7","","76","","0.0","","16","","21","","16.1","","95.49","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 06:00","2021","03","28","06:00","-20.3","","-23.7","","75","","0.0","","15","","18","","16.1","","95.41","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 07:00","2021","03","28","07:00","-15.1","","-21.0","","61","","0.0","","16","","21","","16.1","","95.33","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 08:00","2021","03","28","08:00","-11.0","","-19.5","","50","","0.0","","17","","24","","16.1","","95.27","","","","-20","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 09:00","2021","03","28","09:00","-8.3","","-17.3","","49","","0.0","","18","","22","","16.1","","95.24","","","","-16","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 10:00","2021","03","28","10:00","-5.2","","-14.6","","48","","0.0","","20","","22","","16.1","","95.13","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 11:00","2021","03","28","11:00","-3.5","","-12.5","","50","","0.0","","20","","22","","16.1","","94.99","","","","-10","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 12:00","2021","03","28","12:00","-2.2","","-13.2","","43","","0.0","","16","","26","","16.1","","94.92","","","","-9","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 13:00","2021","03","28","13:00","-2.2","","-11.5","","49","","0.0","","19","","32","","16.1","","94.84","","","","-10","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 14:00","2021","03","28","14:00","-1.7","","-12.0","","46","","0.0","","18","","26","","16.1","","94.71","","","","-8","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 15:00","2021","03","28","15:00","-1.5","","-9.9","","53","","0.0","","18","","32","","16.1","","94.64","","","","-9","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 16:00","2021","03","28","16:00","-1.5","","-9.9","","53","","0.0","","18","","26","","16.1","","94.46","","","","-8","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 17:00","2021","03","28","17:00","-2.8","","-9.7","","59","","0.0","","18","","30","","16.1","","94.39","","","","-10","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 18:00","2021","03","28","18:00","-4.2","","-9.8","","65","","0.0","","17","","28","","16.1","","94.37","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 19:00","2021","03","28","19:00","-4.8","","-9.7","","69","","0.0","","17","","18","","16.1","","94.32","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 20:00","2021","03","28","20:00","-5.3","","-9.4","","73","","0.0","","16","","15","","16.1","","94.20","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 21:00","2021","03","28","21:00","-4.7","","-8.2","","77","","0.0","","18","","24","","16.1","","94.08","","","","-12","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 22:00","2021","03","28","22:00","-5.4","","-6.9","","89","","0.0","","17","","21","","4.0","","93.95","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-28 23:00","2021","03","28","23:00","-5.7","","-6.7","","93","","0.0","","17","","21","","2.0","","93.80","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 00:00","2021","03","29","00:00","-6.2","","-7.2","","93","","0.0","","16","","21","","2.4","","93.66","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 01:00","2021","03","29","01:00","-6.6","","-7.6","","93","","0.0","","17","","24","","1.6","","93.52","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 02:00","2021","03","29","02:00","-6.9","","-7.9","","93","","0.0","","16","","24","","2.4","","93.31","","","","-15","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 03:00","2021","03","29","03:00","-7.2","","-8.0","","94","","0.0","","16","","18","","2.0","","93.16","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 04:00","2021","03","29","04:00","-7.3","","-8.1","","94","","0.0","","16","","17","","1.6","","93.05","","","","-14","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 05:00","2021","03","29","05:00","-7.4","","-8.2","","94","","0.0","","15","","13","","4.0","","93.01","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 06:00","2021","03","29","06:00","-7.5","","-8.4","","93","","0.0","","16","","8","","4.8","","92.93","","","","-12","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 07:00","2021","03","29","07:00","-7.2","","-8.4","","91","","0.0","","17","","5","","9.7","","92.89","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 08:00","2021","03","29","08:00","-6.9","","-8.4","","89","","0.0","","","","0","","11.3","","92.84","","","","","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 09:00","2021","03","29","09:00","-5.6","","-8.3","","81","","0.0","","29","","11","","9.7","","92.80","","","","-10","","Fog"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 10:00","2021","03","29","10:00","-4.6","","-7.5","","80","","0.0","","32","","21","","6.4","","92.77","","","","-11","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 11:00","2021","03","29","11:00","-3.8","","-6.4","","82","","0.0","","35","","24","","2.8","","92.70","","","","-11","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 12:00","2021","03","29","12:00","-7.2","","-10.0","","81","","0.0","","33","","32","","4.0","","92.87","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 13:00","2021","03","29","13:00","-10.1","","-13.6","","76","","0.0","","34","","37","","2.8","","92.99","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 14:00","2021","03","29","14:00","-10.4","","-14.1","","75","","0.0","","34","","41","","2.4","","93.07","","","","-21","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 15:00","2021","03","29","15:00","-12.4","","-16.1","","74","","0.0","","33","","43","","2.0","","93.20","","","","-24","","Snow,Blowing Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 16:00","2021","03","29","16:00","-12.8","","-17.0","","71","","0.0","","33","","45","","4.8","","93.36","","","","-25","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 17:00","2021","03","29","17:00","-15.0","","-19.0","","72","","0.0","","33","","39","","6.4","","93.51","","","","-27","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 18:00","2021","03","29","18:00","-16.6","","-20.5","","72","","0.0","","33","","37","","8.1","","93.63","","","","-29","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 19:00","2021","03","29","19:00","-17.8","","-21.4","","74","","0.0","","32","","32","","16.1","","93.81","","","","-30","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 20:00","2021","03","29","20:00","-18.8","","-22.4","","74","","0.0","","32","","34","","12.9","","93.87","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 21:00","2021","03","29","21:00","-19.8","","-23.3","","74","","0.0","","32","","22","","16.1","","93.95","","","","-31","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 22:00","2021","03","29","22:00","-20.5","","-24.2","","73","","0.0","","32","","34","","12.9","","93.99","","","","-34","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-29 23:00","2021","03","29","23:00","-21.0","","-24.5","","74","","0.0","","31","","39","","6.4","","94.05","","","","-35","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 00:00","2021","03","30","00:00","-21.9","","-25.5","","73","","0.0","","32","","30","","9.7","","94.21","","","","-35","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 01:00","2021","03","30","01:00","-22.3","","-26.1","","72","","0.0","","31","","34","","16.1","","94.33","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 02:00","2021","03","30","02:00","-23.2","","-26.6","","74","","0.0","","31","","21","","16.1","","94.44","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 03:00","2021","03","30","03:00","-23.2","","-26.8","","73","","0.0","","32","","24","","16.1","","94.61","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 04:00","2021","03","30","04:00","-23.3","","-27.0","","72","","0.0","","31","","24","","16.1","","94.74","","","","-36","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 05:00","2021","03","30","05:00","-23.9","","-27.5","","73","","0.0","","30","","18","","16.1","","94.87","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 06:00","2021","03","30","06:00","-23.7","","-27.5","","72","","0.0","","31","","21","","16.1","","95.03","","","","-35","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 07:00","2021","03","30","07:00","-23.0","","-26.7","","72","","0.0","","30","","30","","8.1","","95.13","","","","-36","","Haze"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 08:00","2021","03","30","08:00","-21.7","","-26.0","","69","","0.0","","29","","17","","16.1","","95.17","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 09:00","2021","03","30","09:00","-20.6","","-25.1","","68","","0.0","","28","","24","","16.1","","95.23","","","","-32","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 10:00","2021","03","30","10:00","-18.6","","-23.7","","65","","0.0","","28","","21","","16.1","","95.15","","","","-29","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 11:00","2021","03","30","11:00","-15.9","","-21.6","","62","","0.0","","26","","17","","16.1","","95.27","","","","-25","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 12:00","2021","03","30","12:00","-14.3","","-20.8","","59","","0.0","","27","","17","","16.1","","95.34","","","","-23","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 13:00","2021","03","30","13:00","-12.8","","-20.0","","55","","0.0","","23","","11","","16.1","","95.33","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 14:00","2021","03","30","14:00","-12.0","","-19.7","","53","","0.0","","25","","9","","16.1","","95.24","","","","-17","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 15:00","2021","03","30","15:00","-10.8","","-20.0","","47","","0.0","","16","","15","","16.1","","95.15","","","","-18","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 16:00","2021","03","30","16:00","-11.0","","-19.6","","50","","0.0","","14","","18","","16.1","","95.07","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 17:00","2021","03","30","17:00","-11.8","","-18.9","","56","","0.0","","15","","24","","16.1","","95.07","","","","-21","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 18:00","2021","03","30","18:00","-11.5","","-17.6","","61","","0.0","","15","","17","","16.1","","94.89","","","","-19","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 19:00","2021","03","30","19:00","-11.0","","-14.4","","76","","0.0","","15","","24","","8.1","","94.78","","","","-20","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 20:00","2021","03","30","20:00","-10.6","","-12.2","","88","","0.0","","15","","21","","4.8","","94.74","","","","-19","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 21:00","2021","03","30","21:00","-9.8","","-11.1","","90","","0.0","","16","","24","","2.0","","94.65","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 22:00","2021","03","30","22:00","-9.4","","-10.6","","91","","0.0","","16","","28","","1.6","","94.56","","","","-18","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-30 23:00","2021","03","30","23:00","-8.5","","-9.7","","91","","0.0","","16","","26","","4.8","","94.49","","","","-17","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 00:00","2021","03","31","00:00","-7.4","","-8.8","","90","","0.0","","16","","28","","16.1","","94.41","","","","-16","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 01:00","2021","03","31","01:00","-5.9","","-8.5","","82","","0.0","","16","","24","","16.1","","94.38","","","","-13","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 02:00","2021","03","31","02:00","-5.2","","-8.2","","80","","0.0","","16","","26","","16.1","","94.36","","","","-13","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 03:00","2021","03","31","03:00","-4.5","","-7.0","","83","","0.0","","15","","21","","16.1","","94.36","","","","-11","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 04:00","2021","03","31","04:00","-3.8","","-5.8","","86","","0.0","","17","","26","","4.8","","94.36","","","","-11","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 05:00","2021","03","31","05:00","-3.0","","-4.3","","91","","0.0","","17","","28","","14.5","","94.33","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 06:00","2021","03","31","06:00","-2.4","","-4.1","","88","","0.0","","18","","37","","3.2","","94.34","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 07:00","2021","03","31","07:00","-2.0","","-3.3","","91","","0.0","","18","","37","","3.6","","94.31","","","","-10","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 08:00","2021","03","31","08:00","-1.0","","-2.4","","90","","0.0","","18","","39","","4.8","","94.30","","","","-9","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 09:00","2021","03","31","09:00","0.0","","-2.2","","85","","0.0","","19","","41","","9.7","","94.30","","","","-7","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 10:00","2021","03","31","10:00","1.0","","-1.7","","82","","0.8","","17","","30","","16.1","","94.28","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 11:00","2021","03","31","11:00","1.5","","-1.4","","81","","1.5","","18","","32","","16.1","","94.24","","","","","","NA"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 12:00","2021","03","31","12:00","1.4","","-0.5","","87","","1.0","","18","","24","","4.0","","94.24","","","","","","Fog"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 13:00","2021","03","31","13:00","0.6","","-0.3","","94","","0.8","","17","","28","","1.6","","94.23","","","","","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 14:00","2021","03","31","14:00","0.7","","0.1","","95","","0.8","","17","","22","","2.0","","94.18","","","","","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 15:00","2021","03","31","15:00","0.9","","0.3","","96","","0.5","","17","","17","","14.5","","94.16","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 16:00","2021","03","31","16:00","0.7","","0.4","","98","","0.8","","17","","17","","16.1","","94.15","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 17:00","2021","03","31","17:00","0.7","","0.4","","98","","0.5","","17","","17","","4.8","","94.17","","","","","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 18:00","2021","03","31","18:00","0.3","","0.3","","100","","0.5","","16","","11","","4.8","","94.17","","","","","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 19:00","2021","03","31","19:00","0.4","","0.4","","100","","0.5","","16","","11","","16.1","","94.15","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 20:00","2021","03","31","20:00","0.5","","0.5","","100","","0.2","","18","","11","","16.1","","94.11","","","","","","Rain"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 21:00","2021","03","31","21:00","0.7","","0.4","","98","","0.5","","19","","9","","4.8","","94.12","","","","","","Rain,Fog"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 22:00","2021","03","31","22:00","-0.5","","-1.1","","96","","0.0","","31","","18","","9.7","","94.21","","","","-6","","Snow"
"-66.81","54.81","SCHEFFERVILLE A","7117823","2021-03-31 23:00","2021","03","31","23:00","-4.2","","-5.1","","94","","0.0","","33","","28","","1.6","","94.33","","","","-12","","Snow"
