"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100181","2019-06-06 21:00","2019","06","06","21:00","11.8","","0.5","","46","","0.0","","24","","5","","16.1","","91.97","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-06 22:00","2019","06","06","22:00","10.0","","1.0","","54","","0.0","","20","","8","","16.1","","92.04","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-06 23:00","2019","06","06","23:00","10.2","","0.0","","49","","0.0","","31","","8","","16.1","","92.08","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 00:00","2019","06","07","00:00","7.7","","0.0","","58","","0.0","","32","","8","","16.1","","92.11","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 01:00","2019","06","07","01:00","7.6","","-0.1","","58","","0.0","","28","","8","","16.1","","92.13","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 02:00","2019","06","07","02:00","8.3","","-0.2","","55","","0.0","","30","","8","","16.1","","92.16","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 03:00","2019","06","07","03:00","7.2","","-0.3","","59","","0.0","","29","","8","","16.1","","92.20","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 04:00","2019","06","07","04:00","6.4","","0.1","","64","","0.0","","28","","9","","16.1","","92.21","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 05:00","2019","06","07","05:00","6.8","","0.4","","64","","0.0","","28","","8","","16.1","","92.23","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 06:00","2019","06","07","06:00","9.0","","0.9","","57","","0.0","","31","","9","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 07:00","2019","06","07","07:00","10.5","","1.3","","53","","0.0","","30","","9","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 08:00","2019","06","07","08:00","11.6","","1.4","","50","","0.0","","30","","15","","16.1","","92.23","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 09:00","2019","06","07","09:00","12.1","","1.3","","48","","0.0","","32","","15","","16.1","","92.22","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 10:00","2019","06","07","10:00","15.2","","2.4","","42","","0.0","","","M","4","","16.1","","92.19","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 11:00","2019","06","07","11:00","15.4","","0.9","","37","","0.0","","30","","13","","16.1","","92.13","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 12:00","2019","06","07","12:00","13.7","","2.9","","48","","0.0","","36","","8","","16.1","","92.12","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 13:00","2019","06","07","13:00","17.3","","1.4","","34","","0.0","","31","","8","","16.1","","92.10","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 14:00","2019","06","07","14:00","16.6","","-0.5","","31","","0.0","","25","","22","","16.1","","92.09","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 15:00","2019","06","07","15:00","17.0","","-0.8","","30","","0.0","","","M","5","","16.1","","92.04","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 16:00","2019","06","07","16:00","15.5","","3.0","","43","","0.0","","16","","9","","16.1","","92.08","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 17:00","2019","06","07","17:00","14.3","","1.0","","40","","0.0","","25","","22","","16.1","","92.05","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 18:00","2019","06","07","18:00","17.4","","-0.5","","30","","0.0","","29","","8","","16.1","","92.02","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 19:00","2019","06","07","19:00","15.6","","0.2","","35","","0.0","","11","","11","","16.1","","92.00","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 20:00","2019","06","07","20:00","14.7","","2.0","","42","","0.0","","30","","15","","16.1","","92.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 21:00","2019","06","07","21:00","13.8","","3.0","","48","","0.0","","13","","9","","16.1","","92.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 22:00","2019","06","07","22:00","12.0","","3.1","","54","","0.0","","","","0","","16.1","","92.15","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-07 23:00","2019","06","07","23:00","11.3","","2.7","","55","","0.0","","34","","9","","16.1","","92.18","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 00:00","2019","06","08","00:00","10.8","","2.7","","57","","0.0","","22","","8","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 01:00","2019","06","08","01:00","10.3","","4.1","","65","","0.8","","22","","13","","16.1","","92.30","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 02:00","2019","06","08","02:00","9.0","","5.6","","79","","0.2","","20","","11","","16.1","","92.36","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 03:00","2019","06","08","03:00","8.3","","5.5","","83","","0.0","","7","","5","","16.1","","92.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 04:00","2019","06","08","04:00","7.2","","5.7","","90","","0.0","","","M","4","","16.1","","92.38","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 05:00","2019","06","08","05:00","7.4","","6.2","","92","","0.0","","","M","4","","16.1","","92.37","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 06:00","2019","06","08","06:00","8.0","","6.3","","89","","0.0","","","M","4","","16.1","","92.35","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 07:00","2019","06","08","07:00","9.3","","6.7","","84","","0.0","","7","","5","","16.1","","92.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 08:00","2019","06","08","08:00","9.4","","6.0","","79","","0.0","","12","","11","","16.1","","92.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 09:00","2019","06","08","09:00","10.5","","6.6","","77","","0.0","","","M","4","","16.1","","92.38","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 10:00","2019","06","08","10:00","12.5","","5.3","","61","","0.0","","9","","9","","16.1","","92.34","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 11:00","2019","06","08","11:00","12.6","","4.6","","58","","0.0","","10","","11","","16.1","","92.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 12:00","2019","06","08","12:00","15.7","","3.2","","43","","0.0","","9","","13","","16.1","","92.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 13:00","2019","06","08","13:00","15.6","","2.7","","42","","0.0","","10","","13","","16.1","","92.21","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 14:00","2019","06","08","14:00","15.5","","1.6","","39","","0.0","","8","","9","","16.1","","92.20","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 15:00","2019","06","08","15:00","17.6","","0.5","","31","","0.0","","10","","15","","16.1","","92.17","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 16:00","2019","06","08","16:00","15.5","","3.1","","43","","0.0","","10","","9","","16.1","","92.22","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 17:00","2019","06","08","17:00","17.1","","1.9","","36","","0.0","","13","","9","","16.1","","92.18","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 18:00","2019","06","08","18:00","15.7","","2.2","","40","","0.0","","3","","18","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 19:00","2019","06","08","19:00","15.6","","-0.9","","32","","0.0","","29","","8","","16.1","","92.25","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 20:00","2019","06","08","20:00","15.6","","2.4","","41","","0.0","","8","","5","","16.1","","92.26","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 21:00","2019","06","08","21:00","12.1","","4.4","","59","","0.0","","30","","22","","16.1","","92.39","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 22:00","2019","06","08","22:00","9.7","","6.4","","80","","0.0","","27","","17","","16.1","","92.53","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-08 23:00","2019","06","08","23:00","8.3","","5.5","","82","","2.5","","19","","18","","16.1","","92.57","","","","","","Moderate Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 00:00","2019","06","09","00:00","7.7","","4.9","","82","","0.8","","13","","15","","16.1","","92.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 01:00","2019","06","09","01:00","8.1","","6.7","","91","","0.0","","","","0","","16.1","","92.61","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 02:00","2019","06","09","02:00","6.8","","5.0","","88","","0.0","","25","","8","","16.1","","92.63","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 03:00","2019","06","09","03:00","5.9","","3.9","","87","","0.0","","28","","8","","16.1","","92.63","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 04:00","2019","06","09","04:00","5.3","","3.7","","89","","0.0","","32","","4","","16.1","","92.63","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 05:00","2019","06","09","05:00","4.1","","3.6","","96","","0.0","","","","0","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 06:00","2019","06","09","06:00","5.0","","4.6","","97","","0.0","","","","0","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 07:00","2019","06","09","07:00","7.2","","4.3","","82","","0.0","","11","","8","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 08:00","2019","06","09","08:00","7.5","","5.3","","86","","0.0","","","M","4","","16.1","","92.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 09:00","2019","06","09","09:00","9.4","","4.0","","69","","0.0","","10","","9","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 10:00","2019","06","09","10:00","11.1","","3.2","","58","","0.0","","10","","15","","16.1","","92.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 11:00","2019","06","09","11:00","12.6","","4.1","","56","","0.0","","","M","4","","16.1","","92.60","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 12:00","2019","06","09","12:00","14.2","","4.8","","53","","0.0","","11","","11","","16.1","","92.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 13:00","2019","06","09","13:00","13.9","","4.3","","52","","0.0","","13","","15","","16.1","","92.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 14:00","2019","06","09","14:00","15.7","","4.0","","45","","0.0","","11","","17","","16.1","","92.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 15:00","2019","06","09","15:00","14.9","","3.0","","45","","0.0","","8","","9","","16.1","","92.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 16:00","2019","06","09","16:00","13.0","","4.5","","56","","0.0","","3","","17","","16.1","","92.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 17:00","2019","06","09","17:00","12.8","","4.5","","57","","0.0","","13","","11","","16.1","","92.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 18:00","2019","06","09","18:00","12.6","","3.5","","54","","0.0","","","M","4","","16.1","","92.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 19:00","2019","06","09","19:00","10.0","","5.9","","75","","0.2","","26","","15","","16.1","","92.52","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 20:00","2019","06","09","20:00","8.9","","5.4","","79","","0.5","","25","","17","","16.1","","92.52","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 21:00","2019","06","09","21:00","9.6","","5.5","","76","","0.0","","28","","17","","16.1","","92.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 22:00","2019","06","09","22:00","8.9","","4.9","","76","","0.0","","26","","13","","16.1","","92.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-09 23:00","2019","06","09","23:00","8.5","","4.5","","76","","0.0","","26","","13","","16.1","","92.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 00:00","2019","06","10","00:00","8.6","","4.3","","74","","0.0","","27","","11","","16.1","","92.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 01:00","2019","06","10","01:00","8.3","","4.5","","77","","0.0","","29","","9","","16.1","","92.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 02:00","2019","06","10","02:00","8.4","","4.4","","76","","0.0","","26","","8","","16.1","","92.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 03:00","2019","06","10","03:00","6.6","","4.6","","87","","0.0","","33","","4","","16.1","","92.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 04:00","2019","06","10","04:00","5.3","","3.5","","88","","0.0","","","M","4","","16.1","","92.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 05:00","2019","06","10","05:00","7.1","","5.2","","88","","0.0","","","M","4","","16.1","","92.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 06:00","2019","06","10","06:00","7.5","","5.7","","88","","0.0","","","","0","","16.1","","92.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 07:00","2019","06","10","07:00","7.2","","5.8","","91","","0.0","","36","","4","","16.1","","92.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 08:00","2019","06","10","08:00","10.3","","6.1","","75","","0.0","","","","0","","16.1","","92.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 09:00","2019","06","10","09:00","12.2","","5.8","","65","","0.0","","","","0","","16.1","","92.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 10:00","2019","06","10","10:00","13.8","","5.0","","55","","0.0","","12","","9","","16.1","","92.45","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 11:00","2019","06","10","11:00","15.1","","1.4","","39","","0.0","","10","","11","","16.1","","92.39","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 12:00","2019","06","10","12:00","16.0","","-0.4","","33","","0.0","","10","","13","","16.1","","92.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 13:00","2019","06","10","13:00","17.0","","-0.9","","29","","0.0","","10","","18","","16.1","","92.29","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 14:00","2019","06","10","14:00","17.6","","0.4","","31","","0.0","","11","","18","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 15:00","2019","06","10","15:00","18.3","","1.7","","33","","0.0","","11","","17","","16.1","","92.18","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 16:00","2019","06","10","16:00","18.8","","2.4","","33","","0.0","","12","","21","","16.1","","92.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 17:00","2019","06","10","17:00","18.5","","1.8","","32","","0.0","","10","","21","","16.1","","92.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 18:00","2019","06","10","18:00","17.2","","1.6","","35","","0.0","","11","","17","","16.1","","92.03","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 19:00","2019","06","10","19:00","17.1","","2.6","","37","","0.0","","11","","21","","16.1","","91.98","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 20:00","2019","06","10","20:00","17.6","","1.3","","33","","0.0","","13","","26","","16.1","","91.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 21:00","2019","06","10","21:00","16.1","","1.6","","37","","0.0","","13","","22","","16.1","","91.91","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 22:00","2019","06","10","22:00","14.6","","1.4","","41","","0.0","","13","","18","","16.1","","91.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-10 23:00","2019","06","10","23:00","12.4","","3.7","","55","","0.0","","11","","11","","16.1","","91.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 00:00","2019","06","11","00:00","10.6","","3.0","","59","","0.0","","10","","8","","16.1","","91.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 01:00","2019","06","11","01:00","10.4","","2.0","","56","","0.0","","13","","17","","16.1","","91.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 02:00","2019","06","11","02:00","10.8","","2.4","","56","","0.0","","13","","24","","16.1","","91.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 03:00","2019","06","11","03:00","10.1","","2.5","","59","","0.0","","11","","9","","16.1","","91.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 04:00","2019","06","11","04:00","9.6","","4.4","","70","","0.0","","11","","11","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 05:00","2019","06","11","05:00","9.2","","4.0","","70","","0.0","","13","","15","","16.1","","91.86","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 06:00","2019","06","11","06:00","9.7","","3.7","","66","","0.0","","13","","21","","16.1","","91.85","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 07:00","2019","06","11","07:00","10.0","","3.5","","64","","0.0","","13","","28","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 08:00","2019","06","11","08:00","10.1","","3.9","","65","","0.0","","13","","28","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 09:00","2019","06","11","09:00","11.1","","4.6","","64","","0.0","","12","","21","","16.1","","91.83","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 10:00","2019","06","11","10:00","10.8","","4.5","","65","","0.0","","11","","28","","16.1","","91.80","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 11:00","2019","06","11","11:00","12.8","","5.0","","59","","0.0","","13","","22","","16.1","","91.79","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 12:00","2019","06","11","12:00","13.3","","4.8","","56","","0.0","","12","","30","","16.1","","91.77","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 13:00","2019","06","11","13:00","14.0","","4.6","","53","","0.0","","11","","22","","16.1","","91.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 14:00","2019","06","11","14:00","14.5","","4.5","","51","","0.0","","11","","21","","16.1","","91.71","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 15:00","2019","06","11","15:00","15.2","","5.0","","50","","0.0","","11","","22","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 16:00","2019","06","11","16:00","15.5","","4.1","","46","","0.0","","11","","22","","16.1","","91.61","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 17:00","2019","06","11","17:00","17.4","","3.5","","39","","0.0","","11","","18","","16.1","","91.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 18:00","2019","06","11","18:00","16.7","","3.2","","40","","0.0","","12","","17","","16.1","","91.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 19:00","2019","06","11","19:00","17.5","","3.0","","38","","0.0","","14","","26","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 20:00","2019","06","11","20:00","15.8","","2.4","","40","","0.0","","13","","24","","16.1","","91.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 21:00","2019","06","11","21:00","14.8","","2.1","","42","","0.0","","13","","22","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 22:00","2019","06","11","22:00","13.1","","2.1","","47","","0.0","","13","","17","","16.1","","91.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-11 23:00","2019","06","11","23:00","11.8","","2.0","","51","","0.0","","13","","18","","16.1","","91.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 00:00","2019","06","12","00:00","11.2","","1.8","","52","","0.0","","14","","26","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 01:00","2019","06","12","01:00","10.6","","2.0","","55","","0.0","","15","","22","","16.1","","91.74","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 02:00","2019","06","12","02:00","9.8","","2.3","","60","","0.0","","16","","11","","16.1","","91.78","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 03:00","2019","06","12","03:00","9.5","","2.2","","60","","0.0","","14","","13","","16.1","","91.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 04:00","2019","06","12","04:00","9.0","","2.0","","61","","0.0","","14","","11","","16.1","","91.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 05:00","2019","06","12","05:00","9.2","","1.9","","60","","0.0","","14","","13","","16.1","","91.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 06:00","2019","06","12","06:00","9.5","","2.4","","61","","0.0","","14","","17","","16.1","","91.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 07:00","2019","06","12","07:00","9.9","","2.8","","61","","0.0","","13","","18","","16.1","","91.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 08:00","2019","06","12","08:00","10.0","","3.0","","62","","0.0","","13","","17","","16.1","","91.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 09:00","2019","06","12","09:00","10.1","","3.3","","63","","0.0","","14","","18","","16.1","","91.83","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 10:00","2019","06","12","10:00","10.4","","4.0","","65","","0.0","","15","","17","","16.1","","91.85","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 11:00","2019","06","12","11:00","10.5","","5.7","","72","","0.0","","12","","11","","16.1","","91.85","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 12:00","2019","06","12","12:00","9.7","","5.8","","76","","0.0","","11","","11","","16.1","","91.84","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 13:00","2019","06","12","13:00","11.5","","6.4","","71","","0.0","","13","","8","","16.1","","91.79","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 14:00","2019","06","12","14:00","11.9","","3.5","","56","","0.0","","10","","13","","16.1","","91.74","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 15:00","2019","06","12","15:00","13.5","","4.0","","52","","0.0","","9","","13","","16.1","","91.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 16:00","2019","06","12","16:00","15.3","","3.7","","46","","0.0","","9","","11","","16.1","","91.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 17:00","2019","06","12","17:00","16.3","","2.9","","40","","0.0","","","","0","","16.1","","91.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 18:00","2019","06","12","18:00","15.4","","4.9","","49","","0.0","","34","","15","","16.1","","91.60","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 19:00","2019","06","12","19:00","14.8","","4.7","","51","","0.0","","2","","13","","16.1","","91.60","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 20:00","2019","06","12","20:00","12.1","","5.8","","65","","0.0","","16","","15","","16.1","","91.62","","","","","","NA"
