"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 21:00","2019","06","12","21:00","11.6","","6.9","","73","","0.0","","27","","28","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 22:00","2019","06","12","22:00","10.4","","5.4","","71","","0.0","","31","","24","","16.1","","91.76","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-12 23:00","2019","06","12","23:00","9.2","","6.4","","83","","0.0","","30","","8","","16.1","","91.81","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 00:00","2019","06","13","00:00","8.7","","6.7","","87","","0.0","","30","","11","","16.1","","91.81","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 01:00","2019","06","13","01:00","8.8","","6.4","","85","","0.0","","28","","9","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 02:00","2019","06","13","02:00","8.9","","6.0","","82","","0.0","","28","","9","","16.1","","91.87","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 03:00","2019","06","13","03:00","8.3","","5.9","","85","","0.0","","30","","5","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 04:00","2019","06","13","04:00","8.3","","5.9","","85","","0.0","","29","","5","","16.1","","91.89","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 05:00","2019","06","13","05:00","8.2","","6.0","","86","","0.0","","","","0","","16.1","","91.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 06:00","2019","06","13","06:00","8.2","","6.2","","87","","0.0","","","","0","","16.1","","91.97","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 07:00","2019","06","13","07:00","9.4","","6.9","","84","","0.0","","","M","4","","16.1","","92.01","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 08:00","2019","06","13","08:00","11.1","","6.8","","75","","0.0","","","M","9","","16.1","","92.03","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 09:00","2019","06","13","09:00","11.3","","6.5","","72","","0.0","","8","","13","","16.1","","92.04","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 10:00","2019","06","13","10:00","12.6","","7.1","","69","","0.0","","11","","9","","16.1","","92.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 11:00","2019","06","13","11:00","14.5","","6.8","","60","","0.0","","11","","11","","16.1","","92.05","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 12:00","2019","06","13","12:00","16.8","","7.2","","53","","0.0","","13","","13","","16.1","","92.04","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 13:00","2019","06","13","13:00","17.1","","5.9","","47","","0.0","","10","","15","","16.1","","91.99","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 14:00","2019","06","13","14:00","15.1","","6.1","","55","","0.0","","23","","5","","16.1","","92.04","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 15:00","2019","06","13","15:00","17.9","","3.9","","39","","0.0","","16","","13","","16.1","","91.97","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 16:00","2019","06","13","16:00","18.4","","3.2","","36","","0.0","","9","","15","","16.1","","91.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 17:00","2019","06","13","17:00","19.2","","2.5","","33","","0.0","","11","","11","","16.1","","91.95","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 18:00","2019","06","13","18:00","17.5","","3.0","","38","","0.0","","13","","5","","16.1","","91.98","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 19:00","2019","06","13","19:00","19.2","","3.8","","36","","0.0","","10","","11","","16.1","","91.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 20:00","2019","06","13","20:00","18.3","","3.5","","37","","0.0","","11","","13","","16.1","","91.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 21:00","2019","06","13","21:00","16.8","","4.1","","42","","0.0","","15","","8","","16.1","","91.99","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 22:00","2019","06","13","22:00","14.9","","5.9","","55","","0.0","","4","","9","","16.1","","92.01","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-13 23:00","2019","06","13","23:00","9.7","","4.1","","68","","0.0","","","","0","","16.1","","92.05","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 00:00","2019","06","14","00:00","6.8","","3.2","","78","","0.0","","","M","4","","16.1","","92.09","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 01:00","2019","06","14","01:00","5.1","","2.1","","81","","0.0","","28","","5","","16.1","","92.13","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 02:00","2019","06","14","02:00","3.4","","1.1","","85","","0.0","","","M","4","","16.1","","92.15","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 03:00","2019","06","14","03:00","1.4","","0.0","","90","","0.0","","","M","4","","16.1","","92.17","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 04:00","2019","06","14","04:00","0.1","","-1.1","","92","","0.0","","","","0","","16.1","","92.17","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 05:00","2019","06","14","05:00","1.0","","-0.8","","88","","0.0","","","","0","","16.1","","92.19","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 06:00","2019","06","14","06:00","6.7","","3.6","","80","","0.0","","","M","4","","16.1","","92.18","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 07:00","2019","06","14","07:00","11.6","","4.8","","63","","0.0","","11","","13","","16.1","","92.14","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 08:00","2019","06","14","08:00","13.0","","5.2","","59","","0.0","","9","","11","","16.1","","92.11","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 09:00","2019","06","14","09:00","14.4","","5.2","","54","","0.0","","10","","11","","16.1","","92.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 10:00","2019","06","14","10:00","15.9","","4.9","","48","","0.0","","11","","17","","16.1","","92.01","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 11:00","2019","06","14","11:00","16.7","","5.0","","46","","0.0","","11","","22","","16.1","","91.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 12:00","2019","06","14","12:00","18.7","","5.2","","41","","0.0","","10","","17","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 13:00","2019","06","14","13:00","20.2","","5.3","","37","","0.0","","12","","21","","16.1","","91.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 14:00","2019","06","14","14:00","21.6","","3.1","","29","","0.0","","12","","18","","16.1","","91.74","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 15:00","2019","06","14","15:00","21.9","","1.6","","26","","0.0","","11","","17","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 16:00","2019","06","14","16:00","22.7","","1.4","","24","","0.0","","12","","26","","16.1","","91.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 17:00","2019","06","14","17:00","22.1","","1.9","","26","","0.0","","12","","21","","16.1","","91.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 18:00","2019","06","14","18:00","21.6","","2.1","","27","","0.0","","11","","24","","16.1","","91.49","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 19:00","2019","06","14","19:00","21.3","","1.3","","26","","0.0","","13","","28","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 20:00","2019","06","14","20:00","19.8","","1.4","","29","","0.0","","12","","32","","16.1","","91.43","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 21:00","2019","06","14","21:00","17.7","","1.8","","34","","0.0","","12","","24","","16.1","","91.44","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 22:00","2019","06","14","22:00","15.6","","2.0","","40","","0.0","","13","","30","","16.1","","91.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-14 23:00","2019","06","14","23:00","13.6","","2.1","","46","","0.0","","13","","24","","16.1","","91.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 00:00","2019","06","15","00:00","11.9","","2.1","","51","","0.0","","12","","22","","16.1","","91.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 01:00","2019","06","15","01:00","10.6","","2.0","","55","","0.0","","13","","26","","16.1","","91.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 02:00","2019","06","15","02:00","9.9","","1.8","","57","","0.0","","13","","24","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 03:00","2019","06","15","03:00","9.1","","1.8","","60","","0.0","","12","","17","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 04:00","2019","06","15","04:00","9.2","","1.9","","60","","0.0","","13","","21","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 05:00","2019","06","15","05:00","9.3","","2.0","","60","","0.0","","13","","22","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 06:00","2019","06","15","06:00","9.7","","2.1","","59","","0.0","","13","","18","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 07:00","2019","06","15","07:00","10.7","","2.1","","55","","0.0","","13","","28","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 08:00","2019","06","15","08:00","12.3","","2.9","","52","","0.0","","14","","22","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 09:00","2019","06","15","09:00","13.4","","2.7","","48","","0.0","","12","","28","","16.1","","91.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 10:00","2019","06","15","10:00","14.0","","2.7","","46","","0.0","","13","","22","","16.1","","91.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 11:00","2019","06","15","11:00","15.9","","2.9","","41","","0.0","","12","","24","","16.1","","91.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 12:00","2019","06","15","12:00","16.6","","2.2","","38","","0.0","","12","","22","","16.1","","91.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 13:00","2019","06","15","13:00","17.4","","3.0","","38","","0.0","","13","","26","","16.1","","91.60","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 14:00","2019","06","15","14:00","17.9","","3.0","","37","","0.0","","13","","26","","16.1","","91.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 15:00","2019","06","15","15:00","18.1","","3.0","","36","","0.0","","12","","24","","16.1","","91.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 16:00","2019","06","15","16:00","19.2","","2.7","","33","","0.0","","13","","18","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 17:00","2019","06","15","17:00","17.9","","2.5","","35","","0.0","","13","","30","","16.1","","91.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 18:00","2019","06","15","18:00","18.2","","3.0","","36","","0.0","","14","","26","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 19:00","2019","06","15","19:00","17.6","","2.9","","37","","0.0","","12","","22","","16.1","","91.45","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 20:00","2019","06","15","20:00","16.2","","2.8","","40","","0.0","","14","","30","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 21:00","2019","06","15","21:00","14.6","","2.8","","45","","0.0","","13","","28","","16.1","","91.48","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 22:00","2019","06","15","22:00","13.4","","3.0","","49","","0.0","","13","","26","","16.1","","91.50","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-15 23:00","2019","06","15","23:00","12.6","","3.1","","52","","0.0","","13","","21","","16.1","","91.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 00:00","2019","06","16","00:00","11.7","","3.3","","56","","0.0","","13","","28","","16.1","","91.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 01:00","2019","06","16","01:00","10.8","","4.3","","64","","0.0","","13","","28","","16.1","","91.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 02:00","2019","06","16","02:00","8.9","","5.2","","78","","0.0","","14","","30","","16.1","","91.55","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 03:00","2019","06","16","03:00","8.0","","5.2","","82","","0.0","","14","","17","","16.1","","91.56","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 04:00","2019","06","16","04:00","7.5","","5.5","","87","","1.0","","14","","15","","16.1","","91.55","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 05:00","2019","06","16","05:00","7.4","","5.4","","87","","1.0","","13","","17","","16.1","","91.52","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 06:00","2019","06","16","06:00","8.0","","5.1","","82","","0.0","","12","","17","","16.1","","91.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 07:00","2019","06","16","07:00","9.2","","4.6","","73","","0.0","","13","","22","","16.1","","91.46","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 08:00","2019","06","16","08:00","10.5","","4.3","","66","","0.0","","12","","26","","16.1","","91.43","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 09:00","2019","06","16","09:00","12.5","","4.5","","58","","0.0","","13","","26","","16.1","","91.39","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 10:00","2019","06","16","10:00","14.1","","4.4","","52","","0.0","","11","","22","","16.1","","91.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 11:00","2019","06","16","11:00","14.7","","4.6","","50","","0.0","","10","","24","","16.1","","91.34","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 12:00","2019","06","16","12:00","15.9","","2.8","","41","","0.0","","12","","26","","16.1","","91.35","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 13:00","2019","06","16","13:00","15.9","","2.2","","40","","0.0","","7","","11","","16.1","","91.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 14:00","2019","06","16","14:00","15.7","","3.0","","42","","0.0","","31","","8","","16.1","","91.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 15:00","2019","06","16","15:00","16.3","","1.6","","37","","0.0","","10","","15","","16.1","","91.38","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 16:00","2019","06","16","16:00","16.9","","1.4","","35","","0.0","","12","","17","","16.1","","91.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 17:00","2019","06","16","17:00","17.5","","1.6","","34","","0.0","","14","","26","","16.1","","91.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 18:00","2019","06","16","18:00","15.8","","1.6","","38","","0.0","","13","","22","","16.1","","91.29","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 19:00","2019","06","16","19:00","15.3","","1.8","","40","","0.0","","15","","28","","16.1","","91.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 20:00","2019","06","16","20:00","15.0","","2.2","","42","","0.0","","13","","22","","16.1","","91.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 21:00","2019","06","16","21:00","13.0","","3.4","","52","","0.0","","8","","17","","16.1","","91.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 22:00","2019","06","16","22:00","12.3","","1.5","","47","","0.0","","13","","21","","16.1","","91.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-16 23:00","2019","06","16","23:00","11.6","","-0.2","","44","","0.0","","13","","24","","16.1","","91.30","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 00:00","2019","06","17","00:00","10.9","","0.1","","47","","0.0","","13","","21","","16.1","","91.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 01:00","2019","06","17","01:00","9.3","","0.5","","54","","0.0","","15","","13","","16.1","","91.32","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 02:00","2019","06","17","02:00","9.8","","1.2","","55","","0.0","","13","","17","","16.1","","91.30","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 03:00","2019","06","17","03:00","5.4","","0.4","","70","","0.0","","","M","4","","16.1","","91.29","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 04:00","2019","06","17","04:00","3.9","","-0.3","","74","","0.0","","","M","4","","16.1","","91.26","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 05:00","2019","06","17","05:00","3.8","","0.5","","79","","0.0","","","","0","","16.1","","91.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 06:00","2019","06","17","06:00","8.6","","3.9","","72","","0.0","","11","","9","","16.1","","91.23","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 07:00","2019","06","17","07:00","10.5","","4.5","","66","","0.0","","10","","13","","16.1","","91.21","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 08:00","2019","06","17","08:00","11.6","","4.4","","61","","0.0","","12","","22","","16.1","","91.17","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 09:00","2019","06","17","09:00","12.0","","4.3","","59","","0.0","","13","","22","","16.1","","91.14","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 10:00","2019","06","17","10:00","11.6","","4.6","","62","","0.0","","13","","21","","16.1","","91.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 11:00","2019","06","17","11:00","12.7","","5.2","","60","","0.0","","11","","24","","16.1","","91.10","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 12:00","2019","06","17","12:00","15.2","","4.5","","49","","0.0","","12","","26","","16.1","","91.05","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 13:00","2019","06","17","13:00","15.1","","4.0","","47","","0.0","","13","","28","","16.1","","91.03","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 14:00","2019","06","17","14:00","15.7","","4.6","","47","","0.0","","12","","26","","16.1","","91.00","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 15:00","2019","06","17","15:00","17.3","","3.4","","39","","0.0","","11","","28","","16.1","","90.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 16:00","2019","06","17","16:00","17.1","","3.6","","40","","0.0","","12","","30","","16.1","","90.94","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 17:00","2019","06","17","17:00","16.9","","3.0","","39","","0.0","","11","","26","","16.1","","90.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 18:00","2019","06","17","18:00","16.9","","2.7","","38","","0.0","","14","","37","","16.1","","90.93","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 19:00","2019","06","17","19:00","15.9","","2.1","","39","","0.0","","14","","28","","16.1","","90.98","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 20:00","2019","06","17","20:00","14.2","","1.9","","43","","0.0","","13","","17","","16.1","","91.01","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 21:00","2019","06","17","21:00","14.0","","2.3","","45","","0.0","","","M","4","","16.1","","91.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 22:00","2019","06","17","22:00","12.0","","6.1","","67","","0.0","","28","","13","","16.1","","91.15","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-17 23:00","2019","06","17","23:00","9.8","","4.6","","70","","0.0","","24","","15","","16.1","","91.22","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 00:00","2019","06","18","00:00","8.4","","3.9","","73","","0.0","","26","","11","","16.1","","91.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 01:00","2019","06","18","01:00","6.7","","3.5","","80","","0.0","","29","","8","","16.1","","91.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 02:00","2019","06","18","02:00","7.9","","3.8","","75","","0.0","","","M","8","","16.1","","91.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 03:00","2019","06","18","03:00","7.3","","3.5","","77","","0.0","","","","0","","16.1","","91.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 04:00","2019","06","18","04:00","6.1","","3.3","","82","","0.0","","","","0","","16.1","","91.44","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 05:00","2019","06","18","05:00","8.1","","2.6","","68","","0.0","","8","","5","","16.1","","91.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 06:00","2019","06","18","06:00","8.1","","4.1","","76","","0.0","","9","","9","","16.1","","91.50","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 07:00","2019","06","18","07:00","8.2","","2.8","","69","","0.0","","11","","11","","16.1","","91.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 08:00","2019","06","18","08:00","9.0","","2.8","","65","","0.0","","9","","9","","16.1","","91.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 09:00","2019","06","18","09:00","9.1","","4.9","","75","","0.5","","9","","9","","16.1","","91.58","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 10:00","2019","06","18","10:00","11.9","","2.5","","52","","0.0","","9","","11","","16.1","","91.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 11:00","2019","06","18","11:00","13.9","","3.2","","48","","0.0","","12","","9","","16.1","","91.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 12:00","2019","06","18","12:00","14.8","","3.8","","48","","0.0","","","M","8","","16.1","","91.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 13:00","2019","06","18","13:00","14.9","","3.8","","47","","0.0","","4","","8","","16.1","","91.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 14:00","2019","06","18","14:00","15.4","","3.1","","44","","0.0","","","M","4","","16.1","","91.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 15:00","2019","06","18","15:00","13.4","","6.0","","61","","0.0","","31","","8","","16.1","","91.61","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 16:00","2019","06","18","16:00","15.5","","4.4","","47","","0.0","","28","","15","","16.1","","91.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 17:00","2019","06","18","17:00","15.6","","5.2","","50","","0.0","","24","","11","","16.1","","91.58","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 18:00","2019","06","18","18:00","14.4","","5.9","","56","","0.0","","32","","17","","16.1","","91.60","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 19:00","2019","06","18","19:00","10.6","","8.0","","84","","1.2","","15","","11","","11.3","","91.72","","","","","","Moderate Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 20:00","2019","06","18","20:00","9.5","","8.6","","94","","5.0","","","","0","","6.4","","91.78","","","","","","Moderate Rain,Fog"
