"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 21:00","2019","06","18","21:00","9.1","","8.7","","97","","6.3","","","M","4","","6.4","","91.82","","","","","","Heavy Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 22:00","2019","06","18","22:00","8.3","","7.7","","96","","4.0","","15","","5","","12.9","","91.85","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-18 23:00","2019","06","18","23:00","8.1","","7.7","","97","","1.5","","10","","8","","11.3","","91.90","","","","","","Moderate Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 00:00","2019","06","19","00:00","7.6","","7.2","","97","","2.5","","8","","4","","14.5","","91.96","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 01:00","2019","06","19","01:00","7.6","","7.0","","96","","0.5","","","","0","","8.1","","92.01","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 02:00","2019","06","19","02:00","7.1","","6.7","","97","","1.0","","","M","4","","9.7","","92.07","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 03:00","2019","06","19","03:00","7.0","","6.6","","97","","0.5","","13","","5","","6.4","","92.14","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 04:00","2019","06","19","04:00","6.6","","6.2","","97","","1.0","","","M","4","","4.8","","92.20","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 05:00","2019","06","19","05:00","6.4","","6.0","","97","","0.5","","10","","4","","6.4","","92.28","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 06:00","2019","06","19","06:00","6.4","","5.8","","96","","0.0","","11","","5","","16.1","","92.33","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 07:00","2019","06","19","07:00","6.4","","5.8","","96","","0.5","","10","","5","","6.4","","92.39","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 08:00","2019","06","19","08:00","6.7","","6.3","","97","","3.0","","","M","4","","4.8","","92.43","","","","","","Rain,Fog"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 09:00","2019","06","19","09:00","7.1","","6.5","","96","","0.5","","","","0","","16.1","","92.50","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 10:00","2019","06","19","10:00","8.6","","7.7","","94","","0.0","","","","0","","16.1","","92.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 11:00","2019","06","19","11:00","8.9","","8.2","","95","","0.0","","10","","5","","16.1","","92.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 12:00","2019","06","19","12:00","9.0","","7.7","","91","","0.2","","10","","8","","16.1","","92.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 13:00","2019","06","19","13:00","10.2","","8.9","","92","","0.0","","11","","8","","16.1","","92.58","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 14:00","2019","06","19","14:00","12.5","","10.2","","86","","0.0","","10","","9","","16.1","","92.56","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 15:00","2019","06","19","15:00","12.9","","9.7","","81","","0.0","","12","","13","","16.1","","92.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 16:00","2019","06","19","16:00","17.1","","9.9","","62","","0.0","","17","","5","","16.1","","92.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 17:00","2019","06","19","17:00","18.2","","8.5","","53","","0.0","","30","","9","","16.1","","92.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 18:00","2019","06","19","18:00","16.2","","10.0","","66","","0.0","","33","","5","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 19:00","2019","06","19","19:00","14.5","","10.1","","75","","0.2","","11","","8","","16.1","","92.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 20:00","2019","06","19","20:00","13.9","","10.4","","79","","0.0","","27","","9","","16.1","","92.72","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 21:00","2019","06","19","21:00","12.6","","8.3","","75","","0.0","","26","","8","","16.1","","92.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 22:00","2019","06","19","22:00","11.8","","9.6","","86","","0.0","","","","0","","16.1","","92.78","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-19 23:00","2019","06","19","23:00","10.1","","8.2","","88","","0.0","","32","","8","","16.1","","92.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 00:00","2019","06","20","00:00","9.4","","7.7","","89","","0.0","","28","","11","","16.1","","92.89","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 01:00","2019","06","20","01:00","10.9","","7.4","","79","","0.0","","","M","11","","16.1","","92.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 02:00","2019","06","20","02:00","9.4","","8.7","","95","","0.0","","","","0","","16.1","","93.00","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 03:00","2019","06","20","03:00","9.9","","8.8","","93","","0.2","","7","","5","","16.1","","93.03","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 04:00","2019","06","20","04:00","6.6","","6.3","","98","","0.0","","","","0","","11.3","","93.06","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 05:00","2019","06","20","05:00","6.1","","6.0","","99","","0.0","","","","0","","16.1","","93.10","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 06:00","2019","06","20","06:00","8.4","","7.7","","95","","0.0","","3","","5","","16.1","","93.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 07:00","2019","06","20","07:00","10.0","","8.6","","91","","0.0","","6","","9","","16.1","","93.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 08:00","2019","06","20","08:00","12.8","","8.9","","77","","0.0","","18","","5","","16.1","","93.13","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 09:00","2019","06","20","09:00","15.5","","7.8","","60","","0.0","","11","","9","","16.1","","93.13","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 10:00","2019","06","20","10:00","15.9","","7.9","","59","","0.0","","9","","8","","16.1","","93.11","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 11:00","2019","06","20","11:00","17.4","","8.0","","54","","0.0","","13","","8","","16.1","","93.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 12:00","2019","06","20","12:00","18.6","","6.9","","46","","0.0","","","M","5","","16.1","","93.02","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 13:00","2019","06","20","13:00","21.3","","4.0","","32","","0.0","","10","","9","","16.1","","92.98","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 14:00","2019","06","20","14:00","21.8","","1.9","","27","","0.0","","7","","13","","16.1","","92.94","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 15:00","2019","06","20","15:00","21.7","","3.8","","31","","0.0","","11","","13","","16.1","","92.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 16:00","2019","06","20","16:00","22.5","","1.3","","24","","0.0","","12","","17","","16.1","","92.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 17:00","2019","06","20","17:00","22.5","","2.1","","26","","0.0","","12","","17","","16.1","","92.83","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 18:00","2019","06","20","18:00","22.5","","1.0","","24","","0.0","","11","","11","","16.1","","92.80","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 19:00","2019","06","20","19:00","22.4","","2.0","","26","","0.0","","9","","9","","16.1","","92.76","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 20:00","2019","06","20","20:00","21.8","","3.1","","29","","0.0","","10","","9","","16.1","","92.73","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 21:00","2019","06","20","21:00","18.7","","4.3","","38","","0.0","","6","","5","","16.1","","92.72","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 22:00","2019","06","20","22:00","13.2","","6.1","","62","","0.0","","31","","5","","16.1","","92.73","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-20 23:00","2019","06","20","23:00","10.9","","6.4","","73","","0.0","","","","0","","16.1","","92.76","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 00:00","2019","06","21","00:00","9.5","","5.7","","77","","0.0","","","","0","","16.1","","92.77","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 01:00","2019","06","21","01:00","8.5","","5.9","","84","","0.0","","","M","4","","16.1","","92.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 02:00","2019","06","21","02:00","8.0","","5.9","","86","","0.0","","","M","4","","16.1","","92.76","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 03:00","2019","06","21","03:00","6.4","","5.0","","91","","0.0","","","","0","","16.1","","92.77","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 04:00","2019","06","21","04:00","4.6","","2.9","","88","","0.0","","","M","4","","16.1","","92.77","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 05:00","2019","06","21","05:00","4.9","","3.1","","88","","0.0","","28","","5","","16.1","","92.77","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 06:00","2019","06","21","06:00","7.2","","5.3","","88","","0.0","","","M","4","","16.1","","92.74","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 07:00","2019","06","21","07:00","10.8","","6.3","","73","","0.0","","","M","4","","16.1","","92.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 08:00","2019","06","21","08:00","12.9","","6.7","","66","","0.0","","8","","8","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 09:00","2019","06","21","09:00","14.7","","5.1","","52","","0.0","","11","","11","","16.1","","92.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 10:00","2019","06","21","10:00","16.6","","4.7","","45","","0.0","","11","","15","","16.1","","92.54","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 11:00","2019","06","21","11:00","18.5","","5.7","","43","","0.0","","12","","11","","16.1","","92.45","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 12:00","2019","06","21","12:00","20.3","","4.3","","35","","0.0","","11","","11","","16.1","","92.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 13:00","2019","06","21","13:00","22.0","","1.8","","26","","0.0","","10","","11","","16.1","","92.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 14:00","2019","06","21","14:00","23.0","","-2.7","","18","","0.0","","11","","13","","16.1","","92.22","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 15:00","2019","06","21","15:00","23.2","","-1.3","","19","","0.0","","12","","13","","16.1","","92.14","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 16:00","2019","06","21","16:00","24.1","","0.6","","21","","0.0","","14","","13","","16.1","","92.06","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 17:00","2019","06","21","17:00","23.3","","1.9","","24","","0.0","","9","","13","","16.1","","92.00","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 18:00","2019","06","21","18:00","23.4","","0.9","","22","","0.0","","12","","11","","16.1","","91.93","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 19:00","2019","06","21","19:00","23.7","","2.6","","25","","0.0","","12","","15","","16.1","","91.87","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 20:00","2019","06","21","20:00","21.6","","5.9","","36","","0.0","","15","","11","","16.1","","91.85","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 21:00","2019","06","21","21:00","19.8","","6.0","","40","","0.0","","12","","4","","16.1","","91.83","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 22:00","2019","06","21","22:00","17.3","","6.5","","49","","0.0","","","M","4","","16.1","","91.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-21 23:00","2019","06","21","23:00","16.9","","4.7","","44","","0.0","","13","","8","","16.1","","91.83","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 00:00","2019","06","22","00:00","16.6","","3.0","","40","","0.0","","7","","9","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 01:00","2019","06","22","01:00","15.5","","3.1","","43","","0.0","","11","","11","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 02:00","2019","06","22","02:00","14.7","","3.6","","47","","0.0","","6","","9","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 03:00","2019","06","22","03:00","12.7","","4.5","","57","","0.0","","","M","5","","16.1","","91.86","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 04:00","2019","06","22","04:00","12.2","","5.6","","64","","0.0","","19","","8","","16.1","","91.87","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 05:00","2019","06","22","05:00","12.0","","6.3","","68","","0.0","","12","","8","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 06:00","2019","06","22","06:00","11.4","","6.4","","71","","0.0","","","M","4","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 07:00","2019","06","22","07:00","12.3","","6.6","","68","","0.0","","9","","5","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 08:00","2019","06","22","08:00","11.9","","7.4","","74","","0.0","","1","","5","","16.1","","91.87","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 09:00","2019","06","22","09:00","11.4","","7.9","","79","","0.2","","","","0","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 10:00","2019","06","22","10:00","12.8","","6.8","","67","","0.0","","","M","4","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 11:00","2019","06","22","11:00","13.8","","5.8","","58","","0.0","","","","0","","16.1","","91.87","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 12:00","2019","06","22","12:00","15.9","","5.7","","50","","0.0","","","M","5","","16.1","","91.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 13:00","2019","06","22","13:00","17.0","","6.0","","48","","0.0","","11","","13","","16.1","","91.79","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 14:00","2019","06","22","14:00","17.4","","6.1","","47","","0.0","","11","","15","","16.1","","91.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 15:00","2019","06","22","15:00","18.6","","6.9","","46","","0.0","","10","","18","","16.1","","91.69","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 16:00","2019","06","22","16:00","18.2","","7.1","","48","","0.0","","10","","15","","16.1","","91.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 17:00","2019","06","22","17:00","17.5","","6.7","","49","","0.0","","15","","21","","16.1","","91.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 18:00","2019","06","22","18:00","16.6","","8.0","","57","","0.0","","11","","21","","16.1","","91.69","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 19:00","2019","06","22","19:00","16.5","","8.1","","57","","0.0","","12","","8","","16.1","","91.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 20:00","2019","06","22","20:00","15.4","","8.3","","62","","0.0","","8","","9","","16.1","","91.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 21:00","2019","06","22","21:00","13.1","","7.8","","70","","0.0","","11","","17","","16.1","","91.71","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 22:00","2019","06","22","22:00","13.6","","6.7","","63","","0.0","","9","","11","","16.1","","91.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-22 23:00","2019","06","22","23:00","11.5","","8.1","","80","","0.0","","9","","17","","16.1","","91.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 00:00","2019","06","23","00:00","12.8","","6.7","","66","","0.0","","13","","11","","16.1","","91.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 01:00","2019","06","23","01:00","11.3","","7.8","","79","","0.0","","9","","13","","16.1","","91.94","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 02:00","2019","06","23","02:00","9.5","","8.2","","92","","0.0","","","M","4","","16.1","","91.97","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 03:00","2019","06","23","03:00","9.9","","7.5","","85","","0.0","","14","","5","","16.1","","92.02","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 04:00","2019","06","23","04:00","9.1","","7.9","","92","","0.0","","29","","8","","16.1","","92.00","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 05:00","2019","06","23","05:00","9.8","","7.8","","87","","0.0","","35","","9","","16.1","","92.01","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 06:00","2019","06","23","06:00","10.5","","8.4","","87","","0.0","","","","0","","16.1","","92.06","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 07:00","2019","06","23","07:00","11.3","","8.8","","84","","0.0","","","M","4","","16.1","","92.09","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 08:00","2019","06","23","08:00","11.9","","9.2","","84","","0.0","","","M","4","","16.1","","92.10","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 09:00","2019","06","23","09:00","13.1","","9.1","","77","","0.0","","","","0","","16.1","","92.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 10:00","2019","06","23","10:00","16.6","","9.8","","64","","0.0","","","M","9","","16.1","","92.12","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 11:00","2019","06","23","11:00","18.8","","7.8","","48","","0.0","","30","","22","","16.1","","92.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 12:00","2019","06","23","12:00","19.9","","6.8","","42","","0.0","","32","","18","","16.1","","92.05","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 13:00","2019","06","23","13:00","20.2","","7.9","","45","","0.0","","31","","17","","16.1","","92.01","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 14:00","2019","06","23","14:00","18.2","","8.8","","54","","0.0","","","M","15","","16.1","","91.99","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 15:00","2019","06","23","15:00","14.2","","7.4","","64","","0.0","","9","","21","","16.1","","92.09","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 16:00","2019","06","23","16:00","11.5","","9.6","","88","","2.0","","17","","24","","16.1","","92.26","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 17:00","2019","06","23","17:00","12.9","","10.2","","83","","1.0","","34","","9","","16.1","","92.21","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 18:00","2019","06","23","18:00","12.6","","10.5","","87","","0.0","","","M","4","","16.1","","92.16","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 19:00","2019","06","23","19:00","12.2","","10.4","","89","","0.0","","4","","5","","16.1","","92.14","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 20:00","2019","06","23","20:00","12.6","","10.8","","88","","0.0","","","","0","","16.1","","92.14","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 21:00","2019","06","23","21:00","12.2","","10.6","","90","","0.0","","","M","4","","16.1","","92.16","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 22:00","2019","06","23","22:00","11.1","","10.5","","96","","0.0","","","","0","","16.1","","92.13","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-23 23:00","2019","06","23","23:00","10.0","","9.6","","97","","0.0","","","","0","","16.1","","92.15","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 00:00","2019","06","24","00:00","9.8","","9.2","","96","","0.0","","","M","4","","16.1","","92.17","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 01:00","2019","06","24","01:00","11.1","","9.7","","91","","0.0","","6","","8","","16.1","","92.20","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 02:00","2019","06","24","02:00","10.0","","9.6","","97","","0.0","","","","0","","16.1","","92.24","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 03:00","2019","06","24","03:00","9.4","","9.1","","98","","0.0","","","M","4","","16.1","","92.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 04:00","2019","06","24","04:00","8.3","","8.0","","98","","0.0","","","M","5","","12.9","","92.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 05:00","2019","06","24","05:00","7.7","","7.6","","99","","0.0","","","M","4","","14.5","","92.30","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 06:00","2019","06","24","06:00","9.7","","9.4","","98","","0.2","","","","0","","16.1","","92.29","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 07:00","2019","06","24","07:00","11.8","","9.3","","84","","0.0","","","M","4","","16.1","","92.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 08:00","2019","06","24","08:00","12.4","","9.4","","82","","0.0","","","M","4","","16.1","","92.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 09:00","2019","06","24","09:00","13.1","","10.3","","83","","0.0","","","","0","","16.1","","92.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 10:00","2019","06","24","10:00","15.2","","9.7","","69","","0.0","","","M","4","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 11:00","2019","06","24","11:00","17.7","","8.6","","55","","0.0","","34","","5","","16.1","","92.21","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 12:00","2019","06","24","12:00","18.9","","8.7","","51","","0.0","","","M","4","","16.1","","92.17","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 13:00","2019","06","24","13:00","21.5","","7.7","","41","","0.0","","","M","5","","16.1","","92.10","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 14:00","2019","06","24","14:00","22.5","","5.9","","34","","0.0","","10","","8","","16.1","","92.00","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 15:00","2019","06","24","15:00","22.9","","5.8","","33","","0.0","","7","","8","","16.1","","91.96","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 16:00","2019","06","24","16:00","18.5","","8.8","","53","","0.0","","32","","24","","16.1","","91.97","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 17:00","2019","06","24","17:00","17.8","","11.9","","68","","0.2","","29","","8","","16.1","","91.99","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 18:00","2019","06","24","18:00","17.7","","9.2","","57","","0.0","","31","","21","","16.1","","92.07","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 19:00","2019","06","24","19:00","15.9","","8.9","","63","","0.0","","1","","8","","16.1","","92.13","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 20:00","2019","06","24","20:00","15.1","","7.8","","62","","0.0","","","M","8","","16.1","","92.20","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 21:00","2019","06","24","21:00","14.2","","8.7","","69","","0.0","","","M","4","","16.1","","92.26","","","","","","Rain"
