"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 22:00","2019","06","24","22:00","12.9","","10.0","","82","","0.0","","29","","5","","16.1","","92.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-24 23:00","2019","06","24","23:00","12.4","","10.1","","86","","0.0","","32","","9","","16.1","","92.31","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 00:00","2019","06","25","00:00","11.1","","10.5","","96","","0.8","","35","","4","","16.1","","92.27","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 01:00","2019","06","25","01:00","10.6","","9.7","","94","","0.0","","29","","4","","16.1","","92.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 02:00","2019","06","25","02:00","10.1","","9.8","","98","","0.0","","31","","8","","16.1","","92.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 03:00","2019","06","25","03:00","10.3","","9.5","","95","","0.0","","","M","4","","16.1","","92.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 04:00","2019","06","25","04:00","9.9","","9.0","","94","","0.0","","32","","4","","16.1","","92.34","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 05:00","2019","06","25","05:00","9.8","","9.0","","95","","0.0","","","","0","","16.1","","92.35","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 06:00","2019","06","25","06:00","10.6","","9.7","","94","","0.0","","36","","8","","16.1","","92.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 07:00","2019","06","25","07:00","12.0","","10.6","","91","","0.0","","30","","5","","16.1","","92.38","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 08:00","2019","06","25","08:00","12.7","","10.5","","86","","0.0","","31","","5","","16.1","","92.39","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 09:00","2019","06","25","09:00","14.1","","11.1","","82","","0.0","","","M","4","","16.1","","92.38","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 10:00","2019","06","25","10:00","15.3","","11.3","","77","","0.0","","","M","4","","16.1","","92.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 11:00","2019","06","25","11:00","16.7","","10.5","","67","","0.0","","","M","4","","16.1","","92.34","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 12:00","2019","06","25","12:00","18.1","","10.6","","61","","0.0","","","M","5","","16.1","","92.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 13:00","2019","06","25","13:00","18.9","","8.6","","51","","0.0","","","M","8","","16.1","","92.28","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 14:00","2019","06","25","14:00","19.8","","10.2","","54","","0.0","","","M","5","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 15:00","2019","06","25","15:00","19.1","","9.4","","53","","0.0","","28","","15","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 16:00","2019","06","25","16:00","21.2","","7.3","","40","","0.0","","","M","8","","16.1","","92.19","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 17:00","2019","06","25","17:00","19.1","","9.4","","53","","0.0","","9","","11","","16.1","","92.22","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 18:00","2019","06","25","18:00","18.7","","8.2","","50","","0.0","","","M","9","","16.1","","92.24","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 19:00","2019","06","25","19:00","18.8","","8.2","","50","","0.0","","23","","9","","16.1","","92.25","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 20:00","2019","06","25","20:00","18.4","","7.2","","48","","0.0","","32","","8","","16.1","","92.29","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 21:00","2019","06","25","21:00","17.0","","8.2","","56","","0.0","","28","","9","","16.1","","92.31","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 22:00","2019","06","25","22:00","15.9","","9.1","","64","","0.0","","27","","4","","16.1","","92.37","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-25 23:00","2019","06","25","23:00","14.5","","8.7","","68","","0.0","","","M","4","","16.1","","92.43","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 00:00","2019","06","26","00:00","14.7","","9.2","","69","","0.0","","29","","13","","16.1","","92.47","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 01:00","2019","06","26","01:00","13.4","","10.4","","82","","0.0","","25","","8","","16.1","","92.51","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 02:00","2019","06","26","02:00","13.6","","9.5","","76","","0.0","","30","","5","","16.1","","92.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 03:00","2019","06","26","03:00","12.5","","9.0","","79","","0.0","","30","","11","","16.1","","92.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 04:00","2019","06","26","04:00","11.6","","8.1","","79","","0.0","","27","","5","","16.1","","92.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 05:00","2019","06","26","05:00","11.1","","7.8","","80","","0.0","","31","","9","","16.1","","92.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 06:00","2019","06","26","06:00","13.3","","9.2","","76","","0.0","","32","","11","","16.1","","92.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 07:00","2019","06","26","07:00","12.9","","9.2","","78","","0.0","","33","","5","","16.1","","92.63","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 08:00","2019","06","26","08:00","13.0","","9.3","","78","","0.0","","32","","8","","16.1","","92.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 09:00","2019","06","26","09:00","13.9","","9.7","","76","","0.0","","33","","5","","16.1","","92.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 10:00","2019","06","26","10:00","17.3","","9.0","","58","","0.0","","31","","9","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 11:00","2019","06","26","11:00","18.9","","8.1","","49","","0.0","","32","","18","","16.1","","92.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 12:00","2019","06","26","12:00","19.8","","5.9","","40","","0.0","","30","","17","","16.1","","92.61","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 13:00","2019","06","26","13:00","19.6","","5.4","","39","","0.0","","30","","8","","16.1","","92.58","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 14:00","2019","06","26","14:00","18.4","","7.1","","47","","0.0","","11","","9","","16.1","","92.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 15:00","2019","06","26","15:00","18.4","","7.0","","47","","0.0","","11","","13","","16.1","","92.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 16:00","2019","06","26","16:00","18.9","","8.2","","49","","0.0","","13","","17","","16.1","","92.63","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 17:00","2019","06","26","17:00","14.8","","8.9","","68","","0.0","","7","","17","","16.1","","92.71","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 18:00","2019","06","26","18:00","14.7","","8.2","","65","","0.0","","21","","9","","16.1","","92.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 19:00","2019","06","26","19:00","15.6","","6.6","","55","","0.0","","","M","4","","16.1","","92.72","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 20:00","2019","06","26","20:00","14.3","","9.2","","71","","0.0","","11","","11","","16.1","","92.77","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 21:00","2019","06","26","21:00","14.6","","8.8","","68","","0.0","","12","","8","","16.1","","92.79","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 22:00","2019","06","26","22:00","12.2","","9.3","","83","","0.0","","","M","4","","16.1","","92.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-26 23:00","2019","06","26","23:00","10.5","","8.4","","87","","0.0","","4","","4","","16.1","","92.85","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 00:00","2019","06","27","00:00","6.6","","5.9","","95","","0.0","","","","0","","16.1","","92.87","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 01:00","2019","06","27","01:00","4.9","","4.2","","95","","0.0","","","","0","","16.1","","92.87","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 02:00","2019","06","27","02:00","3.3","","2.7","","96","","0.0","","29","","4","","16.1","","92.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 03:00","2019","06","27","03:00","2.4","","1.8","","96","","0.0","","","M","4","","16.1","","92.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 04:00","2019","06","27","04:00","2.0","","1.7","","98","","0.0","","30","","4","","16.1","","92.92","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 05:00","2019","06","27","05:00","2.2","","1.6","","96","","0.0","","","","0","","16.1","","92.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 06:00","2019","06","27","06:00","7.3","","6.3","","93","","0.0","","","","0","","16.1","","92.91","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 07:00","2019","06","27","07:00","10.1","","8.9","","92","","0.0","","","","0","","16.1","","92.90","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 08:00","2019","06","27","08:00","12.6","","8.3","","75","","0.0","","","M","4","","16.1","","92.89","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 09:00","2019","06","27","09:00","15.1","","8.4","","64","","0.0","","","","0","","16.1","","92.86","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 10:00","2019","06","27","10:00","17.6","","8.7","","56","","0.0","","","M","8","","16.1","","92.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 11:00","2019","06","27","11:00","18.9","","7.9","","48","","0.0","","12","","8","","16.1","","92.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 12:00","2019","06","27","12:00","20.8","","3.5","","32","","0.0","","10","","11","","16.1","","92.78","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 13:00","2019","06","27","13:00","21.2","","3.4","","31","","0.0","","7","","9","","16.1","","92.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 14:00","2019","06","27","14:00","22.1","","2.8","","28","","0.0","","11","","9","","16.1","","92.71","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 15:00","2019","06","27","15:00","22.8","","2.8","","27","","0.0","","13","","15","","16.1","","92.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 16:00","2019","06","27","16:00","23.1","","2.1","","25","","0.0","","11","","13","","16.1","","92.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 17:00","2019","06","27","17:00","23.3","","2.1","","25","","0.0","","12","","9","","16.1","","92.59","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 18:00","2019","06","27","18:00","23.1","","1.7","","24","","0.0","","11","","11","","16.1","","92.55","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 19:00","2019","06","27","19:00","23.5","","2.0","","24","","0.0","","18","","11","","16.1","","92.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 20:00","2019","06","27","20:00","23.0","","2.1","","25","","0.0","","10","","5","","16.1","","92.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 21:00","2019","06","27","21:00","21.0","","3.4","","31","","0.0","","8","","5","","16.1","","92.52","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 22:00","2019","06","27","22:00","15.6","","4.9","","49","","0.0","","","M","4","","16.1","","92.53","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-27 23:00","2019","06","27","23:00","11.5","","4.0","","60","","0.0","","32","","5","","16.1","","92.57","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 00:00","2019","06","28","00:00","9.4","","3.4","","66","","0.0","","22","","4","","16.1","","92.60","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 01:00","2019","06","28","01:00","7.2","","2.5","","72","","0.0","","","","0","","16.1","","92.62","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 02:00","2019","06","28","02:00","7.3","","2.8","","73","","0.0","","","","0","","16.1","","92.64","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 03:00","2019","06","28","03:00","7.8","","3.9","","77","","0.0","","","M","4","","16.1","","92.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 04:00","2019","06","28","04:00","6.8","","3.2","","78","","0.0","","","","0","","16.1","","92.68","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 05:00","2019","06","28","05:00","6.1","","3.2","","82","","0.0","","","M","4","","16.1","","92.69","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 06:00","2019","06","28","06:00","6.7","","3.6","","80","","0.0","","15","","5","","16.1","","92.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 07:00","2019","06","28","07:00","10.6","","4.7","","67","","0.0","","","","0","","16.1","","92.73","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 08:00","2019","06","28","08:00","14.6","","4.8","","52","","0.0","","","M","4","","16.1","","92.73","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 09:00","2019","06","28","09:00","19.0","","4.7","","39","","0.0","","32","","9","","16.1","","92.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 10:00","2019","06","28","10:00","19.0","","3.9","","37","","0.0","","29","","5","","16.1","","92.69","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 11:00","2019","06","28","11:00","20.0","","5.3","","38","","0.0","","31","","11","","16.1","","92.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 12:00","2019","06","28","12:00","20.8","","5.7","","37","","0.0","","31","","8","","16.1","","92.71","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 13:00","2019","06","28","13:00","21.0","","5.7","","36","","0.0","","31","","9","","8.1","","92.71","","","","","","Haze"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 14:00","2019","06","28","14:00","21.6","","6.5","","37","","0.0","","32","","11","","8.1","","92.70","","","","","","Haze"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 15:00","2019","06","28","15:00","23.3","","7.0","","35","","0.0","","32","","15","","11.3","","92.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 16:00","2019","06","28","16:00","22.8","","6.9","","36","","0.0","","33","","11","","16.1","","92.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 17:00","2019","06","28","17:00","23.2","","7.0","","35","","0.0","","33","","18","","16.1","","92.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 18:00","2019","06","28","18:00","22.5","","7.3","","37","","0.0","","35","","8","","16.1","","92.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 19:00","2019","06","28","19:00","22.4","","7.6","","38","","0.0","","33","","8","","16.1","","92.66","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 20:00","2019","06","28","20:00","21.2","","9.4","","46","","0.0","","29","","8","","16.1","","92.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 21:00","2019","06","28","21:00","20.0","","9.4","","50","","0.0","","27","","4","","16.1","","92.67","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 22:00","2019","06","28","22:00","19.8","","8.9","","49","","0.0","","25","","8","","16.1","","92.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-28 23:00","2019","06","28","23:00","18.8","","8.3","","50","","0.0","","26","","9","","16.1","","92.72","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 00:00","2019","06","29","00:00","16.7","","9.0","","60","","0.0","","","M","4","","16.1","","92.76","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 01:00","2019","06","29","01:00","15.8","","9.6","","66","","0.0","","","M","4","","16.1","","92.78","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 02:00","2019","06","29","02:00","14.7","","9.3","","70","","0.0","","31","","8","","16.1","","92.81","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 03:00","2019","06","29","03:00","17.3","","8.5","","56","","0.0","","31","","9","","16.1","","92.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 04:00","2019","06","29","04:00","13.9","","9.8","","76","","0.0","","","M","5","","16.1","","92.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 05:00","2019","06","29","05:00","14.1","","10.0","","76","","0.0","","","","0","","16.1","","92.83","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 06:00","2019","06","29","06:00","15.2","","11.5","","79","","0.0","","","","0","","16.1","","92.85","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 07:00","2019","06","29","07:00","16.5","","11.1","","70","","0.0","","","","0","","16.1","","92.89","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 08:00","2019","06","29","08:00","18.6","","10.5","","59","","0.0","","","","0","","16.1","","92.88","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 09:00","2019","06","29","09:00","21.0","","11.4","","54","","0.0","","12","","5","","16.1","","92.89","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 10:00","2019","06","29","10:00","24.0","","9.4","","39","","0.0","","29","","11","","16.1","","92.86","","25","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 11:00","2019","06","29","11:00","25.2","","8.9","","35","","0.0","","31","","17","","16.1","","92.84","","26","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 12:00","2019","06","29","12:00","25.6","","8.8","","34","","0.0","","5","","11","","16.1","","92.81","","26","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 13:00","2019","06","29","13:00","27.0","","7.3","","28","","0.0","","","M","9","","16.1","","92.78","","27","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 14:00","2019","06","29","14:00","27.3","","7.4","","28","","0.0","","31","","13","","16.1","","92.75","","27","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 15:00","2019","06","29","15:00","27.8","","8.4","","29","","0.0","","31","","17","","16.1","","92.70","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 16:00","2019","06","29","16:00","28.2","","7.1","","26","","0.0","","30","","17","","16.1","","92.67","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 17:00","2019","06","29","17:00","27.9","","7.9","","28","","0.0","","33","","17","","14.5","","92.66","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 18:00","2019","06","29","18:00","28.0","","7.0","","26","","0.0","","33","","15","","16.1","","92.63","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 19:00","2019","06","29","19:00","28.0","","7.8","","28","","0.0","","35","","15","","16.1","","92.60","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 20:00","2019","06","29","20:00","27.6","","7.1","","27","","0.0","","32","","9","","16.1","","92.60","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 21:00","2019","06","29","21:00","26.1","","7.0","","29","","0.0","","31","","9","","16.1","","92.62","","26","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 22:00","2019","06","29","22:00","22.8","","7.4","","37","","0.0","","29","","8","","16.1","","92.65","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-29 23:00","2019","06","29","23:00","17.1","","8.0","","55","","0.0","","","M","4","","16.1","","92.70","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 00:00","2019","06","30","00:00","14.5","","7.5","","63","","0.0","","32","","8","","16.1","","92.73","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 01:00","2019","06","30","01:00","14.3","","7.5","","63","","0.0","","","","0","","16.1","","92.75","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 02:00","2019","06","30","02:00","10.7","","6.4","","75","","0.0","","","","0","","16.1","","92.78","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 03:00","2019","06","30","03:00","10.5","","7.0","","79","","0.0","","","","0","","16.1","","92.80","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 04:00","2019","06","30","04:00","9.1","","6.8","","85","","0.0","","","","0","","14.5","","92.79","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 05:00","2019","06","30","05:00","9.1","","6.4","","83","","0.0","","","","0","","14.5","","92.80","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 06:00","2019","06","30","06:00","10.9","","8.2","","83","","0.0","","","","0","","16.1","","92.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 07:00","2019","06","30","07:00","15.2","","9.8","","70","","0.0","","","","0","","14.5","","92.84","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 08:00","2019","06","30","08:00","17.7","","9.4","","58","","0.0","","12","","5","","16.1","","92.82","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 09:00","2019","06","30","09:00","19.3","","7.8","","47","","0.0","","10","","8","","16.1","","92.79","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 10:00","2019","06","30","10:00","20.8","","8.9","","46","","0.0","","12","","9","","16.1","","92.76","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 11:00","2019","06","30","11:00","22.9","","7.8","","38","","0.0","","12","","9","","16.1","","92.71","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 12:00","2019","06","30","12:00","24.6","","9.0","","37","","0.0","","12","","11","","16.1","","92.64","","25","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 13:00","2019","06","30","13:00","28.1","","8.2","","28","","0.0","","13","","9","","16.1","","92.58","","29","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 14:00","2019","06","30","14:00","29.2","","7.3","","25","","0.0","","13","","9","","16.1","","92.52","","29","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 15:00","2019","06","30","15:00","29.4","","6.9","","24","","0.0","","","M","9","","16.1","","92.46","","29","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 16:00","2019","06","30","16:00","30.2","","7.3","","23","","0.0","","10","","11","","16.1","","92.40","","30","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 17:00","2019","06","30","17:00","30.4","","7.3","","23","","0.0","","15","","9","","12.9","","92.34","","31","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 18:00","2019","06","30","18:00","30.3","","8.2","","25","","0.0","","13","","13","","16.1","","92.31","","31","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 19:00","2019","06","30","19:00","28.3","","8.4","","28","","0.0","","11","","9","","16.1","","92.33","","29","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 20:00","2019","06","30","20:00","26.2","","9.2","","34","","0.0","","","","0","","16.1","","92.32","","27","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 21:00","2019","06","30","21:00","26.3","","10.0","","35","","0.0","","22","","5","","16.1","","92.36","","28","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 22:00","2019","06","30","22:00","23.6","","9.0","","39","","0.0","","3","","5","","16.1","","92.36","","","","","","NA"
"-139.04","61.37","BURWASH A","2100181","2019-06-30 23:00","2019","06","30","23:00","21.0","","11.7","","55","","0.0","","2","","9","","16.1","","92.45","","","","","","NA"
