"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 15:00","2022","03","08","15:00","2.8","","-9.6","","40","","","","34","","16","","40.2","","96.76","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 16:00","2022","03","08","16:00","3.4","","-10.4","","36","","","","32","","10","","40.2","","96.72","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 17:00","2022","03","08","17:00","2.6","","-10.5","","38","","","","28","","9","","40.2","","96.69","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 18:00","2022","03","08","18:00","1.9","","-10.0","","41","","","","33","","15","","40.2","","96.68","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 19:00","2022","03","08","19:00","0.9","","-10.9","","41","","","","32","","7","","40.2","","96.70","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 20:00","2022","03","08","20:00","-1.6","","-9.7","","54","","","","34","","11","","24.1","","96.72","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 21:00","2022","03","08","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 22:00","2022","03","08","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-08 23:00","2022","03","08","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 00:00","2022","03","09","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 01:00","2022","03","09","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 02:00","2022","03","09","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 03:00","2022","03","09","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 04:00","2022","03","09","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 05:00","2022","03","09","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 06:00","2022","03","09","06:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 07:00","2022","03","09","07:00","-8.4","","-11.4","","79","","","","13","","8","","40.2","","96.79","","","","-13","","Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 08:00","2022","03","09","08:00","-7.5","","-11.4","","74","","","","14","","7","","40.2","","96.77","","","","-11","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 09:00","2022","03","09","09:00","-6.1","","-11.5","","66","","","","15","","10","","40.2","","96.70","","","","-11","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 10:00","2022","03","09","10:00","-4.8","","-12.1","","57","","","","17","","10","","40.2","","96.66","","","","-9","","Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 11:00","2022","03","09","11:00","-3.1","","-11.3","","53","","","","19","","7","","40.2","","96.59","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 12:00","2022","03","09","12:00","-2.0","","-12.4","","45","","","","17","","9","","40.2","","96.47","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 13:00","2022","03","09","13:00","-0.9","","-12.9","","40","","","","17","","4","","40.2","","96.37","","","","-2","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 14:00","2022","03","09","14:00","0.1","","-12.4","","39","","","","13","","4","","40.2","","96.25","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 15:00","2022","03","09","15:00","0.6","","-12.5","","37","","","","24","","3","","40.2","","96.14","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 16:00","2022","03","09","16:00","0.9","","-12.5","","36","","","","36","","1","","40.2","","96.07","","","","","","Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 17:00","2022","03","09","17:00","1.1","","-12.2","","37","","","","36","","2","","40.2","","95.99","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 18:00","2022","03","09","18:00","-1.6","","-10.2","","52","","","","32","","5","","40.2","","95.93","","","","-3","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 19:00","2022","03","09","19:00","-2.7","","-8.4","","65","","","","36","","2","","40.2","","95.90","","","","-3","","Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 20:00","2022","03","09","20:00","-3.4","","-10.3","","59","","","","6","","3","","40.2","","95.88","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 21:00","2022","03","09","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 22:00","2022","03","09","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-09 23:00","2022","03","09","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 00:00","2022","03","10","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 01:00","2022","03","10","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 02:00","2022","03","10","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 03:00","2022","03","10","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 04:00","2022","03","10","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 05:00","2022","03","10","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 06:00","2022","03","10","06:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 07:00","2022","03","10","07:00","-4.4","","-8.0","","76","","","","36","","3","","40.2","","95.90","","","","-6","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 08:00","2022","03","10","08:00","-4.4","","-8.7","","72","","","","36","","3","","40.2","","95.87","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 09:00","2022","03","10","09:00","-3.5","","-8.8","","67","","","","18","","5","","40.2","","95.89","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 10:00","2022","03","10","10:00","-2.4","","-9.1","","60","","","","17","","6","","40.2","","95.90","","","","-5","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 11:00","2022","03","10","11:00","-1.1","","-9.9","","51","","","","36","","1","","40.2","","95.92","","","","-1","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 12:00","2022","03","10","12:00","0.2","","-10.6","","44","","","","27","","3","","40.2","","95.86","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 13:00","2022","03","10","13:00","2.1","","-9.5","","42","","","","34","","8","","40.2","","95.79","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 14:00","2022","03","10","14:00","2.3","","-9.2","","43","","","","36","","9","","40.2","","95.76","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 15:00","2022","03","10","15:00","2.5","","-9.4","","41","","","","33","","12","","40.2","","95.72","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 16:00","2022","03","10","16:00","2.4","","-7.2","","49","","","","33","","15","","40.2","","95.69","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 17:00","2022","03","10","17:00","2.0","","-7.5","","50","","","","31","","10","","40.2","","95.66","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 18:00","2022","03","10","18:00","0.9","","-4.9","","65","","","","33","","11","","40.2","","95.65","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 19:00","2022","03","10","19:00","0.1","","-4.4","","72","","","","31","","8","","40.2","","95.62","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 20:00","2022","03","10","20:00","-0.4","","-3.6","","79","","","","35","","4","","40.2","","95.60","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 21:00","2022","03","10","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 22:00","2022","03","10","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-10 23:00","2022","03","10","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 00:00","2022","03","11","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 01:00","2022","03","11","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 02:00","2022","03","11","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 03:00","2022","03","11","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 04:00","2022","03","11","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 05:00","2022","03","11","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 06:00","2022","03","11","06:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 07:00","2022","03","11","07:00","-1.0","","-2.0","","93","","","","14","","11","","12.9","","94.81","","","","-5","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 08:00","2022","03","11","08:00","-0.3","","-1.3","","93","","","","12","","7","","24.1","","94.75","","","","-3","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 09:00","2022","03","11","09:00","-0.4","","-1.2","","94","","","","36","","1","","24.1","","94.70","","","","-1","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 10:00","2022","03","11","10:00","1.3","","-0.6","","87","","","","34","","7","","24.1","","94.65","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 11:00","2022","03","11","11:00","2.2","","0.3","","87","","","","35","","9","","24.1","","94.62","","","","","","Rain,Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 12:00","2022","03","11","12:00","3.0","","0.3","","82","","","","34","","6","","32.2","","94.60","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 13:00","2022","03","11","13:00","5.2","","0.6","","72","","","","16","","5","","40.2","","94.52","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 14:00","2022","03","11","14:00","6.9","","-0.2","","61","","","","33","","13","","40.2","","94.51","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 15:00","2022","03","11","15:00","7.6","","-1.7","","52","","","","31","","8","","40.2","","94.48","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 16:00","2022","03","11","16:00","7.4","","-1.8","","52","","","","33","","8","","40.2","","94.44","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 17:00","2022","03","11","17:00","7.3","","-6.0","","38","","","","25","","39","","40.2","","94.38","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 18:00","2022","03","11","18:00","5.8","","-3.0","","53","","","","1","","9","","40.2","","94.43","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 19:00","2022","03","11","19:00","3.8","","-1.6","","68","","","","2","","17","","40.2","","94.51","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 20:00","2022","03","11","20:00","3.1","","-1.4","","72","","","","22","","3","","40.2","","94.59","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 21:00","2022","03","11","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 22:00","2022","03","11","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-11 23:00","2022","03","11","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 00:00","2022","03","12","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 01:00","2022","03","12","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 02:00","2022","03","12","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 03:00","2022","03","12","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 04:00","2022","03","12","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 05:00","2022","03","12","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 06:00","2022","03","12","06:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 07:00","2022","03","12","07:00","-1.9","","-2.9","","93","","","","28","","8","","40.2","","94.91","","","","-5","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 08:00","2022","03","12","08:00","-2.0","","-3.1","","93","","","","34","","5","","40.2","","94.89","","","","-4","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 09:00","2022","03","12","09:00","0.9","","-1.8","","82","","","","16","","4","","40.2","","94.89","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 10:00","2022","03","12","10:00","1.8","","-2.0","","76","","","","17","","3","","40.2","","94.87","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 11:00","2022","03","12","11:00","3.8","","-2.0","","66","","","","19","","7","","40.2","","94.85","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 12:00","2022","03","12","12:00","5.1","","-3.7","","53","","","","22","","8","","40.2","","94.80","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 13:00","2022","03","12","13:00","5.2","","-4.2","","51","","","","24","","5","","40.2","","94.73","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 14:00","2022","03","12","14:00","6.2","","-6.8","","39","","","","36","","2","","40.2","","94.61","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 15:00","2022","03","12","15:00","6.8","","-7.0","","37","","","","21","","4","","40.2","","94.57","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 16:00","2022","03","12","16:00","6.3","","-6.6","","39","","","","26","","9","","40.2","","94.51","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 17:00","2022","03","12","17:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 18:00","2022","03","12","18:00","2.4","","-3.6","","65","","","","27","","9","","40.2","","94.40","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 19:00","2022","03","12","19:00","0.0","","-4.5","","72","","","","29","","10","","24.1","","94.41","","","","-3","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 20:00","2022","03","12","20:00","0.5","","-5.2","","66","","","","35","","10","","24.1","","94.39","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 21:00","2022","03","12","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 22:00","2022","03","12","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-12 23:00","2022","03","12","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 00:00","2022","03","13","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 01:00","2022","03","13","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 02:00","2022","03","13","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 03:00","2022","03","13","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 04:00","2022","03","13","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 05:00","2022","03","13","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 06:00","2022","03","13","06:00","-4.1","","-5.7","","89","","","","17","","5","","24.1","","94.29","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 07:00","2022","03","13","07:00","-4.1","","-5.7","","89","","","","36","","2","","40.2","","94.25","","","","-5","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 08:00","2022","03","13","08:00","-2.7","","-5.0","","84","","","","11","","5","","40.2","","94.24","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 09:00","2022","03","13","09:00","-1.8","","-4.8","","80","","","","21","","8","","40.2","","94.32","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 10:00","2022","03","13","10:00","0.3","","-4.8","","69","","","","36","","2","","40.2","","94.36","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 11:00","2022","03","13","11:00","2.6","","-4.6","","59","","","","19","","6","","40.2","","94.35","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 12:00","2022","03","13","12:00","3.9","","-4.5","","55","","","","19","","8","","40.2","","94.29","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 13:00","2022","03","13","13:00","5.6","","-4.9","","47","","","","36","","2","","40.2","","94.26","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 14:00","2022","03","13","14:00","6.2","","-5.0","","45","","","","21","","4","","40.2","","94.19","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 15:00","2022","03","13","15:00","6.9","","-5.9","","40","","","","25","","6","","40.2","","94.15","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 16:00","2022","03","13","16:00","6.7","","-5.9","","40","","","","36","","2","","40.2","","94.10","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 17:00","2022","03","13","17:00","5.9","","-4.0","","49","","","","16","","14","","40.2","","94.12","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 18:00","2022","03","13","18:00","4.5","","-1.2","","67","","","","18","","15","","32.2","","94.12","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 19:00","2022","03","13","19:00","3.7","","-0.5","","74","","","","36","","2","","40.2","","94.09","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 20:00","2022","03","13","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 21:00","2022","03","13","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 22:00","2022","03","13","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-13 23:00","2022","03","13","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 00:00","2022","03","14","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 01:00","2022","03","14","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 02:00","2022","03","14","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 03:00","2022","03","14","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 04:00","2022","03","14","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 05:00","2022","03","14","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 06:00","2022","03","14","06:00","1.5","","-0.6","","86","","","","15","","13","","32.2","","94.01","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 07:00","2022","03","14","07:00","2.1","","-0.9","","80","","","","11","","10","","32.2","","94.04","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 08:00","2022","03","14","08:00","2.1","","-0.5","","83","","","","13","","16","","32.2","","94.07","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 09:00","2022","03","14","09:00","3.4","","0.2","","80","","","","16","","12","","32.2","","94.13","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 10:00","2022","03","14","10:00","5.3","","0.3","","70","","","","16","","21","","40.2","","94.15","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 11:00","2022","03","14","11:00","5.8","","-0.1","","66","","","","16","","18","","40.2","","94.20","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 12:00","2022","03","14","12:00","6.9","","0.6","","64","","","","17","","17","","40.2","","94.28","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 13:00","2022","03","14","13:00","7.6","","-0.3","","57","","","","19","","19","","40.2","","94.27","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 14:00","2022","03","14","14:00","8.7","","-1.2","","50","","","","18","","18","","40.2","","94.22","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 15:00","2022","03","14","15:00","8.7","","-2.0","","47","","","","13","","12","","40.2","","94.18","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 16:00","2022","03","14","16:00","8.5","","-0.2","","54","","","","17","","13","","40.2","","94.16","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 17:00","2022","03","14","17:00","7.3","","-1.0","","56","","","","18","","22","","40.2","","94.06","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 18:00","2022","03","14","18:00","6.9","","-1.8","","54","","","","14","","8","","40.2","","94.01","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 19:00","2022","03","14","19:00","6.1","","-2.5","","54","","","","13","","7","","24.1","","93.94","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 20:00","2022","03","14","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 21:00","2022","03","14","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 22:00","2022","03","14","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-14 23:00","2022","03","14","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 00:00","2022","03","15","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 01:00","2022","03","15","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 02:00","2022","03","15","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 03:00","2022","03","15","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 04:00","2022","03","15","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 05:00","2022","03","15","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 06:00","2022","03","15","06:00","2.4","","-1.8","","74","","","","14","","13","","24.1","","93.87","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 07:00","2022","03","15","07:00","1.7","","-1.7","","78","","","","12","","12","","40.2","","93.90","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 08:00","2022","03","15","08:00","2.4","","-2.1","","72","","","","11","","14","","40.2","","93.96","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 09:00","2022","03","15","09:00","3.8","","-2.4","","64","","","","14","","21","","40.2","","94.01","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 10:00","2022","03","15","10:00","5.0","","-2.6","","58","","","","13","","20","","40.2","","94.09","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 11:00","2022","03","15","11:00","6.2","","-2.2","","55","","","","14","","23","","40.2","","94.11","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 12:00","2022","03","15","12:00","6.8","","-1.6","","55","","","","15","","16","","40.2","","94.19","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 13:00","2022","03","15","13:00","7.3","","-1.6","","53","","","","13","","15","","40.2","","94.24","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 14:00","2022","03","15","14:00","7.5","","-0.9","","55","","","","13","","13","","40.2","","94.28","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 15:00","2022","03","15","15:00","7.7","","-0.9","","54","","","","17","","23","","40.2","","94.33","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 16:00","2022","03","15","16:00","7.5","","-1.6","","53","","","","13","","15","","40.2","","94.40","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 17:00","2022","03","15","17:00","7.3","","-2.5","","50","","","","19","","18","","40.2","","94.43","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 18:00","2022","03","15","18:00","6.8","","-2.7","","51","","","","17","","23","","40.2","","94.50","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 19:00","2022","03","15","19:00","5.2","","-1.9","","60","","","","16","","18","","40.2","","94.60","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 20:00","2022","03","15","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 21:00","2022","03","15","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 22:00","2022","03","15","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-15 23:00","2022","03","15","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 00:00","2022","03","16","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 01:00","2022","03","16","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 02:00","2022","03","16","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 03:00","2022","03","16","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 04:00","2022","03","16","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 05:00","2022","03","16","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 06:00","2022","03","16","06:00","-0.9","","-2.2","","91","","","","26","","4","","24.1","","95.34","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 07:00","2022","03","16","07:00","-1.0","","-2.5","","90","","","","26","","4","","40.2","","95.34","","","","-2","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 08:00","2022","03","16","08:00","0.3","","-2.4","","82","","","","36","","1","","40.2","","95.36","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 09:00","2022","03","16","09:00","0.8","","-1.8","","83","","","","36","","1","","40.2","","95.39","","","","","","NA"
