"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 10:00","2022","03","16","10:00","3.6","","-2.5","","64","","","","36","","2","","40.2","","95.39","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 11:00","2022","03","16","11:00","5.2","","-2.9","","56","","","","20","","8","","40.2","","95.36","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 12:00","2022","03","16","12:00","5.7","","-3.6","","51","","","","36","","3","","40.2","","95.33","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 13:00","2022","03","16","13:00","6.4","","-3.5","","49","","","","15","","13","","40.2","","95.26","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 14:00","2022","03","16","14:00","7.0","","-4.0","","46","","","","16","","7","","40.2","","95.19","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 15:00","2022","03","16","15:00","6.9","","-2.6","","51","","","","18","","17","","40.2","","95.15","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 16:00","2022","03","16","16:00","6.9","","-2.6","","51","","","","16","","14","","40.2","","95.11","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 17:00","2022","03","16","17:00","6.3","","-2.5","","53","","","","19","","13","","40.2","","95.05","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 18:00","2022","03","16","18:00","5.8","","-2.7","","54","","","","15","","14","","40.2","","95.00","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 19:00","2022","03","16","19:00","5.2","","-2.1","","59","","","","16","","14","","32.2","","94.98","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 20:00","2022","03","16","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 21:00","2022","03","16","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 22:00","2022","03","16","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-16 23:00","2022","03","16","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 00:00","2022","03","17","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 01:00","2022","03","17","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 02:00","2022","03","17","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 03:00","2022","03","17","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 04:00","2022","03","17","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 05:00","2022","03","17","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 06:00","2022","03","17","06:00","0.2","","-2.1","","85","","","","12","","3","","40.2","","94.85","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 07:00","2022","03","17","07:00","-1.9","","-2.6","","95","","","","4","","8","","40.2","","94.92","","","","-5","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 08:00","2022","03","17","08:00","0.8","","-1.6","","84","","","","34","","5","","40.2","","94.93","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 09:00","2022","03","17","09:00","2.8","","-2.3","","69","","","","10","","7","","40.2","","94.93","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 10:00","2022","03","17","10:00","4.9","","-2.6","","58","","","","9","","6","","40.2","","94.94","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 11:00","2022","03","17","11:00","5.9","","-4.6","","47","","","","14","","7","","40.2","","94.90","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 12:00","2022","03","17","12:00","7.6","","-6.5","","36","","","","15","","13","","40.2","","94.87","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 13:00","2022","03","17","13:00","7.3","","-6.4","","37","","","","27","","4","","40.2","","94.90","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 14:00","2022","03","17","14:00","7.4","","-6.2","","38","","","","22","","16","","40.2","","94.89","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 15:00","2022","03","17","15:00","7.8","","-4.1","","43","","","","17","","20","","40.2","","94.88","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 16:00","2022","03","17","16:00","7.1","","-4.2","","44","","","","15","","9","","40.2","","94.91","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 17:00","2022","03","17","17:00","6.4","","-4.9","","44","","","","22","","15","","40.2","","94.91","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 18:00","2022","03","17","18:00","4.8","","-4.1","","52","","","","15","","13","","40.2","","94.91","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 19:00","2022","03","17","19:00","3.9","","-4.3","","55","","","","2","","4","","40.2","","94.90","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 20:00","2022","03","17","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 21:00","2022","03","17","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 22:00","2022","03","17","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-17 23:00","2022","03","17","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 00:00","2022","03","18","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 01:00","2022","03","18","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 02:00","2022","03","18","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 03:00","2022","03","18","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 04:00","2022","03","18","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 05:00","2022","03","18","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 06:00","2022","03","18","06:00","-2.0","","-4.2","","85","","","","14","","10","","40.2","","94.83","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 07:00","2022","03","18","07:00","-1.2","","-4.4","","79","","","","11","","7","","40.2","","94.78","","","","-4","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 08:00","2022","03","18","08:00","0.0","","-3.9","","75","","","","14","","5","","40.2","","94.75","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 09:00","2022","03","18","09:00","1.1","","-3.4","","72","","","","15","","7","","40.2","","94.73","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 10:00","2022","03","18","10:00","2.2","","-2.9","","69","","","","17","","4","","40.2","","94.68","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 11:00","2022","03","18","11:00","3.5","","-2.7","","64","","","","17","","13","","40.2","","94.66","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 12:00","2022","03","18","12:00","4.1","","-3.2","","59","","","","16","","7","","40.2","","94.60","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 13:00","2022","03","18","13:00","5.2","","-2.6","","57","","","","17","","10","","40.2","","94.54","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 14:00","2022","03","18","14:00","5.2","","-3.5","","53","","","","15","","7","","40.2","","94.51","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 15:00","2022","03","18","15:00","6.0","","-2.2","","56","","","","15","","9","","40.2","","94.44","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 16:00","2022","03","18","16:00","6.3","","-3.1","","51","","","","13","","13","","40.2","","94.39","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 17:00","2022","03","18","17:00","5.4","","-2.2","","58","","","","16","","15","","40.2","","94.36","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 18:00","2022","03","18","18:00","4.4","","-0.8","","69","","","","16","","14","","40.2","","94.37","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 19:00","2022","03","18","19:00","3.3","","-0.1","","78","","","","17","","8","","40.2","","94.35","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 20:00","2022","03","18","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 21:00","2022","03","18","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 22:00","2022","03","18","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-18 23:00","2022","03","18","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 00:00","2022","03","19","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 01:00","2022","03","19","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 02:00","2022","03","19","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 03:00","2022","03","19","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 04:00","2022","03","19","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 05:00","2022","03","19","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 06:00","2022","03","19","06:00","-1.1","","-1.7","","96","","","","18","","4","","4.8","","94.21","","","","-2","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 07:00","2022","03","19","07:00","-0.8","","-1.2","","97","","","","28","","3","","12.9","","94.18","","","","-2","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 08:00","2022","03","19","08:00","-0.4","","-1.0","","96","","","","36","","4","","32.2","","94.22","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 09:00","2022","03","19","09:00","1.3","","0.1","","92","","","","2","","3","","32.2","","94.23","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 10:00","2022","03","19","10:00","3.1","","-0.4","","78","","","","5","","4","","40.2","","94.24","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 11:00","2022","03","19","11:00","3.9","","-3.3","","59","","","","36","","2","","40.2","","94.25","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 12:00","2022","03","19","12:00","5.4","","-5.7","","45","","","","35","","12","","40.2","","94.26","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 13:00","2022","03","19","13:00","6.4","","-7.7","","36","","","","15","","11","","40.2","","94.26","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 14:00","2022","03","19","14:00","5.8","","-8.5","","35","","","","25","","14","","40.2","","94.28","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 15:00","2022","03","19","15:00","5.8","","-10.1","","31","","","","20","","14","","40.2","","94.31","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 16:00","2022","03","19","16:00","6.1","","-10.1","","30","","","","25","","10","","40.2","","94.33","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 17:00","2022","03","19","17:00","5.6","","-9.6","","33","","","","28","","8","","40.2","","94.31","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 18:00","2022","03","19","18:00","4.0","","-10.1","","35","","","","21","","17","","40.2","","94.36","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 19:00","2022","03","19","19:00","2.0","","-5.3","","59","","","","36","","9","","40.2","","94.45","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 20:00","2022","03","19","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 21:00","2022","03","19","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 22:00","2022","03","19","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-19 23:00","2022","03","19","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 00:00","2022","03","20","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 01:00","2022","03","20","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 02:00","2022","03","20","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 03:00","2022","03","20","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 04:00","2022","03","20","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 05:00","2022","03","20","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 06:00","2022","03","20","06:00","-4.4","","-7.4","","80","","","","16","","6","","40.2","","94.98","","","","-7","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 07:00","2022","03","20","07:00","-4.6","","-7.2","","82","","","","17","","9","","40.2","","94.99","","","","-8","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 08:00","2022","03","20","08:00","-3.3","","-6.5","","79","","","","16","","3","","40.2","","94.98","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 09:00","2022","03","20","09:00","-0.7","","-5.5","","70","","","","13","","9","","40.2","","94.97","","","","-4","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 10:00","2022","03","20","10:00","0.9","","-4.7","","66","","","","15","","17","","40.2","","94.95","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 11:00","2022","03","20","11:00","1.6","","-4.3","","65","","","","15","","13","","40.2","","94.94","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 12:00","2022","03","20","12:00","2.4","","-5.6","","56","","","","16","","14","","40.2","","94.89","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 13:00","2022","03","20","13:00","2.3","","-5.6","","56","","","","15","","25","","40.2","","94.83","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 14:00","2022","03","20","14:00","1.6","","-4.1","","66","","","","15","","18","","24.1","","94.80","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 15:00","2022","03","20","15:00","1.5","","-3.1","","72","","","","14","","15","","8.1","","94.76","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 16:00","2022","03","20","16:00","1.2","","-1.7","","81","","","","17","","18","","8.1","","94.74","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 17:00","2022","03","20","17:00","1.2","","-1.1","","85","","","","17","","14","","12.9","","94.70","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 18:00","2022","03","20","18:00","1.1","","-1.3","","84","","","","19","","11","","24.1","","94.68","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 19:00","2022","03","20","19:00","1.0","","-1.2","","85","","","","21","","9","","24.1","","94.67","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 20:00","2022","03","20","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 21:00","2022","03","20","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 22:00","2022","03","20","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-20 23:00","2022","03","20","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 00:00","2022","03","21","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 01:00","2022","03","21","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 02:00","2022","03","21","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 03:00","2022","03","21","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 04:00","2022","03","21","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 05:00","2022","03","21","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 06:00","2022","03","21","06:00","-0.9","","-1.0","","99","","","","8","","5","","24.1","","95.23","","","","-3","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 07:00","2022","03","21","07:00","-0.6","","-0.9","","98","","","","18","","7","","40.2","","95.31","","","","-3","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 08:00","2022","03","21","08:00","-0.3","","-0.7","","97","","","","14","","5","","40.2","","95.38","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 09:00","2022","03","21","09:00","0.6","","-0.8","","90","","","","15","","9","","80.5","","95.42","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 10:00","2022","03","21","10:00","2.5","","-0.3","","82","","","","16","","7","","40.2","","95.46","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 11:00","2022","03","21","11:00","5.3","","0.5","","71","","","","36","","2","","40.2","","95.48","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 12:00","2022","03","21","12:00","6.1","","0.7","","68","","","","28","","8","","40.2","","95.48","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 13:00","2022","03","21","13:00","6.8","","0.6","","65","","","","28","","9","","40.2","","95.48","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 14:00","2022","03","21","14:00","7.8","","1.1","","63","","","","27","","8","","40.2","","95.48","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 15:00","2022","03","21","15:00","8.6","","0.6","","57","","","","35","","6","","40.2","","95.47","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 16:00","2022","03","21","16:00","9.5","","0.2","","52","","","","27","","6","","40.2","","95.45","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 17:00","2022","03","21","17:00","9.2","","0.8","","56","","","","35","","5","","40.2","","95.40","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 18:00","2022","03","21","18:00","7.9","","0.9","","61","","","","36","","2","","40.2","","95.34","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 19:00","2022","03","21","19:00","6.6","","1.3","","69","","","","9","","5","","24.1","","95.30","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 20:00","2022","03","21","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 21:00","2022","03","21","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 22:00","2022","03","21","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-21 23:00","2022","03","21","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 00:00","2022","03","22","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 01:00","2022","03","22","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 02:00","2022","03","22","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 03:00","2022","03","22","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 04:00","2022","03","22","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 05:00","2022","03","22","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 06:00","2022","03","22","06:00","4.1","","3.1","","93","","","","16","","13","","24.1","","95.05","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 07:00","2022","03","22","07:00","3.9","","2.9","","93","","","","13","","16","","32.2","","94.96","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 08:00","2022","03","22","08:00","5.2","","3.2","","87","","","","16","","22","","32.2","","94.88","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 09:00","2022","03","22","09:00","6.4","","3.6","","82","","","","17","","21","","40.2","","94.76","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 10:00","2022","03","22","10:00","8.5","","4.0","","73","","","","16","","28","","40.2","","94.66","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 11:00","2022","03","22","11:00","10.4","","4.8","","68","","","","17","","21","","40.2","","94.60","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 12:00","2022","03","22","12:00","12.8","","4.9","","59","","","","16","","16","","40.2","","94.56","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 13:00","2022","03","22","13:00","14.4","","5.4","","55","","","","17","","10","","24.1","","94.61","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 14:00","2022","03","22","14:00","10.5","","5.0","","69","","","","36","","19","","40.2","","94.67","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 15:00","2022","03","22","15:00","10.8","","4.5","","65","","","","35","","13","","40.2","","94.72","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 16:00","2022","03","22","16:00","11.6","","1.9","","51","","","","20","","27","","40.2","","94.73","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 17:00","2022","03","22","17:00","10.2","","2.9","","60","","","","33","","10","","40.2","","94.74","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 18:00","2022","03","22","18:00","7.3","","2.4","","71","","","","29","","14","","32.2","","94.80","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 19:00","2022","03","22","19:00","6.6","","1.9","","72","","","","35","","16","","24.1","","94.79","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 20:00","2022","03","22","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 21:00","2022","03","22","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 22:00","2022","03","22","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-22 23:00","2022","03","22","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 00:00","2022","03","23","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 01:00","2022","03","23","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 02:00","2022","03","23","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 03:00","2022","03","23","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 04:00","2022","03","23","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 05:00","2022","03","23","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 06:00","2022","03","23","06:00","-0.2","","-0.5","","98","","","","23","","3","","40.2","","95.14","","","","-1","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 07:00","2022","03","23","07:00","-1.0","","-1.3","","98","","","","29","","8","","4.8","","95.22","","","","-4","","Fog"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 08:00","2022","03","23","08:00","0.0","","-0.1","","99","","","","8","","4","","40.2","","95.26","","","","-1","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 09:00","2022","03","23","09:00","2.5","","-0.1","","83","","","","15","","4","","40.2","","95.31","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 10:00","2022","03","23","10:00","3.4","","-0.8","","74","","","","12","","7","","40.2","","95.33","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 11:00","2022","03","23","11:00","5.5","","-1.1","","62","","","","18","","4","","40.2","","95.37","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 12:00","2022","03","23","12:00","6.9","","-2.7","","50","","","","13","","11","","40.2","","95.36","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 13:00","2022","03","23","13:00","7.7","","-5.1","","40","","","","21","","10","","40.2","","95.37","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 14:00","2022","03","23","14:00","6.9","","-6.8","","37","","","","25","","19","","40.2","","95.42","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 15:00","2022","03","23","15:00","7.4","","-7.1","","35","","","","26","","10","","40.2","","95.44","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 16:00","2022","03","23","16:00","7.4","","-5.9","","38","","","","27","","3","","40.2","","95.47","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 17:00","2022","03","23","17:00","6.2","","-7.4","","37","","","","16","","18","","40.2","","95.51","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 18:00","2022","03","23","18:00","5.3","","-7.4","","39","","","","11","","7","","40.2","","95.60","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 19:00","2022","03","23","19:00","3.7","","-4.4","","55","","","","36","","1","","40.2","","95.71","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 20:00","2022","03","23","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 21:00","2022","03","23","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 22:00","2022","03","23","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-23 23:00","2022","03","23","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 00:00","2022","03","24","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 01:00","2022","03","24","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 02:00","2022","03","24","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 03:00","2022","03","24","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 04:00","2022","03","24","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 05:00","2022","03","24","05:00"
