"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 06:00","2022","03","24","06:00","-3.8","","-4.9","","92","","","","29","","5","","40.2","","96.34","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 07:00","2022","03","24","07:00","-3.2","","-5.2","","86","","","","14","","8","","40.2","","96.36","","","","-6","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 08:00","2022","03","24","08:00","-1.4","","-4.4","","80","","","","14","","9","","40.2","","96.34","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 09:00","2022","03","24","09:00","0.3","","-4.5","","70","","","","14","","8","","40.2","","96.34","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 10:00","2022","03","24","10:00","2.8","","-4.1","","60","","","","15","","13","","40.2","","96.30","","","","","","Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 11:00","2022","03","24","11:00","4.3","","-5.0","","51","","","","15","","15","","40.2","","96.22","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 12:00","2022","03","24","12:00","5.7","","-4.7","","47","","","","16","","10","","40.2","","96.13","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 13:00","2022","03","24","13:00","7.4","","-5.1","","41","","","","15","","17","","40.2","","96.02","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 14:00","2022","03","24","14:00","8.3","","-6.7","","34","","","","15","","19","","40.2","","95.91","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 15:00","2022","03","24","15:00","8.3","","-7.2","","33","","","","14","","19","","32.2","","95.84","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 16:00","2022","03","24","16:00","8.3","","-8.8","","29","","","","14","","16","","40.2","","95.76","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 17:00","2022","03","24","17:00","8.2","","-7.5","","32","","","","15","","14","","40.2","","95.67","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 18:00","2022","03","24","18:00","7.2","","-8.3","","32","","","","15","","8","","40.2","","95.63","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 19:00","2022","03","24","19:00","6.2","","-8.2","","35","","","","16","","7","","40.2","","95.55","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 20:00","2022","03","24","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 21:00","2022","03","24","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 22:00","2022","03","24","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-24 23:00","2022","03","24","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 00:00","2022","03","25","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 01:00","2022","03","25","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 02:00","2022","03","25","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 03:00","2022","03","25","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 04:00","2022","03","25","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 05:00","2022","03","25","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 06:00","2022","03","25","06:00","1.2","","-0.5","","88","","","","27","","7","","16.1","","95.52","","","","","","Rain,Snow"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 07:00","2022","03","25","07:00","0.3","","-0.4","","95","","","","32","","6","","40.2","","95.52","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 08:00","2022","03","25","08:00","1.5","","-0.1","","89","","","","2","","4","","40.2","","95.50","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 09:00","2022","03","25","09:00","1.8","","0.3","","90","","","","28","","6","","40.2","","95.50","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 10:00","2022","03","25","10:00","2.9","","-0.3","","80","","","","24","","4","","40.2","","95.50","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 11:00","2022","03","25","11:00","4.4","","-0.4","","71","","","","33","","3","","40.2","","95.50","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 12:00","2022","03","25","12:00","5.6","","-2.5","","56","","","","36","","2","","40.2","","95.50","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 13:00","2022","03","25","13:00","6.6","","-3.0","","50","","","","19","","5","","40.2","","95.48","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 14:00","2022","03","25","14:00","7.4","","-2.2","","51","","","","19","","6","","40.2","","95.44","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 15:00","2022","03","25","15:00","7.7","","-3.2","","46","","","","14","","9","","40.2","","95.40","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 16:00","2022","03","25","16:00","7.9","","-4.9","","40","","","","15","","6","","40.2","","95.39","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 17:00","2022","03","25","17:00","7.9","","-5.5","","38","","","","12","","5","","40.2","","95.37","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 18:00","2022","03","25","18:00","7.5","","-5.9","","38","","","","36","","2","","40.2","","95.37","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 19:00","2022","03","25","19:00","5.8","","-4.3","","48","","","","35","","7","","40.2","","95.38","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 20:00","2022","03","25","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 21:00","2022","03","25","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 22:00","2022","03","25","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-25 23:00","2022","03","25","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 00:00","2022","03","26","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 01:00","2022","03","26","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 02:00","2022","03","26","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 03:00","2022","03","26","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 04:00","2022","03","26","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 05:00","2022","03","26","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 06:00","2022","03","26","06:00","-1.7","","-3.3","","89","","","","0","","1","","32.2","","95.17","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 07:00","2022","03","26","07:00","-1.7","","-3.1","","90","","","","13","","4","","40.2","","95.16","","","","-3","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 08:00","2022","03","26","08:00","-0.5","","-2.4","","87","","","","23","","4","","32.2","","95.16","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 09:00","2022","03","26","09:00","0.6","","-2.3","","81","","","","9","","4","","24.1","","95.16","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 10:00","2022","03","26","10:00","2.3","","-1.9","","74","","","","13","","6","","24.1","","95.16","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 11:00","2022","03","26","11:00","2.5","","0.1","","84","","","","13","","5","","16.1","","95.11","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 12:00","2022","03","26","12:00","3.8","","0.7","","80","","","","17","","5","","16.1","","95.05","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 13:00","2022","03","26","13:00","4.0","","1.2","","82","","","","16","","8","","40.2","","95.03","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 14:00","2022","03","26","14:00","4.0","","1.0","","81","","","","11","","6","","40.2","","95.01","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 15:00","2022","03","26","15:00","4.6","","0.6","","75","","","","16","","8","","40.2","","94.99","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 16:00","2022","03","26","16:00","4.2","","1.5","","82","","","","14","","6","","32.2","","95.00","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 17:00","2022","03","26","17:00","4.1","","1.5","","83","","","","14","","8","","24.1","","94.99","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 18:00","2022","03","26","18:00","3.7","","1.5","","86","","","","36","","1","","32.2","","94.98","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 19:00","2022","03","26","19:00","2.8","","1.5","","91","","","","31","","5","","32.2","","94.97","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 20:00","2022","03","26","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 21:00","2022","03","26","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 22:00","2022","03","26","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-26 23:00","2022","03","26","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 00:00","2022","03","27","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 01:00","2022","03","27","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 02:00","2022","03","27","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 03:00","2022","03","27","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 04:00","2022","03","27","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 05:00","2022","03","27","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 06:00","2022","03","27","06:00","-1.0","","-1.6","","96","","","","36","","2","","32.2","","95.04","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 07:00","2022","03","27","07:00","-0.9","","-1.7","","94","","","","36","","2","","32.2","","95.02","","","","-2","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 08:00","2022","03","27","08:00","-0.8","","-1.9","","92","","","","36","","3","","32.2","","95.02","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 09:00","2022","03","27","09:00","-0.2","","-1.5","","91","","","","19","","4","","32.2","","95.00","","","","-1","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 10:00","2022","03","27","10:00","0.9","","-1.2","","86","","","","10","","3","","40.2","","95.02","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 11:00","2022","03","27","11:00","1.7","","-0.9","","83","","","","36","","5","","40.2","","94.97","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 12:00","2022","03","27","12:00","2.1","","-0.8","","81","","","","24","","5","","32.2","","94.93","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 13:00","2022","03","27","13:00","4.5","","-0.1","","72","","","","23","","4","","40.2","","94.86","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 14:00","2022","03","27","14:00","5.9","","-1.1","","61","","","","27","","6","","40.2","","94.79","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 15:00","2022","03","27","15:00","7.6","","-2.0","","51","","","","4","","3","","40.2","","94.73","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 16:00","2022","03","27","16:00","8.7","","-2.5","","45","","","","1","","3","","40.2","","94.68","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 17:00","2022","03","27","17:00","8.5","","-3.5","","42","","","","27","","10","","40.2","","94.65","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 18:00","2022","03","27","18:00","5.2","","-2.4","","58","","","","27","","8","","40.2","","94.64","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 19:00","2022","03","27","19:00","5.5","","-1.4","","61","","","","30","","11","","40.2","","94.69","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 20:00","2022","03","27","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 21:00","2022","03","27","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 22:00","2022","03","27","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-27 23:00","2022","03","27","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 00:00","2022","03","28","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 01:00","2022","03","28","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 02:00","2022","03","28","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 03:00","2022","03","28","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 04:00","2022","03","28","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 05:00","2022","03","28","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 06:00","2022","03","28","06:00","-5.6","","-6.1","","96","","","","14","","3","","40.2","","95.00","","","","-7","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 07:00","2022","03","28","07:00","-4.8","","-5.3","","96","","","","6","","3","","40.2","","95.07","","","","-6","","Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 08:00","2022","03","28","08:00","-2.3","","-4.2","","87","","","","13","","5","","40.2","","95.08","","","","-4","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 09:00","2022","03","28","09:00","-0.1","","-2.5","","84","","","","19","","5","","40.2","","95.11","","","","-2","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 10:00","2022","03","28","10:00","2.3","","-2.5","","71","","","","24","","3","","40.2","","95.10","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 11:00","2022","03","28","11:00","4.3","","-2.9","","59","","","","28","","4","","40.2","","95.08","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 12:00","2022","03","28","12:00","6.6","","-2.9","","51","","","","27","","5","","40.2","","95.06","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 13:00","2022","03","28","13:00","7.8","","-4.2","","43","","","","27","","6","","40.2","","95.06","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 14:00","2022","03","28","14:00","9.3","","-4.7","","37","","","","30","","5","","40.2","","95.04","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 15:00","2022","03","28","15:00","10.2","","-4.1","","36","","","","29","","8","","40.2","","95.01","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 16:00","2022","03","28","16:00","10.3","","-5.0","","34","","","","31","","8","","40.2","","94.98","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 17:00","2022","03","28","17:00","10.1","","-5.8","","32","","","","31","","7","","40.2","","95.00","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 18:00","2022","03","28","18:00","8.8","","-5.2","","37","","","","29","","8","","40.2","","95.01","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 19:00","2022","03","28","19:00","6.8","","-3.2","","49","","","","0","","1","","40.2","","95.05","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 20:00","2022","03","28","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 21:00","2022","03","28","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 22:00","2022","03","28","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-28 23:00","2022","03","28","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 00:00","2022","03","29","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 01:00","2022","03","29","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 02:00","2022","03","29","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 03:00","2022","03","29","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 04:00","2022","03","29","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 05:00","2022","03","29","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 06:00","2022","03","29","06:00","-0.1","","-4.2","","74","","","","16","","9","","40.2","","95.08","","","","-3","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 07:00","2022","03","29","07:00","0.1","","-4.1","","73","","","","15","","11","","40.2","","95.03","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 08:00","2022","03","29","08:00","1.0","","-4.1","","69","","","","14","","14","","40.2","","94.98","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 09:00","2022","03","29","09:00","2.6","","-3.7","","63","","","","11","","5","","40.2","","94.94","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 10:00","2022","03","29","10:00","4.6","","-3.9","","54","","","","16","","10","","40.2","","94.88","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 11:00","2022","03","29","11:00","7.2","","-3.2","","48","","","","19","","8","","40.2","","94.84","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 12:00","2022","03","29","12:00","7.9","","-3.8","","43","","","","27","","4","","40.2","","94.80","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 13:00","2022","03","29","13:00","8.9","","-3.7","","41","","","","36","","1","","40.2","","94.78","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 14:00","2022","03","29","14:00","9.9","","-5.0","","35","","","","20","","5","","40.2","","94.73","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 15:00","2022","03","29","15:00","10.4","","-2.5","","40","","","","33","","12","","40.2","","94.62","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 16:00","2022","03","29","16:00","9.7","","-3.3","","40","","","","31","","11","","40.2","","94.58","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 17:00","2022","03","29","17:00","9.3","","-3.3","","41","","","","28","","6","","40.2","","94.53","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 18:00","2022","03","29","18:00","8.6","","-4.2","","40","","","","2","","3","","40.2","","94.49","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 19:00","2022","03","29","19:00","6.3","","-1.2","","59","","","","25","","3","","40.2","","94.46","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 20:00","2022","03","29","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 21:00","2022","03","29","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 22:00","2022","03","29","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-29 23:00","2022","03","29","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 00:00","2022","03","30","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 01:00","2022","03","30","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 02:00","2022","03","30","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 03:00","2022","03","30","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 04:00","2022","03","30","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 05:00","2022","03","30","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 06:00","2022","03","30","06:00","-1.5","","-3.3","","88","","","","20","","8","","40.2","","94.92","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 07:00","2022","03","30","07:00","1.7","","-2.7","","73","","","","5","","8","","40.2","","94.95","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 08:00","2022","03","30","08:00","2.7","","-2.1","","71","","","","27","","6","","40.2","","94.99","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 09:00","2022","03","30","09:00","4.8","","-4.0","","53","","","","11","","9","","40.2","","95.03","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 10:00","2022","03","30","10:00","5.0","","-2.7","","58","","","","28","","5","","40.2","","95.06","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 11:00","2022","03","30","11:00","6.3","","-4.1","","47","","","","17","","13","","40.2","","95.08","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 12:00","2022","03","30","12:00","6.5","","-4.7","","45","","","","21","","14","","40.2","","95.10","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 13:00","2022","03","30","13:00","7.1","","-5.3","","41","","","","23","","10","","40.2","","95.12","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 14:00","2022","03","30","14:00","7.6","","-3.9","","44","","","","3","","12","","40.2","","95.09","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 15:00","2022","03","30","15:00","7.0","","-4.8","","43","","","","21","","19","","40.2","","95.09","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 16:00","2022","03","30","16:00","7.4","","-6.3","","37","","","","23","","7","","40.2","","95.10","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 17:00","2022","03","30","17:00","6.9","","-5.3","","42","","","","27","","6","","40.2","","95.13","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 18:00","2022","03","30","18:00","5.7","","-4.0","","50","","","","31","","5","","40.2","","95.20","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 19:00","2022","03","30","19:00","4.4","","-4.1","","54","","","","4","","7","","40.2","","95.21","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 20:00","2022","03","30","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 21:00","2022","03","30","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 22:00","2022","03","30","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-30 23:00","2022","03","30","23:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 00:00","2022","03","31","00:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 01:00","2022","03","31","01:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 02:00","2022","03","31","02:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 03:00","2022","03","31","03:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 04:00","2022","03","31","04:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 05:00","2022","03","31","05:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 06:00","2022","03","31","06:00","-2.9","","-3.7","","94","","","","24","","5","","40.2","","95.52","","","","-5","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 07:00","2022","03","31","07:00","-1.5","","-2.9","","91","","","","36","","2","","40.2","","95.52","","","","-2","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 08:00","2022","03","31","08:00","0.4","","-2.2","","83","","","","18","","4","","40.2","","95.54","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 09:00","2022","03","31","09:00","3.4","","-2.6","","65","","","","9","","7","","40.2","","95.51","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 10:00","2022","03","31","10:00","4.4","","-4.0","","55","","","","36","","2","","40.2","","95.49","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 11:00","2022","03","31","11:00","6.0","","-7.3","","38","","","","32","","22","","40.2","","95.43","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 12:00","2022","03","31","12:00","7.4","","-8.2","","32","","","","29","","21","","40.2","","95.43","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 13:00","2022","03","31","13:00","6.4","","-8.3","","34","","","","27","","12","","40.2","","95.40","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 14:00","2022","03","31","14:00","8.2","","-7.4","","32","","","","32","","27","","40.2","","95.32","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 15:00","2022","03","31","15:00","8.0","","-7.5","","33","","","","31","","22","","40.2","","95.27","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 16:00","2022","03","31","16:00","8.3","","-6.4","","35","","","","32","","23","","40.2","","95.27","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 17:00","2022","03","31","17:00","7.0","","-6.9","","36","","","","30","","16","","40.2","","95.27","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 18:00","2022","03","31","18:00","5.9","","-6.4","","41","","","","31","","15","","40.2","","95.24","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 19:00","2022","03","31","19:00","5.1","","-6.2","","44","","","","35","","7","","40.2","","95.24","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 20:00","2022","03","31","20:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 21:00","2022","03","31","21:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 22:00","2022","03","31","22:00"
"-127.18","54.83","SMITHERS A","1077498","2022-03-31 23:00","2022","03","31","23:00"
