"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 09:00","2020","06","08","09:00","1.1","","-1.5","","83","","","","24","","12","","48.3","","101.43","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 10:00","2020","06","08","10:00","1.5","","-1.7","","79","","","","26","","10","","48.3","","101.44","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 11:00","2020","06","08","11:00","3.3","","-2.0","","68","","","","31","","18","","48.3","","101.44","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 12:00","2020","06","08","12:00","3.9","","-1.6","","67","","","","29","","17","","48.3","","101.46","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 13:00","2020","06","08","13:00","4.7","","-1.0","","66","","","","26","","19","","48.3","","101.44","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 14:00","2020","06","08","14:00","4.2","","-1.6","","66","","","","28","","16","","48.3","","101.49","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 15:00","2020","06","08","15:00","2.8","","-0.9","","77","","","","24","","16","","48.3","","101.52","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 16:00","2020","06","08","16:00","3.1","","-0.9","","75","","","","25","","16","","40.2","","101.55","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 17:00","2020","06","08","17:00","4.4","","-1.2","","67","","","","29","","24","","40.2","","101.56","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 18:00","2020","06","08","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 19:00","2020","06","08","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 20:00","2020","06","08","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 21:00","2020","06","08","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 22:00","2020","06","08","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-08 23:00","2020","06","08","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 00:00","2020","06","09","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 01:00","2020","06","09","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 02:00","2020","06","09","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 03:00","2020","06","09","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 04:00","2020","06","09","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 05:00","2020","06","09","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 06:00","2020","06","09","06:00","0.4","","-1.5","","87","","","","27","","10","","48.3","","101.69","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 07:00","2020","06","09","07:00","1.1","","-1.3","","84","","","","26","","10","","48.3","","101.66","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 08:00","2020","06","09","08:00","0.8","","-1.4","","86","","","","26","","10","","48.3","","101.63","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 09:00","2020","06","09","09:00","1.4","","-1.0","","84","","","","25","","16","","48.3","","101.59","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 10:00","2020","06","09","10:00","2.2","","-0.9","","80","","","","25","","17","","48.3","","101.54","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 11:00","2020","06","09","11:00","2.9","","-1.0","","76","","","","25","","14","","48.3","","101.48","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 12:00","2020","06","09","12:00","2.7","","-0.6","","79","","","","25","","18","","48.3","","101.43","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 13:00","2020","06","09","13:00","3.1","","-0.5","","77","","","","25","","16","","48.3","","101.39","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 14:00","2020","06","09","14:00","3.1","","-1.2","","73","","","","24","","19","","48.3","","101.38","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 15:00","2020","06","09","15:00","3.6","","-0.6","","74","","","","26","","18","","48.3","","101.34","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 16:00","2020","06","09","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 17:00","2020","06","09","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 18:00","2020","06","09","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 19:00","2020","06","09","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 20:00","2020","06","09","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 21:00","2020","06","09","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 22:00","2020","06","09","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-09 23:00","2020","06","09","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 00:00","2020","06","10","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 01:00","2020","06","10","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 02:00","2020","06","10","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 03:00","2020","06","10","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 04:00","2020","06","10","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 05:00","2020","06","10","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 06:00","2020","06","10","06:00","2.3","","-1.5","","76","","","","27","","9","","48.3","","101.30","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 07:00","2020","06","10","07:00","2.4","","-1.2","","77","","","","23","","7","","48.3","","101.27","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 08:00","2020","06","10","08:00","3.0","","-1.3","","73","","","","20","","7","","48.3","","101.27","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 09:00","2020","06","10","09:00","2.6","","-0.8","","78","","","","19","","10","","48.3","","101.24","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 10:00","2020","06","10","10:00","2.4","","-1.0","","78","","","","20","","8","","48.3","","101.20","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 11:00","2020","06","10","11:00","3.8","","-0.9","","71","","","","26","","16","","48.3","","101.18","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 12:00","2020","06","10","12:00","2.9","","-1.1","","75","","","","25","","20","","48.3","","101.15","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 13:00","2020","06","10","13:00","4.0","","-0.9","","71","","","","26","","20","","48.3","","101.12","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 14:00","2020","06","10","14:00","3.9","","-0.4","","73","","","","26","","16","","48.3","","101.12","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 15:00","2020","06","10","15:00","5.0","","-1.3","","64","","","","25","","14","","48.3","","101.11","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 16:00","2020","06","10","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 17:00","2020","06","10","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 18:00","2020","06","10","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 19:00","2020","06","10","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 20:00","2020","06","10","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 21:00","2020","06","10","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 22:00","2020","06","10","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-10 23:00","2020","06","10","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 00:00","2020","06","11","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 01:00","2020","06","11","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 02:00","2020","06","11","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 03:00","2020","06","11","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 04:00","2020","06","11","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 05:00","2020","06","11","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 06:00","2020","06","11","06:00","3.3","","-0.1","","78","","","","15","","3","","48.3","","100.78","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 07:00","2020","06","11","07:00","5.7","","1.0","","72","","","","29","","14","","48.3","","100.76","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 08:00","2020","06","11","08:00","5.9","","1.2","","72","","","","30","","16","","48.3","","100.72","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 09:00","2020","06","11","09:00","6.5","","1.6","","71","","","","27","","22","","48.3","","100.69","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 10:00","2020","06","11","10:00","5.6","","0.8","","71","","","","26","","29","","48.3","","100.66","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 11:00","2020","06","11","11:00","5.1","","0.2","","71","","","","26","","28","","48.3","","100.69","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 12:00","2020","06","11","12:00","5.0","","0.2","","71","","","","26","","25","","48.3","","100.67","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 13:00","2020","06","11","13:00","5.8","","0.3","","68","","","","27","","21","","48.3","","100.68","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 14:00","2020","06","11","14:00","6.4","","0.2","","65","","","","29","","17","","48.3","","100.70","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 15:00","2020","06","11","15:00","6.8","","0.0","","62","","","","26","","17","","48.3","","100.71","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 16:00","2020","06","11","16:00","6.7","","-0.1","","62","","","","26","","18","","48.3","","100.72","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 17:00","2020","06","11","17:00","6.6","","-0.1","","62","","","","26","","21","","48.3","","100.73","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 18:00","2020","06","11","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 19:00","2020","06","11","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 20:00","2020","06","11","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 21:00","2020","06","11","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 22:00","2020","06","11","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-11 23:00","2020","06","11","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 00:00","2020","06","12","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 01:00","2020","06","12","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 02:00","2020","06","12","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 03:00","2020","06","12","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 04:00","2020","06","12","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 05:00","2020","06","12","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 06:00","2020","06","12","06:00","2.7","","-0.5","","80","","","","23","","7","","48.3","","101.00","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 07:00","2020","06","12","07:00","3.6","","-0.1","","77","","","","20","","4","","48.3","","101.01","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 08:00","2020","06","12","08:00","5.3","","0.0","","69","","","","29","","16","","48.3","","101.01","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 09:00","2020","06","12","09:00","4.0","","0.4","","78","","","","25","","10","","32.2","","101.02","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 10:00","2020","06","12","10:00","5.6","","1.2","","73","","","","29","","19","","48.3","","100.99","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 11:00","2020","06","12","11:00","6.1","","1.1","","70","","","","31","","21","","48.3","","100.98","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 12:00","2020","06","12","12:00","7.1","","1.1","","66","","","","30","","20","","48.3","","100.98","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 13:00","2020","06","12","13:00","7.7","","1.2","","64","","","","29","","19","","48.3","","100.98","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 14:00","2020","06","12","14:00","8.2","","1.3","","62","","","","29","","18","","48.3","","100.99","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 15:00","2020","06","12","15:00","7.6","","1.5","","65","","","","28","","26","","48.3","","101.00","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 16:00","2020","06","12","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 17:00","2020","06","12","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 18:00","2020","06","12","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 19:00","2020","06","12","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 20:00","2020","06","12","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 21:00","2020","06","12","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 22:00","2020","06","12","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-12 23:00","2020","06","12","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 00:00","2020","06","13","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 01:00","2020","06","13","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 02:00","2020","06","13","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 03:00","2020","06","13","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 04:00","2020","06","13","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 05:00","2020","06","13","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 06:00","2020","06","13","06:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 07:00","2020","06","13","07:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 08:00","2020","06","13","08:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 09:00","2020","06","13","09:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 10:00","2020","06","13","10:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 11:00","2020","06","13","11:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 12:00","2020","06","13","12:00","3.6","","0.3","","79","","","","29","","27","","48.3","","100.93","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 13:00","2020","06","13","13:00","3.6","","0.3","","79","","","","29","","31","","48.3","","100.91","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 14:00","2020","06","13","14:00","3.7","","0.5","","79","","","","30","","32","","48.3","","100.89","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 15:00","2020","06","13","15:00","4.1","","0.5","","77","","","","29","","27","","48.3","","100.92","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 16:00","2020","06","13","16:00","3.7","","0.6","","80","","","","29","","28","","48.3","","100.91","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 17:00","2020","06","13","17:00","3.1","","0.0","","80","","","","29","","28","","40.2","","100.90","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 18:00","2020","06","13","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 19:00","2020","06","13","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 20:00","2020","06","13","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 21:00","2020","06","13","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 22:00","2020","06","13","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-13 23:00","2020","06","13","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 00:00","2020","06","14","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 01:00","2020","06","14","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 02:00","2020","06","14","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 03:00","2020","06","14","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 04:00","2020","06","14","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 05:00","2020","06","14","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 06:00","2020","06","14","06:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 07:00","2020","06","14","07:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 08:00","2020","06","14","08:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 09:00","2020","06","14","09:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 10:00","2020","06","14","10:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 11:00","2020","06","14","11:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 12:00","2020","06","14","12:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 13:00","2020","06","14","13:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 14:00","2020","06","14","14:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 15:00","2020","06","14","15:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 16:00","2020","06","14","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 17:00","2020","06","14","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 18:00","2020","06","14","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 19:00","2020","06","14","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 20:00","2020","06","14","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 21:00","2020","06","14","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 22:00","2020","06","14","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-14 23:00","2020","06","14","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 00:00","2020","06","15","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 01:00","2020","06","15","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 02:00","2020","06","15","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 03:00","2020","06","15","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 04:00","2020","06","15","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 05:00","2020","06","15","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 06:00","2020","06","15","06:00","3.4","","0.2","","80","","","","30","","21","","48.3","","101.20","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 07:00","2020","06","15","07:00","3.4","","0.5","","81","","","","28","","19","","48.3","","101.20","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 08:00","2020","06","15","08:00","3.6","","0.6","","80","","","","26","","16","","48.3","","101.22","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 09:00","2020","06","15","09:00","4.9","","0.8","","75","","","","29","","22","","48.3","","101.22","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 10:00","2020","06","15","10:00","5.5","","1.0","","73","","","","29","","21","","48.3","","101.20","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 11:00","2020","06","15","11:00","5.6","","1.2","","74","","","","30","","26","","48.3","","101.21","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 12:00","2020","06","15","12:00","5.8","","1.1","","72","","","","29","","26","","48.3","","101.23","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 13:00","2020","06","15","13:00","5.9","","1.3","","72","","","","30","","32","","48.3","","101.22","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 14:00","2020","06","15","14:00","7.0","","1.7","","69","","","","29","","30","","48.3","","101.23","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 15:00","2020","06","15","15:00","8.4","","1.8","","63","","","","29","","26","","48.3","","101.25","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 16:00","2020","06","15","16:00","8.8","","2.1","","63","","","","29","","21","","48.3","","101.25","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 17:00","2020","06","15","17:00","8.5","","1.2","","60","","","","31","","23","","48.3","","101.26","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 18:00","2020","06","15","18:00"
