"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 19:00","2020","06","15","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 20:00","2020","06","15","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 21:00","2020","06","15","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 22:00","2020","06","15","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-15 23:00","2020","06","15","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 00:00","2020","06","16","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 01:00","2020","06","16","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 02:00","2020","06","16","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 03:00","2020","06","16","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 04:00","2020","06","16","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 05:00","2020","06","16","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 06:00","2020","06","16","06:00","6.1","","0.5","","67","","","","36","","3","","48.3","","101.28","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 07:00","2020","06","16","07:00","5.5","","0.8","","72","","","","25","","8","","48.3","","101.26","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 08:00","2020","06","16","08:00","6.5","","0.6","","66","","","","23","","5","","48.3","","101.24","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 09:00","2020","06","16","09:00","7.2","","0.8","","64","","","","26","","11","","48.3","","101.21","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 10:00","2020","06","16","10:00","7.8","","1.1","","63","","","","25","","16","","48.3","","101.18","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 11:00","2020","06","16","11:00","9.5","","1.3","","56","","","","29","","22","","48.3","","101.15","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 12:00","2020","06","16","12:00","9.3","","1.5","","58","","","","28","","26","","48.3","","101.12","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 13:00","2020","06","16","13:00","10.0","","1.1","","54","","","","29","","26","","48.3","","101.10","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 14:00","2020","06","16","14:00","7.2","","1.3","","66","","","","26","","21","","48.3","","101.10","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 15:00","2020","06","16","15:00","6.7","","1.2","","68","","","","25","","21","","48.3","","101.09","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 16:00","2020","06","16","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 17:00","2020","06","16","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 18:00","2020","06","16","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 19:00","2020","06","16","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 20:00","2020","06","16","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 21:00","2020","06","16","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 22:00","2020","06","16","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-16 23:00","2020","06","16","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 00:00","2020","06","17","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 01:00","2020","06","17","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 02:00","2020","06","17","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 03:00","2020","06","17","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 04:00","2020","06","17","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 05:00","2020","06","17","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 06:00","2020","06","17","06:00","3.7","","0.6","","80","","","","25","","10","","48.3","","101.08","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 07:00","2020","06","17","07:00","6.5","","1.2","","69","","","","27","","18","","48.3","","101.08","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 08:00","2020","06","17","08:00","5.0","","0.9","","75","","","","25","","12","","48.3","","101.09","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 09:00","2020","06","17","09:00","6.8","","1.1","","67","","","","28","","17","","48.3","","101.08","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 10:00","2020","06","17","10:00","5.7","","1.0","","72","","","","25","","18","","48.3","","101.08","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 11:00","2020","06","17","11:00","5.3","","0.9","","73","","","","25","","19","","48.3","","101.07","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 12:00","2020","06","17","12:00","6.2","","1.7","","73","","","","25","","18","","48.3","","101.07","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 13:00","2020","06","17","13:00","6.6","","1.0","","68","","","","26","","14","","48.3","","101.06","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 14:00","2020","06","17","14:00","8.1","","1.3","","62","","","","25","","13","","48.3","","101.07","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 15:00","2020","06","17","15:00","7.1","","0.4","","62","","","","22","","18","","48.3","","101.06","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 16:00","2020","06","17","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 17:00","2020","06","17","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 18:00","2020","06","17","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 19:00","2020","06","17","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 20:00","2020","06","17","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 21:00","2020","06","17","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 22:00","2020","06","17","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-17 23:00","2020","06","17","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 00:00","2020","06","18","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 01:00","2020","06","18","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 02:00","2020","06","18","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 03:00","2020","06","18","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 04:00","2020","06","18","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 05:00","2020","06","18","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 06:00","2020","06","18","06:00","4.8","","1.0","","76","","","","26","","8","","48.3","","101.08","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 07:00","2020","06","18","07:00","5.8","","1.0","","71","","","","26","","4","","48.3","","101.06","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 08:00","2020","06","18","08:00","7.0","","1.1","","66","","","","24","","5","","48.3","","101.06","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 09:00","2020","06","18","09:00","6.2","","1.5","","72","","","","26","","12","","48.3","","101.04","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 10:00","2020","06","18","10:00","7.0","","1.6","","69","","","","25","","11","","48.3","","101.03","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 11:00","2020","06","18","11:00","8.2","","2.0","","65","","","","25","","17","","48.3","","101.00","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 12:00","2020","06","18","12:00","5.7","","1.7","","75","","","","25","","12","","48.3","","100.99","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 13:00","2020","06","18","13:00","7.6","","2.1","","68","","","","26","","19","","48.3","","100.98","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 14:00","2020","06","18","14:00","8.6","","2.5","","65","","","","28","","20","","48.3","","100.96","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 15:00","2020","06","18","15:00","7.5","","2.4","","70","","","","26","","22","","48.3","","100.95","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 16:00","2020","06","18","16:00","9.4","","2.4","","61","","","","28","","23","","32.2","","100.95","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 17:00","2020","06","18","17:00","9.9","","2.5","","60","","","","28","","21","","48.3","","100.95","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 18:00","2020","06","18","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 19:00","2020","06","18","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 20:00","2020","06","18","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 21:00","2020","06","18","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 22:00","2020","06","18","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-18 23:00","2020","06","18","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 00:00","2020","06","19","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 01:00","2020","06","19","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 02:00","2020","06","19","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 03:00","2020","06","19","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 04:00","2020","06","19","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 05:00","2020","06","19","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 06:00","2020","06","19","06:00","2.1","","-0.1","","85","","","","10","","3","","48.3","","100.60","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 07:00","2020","06","19","07:00","0.9","","-0.4","","91","","","","27","","4","","48.3","","100.58","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 08:00","2020","06","19","08:00","3.6","","0.6","","81","","","","21","","5","","48.3","","100.52","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 09:00","2020","06","19","09:00","2.6","","0.2","","84","","","","22","","4","","48.3","","100.48","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 10:00","2020","06","19","10:00","3.7","","0.6","","80","","","","25","","12","","48.3","","100.41","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 11:00","2020","06","19","11:00","5.5","","1.3","","74","","","","28","","14","","48.3","","100.37","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 12:00","2020","06","19","12:00","4.8","","1.5","","79","","","","25","","14","","48.3","","100.35","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 13:00","2020","06","19","13:00","4.4","","1.1","","79","","","","20","","4","","40.2","","100.31","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 14:00","2020","06","19","14:00","5.7","","2.0","","77","","","","7","","6","","40.2","","100.27","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 15:00","2020","06","19","15:00","3.8","","1.6","","85","","","","0","","1","","32.2","","100.28","","","","","","Rain Showers"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 16:00","2020","06","19","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 17:00","2020","06","19","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 18:00","2020","06","19","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 19:00","2020","06","19","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 20:00","2020","06","19","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 21:00","2020","06","19","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 22:00","2020","06","19","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-19 23:00","2020","06","19","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 00:00","2020","06","20","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 01:00","2020","06","20","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 02:00","2020","06","20","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 03:00","2020","06","20","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 04:00","2020","06","20","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 05:00","2020","06","20","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 06:00","2020","06","20","06:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 07:00","2020","06","20","07:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 08:00","2020","06","20","08:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 09:00","2020","06","20","09:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 10:00","2020","06","20","10:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 11:00","2020","06","20","11:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 12:00","2020","06","20","12:00","6.9","","2.2","","72","","","","12","","28","","40.2","","100.45","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 13:00","2020","06","20","13:00","7.4","","2.4","","71","","","","12","","31","","32.2","","100.46","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 14:00","2020","06","20","14:00","6.9","","2.2","","72","","","","13","","17","","40.2","","100.52","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 15:00","2020","06","20","15:00","6.5","","2.1","","73","","","","29","","10","","40.2","","100.59","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 16:00","2020","06","20","16:00","5.9","","2.0","","76","","","","24","","5","","40.2","","100.64","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 17:00","2020","06","20","17:00","5.3","","2.1","","80","","","","30","","16","","40.2","","100.67","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 18:00","2020","06","20","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 19:00","2020","06","20","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 20:00","2020","06","20","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 21:00","2020","06","20","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 22:00","2020","06","20","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-20 23:00","2020","06","20","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 00:00","2020","06","21","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 01:00","2020","06","21","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 02:00","2020","06","21","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 03:00","2020","06","21","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 04:00","2020","06","21","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 05:00","2020","06","21","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 06:00","2020","06","21","06:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 07:00","2020","06","21","07:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 08:00","2020","06","21","08:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 09:00","2020","06","21","09:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 10:00","2020","06","21","10:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 11:00","2020","06","21","11:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 12:00","2020","06","21","12:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 13:00","2020","06","21","13:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 14:00","2020","06","21","14:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 15:00","2020","06","21","15:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 16:00","2020","06","21","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 17:00","2020","06","21","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 18:00","2020","06","21","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 19:00","2020","06","21","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 20:00","2020","06","21","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 21:00","2020","06","21","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 22:00","2020","06","21","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-21 23:00","2020","06","21","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 00:00","2020","06","22","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 01:00","2020","06","22","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 02:00","2020","06","22","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 03:00","2020","06","22","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 04:00","2020","06","22","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 05:00","2020","06","22","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 06:00","2020","06","22","06:00","3.8","","3.2","","96","","","","36","","1","","3.2","","101.02","","","","","","Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 07:00","2020","06","22","07:00","2.7","","2.6","","99","","","","24","","5","","3.2","","101.02","","","","","","Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 08:00","2020","06","22","08:00","3.3","","3.0","","97","","","","26","","4","","2.4","","101.02","","","","","","Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 09:00","2020","06","22","09:00","4.1","","3.8","","97","","","","24","","7","","3.2","","101.02","","","","","","Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 10:00","2020","06","22","10:00","4.8","","4.8","","100","","","","25","","14","","8.1","","101.02","","","","","","Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 11:00","2020","06","22","11:00","4.7","","4.3","","97","","","","26","","14","","8.1","","101.01","","","","","","Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 12:00","2020","06","22","12:00","5.2","","4.1","","93","","","","25","","16","","16.1","","100.99","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 13:00","2020","06","22","13:00","5.2","","3.7","","90","","","","24","","14","","24.1","","100.95","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 14:00","2020","06","22","14:00","5.5","","3.9","","89","","","","25","","18","","48.3","","100.93","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 15:00","2020","06","22","15:00","6.4","","3.8","","84","","","","25","","17","","48.3","","100.93","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 16:00","2020","06","22","16:00","7.9","","4.1","","77","","","","29","","22","","48.3","","100.90","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 17:00","2020","06","22","17:00","6.2","","3.7","","84","","","","25","","18","","48.3","","100.92","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 18:00","2020","06","22","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 19:00","2020","06","22","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 20:00","2020","06","22","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 21:00","2020","06","22","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 22:00","2020","06","22","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-22 23:00","2020","06","22","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 00:00","2020","06","23","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 01:00","2020","06","23","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 02:00","2020","06","23","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 03:00","2020","06","23","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 04:00","2020","06","23","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 05:00","2020","06","23","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 06:00","2020","06","23","06:00","5.6","","3.5","","86","","","","36","","3","","48.3","","100.85","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 07:00","2020","06","23","07:00","6.5","","3.1","","79","","","","31","","9","","40.2","","100.84","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 08:00","2020","06","23","08:00","3.8","","2.1","","89","","","","25","","4","","40.2","","100.85","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 09:00","2020","06","23","09:00","4.5","","2.7","","88","","","","25","","9","","40.2","","100.81","","","","","","NA"
