"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 10:00","2020","06","23","10:00","5.6","","3.2","","85","","","","26","","11","","40.2","","100.77","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 11:00","2020","06","23","11:00","6.9","","3.4","","79","","","","30","","8","","40.2","","100.73","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 12:00","2020","06","23","12:00","6.1","","3.1","","81","","","","26","","12","","40.2","","100.72","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 13:00","2020","06","23","13:00","3.5","","1.7","","88","","","","27","","13","","40.2","","100.71","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 14:00","2020","06","23","14:00","4.1","","2.0","","86","","","","26","","14","","40.2","","100.68","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 15:00","2020","06","23","15:00","5.8","","3.0","","82","","","","26","","16","","40.2","","100.68","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 16:00","2020","06","23","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 17:00","2020","06","23","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 18:00","2020","06","23","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 19:00","2020","06","23","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 20:00","2020","06","23","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 21:00","2020","06","23","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 22:00","2020","06","23","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-23 23:00","2020","06","23","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 00:00","2020","06","24","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 01:00","2020","06","24","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 02:00","2020","06","24","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 03:00","2020","06","24","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 04:00","2020","06","24","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 05:00","2020","06","24","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 06:00","2020","06","24","06:00","4.4","","3.2","","92","","","","36","","3","","32.2","","100.30","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 07:00","2020","06","24","07:00","3.9","","3.9","","100","","","","36","","3","","48.3","","100.29","","","","","","Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 08:00","2020","06","24","08:00","5.7","","5.7","","100","","","","5","","8","","48.3","","100.28","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 09:00","2020","06","24","09:00","6.9","","5.6","","91","","","","30","","12","","48.3","","100.25","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 10:00","2020","06","24","10:00","5.1","","2.8","","85","","","","25","","9","","48.3","","100.24","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 11:00","2020","06","24","11:00","9.5","","4.8","","72","","","","28","","15","","48.3","","100.21","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 12:00","2020","06","24","12:00","10.2","","5.0","","70","","","","29","","15","","48.3","","100.20","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 13:00","2020","06","24","13:00","10.3","","4.2","","66","","","","27","","17","","48.3","","100.20","","","","","","Mainly Clear"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 14:00","2020","06","24","14:00","9.9","","3.7","","65","","","","25","","14","","48.3","","100.20","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 15:00","2020","06","24","15:00","11.0","","5.3","","68","","","","28","","20","","48.3","","100.21","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 16:00","2020","06","24","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 17:00","2020","06","24","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 18:00","2020","06","24","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 19:00","2020","06","24","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 20:00","2020","06","24","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 21:00","2020","06","24","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 22:00","2020","06","24","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-24 23:00","2020","06","24","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 00:00","2020","06","25","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 01:00","2020","06","25","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 02:00","2020","06","25","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 03:00","2020","06","25","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 04:00","2020","06","25","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 05:00","2020","06","25","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 06:00","2020","06","25","06:00","7.3","","2.1","","70","","","","28","","16","","48.3","","100.33","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 07:00","2020","06","25","07:00","8.0","","2.6","","68","","","","32","","11","","48.3","","100.37","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 08:00","2020","06","25","08:00","7.0","","2.6","","73","","","","23","","5","","48.3","","100.39","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 09:00","2020","06","25","09:00","6.7","","2.6","","75","","","","31","","22","","32.2","","100.40","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 10:00","2020","06","25","10:00","6.2","","2.6","","78","","","","30","","18","","16.1","","100.43","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 11:00","2020","06","25","11:00","3.4","","3.0","","97","","","","29","","19","","16.1","","100.51","","","","","","Rain Showers"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 12:00","2020","06","25","12:00","3.6","","3.6","","100","","","","27","","19","","16.1","","100.60","","","","","","Rain Showers"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 13:00","2020","06","25","13:00","5.5","","4.7","","94","","","","23","","9","","16.1","","100.62","","","","","","Rain Showers"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 14:00","2020","06","25","14:00","3.9","","3.9","","100","","","","21","","7","","32.2","","100.67","","","","","","Rain"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 15:00","2020","06","25","15:00","4.6","","4.1","","97","","","","26","","6","","40.2","","100.70","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 16:00","2020","06","25","16:00","5.5","","5.1","","97","","","","27","","7","","40.2","","100.74","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 17:00","2020","06","25","17:00","4.8","","3.8","","93","","","","28","","14","","40.2","","100.77","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 18:00","2020","06","25","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 19:00","2020","06","25","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 20:00","2020","06","25","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 21:00","2020","06","25","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 22:00","2020","06","25","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-25 23:00","2020","06","25","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 00:00","2020","06","26","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 01:00","2020","06","26","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 02:00","2020","06","26","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 03:00","2020","06","26","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 04:00","2020","06","26","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 05:00","2020","06","26","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 06:00","2020","06","26","06:00","7.2","","4.7","","84","","","","36","","3","","32.2","","101.21","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 07:00","2020","06","26","07:00","5.7","","3.8","","87","","","","24","","4","","32.2","","101.22","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 08:00","2020","06","26","08:00","7.0","","4.7","","85","","","","24","","8","","32.2","","101.24","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 09:00","2020","06","26","09:00","7.7","","4.9","","82","","","","26","","9","","32.2","","101.24","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 10:00","2020","06","26","10:00","5.6","","3.2","","84","","","","25","","9","","32.2","","101.26","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 11:00","2020","06","26","11:00","6.5","","3.0","","79","","","","24","","7","","32.2","","101.24","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 12:00","2020","06","26","12:00","7.1","","3.1","","76","","","","25","","8","","32.2","","101.23","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 13:00","2020","06","26","13:00","4.4","","2.2","","86","","","","24","","5","","32.2","","101.24","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 14:00","2020","06","26","14:00","9.4","","5.5","","76","","","","28","","14","","40.2","","101.21","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 15:00","2020","06","26","15:00","4.2","","2.1","","86","","","","26","","8","","32.2","","101.26","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 16:00","2020","06","26","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 17:00","2020","06","26","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 18:00","2020","06","26","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 19:00","2020","06","26","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 20:00","2020","06","26","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 21:00","2020","06","26","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 22:00","2020","06","26","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-26 23:00","2020","06","26","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 00:00","2020","06","27","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 01:00","2020","06","27","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 02:00","2020","06","27","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 03:00","2020","06","27","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 04:00","2020","06","27","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 05:00","2020","06","27","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 06:00","2020","06","27","06:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 07:00","2020","06","27","07:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 08:00","2020","06","27","08:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 09:00","2020","06","27","09:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 10:00","2020","06","27","10:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 11:00","2020","06","27","11:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 12:00","2020","06","27","12:00","11.9","","6.7","","70","","","","27","","13","","40.2","","101.13","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 13:00","2020","06","27","13:00","10.6","","6.0","","73","","","","27","","12","","40.2","","101.14","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 14:00","2020","06","27","14:00","11.6","","6.2","","69","","","","29","","14","","40.2","","101.14","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 15:00","2020","06","27","15:00","12.3","","7.0","","70","","","","29","","4","","48.3","","101.16","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 16:00","2020","06","27","16:00","12.2","","6.9","","70","","","","26","","4","","32.2","","101.18","","","","","","Mostly Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 17:00","2020","06","27","17:00","16.5","","9.0","","61","","","","12","","20","","48.3","","101.16","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 18:00","2020","06","27","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 19:00","2020","06","27","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 20:00","2020","06","27","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 21:00","2020","06","27","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 22:00","2020","06","27","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-27 23:00","2020","06","27","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 00:00","2020","06","28","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 01:00","2020","06","28","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 02:00","2020","06","28","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 03:00","2020","06","28","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 04:00","2020","06","28","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 05:00","2020","06","28","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 06:00","2020","06","28","06:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 07:00","2020","06","28","07:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 08:00","2020","06","28","08:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 09:00","2020","06","28","09:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 10:00","2020","06","28","10:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 11:00","2020","06","28","11:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 12:00","2020","06","28","12:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 13:00","2020","06","28","13:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 14:00","2020","06","28","14:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 15:00","2020","06","28","15:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 16:00","2020","06","28","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 17:00","2020","06","28","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 18:00","2020","06","28","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 19:00","2020","06","28","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 20:00","2020","06","28","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 21:00","2020","06","28","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 22:00","2020","06","28","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-28 23:00","2020","06","28","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 00:00","2020","06","29","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 01:00","2020","06","29","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 02:00","2020","06","29","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 03:00","2020","06","29","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 04:00","2020","06","29","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 05:00","2020","06","29","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 06:00","2020","06","29","06:00","1.2","","0.6","","96","","","","22","","3","","3.2","","101.30","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 07:00","2020","06","29","07:00","1.4","","1.4","","100","","","","36","","3","","3.2","","101.31","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 08:00","2020","06","29","08:00","1.2","","1.2","","100","","","","23","","4","","3.2","","101.30","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 09:00","2020","06","29","09:00","1.1","","1.1","","100","","","","24","","4","","3.2","","101.31","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 10:00","2020","06","29","10:00","1.7","","1.7","","100","","","","24","","3","","2.4","","101.31","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 11:00","2020","06","29","11:00","1.8","","1.8","","100","","","","25","","3","","2.4","","101.31","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 12:00","2020","06","29","12:00","2.3","","2.3","","100","","","","17","","3","","2.4","","101.31","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 13:00","2020","06","29","13:00","3.0","","3.0","","100","","","","36","","2","","2.4","","101.32","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 14:00","2020","06","29","14:00","2.4","","2.4","","100","","","","36","","1","","2.4","","101.34","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 15:00","2020","06","29","15:00","2.8","","2.8","","100","","","","20","","3","","2.8","","101.36","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 16:00","2020","06","29","16:00","3.8","","3.8","","100","","","","15","","3","","2.4","","101.38","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 17:00","2020","06","29","17:00","4.2","","4.2","","100","","","","13","","6","","2.4","","101.38","","","","","","Rain Showers,Fog"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 18:00","2020","06","29","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 19:00","2020","06","29","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 20:00","2020","06","29","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 21:00","2020","06","29","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 22:00","2020","06","29","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-29 23:00","2020","06","29","23:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 00:00","2020","06","30","00:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 01:00","2020","06","30","01:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 02:00","2020","06","30","02:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 03:00","2020","06","30","03:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 04:00","2020","06","30","04:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 05:00","2020","06","30","05:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 06:00","2020","06","30","06:00","7.7","","7.7","","100","","","","36","","2","","32.2","","101.61","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 07:00","2020","06","30","07:00","4.2","","2.9","","90","","","","24","","3","","32.2","","101.63","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 08:00","2020","06","30","08:00","3.3","","3.3","","100","","","","36","","3","","32.2","","101.64","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 09:00","2020","06","30","09:00","5.4","","5.4","","100","","","","21","","5","","32.2","","101.64","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 10:00","2020","06","30","10:00","6.2","","5.0","","92","","","","","","0","","32.2","","101.65","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 11:00","2020","06","30","11:00","4.7","","3.2","","90","","","","23","","6","","32.2","","101.67","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 12:00","2020","06","30","12:00","2.9","","2.0","","94","","","","29","","7","","32.2","","101.66","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 13:00","2020","06","30","13:00","5.6","","4.6","","93","","","","36","","2","","32.2","","101.68","","","","","","Cloudy"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 14:00","2020","06","30","14:00","5.0","","3.5","","90","","","","22","","4","","32.2","","101.70","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 15:00","2020","06","30","15:00","3.7","","2.8","","94","","","","36","","1","","32.2","","101.74","","","","","","NA"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 16:00","2020","06","30","16:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 17:00","2020","06","30","17:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 18:00","2020","06","30","18:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 19:00","2020","06","30","19:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 20:00","2020","06","30","20:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 21:00","2020","06","30","21:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 22:00","2020","06","30","22:00"
"-85.05","73.01","ARCTIC BAY A","2400401","2020-06-30 23:00","2020","06","30","23:00"
