"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 05:00","2021","08","13","05:00","21.3","","11.7","","54","","","M","7","","11","","","","101.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 06:00","2021","08","13","06:00","21.3","","11.5","","54","","","M","8","","13","","","","101.32","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 07:00","2021","08","13","07:00","21.5","","11.8","","54","","","M","7","","11","","","","101.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 08:00","2021","08","13","08:00","22.5","","11.7","","51","","","M","7","","13","","","","101.34","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 09:00","2021","08","13","09:00","24.4","","11.2","","44","","","M","8","","12","","","","101.31","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 10:00","2021","08","13","10:00","26.3","","11.2","","39","","","M","8","","12","","","","101.25","","28","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 11:00","2021","08","13","11:00","27.5","","11.3","","36","","","M","8","","11","","","","101.19","","29","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 12:00","2021","08","13","12:00","28.5","","10.8","","33","","","M","9","","10","","","","101.12","","30","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 13:00","2021","08","13","13:00","30.1","","10.6","","30","","","M","10","","12","","","","101.04","","32","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 14:00","2021","08","13","14:00","31.1","","10.4","","28","","","M","10","","5","","","","100.98","","33","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 15:00","2021","08","13","15:00","31.2","","12.6","","32","","","M","27","","11","","","","100.94","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 16:00","2021","08","13","16:00","30.4","","13.2","","35","","","M","26","","15","","","","100.91","","33","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 17:00","2021","08","13","17:00","29.7","","14.2","","39","","","M","26","","16","","","","100.91","","33","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 18:00","2021","08","13","18:00","28.2","","15.2","","45","","","M","22","","11","","","","100.91","","32","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 19:00","2021","08","13","19:00","25.9","","15.0","","51","","","M","23","","5","","","","100.93","","30","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 20:00","2021","08","13","20:00","21.7","","15.7","","69","","","M","8","","2","","","","101.00","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 21:00","2021","08","13","21:00","19.9","","15.6","","76","","","M","","","0","","","","101.05","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 22:00","2021","08","13","22:00","18.9","","15.6","","81","","","M","14","","1","","","","101.08","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-13 23:00","2021","08","13","23:00","18.6","","15.3","","81","","","M","3","","2","","","","101.12","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 00:00","2021","08","14","00:00","18.3","","15.7","","85","","","M","10","","7","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 01:00","2021","08","14","01:00","18.7","","16.0","","84","","","M","9","","5","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 02:00","2021","08","14","02:00","18.7","","15.0","","79","","","M","8","","5","","","","101.17","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 03:00","2021","08","14","03:00","16.6","","13.7","","83","","","M","","","0","","","","101.20","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 04:00","2021","08","14","04:00","16.2","","14.6","","90","","","M","19","","2","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 05:00","2021","08","14","05:00","16.7","","15.1","","90","","","M","8","","6","","","","101.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 06:00","2021","08","14","06:00","17.6","","14.5","","82","","","M","7","","7","","","","101.34","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 07:00","2021","08","14","07:00","19.0","","14.7","","76","","","M","9","","7","","","","101.34","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 08:00","2021","08","14","08:00","21.1","","13.9","","63","","","M","7","","3","","","","101.33","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 09:00","2021","08","14","09:00","22.6","","13.9","","58","","","M","26","","11","","","","101.34","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 10:00","2021","08","14","10:00","25.6","","14.9","","52","","","M","23","","13","","","","101.30","","30","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 11:00","2021","08","14","11:00","28.0","","14.6","","44","","","M","28","","15","","","","101.23","","32","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 12:00","2021","08","14","12:00","28.7","","14.9","","43","","","M","30","","14","","","","101.20","","33","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 13:00","2021","08","14","13:00","29.6","","15.4","","42","","","M","30","","17","","","","101.20","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 14:00","2021","08","14","14:00","30.2","","15.7","","41","","","M","29","","17","","","","101.16","","35","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 15:00","2021","08","14","15:00","30.2","","15.3","","40","","","M","29","","17","","","","101.10","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 16:00","2021","08","14","16:00","29.9","","15.8","","43","","","M","30","","15","","","","101.06","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 17:00","2021","08","14","17:00","30.0","","15.7","","42","","","M","32","","9","","","","101.04","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 18:00","2021","08","14","18:00","29.3","","15.7","","44","","","M","31","","12","","","","101.02","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 19:00","2021","08","14","19:00","28.2","","17.1","","51","","","M","30","","16","","","","101.07","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 20:00","2021","08","14","20:00","27.0","","17.6","","56","","","M","29","","10","","","","101.12","","33","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 21:00","2021","08","14","21:00","24.4","","17.0","","63","","","M","24","","8","","","","101.13","","30","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 22:00","2021","08","14","22:00","23.3","","17.5","","70","","","M","21","","9","","","","101.13","","29","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-14 23:00","2021","08","14","23:00","21.2","","17.0","","77","","","M","25","","4","","","","101.18","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 00:00","2021","08","15","00:00","20.1","","16.3","","79","","","M","21","","9","","","","101.21","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 01:00","2021","08","15","01:00","19.5","","17.2","","87","","","M","9","","3","","","","101.17","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 02:00","2021","08","15","02:00","18.6","","16.6","","88","","","M","22","","2","","","","101.13","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 03:00","2021","08","15","03:00","17.1","","15.6","","91","","","M","25","","4","","","","101.16","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 04:00","2021","08","15","04:00","16.7","","15.7","","94","","","M","","","0","","","","101.19","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 05:00","2021","08","15","05:00","16.4","","16.0","","97","","","M","30","","2","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 06:00","2021","08","15","06:00","17.0","","16.5","","97","","","M","9","","2","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 07:00","2021","08","15","07:00","19.5","","17.0","","86","","","M","26","","12","","","","101.27","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 08:00","2021","08","15","08:00","21.1","","16.6","","75","","","M","27","","14","","","","101.27","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 09:00","2021","08","15","09:00","22.7","","16.3","","67","","","M","25","","12","","","","101.17","","28","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 10:00","2021","08","15","10:00","25.2","","16.7","","59","","","M","28","","19","","","","101.10","","30","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 11:00","2021","08","15","11:00","26.7","","16.4","","53","","","M","29","","18","","","","101.02","","32","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 12:00","2021","08","15","12:00","29.1","","17.0","","48","","","M","29","","18","","","","100.93","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 13:00","2021","08","15","13:00","30.0","","15.0","","40","","","M","27","","32","","","","100.89","","34","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 14:00","2021","08","15","14:00","30.8","","15.0","","38","","","M","26","","33","","","","100.84","","35","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 15:00","2021","08","15","15:00","28.1","","17.1","","51","","","M","29","","21","","","","100.79","","33","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 16:00","2021","08","15","16:00","28.3","","14.9","","44","","","M","28","","21","","","","100.74","","32","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 17:00","2021","08","15","17:00","27.8","","14.4","","44","","","M","29","","15","","","","100.74","","31","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 18:00","2021","08","15","18:00","26.9","","14.7","","47","","","M","27","","16","","","","100.70","","31","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 19:00","2021","08","15","19:00","26.0","","14.7","","50","","","M","28","","9","","","","100.70","","30","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 20:00","2021","08","15","20:00","25.6","","13.2","","46","","","M","27","","10","","","","100.72","","29","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 21:00","2021","08","15","21:00","24.2","","13.9","","53","","","M","22","","6","","","","100.71","","28","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 22:00","2021","08","15","22:00","23.4","","14.0","","55","","","M","22","","9","","","","100.66","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-15 23:00","2021","08","15","23:00","23.4","","12.9","","52","","","M","26","","15","","","","100.66","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 00:00","2021","08","16","00:00","22.2","","12.7","","55","","","M","26","","11","","","","100.64","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 01:00","2021","08","16","01:00","21.8","","13.1","","58","","","M","27","","13","","","","100.65","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 02:00","2021","08","16","02:00","21.2","","13.3","","61","","","M","26","","21","","","","100.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 03:00","2021","08","16","03:00","20.8","","13.5","","63","","","M","25","","10","","","","100.68","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 04:00","2021","08","16","04:00","20.4","","13.7","","65","","","M","20","","10","","","","100.68","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 05:00","2021","08","16","05:00","19.8","","13.8","","68","","","M","26","","7","","","","100.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 06:00","2021","08","16","06:00","19.3","","14.2","","72","","","M","22","","12","","","","100.64","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 07:00","2021","08","16","07:00","20.3","","13.5","","65","","","M","26","","13","","","","100.62","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 08:00","2021","08","16","08:00","20.5","","13.6","","64","","","M","29","","13","","","","100.61","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 09:00","2021","08","16","09:00","21.3","","13.9","","63","","","M","29","","12","","","","100.57","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 10:00","2021","08","16","10:00","21.4","","14.6","","65","","","M","28","","17","","","","100.55","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 11:00","2021","08","16","11:00","21.1","","15.0","","68","","","M","29","","18","","","","100.54","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 12:00","2021","08","16","12:00","21.1","","15.2","","69","","","M","29","","18","","","","100.52","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 13:00","2021","08","16","13:00","21.2","","14.9","","68","","","M","30","","17","","","","100.51","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 14:00","2021","08","16","14:00","21.5","","14.2","","63","","","M","28","","20","","","","100.50","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 15:00","2021","08","16","15:00","18.4","","16.5","","88","","","M","28","","14","","","","100.49","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 16:00","2021","08","16","16:00","19.0","","15.8","","82","","","M","26","","19","","","","100.46","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 17:00","2021","08","16","17:00","19.4","","15.3","","77","","","M","27","","16","","","","100.40","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 18:00","2021","08","16","18:00","18.1","","16.1","","88","","","M","26","","16","","","","100.38","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 19:00","2021","08","16","19:00","18.3","","15.7","","85","","","M","28","","10","","","","100.37","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 20:00","2021","08","16","20:00","18.5","","15.5","","83","","","M","29","","13","","","","100.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 21:00","2021","08","16","21:00","17.9","","15.8","","88","","","M","25","","18","","","","100.33","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 22:00","2021","08","16","22:00","17.6","","15.2","","86","","","M","28","","11","","","","100.38","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-16 23:00","2021","08","16","23:00","17.6","","14.8","","84","","","M","29","","7","","","","100.43","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 00:00","2021","08","17","00:00","17.1","","12.9","","76","","","M","30","","9","","","","100.49","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 01:00","2021","08","17","01:00","16.3","","13.1","","81","","","M","24","","4","","","","100.57","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 02:00","2021","08","17","02:00","15.7","","13.7","","88","","","M","24","","10","","","","100.61","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 03:00","2021","08","17","03:00","15.1","","13.6","","91","","","M","23","","8","","","","100.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 04:00","2021","08","17","04:00","14.7","","13.4","","92","","","M","23","","8","","","","100.67","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 05:00","2021","08","17","05:00","14.5","","13.5","","93","","","M","23","","8","","","","100.71","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 06:00","2021","08","17","06:00","14.8","","13.2","","90","","","M","26","","10","","","","100.78","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 07:00","2021","08","17","07:00","15.3","","13.0","","86","","","M","26","","9","","","","100.87","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 08:00","2021","08","17","08:00","15.4","","12.8","","84","","","M","28","","8","","","","100.93","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 09:00","2021","08","17","09:00","15.7","","12.7","","83","","","M","29","","7","","","","100.99","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 10:00","2021","08","17","10:00","16.2","","13.6","","85","","","M","27","","8","","","","100.99","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 11:00","2021","08","17","11:00","17.9","","12.6","","71","","","M","26","","13","","","","100.96","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 12:00","2021","08","17","12:00","18.6","","12.6","","68","","","M","28","","15","","","","100.97","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 13:00","2021","08","17","13:00","18.9","","12.2","","65","","","M","28","","13","","","","100.96","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 14:00","2021","08","17","14:00","20.0","","11.9","","59","","","M","28","","15","","","","100.96","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 15:00","2021","08","17","15:00","19.1","","12.5","","65","","","M","29","","10","","","","100.95","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 16:00","2021","08","17","16:00","18.8","","13.0","","69","","","M","22","","8","","","","101.01","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 17:00","2021","08","17","17:00","18.8","","13.4","","71","","","M","34","","2","","","","101.07","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 18:00","2021","08","17","18:00","18.7","","13.8","","73","","","M","0","","1","","","","101.11","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 19:00","2021","08","17","19:00","17.3","","14.5","","84","","","M","0","","1","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 20:00","2021","08","17","20:00","14.9","","13.1","","89","","","M","0","","1","","","","101.23","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 21:00","2021","08","17","21:00","15.0","","13.8","","92","","","M","2","","2","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 22:00","2021","08","17","22:00","15.3","","13.3","","88","","","M","7","","6","","","","101.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-17 23:00","2021","08","17","23:00","15.0","","12.9","","87","","","M","9","","10","","","","101.36","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 00:00","2021","08","18","00:00","14.2","","12.8","","91","","","M","5","","6","","","","101.37","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 01:00","2021","08","18","01:00","14.1","","12.2","","88","","","M","7","","8","","","","101.41","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 02:00","2021","08","18","02:00","13.6","","12.2","","91","","","M","8","","8","","","","101.44","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 03:00","2021","08","18","03:00","13.2","","11.8","","91","","","M","8","","7","","","","101.47","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 04:00","2021","08","18","04:00","12.7","","11.7","","93","","","M","9","","8","","","","101.50","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 05:00","2021","08","18","05:00","11.9","","11.1","","95","","","M","10","","8","","","","101.56","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 06:00","2021","08","18","06:00","12.2","","11.6","","96","","","M","10","","14","","","","101.56","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 07:00","2021","08","18","07:00","13.8","","11.9","","89","","","M","9","","11","","","","101.59","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 08:00","2021","08","18","08:00","15.7","","11.5","","76","","","M","9","","9","","","","101.53","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 09:00","2021","08","18","09:00","17.9","","11.3","","65","","","M","13","","2","","","","101.45","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 10:00","2021","08","18","10:00","19.9","","12.2","","61","","","M","27","","15","","","","101.43","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 11:00","2021","08","18","11:00","21.5","","11.7","","54","","","M","27","","18","","","","101.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 12:00","2021","08","18","12:00","22.8","","12.6","","53","","","M","27","","22","","","","101.29","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 13:00","2021","08","18","13:00","23.1","","12.8","","52","","","M","28","","17","","","","101.22","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 14:00","2021","08","18","14:00","23.0","","12.7","","52","","","M","28","","17","","","","101.18","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 15:00","2021","08","18","15:00","23.4","","13.1","","52","","","M","27","","26","","","","101.11","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 16:00","2021","08","18","16:00","23.5","","12.8","","51","","","M","28","","21","","","","101.08","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 17:00","2021","08","18","17:00","22.7","","13.1","","55","","","M","29","","15","","","","101.04","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 18:00","2021","08","18","18:00","22.7","","12.9","","54","","","M","28","","19","","","","101.09","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 19:00","2021","08","18","19:00","21.4","","12.9","","58","","","M","25","","8","","","","101.11","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 20:00","2021","08","18","20:00","20.5","","12.1","","58","","","M","29","","12","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 21:00","2021","08","18","21:00","19.9","","11.5","","58","","","M","26","","11","","","","101.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 22:00","2021","08","18","22:00","19.5","","12.2","","62","","","M","21","","12","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-18 23:00","2021","08","18","23:00","16.8","","12.6","","76","","","M","24","","4","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 00:00","2021","08","19","00:00","17.0","","12.8","","76","","","M","29","","2","","","","101.31","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 01:00","2021","08","19","01:00","15.2","","12.7","","85","","","M","34","","1","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 02:00","2021","08","19","02:00","13.6","","11.7","","89","","","M","7","","2","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 03:00","2021","08","19","03:00","13.4","","11.7","","89","","","M","25","","2","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 04:00","2021","08","19","04:00","15.5","","13.1","","86","","","M","6","","4","","","","101.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 05:00","2021","08","19","05:00","14.9","","12.4","","85","","","M","17","","3","","","","101.24","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 06:00","2021","08","19","06:00","15.5","","13.0","","85","","","M","25","","3","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 07:00","2021","08","19","07:00","16.4","","13.2","","81","","","M","25","","1","","","","101.30","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 08:00","2021","08","19","08:00","17.8","","12.7","","72","","","M","23","","7","","","","101.29","","","","","","NA"
