"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 09:00","2021","08","19","09:00","19.9","","12.6","","63","","","M","25","","14","","","","101.24","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 10:00","2021","08","19","10:00","20.7","","12.4","","59","","","M","28","","13","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 11:00","2021","08","19","11:00","22.7","","12.4","","52","","","M","29","","10","","","","101.14","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 12:00","2021","08","19","12:00","23.9","","12.5","","49","","","M","29","","12","","","","101.08","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 13:00","2021","08","19","13:00","24.4","","12.8","","48","","","M","27","","17","","","","101.07","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 14:00","2021","08","19","14:00","23.0","","14.0","","57","","","M","29","","14","","","","101.05","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 15:00","2021","08","19","15:00","22.7","","13.7","","57","","","M","29","","14","","","","101.04","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 16:00","2021","08","19","16:00","22.8","","13.8","","57","","","M","29","","13","","","","101.02","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 17:00","2021","08","19","17:00","23.5","","14.2","","56","","","M","28","","12","","","","101.00","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 18:00","2021","08","19","18:00","23.0","","14.1","","57","","","M","28","","8","","","","100.95","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 19:00","2021","08","19","19:00","22.0","","14.2","","61","","","M","29","","10","","","","100.98","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 20:00","2021","08","19","20:00","21.0","","14.0","","65","","","M","27","","10","","","","101.00","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 21:00","2021","08","19","21:00","19.4","","14.5","","73","","","M","23","","11","","","","101.02","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 22:00","2021","08","19","22:00","18.6","","14.2","","75","","","M","23","","11","","","","101.05","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-19 23:00","2021","08","19","23:00","17.7","","14.5","","81","","","M","29","","2","","","","101.03","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 00:00","2021","08","20","00:00","16.6","","14.2","","86","","","M","0","","1","","","","101.01","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 01:00","2021","08","20","01:00","16.2","","14.2","","88","","","M","","","0","","","","101.01","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 02:00","2021","08","20","02:00","16.4","","14.6","","89","","","M","10","","1","","","","100.97","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 03:00","2021","08","20","03:00","15.9","","14.4","","91","","","M","10","","1","","","","100.94","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 04:00","2021","08","20","04:00","17.0","","14.7","","86","","","M","5","","2","","","","100.91","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 05:00","2021","08","20","05:00","16.3","","14.5","","89","","","M","0","","1","","","","100.92","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 06:00","2021","08","20","06:00","17.1","","14.8","","86","","","M","22","","10","","","","100.92","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 07:00","2021","08","20","07:00","17.8","","14.3","","80","","","M","27","","9","","","","100.92","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 08:00","2021","08","20","08:00","18.0","","13.6","","75","","","M","27","","13","","","","100.91","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 09:00","2021","08","20","09:00","18.2","","13.8","","75","","","M","27","","11","","","","100.91","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 10:00","2021","08","20","10:00","19.3","","13.8","","71","","","M","29","","8","","","","100.87","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 11:00","2021","08","20","11:00","19.7","","13.5","","67","","","M","29","","10","","","","100.82","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 12:00","2021","08","20","12:00","20.7","","13.4","","63","","","M","27","","18","","","","100.76","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 13:00","2021","08","20","13:00","20.0","","13.9","","68","","","M","29","","12","","","","100.72","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 14:00","2021","08","20","14:00","17.5","","15.0","","85","","","M","27","","12","","","","100.74","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 15:00","2021","08","20","15:00","18.6","","15.5","","82","","","M","24","","6","","","","100.71","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 16:00","2021","08","20","16:00","18.7","","14.9","","79","","","M","30","","7","","","","100.72","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 17:00","2021","08","20","17:00","18.6","","14.5","","77","","","M","29","","5","","","","100.74","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 18:00","2021","08","20","18:00","18.1","","14.4","","79","","","M","28","","6","","","","100.71","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 19:00","2021","08","20","19:00","17.6","","14.5","","82","","","M","28","","4","","","","100.68","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 20:00","2021","08","20","20:00","16.9","","14.8","","87","","","M","21","","3","","","","100.66","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 21:00","2021","08","20","21:00","16.9","","14.1","","84","","","M","28","","7","","","","100.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 22:00","2021","08","20","22:00","16.3","","14.1","","87","","","M","28","","6","","","","100.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-20 23:00","2021","08","20","23:00","15.8","","14.4","","91","","","M","26","","8","","","","100.66","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 00:00","2021","08","21","00:00","15.7","","14.4","","92","","","M","24","","7","","","","100.61","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 01:00","2021","08","21","01:00","15.6","","14.4","","93","","","M","22","","8","","","","100.57","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 02:00","2021","08","21","02:00","15.6","","14.2","","91","","","M","26","","2","","","","100.55","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 03:00","2021","08","21","03:00","15.5","","14.3","","93","","","M","","","0","","","","100.55","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 04:00","2021","08","21","04:00","15.3","","14.2","","93","","","M","","","0","","","","100.55","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 05:00","2021","08","21","05:00","15.1","","14.4","","96","","","M","28","","2","","","","100.57","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 06:00","2021","08","21","06:00","15.2","","14.6","","96","","","M","0","","1","","","","100.57","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 07:00","2021","08","21","07:00","15.8","","14.6","","93","","","M","","","0","","","","100.56","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 08:00","2021","08","21","08:00","16.5","","14.6","","89","","","M","24","","10","","","","100.54","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 09:00","2021","08","21","09:00","17.2","","13.9","","81","","","M","25","","9","","","","100.51","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 10:00","2021","08","21","10:00","17.9","","13.8","","77","","","M","27","","9","","","","100.48","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 11:00","2021","08","21","11:00","18.7","","13.0","","70","","","M","28","","12","","","","100.46","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 12:00","2021","08","21","12:00","18.9","","13.1","","69","","","M","29","","14","","","","100.42","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 13:00","2021","08","21","13:00","19.5","","13.5","","68","","","M","29","","15","","","","100.38","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 14:00","2021","08","21","14:00","19.4","","13.5","","69","","","M","29","","15","","","","100.36","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 15:00","2021","08","21","15:00","19.3","","13.5","","69","","","M","30","","16","","","","100.32","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 16:00","2021","08","21","16:00","19.2","","13.6","","70","","","M","29","","16","","","","100.31","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 17:00","2021","08","21","17:00","19.7","","13.4","","67","","","M","29","","14","","","","100.31","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 18:00","2021","08","21","18:00","19.4","","13.1","","67","","","M","29","","15","","","","100.30","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 19:00","2021","08","21","19:00","19.4","","12.9","","66","","","M","29","","12","","","","100.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 20:00","2021","08","21","20:00","19.2","","13.0","","67","","","M","28","","14","","","","100.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 21:00","2021","08","21","21:00","18.7","","12.9","","69","","","M","29","","17","","","","100.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 22:00","2021","08","21","22:00","18.4","","12.9","","70","","","M","29","","16","","","","100.30","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-21 23:00","2021","08","21","23:00","17.8","","12.9","","73","","","M","29","","16","","","","100.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 00:00","2021","08","22","00:00","18.0","","12.6","","71","","","M","28","","14","","","","100.27","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 01:00","2021","08","22","01:00","18.1","","12.5","","70","","","M","28","","15","","","","100.26","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 02:00","2021","08","22","02:00","18.0","","12.4","","70","","","M","28","","15","","","","100.26","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 03:00","2021","08","22","03:00","17.3","","12.7","","74","","","M","28","","17","","","","100.23","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 04:00","2021","08","22","04:00","16.6","","12.8","","78","","","M","29","","18","","","","100.20","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 05:00","2021","08","22","05:00","16.4","","12.3","","77","","","M","29","","21","","","","100.19","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 06:00","2021","08","22","06:00","15.6","","12.1","","80","","","M","29","","22","","","","100.22","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 07:00","2021","08","22","07:00","14.8","","12.9","","88","","","M","28","","16","","","","100.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 08:00","2021","08","22","08:00","14.3","","12.7","","91","","","M","29","","21","","","","100.28","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 09:00","2021","08","22","09:00","13.9","","11.6","","86","","","M","29","","21","","","","100.33","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 10:00","2021","08","22","10:00","13.9","","11.6","","86","","","M","28","","19","","","","100.40","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 11:00","2021","08","22","11:00","14.8","","11.1","","79","","","M","28","","17","","","","100.46","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 12:00","2021","08","22","12:00","15.0","","10.7","","76","","","M","28","","12","","","","100.51","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 13:00","2021","08","22","13:00","16.1","","11.0","","72","","","M","26","","14","","","","100.54","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 14:00","2021","08","22","14:00","16.5","","10.0","","65","","","M","28","","9","","","","100.55","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 15:00","2021","08","22","15:00","17.5","","9.7","","60","","","M","28","","10","","","","100.52","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 16:00","2021","08","22","16:00","18.3","","7.7","","50","","","M","28","","19","","","","100.51","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 17:00","2021","08","22","17:00","17.8","","8.7","","55","","","M","29","","12","","","","100.52","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 18:00","2021","08","22","18:00","17.2","","8.5","","57","","","M","27","","14","","","","100.54","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 19:00","2021","08","22","19:00","15.9","","9.0","","64","","","M","25","","10","","","","100.58","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 20:00","2021","08","22","20:00","15.2","","9.4","","68","","","M","22","","4","","","","100.62","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 21:00","2021","08","22","21:00","15.7","","9.5","","66","","","M","25","","8","","","","100.67","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 22:00","2021","08","22","22:00","15.3","","9.2","","67","","","M","22","","4","","","","100.71","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-22 23:00","2021","08","22","23:00","15.0","","9.3","","69","","","M","22","","9","","","","100.72","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 00:00","2021","08","23","00:00","13.5","","10.1","","80","","","M","24","","4","","","","100.76","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 01:00","2021","08","23","01:00","13.1","","9.5","","79","","","M","21","","6","","","","100.76","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 02:00","2021","08","23","02:00","12.8","","9.9","","82","","","M","0","","1","","","","100.80","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 03:00","2021","08","23","03:00","13.6","","9.7","","77","","","M","","","0","","","","100.83","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 04:00","2021","08","23","04:00","13.3","","10.0","","80","","","M","23","","8","","","","100.84","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 05:00","2021","08","23","05:00","13.4","","9.5","","78","","","M","24","","8","","","","100.87","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 06:00","2021","08","23","06:00","13.3","","9.7","","79","","","M","23","","10","","","","100.95","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 07:00","2021","08","23","07:00","14.1","","9.2","","73","","","M","24","","12","","","","101.00","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 08:00","2021","08","23","08:00","15.2","","8.7","","65","","","M","25","","6","","","","101.07","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 09:00","2021","08","23","09:00","13.9","","9.6","","75","","","M","29","","9","","","","101.14","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 10:00","2021","08","23","10:00","15.1","","9.7","","70","","","M","28","","9","","","","101.19","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 11:00","2021","08","23","11:00","16.5","","9.4","","63","","","M","28","","10","","","","101.20","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 12:00","2021","08","23","12:00","17.4","","9.1","","58","","","M","29","","6","","","","101.19","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 13:00","2021","08","23","13:00","19.9","","8.9","","49","","","M","27","","18","","","","101.16","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 14:00","2021","08","23","14:00","20.6","","8.1","","45","","","M","27","","18","","","","101.13","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 15:00","2021","08","23","15:00","21.3","","7.8","","42","","","M","27","","20","","","","101.11","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 16:00","2021","08","23","16:00","21.2","","7.2","","40","","","M","28","","16","","","","101.12","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 17:00","2021","08","23","17:00","20.6","","7.7","","43","","","M","29","","8","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 18:00","2021","08","23","18:00","19.3","","8.9","","51","","","M","8","","5","","","","101.17","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 19:00","2021","08","23","19:00","17.1","","9.4","","61","","","M","9","","7","","","","101.22","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 20:00","2021","08","23","20:00","15.8","","11.0","","73","","","M","9","","8","","","","101.32","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 21:00","2021","08","23","21:00","15.0","","9.9","","72","","","M","9","","10","","","","101.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 22:00","2021","08","23","22:00","14.3","","10.1","","76","","","M","9","","11","","","","101.38","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-23 23:00","2021","08","23","23:00","13.8","","10.1","","78","","","M","9","","15","","","","101.42","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 00:00","2021","08","24","00:00","13.6","","9.6","","77","","","M","7","","10","","","","101.43","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 01:00","2021","08","24","01:00","13.2","","9.4","","78","","","M","7","","9","","","","101.43","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 02:00","2021","08","24","02:00","12.8","","9.5","","81","","","M","7","","8","","","","101.42","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 03:00","2021","08","24","03:00","12.7","","9.1","","78","","","M","7","","11","","","","101.45","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 04:00","2021","08","24","04:00","11.8","","9.3","","85","","","M","7","","10","","","","101.47","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 05:00","2021","08","24","05:00","11.7","","9.1","","84","","","M","8","","11","","","","101.49","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 06:00","2021","08","24","06:00","11.9","","8.7","","81","","","M","8","","11","","","","101.53","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 07:00","2021","08","24","07:00","13.1","","8.3","","73","","","M","7","","9","","","","101.55","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 08:00","2021","08","24","08:00","15.2","","7.5","","60","","","M","10","","15","","","","101.50","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 09:00","2021","08","24","09:00","17.4","","7.4","","52","","","M","10","","16","","","","101.43","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 10:00","2021","08","24","10:00","19.3","","7.3","","46","","","M","10","","12","","","","101.37","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 11:00","2021","08","24","11:00","21.5","","6.6","","38","","","M","11","","13","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 12:00","2021","08","24","12:00","24.2","","7.0","","33","","","M","11","","11","","","","101.14","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 13:00","2021","08","24","13:00","25.5","","5.5","","28","","","M","15","","7","","","","101.05","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 14:00","2021","08","24","14:00","26.5","","5.6","","26","","","M","22","","6","","","","100.97","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 15:00","2021","08","24","15:00","26.8","","6.2","","27","","","M","23","","11","","","","100.90","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 16:00","2021","08","24","16:00","27.3","","6.0","","26","","","M","26","","13","","","","100.85","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 17:00","2021","08","24","17:00","26.4","","6.4","","28","","","M","30","","4","","","","100.82","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 18:00","2021","08","24","18:00","24.2","","7.9","","35","","","M","23","","10","","","","100.82","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 19:00","2021","08","24","19:00","20.7","","9.3","","48","","","M","22","","9","","","","100.86","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 20:00","2021","08","24","20:00","16.9","","9.7","","63","","","M","10","","7","","","","100.95","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 21:00","2021","08","24","21:00","18.0","","9.9","","59","","","M","7","","7","","","","101.01","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 22:00","2021","08","24","22:00","17.2","","10.3","","64","","","M","9","","11","","","","101.03","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-24 23:00","2021","08","24","23:00","16.5","","10.2","","66","","","M","8","","9","","","","101.06","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 00:00","2021","08","25","00:00","15.7","","10.0","","69","","","M","7","","12","","","","101.06","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 01:00","2021","08","25","01:00","14.4","","10.0","","75","","","M","8","","11","","","","101.08","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 02:00","2021","08","25","02:00","14.1","","9.8","","76","","","M","7","","8","","","","101.09","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 03:00","2021","08","25","03:00","13.3","","9.8","","79","","","M","7","","9","","","","101.13","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 04:00","2021","08","25","04:00","12.7","","9.7","","82","","","M","8","","10","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 05:00","2021","08","25","05:00","12.7","","9.7","","82","","","M","7","","9","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 06:00","2021","08","25","06:00","12.7","","9.2","","79","","","M","8","","11","","","","101.18","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 07:00","2021","08","25","07:00","13.4","","9.6","","78","","","M","9","","13","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 08:00","2021","08","25","08:00","15.9","","9.3","","65","","","M","9","","14","","","","101.17","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 09:00","2021","08","25","09:00","18.1","","8.9","","55","","","M","9","","13","","","","101.12","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 10:00","2021","08","25","10:00","20.2","","8.0","","45","","","M","9","","7","","","","101.06","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 11:00","2021","08","25","11:00","23.1","","8.9","","41","","","M","25","","2","","","","100.98","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 12:00","2021","08","25","12:00","22.7","","9.0","","42","","","M","29","","11","","","","100.94","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 13:00","2021","08","25","13:00","24.1","","9.2","","39","","","M","30","","15","","","","100.89","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 14:00","2021","08","25","14:00","26.7","","6.3","","27","","","M","27","","23","","","","100.84","","26","","","","NA"
