"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 15:00","2021","08","25","15:00","26.8","","7.5","","29","","","M","26","","28","","","","100.80","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 16:00","2021","08","25","16:00","25.7","","7.3","","31","","","M","27","","27","","","","100.78","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 17:00","2021","08","25","17:00","24.2","","8.7","","37","","","M","26","","19","","","","100.81","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 18:00","2021","08","25","18:00","23.0","","8.2","","39","","","M","27","","17","","","","100.85","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 19:00","2021","08","25","19:00","22.1","","8.4","","42","","","M","28","","12","","","","100.90","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 20:00","2021","08","25","20:00","21.4","","8.2","","43","","","M","28","","10","","","","100.99","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 21:00","2021","08","25","21:00","19.7","","8.9","","50","","","M","23","","12","","","","101.04","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 22:00","2021","08","25","22:00","18.3","","9.2","","55","","","M","21","","14","","","","101.06","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-25 23:00","2021","08","25","23:00","18.0","","9.4","","57","","","M","21","","13","","","","101.09","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 00:00","2021","08","26","00:00","16.2","","9.7","","65","","","M","27","","3","","","","101.13","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 01:00","2021","08","26","01:00","15.8","","10.3","","70","","","M","0","","1","","","","101.15","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 02:00","2021","08","26","02:00","15.3","","10.1","","71","","","M","21","","10","","","","101.18","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 03:00","2021","08","26","03:00","17.3","","9.6","","61","","","M","23","","11","","","","101.19","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 04:00","2021","08","26","04:00","17.1","","8.8","","58","","","M","24","","9","","","","101.22","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 05:00","2021","08","26","05:00","16.6","","9.1","","61","","","M","24","","14","","","","101.24","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 06:00","2021","08","26","06:00","16.2","","9.4","","64","","","M","21","","7","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 07:00","2021","08","26","07:00","17.4","","9.5","","60","","","M","28","","9","","","","101.26","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 08:00","2021","08","26","08:00","17.7","","9.9","","60","","","M","27","","7","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 09:00","2021","08","26","09:00","18.0","","9.9","","59","","","M","28","","9","","","","101.30","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 10:00","2021","08","26","10:00","18.1","","10.4","","61","","","M","29","","5","","","","101.29","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 11:00","2021","08","26","11:00","19.6","","9.4","","52","","","M","29","","9","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 12:00","2021","08","26","12:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 13:00","2021","08","26","13:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 14:00","2021","08","26","14:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 15:00","2021","08","26","15:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 16:00","2021","08","26","16:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 17:00","2021","08","26","17:00","15.6","","14.6","","93","","","M","26","","12","","","","101.18","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 18:00","2021","08","26","18:00","15.5","","14.6","","95","","","M","27","","7","","","","101.16","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 19:00","2021","08","26","19:00","15.4","","14.6","","95","","","M","20","","5","","","","101.12","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 20:00","2021","08","26","20:00","15.4","","14.6","","95","","","M","21","","5","","","","101.14","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 21:00","2021","08","26","21:00","15.5","","14.6","","94","","","M","26","","9","","","","101.13","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 22:00","2021","08","26","22:00","15.5","","14.8","","95","","","M","27","","7","","","","101.13","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-26 23:00","2021","08","26","23:00","15.6","","14.1","","91","","","M","26","","9","","","","101.16","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 00:00","2021","08","27","00:00","15.2","","13.9","","92","","","M","25","","12","","","","101.18","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 01:00","2021","08","27","01:00","15.2","","13.9","","91","","","M","25","","10","","","","101.20","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 02:00","2021","08","27","02:00","14.6","","13.4","","93","","","M","22","","9","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 03:00","2021","08","27","03:00","14.8","","13.2","","90","","","M","23","","9","","","","101.26","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 04:00","2021","08","27","04:00","14.8","","13.3","","91","","","M","23","","8","","","","101.27","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 05:00","2021","08","27","05:00","14.8","","13.3","","90","","","M","23","","10","","","","101.31","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 06:00","2021","08","27","06:00","14.9","","13.1","","89","","","M","25","","11","","","","101.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 07:00","2021","08","27","07:00","14.9","","13.5","","91","","","M","23","","7","","","","101.40","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 08:00","2021","08","27","08:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 09:00","2021","08","27","09:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 10:00","2021","08","27","10:00"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 11:00","2021","08","27","11:00","18.2","","13.8","","75","","0.0","","29","","8","","","","101.48","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 12:00","2021","08","27","12:00","18.1","","12.6","","70","","0.0","","29","","14","","","","101.49","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 13:00","2021","08","27","13:00","18.4","","12.3","","67","","0.0","","29","","19","","","","101.49","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 14:00","2021","08","27","14:00","18.8","","11.9","","64","","0.0","","29","","17","","","","101.50","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 15:00","2021","08","27","15:00","19.0","","13.1","","68","","0.0","","29","","19","","","","101.51","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 16:00","2021","08","27","16:00","18.6","","12.9","","69","","0.0","","27","","14","","","","101.52","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 17:00","2021","08","27","17:00","19.0","","12.8","","67","","0.0","","29","","10","","","","101.51","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 18:00","2021","08","27","18:00","18.2","","12.4","","69","","0.0","","28","","10","","","","101.51","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 19:00","2021","08","27","19:00","16.3","","13.0","","81","","0.0","","21","","8","","","","101.55","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 20:00","2021","08","27","20:00","15.5","","12.9","","84","","0.0","","22","","9","","","","101.60","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 21:00","2021","08","27","21:00","15.1","","13.0","","87","","0.0","","36","","1","","","","101.64","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 22:00","2021","08","27","22:00","14.5","","13.0","","91","","0.0","","26","","3","","","","101.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-27 23:00","2021","08","27","23:00","14.9","","13.0","","89","","0.0","","25","","2","","","","101.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 00:00","2021","08","28","00:00","15.8","","10.3","","69","","0.0","","10","","19","","","","101.64","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 01:00","2021","08","28","01:00","15.2","","10.0","","71","","0.0","","11","","13","","","","101.66","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 02:00","2021","08","28","02:00","14.1","","10.5","","79","","0.0","","6","","7","","","","101.66","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 03:00","2021","08","28","03:00","13.2","","10.1","","81","","0.0","","5","","7","","","","101.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 04:00","2021","08","28","04:00","12.6","","10.1","","85","","0.0","","6","","5","","","","101.67","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 05:00","2021","08","28","05:00","12.8","","9.6","","81","","0.0","","6","","7","","","","101.66","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 06:00","2021","08","28","06:00","12.7","","9.7","","82","","0.0","","5","","6","","","","101.69","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 07:00","2021","08","28","07:00","14.8","","9.0","","68","","0.0","","8","","9","","","","101.67","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 08:00","2021","08","28","08:00","16.2","","9.2","","63","","0.0","","8","","9","","","","101.65","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 09:00","2021","08","28","09:00","18.6","","10.4","","59","","0.0","","8","","6","","","","101.59","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 10:00","2021","08","28","10:00","20.6","","9.9","","50","","0.0","","21","","1","","","","101.52","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 11:00","2021","08","28","11:00","21.1","","10.4","","51","","0.0","","29","","10","","","","101.48","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 12:00","2021","08","28","12:00","22.7","","10.8","","47","","0.0","","28","","15","","","","101.42","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 13:00","2021","08","28","13:00","23.4","","10.9","","45","","0.0","","30","","11","","","","101.38","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 14:00","2021","08","28","14:00","22.1","","11.6","","51","","0.0","","29","","17","","","","101.35","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 15:00","2021","08","28","15:00","23.3","","11.1","","46","","0.0","","28","","15","","","","101.30","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 16:00","2021","08","28","16:00","23.0","","11.0","","47","","0.0","","29","","18","","","","101.25","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 17:00","2021","08","28","17:00","23.5","","11.6","","47","","0.0","","29","","13","","","","101.25","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 18:00","2021","08","28","18:00","23.0","","11.6","","49","","0.0","","29","","13","","","","101.20","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 19:00","2021","08","28","19:00","19.6","","12.5","","64","","0.0","","21","","8","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 20:00","2021","08","28","20:00","17.3","","12.7","","74","","0.0","","24","","3","","","","101.24","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 21:00","2021","08","28","21:00","15.1","","12.1","","82","","0.0","","11","","2","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 22:00","2021","08","28","22:00","14.3","","12.8","","91","","0.0","","0","","1","","","","101.26","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-28 23:00","2021","08","28","23:00","13.6","","12.8","","95","","0.0","","8","","2","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 00:00","2021","08","29","00:00","12.8","","11.9","","94","","0.0","","15","","3","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 01:00","2021","08","29","01:00","13.8","","12.7","","93","","0.0","","7","","3","","","","101.25","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 02:00","2021","08","29","02:00","13.8","","12.5","","92","","0.0","","6","","3","","","","101.23","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 03:00","2021","08","29","03:00","13.0","","11.3","","89","","0.0","","8","","5","","","","101.23","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 04:00","2021","08","29","04:00","12.6","","11.6","","93","","0.0","","9","","10","","","","101.24","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 05:00","2021","08","29","05:00","12.2","","11.2","","94","","0.0","","10","","11","","","","101.20","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 06:00","2021","08","29","06:00","12.4","","11.3","","93","","0.0","","10","","12","","","","101.21","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 07:00","2021","08","29","07:00","14.1","","11.6","","85","","0.0","","10","","12","","","","101.20","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 08:00","2021","08","29","08:00","16.3","","10.9","","70","","0.0","","8","","9","","","","101.14","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 09:00","2021","08","29","09:00","18.7","","10.4","","58","","0.0","","10","","4","","","","101.06","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 10:00","2021","08","29","10:00","20.7","","10.8","","53","","0.0","","25","","12","","","","100.99","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 11:00","2021","08","29","11:00","22.2","","12.4","","54","","0.0","","29","","13","","","","100.92","","25","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 12:00","2021","08","29","12:00","24.0","","12.1","","47","","0.0","","29","","15","","","","100.82","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 13:00","2021","08","29","13:00","24.5","","12.2","","46","","0.0","","29","","19","","","","100.76","","27","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 14:00","2021","08","29","14:00","25.7","","12.5","","44","","0.0","","29","","18","","","","100.72","","28","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 15:00","2021","08","29","15:00","26.4","","12.8","","43","","0.0","","28","","14","","","","100.68","","29","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 16:00","2021","08","29","16:00","26.4","","13.0","","44","","0.0","","29","","14","","","","100.63","","29","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 17:00","2021","08","29","17:00","25.8","","12.8","","44","","0.0","","28","","11","","","","100.59","","28","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 18:00","2021","08","29","18:00","24.6","","13.2","","49","","0.0","","28","","13","","","","100.58","","28","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 19:00","2021","08","29","19:00","23.1","","13.4","","54","","0.0","","27","","11","","","","100.56","","26","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 20:00","2021","08","29","20:00","21.2","","13.4","","61","","0.0","","24","","9","","","","100.61","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 21:00","2021","08","29","21:00","21.2","","12.9","","59","","0.0","","28","","13","","","","100.63","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 22:00","2021","08","29","22:00","20.2","","12.8","","63","","0.0","","27","","10","","","","100.63","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-29 23:00","2021","08","29","23:00","16.9","","12.8","","77","","0.0","","22","","8","","","","100.63","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 00:00","2021","08","30","00:00","15.8","","12.6","","81","","0.0","","","","0","","","","100.64","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 01:00","2021","08","30","01:00","15.9","","13.6","","86","","0.0","","8","","4","","","","100.62","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 02:00","2021","08","30","02:00","14.1","","12.3","","89","","0.0","","7","","2","","","","100.61","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 03:00","2021","08","30","03:00","13.3","","12.4","","95","","0.0","","27","","2","","","","100.63","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 04:00","2021","08","30","04:00","13.8","","13.0","","95","","0.0","","24","","9","","","","100.64","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 05:00","2021","08","30","05:00","14.0","","12.6","","91","","0.0","","23","","11","","","","100.64","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 06:00","2021","08","30","06:00","14.4","","12.6","","89","","0.0","","26","","14","","","","100.68","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 07:00","2021","08","30","07:00","14.9","","11.5","","80","","0.0","","26","","17","","","","100.69","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 08:00","2021","08","30","08:00","15.6","","10.1","","70","","0.0","","27","","15","","","","100.70","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 09:00","2021","08","30","09:00","15.9","","8.9","","63","","0.0","","30","","19","","","","100.68","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 10:00","2021","08","30","10:00","15.7","","9.5","","66","","0.0","","30","","16","","","","100.74","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 11:00","2021","08","30","11:00","15.9","","8.4","","61","","0.0","","27","","24","","","","100.79","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 12:00","2021","08","30","12:00","15.6","","9.0","","65","","0.0","","29","","17","","","","100.83","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 13:00","2021","08","30","13:00","14.9","","8.3","","65","","0.0","","29","","21","","","","100.87","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 14:00","2021","08","30","14:00","15.7","","8.3","","62","","0.0","","30","","18","","","","100.86","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 15:00","2021","08","30","15:00","17.6","","8.7","","56","","0.0","","28","","15","","","","100.81","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 16:00","2021","08","30","16:00","15.9","","8.0","","59","","0.0","","27","","15","","","","100.80","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 17:00","2021","08","30","17:00","15.9","","8.1","","60","","0.0","","28","","14","","","","100.79","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 18:00","2021","08","30","18:00","15.8","","7.7","","58","","0.0","","27","","13","","","","100.77","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 19:00","2021","08","30","19:00","14.4","","9.1","","71","","0.0","","26","","10","","","","100.78","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 20:00","2021","08","30","20:00","14.0","","9.2","","73","","0.0","","24","","12","","","","100.77","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 21:00","2021","08","30","21:00","14.2","","8.0","","66","","0.0","","25","","12","","","","100.76","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 22:00","2021","08","30","22:00","14.8","","6.5","","58","","0.0","","28","","12","","","","100.71","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-30 23:00","2021","08","30","23:00","14.5","","6.3","","58","","0.0","","28","","11","","","","100.70","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 00:00","2021","08","31","00:00","14.1","","6.5","","60","","0.0","","29","","11","","","","100.72","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 01:00","2021","08","31","01:00","13.9","","6.1","","60","","0.0","","28","","15","","","","100.71","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 02:00","2021","08","31","02:00","13.9","","5.3","","56","","0.0","","29","","13","","","","100.72","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 03:00","2021","08","31","03:00","13.5","","5.3","","58","","0.0","","27","","12","","","","100.75","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 04:00","2021","08","31","04:00","13.3","","5.9","","61","","0.0","","28","","13","","","","100.75","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 05:00","2021","08","31","05:00","12.3","","7.4","","72","","0.0","","28","","11","","","","100.80","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 06:00","2021","08","31","06:00","10.8","","9.5","","92","","0.0","","25","","9","","","","100.85","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 07:00","2021","08","31","07:00","10.7","","9.4","","92","","0.0","","25","","11","","","","100.89","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 08:00","2021","08","31","08:00","11.0","","9.6","","91","","1.7","","26","","8","","","","100.90","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 09:00","2021","08","31","09:00","11.6","","10.1","","91","","0.0","","26","","10","","","","100.94","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 10:00","2021","08","31","10:00","12.2","","9.6","","85","","0.0","","27","","11","","","","100.99","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 11:00","2021","08","31","11:00","13.1","","10.3","","83","","0.0","","26","","13","","","","101.01","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 12:00","2021","08","31","12:00","14.2","","9.0","","71","","0.0","","27","","12","","","","101.02","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 13:00","2021","08","31","13:00","15.8","","9.5","","66","","0.0","","29","","14","","","","101.02","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 14:00","2021","08","31","14:00","15.5","","8.7","","64","","0.0","","29","","14","","","","101.04","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 15:00","2021","08","31","15:00","16.0","","8.6","","61","","0.0","","29","","11","","","","101.05","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 16:00","2021","08","31","16:00","15.7","","8.5","","62","","0.0","","29","","12","","","","101.07","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 17:00","2021","08","31","17:00","16.5","","6.6","","52","","0.0","","27","","12","","","","101.08","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 18:00","2021","08","31","18:00","14.9","","8.0","","63","","0.0","","23","","9","","","","101.11","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 19:00","2021","08","31","19:00","13.1","","8.2","","72","","0.0","","23","","10","","","","101.11","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 20:00","2021","08","31","20:00","12.5","","8.9","","79","","0.0","","24","","10","","","","101.17","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 21:00","2021","08","31","21:00","12.3","","9.0","","80","","0.0","","26","","3","","","","101.19","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 22:00","2021","08","31","22:00","12.2","","9.0","","81","","0.0","","30","","1","","","","101.18","","","","","","NA"
"-121.49","49.37","HOPE AIRPORT","1113543","2021-08-31 23:00","2021","08","31","23:00","11.6","","9.5","","86","","0.0","","23","","3","","","","101.20","","","","","","NA"
