"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-04-29","2021","04","29","","-2.9","","-10.6","","-6.8","","24.8","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-04-30","2021","04","30","","0.7","","-10.4","","-4.9","","22.9","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-01","2021","05","01","","-1.8","","-6.8","","-4.3","","22.3","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-02","2021","05","02","","0.1","","-8.6","","-4.2","","22.2","","0.0","","","","","","0.0","","5","","17","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-03","2021","05","03","","-5.7","","-13.7","","-9.7","","27.7","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-04","2021","05","04","","-9.1","","-15.0","","-12.0","","30.0","","0.0","","","","","","0.0","","4","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-05","2021","05","05","","-8.9","","-15.5","","-12.2","","30.2","","0.0","","","","","","0.0","","4","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-06","2021","05","06","","-9.4","","-14.5","","-12.0","","30.0","","0.0","","","","","","0.0","","4","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-07","2021","05","07","","-9.8","","-12.2","","-11.0","","29.0","","0.0","","","","","","0.0","","5","","32","","33",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-08","2021","05","08","","","M","","M","","M","","M","","M","","","","","","M","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-09","2021","05","09","","-8.8","","-16.0","","-12.4","","30.4","","0.0","","","","","","0.4","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-10","2021","05","10","","-13.5","","-17.3","","-15.4","","33.4","","0.0","","","","","","0.6","","10","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-11","2021","05","11","","-14.2","","-21.8","","-18.0","","36.0","","0.0","","","","","","0.0","","4","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-12","2021","05","12","","-16.1","","-22.7","","-19.4","","37.4","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-13","2021","05","13","","-14.2","","-21.9","","-18.0","","36.0","","0.0","","","","","","0.0","","6","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-14","2021","05","14","","-9.6","","-19.4","","-14.5","","32.5","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-15","2021","05","15","","-8.3","","-16.1","","-12.2","","30.2","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-16","2021","05","16","","-5.4","","-15.6","","-10.5","","28.5","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-17","2021","05","17","","-3.9","","-10.0","","-6.9","","24.9","","0.0","","","","","","0.0","","11","","27","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-18","2021","05","18","","-3.6","","-8.9","","-6.2","","24.2","","0.0","","","","","","0.0","","11","","30","","36",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-19","2021","05","19","","-3.2","","-8.9","","-6.1","","24.1","","0.0","","","","","","0.0","","11","","1","","45",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-20","2021","05","20","","-2.0","","-7.2","","-4.6","","22.6","","0.0","","","","","","0.0","","8","","35","","53",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-21","2021","05","21","","-2.5","","-8.0","","-5.3","","23.3","","0.0","","","","","","0.0","","8","","1","","36",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-22","2021","05","22","","-0.5","","-6.6","","-3.6","","21.6","","0.0","","","","","","0.0","","8","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-23","2021","05","23","","-1.6","","-7.3","","-4.5","","22.5","","0.0","","","","","","0.0","","7","","28","","47",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-24","2021","05","24","","-1.1","","-5.3","","-3.2","","21.2","","0.0","","","","","","0.0","","7","","29","","41",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-25","2021","05","25","","0.2","","-4.9","","-2.4","","20.4","","0.0","","","","","","0.0","","7","","29","","44",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-26","2021","05","26","","0.5","","-5.7","","-2.6","","20.6","","0.0","","","","","","0.0","","7","","29","","36",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-27","2021","05","27","","-1.4","","-5.9","","-3.7","","21.7","","0.0","","","","","","0.0","","7","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-28","2021","05","28","","0.4","","-7.7","","-3.7","","21.7","","0.0","","","","","","0.0","","7","","28","","49",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-29","2021","05","29","","0.5","","-3.2","","-1.4","","19.4","","0.0","","","","","","0.0","","","","29","","51",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-30","2021","05","30","","1.1","","-2.3","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-05-31","2021","05","31","","-1.0","","-4.1","","-2.5","","20.5","","0.0","","","","","","0.0","","3","","26","","45",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-01","2021","06","01","","-2.1","","-3.7","","-2.9","","20.9","","0.0","","","","","","2.6","","2","","29","","34",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-02","2021","06","02","","-0.4","","-3.3","","-1.9","","19.9","","0.0","","","","","","0.2","","8","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-03","2021","06","03","","1.7","","-2.6","","-0.4","","18.4","","0.0","","","","","","0.0","","8","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-04","2021","06","04","","3.0","","-1.5","","0.7","","17.3","","0.0","","","","","","0.0","","6","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-05","2021","06","05","","0.7","","-3.2","","-1.2","","19.2","","0.0","","","","","","0.0","","5","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-06","2021","06","06","","3.2","","-2.5","","0.4","","17.6","","0.0","","","","","","0.0","","4","","","M","","M"
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-07","2021","06","07","","7.4","","-0.5","","3.4","","14.6","","0.0","","","","","","0.0","","0","","33","","36",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-08","2021","06","08","","3.8","","0.0","","1.9","","16.1","","0.0","","","","","","0.0","","1","","29","","45",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-09","2021","06","09","","4.0","","0.5","","2.3","","15.7","","0.0","","","","","","0.0","","0","","28","","45",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-10","2021","06","10","","7.2","","-0.2","","3.5","","14.5","","0.0","","","","","","0.0","","","","29","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-11","2021","06","11","","4.5","","1.3","","2.9","","15.1","","0.0","","","","","","0.0","","","","27","","40",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-12","2021","06","12","","4.2","","0.9","","2.6","","15.4","","0.0","","","","","","0.0","","","","27","","41",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-13","2021","06","13","","9.7","","1.5","","5.6","","12.4","","0.0","","","","","","0.0","","","","2","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-14","2021","06","14","","8.3","","1.2","","4.7","","13.3","","0.0","","","","","","0.0","","","","15","","53",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-15","2021","06","15","","6.2","","1.7","","3.9","","14.1","","0.0","","","","","","0.8","","","","13","","62",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-16","2021","06","16","","8.3","","1.2","","4.8","","13.2","","0.0","","","","","","0.0","","","","17","","35",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-17","2021","06","17","","12.6","","3.6","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-18","2021","06","18","","11.7","","3.4","","7.6","","10.4","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-19","2021","06","19","","11.8","","2.9","","7.4","","10.6","","0.0","","","","","","0.0","","","","28","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-20","2021","06","20","","6.9","","2.8","","4.8","","13.2","","0.0","","","","","","0.0","","","","17","","38",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-21","2021","06","21","","4.6","","2.2","","3.4","","14.6","","0.0","","","","","","0.0","","","","17","","65",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-22","2021","06","22","","8.3","","2.4","","5.3","","12.7","","0.0","","","","","","0.2","","","","16","","47",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-23","2021","06","23","","13.7","","3.7","","8.7","","9.3","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-24","2021","06","24","","12.1","","3.2","","7.6","","10.4","","0.0","","","","","","0.0","","","","29","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-25","2021","06","25","","10.3","","4.1","","7.2","","10.8","","0.0","","","","","","0.0","","","","17","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-26","2021","06","26","","9.0","","3.9","","6.4","","11.6","","0.0","","","","","","0.0","","","","17","","49",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-27","2021","06","27","","6.9","","2.4","","4.7","","13.3","","0.0","","","","","","0.0","","","","17","","50",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-28","2021","06","28","","5.0","","0.8","","2.9","","15.1","","0.0","","","","","","1.0","","","","13","","54",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-29","2021","06","29","","5.1","","2.5","","3.8","","14.2","","0.0","","","","","","3.2","","","","17","","44",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-06-30","2021","06","30","","4.2","","1.1","","2.6","","15.4","","0.0","","","","","","0.3","","","","17","","36",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-01","2021","07","01","","4.4","","0.8","","2.6","","15.4","","0.0","","","","","","3.0","","","","27","","33",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-02","2021","07","02","","3.3","","-0.1","","1.6","","16.4","","0.0","","","","","","0.0","","","","29","","43",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-03","2021","07","03","","1.9","","-0.2","","0.9","","17.1","","0.0","","","","","","3.0","","","","28","","34",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-04","2021","07","04","","3.5","","0.3","","1.9","","16.1","","0.0","","","","","","4.3","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-05","2021","07","05","","7.6","","1.2","","4.4","","13.6","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-06","2021","07","06","","8.7","","0.9","","4.8","","13.2","","0.0","","","","","","0.0","","","","28","","40",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-07","2021","07","07","","12.5","","3.3","","7.9","","10.1","","0.0","","","","","","0.0","","","","33","","56",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-08","2021","07","08","","10.7","","2.6","","6.7","","11.3","","0.0","","","","","","0.0","","","","29","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-09","2021","07","09","","12.3","","6.3","","9.3","","8.7","","0.0","","","","","","0.0","","","","17","","40",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-10","2021","07","10","","10.5","","3.8","","7.1","","10.9","","0.0","","","","","","0.0","","","","17","","70",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-11","2021","07","11","","8.4","","3.8","","6.1","","11.9","","0.0","","","","","","0.0","","","","17","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-12","2021","07","12","","9.9","","3.5","","6.7","","11.3","","0.0","","","","","","1.3","","","","15","","61",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-13","2021","07","13","","3.8","","1.6","","2.7","","15.3","","0.0","","","","","","3.3","","","","16","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-14","2021","07","14","","5.2","","2.1","","3.6","","14.4","","0.0","","","","","","0.7","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-15","2021","07","15","","7.4","","2.1","","4.7","","13.3","","0.0","","","","","","2.0","","","","15","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-16","2021","07","16","","8.2","","3.5","","5.8","","12.2","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-17","2021","07","17","","5.2","","1.7","","3.4","","14.6","","0.0","","","","","","0.0","","","","27","","33",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-18","2021","07","18","","5.9","","3.1","","4.5","","13.5","","0.0","","","","","","0.0","","","","17","","31",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-19","2021","07","19","","10.3","","2.9","","6.6","","11.4","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-20","2021","07","20","","10.7","","2.8","","6.7","","11.3","","0.0","","","","","","0.0","","","","15","","42",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-21","2021","07","21","","5.4","","2.5","","3.9","","14.1","","0.0","","","","","","1.7","","","","15","","45",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-22","2021","07","22","","8.9","","1.8","","5.3","","12.7","","0.0","","","","","","0.0","","","","29","","42",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-23","2021","07","23","","8.3","","2.1","","5.2","","12.8","","0.0","","","","","","0.0","","","","28","","55",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-24","2021","07","24","","6.0","","2.1","","4.0","","14.0","","0.0","","","","","","0.0","","","","29","","46",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-25","2021","07","25","","9.1","","2.4","","5.7","","12.3","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-26","2021","07","26","","10.9","","5.3","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-27","2021","07","27","","10.0","","4.6","","7.3","","10.7","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-28","2021","07","28","","12.3","","6.4","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-29","2021","07","29","","11.0","","6.1","","8.5","","9.5","","0.0","","","","","","4.8","","","","14","","42",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-30","2021","07","30","","9.4","","5.0","","7.2","","10.8","","0.0","","","","","","0.7","","","","12","","38",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-07-31","2021","07","31","","7.8","","3.7","","5.8","","12.2","","0.0","","","","","","0.0","","","","29","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-01","2021","08","01","","6.4","","3.5","","5.0","","13.0","","0.0","","","","","","0.0","","","","29","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-02","2021","08","02","","6.2","","3.5","","4.8","","13.2","","0.0","","","","","","0.0","","","","29","","46",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-03","2021","08","03","","8.9","","3.3","","6.1","","11.9","","0.0","","","","","","0.0","","","","28","","41",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-04","2021","08","04","","7.5","","2.7","","5.1","","12.9","","0.0","","","","","","0.0","","","","28","","31",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-05","2021","08","05","","9.1","","5.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","28","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-06","2021","08","06","","9.2","","4.7","","7.0","","11.0","","0.0","","","","","","0.0","","","","28","","44",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-07","2021","08","07","","7.1","","3.6","","5.3","","12.7","","0.0","","","","","","0.0","","","","29","","32",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-08","2021","08","08","","5.0","","2.6","","3.8","","14.2","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-09","2021","08","09","","11.1","","2.6","","6.9","","11.1","","0.0","","","","","","0.0","","","","17","","45",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-10","2021","08","10","","10.0","","4.1","","7.1","","10.9","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-11","2021","08","11","","10.6","","2.2","","6.4","","11.6","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-12","2021","08","12","","12.4","","3.1","","7.7","","10.3","","0.0","","","","","","0.0","","","","16","","31",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-13","2021","08","13","","8.3","","2.7","","5.5","","12.5","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-14","2021","08","14","","11.2","","3.3","","7.3","","10.7","","0.0","","","","","","0.0","","","","36","","38",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-15","2021","08","15","","8.3","","1.4","","4.9","","13.1","","0.0","","","","","","0.0","","","","28","","50",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-16","2021","08","16","","4.0","","0.4","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-17","2021","08","17","","6.6","","0.9","","3.7","","14.3","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-18","2021","08","18","","6.5","","3.9","","5.2","","12.8","","0.0","","","","","","0.0","","","","13","","38",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-19","2021","08","19","","6.2","","2.5","","4.4","","13.6","","0.0","","","","","","2.6","","","","15","","47",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-20","2021","08","20","","3.8","","0.3","","2.1","","15.9","","0.0","","","","","","1.0","","","","18","","52",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-21","2021","08","21","","3.7","","-0.2","","1.7","","16.3","","0.0","","","","","","0.0","","","","17","","51",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-22","2021","08","22","","4.3","","0.8","","2.6","","15.4","","0.0","","","","","","0.0","","","","18","","48",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-23","2021","08","23","","5.6","","0.4","","3.0","","15.0","","0.0","","","","","","0.0","","","","17","","37",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-24","2021","08","24","","7.5","","1.1","","4.3","","13.7","","0.0","","","","","","0.0","","","","","","",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-25","2021","08","25","","2.8","","-0.1","","1.4","","16.6","","0.0","","","","","","1.5","","","","29","","35",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-26","2021","08","26","","1.6","","-0.4","","0.6","","17.4","","0.0","","","","","","0.0","","","","28","","34",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-27","2021","08","27","","1.1","","-0.8","","0.1","","17.9","","0.0","","","","","","0.0","","","","27","","36",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-28","2021","08","28","","2.5","","0.3","","1.4","","16.6","","0.0","","","","","","0.2","","","","14","","39",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-29","2021","08","29","","4.1","","1.3","","2.7","","15.3","","0.0","","","","","","0.0","","","","14","","48",""
"-85.93","79.99","EUREKA CLIMATE","2401199","2021-08-30","2021","08","30","","5.4","","1.8","","3.6","","14.4","","0.0","","","","","","0.0","","","","14","","68",""
