"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 02:00","2019","12","06","02:00","-7.7","","-11.4","","75","","0.0","","32","","11","","","","94.56","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 03:00","2019","12","06","03:00","-9.6","","-11.8","","84","","0.0","","33","","6","","","","94.57","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 04:00","2019","12","06","04:00","-11.2","","-13.8","","81","","0.0","","12","","2","","","","94.56","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 05:00","2019","12","06","05:00","-15.2","","-17.1","","85","","0.0","","13","","5","","","","94.55","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 06:00","2019","12","06","06:00","-16.1","","-17.8","","87","","0.0","","9","","1","","","","94.55","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 07:00","2019","12","06","07:00","-16.1","","-18.0","","85","","0.2","","15","","5","","","","94.53","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 08:00","2019","12","06","08:00","-16.5","","-18.2","","87","","0.2","","11","","6","","","","94.48","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 09:00","2019","12","06","09:00","-17.0","","-19.1","","83","","0.7","","13","","7","","","","94.47","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 10:00","2019","12","06","10:00","-16.4","","-19.1","","79","","0.6","","13","","10","","","","94.43","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 11:00","2019","12","06","11:00","-14.5","","-17.7","","77","","0.6","","13","","7","","","","94.36","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 12:00","2019","12","06","12:00","-12.4","","-15.5","","78","","0.0","","14","","8","","","","94.32","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 13:00","2019","12","06","13:00","-10.0","","-13.7","","74","","0.0","","13","","8","","","","94.24","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 14:00","2019","12","06","14:00","-8.3","","-12.7","","70","","0.0","","12","","10","","","","94.16","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 15:00","2019","12","06","15:00","-7.8","","-12.2","","70","","0.0","","13","","7","","","","94.13","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 16:00","2019","12","06","16:00","-9.9","","-12.8","","79","","0.0","","31","","2","","","","94.10","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 17:00","2019","12","06","17:00","-12.1","","-13.9","","86","","0.0","","19","","1","","","","94.06","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 18:00","2019","12","06","18:00","-13.0","","-15.0","","84","","0.0","","18","","4","","","","94.01","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 19:00","2019","12","06","19:00","-14.5","","-16.7","","83","","0.0","","5","","5","","","","93.98","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 20:00","2019","12","06","20:00","-13.4","","-15.0","","88","","0.0","","17","","5","","","","93.92","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 21:00","2019","12","06","21:00","-13.1","","-14.8","","88","","0.0","","16","","2","","","","93.91","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 22:00","2019","12","06","22:00","-12.2","","-14.0","","86","","0.3","","29","","5","","","","93.93","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-06 23:00","2019","12","06","23:00","-11.2","","-13.1","","85","","0.2","","27","","7","","","","93.92","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 00:00","2019","12","07","00:00","-9.2","","-11.0","","87","","0.5","","30","","12","","","","93.90","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 01:00","2019","12","07","01:00","-8.6","","-10.6","","86","","0.0","","29","","11","","","","93.93","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 02:00","2019","12","07","02:00","-8.1","","-10.5","","83","","0.0","","27","","11","","","","93.94","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 03:00","2019","12","07","03:00","-7.2","","-10.5","","78","","0.0","","31","","16","","","","94.00","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 04:00","2019","12","07","04:00","-7.8","","-11.0","","78","","0.0","","29","","16","","","","94.04","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 05:00","2019","12","07","05:00","-8.4","","-11.4","","79","","0.0","","25","","8","","","","94.06","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 06:00","2019","12","07","06:00","-8.6","","-11.1","","82","","0.0","","28","","17","","","","94.12","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 07:00","2019","12","07","07:00","-8.8","","-10.8","","85","","0.0","","28","","19","","","","94.17","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 08:00","2019","12","07","08:00","-8.7","","-11.1","","83","","0.0","","10","","2","","","","94.28","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 09:00","2019","12","07","09:00","-8.9","","-12.1","","78","","0.0","","11","","6","","","","94.38","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 10:00","2019","12","07","10:00","-9.8","","-12.5","","80","","0.0","","29","","16","","","","94.48","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 11:00","2019","12","07","11:00","-11.0","","-13.3","","83","","0.0","","30","","13","","","","94.55","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 12:00","2019","12","07","12:00","-11.1","","-13.6","","82","","0.0","","28","","12","","","","94.59","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 13:00","2019","12","07","13:00","-11.0","","-13.8","","80","","0.0","","31","","11","","","","94.58","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 14:00","2019","12","07","14:00","-11.4","","-14.8","","76","","0.0","","32","","10","","","","94.62","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 15:00","2019","12","07","15:00","-12.1","","-15.6","","75","","0.0","","30","","12","","","","94.65","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 16:00","2019","12","07","16:00","-13.9","","-17.2","","76","","0.0","","29","","12","","","","94.67","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 17:00","2019","12","07","17:00","-15.6","","-18.1","","81","","0.0","","26","","5","","","","94.73","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 18:00","2019","12","07","18:00","-15.0","","-17.7","","80","","0.0","","24","","2","","","","94.76","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 19:00","2019","12","07","19:00","-14.8","","-17.2","","82","","0.6","","12","","8","","","","94.79","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 20:00","2019","12","07","20:00","-15.1","","-18.1","","78","","0.3","","10","","13","","","","94.79","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 21:00","2019","12","07","21:00","-16.3","","-19.0","","80","","0.0","","10","","12","","","","94.82","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 22:00","2019","12","07","22:00","-16.6","","-19.1","","81","","0.0","","11","","13","","","","94.82","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-07 23:00","2019","12","07","23:00","-17.1","","-19.5","","82","","0.0","","9","","14","","","","94.81","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 00:00","2019","12","08","00:00","-17.1","","-19.3","","83","","0.0","","10","","12","","","","94.78","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 01:00","2019","12","08","01:00","-16.4","","-18.6","","83","","0.0","","10","","11","","","","94.74","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 02:00","2019","12","08","02:00","-16.4","","-18.5","","83","","0.0","","10","","9","","","","94.74","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 03:00","2019","12","08","03:00","-16.7","","-18.8","","84","","0.0","","9","","8","","","","94.70","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 04:00","2019","12","08","04:00","-16.9","","-19.1","","83","","0.0","","9","","10","","","","94.68","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 05:00","2019","12","08","05:00","-16.7","","-18.8","","83","","0.0","","11","","11","","","","94.66","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 06:00","2019","12","08","06:00","-16.2","","-18.3","","83","","0.0","","11","","9","","","","94.64","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 07:00","2019","12","08","07:00","-15.7","","-18.0","","83","","0.0","","11","","10","","","","94.62","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 08:00","2019","12","08","08:00","-16.3","","-18.5","","83","","0.0","","10","","4","","","","94.58","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 09:00","2019","12","08","09:00","-17.0","","-18.9","","85","","0.0","","13","","6","","","","94.55","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 10:00","2019","12","08","10:00","-16.5","","-19.2","","80","","0.0","","13","","6","","","","94.54","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 11:00","2019","12","08","11:00","-15.4","","-17.6","","83","","0.2","","12","","8","","","","94.51","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 12:00","2019","12","08","12:00","-14.6","","-17.0","","82","","0.0","","13","","7","","","","94.44","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 13:00","2019","12","08","13:00","-13.4","","-16.3","","79","","0.3","","12","","5","","","","94.35","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 14:00","2019","12","08","14:00","-11.8","","-16.4","","69","","0.0","","8","","2","","","","94.28","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 15:00","2019","12","08","15:00","-10.9","","-15.2","","71","","0.0","","","","0","","","","94.28","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 16:00","2019","12","08","16:00","-12.7","","-15.2","","82","","0.0","","30","","2","","","","94.31","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 17:00","2019","12","08","17:00","-11.0","","-13.4","","83","","0.0","","","","0","","","","94.31","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 18:00","2019","12","08","18:00","-10.4","","-12.6","","84","","0.0","","18","","3","","","","94.30","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 19:00","2019","12","08","19:00","-6.9","","-10.6","","75","","0.0","","29","","19","","","","94.33","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 20:00","2019","12","08","20:00","-7.1","","-11.3","","72","","0.0","","30","","26","","","","94.39","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 21:00","2019","12","08","21:00","-7.9","","-11.6","","75","","0.0","","30","","24","","","","94.49","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 22:00","2019","12","08","22:00","-8.7","","-12.2","","76","","0.0","","31","","22","","","","94.57","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-08 23:00","2019","12","08","23:00","-9.4","","-12.9","","75","","0.0","","33","","12","","","","94.67","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 00:00","2019","12","09","00:00","-10.8","","-13.8","","79","","0.0","","35","","12","","","","94.79","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 01:00","2019","12","09","01:00","-11.5","","-14.2","","80","","0.0","","35","","10","","","","94.84","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 02:00","2019","12","09","02:00","-11.7","","-14.5","","80","","0.0","","33","","11","","","","94.91","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 03:00","2019","12","09","03:00","-12.1","","-14.9","","79","","0.0","","34","","12","","","","95.01","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 04:00","2019","12","09","04:00","-12.1","","-14.9","","80","","0.0","","33","","10","","","","95.09","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 05:00","2019","12","09","05:00","-12.0","","-14.9","","79","","0.0","","33","","7","","","","95.14","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 06:00","2019","12","09","06:00","-12.2","","-15.5","","76","","0.0","","4","","4","","","","95.20","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 07:00","2019","12","09","07:00","-12.5","","-16.2","","73","","0.0","","9","","4","","","","95.22","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 08:00","2019","12","09","08:00","-13.3","","-17.4","","72","","0.0","","11","","9","","","","95.28","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 09:00","2019","12","09","09:00","-14.1","","-17.8","","73","","0.0","","11","","11","","","","95.31","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 10:00","2019","12","09","10:00","-14.9","","-18.3","","75","","0.0","","11","","12","","","","95.37","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 11:00","2019","12","09","11:00","-14.4","","-18.7","","69","","0.0","","11","","12","","","","95.38","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 12:00","2019","12","09","12:00","-13.5","","-17.3","","73","","0.0","","10","","12","","","","95.35","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 13:00","2019","12","09","13:00","-12.7","","-16.5","","73","","0.0","","10","","12","","","","95.33","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 14:00","2019","12","09","14:00","-13.3","","-17.5","","70","","0.0","","8","","8","","","","95.33","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 15:00","2019","12","09","15:00","-13.3","","-17.3","","72","","0.0","","9","","6","","","","95.33","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 16:00","2019","12","09","16:00","-13.6","","-17.2","","74","","0.0","","10","","9","","","","95.30","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 17:00","2019","12","09","17:00","-14.0","","-17.3","","77","","0.0","","10","","8","","","","95.27","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 18:00","2019","12","09","18:00","-14.4","","-17.3","","78","","0.0","","10","","7","","","","95.22","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 19:00","2019","12","09","19:00","-14.4","","-17.3","","78","","0.0","","10","","6","","","","95.18","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 20:00","2019","12","09","20:00","-14.5","","-17.2","","80","","0.0","","12","","7","","","","95.14","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 21:00","2019","12","09","21:00","-14.1","","-16.6","","81","","0.0","","12","","6","","","","95.10","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 22:00","2019","12","09","22:00","-13.7","","-16.3","","81","","0.0","","13","","8","","","","95.06","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-09 23:00","2019","12","09","23:00","-13.6","","-16.2","","81","","0.0","","13","","6","","","","95.04","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 00:00","2019","12","10","00:00","-13.3","","-15.9","","81","","0.0","","12","","4","","","","95.01","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 01:00","2019","12","10","01:00","-13.0","","-15.6","","81","","0.0","","9","","5","","","","95.00","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 02:00","2019","12","10","02:00","-12.9","","-15.3","","82","","0.0","","13","","5","","","","94.97","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 03:00","2019","12","10","03:00","-12.4","","-14.9","","82","","0.0","","13","","1","","","","94.99","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 04:00","2019","12","10","04:00","-12.0","","-14.2","","83","","0.0","","7","","2","","","","94.97","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 05:00","2019","12","10","05:00","-11.5","","-13.6","","85","","0.0","","0","","1","","","","94.97","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 06:00","2019","12","10","06:00","-10.7","","-12.6","","86","","0.0","","0","","1","","","","94.95","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 07:00","2019","12","10","07:00","-9.9","","-12.2","","83","","0.0","","26","","6","","","","94.97","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 08:00","2019","12","10","08:00","-9.8","","-11.9","","84","","0.0","","27","","3","","","","95.01","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 09:00","2019","12","10","09:00","-10.6","","-12.7","","84","","0.0","","13","","11","","","","95.04","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 10:00","2019","12","10","10:00","-10.8","","-13.2","","82","","0.0","","11","","12","","","","95.13","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 11:00","2019","12","10","11:00","-11.7","","-14.3","","81","","0.0","","10","","19","","","","95.17","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 12:00","2019","12","10","12:00","-11.8","","-14.6","","79","","0.0","","10","","15","","","","95.16","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 13:00","2019","12","10","13:00","-12.2","","-16.2","","72","","0.0","","11","","20","","","","95.18","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 14:00","2019","12","10","14:00","-12.6","","-16.9","","70","","0.0","","11","","21","","","","95.16","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 15:00","2019","12","10","15:00","-12.8","","-16.9","","71","","0.0","","11","","20","","","","95.15","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 16:00","2019","12","10","16:00","-13.3","","-17.2","","72","","0.0","","11","","19","","","","95.13","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 17:00","2019","12","10","17:00","-13.8","","-17.8","","71","","0.0","","11","","21","","","","95.13","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 18:00","2019","12","10","18:00","-13.7","","-18.7","","66","","0.0","","11","","21","","","","95.10","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 19:00","2019","12","10","19:00","-14.1","","-20.3","","59","","0.0","","11","","22","","","","95.08","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 20:00","2019","12","10","20:00","-15.2","","-18.7","","75","","0.0","","10","","21","","","","95.06","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 21:00","2019","12","10","21:00","-15.8","","-18.3","","81","","0.0","","10","","21","","","","95.03","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 22:00","2019","12","10","22:00","-15.9","","-18.4","","81","","0.5","","10","","22","","","","94.99","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-10 23:00","2019","12","10","23:00","-15.9","","-18.4","","81","","0.3","","11","","23","","","","94.93","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 00:00","2019","12","11","00:00","-15.9","","-18.4","","81","","0.4","","11","","23","","","","94.89","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 01:00","2019","12","11","01:00","-16.1","","-18.6","","81","","0.2","","11","","23","","","","94.84","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 02:00","2019","12","11","02:00","-16.0","","-18.6","","81","","0.3","","10","","24","","","","94.81","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 03:00","2019","12","11","03:00","-16.4","","-19.0","","80","","0.2","","10","","22","","","","94.80","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 04:00","2019","12","11","04:00","-16.5","","-19.0","","80","","0.2","","10","","22","","","","94.77","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 05:00","2019","12","11","05:00","-16.6","","-19.2","","80","","0.6","","10","","21","","","","94.74","","","","-26","","NA"
