"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 06:00","2019","12","11","06:00","-16.5","","-19.1","","81","","0.2","","10","","19","","","","94.73","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 07:00","2019","12","11","07:00","-16.4","","-18.9","","81","","0.2","","10","","14","","","","94.72","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 08:00","2019","12","11","08:00","-16.2","","-18.9","","80","","0.0","","11","","18","","","","94.72","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 09:00","2019","12","11","09:00","-16.2","","-19.0","","79","","0.0","","11","","19","","","","94.74","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 10:00","2019","12","11","10:00","-16.2","","-19.2","","78","","0.0","","11","","20","","","","94.74","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 11:00","2019","12","11","11:00","-16.2","","-19.0","","79","","0.2","","11","","20","","","","94.75","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 12:00","2019","12","11","12:00","-16.2","","-19.2","","78","","0.0","","11","","19","","","","94.70","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 13:00","2019","12","11","13:00","-15.8","","-18.8","","78","","0.2","","11","","18","","","","94.66","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 14:00","2019","12","11","14:00","-15.5","","-18.5","","77","","0.3","","10","","16","","","","94.62","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 15:00","2019","12","11","15:00","-15.3","","-18.2","","79","","0.2","","10","","14","","","","94.61","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 16:00","2019","12","11","16:00","-15.4","","-18.0","","81","","0.2","","10","","14","","","","94.61","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 17:00","2019","12","11","17:00","-15.3","","-17.9","","81","","0.0","","10","","15","","","","94.60","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 18:00","2019","12","11","18:00","-15.2","","-17.8","","80","","0.2","","10","","16","","","","94.58","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 19:00","2019","12","11","19:00","-15.2","","-17.5","","82","","0.2","","10","","14","","","","94.52","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 20:00","2019","12","11","20:00","-15.3","","-17.6","","82","","0.0","","9","","13","","","","94.48","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 21:00","2019","12","11","21:00","-15.6","","-18.0","","82","","0.0","","10","","12","","","","94.41","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 22:00","2019","12","11","22:00","-15.8","","-18.2","","82","","0.2","","9","","13","","","","94.36","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-11 23:00","2019","12","11","23:00","-15.8","","-18.2","","82","","0.0","","9","","15","","","","94.35","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 00:00","2019","12","12","00:00","-15.8","","-18.3","","82","","0.0","","9","","15","","","","94.31","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 01:00","2019","12","12","01:00","-15.8","","-18.3","","81","","0.0","","9","","14","","","","94.25","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 02:00","2019","12","12","02:00","-16.1","","-18.5","","82","","0.0","","9","","12","","","","94.23","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 03:00","2019","12","12","03:00","-16.4","","-18.8","","82","","0.0","","9","","13","","","","94.23","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 04:00","2019","12","12","04:00","-16.5","","-18.9","","81","","0.2","","9","","11","","","","94.18","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 05:00","2019","12","12","05:00","-16.7","","-19.2","","81","","0.0","","10","","13","","","","94.16","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 06:00","2019","12","12","06:00","-16.7","","-19.2","","81","","0.0","","10","","11","","","","94.15","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 07:00","2019","12","12","07:00","-16.8","","-19.4","","80","","0.0","","10","","9","","","","94.16","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 08:00","2019","12","12","08:00","-16.8","","-19.4","","80","","0.0","","11","","10","","","","94.18","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 09:00","2019","12","12","09:00","-16.6","","-19.2","","80","","0.0","","10","","9","","","","94.21","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 10:00","2019","12","12","10:00","-16.3","","-19.1","","79","","0.0","","9","","5","","","","94.25","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 11:00","2019","12","12","11:00","-16.1","","-19.0","","78","","0.0","","12","","7","","","","94.31","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 12:00","2019","12","12","12:00","-15.6","","-19.1","","75","","0.0","","12","","7","","","","94.35","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 13:00","2019","12","12","13:00","-15.4","","-18.9","","74","","0.3","","13","","5","","","","94.35","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 14:00","2019","12","12","14:00","-14.8","","-19.2","","69","","0.0","","6","","1","","","","94.39","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 15:00","2019","12","12","15:00","-15.6","","-18.7","","77","","0.0","","32","","4","","","","94.43","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 16:00","2019","12","12","16:00","-16.5","","-18.9","","81","","0.0","","28","","9","","","","94.50","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 17:00","2019","12","12","17:00","-16.3","","-19.0","","80","","0.0","","28","","11","","","","94.58","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 18:00","2019","12","12","18:00","-16.2","","-18.9","","79","","0.8","","27","","10","","","","94.64","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 19:00","2019","12","12","19:00","-16.9","","-19.7","","79","","0.0","","29","","10","","","","94.67","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 20:00","2019","12","12","20:00","-17.8","","-20.4","","80","","0.0","","27","","5","","","","94.73","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 21:00","2019","12","12","21:00","-18.1","","-20.4","","82","","0.0","","","","0","","","","94.77","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 22:00","2019","12","12","22:00","-17.9","","-20.1","","83","","0.0","","","","0","","","","94.84","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-12 23:00","2019","12","12","23:00","-17.1","","-19.7","","80","","0.0","","9","","4","","","","94.92","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 00:00","2019","12","13","00:00","-17.0","","-19.8","","78","","0.0","","13","","9","","","","94.99","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 01:00","2019","12","13","01:00","-17.2","","-19.9","","79","","0.0","","11","","8","","","","95.02","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 02:00","2019","12","13","02:00","-18.0","","-21.1","","77","","0.0","","12","","12","","","","95.05","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 03:00","2019","12","13","03:00","-17.9","","-20.9","","77","","0.0","","10","","11","","","","95.09","","","","-25","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 04:00","2019","12","13","04:00","-18.3","","-21.3","","77","","0.0","","11","","12","","","","95.13","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 05:00","2019","12","13","05:00","-19.0","","-21.9","","78","","0.0","","11","","15","","","","95.15","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 06:00","2019","12","13","06:00","-20.0","","-22.7","","79","","0.0","","11","","13","","","","95.13","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 07:00","2019","12","13","07:00","-20.3","","-23.0","","79","","0.0","","9","","14","","","","95.14","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 08:00","2019","12","13","08:00","-20.6","","-23.3","","79","","0.0","","10","","16","","","","95.14","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 09:00","2019","12","13","09:00","-20.8","","-23.5","","78","","0.0","","10","","15","","","","95.16","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 10:00","2019","12","13","10:00","-20.9","","-23.8","","78","","0.0","","10","","15","","","","95.18","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 11:00","2019","12","13","11:00","-20.3","","-23.3","","77","","0.2","","10","","15","","","","95.17","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 12:00","2019","12","13","12:00","-19.9","","-23.0","","76","","0.0","","10","","16","","","","95.13","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 13:00","2019","12","13","13:00","-19.5","","-22.6","","77","","0.0","","9","","17","","","","95.07","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 14:00","2019","12","13","14:00","-19.2","","-22.3","","77","","0.2","","9","","16","","","","94.99","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 15:00","2019","12","13","15:00","-18.8","","-21.9","","77","","0.2","","10","","18","","","","94.94","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 16:00","2019","12","13","16:00","-18.6","","-21.6","","77","","0.0","","10","","22","","","","94.90","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 17:00","2019","12","13","17:00","-18.5","","-21.3","","78","","0.0","","10","","16","","","","94.86","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 18:00","2019","12","13","18:00","-18.9","","-21.6","","79","","0.0","","10","","16","","","","94.80","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 19:00","2019","12","13","19:00","-19.3","","-21.9","","80","","0.0","","9","","15","","","","94.75","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 20:00","2019","12","13","20:00","-19.6","","-22.1","","80","","0.0","","10","","15","","","","94.70","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 21:00","2019","12","13","21:00","-20.4","","-22.9","","80","","0.0","","9","","12","","","","94.64","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 22:00","2019","12","13","22:00","-21.1","","-23.6","","80","","0.0","","10","","8","","","","94.64","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-13 23:00","2019","12","13","23:00","-21.5","","-24.0","","80","","0.0","","11","","9","","","","94.58","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 00:00","2019","12","14","00:00","-21.6","","-24.2","","79","","0.0","","12","","12","","","","94.56","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 01:00","2019","12","14","01:00","-21.4","","-24.1","","79","","0.0","","10","","10","","","","94.53","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 02:00","2019","12","14","02:00","-21.2","","-23.9","","79","","0.0","","12","","8","","","","94.46","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 03:00","2019","12","14","03:00","-21.2","","-23.8","","80","","0.0","","12","","10","","","","94.40","","","","-29","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 04:00","2019","12","14","04:00","-22.0","","-24.6","","80","","0.0","","13","","10","","","","94.31","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 05:00","2019","12","14","05:00","-22.1","","-24.7","","80","","0.0","","10","","7","","","","94.21","","","","-28","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 06:00","2019","12","14","06:00","-22.8","","-25.4","","79","","0.0","","13","","8","","","","94.16","","","","-30","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 07:00","2019","12","14","07:00","-21.9","","-24.4","","80","","0.0","","15","","6","","","","94.05","","","","-27","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 08:00","2019","12","14","08:00","-21.1","","-23.5","","81","","0.2","","14","","5","","","","94.03","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 09:00","2019","12","14","09:00","-20.8","","-23.4","","80","","0.0","","11","","4","","","","93.98","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 10:00","2019","12","14","10:00","-21.1","","-23.8","","79","","0.0","","13","","3","","","","93.94","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 11:00","2019","12","14","11:00","-19.4","","-24.0","","67","","0.0","","","","0","","","","93.90","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 12:00","2019","12","14","12:00","-15.8","","-21.8","","60","","0.0","","26","","2","","","","93.81","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 13:00","2019","12","14","13:00","-15.3","","-19.6","","70","","0.0","","23","","2","","","","93.77","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 14:00","2019","12","14","14:00","-10.3","","-12.8","","82","","0.0","","30","","9","","","","93.73","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 15:00","2019","12","14","15:00","-7.8","","-10.8","","79","","0.0","","31","","23","","","","93.71","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 16:00","2019","12","14","16:00","-8.2","","-10.9","","81","","0.0","","31","","22","","","","93.74","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 17:00","2019","12","14","17:00","-7.2","","-10.5","","77","","0.0","","31","","22","","","","93.79","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 18:00","2019","12","14","18:00","-6.9","","-10.0","","78","","0.0","","30","","29","","","","93.82","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 19:00","2019","12","14","19:00","-7.9","","-10.5","","82","","0.0","","32","","20","","","","93.88","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 20:00","2019","12","14","20:00","-10.5","","-13.2","","80","","0.0","","34","","13","","","","93.94","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 21:00","2019","12","14","21:00","-11.8","","-14.7","","80","","0.0","","33","","14","","","","94.02","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 22:00","2019","12","14","22:00","-12.7","","-15.2","","81","","0.0","","32","","13","","","","94.06","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-14 23:00","2019","12","14","23:00","-14.5","","-16.9","","82","","0.0","","33","","9","","","","94.11","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 00:00","2019","12","15","00:00","-15.7","","-17.9","","84","","0.0","","33","","8","","","","94.10","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 01:00","2019","12","15","01:00","-15.9","","-18.0","","84","","0.0","","33","","7","","","","94.13","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 02:00","2019","12","15","02:00","-16.3","","-18.3","","85","","0.0","","33","","6","","","","94.14","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 03:00","2019","12","15","03:00","-14.4","","-16.8","","82","","0.0","","31","","9","","","","94.15","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 04:00","2019","12","15","04:00","-13.9","","-16.3","","83","","0.0","","30","","8","","","","94.16","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 05:00","2019","12","15","05:00","-13.8","","-16.0","","83","","0.0","","0","","1","","","","94.14","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 06:00","2019","12","15","06:00","-14.0","","-16.0","","84","","0.0","","18","","4","","","","94.09","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 07:00","2019","12","15","07:00","-14.2","","-16.0","","86","","0.0","","20","","4","","","","94.08","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 08:00","2019","12","15","08:00","-13.9","","-15.6","","87","","0.0","","13","","1","","","","94.04","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 09:00","2019","12","15","09:00","-13.6","","-15.5","","86","","0.0","","15","","3","","","","94.05","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 10:00","2019","12","15","10:00","-13.1","","-15.0","","86","","0.2","","8","","2","","","","94.06","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 11:00","2019","12","15","11:00","-12.1","","-14.4","","83","","0.0","","36","","2","","","","94.04","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 12:00","2019","12","15","12:00","-11.7","","-14.1","","83","","0.0","","29","","2","","","","94.02","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 13:00","2019","12","15","13:00","-10.6","","-12.9","","83","","0.0","","35","","2","","","","93.99","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 14:00","2019","12","15","14:00","-9.7","","-11.8","","85","","0.0","","2","","1","","","","93.98","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 15:00","2019","12","15","15:00","-9.2","","-11.3","","85","","0.0","","12","","6","","","","93.96","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 16:00","2019","12","15","16:00","-8.4","","-10.5","","85","","0.0","","12","","7","","","","93.96","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 17:00","2019","12","15","17:00","-4.7","","-8.6","","74","","0.0","","29","","19","","","","93.99","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 18:00","2019","12","15","18:00","-4.7","","-9.1","","71","","0.0","","28","","22","","","","93.96","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 19:00","2019","12","15","19:00","-4.5","","-9.2","","70","","0.0","","29","","29","","","","93.96","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 20:00","2019","12","15","20:00","-5.0","","-8.5","","76","","0.0","","29","","30","","","","93.98","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 21:00","2019","12","15","21:00","-5.0","","-8.6","","75","","0.0","","30","","29","","","","94.01","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 22:00","2019","12","15","22:00","-5.2","","-8.3","","79","","0.0","","30","","24","","","","94.06","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-15 23:00","2019","12","15","23:00","-5.3","","-8.3","","79","","0.0","","30","","20","","","","94.12","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 00:00","2019","12","16","00:00","-5.3","","-8.4","","79","","0.0","","30","","18","","","","94.16","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 01:00","2019","12","16","01:00","-5.0","","-8.4","","77","","0.0","","29","","22","","","","94.23","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 02:00","2019","12","16","02:00","-5.2","","-8.4","","78","","0.0","","29","","26","","","","94.28","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 03:00","2019","12","16","03:00","-5.3","","-8.5","","78","","0.0","","29","","25","","","","94.33","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 04:00","2019","12","16","04:00","-5.2","","-9.2","","73","","0.0","","28","","25","","","","94.41","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 05:00","2019","12","16","05:00","-5.4","","-9.3","","74","","0.0","","28","","25","","","","94.42","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 06:00","2019","12","16","06:00","-5.5","","-9.4","","74","","0.0","","29","","19","","","","94.48","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 07:00","2019","12","16","07:00","-5.6","","-9.1","","76","","0.0","","30","","20","","","","94.52","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 08:00","2019","12","16","08:00","-6.1","","-9.4","","78","","0.0","","30","","16","","","","94.57","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 09:00","2019","12","16","09:00","-7.9","","-10.1","","84","","0.0","","29","","10","","","","94.61","","","","-13","","NA"
