"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 10:00","2019","12","16","10:00","-7.2","","-10.0","","81","","0.0","","27","","12","","","","94.63","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 11:00","2019","12","16","11:00","-6.8","","-10.3","","76","","0.0","","26","","7","","","","94.64","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 12:00","2019","12","16","12:00","-7.1","","-10.8","","75","","0.0","","1","","5","","","","94.60","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 13:00","2019","12","16","13:00","-7.4","","-10.3","","80","","0.0","","4","","3","","","","94.58","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 14:00","2019","12","16","14:00","-6.6","","-9.9","","77","","0.0","","11","","7","","","","94.54","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 15:00","2019","12","16","15:00","-6.3","","-9.6","","78","","0.0","","11","","10","","","","94.47","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 16:00","2019","12","16","16:00","-7.5","","-9.7","","84","","0.0","","10","","10","","","","94.44","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 17:00","2019","12","16","17:00","-8.2","","-9.8","","88","","0.0","","9","","12","","","","94.41","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 18:00","2019","12","16","18:00","-8.7","","-10.3","","88","","0.0","","9","","11","","","","94.40","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 19:00","2019","12","16","19:00","-8.9","","-10.4","","89","","0.5","","10","","10","","","","94.37","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 20:00","2019","12","16","20:00","-9.0","","-10.6","","88","","0.2","","10","","9","","","","94.37","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 21:00","2019","12","16","21:00","-8.8","","-10.4","","88","","0.0","","11","","11","","","","94.37","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 22:00","2019","12","16","22:00","-8.7","","-10.3","","88","","0.0","","10","","8","","","","94.36","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-16 23:00","2019","12","16","23:00","-8.7","","-10.4","","88","","0.0","","10","","10","","","","94.36","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 00:00","2019","12","17","00:00","-9.4","","-11.0","","88","","0.0","","11","","9","","","","94.37","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 01:00","2019","12","17","01:00","-11.1","","-12.1","","93","","0.0","","14","","5","","","","94.37","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 02:00","2019","12","17","02:00","-12.7","","-14.1","","89","","0.0","","13","","6","","","","94.35","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 03:00","2019","12","17","03:00","-13.2","","-14.7","","89","","0.0","","17","","5","","","","94.34","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 04:00","2019","12","17","04:00","-14.4","","-16.1","","86","","0.0","","17","","5","","","","94.33","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 05:00","2019","12","17","05:00","-12.9","","-14.5","","88","","0.8","","14","","5","","","","94.28","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 06:00","2019","12","17","06:00","-10.9","","-12.2","","90","","1.4","","13","","9","","","","94.20","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 07:00","2019","12","17","07:00","-10.5","","-11.8","","90","","0.0","","13","","9","","","","94.14","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 08:00","2019","12","17","08:00","-9.7","","-11.0","","90","","0.0","","13","","9","","","","94.05","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 09:00","2019","12","17","09:00","-9.2","","-10.5","","91","","0.0","","15","","8","","","","93.97","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 10:00","2019","12","17","10:00","-9.3","","-10.6","","90","","0.0","","11","","11","","","","93.88","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 11:00","2019","12","17","11:00","-8.6","","-9.9","","90","","0.0","","11","","11","","","","93.74","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 12:00","2019","12","17","12:00","-7.8","","-9.1","","91","","0.0","","11","","11","","","","93.60","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 13:00","2019","12","17","13:00","-7.0","","-8.3","","90","","0.0","","11","","13","","","","93.49","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 14:00","2019","12","17","14:00","-6.1","","-7.6","","89","","0.0","","11","","11","","","","93.38","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 15:00","2019","12","17","15:00","-5.5","","-7.2","","88","","0.0","","11","","11","","","","93.27","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 16:00","2019","12","17","16:00","-5.2","","-6.8","","89","","0.0","","13","","13","","","","93.11","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 17:00","2019","12","17","17:00","-4.7","","-6.1","","90","","0.0","","11","","11","","","","93.00","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 18:00","2019","12","17","18:00","-4.7","","-6.3","","89","","0.0","","12","","11","","","","92.97","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 19:00","2019","12","17","19:00","-5.9","","-7.2","","90","","0.0","","12","","14","","","","92.90","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 20:00","2019","12","17","20:00","-6.8","","-8.2","","89","","0.0","","11","","6","","","","92.87","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 21:00","2019","12","17","21:00","4.7","","-2.3","","60","","0.0","","27","","29","","","","92.90","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 22:00","2019","12","17","22:00","4.2","","-3.5","","57","","0.0","","27","","40","","","","92.94","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-17 23:00","2019","12","17","23:00","3.9","","-3.7","","58","","0.0","","28","","40","","","","93.00","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 00:00","2019","12","18","00:00","4.2","","-3.4","","58","","0.0","","28","","52","","","","93.07","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 01:00","2019","12","18","01:00","4.2","","-3.3","","58","","0.0","","29","","50","","","","93.22","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 02:00","2019","12","18","02:00","0.1","","-2.2","","85","","0.0","","30","","21","","","","93.45","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 03:00","2019","12","18","03:00","-2.2","","-5.9","","76","","0.0","","33","","17","","","","93.62","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 04:00","2019","12","18","04:00","-8.2","","-11.6","","76","","0.0","","33","","22","","","","93.83","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 05:00","2019","12","18","05:00","-11.6","","-15.0","","75","","0.0","","34","","14","","","","94.04","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 06:00","2019","12","18","06:00","-13.7","","-17.2","","75","","0.0","","32","","10","","","","94.14","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 07:00","2019","12","18","07:00","-15.2","","-18.1","","78","","0.0","","32","","6","","","","94.15","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 08:00","2019","12","18","08:00","-15.6","","-18.0","","82","","0.0","","28","","8","","","","94.16","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 09:00","2019","12","18","09:00","-15.9","","-18.4","","81","","0.0","","8","","2","","","","94.14","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 10:00","2019","12","18","10:00","-15.4","","-17.7","","83","","0.0","","11","","9","","","","94.20","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 11:00","2019","12","18","11:00","-14.1","","-16.8","","80","","0.2","","12","","18","","","","94.19","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 12:00","2019","12","18","12:00","-13.2","","-16.7","","75","","0.0","","10","","18","","","","94.16","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 13:00","2019","12","18","13:00","-12.5","","-16.4","","73","","0.0","","10","","21","","","","94.10","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 14:00","2019","12","18","14:00","-11.8","","-15.8","","72","","0.0","","10","","21","","","","94.11","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 15:00","2019","12","18","15:00","-11.6","","-15.4","","73","","0.0","","10","","19","","","","94.08","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 16:00","2019","12","18","16:00","-11.6","","-14.7","","78","","0.0","","10","","20","","","","94.07","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 17:00","2019","12","18","17:00","-11.8","","-14.7","","79","","0.0","","10","","20","","","","94.03","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 18:00","2019","12","18","18:00","-11.8","","-14.7","","79","","0.0","","10","","19","","","","93.98","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 19:00","2019","12","18","19:00","-11.9","","-14.9","","78","","0.0","","11","","23","","","","93.91","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 20:00","2019","12","18","20:00","-11.9","","-15.0","","78","","0.0","","11","","22","","","","93.89","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 21:00","2019","12","18","21:00","-12.0","","-15.0","","78","","0.0","","10","","22","","","","93.85","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 22:00","2019","12","18","22:00","-12.1","","-14.9","","79","","0.0","","10","","20","","","","93.82","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-18 23:00","2019","12","18","23:00","-11.9","","-15.0","","78","","0.0","","10","","20","","","","93.77","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 00:00","2019","12","19","00:00","-11.6","","-14.7","","77","","0.0","","11","","23","","","","93.74","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 01:00","2019","12","19","01:00","-11.3","","-14.5","","77","","0.0","","11","","26","","","","93.70","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 02:00","2019","12","19","02:00","-11.4","","-14.4","","79","","0.0","","10","","20","","","","93.67","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 03:00","2019","12","19","03:00","-11.6","","-14.3","","80","","0.0","","10","","23","","","","93.66","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 04:00","2019","12","19","04:00","-11.4","","-14.2","","80","","0.0","","10","","24","","","","93.62","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 05:00","2019","12","19","05:00","-11.2","","-13.9","","80","","0.0","","11","","30","","","","93.53","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 06:00","2019","12","19","06:00","-10.7","","-13.5","","80","","0.0","","11","","25","","","","93.51","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 07:00","2019","12","19","07:00","-10.6","","-13.5","","80","","0.0","","11","","26","","","","93.46","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 08:00","2019","12","19","08:00","-10.5","","-13.2","","81","","0.0","","10","","23","","","","93.46","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 09:00","2019","12","19","09:00","-10.1","","-12.7","","81","","0.0","","10","","24","","","","93.43","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 10:00","2019","12","19","10:00","-9.6","","-12.0","","82","","0.0","","11","","23","","","","93.45","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 11:00","2019","12","19","11:00","-9.3","","-11.8","","82","","0.0","","11","","20","","","","93.45","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 12:00","2019","12","19","12:00","-9.0","","-11.8","","80","","0.0","","10","","20","","","","93.41","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 13:00","2019","12","19","13:00","-8.4","","-11.4","","78","","0.0","","10","","16","","","","93.43","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 14:00","2019","12","19","14:00","-7.5","","-10.5","","79","","0.0","","11","","15","","","","93.44","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 15:00","2019","12","19","15:00","-7.4","","-9.6","","84","","0.0","","10","","11","","","","93.45","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 16:00","2019","12","19","16:00","-7.6","","-9.5","","86","","0.0","","9","","12","","","","93.48","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 17:00","2019","12","19","17:00","-7.8","","-9.4","","88","","0.2","","10","","12","","","","93.50","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 18:00","2019","12","19","18:00","-8.6","","-10.2","","89","","0.0","","9","","12","","","","93.48","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 19:00","2019","12","19","19:00","-9.2","","-10.6","","90","","0.0","","9","","10","","","","93.45","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 20:00","2019","12","19","20:00","-9.7","","-11.0","","90","","0.0","","10","","10","","","","93.50","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 21:00","2019","12","19","21:00","-11.3","","-12.9","","88","","0.0","","12","","10","","","","93.52","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 22:00","2019","12","19","22:00","-11.9","","-13.1","","91","","0.0","","13","","10","","","","93.51","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-19 23:00","2019","12","19","23:00","-13.2","","-14.8","","88","","0.0","","14","","7","","","","93.52","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 00:00","2019","12","20","00:00","-13.4","","-14.9","","89","","0.0","","14","","7","","","","93.51","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 01:00","2019","12","20","01:00","-14.2","","-15.8","","88","","0.0","","14","","8","","","","93.48","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 02:00","2019","12","20","02:00","-13.4","","-14.8","","89","","0.0","","14","","10","","","","93.43","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 03:00","2019","12","20","03:00","-13.5","","-15.2","","87","","0.8","","14","","12","","","","93.43","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 04:00","2019","12","20","04:00","-12.8","","-14.6","","87","","0.2","","12","","12","","","","93.39","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 05:00","2019","12","20","05:00","-12.4","","-14.0","","88","","0.0","","11","","15","","","","93.37","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 06:00","2019","12","20","06:00","-12.0","","-13.6","","88","","0.0","","12","","20","","","","93.31","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 07:00","2019","12","20","07:00","-11.9","","-13.5","","87","","0.0","","14","","15","","","","93.28","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 08:00","2019","12","20","08:00","-11.4","","-13.1","","88","","0.0","","10","","9","","","","93.29","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 09:00","2019","12","20","09:00","-11.2","","-12.9","","87","","0.0","","11","","19","","","","93.30","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 10:00","2019","12","20","10:00","-10.0","","-11.9","","86","","0.0","","12","","17","","","","93.36","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 11:00","2019","12","20","11:00","-9.7","","-11.3","","88","","0.3","","10","","10","","","","93.42","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 12:00","2019","12","20","12:00","-9.1","","-10.9","","87","","0.2","","11","","9","","","","93.39","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 13:00","2019","12","20","13:00","-8.8","","-10.7","","86","","0.2","","12","","7","","","","93.46","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 14:00","2019","12","20","14:00","-8.7","","-10.7","","85","","0.2","","12","","3","","","","93.43","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 15:00","2019","12","20","15:00","-8.4","","-10.2","","86","","0.0","","6","","4","","","","93.51","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 16:00","2019","12","20","16:00","-8.4","","-10.0","","88","","0.0","","0","","1","","","","93.61","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 17:00","2019","12","20","17:00","-9.3","","-10.6","","90","","0.0","","32","","5","","","","93.69","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 18:00","2019","12","20","18:00","-11.3","","-12.6","","90","","0.0","","28","","8","","","","93.76","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 19:00","2019","12","20","19:00","-10.8","","-11.9","","91","","0.0","","33","","4","","","","93.74","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 20:00","2019","12","20","20:00","-12.2","","-13.7","","88","","0.0","","13","","4","","","","93.79","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 21:00","2019","12","20","21:00","-14.3","","-16.1","","86","","0.0","","0","","1","","","","93.87","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 22:00","2019","12","20","22:00","-12.9","","-14.4","","88","","0.0","","5","","3","","","","93.90","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-20 23:00","2019","12","20","23:00","-11.6","","-13.2","","88","","0.2","","14","","4","","","","93.88","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 00:00","2019","12","21","00:00","-11.0","","-12.5","","89","","0.5","","10","","6","","","","93.90","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 01:00","2019","12","21","01:00","-11.4","","-12.9","","88","","0.0","","10","","7","","","","93.92","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 02:00","2019","12","21","02:00","-12.8","","-14.5","","87","","0.0","","13","","11","","","","93.93","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 03:00","2019","12","21","03:00","-12.9","","-14.5","","88","","0.0","","11","","11","","","","93.94","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 04:00","2019","12","21","04:00","-12.6","","-14.1","","89","","0.0","","14","","10","","","","93.90","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 05:00","2019","12","21","05:00","-12.6","","-14.1","","88","","0.0","","13","","7","","","","93.85","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 06:00","2019","12","21","06:00","-11.7","","-13.0","","90","","0.0","","12","","9","","","","93.84","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 07:00","2019","12","21","07:00","-11.0","","-12.4","","89","","0.0","","12","","13","","","","93.77","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 08:00","2019","12","21","08:00","-10.7","","-12.1","","90","","0.0","","12","","13","","","","93.75","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 09:00","2019","12","21","09:00","-10.3","","-11.7","","90","","0.0","","10","","13","","","","93.74","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 10:00","2019","12","21","10:00","-10.0","","-11.4","","90","","0.0","","10","","12","","","","93.73","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 11:00","2019","12","21","11:00","-9.8","","-11.1","","90","","0.0","","11","","10","","","","93.70","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 12:00","2019","12","21","12:00","-9.1","","-10.5","","90","","0.0","","11","","13","","","","93.61","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 13:00","2019","12","21","13:00","-8.8","","-10.2","","90","","0.0","","10","","15","","","","93.55","","","","-15","","NA"
