"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 14:00","2019","12","21","14:00","-8.2","","-9.5","","90","","0.0","","10","","11","","","","93.57","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 15:00","2019","12","21","15:00","-7.7","","-8.9","","91","","0.4","","11","","13","","","","93.54","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 16:00","2019","12","21","16:00","-7.5","","-8.7","","91","","0.7","","13","","11","","","","93.54","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 17:00","2019","12","21","17:00","-7.2","","-8.4","","91","","0.9","","13","","9","","","","93.55","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 18:00","2019","12","21","18:00","-6.9","","-8.0","","92","","0.8","","13","","9","","","","93.52","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 19:00","2019","12","21","19:00","-6.7","","-7.7","","92","","0.9","","13","","9","","","","93.53","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 20:00","2019","12","21","20:00","-6.3","","-7.3","","93","","0.8","","12","","8","","","","93.51","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 21:00","2019","12","21","21:00","-6.1","","-7.0","","93","","0.5","","10","","3","","","","93.53","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 22:00","2019","12","21","22:00","-6.0","","-7.0","","92","","0.0","","15","","2","","","","93.57","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-21 23:00","2019","12","21","23:00","-5.8","","-6.8","","92","","0.2","","13","","7","","","","93.63","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 00:00","2019","12","22","00:00","-5.7","","-6.7","","93","","0.0","","11","","3","","","","93.64","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 01:00","2019","12","22","01:00","-8.7","","-9.9","","91","","0.0","","16","","2","","","","93.65","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 02:00","2019","12","22","02:00","-10.7","","-12.0","","90","","0.0","","22","","1","","","","93.72","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 03:00","2019","12","22","03:00","-10.9","","-12.3","","89","","0.0","","21","","2","","","","93.79","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 04:00","2019","12","22","04:00","-11.0","","-12.3","","90","","0.0","","16","","1","","","","93.82","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 05:00","2019","12","22","05:00","-10.9","","-12.2","","90","","0.0","","16","","2","","","","93.88","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 06:00","2019","12","22","06:00","-12.3","","-13.9","","88","","0.0","","","","0","","","","93.95","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 07:00","2019","12","22","07:00","-13.6","","-15.2","","88","","0.0","","","","0","","","","94.02","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 08:00","2019","12","22","08:00","-13.8","","-15.4","","87","","0.0","","","","0","","","","94.06","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 09:00","2019","12","22","09:00","-15.1","","-16.9","","86","","0.0","","22","","1","","","","94.13","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 10:00","2019","12","22","10:00","-14.9","","-16.8","","86","","0.0","","13","","3","","","","94.21","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 11:00","2019","12","22","11:00","-14.2","","-16.1","","85","","0.3","","","","0","","","","94.25","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 12:00","2019","12","22","12:00","-15.5","","-17.7","","83","","0.3","","","","0","","","","94.25","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 13:00","2019","12","22","13:00","-10.2","","-11.8","","88","","0.3","","","","0","","","","94.24","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 14:00","2019","12","22","14:00","-11.4","","-13.3","","85","","0.0","","3","","1","","","","94.23","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 15:00","2019","12","22","15:00","-14.9","","-16.9","","85","","0.0","","6","","3","","","","94.23","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 16:00","2019","12","22","16:00","-14.5","","-16.3","","86","","0.0","","13","","2","","","","94.25","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 17:00","2019","12","22","17:00","-14.1","","-15.8","","86","","0.0","","12","","4","","","","94.27","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 18:00","2019","12","22","18:00","-12.8","","-14.4","","88","","0.0","","12","","6","","","","94.26","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 19:00","2019","12","22","19:00","-14.1","","-15.9","","86","","0.0","","16","","5","","","","94.27","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 20:00","2019","12","22","20:00","-14.0","","-15.7","","87","","0.0","","16","","6","","","","94.24","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 21:00","2019","12","22","21:00","-13.3","","-15.1","","87","","0.4","","14","","10","","","","94.21","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 22:00","2019","12","22","22:00","-12.5","","-14.0","","88","","0.4","","14","","9","","","","94.19","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-22 23:00","2019","12","22","23:00","-12.7","","-14.3","","88","","0.3","","17","","7","","","","94.18","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 00:00","2019","12","23","00:00","-12.4","","-14.0","","88","","0.0","","15","","6","","","","94.17","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 01:00","2019","12","23","01:00","-12.8","","-14.4","","88","","0.0","","15","","5","","","","94.14","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 02:00","2019","12","23","02:00","-13.1","","-14.7","","87","","0.0","","14","","7","","","","94.14","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 03:00","2019","12","23","03:00","-14.7","","-16.5","","86","","0.0","","14","","6","","","","94.15","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 04:00","2019","12","23","04:00","-14.0","","-15.7","","87","","0.0","","14","","8","","","","94.13","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 05:00","2019","12","23","05:00","-15.4","","-17.4","","85","","0.0","","14","","3","","","","94.12","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 06:00","2019","12","23","06:00","-16.8","","-18.8","","84","","0.0","","15","","4","","","","94.09","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 07:00","2019","12","23","07:00","-16.3","","-18.2","","85","","0.0","","15","","3","","","","94.09","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 08:00","2019","12","23","08:00","-15.6","","-17.5","","85","","0.0","","14","","4","","","","94.09","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 09:00","2019","12","23","09:00","-16.7","","-18.7","","84","","0.0","","13","","2","","","","94.12","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 10:00","2019","12","23","10:00","-16.0","","-18.0","","85","","0.2","","13","","8","","","","94.14","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 11:00","2019","12","23","11:00","-15.6","","-17.6","","84","","0.3","","14","","4","","","","94.14","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 12:00","2019","12","23","12:00","-14.5","","-16.5","","85","","0.6","","14","","4","","","","94.10","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 13:00","2019","12","23","13:00","-13.3","","-15.3","","85","","0.0","","13","","4","","","","94.08","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 14:00","2019","12","23","14:00","-12.4","","-14.3","","85","","0.2","","14","","5","","","","94.02","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 15:00","2019","12","23","15:00","-12.1","","-13.9","","86","","0.0","","13","","11","","","","93.99","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 16:00","2019","12","23","16:00","-13.2","","-14.9","","87","","0.0","","13","","10","","","","94.01","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 17:00","2019","12","23","17:00","-13.8","","-15.6","","87","","0.0","","14","","4","","","","94.04","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 18:00","2019","12","23","18:00","-14.7","","-16.5","","86","","0.0","","14","","6","","","","94.00","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 19:00","2019","12","23","19:00","-15.0","","-16.9","","86","","0.0","","16","","5","","","","93.98","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 20:00","2019","12","23","20:00","-15.7","","-17.7","","85","","0.0","","15","","7","","","","93.96","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 21:00","2019","12","23","21:00","-16.0","","-18.0","","85","","0.0","","14","","8","","","","93.92","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 22:00","2019","12","23","22:00","-15.3","","-17.1","","86","","0.0","","14","","6","","","","93.95","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-23 23:00","2019","12","23","23:00","-16.2","","-18.2","","85","","0.0","","15","","7","","","","93.96","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 00:00","2019","12","24","00:00","-16.7","","-18.7","","84","","0.0","","14","","6","","","","93.92","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 01:00","2019","12","24","01:00","-17.1","","-19.2","","84","","0.0","","15","","5","","","","93.91","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 02:00","2019","12","24","02:00","-16.8","","-18.9","","84","","0.0","","15","","5","","","","93.91","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 03:00","2019","12","24","03:00","-17.0","","-19.0","","84","","0.0","","14","","7","","","","93.93","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 04:00","2019","12","24","04:00","-17.2","","-19.2","","85","","0.2","","14","","8","","","","93.93","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 05:00","2019","12","24","05:00","-17.2","","-19.3","","84","","0.0","","15","","7","","","","93.89","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 06:00","2019","12","24","06:00","-17.5","","-19.5","","84","","0.0","","13","","9","","","","93.85","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 07:00","2019","12","24","07:00","-16.9","","-19.0","","84","","0.0","","14","","7","","","","93.84","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 08:00","2019","12","24","08:00","-17.2","","-19.2","","84","","0.2","","12","","5","","","","93.84","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 09:00","2019","12","24","09:00","-17.9","","-20.0","","83","","0.0","","14","","6","","","","93.85","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 10:00","2019","12","24","10:00","-17.4","","-19.6","","83","","0.0","","13","","7","","","","93.87","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 11:00","2019","12","24","11:00","-16.5","","-18.8","","82","","0.2","","14","","8","","","","93.84","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 12:00","2019","12","24","12:00","-14.4","","-16.7","","83","","0.3","","11","","15","","","","93.80","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 13:00","2019","12","24","13:00","-13.7","","-15.9","","84","","0.0","","11","","15","","","","93.76","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 14:00","2019","12","24","14:00","-13.5","","-15.6","","84","","0.0","","10","","14","","","","93.72","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 15:00","2019","12","24","15:00","-13.4","","-15.5","","85","","0.0","","9","","13","","","","93.70","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 16:00","2019","12","24","16:00","-13.6","","-15.4","","86","","0.0","","10","","15","","","","93.69","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 17:00","2019","12","24","17:00","-13.6","","-15.3","","87","","0.0","","9","","17","","","","93.70","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 18:00","2019","12","24","18:00","-13.3","","-15.0","","87","","0.0","","10","","18","","","","93.73","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 19:00","2019","12","24","19:00","-12.4","","-14.0","","88","","0.0","","11","","15","","","","93.73","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 20:00","2019","12","24","20:00","-12.3","","-13.9","","88","","0.0","","12","","17","","","","93.72","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 21:00","2019","12","24","21:00","-12.4","","-13.9","","88","","0.0","","11","","13","","","","93.70","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 22:00","2019","12","24","22:00","-11.9","","-13.4","","88","","0.0","","10","","12","","","","93.70","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-24 23:00","2019","12","24","23:00","-19.0","","-21.2","","83","","0.0","","15","","4","","","","93.76","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 00:00","2019","12","25","00:00","-19.5","","-21.7","","82","","0.0","","16","","5","","","","93.75","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 01:00","2019","12","25","01:00","-20.1","","-22.5","","82","","0.0","","17","","4","","","","93.74","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 02:00","2019","12","25","02:00","-20.1","","-22.4","","82","","0.0","","16","","4","","","","93.76","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 03:00","2019","12","25","03:00","-20.3","","-22.6","","82","","0.0","","16","","4","","","","93.82","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 04:00","2019","12","25","04:00","-20.3","","-22.6","","82","","0.0","","17","","4","","","","93.82","","","","-24","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 05:00","2019","12","25","05:00","-20.0","","-22.3","","82","","0.2","","15","","7","","","","93.85","","","","-26","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 06:00","2019","12","25","06:00","-20.0","","-22.4","","81","","0.3","","16","","3","","","","93.87","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 07:00","2019","12","25","07:00","-20.0","","-22.4","","82","","0.0","","16","","3","","","","93.89","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 08:00","2019","12","25","08:00","-20.1","","-22.4","","82","","0.0","","13","","1","","","","93.89","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 09:00","2019","12","25","09:00","-20.6","","-23.1","","81","","0.0","","12","","2","","","","93.95","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 10:00","2019","12","25","10:00","-19.2","","-21.6","","81","","0.6","","15","","4","","","","93.98","","","","-23","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 11:00","2019","12","25","11:00","-17.2","","-19.4","","83","","1.1","","13","","3","","","","94.00","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 12:00","2019","12","25","12:00","-15.4","","-17.9","","82","","0.2","","13","","5","","","","93.95","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 13:00","2019","12","25","13:00","-13.9","","-16.2","","83","","0.0","","12","","11","","","","93.95","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 14:00","2019","12","25","14:00","-11.6","","-13.7","","84","","0.0","","11","","4","","","","93.96","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 15:00","2019","12","25","15:00","-4.5","","-6.8","","84","","0.0","","31","","14","","","","94.04","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 16:00","2019","12","25","16:00","-3.7","","-5.0","","91","","0.0","","29","","25","","","","94.10","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 17:00","2019","12","25","17:00","-3.6","","-5.5","","87","","0.2","","27","","20","","","","94.14","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 18:00","2019","12","25","18:00","-3.7","","-7.2","","77","","0.0","","27","","17","","","","94.16","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 19:00","2019","12","25","19:00","-3.6","","-8.3","","70","","0.0","","28","","20","","","","94.16","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 20:00","2019","12","25","20:00","-3.9","","-8.7","","70","","0.0","","27","","22","","","","94.15","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 21:00","2019","12","25","21:00","-4.2","","-9.1","","69","","0.0","","27","","22","","","","94.16","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 22:00","2019","12","25","22:00","-5.0","","-10.0","","68","","0.0","","27","","19","","","","94.15","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-25 23:00","2019","12","25","23:00","-4.3","","-9.6","","66","","0.0","","27","","23","","","","94.17","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 00:00","2019","12","26","00:00","-3.9","","-10.1","","62","","0.0","","27","","24","","","","94.19","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 01:00","2019","12","26","01:00","-5.8","","-11.4","","65","","0.0","","28","","18","","","","94.19","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 02:00","2019","12","26","02:00","-5.1","","-12.0","","58","","0.0","","31","","17","","","","94.21","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 03:00","2019","12","26","03:00","-5.0","","-11.9","","58","","0.0","","28","","25","","","","94.19","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 04:00","2019","12","26","04:00","-5.2","","-12.6","","56","","0.0","","27","","24","","","","94.17","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 05:00","2019","12","26","05:00","-4.8","","-13.1","","52","","0.0","","28","","26","","","","94.13","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 06:00","2019","12","26","06:00","-7.1","","-14.3","","56","","0.0","","31","","17","","","","94.12","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 07:00","2019","12","26","07:00","-10.1","","-14.8","","68","","0.0","","33","","18","","","","94.10","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 08:00","2019","12","26","08:00","-11.2","","-15.7","","69","","0.0","","33","","9","","","","94.05","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 09:00","2019","12","26","09:00","-13.2","","-16.0","","79","","0.0","","26","","2","","","","94.04","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 10:00","2019","12","26","10:00","-13.3","","-16.4","","78","","0.5","","17","","4","","","","94.02","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 11:00","2019","12","26","11:00","-12.0","","-17.1","","66","","0.8","","5","","2","","","","93.98","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 12:00","2019","12","26","12:00","-11.8","","-18.6","","57","","0.0","","0","","1","","","","93.92","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 13:00","2019","12","26","13:00","-11.8","","-17.4","","63","","0.2","","12","","7","","","","93.87","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 14:00","2019","12","26","14:00","-11.7","","-16.6","","67","","0.0","","10","","6","","","","93.77","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 15:00","2019","12","26","15:00","-12.1","","-15.9","","73","","0.6","","12","","11","","","","93.73","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 16:00","2019","12","26","16:00","-12.5","","-15.4","","79","","0.0","","12","","10","","","","93.77","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 17:00","2019","12","26","17:00","-14.6","","-16.7","","84","","0.0","","17","","7","","","","93.73","","","","-19","","NA"
