"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 18:00","2019","12","26","18:00","-16.0","","-17.5","","88","","0.0","","14","","7","","","","93.66","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 19:00","2019","12","26","19:00","-16.3","","-18.1","","86","","0.0","","16","","7","","","","93.63","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 20:00","2019","12","26","20:00","-15.2","","-16.8","","87","","1.0","","14","","7","","","","93.58","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 21:00","2019","12","26","21:00","-16.1","","-18.1","","84","","0.3","","15","","6","","","","93.55","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 22:00","2019","12","26","22:00","-16.5","","-18.4","","85","","0.0","","14","","7","","","","93.53","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-26 23:00","2019","12","26","23:00","-15.8","","-17.7","","85","","0.0","","13","","6","","","","93.49","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 00:00","2019","12","27","00:00","-16.4","","-18.4","","85","","0.2","","13","","7","","","","93.46","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 01:00","2019","12","27","01:00","-16.0","","-18.0","","85","","0.3","","13","","9","","","","93.44","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 02:00","2019","12","27","02:00","-15.4","","-17.4","","85","","0.0","","13","","6","","","","93.46","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 03:00","2019","12","27","03:00","-14.9","","-16.9","","85","","0.2","","12","","5","","","","93.45","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 04:00","2019","12","27","04:00","-14.4","","-16.4","","85","","0.2","","13","","5","","","","93.46","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 05:00","2019","12","27","05:00","-14.0","","-16.3","","83","","0.0","","12","","7","","","","93.44","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 06:00","2019","12","27","06:00","-13.7","","-16.0","","83","","0.0","","11","","5","","","","93.45","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 07:00","2019","12","27","07:00","-13.5","","-15.9","","83","","0.2","","11","","2","","","","93.48","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 08:00","2019","12","27","08:00","-14.3","","-16.3","","84","","0.0","","16","","2","","","","93.48","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 09:00","2019","12","27","09:00","-14.5","","-16.6","","84","","0.0","","7","","3","","","","93.50","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 10:00","2019","12","27","10:00","-14.2","","-16.5","","83","","0.0","","13","","4","","","","93.55","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 11:00","2019","12","27","11:00","-14.1","","-17.2","","77","","0.0","","8","","3","","","","93.60","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 12:00","2019","12","27","12:00","-11.5","","-14.9","","76","","0.0","","26","","1","","","","93.61","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 13:00","2019","12","27","13:00","-12.1","","-16.2","","72","","0.0","","33","","4","","","","93.62","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 14:00","2019","12","27","14:00","-8.8","","-12.1","","77","","0.0","","31","","7","","","","93.62","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 15:00","2019","12","27","15:00","-3.2","","-8.4","","67","","0.0","","30","","22","","","","93.67","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 16:00","2019","12","27","16:00","0.2","","-6.1","","63","","0.0","","29","","35","","","","93.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 17:00","2019","12","27","17:00","0.0","","-6.9","","60","","0.0","","28","","29","","","","93.87","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 18:00","2019","12","27","18:00","-0.9","","-7.6","","61","","0.0","","28","","19","","","","93.98","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 19:00","2019","12","27","19:00","-6.7","","-11.0","","72","","0.0","","34","","8","","","","94.10","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 20:00","2019","12","27","20:00","-9.7","","-11.9","","84","","0.0","","32","","4","","","","94.18","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 21:00","2019","12","27","21:00","-8.8","","-10.6","","87","","0.6","","34","","10","","","","94.25","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 22:00","2019","12","27","22:00","-7.0","","-10.2","","78","","0.3","","33","","13","","","","94.32","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-27 23:00","2019","12","27","23:00","-8.8","","-11.1","","83","","0.0","","36","","9","","","","94.38","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 00:00","2019","12","28","00:00","-8.9","","-11.9","","79","","0.0","","1","","6","","","","94.48","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 01:00","2019","12","28","01:00","-9.3","","-11.5","","84","","0.0","","35","","6","","","","94.51","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 02:00","2019","12","28","02:00","-11.9","","-13.6","","87","","0.0","","32","","2","","","","94.57","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 03:00","2019","12","28","03:00","-11.5","","-13.1","","88","","0.0","","4","","2","","","","94.59","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 04:00","2019","12","28","04:00","-12.0","","-13.6","","88","","0.0","","17","","3","","","","94.60","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 05:00","2019","12","28","05:00","-13.4","","-15.3","","85","","0.0","","16","","5","","","","94.63","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 06:00","2019","12","28","06:00","-15.3","","-17.0","","87","","0.0","","9","","2","","","","94.64","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 07:00","2019","12","28","07:00","-14.5","","-15.9","","89","","0.0","","11","","10","","","","94.63","","","","-21","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 08:00","2019","12","28","08:00","-13.8","","-15.7","","86","","0.0","","11","","11","","","","94.60","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 09:00","2019","12","28","09:00","-14.1","","-16.0","","86","","0.0","","12","","14","","","","94.60","","","","-22","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 10:00","2019","12","28","10:00","-13.4","","-15.9","","81","","0.0","","12","","11","","","","94.56","","","","-20","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 11:00","2019","12","28","11:00","-10.5","","-14.1","","75","","0.0","","12","","6","","","","94.53","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 12:00","2019","12","28","12:00","-8.6","","-12.9","","71","","0.0","","9","","2","","","","94.42","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 13:00","2019","12","28","13:00","-6.7","","-11.7","","68","","0.0","","7","","15","","","","94.28","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 14:00","2019","12","28","14:00","-6.7","","-11.1","","71","","0.0","","8","","17","","","","94.26","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 15:00","2019","12","28","15:00","-6.2","","-10.6","","71","","0.0","","9","","13","","","","94.22","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 16:00","2019","12","28","16:00","-6.9","","-10.6","","75","","0.0","","8","","16","","","","94.22","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 17:00","2019","12","28","17:00","-7.3","","-10.8","","76","","0.0","","10","","15","","","","94.21","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 18:00","2019","12","28","18:00","-7.2","","-11.0","","75","","0.0","","9","","12","","","","94.21","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 19:00","2019","12","28","19:00","-7.3","","-11.0","","75","","0.0","","10","","10","","","","94.21","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 20:00","2019","12","28","20:00","-6.9","","-10.8","","74","","0.0","","10","","16","","","","94.16","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 21:00","2019","12","28","21:00","-7.0","","-10.6","","75","","0.0","","11","","9","","","","94.21","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 22:00","2019","12","28","22:00","-6.8","","-10.7","","74","","0.0","","11","","17","","","","94.20","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-28 23:00","2019","12","28","23:00","-6.9","","-10.1","","78","","0.0","","12","","10","","","","94.22","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 00:00","2019","12","29","00:00","-6.4","","-9.9","","76","","0.0","","12","","11","","","","94.27","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 01:00","2019","12","29","01:00","-6.5","","-9.7","","78","","0.0","","12","","12","","","","94.27","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 02:00","2019","12","29","02:00","-7.0","","-9.6","","82","","0.0","","14","","7","","","","94.30","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 03:00","2019","12","29","03:00","-7.7","","-10.1","","83","","0.0","","13","","8","","","","94.35","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 04:00","2019","12","29","04:00","-8.5","","-10.3","","87","","0.0","","16","","5","","","","94.40","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 05:00","2019","12","29","05:00","-9.9","","-11.5","","88","","0.0","","15","","6","","","","94.45","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 06:00","2019","12","29","06:00","-10.9","","-12.5","","88","","0.0","","15","","6","","","","94.49","","","","-15","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 07:00","2019","12","29","07:00","-10.6","","-11.7","","91","","0.0","","14","","5","","","","94.53","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 08:00","2019","12","29","08:00","-12.4","","-13.8","","89","","0.0","","0","","1","","","","94.58","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 09:00","2019","12","29","09:00","-13.7","","-15.2","","88","","0.0","","20","","1","","","","94.65","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 10:00","2019","12","29","10:00","-13.1","","-15.0","","86","","0.3","","21","","1","","","","94.72","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 11:00","2019","12","29","11:00","-11.3","","-14.0","","81","","0.8","","14","","4","","","","94.77","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 12:00","2019","12","29","12:00","-8.7","","-13.1","","71","","0.0","","0","","1","","","","94.79","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 13:00","2019","12","29","13:00","-6.5","","-12.6","","62","","0.0","","36","","2","","","","94.82","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 14:00","2019","12","29","14:00","-3.9","","-9.2","","66","","0.2","","15","","3","","","","94.80","","","","-5","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 15:00","2019","12","29","15:00","-3.8","","-8.5","","70","","0.0","","0","","1","","","","94.88","","","","-4","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 16:00","2019","12","29","16:00","-5.9","","-8.1","","85","","0.0","","17","","2","","","","94.93","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 17:00","2019","12","29","17:00","-7.2","","-9.0","","86","","0.0","","18","","6","","","","94.95","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 18:00","2019","12","29","18:00","-8.3","","-10.5","","84","","0.0","","20","","5","","","","94.96","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 19:00","2019","12","29","19:00","-10.5","","-11.5","","92","","0.0","","0","","1","","","","94.95","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 20:00","2019","12","29","20:00","-10.6","","-12.1","","89","","0.0","","20","","3","","","","94.94","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 21:00","2019","12","29","21:00","-10.6","","-11.7","","92","","0.0","","12","","3","","","","94.94","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 22:00","2019","12","29","22:00","-12.3","","-13.8","","89","","0.0","","13","","3","","","","94.97","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-29 23:00","2019","12","29","23:00","-12.0","","-13.4","","90","","0.0","","17","","3","","","","94.95","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 00:00","2019","12","30","00:00","-12.3","","-13.8","","88","","0.0","","12","","6","","","","94.94","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 01:00","2019","12","30","01:00","-11.6","","-13.1","","89","","0.0","","12","","7","","","","94.89","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 02:00","2019","12","30","02:00","-11.9","","-13.4","","89","","0.3","","13","","8","","","","94.85","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 03:00","2019","12","30","03:00","-12.3","","-13.9","","88","","0.0","","14","","11","","","","94.81","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 04:00","2019","12","30","04:00","-13.4","","-15.0","","87","","0.0","","14","","7","","","","94.74","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 05:00","2019","12","30","05:00","-12.8","","-14.4","","87","","0.0","","15","","8","","","","94.68","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 06:00","2019","12","30","06:00","-13.5","","-15.2","","87","","0.0","","24","","4","","","","94.67","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 07:00","2019","12","30","07:00","-14.2","","-16.0","","86","","0.0","","17","","4","","","","94.62","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 08:00","2019","12","30","08:00","-13.3","","-15.0","","87","","0.0","","13","","8","","","","94.56","","","","-18","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 09:00","2019","12","30","09:00","-13.3","","-15.1","","87","","0.0","","14","","10","","","","94.54","","","","-19","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 10:00","2019","12","30","10:00","-13.0","","-14.8","","86","","0.2","","17","","6","","","","94.49","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 11:00","2019","12","30","11:00","-11.8","","-13.7","","86","","0.3","","13","","10","","","","94.40","","","","-17","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 12:00","2019","12","30","12:00","-10.4","","-12.1","","87","","0.0","","14","","10","","","","94.29","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 13:00","2019","12","30","13:00","-10.1","","-11.7","","88","","0.0","","14","","12","","","","94.16","","","","-16","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 14:00","2019","12","30","14:00","-9.3","","-10.9","","88","","0.0","","14","","8","","","","94.07","","","","-14","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 15:00","2019","12","30","15:00","-8.5","","-10.4","","86","","0.0","","11","","7","","","","94.03","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 16:00","2019","12","30","16:00","-8.6","","-10.4","","86","","0.0","","14","","1","","","","94.02","","","","-9","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 17:00","2019","12","30","17:00","-8.4","","-9.9","","89","","0.0","","13","","8","","","","93.93","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 18:00","2019","12","30","18:00","-8.4","","-10.1","","88","","0.0","","8","","8","","","","93.82","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 19:00","2019","12","30","19:00","-8.0","","-9.7","","88","","0.0","","15","","9","","","","93.72","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 20:00","2019","12","30","20:00","-8.8","","-10.3","","88","","0.0","","14","","7","","","","93.69","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 21:00","2019","12","30","21:00","-7.9","","-9.5","","88","","0.0","","14","","11","","","","93.58","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 22:00","2019","12","30","22:00","-8.8","","-10.2","","90","","0.0","","13","","8","","","","93.43","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-30 23:00","2019","12","30","23:00","-8.2","","-9.5","","90","","0.0","","13","","6","","","","93.38","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 00:00","2019","12","31","00:00","-7.4","","-8.9","","89","","0.0","","13","","6","","","","93.32","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 01:00","2019","12","31","01:00","-6.7","","-8.3","","89","","0.2","","12","","13","","","","93.23","","","","-12","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 02:00","2019","12","31","02:00","-7.5","","-8.9","","89","","0.0","","17","","6","","","","93.18","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 03:00","2019","12","31","03:00","-7.4","","-8.8","","90","","0.0","","12","","7","","","","93.11","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 04:00","2019","12","31","04:00","-8.2","","-9.5","","90","","0.0","","15","","9","","","","93.06","","","","-13","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 05:00","2019","12","31","05:00","-7.9","","-9.1","","90","","0.0","","13","","5","","","","93.03","","","","-11","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 06:00","2019","12","31","06:00","-7.5","","-9.0","","89","","0.0","","15","","5","","","","92.93","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 07:00","2019","12","31","07:00","-8.1","","-9.6","","89","","0.0","","15","","4","","","","92.84","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 08:00","2019","12","31","08:00","-3.2","","-6.3","","79","","0.0","","31","","7","","","","92.82","","","","-6","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 09:00","2019","12","31","09:00","4.3","","-2.1","","63","","0.0","","27","","19","","","","92.79","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 10:00","2019","12","31","10:00","5.0","","-2.2","","59","","0.0","","26","","22","","","","92.78","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 11:00","2019","12","31","11:00","5.2","","-2.5","","58","","0.0","","27","","26","","","","92.76","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 12:00","2019","12","31","12:00","4.2","","-3.4","","58","","0.0","","29","","28","","","","92.73","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 13:00","2019","12","31","13:00","4.4","","-1.9","","63","","0.0","","30","","26","","","","92.67","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 14:00","2019","12","31","14:00","3.7","","-1.8","","67","","0.0","","30","","24","","","","92.63","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 15:00","2019","12","31","15:00","2.8","","-1.7","","72","","0.0","","30","","23","","","","92.58","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 16:00","2019","12","31","16:00","2.1","","-2.1","","74","","0.0","","29","","20","","","","92.56","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 17:00","2019","12","31","17:00","-3.9","","-5.8","","87","","0.0","","3","","7","","","","92.55","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 18:00","2019","12","31","18:00","-5.0","","-6.6","","88","","0.0","","11","","4","","","","92.49","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 19:00","2019","12","31","19:00","-4.2","","-5.3","","92","","0.2","","16","","6","","","","92.42","","","","-7","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 20:00","2019","12","31","20:00","-6.3","","-7.5","","92","","0.0","","16","","3","","","","92.40","","","","-8","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 21:00","2019","12","31","21:00","-8.0","","-9.1","","92","","0.0","","","","0","","","","92.35","","","","","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 22:00","2019","12","31","22:00","-8.8","","-9.9","","92","","0.0","","32","","2","","","","92.32","","","","-10","","NA"
"-114.78","55.29","SLAVE LAKE RCS","3065997","2019-12-31 23:00","2019","12","31","23:00","-8.9","","-10.2","","91","","0.0","","18","","1","","","","92.29","","","","-9","","NA"
