"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 02:00","2018","12","07","02:00","-3.4","","-4.6","","91","","","","8","","8","","32.2","","102.01","","","","-7","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 03:00","2018","12","07","03:00","-4.2","","-5.1","","94","","","","9","","5","","32.2","","102.01","","","","-6","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 04:00","2018","12","07","04:00","-4.6","","-5.4","","94","","","","36","","3","","32.2","","102.01","","","","-6","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 05:00","2018","12","07","05:00","-3.5","","-4.4","","94","","","","36","","2","","32.2","","102.03","","","","-4","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 06:00","2018","12","07","06:00","-4.8","","-5.7","","94","","","","11","","5","","32.2","","102.04","","","","-7","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 07:00","2018","12","07","07:00","-2.8","","-4.0","","92","","","","7","","5","","48.3","","102.04","","","","-5","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 08:00","2018","12","07","08:00","-4.3","","-5.6","","90","","","","13","","7","","48.3","","102.10","","","","-7","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 09:00","2018","12","07","09:00","-2.7","","-4.1","","90","","","","10","","10","","48.3","","102.13","","","","-7","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 10:00","2018","12","07","10:00","0.3","","-2.6","","81","","","","10","","10","","48.3","","102.15","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 11:00","2018","12","07","11:00","2.3","","-3.2","","67","","","","10","","7","","48.3","","102.11","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 12:00","2018","12","07","12:00","3.5","","-3.1","","62","","","","14","","6","","48.3","","102.08","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 13:00","2018","12","07","13:00","4.0","","-3.2","","59","","","","24","","7","","48.3","","102.03","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 14:00","2018","12","07","14:00","3.4","","-2.3","","66","","","","30","","5","","48.3","","102.04","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 15:00","2018","12","07","15:00","3.4","","-1.6","","70","","","","27","","3","","48.3","","102.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 16:00","2018","12","07","16:00","2.5","","-1.9","","73","","","","36","","3","","48.3","","102.07","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 17:00","2018","12","07","17:00","-0.1","","-3.3","","79","","","","35","","4","","48.3","","102.11","","","","-1","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 18:00","2018","12","07","18:00","0.0","","-2.3","","84","","","","1","","6","","32.2","","102.12","","","","-2","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 19:00","2018","12","07","19:00","0.9","","-2.8","","76","","","","2","","4","","32.2","","102.17","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 20:00","2018","12","07","20:00","0.4","","-1.7","","85","","","","3","","6","","32.2","","102.17","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 21:00","2018","12","07","21:00","1.4","","-2.3","","76","","","","14","","5","","32.2","","102.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 22:00","2018","12","07","22:00","2.5","","-0.9","","79","","","","19","","3","","32.2","","102.24","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-07 23:00","2018","12","07","23:00","2.0","","-1.2","","79","","","","13","","5","","32.2","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 00:00","2018","12","08","00:00","2.2","","-2.0","","74","","","","13","","9","","32.2","","102.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 01:00","2018","12","08","01:00","2.1","","-2.2","","73","","","","7","","6","","32.2","","102.33","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 02:00","2018","12","08","02:00","2.5","","-2.5","","69","","","","5","","10","","32.2","","102.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 03:00","2018","12","08","03:00","2.8","","-2.7","","67","","","","9","","9","","32.2","","102.37","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 04:00","2018","12","08","04:00","2.4","","-2.5","","71","","","","6","","9","","32.2","","102.39","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 05:00","2018","12","08","05:00","2.4","","-1.1","","77","","","","15","","7","","24.1","","102.45","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 06:00","2018","12","08","06:00","2.6","","-0.6","","79","","","","6","","12","","32.2","","102.43","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 07:00","2018","12","08","07:00","3.1","","-0.4","","78","","","","12","","14","","32.2","","102.46","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 08:00","2018","12","08","08:00","3.3","","0.3","","81","","","","13","","10","","40.2","","102.50","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 09:00","2018","12","08","09:00","3.5","","0.0","","77","","","","14","","9","","48.3","","102.61","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 10:00","2018","12","08","10:00","3.4","","1.5","","88","","","","12","","6","","24.1","","102.66","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 11:00","2018","12","08","11:00","3.7","","2.5","","92","","","","22","","6","","24.1","","102.74","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 12:00","2018","12","08","12:00","3.8","","3.1","","96","","","","36","","2","","8.1","","102.75","","","","","","Drizzle,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 13:00","2018","12","08","13:00","4.6","","4.0","","96","","","","10","","5","","19.3","","102.72","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 14:00","2018","12","08","14:00","5.6","","4.7","","94","","","","9","","12","","32.2","","102.69","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 15:00","2018","12","08","15:00","5.9","","5.0","","94","","","","10","","9","","40.2","","102.70","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 16:00","2018","12","08","16:00","5.6","","5.0","","96","","","","10","","10","","32.2","","102.69","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 17:00","2018","12","08","17:00","5.6","","5.1","","97","","","","8","","6","","24.1","","102.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 18:00","2018","12","08","18:00","5.8","","5.2","","96","","","","9","","9","","32.2","","102.62","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 19:00","2018","12","08","19:00","5.6","","5.0","","96","","","","8","","8","","32.2","","102.56","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 20:00","2018","12","08","20:00","5.4","","4.7","","95","","","","9","","9","","32.2","","102.50","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 21:00","2018","12","08","21:00","4.8","","4.4","","97","","","","20","","8","","32.2","","102.42","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 22:00","2018","12","08","22:00","3.0","","2.7","","98","","","","18","","4","","32.2","","102.41","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-08 23:00","2018","12","08","23:00","4.9","","4.5","","97","","","","36","","1","","32.2","","102.38","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 00:00","2018","12","09","00:00","4.5","","4.0","","97","","","","9","","3","","32.2","","102.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 01:00","2018","12","09","01:00","4.3","","3.6","","96","","","","18","","7","","32.2","","102.28","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 02:00","2018","12","09","02:00","4.4","","3.3","","92","","","","5","","4","","32.2","","102.24","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 03:00","2018","12","09","03:00","3.0","","2.1","","94","","","","10","","12","","32.2","","102.10","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 04:00","2018","12","09","04:00","4.2","","3.0","","92","","","","11","","17","","32.2","","101.93","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 05:00","2018","12","09","05:00","5.3","","3.8","","89","","","","12","","15","","32.2","","101.81","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 06:00","2018","12","09","06:00","5.2","","3.5","","89","","","","15","","9","","24.1","","101.80","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 07:00","2018","12","09","07:00","5.7","","3.5","","86","","","","13","","11","","24.1","","101.81","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 08:00","2018","12","09","08:00","5.2","","3.4","","88","","","","7","","16","","19.3","","101.85","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 09:00","2018","12","09","09:00","5.4","","3.6","","88","","","","8","","19","","24.1","","101.81","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 10:00","2018","12","09","10:00","5.2","","4.0","","92","","","","8","","14","","24.1","","101.90","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 11:00","2018","12","09","11:00","5.4","","4.7","","95","","","","10","","15","","19.3","","101.86","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 12:00","2018","12","09","12:00","5.7","","5.2","","97","","","","9","","15","","16.1","","101.85","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 13:00","2018","12","09","13:00","5.8","","5.4","","97","","","","9","","19","","12.9","","101.81","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 14:00","2018","12","09","14:00","6.6","","6.1","","97","","","","9","","22","","12.9","","101.74","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 15:00","2018","12","09","15:00","6.7","","6.1","","96","","","","10","","27","","12.9","","101.75","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 16:00","2018","12","09","16:00","6.8","","6.3","","97","","","","10","","18","","9.7","","101.76","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 17:00","2018","12","09","17:00","6.8","","6.4","","97","","","","9","","14","","12.9","","101.74","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 18:00","2018","12","09","18:00","6.7","","6.3","","97","","","","10","","10","","12.9","","101.75","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 19:00","2018","12","09","19:00","6.9","","6.4","","97","","","","6","","17","","19.3","","101.77","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 20:00","2018","12","09","20:00","6.9","","6.2","","95","","","","8","","15","","19.3","","101.79","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 21:00","2018","12","09","21:00","6.9","","6.2","","96","","","","9","","17","","24.1","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 22:00","2018","12","09","22:00","6.9","","6.3","","96","","","","9","","21","","24.1","","101.85","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-09 23:00","2018","12","09","23:00","6.8","","6.3","","96","","","","10","","17","","24.1","","101.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 00:00","2018","12","10","00:00","7.1","","6.4","","96","","","","12","","12","","24.1","","101.91","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 01:00","2018","12","10","01:00","7.2","","6.4","","94","","","","12","","10","","24.1","","101.93","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 02:00","2018","12","10","02:00","7.2","","6.3","","94","","","","12","","14","","24.1","","101.96","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 03:00","2018","12","10","03:00","7.0","","6.3","","96","","","","13","","14","","19.3","","101.99","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 04:00","2018","12","10","04:00","6.8","","6.4","","97","","","","7","","9","","19.3","","102.02","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 05:00","2018","12","10","05:00","6.3","","5.8","","97","","","","9","","12","","24.1","","102.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 06:00","2018","12","10","06:00","5.8","","5.6","","98","","","","9","","10","","24.1","","102.05","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 07:00","2018","12","10","07:00","6.2","","5.8","","97","","","","9","","14","","24.1","","102.08","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 08:00","2018","12","10","08:00","6.1","","5.8","","98","","","","9","","13","","24.1","","102.16","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 09:00","2018","12","10","09:00","6.7","","5.7","","93","","","","9","","5","","24.1","","102.21","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 10:00","2018","12","10","10:00","8.1","","6.3","","88","","","","36","","2","","24.1","","102.25","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 11:00","2018","12","10","11:00","8.8","","5.8","","81","","","","16","","13","","24.1","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 12:00","2018","12","10","12:00","9.0","","5.7","","79","","","","18","","10","","32.2","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 13:00","2018","12","10","13:00","9.3","","5.5","","77","","","","16","","10","","48.3","","102.23","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 14:00","2018","12","10","14:00","9.0","","5.4","","78","","","","16","","14","","48.3","","102.22","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 15:00","2018","12","10","15:00","8.3","","5.7","","83","","","","16","","8","","48.3","","102.23","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 16:00","2018","12","10","16:00","7.8","","5.9","","87","","","","13","","12","","32.2","","102.21","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 17:00","2018","12","10","17:00","7.2","","5.8","","91","","","","12","","14","","24.1","","102.22","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 18:00","2018","12","10","18:00","6.5","","5.6","","94","","","","9","","13","","24.1","","102.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 19:00","2018","12","10","19:00","6.6","","5.9","","95","","","","10","","16","","24.1","","102.16","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 20:00","2018","12","10","20:00","6.2","","5.2","","93","","","","9","","16","","24.1","","102.10","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 21:00","2018","12","10","21:00","6.4","","5.3","","92","","","","10","","16","","24.1","","102.04","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 22:00","2018","12","10","22:00","6.5","","5.3","","92","","","","9","","16","","24.1","","102.00","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-10 23:00","2018","12","10","23:00","6.4","","5.2","","92","","","","7","","22","","19.3","","101.91","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 00:00","2018","12","11","00:00","6.4","","5.2","","92","","","","8","","19","","19.3","","101.78","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 01:00","2018","12","11","01:00","6.4","","5.2","","92","","","","8","","25","","24.1","","101.66","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 02:00","2018","12","11","02:00","6.5","","5.2","","91","","","","8","","26","","24.1","","101.54","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 03:00","2018","12","11","03:00","6.5","","5.4","","92","","","","9","","23","","12.9","","101.45","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 04:00","2018","12","11","04:00","6.3","","5.5","","94","","","","8","","24","","12.9","","101.30","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 05:00","2018","12","11","05:00","7.1","","5.6","","90","","","","11","","37","","9.7","","101.17","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 06:00","2018","12","11","06:00","6.7","","5.6","","93","","","","11","","29","","11.3","","101.08","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 07:00","2018","12","11","07:00","6.0","","5.3","","95","","","","9","","23","","16.1","","100.97","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 08:00","2018","12","11","08:00","5.9","","5.3","","95","","","","9","","25","","12.9","","100.79","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 09:00","2018","12","11","09:00","6.1","","5.4","","95","","","","9","","28","","8.1","","100.68","","","","","","Heavy Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 10:00","2018","12","11","10:00","6.2","","5.8","","97","","","","9","","26","","9.7","","100.57","","","","","","Heavy Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 11:00","2018","12","11","11:00","6.5","","6.0","","97","","","","9","","28","","9.7","","100.32","","","","","","Heavy Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 12:00","2018","12","11","12:00","7.5","","7.0","","96","","","","9","","23","","12.9","","100.11","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 13:00","2018","12","11","13:00","8.2","","7.4","","95","","","","14","","30","","12.9","","99.97","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 14:00","2018","12","11","14:00","8.4","","7.7","","95","","","","11","","22","","24.1","","99.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 15:00","2018","12","11","15:00","10.0","","7.9","","87","","","","36","","2","","24.1","","99.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 16:00","2018","12","11","16:00","7.0","","6.0","","93","","","","3","","8","","24.1","","99.95","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 17:00","2018","12","11","17:00","6.3","","5.8","","96","","","","10","","6","","24.1","","100.06","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 18:00","2018","12","11","18:00","6.4","","5.9","","97","","","","27","","7","","24.1","","100.10","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 19:00","2018","12","11","19:00","7.5","","5.5","","87","","","","27","","25","","32.2","","100.22","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 20:00","2018","12","11","20:00","7.2","","5.3","","88","","","","27","","28","","24.1","","100.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 21:00","2018","12","11","21:00","6.9","","6.0","","94","","","","28","","24","","32.2","","100.48","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 22:00","2018","12","11","22:00","6.7","","5.0","","89","","","","27","","22","","32.2","","100.65","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-11 23:00","2018","12","11","23:00","6.1","","4.6","","90","","","","27","","15","","32.2","","100.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 00:00","2018","12","12","00:00","5.7","","4.8","","94","","","","28","","18","","32.2","","100.91","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 01:00","2018","12","12","01:00","5.6","","4.2","","90","","","","27","","16","","32.2","","101.08","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 02:00","2018","12","12","02:00","5.2","","4.0","","92","","","","28","","17","","32.2","","101.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 03:00","2018","12","12","03:00","4.7","","3.6","","92","","","","27","","17","","32.2","","101.38","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 04:00","2018","12","12","04:00","5.4","","3.3","","86","","","","28","","22","","32.2","","101.54","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 05:00","2018","12","12","05:00","4.8","","3.3","","90","","","","27","","19","","32.2","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 06:00","2018","12","12","06:00","4.8","","3.3","","90","","","","27","","17","","32.2","","101.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 07:00","2018","12","12","07:00","3.5","","2.4","","93","","","","27","","16","","32.2","","101.89","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 08:00","2018","12","12","08:00","4.1","","3.4","","95","","","","19","","13","","48.3","","101.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 09:00","2018","12","12","09:00","5.0","","4.0","","93","","","","14","","13","","48.3","","102.09","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 10:00","2018","12","12","10:00","5.8","","3.9","","88","","","","7","","16","","48.3","","102.18","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 11:00","2018","12","12","11:00","6.0","","4.0","","87","","","","9","","15","","48.3","","102.16","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 12:00","2018","12","12","12:00","6.6","","4.4","","86","","","","8","","19","","24.1","","102.14","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 13:00","2018","12","12","13:00","7.7","","4.6","","81","","","","16","","12","","24.1","","102.10","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 14:00","2018","12","12","14:00","7.3","","4.2","","81","","","","14","","20","","24.1","","102.07","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 15:00","2018","12","12","15:00","7.0","","4.7","","85","","","","13","","19","","24.1","","101.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 16:00","2018","12","12","16:00","6.9","","4.7","","86","","","","10","","19","","24.1","","101.96","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 17:00","2018","12","12","17:00","6.7","","4.9","","88","","","","9","","22","","24.1","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 18:00","2018","12","12","18:00","7.2","","5.1","","86","","","","12","","21","","24.1","","101.83","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 19:00","2018","12","12","19:00","7.2","","5.3","","88","","","","11","","19","","19.3","","101.79","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 20:00","2018","12","12","20:00","7.4","","5.8","","90","","","","12","","26","","12.9","","101.69","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 21:00","2018","12","12","21:00","7.5","","6.3","","92","","","","12","","22","","12.9","","101.58","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 22:00","2018","12","12","22:00","7.5","","6.3","","92","","","","12","","30","","12.9","","101.52","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-12 23:00","2018","12","12","23:00","7.3","","6.2","","92","","","","11","","23","","12.9","","101.44","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 00:00","2018","12","13","00:00","7.4","","5.9","","90","","","","12","","16","","12.9","","101.38","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 01:00","2018","12","13","01:00","7.5","","6.2","","92","","","","12","","28","","8.1","","101.36","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 02:00","2018","12","13","02:00","7.0","","6.0","","93","","","","12","","26","","6.4","","101.38","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 03:00","2018","12","13","03:00","7.0","","6.3","","95","","","","11","","24","","11.3","","101.35","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 04:00","2018","12","13","04:00","7.1","","6.5","","96","","","","11","","26","","11.3","","101.31","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 05:00","2018","12","13","05:00","7.2","","6.5","","96","","","","12","","27","","8.1","","101.35","","","","","","Moderate Rain,Fog"
