"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 06:00","2018","12","13","06:00","6.2","","5.7","","96","","","","7","","27","","8.1","","101.39","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 07:00","2018","12","13","07:00","6.3","","5.8","","96","","","","7","","23","","8.1","","101.42","","","","","","Heavy Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 08:00","2018","12","13","08:00","6.5","","5.8","","96","","","","8","","28","","8.1","","101.43","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 09:00","2018","12","13","09:00","6.2","","5.6","","96","","","","8","","22","","12.9","","101.51","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 10:00","2018","12","13","10:00","6.3","","5.8","","97","","","","7","","20","","9.7","","101.51","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 11:00","2018","12","13","11:00","6.6","","6.1","","97","","","","8","","25","","4.8","","101.44","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 12:00","2018","12","13","12:00","6.8","","6.3","","97","","","","9","","23","","4.8","","101.40","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 13:00","2018","12","13","13:00","6.8","","6.4","","98","","","","8","","22","","3.2","","101.37","","","","","","Moderate Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 14:00","2018","12","13","14:00","7.3","","6.8","","97","","","","9","","27","","9.7","","101.32","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 15:00","2018","12","13","15:00","7.4","","6.8","","96","","","","9","","28","","4.0","","101.27","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 16:00","2018","12","13","16:00","7.7","","6.8","","94","","","","9","","28","","12.9","","101.23","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 17:00","2018","12","13","17:00","7.6","","6.8","","94","","","","10","","26","","16.1","","101.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 18:00","2018","12","13","18:00","8.0","","6.9","","93","","","","10","","26","","12.9","","101.17","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 19:00","2018","12","13","19:00","7.6","","6.9","","95","","","","9","","21","","12.9","","101.14","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 20:00","2018","12","13","20:00","7.7","","7.0","","95","","","","9","","23","","9.7","","101.09","","","","","","Rain,Fog"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 21:00","2018","12","13","21:00","7.9","","6.8","","93","","","","9","","18","","12.9","","101.02","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 22:00","2018","12","13","22:00","8.4","","7.0","","91","","","","7","","24","","16.1","","100.94","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-13 23:00","2018","12","13","23:00","8.5","","6.1","","85","","","","9","","28","","19.3","","100.85","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 00:00","2018","12","14","00:00","9.1","","5.4","","77","","","","10","","26","","24.1","","100.75","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 01:00","2018","12","14","01:00","9.1","","4.7","","73","","","","10","","27","","32.2","","100.72","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 02:00","2018","12","14","02:00","8.4","","4.5","","76","","","","8","","15","","32.2","","100.60","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 03:00","2018","12","14","03:00","8.1","","4.9","","80","","","","9","","31","","19.3","","100.58","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 04:00","2018","12","14","04:00","8.8","","4.3","","73","","","","6","","33","","24.1","","100.46","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 05:00","2018","12","14","05:00","8.4","","4.3","","76","","","","8","","23","","24.1","","100.37","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 06:00","2018","12","14","06:00","8.4","","3.7","","72","","","","8","","24","","32.2","","100.22","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 07:00","2018","12","14","07:00","9.7","","2.0","","59","","","","9","","31","","32.2","","100.03","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 08:00","2018","12","14","08:00","10.4","","0.8","","51","","","","8","","36","","48.3","","99.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 09:00","2018","12","14","09:00","9.8","","1.8","","57","","","","9","","31","","48.3","","99.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 10:00","2018","12","14","10:00","9.8","","2.1","","59","","","","10","","30","","48.3","","99.83","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 11:00","2018","12","14","11:00","9.2","","2.6","","64","","","","9","","18","","48.3","","99.76","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 12:00","2018","12","14","12:00","9.7","","2.3","","60","","","","7","","22","","48.3","","99.62","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 13:00","2018","12","14","13:00","10.7","","2.2","","55","","","","12","","21","","48.3","","99.46","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 14:00","2018","12","14","14:00","11.7","","1.8","","50","","","","11","","10","","48.3","","99.40","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 15:00","2018","12","14","15:00","10.7","","2.2","","56","","","","11","","13","","48.3","","99.38","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 16:00","2018","12","14","16:00","9.9","","2.8","","61","","","","8","","10","","48.3","","99.42","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 17:00","2018","12","14","17:00","9.9","","2.8","","61","","","","6","","16","","48.3","","99.44","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 18:00","2018","12","14","18:00","11.0","","2.9","","57","","","","14","","19","","32.2","","99.53","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 19:00","2018","12","14","19:00","9.1","","6.6","","84","","","","16","","18","","24.1","","99.72","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 20:00","2018","12","14","20:00","8.2","","5.3","","82","","","","23","","34","","32.2","","99.92","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 21:00","2018","12","14","21:00","6.3","","3.6","","83","","","","28","","36","","32.2","","100.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 22:00","2018","12","14","22:00","5.8","","3.5","","85","","","","28","","22","","32.2","","100.61","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-14 23:00","2018","12","14","23:00","4.1","","2.3","","88","","","","29","","16","","32.2","","100.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 00:00","2018","12","15","00:00","4.7","","2.5","","85","","","","28","","8","","32.2","","101.10","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 01:00","2018","12","15","01:00","3.1","","1.3","","87","","","","9","","9","","32.2","","101.21","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 02:00","2018","12","15","02:00","3.4","","2.1","","91","","","","7","","5","","32.2","","101.35","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 03:00","2018","12","15","03:00","4.3","","1.6","","82","","","","9","","7","","32.2","","101.42","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 04:00","2018","12","15","04:00","3.7","","1.5","","86","","","","6","","10","","32.2","","101.51","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 05:00","2018","12","15","05:00","4.0","","2.0","","87","","","","8","","10","","32.2","","101.57","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 06:00","2018","12","15","06:00","4.7","","2.8","","88","","","","9","","17","","32.2","","101.55","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 07:00","2018","12","15","07:00","4.6","","2.7","","88","","","","7","","14","","24.1","","101.53","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 08:00","2018","12","15","08:00","4.9","","3.2","","89","","","","7","","9","","48.3","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 09:00","2018","12","15","09:00","5.5","","3.5","","87","","","","7","","21","","32.2","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 10:00","2018","12","15","10:00","6.2","","3.4","","82","","","","8","","21","","48.3","","101.61","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 11:00","2018","12","15","11:00","6.8","","3.6","","80","","","","9","","27","","48.3","","101.64","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 12:00","2018","12","15","12:00","7.4","","2.9","","73","","","","9","","23","","48.3","","101.56","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 13:00","2018","12","15","13:00","8.0","","2.1","","66","","","","8","","24","","48.3","","101.42","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 14:00","2018","12","15","14:00","8.2","","1.7","","64","","","","8","","20","","48.3","","101.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 15:00","2018","12","15","15:00","7.8","","1.8","","66","","","","7","","18","","48.3","","101.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 16:00","2018","12","15","16:00","6.5","","2.9","","78","","","","9","","22","","48.3","","101.26","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 17:00","2018","12","15","17:00","6.3","","2.4","","76","","","","10","","22","","32.2","","101.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 18:00","2018","12","15","18:00","6.4","","2.6","","76","","","","6","","20","","24.1","","101.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 19:00","2018","12","15","19:00","7.3","","1.7","","67","","","","8","","22","","32.2","","101.03","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 20:00","2018","12","15","20:00","7.7","","1.1","","63","","","","8","","25","","32.2","","100.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 21:00","2018","12","15","21:00","7.7","","1.4","","64","","","","9","","29","","32.2","","101.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 22:00","2018","12","15","22:00","8.7","","0.8","","58","","","","10","","30","","32.2","","100.99","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-15 23:00","2018","12","15","23:00","7.5","","2.5","","70","","","","8","","34","","24.1","","100.98","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 00:00","2018","12","16","00:00","6.8","","3.6","","80","","","","6","","28","","32.2","","100.88","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 01:00","2018","12","16","01:00","6.2","","3.8","","85","","","","6","","31","","24.1","","100.77","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 02:00","2018","12","16","02:00","5.8","","4.3","","90","","","","9","","25","","24.1","","100.70","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 03:00","2018","12","16","03:00","6.7","","4.7","","87","","","","9","","24","","24.1","","100.62","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 04:00","2018","12","16","04:00","7.6","","5.3","","86","","","","8","","22","","24.1","","100.49","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 05:00","2018","12","16","05:00","7.8","","5.6","","85","","","","7","","33","","24.1","","100.36","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 06:00","2018","12","16","06:00","7.8","","5.9","","88","","","","9","","28","","24.1","","100.33","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 07:00","2018","12","16","07:00","8.6","","6.0","","84","","","","8","","23","","24.1","","100.27","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 08:00","2018","12","16","08:00","8.1","","6.2","","88","","","","9","","26","","32.2","","100.23","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 09:00","2018","12","16","09:00","8.2","","6.2","","87","","","","10","","25","","48.3","","100.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 10:00","2018","12","16","10:00","8.8","","6.5","","86","","","","9","","26","","40.2","","100.26","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 11:00","2018","12","16","11:00","9.7","","6.9","","82","","","","9","","19","","40.2","","100.26","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 12:00","2018","12","16","12:00","9.2","","7.4","","88","","","","8","","10","","24.1","","100.22","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 13:00","2018","12","16","13:00","9.2","","7.7","","90","","","","9","","14","","19.3","","100.19","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 14:00","2018","12","16","14:00","9.1","","7.4","","89","","","","9","","13","","19.3","","100.18","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 15:00","2018","12","16","15:00","9.0","","8.1","","94","","","","8","","14","","24.1","","100.17","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 16:00","2018","12","16","16:00","9.1","","8.3","","95","","","","9","","18","","48.3","","100.17","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 17:00","2018","12","16","17:00","9.2","","8.3","","94","","","","11","","17","","32.2","","100.16","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 18:00","2018","12","16","18:00","8.9","","8.0","","94","","","","11","","22","","32.2","","100.22","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 19:00","2018","12","16","19:00","9.6","","8.6","","93","","","","14","","21","","16.1","","100.30","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 20:00","2018","12","16","20:00","9.9","","8.9","","93","","","","17","","27","","19.3","","100.41","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 21:00","2018","12","16","21:00","9.2","","8.2","","93","","","","17","","22","","16.1","","100.55","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 22:00","2018","12","16","22:00","9.0","","7.2","","88","","","","17","","13","","24.1","","100.63","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-16 23:00","2018","12","16","23:00","8.6","","6.4","","86","","","","14","","14","","24.1","","100.77","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 00:00","2018","12","17","00:00","8.4","","6.4","","87","","","","11","","16","","32.2","","100.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 01:00","2018","12","17","01:00","7.8","","6.6","","92","","","","10","","20","","32.2","","100.97","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 02:00","2018","12","17","02:00","8.8","","7.6","","92","","","","13","","31","","24.1","","101.02","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 03:00","2018","12","17","03:00","8.6","","7.6","","93","","","","14","","22","","19.3","","101.08","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 04:00","2018","12","17","04:00","8.4","","7.7","","95","","","","12","","17","","24.1","","101.09","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 05:00","2018","12","17","05:00","8.3","","7.7","","95","","","","11","","18","","24.1","","101.10","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 06:00","2018","12","17","06:00","8.0","","7.3","","96","","","","11","","16","","32.2","","101.13","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 07:00","2018","12","17","07:00","8.3","","7.5","","94","","","","11","","17","","24.1","","101.10","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 08:00","2018","12","17","08:00","8.4","","7.0","","91","","","","13","","16","","24.1","","101.10","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 09:00","2018","12","17","09:00","9.2","","6.9","","86","","","","12","","19","","24.1","","101.13","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 10:00","2018","12","17","10:00","9.3","","7.2","","87","","","","11","","16","","24.1","","101.14","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 11:00","2018","12","17","11:00","9.4","","7.1","","85","","","","11","","16","","24.1","","101.08","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 12:00","2018","12","17","12:00","9.7","","7.2","","84","","","","12","","17","","24.1","","101.05","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 13:00","2018","12","17","13:00","9.4","","6.6","","82","","","","12","","28","","24.1","","100.92","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 14:00","2018","12","17","14:00","9.5","","6.1","","79","","","","13","","34","","24.1","","100.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 15:00","2018","12","17","15:00","9.6","","5.7","","77","","","","12","","35","","24.1","","100.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 16:00","2018","12","17","16:00","9.7","","5.6","","76","","","","13","","39","","24.1","","100.60","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 17:00","2018","12","17","17:00","8.9","","6.3","","84","","","","13","","40","","19.3","","100.48","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 18:00","2018","12","17","18:00","8.5","","6.4","","86","","","","13","","39","","16.1","","100.38","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 19:00","2018","12","17","19:00","8.4","","6.4","","87","","","","12","","42","","19.3","","100.22","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 20:00","2018","12","17","20:00","8.1","","6.1","","87","","","","13","","47","","12.9","","100.17","","","","","","Heavy Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 21:00","2018","12","17","21:00","7.9","","6.0","","88","","","","14","","34","","19.3","","100.18","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 22:00","2018","12","17","22:00","7.8","","6.2","","89","","","","14","","27","","19.3","","100.23","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-17 23:00","2018","12","17","23:00","7.9","","6.0","","88","","","","13","","28","","24.1","","100.19","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 00:00","2018","12","18","00:00","8.4","","6.1","","86","","","","13","","22","","24.1","","100.15","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 01:00","2018","12","18","01:00","8.4","","6.8","","89","","","","14","","28","","19.3","","100.10","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 02:00","2018","12","18","02:00","8.2","","7.0","","92","","","","14","","30","","19.3","","100.02","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 03:00","2018","12","18","03:00","8.1","","7.3","","95","","","","13","","23","","12.9","","99.99","","","","","","Moderate Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 04:00","2018","12","18","04:00","8.2","","7.5","","95","","","","13","","21","","16.1","","99.89","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 05:00","2018","12","18","05:00","8.5","","7.7","","95","","","","13","","22","","12.9","","99.82","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 06:00","2018","12","18","06:00","8.4","","7.7","","95","","","","13","","18","","19.3","","99.77","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 07:00","2018","12","18","07:00","8.6","","8.0","","96","","","","15","","21","","19.3","","99.80","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 08:00","2018","12","18","08:00","8.4","","7.6","","94","","","","15","","19","","24.1","","99.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 09:00","2018","12","18","09:00","8.8","","7.1","","89","","","","15","","20","","24.1","","99.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 10:00","2018","12","18","10:00","9.1","","6.9","","86","","","","16","","14","","24.1","","100.07","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 11:00","2018","12","18","11:00","9.2","","7.2","","87","","","","15","","17","","24.1","","100.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 12:00","2018","12","18","12:00","9.6","","7.4","","86","","","","16","","18","","24.1","","100.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 13:00","2018","12","18","13:00","9.7","","6.2","","79","","","","17","","23","","24.1","","100.33","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 14:00","2018","12","18","14:00","9.1","","7.4","","89","","","","15","","19","","12.9","","100.43","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 15:00","2018","12","18","15:00","9.5","","7.4","","87","","","","15","","21","","24.1","","100.50","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 16:00","2018","12","18","16:00","9.1","","6.7","","85","","","","15","","22","","24.1","","100.55","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 17:00","2018","12","18","17:00","9.3","","6.0","","80","","","","16","","28","","24.1","","100.58","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 18:00","2018","12","18","18:00","8.8","","6.0","","82","","","","18","","23","","24.1","","100.73","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 19:00","2018","12","18","19:00","8.2","","7.0","","92","","","","18","","17","","12.9","","100.85","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 20:00","2018","12","18","20:00","7.7","","6.1","","89","","","","20","","22","","24.1","","101.00","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 21:00","2018","12","18","21:00","7.2","","5.5","","89","","","","21","","15","","32.2","","101.17","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 22:00","2018","12","18","22:00","6.9","","5.1","","88","","","","18","","11","","32.2","","101.30","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-18 23:00","2018","12","18","23:00","7.3","","5.4","","87","","","","8","","14","","32.2","","101.44","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 00:00","2018","12","19","00:00","7.1","","5.8","","92","","","","9","","14","","19.3","","101.53","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 01:00","2018","12","19","01:00","8.0","","5.4","","84","","","","16","","17","","19.3","","101.58","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 02:00","2018","12","19","02:00","8.3","","5.8","","85","","","","17","","21","","19.3","","101.74","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 03:00","2018","12","19","03:00","8.0","","5.9","","86","","","","15","","16","","19.3","","101.79","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 04:00","2018","12","19","04:00","8.2","","5.7","","84","","","","16","","18","","19.3","","101.85","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 05:00","2018","12","19","05:00","8.2","","5.7","","84","","","","16","","19","","19.3","","101.94","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 06:00","2018","12","19","06:00","8.6","","5.9","","83","","","","16","","13","","19.3","","101.98","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 07:00","2018","12","19","07:00","8.6","","5.4","","80","","","","16","","29","","24.1","","102.00","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 08:00","2018","12","19","08:00","8.1","","5.9","","86","","","","16","","26","","24.1","","102.09","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 09:00","2018","12","19","09:00","8.1","","5.9","","86","","","","15","","29","","24.1","","102.16","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 10:00","2018","12","19","10:00","8.6","","5.6","","81","","","","17","","31","","24.1","","102.30","","","","","","Cloudy"
