"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 11:00","2018","12","19","11:00","8.5","","6.1","","85","","","","15","","29","","24.1","","102.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 12:00","2018","12","19","12:00","8.9","","6.0","","82","","","","14","","19","","24.1","","102.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 13:00","2018","12","19","13:00","8.9","","6.1","","82","","","","13","","18","","24.1","","102.29","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 14:00","2018","12","19","14:00","8.7","","6.7","","87","","","","13","","19","","24.1","","102.23","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 15:00","2018","12","19","15:00","8.4","","5.9","","84","","","","13","","18","","24.1","","102.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 16:00","2018","12","19","16:00","7.7","","5.9","","88","","","","10","","17","","24.1","","102.12","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 17:00","2018","12","19","17:00","8.1","","5.6","","84","","","","8","","16","","24.1","","102.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 18:00","2018","12","19","18:00","8.0","","5.6","","85","","","","7","","18","","24.1","","101.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 19:00","2018","12","19","19:00","8.2","","5.4","","82","","","","7","","18","","32.2","","101.83","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 20:00","2018","12","19","20:00","8.1","","5.0","","81","","","","7","","17","","32.2","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 21:00","2018","12","19","21:00","8.1","","4.8","","80","","","","6","","17","","24.1","","101.63","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 22:00","2018","12","19","22:00","7.0","","5.2","","88","","","","10","","23","","32.2","","101.49","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-19 23:00","2018","12","19","23:00","7.6","","4.3","","79","","","","8","","21","","32.2","","101.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 00:00","2018","12","20","00:00","7.2","","4.3","","82","","","","8","","23","","32.2","","101.15","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 01:00","2018","12","20","01:00","7.3","","4.1","","80","","","","10","","27","","32.2","","100.90","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 02:00","2018","12","20","02:00","6.8","","4.9","","88","","","","11","","21","","24.1","","100.81","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 03:00","2018","12","20","03:00","6.9","","5.3","","89","","","","7","","15","","24.1","","100.64","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 04:00","2018","12","20","04:00","7.1","","5.8","","92","","","","8","","22","","19.3","","100.44","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 05:00","2018","12","20","05:00","7.4","","6.5","","94","","","","9","","25","","19.3","","100.27","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 06:00","2018","12","20","06:00","8.0","","7.2","","95","","","","8","","27","","16.1","","100.06","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 07:00","2018","12","20","07:00","8.7","","7.8","","94","","","","9","","28","","16.1","","99.86","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 08:00","2018","12","20","08:00","10.5","","8.9","","90","","","","12","","36","","19.3","","99.74","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 09:00","2018","12","20","09:00","11.1","","8.9","","86","","","","14","","43","","24.1","","99.59","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 10:00","2018","12","20","10:00","11.7","","8.8","","82","","","","13","","43","","24.1","","99.41","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 11:00","2018","12","20","11:00","12.2","","9.1","","81","","","","14","","43","","24.1","","99.43","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 12:00","2018","12","20","12:00","11.7","","7.1","","73","","","","21","","41","","24.1","","99.58","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 13:00","2018","12","20","13:00","10.6","","4.7","","67","","","","18","","52","","32.2","","99.66","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 14:00","2018","12","20","14:00","9.3","","4.2","","70","","","","18","","62","","24.1","","99.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 15:00","2018","12","20","15:00","9.2","","4.3","","71","","","","18","","45","","24.1","","100.02","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 16:00","2018","12","20","16:00","8.9","","3.4","","68","","","","17","","38","","24.1","","100.15","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 17:00","2018","12","20","17:00","8.4","","3.0","","69","","","","17","","37","","24.1","","100.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 18:00","2018","12","20","18:00","8.0","","3.3","","72","","","","18","","44","","24.1","","100.42","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 19:00","2018","12","20","19:00","6.9","","3.7","","80","","","","22","","36","","24.1","","100.61","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 20:00","2018","12","20","20:00","4.8","","3.5","","92","","","","31","","21","","24.1","","100.82","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 21:00","2018","12","20","21:00","4.3","","3.4","","94","","","","31","","10","","24.1","","100.94","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 22:00","2018","12","20","22:00","4.6","","3.2","","91","","","","27","","14","","32.2","","101.02","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-20 23:00","2018","12","20","23:00","4.4","","2.2","","86","","","","28","","21","","24.1","","101.15","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 00:00","2018","12","21","00:00","5.1","","1.2","","76","","","","30","","22","","32.2","","101.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 01:00","2018","12","21","01:00","4.7","","0.8","","76","","","","29","","30","","32.2","","101.37","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 02:00","2018","12","21","02:00","4.6","","-0.8","","68","","","","29","","30","","32.2","","101.54","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 03:00","2018","12","21","03:00","4.7","","-1.6","","64","","","","29","","39","","32.2","","101.65","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 04:00","2018","12","21","04:00","4.1","","-1.1","","69","","","","29","","26","","32.2","","101.76","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 05:00","2018","12","21","05:00","4.4","","-1.3","","66","","","","29","","32","","32.2","","101.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 06:00","2018","12","21","06:00","4.2","","-0.9","","69","","","","30","","22","","32.2","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 07:00","2018","12","21","07:00","3.5","","-0.7","","74","","","","28","","17","","32.2","","101.91","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 08:00","2018","12","21","08:00","3.7","","-0.6","","74","","","","28","","21","","48.3","","101.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 09:00","2018","12","21","09:00","4.8","","-0.2","","70","","","","27","","27","","48.3","","102.07","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 10:00","2018","12","21","10:00","5.4","","0.1","","68","","","","26","","23","","48.3","","102.16","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 11:00","2018","12","21","11:00","5.8","","0.9","","71","","","","25","","11","","48.3","","102.15","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 12:00","2018","12","21","12:00","6.4","","0.9","","68","","","","20","","10","","48.3","","102.18","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 13:00","2018","12","21","13:00","6.0","","0.0","","66","","","","24","","8","","48.3","","102.19","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 14:00","2018","12","21","14:00","5.5","","1.6","","76","","","","33","","3","","48.3","","102.17","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 15:00","2018","12","21","15:00","5.3","","0.1","","69","","","","36","","2","","48.3","","102.21","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 16:00","2018","12","21","16:00","5.2","","0.2","","70","","","","8","","12","","48.3","","102.24","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 17:00","2018","12","21","17:00","3.5","","-0.3","","76","","","","8","","10","","48.3","","102.28","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 18:00","2018","12","21","18:00","3.5","","0.0","","78","","","","7","","14","","32.2","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 19:00","2018","12","21","19:00","3.7","","0.7","","81","","","","9","","16","","24.1","","102.29","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 20:00","2018","12","21","20:00","3.0","","1.5","","89","","","","7","","16","","24.1","","102.30","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 21:00","2018","12","21","21:00","3.7","","1.8","","87","","","","7","","19","","24.1","","102.33","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 22:00","2018","12","21","22:00","3.7","","1.5","","86","","","","6","","18","","32.2","","102.30","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-21 23:00","2018","12","21","23:00","3.7","","1.0","","83","","","","7","","14","","24.1","","102.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 00:00","2018","12","22","00:00","3.2","","1.3","","87","","","","8","","14","","32.2","","102.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 01:00","2018","12","22","01:00","3.2","","0.8","","84","","","","8","","16","","32.2","","102.31","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 02:00","2018","12","22","02:00","3.8","","0.6","","80","","","","7","","16","","32.2","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 03:00","2018","12","22","03:00","3.4","","0.7","","83","","","","8","","18","","24.1","","102.24","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 04:00","2018","12","22","04:00","3.4","","0.8","","83","","","","10","","16","","24.1","","102.20","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 05:00","2018","12","22","05:00","3.4","","0.8","","83","","","","11","","19","","19.3","","102.24","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 06:00","2018","12","22","06:00","2.9","","1.2","","89","","","","9","","20","","32.2","","102.14","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 07:00","2018","12","22","07:00","3.1","","1.6","","90","","","","8","","26","","19.3","","102.05","","","","","","Drizzle"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 08:00","2018","12","22","08:00","3.3","","1.8","","90","","","","9","","20","","24.1","","102.00","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 09:00","2018","12","22","09:00","3.7","","2.0","","88","","","","9","","22","","24.1","","102.00","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 10:00","2018","12","22","10:00","3.5","","2.4","","93","","","","9","","26","","24.1","","101.94","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 11:00","2018","12","22","11:00","4.3","","2.6","","88","","","","5","","21","","24.1","","101.83","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 12:00","2018","12","22","12:00","4.9","","2.9","","86","","","","7","","21","","40.2","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 13:00","2018","12","22","13:00","5.4","","2.7","","83","","","","6","","21","","48.3","","101.56","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 14:00","2018","12","22","14:00","4.4","","3.2","","92","","","","9","","15","","48.3","","101.41","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 15:00","2018","12","22","15:00","4.6","","3.1","","90","","","","8","","12","","48.3","","101.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 16:00","2018","12","22","16:00","5.1","","3.3","","88","","","","12","","11","","48.3","","101.25","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 17:00","2018","12","22","17:00","6.6","","3.4","","80","","","","8","","20","","24.1","","101.18","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 18:00","2018","12","22","18:00","6.8","","3.8","","81","","","","9","","22","","24.1","","101.18","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 19:00","2018","12","22","19:00","6.0","","4.1","","87","","","","10","","28","","16.1","","101.16","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 20:00","2018","12","22","20:00","5.8","","4.4","","91","","","","9","","28","","19.3","","101.08","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 21:00","2018","12","22","21:00","6.1","","4.2","","88","","","","10","","29","","24.1","","101.01","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 22:00","2018","12","22","22:00","6.0","","4.0","","87","","","","10","","28","","32.2","","100.98","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-22 23:00","2018","12","22","23:00","5.8","","3.9","","87","","","","10","","27","","24.1","","101.00","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 00:00","2018","12","23","00:00","5.9","","3.9","","87","","","","10","","29","","24.1","","100.94","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 01:00","2018","12","23","01:00","6.3","","4.6","","88","","","","11","","26","","32.2","","100.95","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 02:00","2018","12","23","02:00","6.6","","4.4","","86","","","","13","","22","","32.2","","100.94","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 03:00","2018","12","23","03:00","7.1","","4.5","","84","","","","12","","15","","32.2","","100.98","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 04:00","2018","12","23","04:00","6.8","","5.2","","89","","","","14","","24","","24.1","","100.96","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 05:00","2018","12","23","05:00","6.7","","5.1","","90","","","","15","","22","","24.1","","100.99","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 06:00","2018","12","23","06:00","6.6","","5.5","","93","","","","14","","24","","24.1","","100.97","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 07:00","2018","12","23","07:00","6.8","","5.6","","91","","","","12","","14","","19.3","","101.00","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 08:00","2018","12","23","08:00","6.8","","5.9","","94","","","","13","","13","","12.9","","101.06","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 09:00","2018","12","23","09:00","6.9","","5.2","","89","","","","16","","18","","24.1","","101.16","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 10:00","2018","12","23","10:00","6.9","","6.1","","95","","","","12","","19","","24.1","","101.24","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 11:00","2018","12","23","11:00","7.5","","6.5","","94","","","","11","","17","","19.3","","101.29","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 12:00","2018","12","23","12:00","7.3","","6.4","","94","","","","11","","15","","19.3","","101.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 13:00","2018","12","23","13:00","7.2","","6.1","","93","","","","9","","11","","19.3","","101.31","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 14:00","2018","12","23","14:00","7.5","","6.3","","92","","","","14","","20","","19.3","","101.33","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 15:00","2018","12","23","15:00","7.4","","6.3","","92","","","","11","","10","","19.3","","101.38","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 16:00","2018","12","23","16:00","7.1","","6.2","","94","","","","11","","16","","19.3","","101.43","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 17:00","2018","12","23","17:00","6.7","","6.0","","95","","","","9","","16","","19.3","","101.48","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 18:00","2018","12","23","18:00","6.3","","5.5","","94","","","","9","","17","","19.3","","101.53","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 19:00","2018","12","23","19:00","6.3","","5.4","","94","","","","8","","12","","24.1","","101.56","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 20:00","2018","12","23","20:00","6.2","","5.2","","93","","","","9","","14","","24.1","","101.58","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 21:00","2018","12","23","21:00","6.1","","5.1","","93","","","","9","","14","","24.1","","101.61","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 22:00","2018","12","23","22:00","5.8","","4.9","","94","","","","8","","13","","32.2","","101.64","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-23 23:00","2018","12","23","23:00","5.8","","5.1","","95","","","","6","","11","","24.1","","101.67","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 00:00","2018","12","24","00:00","6.1","","5.1","","94","","","","7","","14","","24.1","","101.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 01:00","2018","12","24","01:00","5.9","","4.9","","94","","","","8","","15","","24.1","","101.70","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 02:00","2018","12","24","02:00","5.3","","4.4","","93","","","","6","","12","","24.1","","101.73","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 03:00","2018","12","24","03:00","5.6","","4.7","","94","","","","8","","11","","24.1","","101.76","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 04:00","2018","12","24","04:00","5.4","","4.7","","95","","","","8","","11","","24.1","","101.75","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 05:00","2018","12","24","05:00","5.5","","4.8","","95","","","","7","","10","","24.1","","101.74","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 06:00","2018","12","24","06:00","5.5","","4.8","","95","","","","9","","10","","24.1","","101.74","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 07:00","2018","12","24","07:00","5.3","","4.8","","97","","","","8","","13","","24.1","","101.72","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 08:00","2018","12","24","08:00","5.3","","4.3","","93","","","","8","","10","","32.2","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 09:00","2018","12","24","09:00","5.3","","4.7","","96","","","","12","","10","","48.3","","101.76","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 10:00","2018","12","24","10:00","6.6","","5.0","","90","","","","7","","10","","48.3","","101.78","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 11:00","2018","12","24","11:00","6.7","","4.9","","88","","","","10","","5","","48.3","","101.78","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 12:00","2018","12","24","12:00","7.6","","5.3","","85","","","","33","","5","","48.3","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 13:00","2018","12","24","13:00","7.3","","5.5","","88","","","","32","","11","","48.3","","101.68","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 14:00","2018","12","24","14:00","7.8","","5.1","","83","","","","30","","11","","48.3","","101.68","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 15:00","2018","12","24","15:00","7.0","","4.4","","83","","","","32","","15","","48.3","","101.70","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 16:00","2018","12","24","16:00","6.0","","3.5","","84","","","","32","","13","","48.3","","101.71","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 17:00","2018","12","24","17:00","6.2","","3.0","","80","","","","31","","21","","48.3","","101.74","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 18:00","2018","12","24","18:00","5.8","","3.4","","84","","","","31","","15","","32.2","","101.77","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 19:00","2018","12","24","19:00","5.9","","4.1","","88","","","","30","","17","","32.2","","101.79","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 20:00","2018","12","24","20:00","5.2","","3.0","","86","","","","31","","22","","32.2","","101.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 21:00","2018","12","24","21:00","4.2","","2.6","","89","","","","35","","3","","32.2","","101.84","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 22:00","2018","12","24","22:00","4.3","","2.6","","88","","","","32","","14","","32.2","","101.90","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-24 23:00","2018","12","24","23:00","4.4","","3.3","","92","","","","3","","12","","24.1","","101.96","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 00:00","2018","12","25","00:00","3.4","","2.8","","96","","","","5","","5","","24.1","","101.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 01:00","2018","12","25","01:00","2.6","","2.2","","98","","","","1","","5","","24.1","","102.02","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 02:00","2018","12","25","02:00","2.8","","2.6","","98","","","","9","","3","","24.1","","102.10","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 03:00","2018","12","25","03:00","3.4","","2.9","","97","","","","1","","4","","24.1","","102.14","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 04:00","2018","12","25","04:00","3.8","","3.6","","98","","","","36","","3","","24.1","","102.18","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 05:00","2018","12","25","05:00","4.2","","3.4","","95","","","","36","","2","","24.1","","102.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 06:00","2018","12","25","06:00","4.8","","2.9","","88","","","","29","","10","","24.1","","102.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 07:00","2018","12","25","07:00","4.6","","3.2","","91","","","","4","","11","","24.1","","102.24","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 08:00","2018","12","25","08:00","3.8","","3.1","","96","","","","10","","13","","24.1","","102.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 09:00","2018","12","25","09:00","4.0","","3.3","","96","","","","10","","13","","24.1","","102.38","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 10:00","2018","12","25","10:00","4.2","","3.1","","93","","","","10","","10","","24.1","","102.41","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 11:00","2018","12","25","11:00","5.2","","2.9","","85","","","","8","","8","","24.1","","102.42","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 12:00","2018","12","25","12:00","5.1","","2.7","","85","","","","9","","6","","24.1","","102.39","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 13:00","2018","12","25","13:00","5.0","","2.2","","82","","","","11","","6","","24.1","","102.38","","","","","","Rain Showers"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 14:00","2018","12","25","14:00","5.3","","2.5","","82","","","","12","","4","","24.1","","102.36","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 15:00","2018","12","25","15:00","4.6","","2.4","","86","","","","13","","9","","32.2","","102.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-12-25 16:00","2018","12","25","16:00","4.5","","2.3","","86","","","","12","","5","","32.2","","102.34","","","","","","Cloudy"
