"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 00:00","2023","04","01","00:00","4.1","","4.1","","100","","","","11","","10","","3.2","","98.02","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 01:00","2023","04","01","01:00","4.7","","4.7","","100","","","","7","","11","","6.4","","97.81","","","","","","Thunderstorms,Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 02:00","2023","04","01","02:00","4.8","","4.8","","100","","","","10","","13","","8.1","","97.61","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 03:00","2023","04","01","03:00","5.7","","5.7","","100","","","","9","","11","","6.4","","97.30","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 04:00","2023","04","01","04:00","6.6","","6.6","","100","","","","9","","10","","24.1","","97.09","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 05:00","2023","04","01","05:00","7.5","","7.5","","100","","","","18","","8","","1.6","","97.11","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 06:00","2023","04","01","06:00","7.0","","7.0","","100","","","","20","","12","","0.8","","97.11","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 07:00","2023","04","01","07:00","8.1","","8.1","","100","","","","22","","17","","24.1","","97.13","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 08:00","2023","04","01","08:00","11.2","","8.7","","84","","","","23","","31","","24.1","","97.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 09:00","2023","04","01","09:00","13.0","","7.2","","68","","","","24","","31","","24.1","","97.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 10:00","2023","04","01","10:00","13.9","","4.1","","51","","","","25","","42","","24.1","","97.17","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 11:00","2023","04","01","11:00","13.6","","3.3","","50","","","","26","","31","","24.1","","97.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 12:00","2023","04","01","12:00","12.6","","1.7","","47","","","","29","","38","","24.1","","97.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 13:00","2023","04","01","13:00","12.8","","3.6","","53","","","","28","","24","","24.1","","97.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 14:00","2023","04","01","14:00","11.8","","1.9","","51","","","","30","","29","","24.1","","97.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 15:00","2023","04","01","15:00","10.5","","2.7","","58","","","","29","","26","","24.1","","97.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 16:00","2023","04","01","16:00","8.3","","2.8","","68","","","","30","","38","","19.3","","97.36","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 17:00","2023","04","01","17:00","4.1","","1.8","","85","","","","33","","45","","24.1","","97.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 18:00","2023","04","01","18:00","2.0","","0.4","","89","","","","33","","38","","24.1","","97.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 19:00","2023","04","01","19:00","0.7","","-3.3","","75","","","","32","","50","","24.1","","98.22","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 20:00","2023","04","01","20:00","0.4","","-4.6","","69","","","","33","","46","","24.1","","98.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 21:00","2023","04","01","21:00","0.3","","-5.3","","66","","","","34","","48","","24.1","","98.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 22:00","2023","04","01","22:00","-0.7","","-7.6","","60","","","","34","","39","","24.1","","98.85","","","","-8","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-01 23:00","2023","04","01","23:00","-1.0","","-10.7","","48","","","","34","","37","","24.1","","99.05","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 00:00","2023","04","02","00:00","-1.5","","-10.4","","51","","","","33","","24","","24.1","","99.25","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 01:00","2023","04","02","01:00","-2.0","","-11.4","","49","","","","34","","25","","24.1","","99.41","","","","-8","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 02:00","2023","04","02","02:00","-2.7","","-14.5","","40","","","","34","","26","","24.1","","99.58","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 03:00","2023","04","02","03:00","-3.3","","-14.3","","43","","","","35","","22","","24.1","","99.64","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 04:00","2023","04","02","04:00","-3.8","","-13.9","","46","","","","34","","18","","24.1","","99.74","","","","-10","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 05:00","2023","04","02","05:00","-4.4","","-14.7","","45","","","","35","","20","","24.1","","99.80","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 06:00","2023","04","02","06:00","-4.8","","-15.2","","45","","","","36","","16","","24.1","","99.91","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 07:00","2023","04","02","07:00","-3.6","","-14.4","","43","","","","34","","10","","24.1","","100.01","","","","-8","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 08:00","2023","04","02","08:00","-2.7","","-15.0","","38","","","","3","","9","","24.1","","100.09","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 09:00","2023","04","02","09:00","-1.5","","-14.2","","38","","","","7","","4","","24.1","","100.11","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 10:00","2023","04","02","10:00","-0.2","","-12.2","","40","","","","3","","5","","24.1","","100.12","","","","-2","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 11:00","2023","04","02","11:00","0.8","","-12.2","","37","","","","30","","8","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 12:00","2023","04","02","12:00","1.4","","-9.4","","45","","","","15","","17","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 13:00","2023","04","02","13:00","2.0","","-9.0","","44","","","","14","","14","","24.1","","99.98","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 14:00","2023","04","02","14:00","3.0","","-8.0","","44","","","","16","","16","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 15:00","2023","04","02","15:00","2.3","","-12.2","","34","","","","15","","15","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 16:00","2023","04","02","16:00","2.3","","-12.8","","32","","","","16","","11","","24.1","","99.83","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 17:00","2023","04","02","17:00","2.3","","-12.9","","32","","","","15","","14","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 18:00","2023","04","02","18:00","1.3","","-10.2","","42","","","","16","","11","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 19:00","2023","04","02","19:00","0.7","","-8.6","","50","","","","14","","15","","24.1","","99.71","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 20:00","2023","04","02","20:00","0.8","","-6.4","","58","","","","15","","10","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 21:00","2023","04","02","21:00","1.2","","-5.0","","63","","","","15","","12","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 22:00","2023","04","02","22:00","1.2","","-4.6","","65","","","","15","","14","","24.1","","99.56","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-02 23:00","2023","04","02","23:00","1.2","","-4.4","","66","","","","15","","15","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 00:00","2023","04","03","00:00","1.4","","-4.6","","64","","","","13","","11","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 01:00","2023","04","03","01:00","1.4","","-5.4","","60","","","","16","","6","","24.1","","99.33","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 02:00","2023","04","03","02:00","1.3","","-5.6","","60","","","","13","","9","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 03:00","2023","04","03","03:00","0.9","","-5.4","","63","","","","15","","9","","24.1","","99.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 04:00","2023","04","03","04:00","0.8","","-5.5","","63","","","","14","","10","","24.1","","99.06","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 05:00","2023","04","03","05:00","0.8","","-5.2","","64","","","","15","","8","","24.1","","99.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 06:00","2023","04","03","06:00","1.1","","-3.5","","71","","","","14","","10","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 07:00","2023","04","03","07:00","2.6","","-1.7","","74","","","","16","","11","","24.1","","98.84","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 08:00","2023","04","03","08:00","6.1","","-0.4","","63","","","","20","","18","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 09:00","2023","04","03","09:00","8.0","","1.0","","61","","","","22","","21","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 10:00","2023","04","03","10:00","10.3","","2.8","","59","","","","23","","27","","24.1","","98.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 11:00","2023","04","03","11:00","12.5","","3.4","","54","","","","24","","29","","24.1","","98.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 12:00","2023","04","03","12:00","11.9","","-0.8","","41","","","","26","","40","","24.1","","98.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 13:00","2023","04","03","13:00","13.7","","-1.7","","34","","","","29","","30","","24.1","","98.84","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 14:00","2023","04","03","14:00","12.7","","-3.7","","32","","","","29","","30","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 15:00","2023","04","03","15:00","12.8","","-2.8","","34","","","","28","","24","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 16:00","2023","04","03","16:00","12.1","","-3.1","","34","","","","31","","19","","24.1","","99.08","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 17:00","2023","04","03","17:00","11.7","","-1.8","","39","","","","27","","15","","24.1","","99.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 18:00","2023","04","03","18:00","11.3","","-2.9","","37","","","","32","","12","","24.1","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 19:00","2023","04","03","19:00","10.8","","-3.3","","37","","","","36","","2","","24.1","","99.15","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 20:00","2023","04","03","20:00","10.9","","-2.8","","38","","","","12","","5","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 21:00","2023","04","03","21:00","10.6","","-2.2","","41","","","","11","","5","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 22:00","2023","04","03","22:00","9.3","","-2.1","","45","","","","13","","3","","24.1","","99.23","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-03 23:00","2023","04","03","23:00","9.2","","-1.1","","48","","","","9","","7","","24.1","","99.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 00:00","2023","04","04","00:00","8.2","","0.1","","57","","","","11","","8","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 01:00","2023","04","04","01:00","7.6","","2.0","","68","","","","12","","11","","24.1","","99.28","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 02:00","2023","04","04","02:00","6.5","","6.5","","100","","","","13","","16","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 03:00","2023","04","04","03:00","6.7","","6.7","","100","","","","14","","9","","16.1","","99.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 04:00","2023","04","04","04:00","6.9","","6.9","","100","","","","10","","6","","9.7","","99.34","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 05:00","2023","04","04","05:00","7.1","","7.1","","100","","","","14","","5","","6.4","","99.39","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 06:00","2023","04","04","06:00","7.1","","7.1","","100","","","","15","","7","","4.8","","99.44","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 07:00","2023","04","04","07:00","7.3","","7.3","","100","","","","36","","2","","4.0","","99.49","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 08:00","2023","04","04","08:00","7.8","","7.8","","100","","","","7","","7","","4.8","","99.48","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 09:00","2023","04","04","09:00","8.6","","8.6","","100","","","","8","","8","","6.4","","99.51","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 10:00","2023","04","04","10:00","9.2","","9.2","","100","","","","10","","11","","8.1","","99.55","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 11:00","2023","04","04","11:00","8.6","","8.3","","98","","","","6","","14","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 12:00","2023","04","04","12:00","9.6","","6.3","","80","","","","7","","16","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 13:00","2023","04","04","13:00","9.8","","5.6","","75","","","","9","","19","","24.1","","99.71","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 14:00","2023","04","04","14:00","9.7","","5.4","","74","","","","9","","18","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 15:00","2023","04","04","15:00","10.1","","4.2","","66","","","","7","","17","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 16:00","2023","04","04","16:00","10.7","","3.3","","60","","","","10","","21","","24.1","","99.79","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 17:00","2023","04","04","17:00","10.2","","3.3","","62","","","","10","","21","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 18:00","2023","04","04","18:00","9.4","","2.2","","61","","","","10","","23","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 19:00","2023","04","04","19:00","8.6","","1.5","","61","","","","9","","20","","24.1","","99.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 20:00","2023","04","04","20:00","8.3","","0.6","","58","","","","11","","19","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 21:00","2023","04","04","21:00","8.4","","0.6","","58","","","","10","","24","","24.1","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 22:00","2023","04","04","22:00","7.2","","0.4","","62","","","","9","","24","","24.1","","99.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-04 23:00","2023","04","04","23:00","7.1","","-0.8","","57","","","","10","","39","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 00:00","2023","04","05","00:00","6.0","","-1.0","","61","","","","9","","26","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 01:00","2023","04","05","01:00","5.5","","-1.8","","59","","","","8","","27","","24.1","","99.84","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 02:00","2023","04","05","02:00","5.3","","-2.0","","59","","","","9","","36","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 03:00","2023","04","05","03:00","5.6","","-1.9","","58","","","","9","","25","","24.1","","99.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 04:00","2023","04","05","04:00","5.3","","-1.9","","60","","","","10","","29","","24.1","","99.48","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 05:00","2023","04","05","05:00","5.0","","-0.4","","68","","","","10","","32","","24.1","","99.43","","","","","","Thunderstorms,Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 06:00","2023","04","05","06:00","3.2","","3.2","","100","","","","10","","37","","2.0","","99.35","","","","","","Thunderstorms,Heavy Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 07:00","2023","04","05","07:00","3.6","","2.3","","91","","","","10","","26","","24.1","","99.18","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 08:00","2023","04","05","08:00","4.2","","2.0","","86","","","","10","","14","","24.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 09:00","2023","04","05","09:00","5.2","","3.0","","86","","","","10","","16","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 10:00","2023","04","05","10:00","5.4","","1.8","","78","","","","10","","19","","24.1","","99.03","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 11:00","2023","04","05","11:00","3.9","","3.9","","100","","","","8","","14","","16.1","","99.01","","","","","","Thunderstorms,Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 12:00","2023","04","05","12:00","4.7","","4.7","","100","","","","6","","5","","9.7","","99.02","","","","","","Thunderstorms,Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 13:00","2023","04","05","13:00","4.7","","4.7","","100","","","","3","","12","","16.1","","99.00","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 14:00","2023","04","05","14:00","6.1","","6.1","","100","","","","4","","14","","19.3","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 15:00","2023","04","05","15:00","5.5","","5.5","","100","","","","27","","10","","6.4","","99.15","","","","","","Moderate Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 16:00","2023","04","05","16:00","6.7","","6.7","","100","","","","11","","11","","19.3","","98.91","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 17:00","2023","04","05","17:00","6.3","","6.3","","100","","","","17","","18","","12.9","","99.07","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 18:00","2023","04","05","18:00","5.0","","5.0","","100","","","","13","","18","","4.8","","98.95","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 19:00","2023","04","05","19:00","4.0","","4.0","","100","","","","10","","3","","3.2","","99.11","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 20:00","2023","04","05","20:00","4.8","","4.8","","100","","","","11","","3","","6.4","","99.13","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 21:00","2023","04","05","21:00","5.7","","5.7","","100","","","","29","","6","","6.4","","99.16","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 22:00","2023","04","05","22:00","6.7","","6.7","","100","","","","18","","3","","6.4","","99.07","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-05 23:00","2023","04","05","23:00","9.4","","9.4","","100","","","","17","","13","","8.1","","99.05","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 00:00","2023","04","06","00:00","12.7","","12.7","","100","","","","20","","15","","24.1","","99.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 01:00","2023","04","06","01:00","14.5","","14.5","","100","","","","23","","21","","24.1","","99.11","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 02:00","2023","04","06","02:00","12.1","","3.3","","55","","","","28","","26","","24.1","","99.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 03:00","2023","04","06","03:00","9.7","","3.0","","63","","","","30","","29","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 04:00","2023","04","06","04:00","7.7","","2.2","","68","","","","27","","28","","24.1","","99.57","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 05:00","2023","04","06","05:00","5.4","","2.7","","82","","","","26","","13","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 06:00","2023","04","06","06:00","6.1","","4.0","","86","","","","26","","17","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 07:00","2023","04","06","07:00","5.8","","3.4","","84","","","","25","","20","","24.1","","99.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 08:00","2023","04","06","08:00","6.8","","2.6","","74","","","","26","","31","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 09:00","2023","04","06","09:00","8.0","","3.4","","72","","","","26","","26","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 10:00","2023","04","06","10:00","7.9","","1.5","","64","","","","25","","27","","24.1","","100.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 11:00","2023","04","06","11:00","7.7","","1.0","","63","","","","25","","23","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 12:00","2023","04","06","12:00","9.1","","0.9","","56","","","","26","","25","","24.1","","100.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 13:00","2023","04","06","13:00","10.8","","0.4","","48","","","","25","","32","","24.1","","100.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 14:00","2023","04","06","14:00","10.7","","0.6","","50","","","","26","","30","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 15:00","2023","04","06","15:00","11.3","","0.4","","47","","","","25","","25","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 16:00","2023","04","06","16:00","10.7","","-2.4","","40","","","","25","","43","","24.1","","100.09","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 17:00","2023","04","06","17:00","10.1","","-4.5","","36","","","","28","","36","","24.1","","100.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 18:00","2023","04","06","18:00","8.7","","-4.5","","39","","","","27","","37","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 19:00","2023","04","06","19:00","7.8","","-3.5","","45","","","","26","","23","","24.1","","100.26","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-04-06 20:00","2023","04","06","20:00","7.4","","-3.0","","48","","","","26","","28","","24.1","","100.32","","","","","","NA"
