"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 00:00","2020","02","01","00:00","9.0","","0.1","","54","","0.0","","23","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 01:00","2020","02","01","01:00","10.0","","-0.7","","48","","0.0","","23","","43","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 02:00","2020","02","01","02:00","8.0","","-0.8","","54","","0.0","","22","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 03:00","2020","02","01","03:00","8.7","","-0.9","","51","","0.0","","24","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 04:00","2020","02","01","04:00","9.9","","-0.7","","48","","0.0","","25","","56","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 05:00","2020","02","01","05:00","9.8","","-0.9","","47","","0.0","","24","","52","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 06:00","2020","02","01","06:00","10.1","","-1.4","","45","","0.0","","24","","75","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 07:00","2020","02","01","07:00","9.9","","-1.9","","44","","","M","24","","67","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 08:00","2020","02","01","08:00","8.8","","-2.6","","45","","0.0","","25","","49","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 09:00","2020","02","01","09:00","9.2","","-3.2","","41","","0.0","","25","","49","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 10:00","2020","02","01","10:00","10.1","","-3.4","","39","","0.0","","25","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 11:00","2020","02","01","11:00","12.3","","-3.5","","33","","0.0","","25","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 12:00","2020","02","01","12:00","12.3","","-2.4","","36","","0.0","","25","","50","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 13:00","2020","02","01","13:00","10.8","","0.4","","49","","0.0","","23","","58","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 14:00","2020","02","01","14:00","10.1","","0.1","","50","","0.0","","24","","58","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 15:00","2020","02","01","15:00","9.3","","-0.2","","52","","0.0","","23","","63","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 16:00","2020","02","01","16:00","8.4","","0.3","","57","","0.0","","23","","62","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 17:00","2020","02","01","17:00","6.2","","0.7","","68","","0.0","","22","","52","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 18:00","2020","02","01","18:00","2.2","","0.1","","86","","0.0","","34","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 19:00","2020","02","01","19:00","0.2","","-0.6","","94","","0.0","","35","","9","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 20:00","2020","02","01","20:00","0.2","","-0.6","","95","","0.0","","29","","4","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 21:00","2020","02","01","21:00","0.1","","-0.7","","95","","0.0","","27","","5","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 22:00","2020","02","01","22:00","-0.3","","-0.9","","96","","0.0","","21","","16","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-01 23:00","2020","02","01","23:00","1.7","","-2.7","","73","","0.0","","26","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 00:00","2020","02","02","00:00","2.7","","-5.8","","53","","0.0","","27","","38","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 01:00","2020","02","02","01:00","2.5","","-8.5","","44","","0.0","","27","","47","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 02:00","2020","02","02","02:00","-2.2","","-3.7","","89","","0.0","","35","","45","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 03:00","2020","02","02","03:00","-3.9","","-5.7","","87","","0.0","","4","","35","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 04:00","2020","02","02","04:00","-4.0","","-6.0","","86","","0.0","","4","","25","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 05:00","2020","02","02","05:00","-4.2","","-6.2","","86","","0.0","","4","","16","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 06:00","2020","02","02","06:00","-4.9","","-6.4","","89","","0.0","","3","","10","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 07:00","2020","02","02","07:00","-5.2","","-6.8","","88","","0.0","","6","","4","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 08:00","2020","02","02","08:00","-4.9","","-6.4","","89","","0.0","","23","","13","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 09:00","2020","02","02","09:00","-4.6","","-6.9","","85","","0.0","","21","","28","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 10:00","2020","02","02","10:00","-3.3","","-6.9","","76","","0.0","","22","","26","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 11:00","2020","02","02","11:00","-1.2","","-6.7","","66","","0.0","","26","","28","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 12:00","2020","02","02","12:00","-0.6","","-11.3","","44","","0.0","","29","","35","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 13:00","2020","02","02","13:00","-0.4","","-12.4","","40","","0.0","","32","","32","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 14:00","2020","02","02","14:00","-0.9","","-14.8","","34","","0.0","","32","","26","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 15:00","2020","02","02","15:00","-0.8","","-14.6","","34","","0.0","","32","","17","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 16:00","2020","02","02","16:00","-0.6","","-14.6","","34","","0.0","","30","","11","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 17:00","2020","02","02","17:00","-0.8","","-12.9","","40","","0.0","","27","","4","","","","","M","","","-2","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 18:00","2020","02","02","18:00","-5.0","","-12.2","","57","","0.0","","19","","9","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 19:00","2020","02","02","19:00","-6.6","","-13.0","","60","","0.4","","21","","11","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 20:00","2020","02","02","20:00","-8.1","","-12.5","","71","","0.0","","22","","15","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 21:00","2020","02","02","21:00","-6.8","","-12.6","","64","","0.0","","23","","12","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 22:00","2020","02","02","22:00","-6.8","","-13.3","","60","","0.0","","24","","16","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-02 23:00","2020","02","02","23:00","-7.0","","-13.8","","58","","0.0","","25","","15","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 00:00","2020","02","03","00:00","-7.4","","-13.7","","61","","0.0","","25","","16","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 01:00","2020","02","03","01:00","-7.8","","-14.2","","60","","0.0","","25","","14","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 02:00","2020","02","03","02:00","-7.6","","-14.2","","59","","0.0","","26","","14","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 03:00","2020","02","03","03:00","-8.6","","-14.1","","64","","0.0","","29","","16","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 04:00","2020","02","03","04:00","-7.8","","-13.6","","63","","0.0","","29","","16","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 05:00","2020","02","03","05:00","-7.8","","-14.1","","61","","0.0","","29","","12","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 06:00","2020","02","03","06:00","-7.9","","-14.2","","60","","0.0","","29","","14","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 07:00","2020","02","03","07:00","-8.8","","-14.1","","65","","0.0","","34","","10","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 08:00","2020","02","03","08:00","-10.5","","-14.4","","73","","0.0","","31","","10","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 09:00","2020","02","03","09:00","-6.6","","-12.6","","63","","0.0","","32","","17","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 10:00","2020","02","03","10:00","-9.3","","-12.5","","77","","0.0","","33","","29","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 11:00","2020","02","03","11:00","-8.8","","-12.6","","74","","0.0","","32","","25","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 12:00","2020","02","03","12:00","-7.4","","-10.7","","77","","0.0","","33","","24","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 13:00","2020","02","03","13:00","-7.8","","-10.9","","78","","0.0","","34","","24","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 14:00","2020","02","03","14:00","-7.4","","-10.6","","78","","0.0","","35","","22","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 15:00","2020","02","03","15:00","-7.3","","-9.7","","83","","0.0","","35","","23","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 16:00","2020","02","03","16:00","-7.7","","-10.3","","82","","0.0","","1","","19","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 17:00","2020","02","03","17:00","-8.1","","-10.4","","83","","0.0","","35","","16","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 18:00","2020","02","03","18:00","-8.4","","-10.2","","86","","0.0","","3","","11","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 19:00","2020","02","03","19:00","-10.5","","-11.8","","90","","0.0","","8","","5","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 20:00","2020","02","03","20:00","-11.1","","-12.2","","91","","0.0","","7","","5","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 21:00","2020","02","03","21:00","-10.4","","-11.6","","91","","0.0","","21","","6","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 22:00","2020","02","03","22:00","-11.2","","-12.6","","89","","0.0","","18","","10","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-03 23:00","2020","02","03","23:00","-11.0","","-12.5","","88","","0.0","","17","","11","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 00:00","2020","02","04","00:00","-12.4","","-14.5","","85","","0.0","","19","","15","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 01:00","2020","02","04","01:00","-10.9","","-13.1","","84","","0.0","","19","","15","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 02:00","2020","02","04","02:00","-10.9","","-13.4","","82","","0.0","","21","","22","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 03:00","2020","02","04","03:00","-10.7","","-13.4","","81","","0.0","","19","","13","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 04:00","2020","02","04","04:00","-10.9","","-13.6","","81","","0.0","","18","","22","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 05:00","2020","02","04","05:00","-11.4","","-14.0","","81","","0.0","","19","","17","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 06:00","2020","02","04","06:00","-11.6","","-14.2","","81","","0.0","","16","","19","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 07:00","2020","02","04","07:00","-12.5","","-15.2","","80","","0.0","","18","","18","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 08:00","2020","02","04","08:00","-10.6","","-14.8","","72","","0.0","","23","","19","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 09:00","2020","02","04","09:00","-7.6","","-13.7","","62","","0.0","","23","","23","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 10:00","2020","02","04","10:00","-6.5","","-12.3","","63","","0.0","","22","","25","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 11:00","2020","02","04","11:00","-2.8","","-10.8","","54","","0.0","","23","","25","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 12:00","2020","02","04","12:00","-0.2","","-11.8","","41","","0.0","","26","","27","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 13:00","2020","02","04","13:00","0.9","","-13.0","","34","","0.0","","27","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 14:00","2020","02","04","14:00","1.5","","-13.3","","32","","0.0","","27","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 15:00","2020","02","04","15:00","1.4","","-12.8","","34","","0.0","","27","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 16:00","2020","02","04","16:00","0.2","","-11.0","","42","","0.0","","26","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 17:00","2020","02","04","17:00","-1.1","","-11.8","","44","","0.0","","26","","38","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 18:00","2020","02","04","18:00","-1.6","","-12.3","","44","","0.0","","28","","38","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 19:00","2020","02","04","19:00","-2.0","","-12.8","","43","","0.0","","28","","47","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 20:00","2020","02","04","20:00","-2.2","","-12.8","","44","","0.0","","28","","43","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 21:00","2020","02","04","21:00","-1.9","","-12.6","","44","","0.0","","28","","49","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 22:00","2020","02","04","22:00","-2.2","","-12.5","","45","","0.0","","28","","44","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-04 23:00","2020","02","04","23:00","-1.8","","-12.8","","43","","0.0","","28","","47","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 00:00","2020","02","05","00:00","-2.1","","-12.7","","44","","0.0","","28","","39","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 01:00","2020","02","05","01:00","-1.8","","-12.5","","44","","0.0","","28","","42","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 02:00","2020","02","05","02:00","-1.1","","-12.0","","44","","0.0","","28","","39","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 03:00","2020","02","05","03:00","-0.7","","-11.7","","43","","0.0","","28","","46","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 04:00","2020","02","05","04:00","-0.4","","-11.7","","42","","0.0","","27","","34","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 05:00","2020","02","05","05:00","-1.1","","-11.6","","45","","0.0","","29","","29","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 06:00","2020","02","05","06:00","-1.3","","-11.1","","47","","0.0","","28","","35","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 07:00","2020","02","05","07:00","-0.8","","-10.5","","48","","0.0","","29","","35","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 08:00","2020","02","05","08:00","-0.4","","-10.3","","47","","0.0","","27","","34","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 09:00","2020","02","05","09:00","0.7","","-10.0","","45","","0.0","","28","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 10:00","2020","02","05","10:00","2.3","","-9.5","","41","","0.0","","28","","38","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 11:00","2020","02","05","11:00","3.9","","-9.6","","37","","0.0","","29","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 12:00","2020","02","05","12:00","4.8","","-9.4","","35","","0.0","","28","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 13:00","2020","02","05","13:00","4.9","","-8.8","","36","","0.0","","29","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 14:00","2020","02","05","14:00","4.9","","-8.0","","39","","0.0","","29","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 15:00","2020","02","05","15:00","4.5","","-7.4","","42","","0.0","","29","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 16:00","2020","02","05","16:00","5.0","","-7.8","","39","","0.0","","29","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 17:00","2020","02","05","17:00","3.1","","-7.2","","47","","0.0","","24","","21","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 18:00","2020","02","05","18:00","1.6","","-6.9","","53","","0.0","","26","","13","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 19:00","2020","02","05","19:00","2.2","","-6.7","","52","","0.0","","29","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 20:00","2020","02","05","20:00","3.0","","-6.8","","49","","0.0","","28","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 21:00","2020","02","05","21:00","3.5","","-7.1","","46","","0.0","","28","","44","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 22:00","2020","02","05","22:00","2.9","","-6.8","","49","","0.0","","29","","41","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-05 23:00","2020","02","05","23:00","3.0","","-6.8","","48","","0.0","","29","","38","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 00:00","2020","02","06","00:00","3.2","","-6.8","","48","","0.0","","29","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 01:00","2020","02","06","01:00","1.4","","-6.2","","57","","0.0","","32","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 02:00","2020","02","06","02:00","0.4","","-6.1","","61","","0.0","","31","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 03:00","2020","02","06","03:00","0.3","","-6.0","","63","","0.0","","30","","20","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 04:00","2020","02","06","04:00","1.1","","-5.9","","60","","0.0","","28","","30","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 05:00","2020","02","06","05:00","1.2","","-5.8","","60","","0.0","","29","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 06:00","2020","02","06","06:00","0.9","","-5.7","","61","","0.0","","32","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 07:00","2020","02","06","07:00","-1.0","","-5.7","","70","","0.0","","31","","16","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 08:00","2020","02","06","08:00","-2.8","","-6.1","","78","","0.0","","28","","15","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 09:00","2020","02","06","09:00","-0.9","","-5.7","","70","","0.0","","28","","15","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 10:00","2020","02","06","10:00","2.9","","-6.9","","49","","0.0","","31","","21","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 11:00","2020","02","06","11:00","3.0","","-8.2","","44","","0.0","","33","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 12:00","2020","02","06","12:00","3.6","","-7.6","","44","","0.0","","34","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 13:00","2020","02","06","13:00","3.2","","-8.1","","43","","0.0","","34","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 14:00","2020","02","06","14:00","3.8","","-7.4","","44","","0.0","","35","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 15:00","2020","02","06","15:00","3.6","","-7.9","","42","","0.0","","35","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 16:00","2020","02","06","16:00","2.1","","-7.3","","50","","0.0","","36","","20","","","","","M","","","","","NA"
