"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 17:00","2020","02","06","17:00","0.0","","-5.7","","65","","0.0","","33","","10","","","","","M","","","-3","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 18:00","2020","02","06","18:00","-1.7","","-5.6","","75","","0.0","","32","","10","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 19:00","2020","02","06","19:00","-4.4","","-6.7","","84","","0.0","","25","","5","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 20:00","2020","02","06","20:00","-3.3","","-5.6","","85","","0.0","","25","","5","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 21:00","2020","02","06","21:00","-3.4","","-5.5","","85","","0.0","","23","","9","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 22:00","2020","02","06","22:00","-6.4","","-8.1","","88","","0.0","","24","","7","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-06 23:00","2020","02","06","23:00","-6.8","","-8.4","","88","","0.0","","23","","8","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 00:00","2020","02","07","00:00","-7.0","","-8.9","","86","","0.0","","25","","10","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 01:00","2020","02","07","01:00","-6.1","","-8.0","","86","","0.0","","22","","7","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 02:00","2020","02","07","02:00","-4.4","","-6.4","","86","","0.0","","21","","11","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 03:00","2020","02","07","03:00","-3.6","","-5.8","","85","","0.0","","23","","6","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 04:00","2020","02","07","04:00","-2.0","","-6.4","","72","","0.0","","20","","5","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 05:00","2020","02","07","05:00","-1.7","","-6.2","","72","","0.0","","36","","5","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 06:00","2020","02","07","06:00","-3.4","","-6.2","","81","","0.0","","5","","4","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 07:00","2020","02","07","07:00","-5.8","","-7.3","","90","","0.0","","31","","6","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 08:00","2020","02","07","08:00","-7.0","","-8.0","","92","","0.0","","28","","13","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 09:00","2020","02","07","09:00","-5.0","","-6.7","","87","","0.0","","30","","12","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 10:00","2020","02","07","10:00","-3.1","","-5.2","","85","","0.0","","29","","12","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 11:00","2020","02","07","11:00","0.2","","-5.0","","68","","0.0","","27","","9","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 12:00","2020","02","07","12:00","0.8","","-5.6","","62","","0.0","","32","","15","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 13:00","2020","02","07","13:00","1.5","","-6.7","","54","","0.0","","34","","10","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 14:00","2020","02","07","14:00","2.4","","-7.9","","46","","0.0","","2","","4","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 15:00","2020","02","07","15:00","3.3","","-8.1","","43","","0.0","","18","","3","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 16:00","2020","02","07","16:00","2.3","","-8.0","","47","","0.0","","9","","5","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 17:00","2020","02","07","17:00","-0.5","","-6.1","","66","","0.0","","12","","15","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 18:00","2020","02","07","18:00","-2.4","","-6.3","","75","","0.0","","13","","16","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 19:00","2020","02","07","19:00","-2.5","","-5.8","","78","","0.0","","14","","16","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 20:00","2020","02","07","20:00","-2.3","","-5.4","","79","","0.0","","14","","12","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 21:00","2020","02","07","21:00","-1.2","","-6.0","","70","","0.0","","17","","18","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 22:00","2020","02","07","22:00","-0.6","","-5.5","","70","","0.0","","18","","19","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-07 23:00","2020","02","07","23:00","-0.4","","-4.9","","71","","0.0","","16","","18","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 00:00","2020","02","08","00:00","-1.2","","-5.4","","73","","0.0","","17","","18","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 01:00","2020","02","08","01:00","-1.7","","-5.5","","75","","0.0","","15","","17","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 02:00","2020","02","08","02:00","-1.5","","-5.1","","76","","0.0","","18","","16","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 03:00","2020","02","08","03:00","-1.8","","-5.0","","79","","0.0","","18","","21","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 04:00","2020","02","08","04:00","-1.7","","-4.8","","79","","0.0","","15","","17","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 05:00","2020","02","08","05:00","-1.3","","-4.6","","78","","0.0","","15","","20","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 06:00","2020","02","08","06:00","-1.7","","-4.7","","80","","0.0","","19","","15","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 07:00","2020","02","08","07:00","-1.8","","-4.5","","82","","0.0","","17","","8","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 08:00","2020","02","08","08:00","-3.3","","-4.1","","94","","1.0","","4","","21","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 09:00","2020","02","08","09:00","-2.9","","-3.7","","94","","0.9","","3","","23","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 10:00","2020","02","08","10:00","-3.4","","-4.3","","93","","0.7","","35","","32","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 11:00","2020","02","08","11:00","-4.3","","-5.4","","92","","0.0","","35","","32","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 12:00","2020","02","08","12:00","-4.1","","-5.1","","93","","0.6","","36","","34","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 13:00","2020","02","08","13:00","-4.8","","-6.8","","86","","0.0","","34","","30","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 14:00","2020","02","08","14:00","-4.6","","-7.3","","82","","0.0","","34","","36","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 15:00","2020","02","08","15:00","-4.6","","-7.2","","82","","0.0","","33","","29","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 16:00","2020","02","08","16:00","-5.1","","-7.8","","82","","0.0","","33","","24","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 17:00","2020","02","08","17:00","-5.6","","-8.0","","83","","0.0","","33","","20","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 18:00","2020","02","08","18:00","-5.6","","-7.9","","84","","0.0","","33","","20","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 19:00","2020","02","08","19:00","-6.3","","-8.3","","86","","0.0","","32","","15","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 20:00","2020","02","08","20:00","-7.0","","-8.7","","88","","0.0","","28","","13","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 21:00","2020","02","08","21:00","-5.8","","-7.4","","88","","0.0","","30","","12","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 22:00","2020","02","08","22:00","-6.7","","-9.1","","83","","0.0","","29","","16","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-08 23:00","2020","02","08","23:00","-7.4","","-10.0","","82","","0.0","","28","","18","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 00:00","2020","02","09","00:00","-10.5","","-12.4","","85","","0.0","","26","","16","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 01:00","2020","02","09","01:00","-9.3","","-11.8","","82","","0.0","","24","","17","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 02:00","2020","02","09","02:00","-11.3","","-13.5","","84","","0.0","","22","","18","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 03:00","2020","02","09","03:00","-11.1","","-14.0","","79","","0.0","","24","","15","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 04:00","2020","02","09","04:00","-9.3","","-13.7","","70","","0.0","","22","","21","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 05:00","2020","02","09","05:00","-8.1","","-13.1","","67","","0.0","","22","","32","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 06:00","2020","02","09","06:00","-8.3","","-13.7","","65","","0.0","","21","","29","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 07:00","2020","02","09","07:00","-8.7","","-14.2","","64","","0.0","","22","","29","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 08:00","2020","02","09","08:00","-6.3","","-12.9","","59","","0.0","","24","","40","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 09:00","2020","02","09","09:00","-4.8","","-11.3","","60","","0.0","","24","","32","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 10:00","2020","02","09","10:00","-1.6","","-9.1","","57","","0.0","","27","","34","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 11:00","2020","02","09","11:00","-0.7","","-8.1","","57","","0.0","","28","","36","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 12:00","2020","02","09","12:00","0.7","","-7.0","","56","","0.0","","28","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 13:00","2020","02","09","13:00","0.6","","-6.1","","61","","0.0","","29","","41","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 14:00","2020","02","09","14:00","0.9","","-6.1","","60","","0.0","","29","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 15:00","2020","02","09","15:00","0.5","","-5.6","","64","","0.0","","31","","39","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 16:00","2020","02","09","16:00","-1.3","","-4.1","","81","","0.0","","32","","23","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 17:00","2020","02","09","17:00","-2.0","","-3.1","","92","","1.2","","36","","20","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 18:00","2020","02","09","18:00","-2.3","","-3.0","","95","","1.0","","29","","22","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 19:00","2020","02","09","19:00","-1.7","","-2.5","","95","","0.0","","31","","23","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 20:00","2020","02","09","20:00","-2.5","","-3.7","","92","","0.4","","29","","19","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 21:00","2020","02","09","21:00","-1.9","","-2.9","","93","","0.0","","29","","29","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 22:00","2020","02","09","22:00","-1.7","","-3.0","","91","","0.0","","29","","28","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-09 23:00","2020","02","09","23:00","-1.8","","-3.5","","88","","0.0","","30","","30","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 00:00","2020","02","10","00:00","-2.1","","-4.6","","83","","0.0","","30","","29","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 01:00","2020","02","10","01:00","-3.2","","-6.7","","77","","0.0","","31","","27","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 02:00","2020","02","10","02:00","-2.8","","-7.1","","72","","0.0","","31","","27","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 03:00","2020","02","10","03:00","-3.1","","-7.5","","72","","0.0","","32","","27","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 04:00","2020","02","10","04:00","-3.3","","-7.7","","71","","0.0","","31","","26","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 05:00","2020","02","10","05:00","-3.5","","-7.6","","73","","0.0","","30","","25","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 06:00","2020","02","10","06:00","-4.5","","-8.1","","76","","0.0","","31","","17","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 07:00","2020","02","10","07:00","-4.8","","-8.4","","76","","0.0","","29","","19","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 08:00","2020","02","10","08:00","-3.6","","-7.6","","74","","0.0","","29","","25","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 09:00","2020","02","10","09:00","-4.7","","-9.1","","71","","0.0","","29","","22","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 10:00","2020","02","10","10:00","-2.7","","-8.3","","65","","0.0","","31","","27","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 11:00","2020","02","10","11:00","-2.4","","-8.1","","65","","0.0","","30","","22","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 12:00","2020","02","10","12:00","-1.6","","-7.5","","64","","0.0","","29","","19","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 13:00","2020","02","10","13:00","-1.0","","-6.9","","64","","0.0","","30","","20","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 14:00","2020","02","10","14:00","-0.5","","-7.0","","61","","0.0","","31","","18","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 15:00","2020","02","10","15:00","-0.6","","-7.5","","60","","0.0","","29","","14","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 16:00","2020","02","10","16:00","-2.2","","-8.7","","61","","0.0","","26","","11","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 17:00","2020","02","10","17:00","-5.6","","-10.2","","70","","0.0","","21","","15","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 18:00","2020","02","10","18:00","-8.5","","-11.7","","78","","0.0","","20","","20","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 19:00","2020","02","10","19:00","-6.2","","-11.4","","67","","0.0","","21","","26","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 20:00","2020","02","10","20:00","-6.3","","-10.5","","72","","0.0","","22","","24","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 21:00","2020","02","10","21:00","-6.9","","-10.6","","75","","0.0","","22","","26","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 22:00","2020","02","10","22:00","-6.5","","-10.8","","71","","0.0","","22","","25","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-10 23:00","2020","02","10","23:00","-6.1","","-10.9","","69","","0.0","","22","","27","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 00:00","2020","02","11","00:00","-6.9","","-10.9","","73","","0.0","","22","","24","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 01:00","2020","02","11","01:00","-3.9","","-9.1","","67","","0.0","","25","","24","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 02:00","2020","02","11","02:00","-4.8","","-9.3","","71","","0.0","","24","","23","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 03:00","2020","02","11","03:00","-2.5","","-7.6","","68","","0.0","","26","","30","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 04:00","2020","02","11","04:00","-1.0","","-6.2","","68","","0.0","","26","","34","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 05:00","2020","02","11","05:00","-1.1","","-5.9","","70","","0.0","","26","","28","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 06:00","2020","02","11","06:00","0.0","","-5.8","","65","","0.0","","27","","31","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 07:00","2020","02","11","07:00","-1.1","","-6.0","","69","","0.0","","24","","23","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 08:00","2020","02","11","08:00","1.4","","-3.0","","73","","0.0","","26","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 09:00","2020","02","11","09:00","2.0","","-3.6","","66","","0.0","","27","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 10:00","2020","02","11","10:00","1.7","","-4.1","","65","","0.0","","27","","44","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 11:00","2020","02","11","11:00","2.2","","-3.9","","64","","0.0","","27","","47","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 12:00","2020","02","11","12:00","2.7","","-3.6","","63","","0.0","","26","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 13:00","2020","02","11","13:00","2.0","","-3.3","","68","","0.0","","27","","53","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 14:00","2020","02","11","14:00","3.3","","-4.1","","58","","0.0","","27","","55","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 15:00","2020","02","11","15:00","3.7","","-4.7","","54","","0.0","","28","","49","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 16:00","2020","02","11","16:00","3.0","","-3.8","","61","","0.0","","31","","45","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 17:00","2020","02","11","17:00","0.2","","-1.0","","91","","0.0","","34","","7","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 18:00","2020","02","11","18:00","-0.1","","-0.8","","95","","0.0","","29","","11","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 19:00","2020","02","11","19:00","0.0","","-1.0","","93","","0.5","","31","","21","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 20:00","2020","02","11","20:00","-0.5","","-1.1","","95","","0.0","","33","","38","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 21:00","2020","02","11","21:00","-0.8","","-1.3","","96","","0.0","","31","","36","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 22:00","2020","02","11","22:00","-0.9","","-1.5","","96","","0.0","","32","","39","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-11 23:00","2020","02","11","23:00","-1.8","","-2.5","","95","","0.5","","36","","42","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 00:00","2020","02","12","00:00","-5.2","","-6.0","","94","","0.0","","2","","45","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 01:00","2020","02","12","01:00","-6.6","","-7.6","","92","","0.0","","1","","41","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 02:00","2020","02","12","02:00","-7.9","","-9.1","","92","","0.0","","1","","34","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 03:00","2020","02","12","03:00","-9.9","","-11.3","","89","","0.0","","2","","31","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 04:00","2020","02","12","04:00","-10.3","","-11.6","","90","","0.0","","1","","16","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 05:00","2020","02","12","05:00","-10.6","","-12.0","","90","","0.0","","2","","11","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 06:00","2020","02","12","06:00","-11.8","","-13.4","","88","","0.0","","4","","15","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 07:00","2020","02","12","07:00","-13.2","","-14.7","","88","","0.0","","5","","10","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 08:00","2020","02","12","08:00","-13.3","","-14.9","","88","","0.0","","15","","10","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 09:00","2020","02","12","09:00","-12.9","","-14.6","","87","","0.0","","10","","9","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 10:00","2020","02","12","10:00","-13.0","","-14.9","","85","","0.5","","12","","12","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 11:00","2020","02","12","11:00","-12.5","","-14.8","","83","","0.0","","17","","13","","","","","M","","","-19","","NA"
