"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 12:00","2020","02","12","12:00","-11.7","","-14.2","","82","","0.0","","15","","16","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 13:00","2020","02","12","13:00","-11.0","","-13.8","","80","","0.0","","15","","15","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 14:00","2020","02","12","14:00","-9.9","","-13.2","","77","","0.0","","16","","15","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 15:00","2020","02","12","15:00","-9.9","","-13.0","","78","","0.0","","15","","14","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 16:00","2020","02","12","16:00","-9.7","","-12.4","","81","","0.0","","14","","15","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 17:00","2020","02","12","17:00","-10.4","","-12.8","","83","","0.0","","15","","19","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 18:00","2020","02","12","18:00","-11.3","","-13.4","","85","","0.0","","16","","18","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 19:00","2020","02","12","19:00","-12.9","","-14.8","","86","","0.0","","13","","16","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 20:00","2020","02","12","20:00","-11.5","","-13.5","","86","","0.0","","18","","23","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 21:00","2020","02","12","21:00","-11.1","","-13.0","","86","","0.0","","19","","29","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 22:00","2020","02","12","22:00","-10.6","","-12.4","","86","","0.0","","19","","28","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-12 23:00","2020","02","12","23:00","-10.5","","-12.4","","86","","0.0","","19","","32","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 00:00","2020","02","13","00:00","-10.6","","-12.3","","87","","0.0","","19","","34","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 01:00","2020","02","13","01:00","-10.6","","-12.4","","87","","0.0","","18","","29","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 02:00","2020","02","13","02:00","-10.7","","-12.6","","85","","0.0","","19","","36","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 03:00","2020","02","13","03:00","-10.8","","-12.9","","84","","0.0","","19","","34","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 04:00","2020","02","13","04:00","-11.0","","-13.3","","83","","0.0","","19","","36","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 05:00","2020","02","13","05:00","-11.4","","-13.4","","85","","0.0","","18","","33","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 06:00","2020","02","13","06:00","-10.8","","-13.0","","84","","0.0","","18","","34","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 07:00","2020","02","13","07:00","-10.9","","-13.1","","84","","0.0","","18","","33","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 08:00","2020","02","13","08:00","-9.8","","-12.4","","81","","0.0","","18","","28","","","","","M","","","-19","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 09:00","2020","02","13","09:00","-7.7","","-10.9","","78","","0.0","","19","","39","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 10:00","2020","02","13","10:00","-7.0","","-10.5","","76","","0.0","","19","","35","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 11:00","2020","02","13","11:00","-5.3","","-8.9","","76","","0.0","","18","","37","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 12:00","2020","02","13","12:00","-3.0","","-7.1","","73","","0.0","","19","","35","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 13:00","2020","02","13","13:00","0.0","","-5.6","","66","","0.0","","20","","37","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 14:00","2020","02","13","14:00","0.9","","-5.4","","63","","0.0","","21","","30","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 15:00","2020","02","13","15:00","1.0","","-4.4","","67","","0.0","","18","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 16:00","2020","02","13","16:00","3.6","","-5.2","","53","","0.0","","22","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 17:00","2020","02","13","17:00","2.5","","-4.6","","59","","0.0","","23","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 18:00","2020","02","13","18:00","3.9","","-4.7","","54","","0.0","","23","","40","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 19:00","2020","02","13","19:00","2.9","","-3.8","","61","","0.0","","23","","46","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 20:00","2020","02","13","20:00","3.0","","-4.2","","59","","0.0","","25","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 21:00","2020","02","13","21:00","1.6","","-4.9","","62","","0.0","","27","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 22:00","2020","02","13","22:00","0.6","","-5.8","","62","","0.0","","27","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-13 23:00","2020","02","13","23:00","-1.4","","-6.6","","68","","0.0","","26","","19","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 00:00","2020","02","14","00:00","-3.4","","-7.5","","73","","0.0","","25","","14","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 01:00","2020","02","14","01:00","-0.6","","-6.8","","63","","0.0","","28","","7","","","","","M","","","-3","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 02:00","2020","02","14","02:00","-4.9","","-9.6","","70","","0.0","","21","","8","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 03:00","2020","02","14","03:00","-6.6","","-9.8","","78","","0.0","","23","","18","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 04:00","2020","02","14","04:00","-5.8","","-8.9","","78","","0.0","","22","","17","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 05:00","2020","02","14","05:00","-3.7","","-7.3","","76","","0.0","","23","","18","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 06:00","2020","02","14","06:00","-1.2","","-4.9","","75","","0.0","","25","","31","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 07:00","2020","02","14","07:00","-1.7","","-6.0","","73","","0.0","","26","","36","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 08:00","2020","02","14","08:00","-2.2","","-7.1","","70","","0.0","","30","","26","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 09:00","2020","02","14","09:00","0.6","","-7.9","","53","","0.0","","28","","45","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 10:00","2020","02","14","10:00","-1.5","","-3.4","","87","","0.0","","34","","31","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 11:00","2020","02","14","11:00","-1.6","","-3.0","","91","","0.0","","34","","24","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 12:00","2020","02","14","12:00","-0.8","","-3.5","","82","","0.0","","36","","10","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 13:00","2020","02","14","13:00","0.7","","-3.4","","74","","0.0","","31","","5","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 14:00","2020","02","14","14:00","2.6","","-3.8","","63","","0.0","","26","","5","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 15:00","2020","02","14","15:00","2.5","","-6.4","","52","","0.0","","28","","34","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 16:00","2020","02","14","16:00","2.3","","-7.1","","50","","0.0","","28","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 17:00","2020","02","14","17:00","1.1","","-6.8","","56","","0.0","","27","","28","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 18:00","2020","02","14","18:00","-1.0","","-6.3","","67","","0.0","","27","","37","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 19:00","2020","02","14","19:00","-2.5","","-6.9","","72","","0.0","","26","","28","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 20:00","2020","02","14","20:00","-2.4","","-8.0","","66","","0.0","","26","","31","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 21:00","2020","02","14","21:00","-2.7","","-9.1","","61","","0.0","","26","","32","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 22:00","2020","02","14","22:00","-3.1","","-9.3","","62","","0.0","","26","","34","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-14 23:00","2020","02","14","23:00","-3.2","","-9.4","","62","","0.0","","26","","35","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 00:00","2020","02","15","00:00","-3.3","","-9.9","","60","","0.0","","27","","33","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 01:00","2020","02","15","01:00","-3.9","","-10.0","","62","","0.0","","27","","25","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 02:00","2020","02","15","02:00","-5.1","","-10.0","","68","","0.0","","26","","21","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 03:00","2020","02","15","03:00","-7.0","","-10.7","","75","","0.0","","31","","11","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 04:00","2020","02","15","04:00","-10.2","","-12.3","","84","","0.0","","25","","3","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 05:00","2020","02","15","05:00","-9.9","","-11.1","","91","","0.0","","9","","11","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 06:00","2020","02","15","06:00","-10.5","","-11.9","","90","","0.0","","12","","11","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 07:00","2020","02","15","07:00","-10.5","","-11.7","","90","","0.0","","12","","12","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 08:00","2020","02","15","08:00","-8.2","","-9.3","","92","","0.0","","18","","8","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 09:00","2020","02","15","09:00","-2.1","","-5.7","","77","","0.0","","23","","21","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 10:00","2020","02","15","10:00","0.0","","-6.1","","64","","0.0","","25","","27","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 11:00","2020","02","15","11:00","1.0","","-6.2","","59","","0.0","","25","","28","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 12:00","2020","02","15","12:00","1.7","","-5.7","","58","","0.0","","25","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 13:00","2020","02","15","13:00","2.3","","-6.2","","53","","0.0","","27","","40","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 14:00","2020","02","15","14:00","2.6","","-5.4","","55","","0.0","","27","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 15:00","2020","02","15","15:00","2.7","","-6.0","","53","","0.0","","28","","44","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 16:00","2020","02","15","16:00","2.0","","-5.5","","57","","0.0","","28","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 17:00","2020","02","15","17:00","1.2","","-5.5","","61","","0.0","","27","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 18:00","2020","02","15","18:00","1.4","","-5.5","","60","","0.0","","26","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 19:00","2020","02","15","19:00","-0.9","","-6.1","","68","","0.0","","25","","30","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 20:00","2020","02","15","20:00","-1.1","","-6.6","","66","","0.0","","24","","30","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 21:00","2020","02","15","21:00","-2.8","","-7.2","","72","","0.0","","23","","26","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 22:00","2020","02","15","22:00","-3.1","","-7.2","","73","","0.0","","23","","19","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-15 23:00","2020","02","15","23:00","-4.0","","-7.6","","76","","0.0","","24","","17","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 00:00","2020","02","16","00:00","-2.3","","-6.6","","73","","0.0","","23","","17","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 01:00","2020","02","16","01:00","-1.2","","-5.6","","72","","0.0","","24","","15","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 02:00","2020","02","16","02:00","-1.3","","-5.6","","73","","0.0","","24","","18","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 03:00","2020","02","16","03:00","-1.3","","-5.9","","71","","0.0","","24","","19","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 04:00","2020","02","16","04:00","-1.4","","-5.9","","71","","0.0","","26","","19","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 05:00","2020","02","16","05:00","0.4","","-5.9","","63","","0.0","","28","","21","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 06:00","2020","02","16","06:00","-1.1","","-5.6","","71","","0.0","","31","","12","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 07:00","2020","02","16","07:00","-3.0","","-6.3","","78","","0.0","","33","","9","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 08:00","2020","02","16","08:00","-3.3","","-6.6","","78","","0.0","","14","","3","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 09:00","2020","02","16","09:00","-2.2","","-5.4","","79","","0.0","","10","","5","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 10:00","2020","02","16","10:00","1.1","","-5.3","","62","","0.0","","29","","6","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 11:00","2020","02","16","11:00","0.4","","-5.5","","65","","0.0","","29","","18","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 12:00","2020","02","16","12:00","1.0","","-5.5","","62","","0.0","","32","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 13:00","2020","02","16","13:00","-0.1","","-5.0","","70","","0.0","","34","","27","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 14:00","2020","02","16","14:00","-0.8","","-2.4","","89","","0.0","","33","","20","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 15:00","2020","02","16","15:00","0.3","","-3.3","","77","","0.0","","32","","21","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 16:00","2020","02","16","16:00","-0.2","","-3.2","","80","","0.0","","34","","11","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 17:00","2020","02","16","17:00","-2.3","","-4.3","","86","","0.0","","30","","9","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 18:00","2020","02","16","18:00","-5.4","","-7.1","","88","","0.0","","9","","2","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 19:00","2020","02","16","19:00","-6.4","","-7.4","","93","","0.0","","10","","11","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 20:00","2020","02","16","20:00","-7.5","","-8.5","","93","","0.0","","14","","10","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 21:00","2020","02","16","21:00","-7.6","","-8.8","","92","","0.0","","18","","17","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 22:00","2020","02","16","22:00","-6.6","","-7.7","","92","","0.0","","19","","18","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-16 23:00","2020","02","16","23:00","-8.7","","-9.8","","92","","0.0","","21","","16","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 00:00","2020","02","17","00:00","-7.0","","-8.7","","88","","0.0","","23","","7","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 01:00","2020","02","17","01:00","-9.0","","-11.8","","80","","0.0","","28","","8","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 02:00","2020","02","17","02:00","-10.5","","-12.2","","87","","0.0","","30","","7","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 03:00","2020","02","17","03:00","-12.4","","-14.5","","84","","0.0","","25","","7","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 04:00","2020","02","17","04:00","-11.8","","-14.7","","79","","0.0","","27","","10","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 05:00","2020","02","17","05:00","-9.2","","-12.9","","75","","0.0","","23","","14","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 06:00","2020","02","17","06:00","-10.1","","-13.6","","76","","0.0","","24","","10","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 07:00","2020","02","17","07:00","-9.7","","-13.1","","76","","0.0","","25","","18","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 08:00","2020","02","17","08:00","-8.1","","-12.0","","74","","0.0","","26","","19","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 09:00","2020","02","17","09:00","-4.7","","-9.5","","69","","0.0","","27","","15","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 10:00","2020","02","17","10:00","-1.3","","-8.5","","58","","0.0","","29","","24","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 11:00","2020","02","17","11:00","-1.1","","-7.2","","63","","0.0","","30","","30","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 12:00","2020","02","17","12:00","-5.7","","-7.7","","86","","0.0","","35","","33","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 13:00","2020","02","17","13:00","-8.2","","-9.5","","90","","0.0","","34","","33","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 14:00","2020","02","17","14:00","-10.8","","-12.4","","88","","0.0","","35","","30","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 15:00","2020","02","17","15:00","-11.6","","-13.1","","88","","0.0","","36","","28","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 16:00","2020","02","17","16:00","-12.1","","-13.6","","89","","0.0","","36","","20","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 17:00","2020","02","17","17:00","-12.6","","-14.5","","85","","0.0","","36","","23","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 18:00","2020","02","17","18:00","-13.0","","-14.9","","86","","0.0","","2","","15","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 19:00","2020","02","17","19:00","-13.8","","-15.7","","86","","0.0","","3","","17","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 20:00","2020","02","17","20:00","-14.5","","-16.5","","84","","0.0","","4","","21","","","","","M","","","-24","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 21:00","2020","02","17","21:00","-14.9","","-17.0","","84","","0.4","","2","","11","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 22:00","2020","02","17","22:00","-15.1","","-17.3","","83","","0.0","","5","","11","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-17 23:00","2020","02","17","23:00","-15.5","","-17.6","","84","","0.0","","6","","14","","","","","M","","","-23","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 00:00","2020","02","18","00:00","-16.1","","-18.3","","83","","0.0","","8","","12","","","","","M","","","-23","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 01:00","2020","02","18","01:00","-16.3","","-18.4","","84","","0.6","","8","","11","","","","","M","","","-23","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 02:00","2020","02","18","02:00","-16.5","","-18.6","","84","","0.0","","7","","9","","","","","M","","","-23","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 03:00","2020","02","18","03:00","-16.7","","-18.8","","83","","0.7","","10","","8","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 04:00","2020","02","18","04:00","-16.8","","-19.0","","84","","0.0","","11","","7","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 05:00","2020","02","18","05:00","-16.6","","-18.8","","83","","0.5","","12","","8","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 06:00","2020","02","18","06:00","-16.6","","-18.8","","83","","0.0","","13","","10","","","","","M","","","-23","","NA"
