"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 07:00","2020","02","18","07:00","-16.7","","-18.8","","84","","0.0","","12","","13","","","","","M","","","-24","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 08:00","2020","02","18","08:00","-18.3","","-20.6","","82","","0.0","","14","","13","","","","","M","","","-26","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 09:00","2020","02","18","09:00","-16.9","","-19.4","","80","","0.0","","17","","12","","","","","M","","","-24","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 10:00","2020","02","18","10:00","-15.9","","-18.6","","79","","0.0","","17","","17","","","","","M","","","-25","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 11:00","2020","02","18","11:00","-14.5","","-18.1","","74","","0.0","","13","","13","","","","","M","","","-22","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 12:00","2020","02","18","12:00","-12.2","","-16.2","","72","","0.0","","18","","19","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 13:00","2020","02","18","13:00","-10.1","","-15.0","","67","","0.0","","18","","12","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 14:00","2020","02","18","14:00","-8.8","","-14.5","","63","","0.0","","17","","7","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 15:00","2020","02","18","15:00","-8.1","","-13.0","","67","","0.0","","21","","17","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 16:00","2020","02","18","16:00","-7.3","","-12.5","","67","","0.0","","22","","9","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 17:00","2020","02","18","17:00","-8.2","","-12.8","","70","","0.0","","25","","15","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 18:00","2020","02","18","18:00","-9.5","","-12.8","","77","","0.0","","25","","2","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 19:00","2020","02","18","19:00","-13.3","","-15.7","","82","","0.0","","16","","11","","","","","M","","","-20","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 20:00","2020","02","18","20:00","-13.5","","-15.6","","84","","0.0","","16","","3","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 21:00","2020","02","18","21:00","-15.0","","-17.4","","82","","0.0","","24","","3","","","","","M","","","-17","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 22:00","2020","02","18","22:00","-9.8","","-12.4","","81","","0.0","","23","","8","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-18 23:00","2020","02","18","23:00","-11.9","","-13.8","","86","","0.0","","7","","1","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 00:00","2020","02","19","00:00","-14.5","","-17.6","","77","","0.0","","20","","5","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 01:00","2020","02","19","01:00","-13.3","","-14.7","","90","","0.0","","23","","1","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 02:00","2020","02","19","02:00","-13.9","","-15.6","","87","","0.0","","22","","6","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 03:00","2020","02","19","03:00","-15.2","","-17.5","","82","","0.0","","25","","9","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 04:00","2020","02","19","04:00","-16.3","","-19.0","","80","","0.0","","24","","10","","","","","M","","","-23","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 05:00","2020","02","19","05:00","-15.5","","-19.5","","72","","0.0","","24","","9","","","","","M","","","-21","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 06:00","2020","02","19","06:00","-13.5","","-18.1","","68","","0.0","","23","","7","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 07:00","2020","02","19","07:00","-12.8","","-17.4","","68","","0.0","","24","","9","","","","","M","","","-18","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 08:00","2020","02","19","08:00","-10.5","","-16.6","","61","","0.0","","25","","10","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 09:00","2020","02","19","09:00","-9.0","","-14.4","","65","","0.0","","23","","12","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 10:00","2020","02","19","10:00","-6.0","","-12.6","","60","","0.0","","22","","17","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 11:00","2020","02","19","11:00","-3.6","","-11.1","","56","","0.0","","22","","14","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 12:00","2020","02","19","12:00","-2.0","","-10.9","","50","","0.0","","22","","16","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 13:00","2020","02","19","13:00","-1.4","","-10.1","","52","","0.0","","23","","21","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 14:00","2020","02","19","14:00","-1.0","","-9.1","","54","","0.0","","22","","16","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 15:00","2020","02","19","15:00","-0.6","","-8.5","","55","","0.0","","22","","13","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 16:00","2020","02","19","16:00","-1.4","","-8.2","","60","","0.0","","20","","12","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 17:00","2020","02","19","17:00","-4.6","","-8.3","","75","","0.0","","17","","19","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 18:00","2020","02","19","18:00","-7.2","","-10.0","","80","","0.0","","18","","21","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 19:00","2020","02","19","19:00","-7.8","","-11.2","","76","","0.0","","19","","19","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 20:00","2020","02","19","20:00","-6.9","","-11.0","","72","","0.0","","20","","18","","","","","M","","","-14","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 21:00","2020","02","19","21:00","-4.8","","-11.2","","61","","0.0","","22","","19","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 22:00","2020","02","19","22:00","-5.4","","-11.4","","63","","0.0","","22","","19","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-19 23:00","2020","02","19","23:00","-6.3","","-12.0","","64","","0.0","","22","","19","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 00:00","2020","02","20","00:00","-6.5","","-12.4","","63","","0.0","","22","","19","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 01:00","2020","02","20","01:00","-5.8","","-11.9","","62","","0.0","","23","","24","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 02:00","2020","02","20","02:00","-6.2","","-12.3","","62","","0.0","","23","","10","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 03:00","2020","02","20","03:00","-6.7","","-12.5","","64","","0.0","","23","","14","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 04:00","2020","02","20","04:00","-6.9","","-13.0","","62","","0.0","","13","","8","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 05:00","2020","02","20","05:00","-4.9","","-12.4","","56","","0.0","","23","","21","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 06:00","2020","02","20","06:00","-6.2","","-12.3","","62","","0.0","","20","","20","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 07:00","2020","02","20","07:00","-5.3","","-12.1","","59","","0.0","","22","","30","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 08:00","2020","02","20","08:00","-4.0","","-11.4","","56","","0.0","","22","","26","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 09:00","2020","02","20","09:00","-1.6","","-10.3","","51","","0.0","","22","","27","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 10:00","2020","02","20","10:00","-0.2","","-9.0","","52","","0.0","","24","","25","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 11:00","2020","02","20","11:00","2.2","","-7.0","","50","","0.0","","23","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 12:00","2020","02","20","12:00","4.2","","-5.9","","48","","0.0","","24","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 13:00","2020","02","20","13:00","5.4","","-4.8","","48","","0.0","","24","","19","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 14:00","2020","02","20","14:00","5.2","","-5.4","","46","","0.0","","25","","39","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 15:00","2020","02","20","15:00","5.2","","-5.2","","47","","0.0","","26","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 16:00","2020","02","20","16:00","4.9","","-4.8","","49","","0.0","","26","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 17:00","2020","02","20","17:00","4.6","","-6.7","","44","","0.0","","25","","41","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 18:00","2020","02","20","18:00","2.9","","-7.7","","46","","0.0","","26","","41","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 19:00","2020","02","20","19:00","1.7","","-9.4","","44","","0.0","","27","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 20:00","2020","02","20","20:00","0.7","","-10.4","","43","","0.0","","23","","34","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 21:00","2020","02","20","21:00","-0.5","","-10.1","","49","","0.0","","24","","34","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 22:00","2020","02","20","22:00","-1.8","","-11.1","","49","","0.0","","25","","27","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-20 23:00","2020","02","20","23:00","-2.6","","-11.2","","51","","0.0","","24","","31","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 00:00","2020","02","21","00:00","-4.1","","-11.3","","57","","0.0","","24","","24","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 01:00","2020","02","21","01:00","-3.9","","-12.2","","52","","0.0","","24","","20","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 02:00","2020","02","21","02:00","-1.7","","-11.8","","46","","0.0","","25","","28","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 03:00","2020","02","21","03:00","-1.9","","-11.4","","48","","0.0","","24","","33","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 04:00","2020","02","21","04:00","-2.5","","-11.4","","50","","0.0","","25","","22","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 05:00","2020","02","21","05:00","-3.8","","-12.0","","53","","0.0","","25","","16","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 06:00","2020","02","21","06:00","-5.8","","-12.9","","57","","0.0","","22","","14","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 07:00","2020","02","21","07:00","-5.7","","-13.1","","56","","0.0","","23","","20","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 08:00","2020","02","21","08:00","-5.3","","-12.7","","56","","0.0","","22","","24","","","","","M","","","-13","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 09:00","2020","02","21","09:00","-1.0","","-10.4","","49","","0.0","","22","","12","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 10:00","2020","02","21","10:00","1.3","","-7.8","","51","","0.0","","20","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 11:00","2020","02","21","11:00","4.7","","-6.7","","44","","0.0","","23","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 12:00","2020","02","21","12:00","6.0","","-5.6","","43","","0.0","","25","","26","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 13:00","2020","02","21","13:00","6.9","","-6.5","","38","","0.0","","25","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 14:00","2020","02","21","14:00","6.6","","-6.2","","39","","0.0","","26","","30","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 15:00","2020","02","21","15:00","6.2","","-6.2","","41","","0.0","","27","","47","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 16:00","2020","02","21","16:00","6.1","","-7.1","","38","","0.0","","27","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 17:00","2020","02","21","17:00","5.0","","-6.5","","43","","0.0","","26","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 18:00","2020","02","21","18:00","2.9","","-5.8","","53","","0.0","","26","","16","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 19:00","2020","02","21","19:00","1.2","","-6.0","","58","","0.0","","25","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 20:00","2020","02","21","20:00","1.9","","-7.4","","50","","0.0","","24","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 21:00","2020","02","21","21:00","1.2","","-7.7","","51","","0.0","","25","","28","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 22:00","2020","02","21","22:00","0.3","","-7.7","","55","","0.0","","26","","28","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-21 23:00","2020","02","21","23:00","2.1","","-8.6","","45","","0.0","","27","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 00:00","2020","02","22","00:00","0.9","","-8.1","","51","","0.0","","25","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 01:00","2020","02","22","01:00","1.6","","-8.5","","47","","0.0","","25","","47","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 02:00","2020","02","22","02:00","1.5","","-8.7","","47","","0.0","","25","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 03:00","2020","02","22","03:00","1.6","","-7.7","","50","","0.0","","25","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 04:00","2020","02","22","04:00","0.9","","-6.8","","56","","0.0","","25","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 05:00","2020","02","22","05:00","0.5","","-6.6","","59","","0.0","","25","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 06:00","2020","02","22","06:00","0.9","","-6.5","","58","","0.0","","23","","26","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 07:00","2020","02","22","07:00","2.1","","-6.6","","53","","0.0","","25","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 08:00","2020","02","22","08:00","1.1","","-6.4","","57","","0.0","","24","","20","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 09:00","2020","02","22","09:00","1.9","","-6.7","","53","","0.0","","23","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 10:00","2020","02","22","10:00","5.0","","-6.1","","45","","0.0","","25","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 11:00","2020","02","22","11:00","6.3","","-5.0","","44","","0.0","","26","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 12:00","2020","02","22","12:00","7.4","","-4.1","","44","","0.0","","26","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 13:00","2020","02","22","13:00","7.6","","-4.2","","43","","0.0","","27","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 14:00","2020","02","22","14:00","7.5","","-4.9","","41","","0.0","","28","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 15:00","2020","02","22","15:00","7.1","","-3.3","","48","","","M","26","","34","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 16:00","2020","02","22","16:00","6.8","","-5.1","","42","","0.0","","27","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 17:00","2020","02","22","17:00","0.3","","-3.3","","77","","0.0","","2","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 18:00","2020","02","22","18:00","-0.9","","-3.4","","83","","0.0","","2","","10","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 19:00","2020","02","22","19:00","-1.7","","-3.8","","85","","0.0","","34","","6","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 20:00","2020","02","22","20:00","-2.1","","-4.0","","87","","0.0","","22","","2","","","","","M","","","-3","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 21:00","2020","02","22","21:00","-3.4","","-4.7","","91","","0.0","","22","","8","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 22:00","2020","02","22","22:00","-4.3","","-5.5","","92","","0.0","","25","","5","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-22 23:00","2020","02","22","23:00","-4.3","","-5.6","","91","","0.0","","21","","8","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 00:00","2020","02","23","00:00","-3.7","","-6.2","","83","","0.0","","20","","12","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 01:00","2020","02","23","01:00","-3.4","","-5.9","","83","","0.0","","20","","11","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 02:00","2020","02","23","02:00","-2.9","","-5.6","","82","","0.0","","20","","13","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 03:00","2020","02","23","03:00","-2.9","","-5.7","","81","","0.0","","22","","9","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 04:00","2020","02","23","04:00","-2.6","","-5.7","","79","","0.0","","20","","9","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 05:00","2020","02","23","05:00","-2.2","","-4.8","","82","","0.0","","19","","13","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 06:00","2020","02","23","06:00","-2.3","","-4.7","","84","","0.0","","19","","15","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 07:00","2020","02","23","07:00","-2.2","","-4.7","","83","","0.0","","18","","14","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 08:00","2020","02","23","08:00","-1.8","","-4.4","","83","","0.0","","18","","21","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 09:00","2020","02","23","09:00","-1.3","","-3.9","","82","","0.0","","14","","17","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 10:00","2020","02","23","10:00","-0.3","","-3.8","","77","","0.0","","15","","18","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 11:00","2020","02","23","11:00","0.1","","-4.3","","72","","0.0","","15","","28","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 12:00","2020","02","23","12:00","1.5","","-3.1","","71","","0.0","","16","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 13:00","2020","02","23","13:00","3.5","","-1.8","","68","","0.0","","18","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 14:00","2020","02","23","14:00","3.8","","-1.6","","68","","0.0","","17","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 15:00","2020","02","23","15:00","3.5","","-1.5","","70","","0.0","","16","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 16:00","2020","02","23","16:00","3.0","","-1.6","","72","","0.0","","16","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 17:00","2020","02","23","17:00","2.7","","-1.8","","72","","0.0","","15","","18","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 18:00","2020","02","23","18:00","3.3","","-2.7","","65","","0.0","","24","","12","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 19:00","2020","02","23","19:00","2.5","","-3.1","","67","","0.0","","12","","3","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 20:00","2020","02","23","20:00","1.6","","-2.2","","76","","0.0","","22","","20","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 21:00","2020","02","23","21:00","2.2","","-2.1","","73","","0.0","","23","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 22:00","2020","02","23","22:00","1.4","","-1.3","","82","","0.0","","26","","34","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-23 23:00","2020","02","23","23:00","0.6","","-0.9","","90","","0.0","","29","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 00:00","2020","02","24","00:00","-1.6","","-2.8","","92","","0.0","","31","","49","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 01:00","2020","02","24","01:00","-2.1","","-3.1","","93","","0.0","","32","","40","","","","","M","","","-10","","NA"
