"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 02:00","2020","02","24","02:00","-2.2","","-3.3","","93","","0.0","","32","","36","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 03:00","2020","02","24","03:00","-2.8","","-3.8","","92","","0.0","","31","","34","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 04:00","2020","02","24","04:00","-3.6","","-4.4","","94","","0.0","","32","","26","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 05:00","2020","02","24","05:00","-4.0","","-4.7","","95","","0.0","","32","","26","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 06:00","2020","02","24","06:00","-4.0","","-4.7","","95","","0.0","","31","","20","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 07:00","2020","02","24","07:00","-4.2","","-4.9","","95","","0.0","","32","","20","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 08:00","2020","02","24","08:00","-4.1","","-4.7","","95","","0.0","","34","","17","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 09:00","2020","02","24","09:00","-3.9","","-4.6","","95","","0.4","","34","","14","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 10:00","2020","02","24","10:00","-3.7","","-4.5","","94","","0.0","","34","","14","","","","","M","","","-9","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 11:00","2020","02","24","11:00","-2.9","","-4.7","","87","","0.0","","36","","11","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 12:00","2020","02","24","12:00","-2.6","","-4.8","","85","","0.0","","33","","11","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 13:00","2020","02","24","13:00","-2.4","","-4.5","","85","","0.0","","32","","11","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 14:00","2020","02","24","14:00","-2.3","","-4.9","","83","","0.0","","33","","12","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 15:00","2020","02","24","15:00","-2.6","","-4.4","","87","","0.0","","33","","12","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 16:00","2020","02","24","16:00","-2.5","","-4.1","","89","","0.0","","36","","14","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 17:00","2020","02","24","17:00","-2.9","","-4.5","","89","","0.0","","35","","12","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 18:00","2020","02","24","18:00","-3.4","","-4.9","","89","","0.0","","35","","6","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 19:00","2020","02","24","19:00","-3.4","","-4.7","","90","","0.0","","3","","3","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 20:00","2020","02","24","20:00","-3.4","","-4.6","","92","","0.4","","1","","7","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 21:00","2020","02","24","21:00","-3.7","","-4.8","","93","","0.0","","36","","8","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 22:00","2020","02","24","22:00","-4.3","","-7.3","","80","","0.0","","8","","5","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-24 23:00","2020","02","24","23:00","-4.3","","-8.3","","74","","0.0","","3","","4","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 00:00","2020","02","25","00:00","-4.5","","-6.8","","84","","0.0","","32","","5","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 01:00","2020","02","25","01:00","-4.8","","-6.7","","87","","0.0","","26","","5","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 02:00","2020","02","25","02:00","-4.6","","-7.3","","81","","0.0","","19","","5","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 03:00","2020","02","25","03:00","-4.4","","-7.6","","78","","0.0","","18","","6","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 04:00","2020","02","25","04:00","-4.3","","-7.1","","81","","0.0","","17","","5","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 05:00","2020","02","25","05:00","-4.7","","-7.3","","82","","0.0","","18","","8","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 06:00","2020","02","25","06:00","-7.8","","-9.6","","87","","0.0","","19","","9","","","","","M","","","-12","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 07:00","2020","02","25","07:00","-9.3","","-10.9","","88","","0.5","","20","","14","","","","","M","","","-16","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 08:00","2020","02","25","08:00","-9.1","","-11.0","","86","","0.0","","19","","14","","","","","M","","","-15","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 09:00","2020","02","25","09:00","-4.9","","-8.3","","77","","0.0","","20","","14","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 10:00","2020","02","25","10:00","-4.1","","-7.5","","77","","0.0","","21","","24","","","","","M","","","-11","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 11:00","2020","02","25","11:00","-3.1","","-6.7","","76","","0.0","","20","","26","","","","","M","","","-10","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 12:00","2020","02","25","12:00","-1.5","","-5.6","","73","","0.0","","19","","28","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 13:00","2020","02","25","13:00","-0.6","","-5.1","","71","","0.0","","19","","28","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 14:00","2020","02","25","14:00","0.0","","-4.2","","73","","0.0","","19","","26","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 15:00","2020","02","25","15:00","1.2","","-3.8","","69","","0.0","","19","","28","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 16:00","2020","02","25","16:00","1.5","","-4.5","","65","","0.0","","22","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 17:00","2020","02","25","17:00","1.6","","-5.1","","61","","0.0","","22","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 18:00","2020","02","25","18:00","-0.6","","-5.1","","71","","0.0","","22","","19","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 19:00","2020","02","25","19:00","-1.9","","-5.7","","75","","0.0","","22","","16","","","","","M","","","-7","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 20:00","2020","02","25","20:00","-2.5","","-6.0","","77","","0.0","","21","","17","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 21:00","2020","02","25","21:00","-2.3","","-6.3","","74","","0.0","","23","","18","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 22:00","2020","02","25","22:00","-0.3","","-5.5","","68","","0.0","","24","","20","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-25 23:00","2020","02","25","23:00","-0.7","","-5.4","","71","","0.0","","24","","18","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 00:00","2020","02","26","00:00","-0.4","","-5.4","","69","","0.0","","24","","19","","","","","M","","","-6","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 01:00","2020","02","26","01:00","0.3","","-5.1","","67","","0.0","","27","","18","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 02:00","2020","02","26","02:00","1.2","","-4.3","","67","","0.0","","29","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 03:00","2020","02","26","03:00","1.4","","-4.6","","64","","0.0","","28","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 04:00","2020","02","26","04:00","1.8","","-4.7","","62","","0.0","","28","","30","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 05:00","2020","02","26","05:00","0.8","","-5.0","","65","","0.0","","28","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 06:00","2020","02","26","06:00","1.0","","-5.4","","62","","0.0","","28","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 07:00","2020","02","26","07:00","1.5","","-5.4","","60","","0.0","","29","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 08:00","2020","02","26","08:00","2.2","","-4.9","","59","","0.0","","28","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 09:00","2020","02","26","09:00","3.3","","-4.6","","56","","0.0","","28","","26","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 10:00","2020","02","26","10:00","4.0","","-4.5","","54","","0.0","","29","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 11:00","2020","02","26","11:00","5.4","","-4.6","","49","","0.0","","28","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 12:00","2020","02","26","12:00","5.6","","-4.2","","49","","0.0","","29","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 13:00","2020","02","26","13:00","6.1","","-3.4","","50","","0.0","","29","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 14:00","2020","02","26","14:00","6.5","","-4.5","","45","","0.0","","29","","45","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 15:00","2020","02","26","15:00","5.1","","-3.7","","53","","0.0","","30","","38","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 16:00","2020","02","26","16:00","3.1","","-3.5","","62","","0.0","","28","","46","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 17:00","2020","02","26","17:00","1.2","","-0.9","","86","","0.0","","30","","30","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 18:00","2020","02","26","18:00","0.8","","-0.7","","90","","0.0","","33","","16","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 19:00","2020","02","26","19:00","-0.2","","-1.4","","92","","0.0","","26","","12","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 20:00","2020","02","26","20:00","-0.4","","-2.7","","85","","0.0","","27","","11","","","","","M","","","-4","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 21:00","2020","02","26","21:00","1.9","","-4.8","","61","","0.0","","28","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 22:00","2020","02","26","22:00","2.1","","-5.5","","57","","0.0","","28","","38","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-26 23:00","2020","02","26","23:00","2.3","","-6.3","","53","","0.0","","28","","35","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 00:00","2020","02","27","00:00","2.4","","-6.7","","51","","0.0","","28","","37","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 01:00","2020","02","27","01:00","2.1","","-7.0","","51","","0.0","","28","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 02:00","2020","02","27","02:00","1.2","","-6.7","","56","","0.0","","27","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 03:00","2020","02","27","03:00","0.7","","-6.7","","58","","0.0","","27","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 04:00","2020","02","27","04:00","0.5","","-7.1","","56","","0.0","","27","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 05:00","2020","02","27","05:00","0.6","","-7.5","","55","","0.0","","27","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 06:00","2020","02","27","06:00","0.6","","-7.7","","54","","0.0","","27","","20","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 07:00","2020","02","27","07:00","-0.3","","-7.2","","60","","0.0","","26","","19","","","","","M","","","-5","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 08:00","2020","02","27","08:00","2.7","","-6.9","","49","","0.0","","28","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 09:00","2020","02","27","09:00","4.7","","-6.5","","44","","0.0","","28","","30","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 10:00","2020","02","27","10:00","5.4","","-5.3","","46","","0.0","","28","","33","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 11:00","2020","02","27","11:00","6.5","","-4.6","","45","","0.0","","28","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 12:00","2020","02","27","12:00","7.1","","-4.6","","43","","0.0","","28","","42","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 13:00","2020","02","27","13:00","7.4","","-4.5","","43","","0.0","","28","","45","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 14:00","2020","02","27","14:00","7.6","","-4.4","","42","","0.0","","28","","45","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 15:00","2020","02","27","15:00","7.8","","-5.4","","39","","0.0","","29","","50","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 16:00","2020","02","27","16:00","7.7","","-4.4","","42","","0.0","","29","","40","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 17:00","2020","02","27","17:00","7.2","","-4.1","","45","","0.0","","27","","26","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 18:00","2020","02","27","18:00","3.3","","-3.4","","62","","0.0","","25","","17","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 19:00","2020","02","27","19:00","3.7","","-3.1","","61","","0.0","","27","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 20:00","2020","02","27","20:00","4.1","","-3.0","","60","","0.0","","27","","31","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 21:00","2020","02","27","21:00","4.5","","-3.1","","58","","0.0","","28","","26","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 22:00","2020","02","27","22:00","4.3","","-2.9","","60","","0.0","","28","","26","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-27 23:00","2020","02","27","23:00","4.4","","-2.7","","60","","0.0","","28","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 00:00","2020","02","28","00:00","3.0","","-2.7","","66","","0.0","","26","","16","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 01:00","2020","02","28","01:00","2.5","","-2.6","","69","","0.0","","24","","15","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 02:00","2020","02","28","02:00","3.1","","-2.6","","66","","0.0","","24","","16","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 03:00","2020","02","28","03:00","5.0","","-2.8","","57","","0.0","","27","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 04:00","2020","02","28","04:00","4.5","","-2.5","","60","","0.0","","24","","19","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 05:00","2020","02","28","05:00","4.9","","-2.4","","59","","0.0","","26","","17","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 06:00","2020","02","28","06:00","3.9","","-2.4","","64","","0.0","","29","","11","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 07:00","2020","02","28","07:00","3.4","","-2.8","","64","","0.0","","24","","11","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 08:00","2020","02","28","08:00","3.9","","-3.1","","60","","0.0","","26","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 09:00","2020","02","28","09:00","5.2","","-3.1","","55","","0.0","","25","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 10:00","2020","02","28","10:00","7.8","","-3.8","","44","","0.0","","28","","19","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 11:00","2020","02","28","11:00","8.6","","-3.3","","43","","0.0","","26","","21","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 12:00","2020","02","28","12:00","10.3","","-1.6","","44","","0.0","","26","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 13:00","2020","02","28","13:00","11.4","","-1.1","","42","","0.0","","25","","29","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 14:00","2020","02","28","14:00","12.6","","-2.3","","35","","","M","25","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 15:00","2020","02","28","15:00","12.4","","-3.0","","34","","0.0","","24","","32","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 16:00","2020","02","28","16:00","12.8","","-3.8","","31","","0.0","","24","","24","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 17:00","2020","02","28","17:00","11.5","","-2.3","","38","","0.0","","23","","22","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 18:00","2020","02","28","18:00","8.5","","-3.1","","44","","0.0","","21","","21","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 19:00","2020","02","28","19:00","5.7","","-2.7","","55","","0.0","","25","","14","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 20:00","2020","02","28","20:00","4.1","","-2.6","","62","","0.0","","23","","17","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 21:00","2020","02","28","21:00","2.6","","-2.9","","67","","0.0","","21","","14","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 22:00","2020","02","28","22:00","4.7","","-2.8","","59","","0.0","","20","","25","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-28 23:00","2020","02","28","23:00","7.1","","-3.9","","46","","0.0","","21","","27","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 00:00","2020","02","29","00:00","7.0","","-4.2","","45","","0.0","","20","","12","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 01:00","2020","02","29","01:00","6.5","","-4.5","","45","","0.0","","14","","10","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 02:00","2020","02","29","02:00","6.5","","-5.5","","42","","0.0","","10","","9","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 03:00","2020","02","29","03:00","6.9","","-4.4","","44","","0.0","","22","","23","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 04:00","2020","02","29","04:00","5.8","","-3.2","","52","","0.0","","22","","39","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 05:00","2020","02","29","05:00","5.4","","-2.9","","55","","0.0","","25","","69","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 06:00","2020","02","29","06:00","4.1","","-1.7","","66","","0.0","","23","","51","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 07:00","2020","02","29","07:00","4.2","","-5.9","","48","","0.0","","25","","57","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 08:00","2020","02","29","08:00","3.1","","-6.3","","50","","0.0","","25","","56","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 09:00","2020","02","29","09:00","4.6","","-8.9","","37","","0.0","","25","","57","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 10:00","2020","02","29","10:00","4.9","","-9.7","","34","","0.0","","24","","66","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 11:00","2020","02","29","11:00","4.9","","-7.9","","39","","0.0","","24","","62","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 12:00","2020","02","29","12:00","5.2","","-7.4","","40","","0.0","","24","","61","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 13:00","2020","02","29","13:00","5.3","","-8.3","","37","","0.0","","24","","65","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 14:00","2020","02","29","14:00","5.4","","-7.4","","39","","0.0","","24","","61","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 15:00","2020","02","29","15:00","5.7","","-8.2","","36","","0.0","","26","","58","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 16:00","2020","02","29","16:00","5.3","","-7.4","","39","","0.0","","26","","47","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 17:00","2020","02","29","17:00","3.6","","-6.8","","46","","0.0","","27","","45","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 18:00","2020","02","29","18:00","2.7","","-6.4","","51","","0.0","","28","","36","","","","","M","","","","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 19:00","2020","02","29","19:00","-1.1","","-2.0","","94","","0.0","","34","","33","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 20:00","2020","02","29","20:00","-1.8","","-2.7","","94","","0.7","","32","","24","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 21:00","2020","02","29","21:00","-1.7","","-2.6","","94","","0.0","","30","","22","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 22:00","2020","02","29","22:00","-1.7","","-2.5","","95","","0.4","","31","","27","","","","","M","","","-8","","NA"
"-112.16","49.28","WARNER AGCM","3046951","2020-02-29 23:00","2020","02","29","23:00","-2.1","","-3.4","","91","","0.0","","33","","28","","","","","M","","","-9","","NA"
