"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-15 22:00","2019","04","15","22:00","-2.4","","-2.8","","97","","0.0","","22","","5","","16.1","","92.75","","","","-4","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-15 23:00","2019","04","15","23:00","1.1","","0.0","","92","","0.0","","","M","4","","16.1","","92.76","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 00:00","2019","04","16","00:00","1.0","","-1.4","","84","","0.0","","29","","11","","16.1","","92.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 01:00","2019","04","16","01:00","0.4","","-1.5","","87","","0.0","","29","","13","","16.1","","92.83","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 02:00","2019","04","16","02:00","-0.7","","-1.8","","92","","0.0","","28","","8","","16.1","","92.86","","","","-4","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 03:00","2019","04","16","03:00","-2.5","","-3.2","","95","","0.0","","25","","8","","16.1","","92.88","","","","-6","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 04:00","2019","04","16","04:00","-3.7","","-4.0","","98","","0.0","","18","","5","","16.1","","92.93","","","","-6","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 05:00","2019","04","16","05:00","-0.4","","-1.4","","93","","0.0","","26","","4","","16.1","","92.95","","","","-2","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 06:00","2019","04","16","06:00","-1.5","","-2.1","","96","","0.0","","","","0","","16.1","","92.97","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 07:00","2019","04","16","07:00","-0.1","","-0.7","","96","","0.0","","18","","5","","16.1","","93.02","","","","-2","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 08:00","2019","04","16","08:00","2.7","","0.6","","86","","0.0","","24","","8","","16.1","","93.03","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 09:00","2019","04","16","09:00","3.4","","0.5","","82","","0.0","","25","","8","","16.1","","93.04","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 10:00","2019","04","16","10:00","5.6","","0.7","","71","","0.0","","15","","9","","16.1","","93.06","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 11:00","2019","04","16","11:00","7.4","","0.0","","59","","0.0","","","M","4","","16.1","","93.02","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 12:00","2019","04","16","12:00","9.4","","-2.1","","45","","0.0","","17","","9","","16.1","","92.97","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 13:00","2019","04","16","13:00","9.9","","-3.2","","40","","0.0","","18","","13","","16.1","","92.91","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 14:00","2019","04","16","14:00","12.3","","-4.5","","31","","0.0","","21","","15","","16.1","","92.88","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 15:00","2019","04","16","15:00","11.8","","-4.5","","32","","0.0","","20","","17","","16.1","","92.83","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 16:00","2019","04","16","16:00","12.4","","-6.9","","25","","0.0","","20","","9","","16.1","","92.78","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 17:00","2019","04","16","17:00","11.9","","-6.4","","27","","0.0","","15","","9","","16.1","","92.78","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 18:00","2019","04","16","18:00","11.7","","-6.6","","27","","0.0","","12","","8","","16.1","","92.74","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 19:00","2019","04","16","19:00","11.3","","-5.7","","30","","0.0","","14","","8","","16.1","","92.71","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 20:00","2019","04","16","20:00","8.8","","-3.1","","43","","0.0","","15","","11","","16.1","","92.72","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 21:00","2019","04","16","21:00","7.3","","-1.7","","53","","0.0","","15","","13","","16.1","","92.73","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 22:00","2019","04","16","22:00","3.2","","-2.2","","68","","0.0","","17","","11","","16.1","","92.75","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-16 23:00","2019","04","16","23:00","3.7","","-1.7","","68","","0.0","","25","","13","","16.1","","92.76","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 00:00","2019","04","17","00:00","0.4","","-2.9","","79","","0.0","","16","","11","","16.1","","92.72","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 01:00","2019","04","17","01:00","0.3","","-2.9","","79","","0.0","","19","","13","","16.1","","92.71","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 02:00","2019","04","17","02:00","0.1","","-2.7","","81","","0.0","","16","","8","","16.1","","92.70","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 03:00","2019","04","17","03:00","-0.3","","-3.5","","79","","0.0","","28","","5","","16.1","","92.71","","","","-2","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 04:00","2019","04","17","04:00","-1.2","","-2.6","","90","","0.0","","","","0","","16.1","","92.73","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 05:00","2019","04","17","05:00","0.3","","-2.7","","80","","0.0","","33","","9","","16.1","","92.76","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 06:00","2019","04","17","06:00","2.1","","-4.3","","63","","0.0","","30","","11","","16.1","","92.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 07:00","2019","04","17","07:00","5.0","","-3.8","","53","","0.0","","28","","15","","16.1","","92.85","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 08:00","2019","04","17","08:00","7.3","","-3.5","","46","","0.0","","30","","18","","16.1","","92.91","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 09:00","2019","04","17","09:00","9.5","","-3.1","","41","","0.0","","31","","18","","16.1","","92.94","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 10:00","2019","04","17","10:00","11.5","","-3.6","","35","","0.0","","32","","21","","16.1","","92.94","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 11:00","2019","04","17","11:00","13.0","","-3.9","","31","","0.0","","31","","24","","16.1","","92.93","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 12:00","2019","04","17","12:00","12.9","","-5.1","","28","","0.0","","29","","22","","16.1","","92.94","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 13:00","2019","04","17","13:00","13.6","","-4.0","","29","","0.0","","27","","18","","16.1","","92.91","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 14:00","2019","04","17","14:00","12.6","","-5.2","","29","","0.0","","29","","26","","16.1","","92.93","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 15:00","2019","04","17","15:00","9.4","","1.2","","56","","0.0","","31","","37","","16.1","","93.14","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 16:00","2019","04","17","16:00","9.8","","-1.7","","45","","0.0","","28","","21","","16.1","","93.16","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 17:00","2019","04","17","17:00","9.8","","-0.9","","47","","0.0","","26","","17","","16.1","","93.16","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 18:00","2019","04","17","18:00","11.0","","-3.9","","35","","0.0","","26","","15","","16.1","","93.15","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 19:00","2019","04","17","19:00","10.5","","-5.6","","32","","0.0","","29","","15","","16.1","","93.22","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 20:00","2019","04","17","20:00","7.2","","-5.5","","40","","0.0","","29","","9","","16.1","","93.32","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 21:00","2019","04","17","21:00","6.7","","-6.3","","39","","0.0","","27","","8","","16.1","","93.42","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 22:00","2019","04","17","22:00","5.8","","-6.5","","41","","0.0","","27","","11","","16.1","","93.49","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-17 23:00","2019","04","17","23:00","3.9","","-6.4","","47","","0.0","","26","","11","","16.1","","93.54","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 00:00","2019","04","18","00:00","3.6","","-6.8","","47","","0.0","","26","","13","","16.1","","93.57","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 01:00","2019","04","18","01:00","4.6","","-6.9","","43","","0.0","","29","","11","","16.1","","93.58","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 02:00","2019","04","18","02:00","4.4","","-6.8","","44","","0.0","","27","","13","","16.1","","93.54","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 03:00","2019","04","18","03:00","-0.6","","-6.2","","66","","0.0","","24","","9","","16.1","","93.54","","","","-4","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 04:00","2019","04","18","04:00","0.1","","-6.1","","63","","0.0","","22","","9","","16.1","","93.57","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 05:00","2019","04","18","05:00","3.4","","-4.8","","55","","0.0","","23","","13","","16.1","","93.60","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 06:00","2019","04","18","06:00","1.9","","-3.6","","67","","0.0","","","","0","","16.1","","93.61","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 07:00","2019","04","18","07:00","4.1","","-1.8","","65","","0.0","","","","0","","16.1","","93.60","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 08:00","2019","04","18","08:00","7.3","","-4.5","","43","","0.0","","21","","11","","16.1","","93.59","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 09:00","2019","04","18","09:00","9.1","","-4.0","","40","","0.0","","20","","17","","16.1","","93.56","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 10:00","2019","04","18","10:00","9.5","","-3.3","","41","","0.0","","17","","11","","16.1","","93.47","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 11:00","2019","04","18","11:00","11.9","","-4.4","","32","","0.0","","21","","17","","16.1","","93.48","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 12:00","2019","04","18","12:00","12.6","","-3.6","","32","","0.0","","19","","18","","16.1","","93.37","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 13:00","2019","04","18","13:00","13.3","","-1.6","","35","","0.0","","23","","15","","16.1","","93.32","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 14:00","2019","04","18","14:00","13.9","","-0.2","","38","","0.0","","20","","11","","16.1","","93.23","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 15:00","2019","04","18","15:00","14.8","","0.0","","36","","0.0","","17","","11","","16.1","","93.13","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 16:00","2019","04","18","16:00","16.2","","0.1","","33","","0.0","","20","","13","","16.1","","93.01","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 17:00","2019","04","18","17:00","16.0","","-0.1","","33","","0.0","","17","","13","","16.1","","92.87","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 18:00","2019","04","18","18:00","15.3","","0.6","","37","","0.0","","16","","11","","16.1","","92.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 19:00","2019","04","18","19:00","13.6","","1.2","","43","","0.0","","","","0","","11.3","","92.72","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 20:00","2019","04","18","20:00","11.1","","2.2","","54","","0.0","","6","","8","","16.1","","92.65","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 21:00","2019","04","18","21:00","9.8","","1.5","","56","","0.0","","5","","5","","16.1","","92.58","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 22:00","2019","04","18","22:00","7.3","","1.7","","68","","0.0","","31","","15","","16.1","","92.57","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-18 23:00","2019","04","18","23:00","6.1","","2.0","","75","","0.0","","30","","21","","16.1","","92.59","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 00:00","2019","04","19","00:00","6.2","","3.5","","83","","0.0","","32","","18","","16.1","","92.58","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 01:00","2019","04","19","01:00","5.8","","3.8","","87","","0.0","","30","","13","","16.1","","92.62","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 02:00","2019","04","19","02:00","6.3","","4.5","","88","","0.0","","31","","21","","16.1","","92.67","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 03:00","2019","04","19","03:00","6.9","","5.5","","91","","0.0","","30","","21","","16.1","","92.71","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 04:00","2019","04","19","04:00","6.3","","3.0","","79","","0.0","","31","","18","","16.1","","92.75","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 05:00","2019","04","19","05:00","6.4","","1.3","","70","","0.0","","27","","9","","16.1","","92.73","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 06:00","2019","04","19","06:00","5.4","","1.9","","78","","0.0","","29","","13","","16.1","","92.76","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 07:00","2019","04","19","07:00","6.3","","2.0","","74","","0.0","","28","","17","","16.1","","92.78","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 08:00","2019","04","19","08:00","7.3","","1.8","","68","","0.0","","28","","17","","16.1","","92.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 09:00","2019","04","19","09:00","8.4","","0.9","","59","","0.0","","29","","18","","16.1","","92.83","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 10:00","2019","04","19","10:00","8.6","","-0.3","","53","","0.0","","29","","26","","16.1","","92.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 11:00","2019","04","19","11:00","9.9","","-2.7","","41","","0.0","","27","","24","","16.1","","92.78","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 12:00","2019","04","19","12:00","11.4","","-1.4","","41","","0.0","","26","","24","","16.1","","92.71","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 13:00","2019","04","19","13:00","11.9","","-4.2","","32","","0.0","","26","","26","","16.1","","92.66","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 14:00","2019","04","19","14:00","11.6","","-5.3","","30","","0.0","","27","","22","","16.1","","92.64","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 15:00","2019","04","19","15:00","12.1","","-7.7","","24","","0.0","","29","","24","","16.1","","92.61","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 16:00","2019","04","19","16:00","12.3","","-6.5","","26","","0.0","","28","","24","","16.1","","92.61","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 17:00","2019","04","19","17:00","11.8","","-7.5","","25","","0.0","","27","","24","","16.1","","92.61","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 18:00","2019","04","19","18:00","11.5","","-6.8","","27","","0.0","","27","","15","","16.1","","92.60","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 19:00","2019","04","19","19:00","11.1","","-8.8","","24","","0.0","","29","","15","","16.1","","92.60","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 20:00","2019","04","19","20:00","7.9","","-8.2","","31","","0.0","","26","","11","","16.1","","92.62","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 21:00","2019","04","19","21:00","7.9","","-1.6","","51","","0.0","","24","","15","","16.1","","92.69","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 22:00","2019","04","19","22:00","7.9","","-1.1","","53","","0.0","","28","","11","","16.1","","92.74","","","","","","Rain"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-19 23:00","2019","04","19","23:00","5.1","","-1.7","","62","","0.0","","26","","13","","16.1","","92.78","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 00:00","2019","04","20","00:00","5.2","","-4.1","","51","","0.0","","28","","13","","16.1","","92.84","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 01:00","2019","04","20","01:00","4.5","","-5.9","","47","","0.0","","28","","15","","16.1","","92.90","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 02:00","2019","04","20","02:00","3.3","","-8.0","","43","","0.0","","27","","9","","16.1","","92.91","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 03:00","2019","04","20","03:00","3.6","","-7.3","","45","","0.0","","28","","13","","16.1","","92.95","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 04:00","2019","04","20","04:00","3.1","","-6.9","","48","","0.0","","27","","15","","16.1","","92.99","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 05:00","2019","04","20","05:00","3.6","","-5.9","","50","","0.0","","27","","15","","16.1","","93.05","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 06:00","2019","04","20","06:00","2.8","","-5.1","","56","","0.0","","28","","17","","16.1","","93.12","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 07:00","2019","04","20","07:00","3.5","","-4.7","","55","","0.0","","30","","22","","16.1","","93.15","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 08:00","2019","04","20","08:00","4.8","","-5.3","","48","","0.0","","31","","28","","16.1","","93.18","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 09:00","2019","04","20","09:00","6.9","","-5.7","","40","","0.0","","30","","30","","16.1","","93.22","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 10:00","2019","04","20","10:00","7.9","","-7.5","","33","","0.0","","30","","39","","16.1","","93.21","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 11:00","2019","04","20","11:00","8.8","","-7.9","","30","","0.0","","29","","34","","16.1","","93.24","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 12:00","2019","04","20","12:00","9.6","","-8.0","","28","","0.0","","31","","30","","16.1","","93.27","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 13:00","2019","04","20","13:00","10.2","","-7.0","","29","","0.0","","29","","26","","16.1","","93.27","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 14:00","2019","04","20","14:00","11.2","","-8.1","","25","","0.0","","31","","26","","16.1","","93.26","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 15:00","2019","04","20","15:00","11.1","","-4.6","","33","","0.0","","32","","37","","16.1","","93.28","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 16:00","2019","04","20","16:00","10.6","","-6.1","","30","","0.0","","34","","30","","16.1","","93.32","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 17:00","2019","04","20","17:00","10.0","","-6.4","","31","","0.0","","34","","34","","16.1","","93.38","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 18:00","2019","04","20","18:00","9.2","","-7.4","","30","","0.0","","33","","28","","16.1","","93.43","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 19:00","2019","04","20","19:00","7.5","","-5.3","","40","","0.0","","36","","15","","16.1","","93.49","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 20:00","2019","04","20","20:00","3.7","","-4.6","","55","","0.0","","2","","5","","16.1","","93.55","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 21:00","2019","04","20","21:00","-0.1","","-6.7","","61","","0.0","","35","","4","","16.1","","93.62","","","","-1","","NA"
