"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 22:00","2019","04","20","22:00","-4.1","","-7.8","","76","","0.0","","28","","4","","16.1","","93.67","","","","-6","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-20 23:00","2019","04","20","23:00","-3.2","","-6.5","","78","","0.0","","24","","8","","16.1","","93.72","","","","-6","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 00:00","2019","04","21","00:00","-2.8","","-6.7","","75","","0.0","","23","","9","","16.1","","93.78","","","","-6","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 01:00","2019","04","21","01:00","-3.0","","-6.7","","76","","0.0","","23","","5","","16.1","","93.83","","","","-5","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 02:00","2019","04","21","02:00","-3.8","","-7.1","","78","","0.0","","24","","8","","16.1","","93.85","","","","-7","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 03:00","2019","04","21","03:00","-3.8","","-6.6","","81","","0.0","","","","0","","16.1","","93.89","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 04:00","2019","04","21","04:00","-3.9","","-5.9","","86","","0.0","","","","0","","16.1","","93.93","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 05:00","2019","04","21","05:00","-4.5","","-6.2","","88","","0.0","","13","","4","","16.1","","93.95","","","","-6","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 06:00","2019","04","21","06:00","-3.7","","-4.7","","93","","0.0","","15","","4","","16.1","","93.97","","","","-5","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 07:00","2019","04","21","07:00","1.1","","-3.5","","71","","0.0","","","M","4","","16.1","","93.99","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 08:00","2019","04","21","08:00","5.5","","-5.1","","47","","0.0","","18","","15","","16.1","","93.98","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 09:00","2019","04","21","09:00","7.6","","-4.9","","41","","0.0","","19","","17","","16.1","","93.95","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 10:00","2019","04","21","10:00","9.5","","-6.5","","32","","0.0","","20","","13","","16.1","","93.95","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 11:00","2019","04","21","11:00","11.2","","-8.9","","24","","0.0","","","M","8","","16.1","","93.93","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 12:00","2019","04","21","12:00","12.3","","-10.4","","20","","0.0","","28","","11","","16.1","","93.90","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 13:00","2019","04","21","13:00","12.5","","-11.2","","18","","0.0","","26","","15","","16.1","","93.88","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 14:00","2019","04","21","14:00","12.7","","-13.0","","15","","0.0","","21","","17","","16.1","","93.85","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 15:00","2019","04","21","15:00","13.5","","-11.5","","17","","0.0","","22","","11","","16.1","","93.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 16:00","2019","04","21","16:00","14.1","","-13.2","","14","","0.0","","23","","8","","16.1","","93.75","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 17:00","2019","04","21","17:00","14.2","","-12.5","","15","","0.0","","16","","8","","16.1","","93.74","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 18:00","2019","04","21","18:00","14.1","","-14.0","","13","","0.0","","","M","4","","16.1","","93.70","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 19:00","2019","04","21","19:00","13.0","","-13.1","","15","","0.0","","9","","8","","16.1","","93.68","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 20:00","2019","04","21","20:00","10.2","","-12.5","","19","","0.0","","9","","9","","16.1","","93.69","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 21:00","2019","04","21","21:00","7.7","","-10.7","","26","","0.0","","12","","9","","16.1","","93.70","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 22:00","2019","04","21","22:00","5.4","","-10.9","","30","","0.0","","14","","5","","16.1","","93.66","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-21 23:00","2019","04","21","23:00","2.4","","-9.3","","42","","0.0","","14","","4","","16.1","","93.64","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 00:00","2019","04","22","00:00","-0.5","","-7.5","","59","","0.0","","18","","9","","16.1","","93.64","","","","-4","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 01:00","2019","04","22","01:00","3.2","","-7.7","","45","","0.0","","22","","4","","16.1","","93.61","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 02:00","2019","04","22","02:00","0.5","","-7.4","","56","","0.0","","","M","4","","16.1","","93.55","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 03:00","2019","04","22","03:00","-2.0","","-7.9","","64","","0.0","","20","","4","","16.1","","93.52","","","","-3","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 04:00","2019","04","22","04:00","-3.4","","-7.8","","72","","0.0","","31","","5","","16.1","","93.48","","","","-5","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 05:00","2019","04","22","05:00","-1.8","","-5.9","","74","","0.0","","13","","4","","16.1","","93.44","","","","-3","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 06:00","2019","04","22","06:00","0.1","","-5.7","","65","","0.0","","20","","8","","16.1","","93.40","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 07:00","2019","04","22","07:00","2.4","","-5.2","","58","","0.0","","17","","11","","16.1","","93.38","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 08:00","2019","04","22","08:00","7.2","","-4.9","","42","","0.0","","12","","4","","16.1","","93.31","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 09:00","2019","04","22","09:00","12.3","","-3.6","","33","","0.0","","18","","8","","16.1","","93.22","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 10:00","2019","04","22","10:00","16.1","","-6.3","","21","","0.0","","19","","18","","16.1","","93.08","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 11:00","2019","04","22","11:00","17.3","","-6.6","","19","","0.0","","17","","28","","16.1","","92.94","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 12:00","2019","04","22","12:00","18.4","","-6.6","","18","","0.0","","19","","26","","16.1","","92.82","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 13:00","2019","04","22","13:00","19.3","","-6.1","","17","","0.0","","18","","28","","16.1","","92.69","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 14:00","2019","04","22","14:00","19.9","","-4.7","","19","","0.0","","20","","26","","16.1","","92.58","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 15:00","2019","04","22","15:00","20.2","","-2.8","","21","","0.0","","25","","18","","16.1","","92.54","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 16:00","2019","04","22","16:00","17.0","","1.8","","36","","0.0","","31","","45","","16.1","","92.58","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 17:00","2019","04","22","17:00","12.9","","5.4","","60","","0.0","","31","","22","","16.1","","92.69","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 18:00","2019","04","22","18:00","13.2","","5.5","","59","","0.0","","33","","11","","16.1","","92.61","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 19:00","2019","04","22","19:00","13.2","","5.4","","59","","0.0","","31","","5","","16.1","","92.54","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 20:00","2019","04","22","20:00","6.5","","2.4","","75","","0.0","","21","","8","","16.1","","92.55","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 21:00","2019","04","22","21:00","6.0","","2.3","","77","","0.0","","","","0","","16.1","","92.56","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 22:00","2019","04","22","22:00","8.3","","3.7","","73","","0.0","","21","","15","","16.1","","92.56","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-22 23:00","2019","04","22","23:00","10.3","","0.6","","51","","0.0","","26","","11","","16.1","","92.59","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 00:00","2019","04","23","00:00","9.9","","-0.3","","49","","0.0","","29","","11","","16.1","","92.66","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 01:00","2019","04","23","01:00","5.6","","-0.4","","65","","0.0","","30","","9","","16.1","","92.72","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 02:00","2019","04","23","02:00","4.6","","-0.8","","68","","0.0","","25","","8","","16.1","","92.74","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 03:00","2019","04","23","03:00","5.3","","-0.9","","64","","0.0","","29","","8","","16.1","","92.76","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 04:00","2019","04","23","04:00","4.4","","0.0","","73","","0.0","","23","","9","","16.1","","92.79","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 05:00","2019","04","23","05:00","5.3","","-0.7","","65","","0.0","","25","","9","","16.1","","92.83","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 06:00","2019","04","23","06:00","6.2","","-0.2","","63","","0.0","","28","","8","","16.1","","92.87","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 07:00","2019","04","23","07:00","8.2","","-0.1","","56","","0.0","","28","","13","","16.1","","92.95","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 08:00","2019","04","23","08:00","10.2","","-1.2","","45","","0.0","","30","","21","","16.1","","92.98","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 09:00","2019","04","23","09:00","11.2","","-2.7","","38","","0.0","","30","","26","","16.1","","93.00","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 10:00","2019","04","23","10:00","12.9","","-2.7","","34","","0.0","","30","","26","","16.1","","92.98","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 11:00","2019","04","23","11:00","14.2","","-4.9","","26","","0.0","","31","","39","","16.1","","92.94","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 12:00","2019","04","23","12:00","14.7","","-7.3","","21","","0.0","","28","","30","","16.1","","92.89","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 13:00","2019","04","23","13:00","15.7","","-7.0","","20","","0.0","","28","","30","","16.1","","92.86","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 14:00","2019","04","23","14:00","16.2","","-6.2","","21","","0.0","","32","","34","","16.1","","92.85","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 15:00","2019","04","23","15:00","16.4","","-5.6","","22","","0.0","","30","","22","","16.1","","92.83","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 16:00","2019","04","23","16:00","15.4","","-5.5","","23","","0.0","","31","","21","","16.1","","92.81","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 17:00","2019","04","23","17:00","15.4","","-6.1","","22","","0.0","","26","","21","","16.1","","92.81","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 18:00","2019","04","23","18:00","14.9","","-8.3","","19","","0.0","","32","","41","","16.1","","92.80","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 19:00","2019","04","23","19:00","13.8","","-8.8","","20","","0.0","","30","","22","","16.1","","92.85","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 20:00","2019","04","23","20:00","10.6","","-8.6","","25","","0.0","","30","","15","","16.1","","92.93","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 21:00","2019","04","23","21:00","9.8","","-8.8","","26","","0.0","","27","","13","","16.1","","93.03","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 22:00","2019","04","23","22:00","8.1","","-8.9","","29","","0.0","","28","","11","","16.1","","93.10","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-23 23:00","2019","04","23","23:00","6.5","","-8.7","","33","","0.0","","30","","13","","16.1","","93.14","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 00:00","2019","04","24","00:00","6.5","","-8.7","","33","","0.0","","29","","13","","16.1","","93.21","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 01:00","2019","04","24","01:00","5.6","","-8.6","","35","","0.0","","28","","13","","16.1","","93.25","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 02:00","2019","04","24","02:00","4.5","","-8.3","","39","","0.0","","27","","9","","16.1","","93.28","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 03:00","2019","04","24","03:00","3.2","","-7.7","","45","","0.0","","32","","17","","16.1","","93.28","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 04:00","2019","04","24","04:00","2.2","","-7.5","","49","","0.0","","29","","13","","16.1","","93.30","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 05:00","2019","04","24","05:00","3.8","","-7.4","","44","","0.0","","27","","11","","16.1","","93.32","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 06:00","2019","04","24","06:00","3.4","","-6.2","","50","","0.0","","24","","13","","16.1","","93.38","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 07:00","2019","04","24","07:00","5.7","","-6.3","","42","","0.0","","26","","18","","16.1","","93.43","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 08:00","2019","04","24","08:00","6.4","","-6.6","","39","","0.0","","28","","15","","16.1","","93.48","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 09:00","2019","04","24","09:00","6.1","","-5.3","","44","","0.0","","27","","35","","16.1","","93.52","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 10:00","2019","04","24","10:00","6.6","","-3.6","","48","","0.0","","25","","21","","16.1","","93.49","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 11:00","2019","04","24","11:00","7.4","","-2.4","","50","","0.0","","24","","26","","16.1","","93.49","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 12:00","2019","04","24","12:00","7.9","","-2.3","","49","","0.0","","23","","22","","16.1","","93.47","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 13:00","2019","04","24","13:00","9.5","","-6.6","","32","","0.0","","26","","28","","16.1","","93.43","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 14:00","2019","04","24","14:00","5.3","","-3.6","","53","","0.0","","31","","41","","16.1","","93.56","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 15:00","2019","04","24","15:00","6.7","","-10.0","","29","","0.0","","29","","34","","16.1","","93.59","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 16:00","2019","04","24","16:00","9.5","","-13.6","","18","","0.0","","30","","43","","16.1","","93.55","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 17:00","2019","04","24","17:00","8.3","","-12.4","","22","","0.0","","31","","46","","16.1","","93.65","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 18:00","2019","04","24","18:00","7.4","","-13.6","","21","","0.0","","31","","48","","16.1","","93.72","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 19:00","2019","04","24","19:00","6.1","","-11.6","","27","","0.0","","31","","37","","16.1","","93.82","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 20:00","2019","04","24","20:00","4.6","","-12.7","","28","","0.0","","30","","28","","16.1","","93.89","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 21:00","2019","04","24","21:00","3.7","","-13.2","","28","","0.0","","29","","22","","16.1","","93.98","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 22:00","2019","04","24","22:00","2.8","","-13.2","","30","","0.0","","29","","17","","16.1","","94.06","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-24 23:00","2019","04","24","23:00","1.8","","-12.9","","33","","0.0","","27","","15","","16.1","","94.08","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 00:00","2019","04","25","00:00","1.4","","-13.0","","34","","0.0","","26","","13","","16.1","","94.11","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 01:00","2019","04","25","01:00","1.1","","-12.8","","35","","0.0","","27","","15","","16.1","","94.13","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 02:00","2019","04","25","02:00","0.9","","-13.3","","34","","0.0","","27","","13","","16.1","","94.16","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 03:00","2019","04","25","03:00","0.8","","-12.7","","36","","0.0","","27","","15","","16.1","","94.19","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 04:00","2019","04","25","04:00","0.8","","-12.7","","36","","0.0","","26","","13","","16.1","","94.21","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 05:00","2019","04","25","05:00","0.8","","-11.7","","39","","0.0","","26","","17","","16.1","","94.22","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 06:00","2019","04","25","06:00","1.2","","-10.7","","41","","0.0","","27","","17","","16.1","","94.23","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 07:00","2019","04","25","07:00","2.7","","-9.5","","41","","0.0","","28","","17","","16.1","","94.24","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 08:00","2019","04","25","08:00","4.6","","-9.7","","35","","0.0","","29","","22","","16.1","","94.24","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 09:00","2019","04","25","09:00","6.0","","-9.8","","31","","0.0","","30","","22","","16.1","","94.22","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 10:00","2019","04","25","10:00","7.4","","-11.3","","25","","0.0","","30","","34","","16.1","","94.17","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 11:00","2019","04","25","11:00","7.0","","-11.3","","26","","0.0","","30","","28","","16.1","","94.13","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 12:00","2019","04","25","12:00","8.8","","-11.7","","22","","0.0","","30","","35","","16.1","","94.10","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 13:00","2019","04","25","13:00","9.7","","-11.2","","22","","0.0","","30","","30","","16.1","","94.03","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 14:00","2019","04","25","14:00","8.1","","-11.2","","24","","0.0","","29","","22","","16.1","","94.00","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 15:00","2019","04","25","15:00","9.2","","-10.9","","23","","0.0","","30","","13","","16.1","","93.98","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 16:00","2019","04","25","16:00","9.9","","-10.8","","22","","0.0","","30","","21","","16.1","","93.92","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 17:00","2019","04","25","17:00","10.1","","-10.8","","22","","0.0","","32","","21","","16.1","","93.87","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 18:00","2019","04","25","18:00","9.8","","-10.7","","22","","0.0","","34","","22","","16.1","","93.81","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 19:00","2019","04","25","19:00","7.6","","-10.7","","26","","0.0","","35","","8","","16.1","","93.81","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 20:00","2019","04","25","20:00","6.4","","-10.5","","29","","0.0","","4","","8","","16.1","","93.80","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 21:00","2019","04","25","21:00","3.8","","-11.1","","33","","0.0","","","M","4","","16.1","","93.83","","","","","","NA"
"-113.86","53.67","EDMONTON VILLENEUVE A","3012229","2019-04-25 22:00","2019","04","25","22:00","-0.1","","-10.5","","46","","0.0","","","","0","","16.1","","93.84","","","","","","NA"
