"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 10:00","2020","06","08","10:00","7.5","","4.3","","80","","","","25","","29","","24.1","","94.83","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 11:00","2020","06","08","11:00","8.5","","4.4","","75","","","","27","","26","","24.1","","94.87","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 12:00","2020","06","08","12:00","9.5","","4.4","","70","","","","26","","22","","24.1","","94.95","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 13:00","2020","06","08","13:00","9.8","","4.0","","67","","","","26","","14","","24.1","","95.01","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 14:00","2020","06","08","14:00","10.2","","4.6","","68","","","","28","","14","","24.1","","95.08","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 15:00","2020","06","08","15:00","10.6","","3.9","","63","","","","29","","12","","24.1","","95.15","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 16:00","2020","06","08","16:00","10.8","","4.1","","63","","","","27","","8","","24.1","","95.16","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 17:00","2020","06","08","17:00","11.0","","4.3","","63","","","","28","","9","","24.1","","95.19","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 18:00","2020","06","08","18:00","11.0","","4.8","","66","","","","1","","4","","24.1","","95.20","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 19:00","2020","06","08","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 20:00","2020","06","08","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 21:00","2020","06","08","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 22:00","2020","06","08","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-08 23:00","2020","06","08","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 00:00","2020","06","09","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 01:00","2020","06","09","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 02:00","2020","06","09","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 03:00","2020","06","09","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 04:00","2020","06","09","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 05:00","2020","06","09","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 06:00","2020","06","09","06:00","6.1","","5.2","","94","","","","25","","13","","24.1","","95.56","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 07:00","2020","06","09","07:00","8.0","","6.0","","88","","","","28","","15","","24.1","","95.58","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 08:00","2020","06","09","08:00","9.9","","6.9","","82","","","","27","","13","","24.1","","95.60","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 09:00","2020","06","09","09:00","12.7","","7.7","","72","","","","28","","20","","24.1","","95.61","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 10:00","2020","06","09","10:00","14.2","","7.4","","63","","","","28","","22","","24.1","","95.61","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 11:00","2020","06","09","11:00","14.5","","7.1","","61","","","","26","","12","","24.1","","95.62","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 12:00","2020","06","09","12:00","16.0","","8.0","","58","","","","27","","14","","24.1","","95.60","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 13:00","2020","06","09","13:00","17.4","","6.2","","48","","","","29","","16","","24.1","","95.53","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 14:00","2020","06","09","14:00","17.8","","7.0","","49","","","","26","","17","","24.1","","95.47","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 15:00","2020","06","09","15:00","18.4","","6.0","","44","","","","24","","23","","24.1","","95.45","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 16:00","2020","06","09","16:00","19.1","","5.6","","41","","","","24","","21","","24.1","","95.40","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 17:00","2020","06","09","17:00","19.4","","6.0","","41","","","","27","","27","","24.1","","95.40","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 18:00","2020","06","09","18:00","19.6","","5.8","","40","","","","26","","22","","24.1","","95.36","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 19:00","2020","06","09","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 20:00","2020","06","09","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 21:00","2020","06","09","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 22:00","2020","06","09","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-09 23:00","2020","06","09","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 00:00","2020","06","10","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 01:00","2020","06","10","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 02:00","2020","06","10","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 03:00","2020","06","10","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 04:00","2020","06","10","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 05:00","2020","06","10","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 06:00","2020","06","10","06:00","8.8","","5.8","","81","","","","19","","8","","24.1","","95.45","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 07:00","2020","06","10","07:00","11.6","","6.4","","71","","","","26","","11","","24.1","","95.45","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 08:00","2020","06","10","08:00","13.3","","6.4","","63","","","","28","","14","","24.1","","95.46","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 09:00","2020","06","10","09:00","14.8","","6.8","","58","","","","29","","14","","24.1","","95.49","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 10:00","2020","06","10","10:00","17.6","","6.5","","48","","","","31","","16","","24.1","","95.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 11:00","2020","06","10","11:00","17.4","","6.2","","47","","","","32","","12","","24.1","","95.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 12:00","2020","06","10","12:00","18.9","","5.3","","40","","","","30","","9","","24.1","","95.49","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 13:00","2020","06","10","13:00","20.6","","6.4","","39","","","","32","","22","","24.1","","95.44","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 14:00","2020","06","10","14:00","19.8","","5.2","","38","","","","32","","9","","24.1","","95.45","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 15:00","2020","06","10","15:00","19.6","","5.6","","39","","","","28","","25","","24.1","","95.42","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 16:00","2020","06","10","16:00","17.6","","7.6","","51","","","","4","","8","","24.1","","95.46","","","","","","Thunderstorms"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 17:00","2020","06","10","17:00","19.8","","5.6","","39","","","","33","","24","","24.1","","95.46","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 18:00","2020","06","10","18:00","17.1","","7.0","","51","","","","35","","15","","24.1","","95.50","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 19:00","2020","06","10","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 20:00","2020","06","10","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 21:00","2020","06","10","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 22:00","2020","06","10","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-10 23:00","2020","06","10","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 00:00","2020","06","11","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 01:00","2020","06","11","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 02:00","2020","06","11","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 03:00","2020","06","11","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 04:00","2020","06","11","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 05:00","2020","06","11","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 06:00","2020","06","11","06:00","7.3","","7.1","","99","","","","5","","8","","24.1","","96.12","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 07:00","2020","06","11","07:00","8.7","","8.0","","96","","","","3","","14","","24.1","","96.20","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 08:00","2020","06","11","08:00","8.3","","7.5","","95","","","","8","","17","","24.1","","96.25","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 09:00","2020","06","11","09:00","9.1","","7.8","","92","","","","6","","12","","24.1","","96.33","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 10:00","2020","06","11","10:00","10.2","","8.0","","86","","","","9","","13","","24.1","","96.37","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 11:00","2020","06","11","11:00","11.4","","8.5","","82","","","","10","","9","","24.1","","96.40","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 12:00","2020","06","11","12:00","13.0","","8.5","","74","","","","11","","10","","24.1","","96.42","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 13:00","2020","06","11","13:00","13.3","","7.4","","68","","","","8","","9","","24.1","","96.46","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 14:00","2020","06","11","14:00","14.6","","7.5","","62","","","","8","","15","","24.1","","96.48","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 15:00","2020","06","11","15:00","15.5","","7.3","","58","","","","4","","14","","24.1","","96.48","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 16:00","2020","06","11","16:00","16.4","","8.0","","57","","","","6","","18","","24.1","","96.49","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 17:00","2020","06","11","17:00","16.6","","7.1","","53","","","","11","","12","","24.1","","96.51","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 18:00","2020","06","11","18:00","16.9","","7.9","","55","","","","10","","9","","24.1","","96.51","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 19:00","2020","06","11","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 20:00","2020","06","11","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 21:00","2020","06","11","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 22:00","2020","06","11","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-11 23:00","2020","06","11","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 00:00","2020","06","12","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 01:00","2020","06","12","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 02:00","2020","06","12","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 03:00","2020","06","12","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 04:00","2020","06","12","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 05:00","2020","06","12","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 06:00","2020","06","12","06:00","9.1","","6.7","","85","","","","14","","28","","24.1","","96.64","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 07:00","2020","06","12","07:00","10.0","","6.9","","81","","","","13","","17","","24.1","","96.62","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 08:00","2020","06","12","08:00","11.4","","6.9","","74","","","","12","","19","","24.1","","96.61","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 09:00","2020","06","12","09:00","13.7","","7.1","","64","","","","13","","24","","24.1","","96.56","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 10:00","2020","06","12","10:00","15.5","","7.8","","60","","","","13","","25","","24.1","","96.51","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 11:00","2020","06","12","11:00","17.2","","8.6","","57","","","","12","","24","","24.1","","96.43","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 12:00","2020","06","12","12:00","18.7","","8.7","","52","","","","14","","28","","24.1","","96.38","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 13:00","2020","06","12","13:00","19.5","","9.0","","50","","","","14","","23","","24.1","","96.35","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 14:00","2020","06","12","14:00","19.4","","9.3","","52","","","","12","","22","","24.1","","96.29","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 15:00","2020","06","12","15:00","19.1","","9.2","","52","","","","12","","27","","24.1","","96.25","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 16:00","2020","06","12","16:00","20.1","","9.7","","51","","","","12","","28","","24.1","","96.16","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 17:00","2020","06","12","17:00","21.3","","10.7","","51","","","","12","","25","","24.1","","96.08","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 18:00","2020","06","12","18:00","21.5","","10.7","","50","","","","12","","28","","24.1","","95.99","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 19:00","2020","06","12","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 20:00","2020","06","12","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 21:00","2020","06","12","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 22:00","2020","06","12","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-12 23:00","2020","06","12","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 00:00","2020","06","13","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 01:00","2020","06","13","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 02:00","2020","06","13","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 03:00","2020","06","13","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 04:00","2020","06","13","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 05:00","2020","06","13","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 06:00","2020","06","13","06:00","14.9","","11.3","","79","","","","5","","19","","24.1","","95.53","","","","","","Thunderstorms,Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 07:00","2020","06","13","07:00","16.1","","10.9","","71","","","","14","","19","","24.1","","95.52","","","","","","Thunderstorms"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 08:00","2020","06","13","08:00","14.7","","12.0","","84","","","","14","","38","","24.1","","95.37","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 09:00","2020","06","13","09:00","15.6","","12.8","","83","","","","8","","11","","24.1","","95.44","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 10:00","2020","06","13","10:00","17.4","","13.5","","78","","","","10","","26","","24.1","","95.23","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 11:00","2020","06","13","11:00","19.6","","13.6","","68","","","","12","","28","","24.1","","95.08","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 12:00","2020","06","13","12:00","21.2","","13.4","","61","","","","13","","41","","24.1","","94.98","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 13:00","2020","06","13","13:00","23.0","","14.4","","58","","","","15","","26","","24.1","","95.02","","27","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 14:00","2020","06","13","14:00","22.2","","14.1","","59","","","","14","","27","","24.1","","95.03","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 15:00","2020","06","13","15:00","22.9","","14.3","","58","","","","12","","15","","24.1","","94.97","","26","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 16:00","2020","06","13","16:00","24.1","","15.5","","58","","","","10","","14","","24.1","","94.96","","28","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 17:00","2020","06","13","17:00","22.7","","14.7","","60","","","","7","","16","","24.1","","94.85","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 18:00","2020","06","13","18:00","22.8","","15.2","","62","","","","8","","19","","24.1","","94.79","","27","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 19:00","2020","06","13","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 20:00","2020","06","13","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 21:00","2020","06","13","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 22:00","2020","06","13","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-13 23:00","2020","06","13","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 00:00","2020","06","14","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 01:00","2020","06","14","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 02:00","2020","06","14","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 03:00","2020","06","14","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 04:00","2020","06","14","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 05:00","2020","06","14","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 06:00","2020","06","14","06:00","18.5","","15.2","","81","","","","12","","20","","24.1","","94.45","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 07:00","2020","06","14","07:00","18.5","","14.9","","79","","","","13","","23","","24.1","","94.41","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 08:00","2020","06","14","08:00","20.5","","15.5","","73","","","","15","","32","","24.1","","94.33","","25","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 09:00","2020","06","14","09:00","22.3","","16.9","","71","","","","14","","20","","24.1","","94.36","","28","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 10:00","2020","06","14","10:00","22.2","","16.9","","71","","","","13","","27","","24.1","","94.35","","27","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 11:00","2020","06","14","11:00","23.6","","17.2","","67","","","","13","","20","","24.1","","94.36","","29","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 12:00","2020","06","14","12:00","23.0","","17.0","","69","","","","14","","26","","24.1","","94.43","","28","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 13:00","2020","06","14","13:00","24.0","","16.9","","64","","","","15","","22","","24.1","","94.40","","29","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 14:00","2020","06","14","14:00","24.0","","16.0","","60","","","","16","","19","","24.1","","94.44","","29","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 15:00","2020","06","14","15:00","22.7","","15.2","","62","","","","18","","16","","24.1","","94.49","","27","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 16:00","2020","06","14","16:00","21.4","","15.8","","70","","","","21","","16","","24.1","","94.51","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 17:00","2020","06","14","17:00","20.4","","13.2","","63","","","","19","","12","","24.1","","94.52","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 18:00","2020","06","14","18:00","19.1","","12.7","","66","","","","20","","18","","24.1","","94.53","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 19:00","2020","06","14","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 20:00","2020","06","14","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 21:00","2020","06","14","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 22:00","2020","06","14","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-14 23:00","2020","06","14","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 00:00","2020","06","15","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 01:00","2020","06","15","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 02:00","2020","06","15","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 03:00","2020","06","15","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 04:00","2020","06","15","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 05:00","2020","06","15","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 06:00","2020","06","15","06:00","12.2","","7.4","","72","","","","13","","16","","24.1","","94.48","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 07:00","2020","06","15","07:00","13.3","","7.3","","67","","","","13","","14","","24.1","","94.47","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 08:00","2020","06","15","08:00","15.1","","6.1","","55","","","","15","","23","","24.1","","94.43","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 09:00","2020","06","15","09:00","16.7","","6.9","","52","","","","18","","22","","24.1","","94.46","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 10:00","2020","06","15","10:00","18.0","","7.2","","49","","","","15","","28","","24.1","","94.41","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 11:00","2020","06","15","11:00","19.2","","6.5","","43","","","","17","","28","","24.1","","94.39","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 12:00","2020","06","15","12:00","19.2","","7.1","","45","","","","20","","39","","24.1","","94.41","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 13:00","2020","06","15","13:00","18.4","","7.1","","47","","","","18","","25","","24.1","","94.44","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 14:00","2020","06","15","14:00","18.8","","8.6","","51","","","","20","","21","","24.1","","94.47","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 15:00","2020","06","15","15:00","17.1","","10.0","","63","","","","24","","40","","24.1","","94.55","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 16:00","2020","06","15","16:00","14.4","","9.8","","74","","","","27","","32","","24.1","","94.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 17:00","2020","06","15","17:00","14.9","","8.7","","66","","","","26","","30","","24.1","","94.77","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 18:00","2020","06","15","18:00","16.2","","8.6","","60","","","","25","","26","","24.1","","94.80","","","","","","Rain Showers"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 19:00","2020","06","15","19:00"
