"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 20:00","2020","06","15","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 21:00","2020","06","15","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 22:00","2020","06","15","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-15 23:00","2020","06","15","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 00:00","2020","06","16","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 01:00","2020","06","16","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 02:00","2020","06","16","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 03:00","2020","06","16","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 04:00","2020","06","16","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 05:00","2020","06","16","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 06:00","2020","06","16","06:00","8.4","","7.6","","95","","","","22","","5","","24.1","","95.10","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 07:00","2020","06","16","07:00","12.2","","9.8","","85","","","","36","","2","","24.1","","95.14","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 08:00","2020","06","16","08:00","15.0","","9.2","","68","","","","1","","5","","24.1","","95.19","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 09:00","2020","06","16","09:00","16.4","","8.6","","60","","","","36","","3","","24.1","","95.22","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 10:00","2020","06","16","10:00","17.5","","8.9","","57","","","","2","","4","","24.1","","95.24","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 11:00","2020","06","16","11:00","18.2","","7.3","","49","","","","24","","10","","24.1","","95.25","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 12:00","2020","06","16","12:00","19.6","","6.3","","42","","","","26","","17","","24.1","","95.24","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 13:00","2020","06","16","13:00","20.2","","7.5","","44","","","","25","","17","","24.1","","95.24","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 14:00","2020","06","16","14:00","21.1","","7.2","","40","","","","27","","19","","24.1","","95.24","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 15:00","2020","06","16","15:00","21.4","","7.8","","41","","","","25","","13","","24.1","","95.24","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 16:00","2020","06","16","16:00","22.2","","7.8","","39","","","","27","","17","","24.1","","95.26","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 17:00","2020","06","16","17:00","22.6","","7.4","","37","","","","27","","19","","24.1","","95.24","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 18:00","2020","06","16","18:00","22.8","","7.7","","37","","","","29","","13","","24.1","","95.23","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 19:00","2020","06","16","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 20:00","2020","06","16","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 21:00","2020","06","16","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 22:00","2020","06","16","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-16 23:00","2020","06","16","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 00:00","2020","06","17","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 01:00","2020","06","17","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 02:00","2020","06","17","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 03:00","2020","06","17","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 04:00","2020","06","17","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 05:00","2020","06","17","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 06:00","2020","06","17","06:00","12.8","","11.2","","90","","","","3","","17","","24.1","","95.53","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 07:00","2020","06","17","07:00","12.7","","10.8","","88","","","","3","","18","","24.1","","95.56","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 08:00","2020","06","17","08:00","12.2","","10.3","","88","","","","3","","18","","24.1","","95.59","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 09:00","2020","06","17","09:00","12.2","","9.6","","84","","","","2","","24","","24.1","","95.62","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 10:00","2020","06","17","10:00","11.3","","9.5","","89","","","","3","","22","","24.1","","95.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 11:00","2020","06","17","11:00","11.2","","8.8","","85","","","","3","","29","","4.8","","95.75","","","","","","Drizzle"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 12:00","2020","06","17","12:00","12.2","","8.1","","76","","","","3","","25","","24.1","","95.77","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 13:00","2020","06","17","13:00","11.8","","7.9","","77","","","","2","","24","","24.1","","95.81","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 14:00","2020","06","17","14:00","12.2","","8.2","","76","","","","2","","21","","24.1","","95.84","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 15:00","2020","06","17","15:00","11.3","","8.8","","84","","","","3","","30","","8.1","","95.88","","","","","","Drizzle"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 16:00","2020","06","17","16:00","12.1","","8.3","","77","","","","3","","26","","24.1","","95.94","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 17:00","2020","06","17","17:00","12.2","","8.2","","76","","","","3","","29","","24.1","","96.00","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 18:00","2020","06","17","18:00","11.6","","8.1","","79","","","","2","","27","","24.1","","96.04","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 19:00","2020","06","17","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 20:00","2020","06","17","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 21:00","2020","06","17","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 22:00","2020","06","17","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-17 23:00","2020","06","17","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 00:00","2020","06","18","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 01:00","2020","06","18","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 02:00","2020","06","18","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 03:00","2020","06","18","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 04:00","2020","06","18","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 05:00","2020","06","18","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 06:00","2020","06","18","06:00","7.0","","4.9","","87","","","","34","","12","","24.1","","96.42","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 07:00","2020","06","18","07:00","8.8","","4.8","","76","","","","1","","16","","24.1","","96.45","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 08:00","2020","06","18","08:00","10.3","","4.3","","66","","","","1","","19","","24.1","","96.44","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 09:00","2020","06","18","09:00","11.0","","3.8","","61","","","","2","","17","","24.1","","96.42","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 10:00","2020","06","18","10:00","10.8","","3.0","","58","","","","1","","18","","24.1","","96.40","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 11:00","2020","06","18","11:00","13.1","","1.7","","46","","","","3","","23","","24.1","","96.38","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 12:00","2020","06","18","12:00","14.3","","2.6","","45","","","","2","","16","","24.1","","96.33","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 13:00","2020","06","18","13:00","15.2","","1.6","","39","","","","35","","17","","24.1","","96.29","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 14:00","2020","06","18","14:00","16.3","","2.3","","39","","","","3","","22","","24.1","","96.24","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 15:00","2020","06","18","15:00","17.2","","0.8","","33","","","","3","","24","","24.1","","96.18","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 16:00","2020","06","18","16:00","17.5","","1.0","","33","","","","1","","26","","24.1","","96.14","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 17:00","2020","06","18","17:00","18.3","","1.8","","33","","","","2","","17","","24.1","","96.10","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 18:00","2020","06","18","18:00","18.5","","1.5","","32","","","","2","","20","","24.1","","96.05","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 19:00","2020","06","18","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 20:00","2020","06","18","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 21:00","2020","06","18","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 22:00","2020","06","18","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-18 23:00","2020","06","18","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 00:00","2020","06","19","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 01:00","2020","06","19","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 02:00","2020","06","19","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 03:00","2020","06","19","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 04:00","2020","06","19","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 05:00","2020","06","19","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 06:00","2020","06","19","06:00","7.8","","4.2","","78","","","","35","","7","","24.1","","95.70","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 07:00","2020","06","19","07:00","9.0","","4.2","","72","","","","33","","9","","24.1","","95.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 08:00","2020","06","19","08:00","10.4","","5.2","","70","","","","1","","4","","24.1","","95.68","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 09:00","2020","06","19","09:00","11.3","","5.2","","66","","","","32","","11","","24.1","","95.65","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 10:00","2020","06","19","10:00","12.0","","4.6","","60","","","","1","","13","","24.1","","95.67","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 11:00","2020","06","19","11:00","11.9","","4.6","","61","","","","3","","14","","24.1","","95.70","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 12:00","2020","06","19","12:00","9.5","","5.8","","78","","","","2","","23","","24.1","","95.75","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 13:00","2020","06","19","13:00","9.0","","6.7","","86","","","","35","","14","","16.1","","95.76","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 14:00","2020","06","19","14:00","9.1","","6.5","","84","","","","1","","18","","16.1","","95.74","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 15:00","2020","06","19","15:00","9.1","","5.1","","76","","","","36","","22","","19.3","","95.74","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 16:00","2020","06","19","16:00","11.0","","5.7","","70","","","","2","","17","","24.1","","95.71","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 17:00","2020","06","19","17:00","11.2","","5.0","","65","","","","1","","13","","24.1","","95.66","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 18:00","2020","06","19","18:00","11.0","","5.1","","67","","","","2","","12","","24.1","","95.63","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 19:00","2020","06","19","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 20:00","2020","06","19","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 21:00","2020","06","19","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 22:00","2020","06","19","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-19 23:00","2020","06","19","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 00:00","2020","06","20","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 01:00","2020","06","20","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 02:00","2020","06","20","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 03:00","2020","06","20","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 04:00","2020","06","20","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 05:00","2020","06","20","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 06:00","2020","06","20","06:00","6.8","","5.3","","90","","","","8","","9","","24.1","","95.60","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 07:00","2020","06","20","07:00","7.2","","5.0","","86","","","","9","","9","","24.1","","95.59","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 08:00","2020","06","20","08:00","8.5","","5.2","","79","","","","4","","13","","24.1","","95.60","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 09:00","2020","06","20","09:00","8.4","","4.8","","78","","","","7","","10","","24.1","","95.62","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 10:00","2020","06","20","10:00","9.5","","4.3","","70","","","","7","","12","","24.1","","95.62","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 11:00","2020","06","20","11:00","9.8","","4.3","","69","","","","2","","9","","24.1","","95.62","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 12:00","2020","06","20","12:00","10.2","","4.4","","67","","","","6","","12","","24.1","","95.64","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 13:00","2020","06","20","13:00","11.0","","5.1","","67","","","","2","","13","","24.1","","95.66","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 14:00","2020","06","20","14:00","11.4","","5.4","","66","","","","8","","10","","24.1","","95.66","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 15:00","2020","06","20","15:00","12.3","","5.3","","62","","","","7","","12","","24.1","","95.64","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 16:00","2020","06","20","16:00","12.6","","6.7","","67","","","","9","","9","","24.1","","95.64","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 17:00","2020","06","20","17:00","12.5","","6.5","","66","","","","8","","14","","24.1","","95.61","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 18:00","2020","06","20","18:00","12.6","","6.1","","65","","","","5","","15","","24.1","","95.58","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 19:00","2020","06","20","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 20:00","2020","06","20","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 21:00","2020","06","20","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 22:00","2020","06","20","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-20 23:00","2020","06","20","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 00:00","2020","06","21","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 01:00","2020","06","21","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 02:00","2020","06","21","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 03:00","2020","06","21","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 04:00","2020","06","21","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 05:00","2020","06","21","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 06:00","2020","06","21","06:00","10.2","","4.7","","69","","","","13","","5","","24.1","","95.65","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 07:00","2020","06","21","07:00","10.7","","4.1","","64","","","","12","","7","","24.1","","95.68","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 08:00","2020","06","21","08:00","10.8","","3.8","","62","","","","9","","10","","24.1","","95.71","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 09:00","2020","06","21","09:00","11.3","","3.3","","58","","","","13","","13","","24.1","","95.72","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 10:00","2020","06","21","10:00","11.9","","4.4","","60","","","","15","","10","","24.1","","95.75","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 11:00","2020","06","21","11:00","12.3","","4.4","","58","","","","10","","5","","24.1","","95.78","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 12:00","2020","06","21","12:00","13.6","","4.5","","54","","","","8","","5","","24.1","","95.78","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 13:00","2020","06","21","13:00","14.6","","5.1","","53","","","","20","","10","","24.1","","95.75","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 14:00","2020","06","21","14:00","15.2","","5.5","","52","","","","3","","4","","24.1","","95.73","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 15:00","2020","06","21","15:00","16.4","","4.7","","45","","","","27","","5","","24.1","","95.71","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 16:00","2020","06","21","16:00","17.1","","6.5","","49","","","","12","","7","","24.1","","95.71","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 17:00","2020","06","21","17:00","18.0","","7.0","","48","","","","23","","3","","24.1","","95.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 18:00","2020","06","21","18:00","18.1","","6.9","","48","","","","12","","7","","24.1","","95.69","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 19:00","2020","06","21","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 20:00","2020","06","21","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 21:00","2020","06","21","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 22:00","2020","06","21","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-21 23:00","2020","06","21","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 00:00","2020","06","22","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 01:00","2020","06","22","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 02:00","2020","06","22","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 03:00","2020","06","22","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 04:00","2020","06","22","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 05:00","2020","06","22","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 06:00","2020","06","22","06:00","9.4","","7.3","","86","","","","24","","6","","24.1","","95.96","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 07:00","2020","06","22","07:00","12.7","","7.9","","72","","","","23","","4","","24.1","","95.98","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 08:00","2020","06","22","08:00","15.8","","8.9","","63","","","","17","","6","","24.1","","95.98","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 09:00","2020","06","22","09:00","17.9","","8.4","","53","","","","23","","8","","24.1","","95.98","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 10:00","2020","06","22","10:00","19.7","","8.2","","47","","","","22","","13","","24.1","","95.99","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 11:00","2020","06","22","11:00","20.3","","7.7","","44","","","","23","","5","","24.1","","95.98","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 12:00","2020","06","22","12:00","21.2","","7.7","","41","","","","23","","10","","24.1","","95.98","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 13:00","2020","06","22","13:00","21.9","","8.9","","43","","","","36","","5","","24.1","","95.94","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 14:00","2020","06","22","14:00","22.0","","8.9","","43","","","","17","","7","","24.1","","95.90","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 15:00","2020","06","22","15:00","23.1","","8.0","","37","","","","21","","7","","24.1","","95.88","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 16:00","2020","06","22","16:00","23.7","","9.2","","39","","","","13","","4","","24.1","","95.86","","25","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 17:00","2020","06","22","17:00","24.1","","6.8","","32","","","","29","","9","","24.1","","95.86","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 18:00","2020","06","22","18:00","24.3","","8.0","","35","","","","26","","8","","24.1","","95.84","","25","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 19:00","2020","06","22","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 20:00","2020","06","22","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 21:00","2020","06","22","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 22:00","2020","06","22","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-22 23:00","2020","06","22","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 00:00","2020","06","23","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 01:00","2020","06","23","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 02:00","2020","06","23","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 03:00","2020","06","23","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 04:00","2020","06","23","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 05:00","2020","06","23","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 06:00","2020","06","23","06:00","13.0","","11.7","","92","","","","4","","4","","24.1","","95.73","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 07:00","2020","06","23","07:00","16.1","","12.3","","77","","","","","","0","","24.1","","95.70","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 08:00","2020","06","23","08:00","17.6","","10.9","","65","","","","7","","4","","24.1","","95.67","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 09:00","2020","06","23","09:00","19.4","","10.7","","56","","","","14","","4","","24.1","","95.63","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 10:00","2020","06","23","10:00","21.1","","12.7","","58","","","","11","","5","","24.1","","95.59","","","","","","NA"
