"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 11:00","2020","06","23","11:00","24.8","","11.8","","44","","","","19","","14","","24.1","","95.54","","27","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 12:00","2020","06","23","12:00","26.5","","13.5","","44","","","","20","","14","","24.1","","95.51","","30","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 13:00","2020","06","23","13:00","25.7","","12.8","","44","","","","18","","16","","24.1","","95.46","","28","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 14:00","2020","06","23","14:00","26.8","","11.9","","39","","","","17","","19","","24.1","","95.41","","29","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 15:00","2020","06","23","15:00","25.3","","12.2","","44","","","","18","","13","","24.1","","95.38","","28","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 16:00","2020","06","23","16:00","26.2","","13.5","","45","","","","19","","13","","24.1","","95.34","","29","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 17:00","2020","06","23","17:00","27.1","","13.6","","43","","","","15","","18","","24.1","","95.27","","30","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 18:00","2020","06","23","18:00","27.7","","14.4","","43","","","","15","","23","","24.1","","95.18","","31","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 19:00","2020","06","23","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 20:00","2020","06","23","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 21:00","2020","06","23","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 22:00","2020","06","23","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-23 23:00","2020","06","23","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 00:00","2020","06","24","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 01:00","2020","06","24","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 02:00","2020","06","24","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 03:00","2020","06","24","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 04:00","2020","06","24","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 05:00","2020","06","24","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 06:00","2020","06","24","06:00","15.6","","14.7","","94","","","","30","","18","","19.3","","95.25","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 07:00","2020","06","24","07:00","14.8","","14.0","","95","","","","32","","20","","16.1","","95.27","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 08:00","2020","06","24","08:00","14.8","","13.3","","91","","","","34","","23","","16.1","","95.26","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 09:00","2020","06","24","09:00","15.8","","13.6","","87","","","","2","","20","","24.1","","95.21","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 10:00","2020","06","24","10:00","16.7","","13.1","","79","","","","4","","8","","24.1","","95.23","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 11:00","2020","06","24","11:00","17.3","","12.9","","75","","","","36","","8","","24.1","","95.26","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 12:00","2020","06","24","12:00","17.7","","12.9","","73","","","","36","","6","","24.1","","95.25","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 13:00","2020","06","24","13:00","20.3","","13.5","","65","","","","1","","10","","24.1","","95.23","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 14:00","2020","06","24","14:00","21.1","","13.1","","60","","","","33","","14","","24.1","","95.21","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 15:00","2020","06","24","15:00","21.8","","12.6","","55","","","","1","","9","","24.1","","95.20","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 16:00","2020","06","24","16:00","22.8","","11.1","","47","","","","2","","17","","24.1","","95.18","","25","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 17:00","2020","06","24","17:00","22.7","","10.9","","47","","","","1","","12","","24.1","","95.14","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 18:00","2020","06","24","18:00","22.8","","11.0","","47","","","","3","","10","","24.1","","95.11","","25","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 19:00","2020","06","24","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 20:00","2020","06","24","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 21:00","2020","06","24","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 22:00","2020","06","24","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-24 23:00","2020","06","24","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 00:00","2020","06","25","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 01:00","2020","06","25","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 02:00","2020","06","25","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 03:00","2020","06","25","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 04:00","2020","06","25","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 05:00","2020","06","25","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 06:00","2020","06","25","06:00","14.8","","12.2","","84","","","","28","","15","","24.1","","95.25","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 07:00","2020","06","25","07:00","16.9","","13.2","","79","","","","25","","13","","24.1","","95.29","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 08:00","2020","06","25","08:00","18.0","","13.6","","75","","","","23","","18","","24.1","","95.30","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 09:00","2020","06","25","09:00","19.9","","13.0","","64","","","","26","","14","","24.1","","95.31","","","","","","Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 10:00","2020","06","25","10:00","21.1","","12.6","","58","","","","28","","16","","24.1","","95.32","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 11:00","2020","06","25","11:00","23.0","","13.1","","53","","","","28","","19","","24.1","","95.30","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 12:00","2020","06","25","12:00","23.9","","12.6","","49","","","","28","","21","","24.1","","95.29","","26","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 13:00","2020","06","25","13:00","25.1","","10.4","","39","","","","29","","25","","24.1","","95.26","","27","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 14:00","2020","06","25","14:00","25.8","","7.8","","32","","","","26","","25","","24.1","","95.27","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 15:00","2020","06","25","15:00","25.6","","7.5","","31","","","","29","","26","","24.1","","95.28","","26","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 16:00","2020","06","25","16:00","25.5","","8.4","","33","","","","28","","20","","24.1","","95.27","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 17:00","2020","06","25","17:00","25.5","","8.5","","33","","","","26","","30","","24.1","","95.24","","26","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 18:00","2020","06","25","18:00","23.8","","8.6","","38","","","","27","","19","","24.1","","95.23","","","","","","Mainly Clear"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 19:00","2020","06","25","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 20:00","2020","06","25","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 21:00","2020","06","25","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 22:00","2020","06","25","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-25 23:00","2020","06","25","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 00:00","2020","06","26","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 01:00","2020","06","26","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 02:00","2020","06","26","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 03:00","2020","06","26","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 04:00","2020","06","26","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 05:00","2020","06","26","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 06:00","2020","06","26","06:00","14.1","","11.5","","84","","","","31","","7","","24.1","","95.39","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 07:00","2020","06","26","07:00","16.1","","9.2","","64","","","","31","","17","","24.1","","95.41","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 08:00","2020","06","26","08:00","15.0","","11.9","","82","","","","22","","13","","19.3","","95.39","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 09:00","2020","06","26","09:00","15.9","","12.7","","81","","","","24","","11","","24.1","","95.34","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 10:00","2020","06","26","10:00","15.9","","12.4","","79","","","","21","","15","","16.1","","95.31","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 11:00","2020","06","26","11:00","17.4","","13.2","","76","","","","24","","5","","24.1","","95.26","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 12:00","2020","06","26","12:00","20.1","","12.1","","59","","","","25","","10","","24.1","","95.21","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 13:00","2020","06","26","13:00","21.5","","12.1","","55","","","","26","","17","","24.1","","95.19","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 14:00","2020","06","26","14:00","22.3","","12.3","","53","","","","26","","16","","24.1","","95.16","","25","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 15:00","2020","06","26","15:00","22.3","","10.7","","47","","","","27","","21","","24.1","","95.16","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 16:00","2020","06","26","16:00","20.3","","11.9","","58","","","","26","","9","","24.1","","95.16","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 17:00","2020","06","26","17:00","20.2","","12.7","","62","","","","24","","16","","24.1","","95.14","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 18:00","2020","06","26","18:00","20.4","","12.1","","59","","","","24","","17","","24.1","","95.08","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 19:00","2020","06","26","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 20:00","2020","06","26","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 21:00","2020","06","26","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 22:00","2020","06","26","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-26 23:00","2020","06","26","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 00:00","2020","06","27","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 01:00","2020","06","27","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 02:00","2020","06","27","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 03:00","2020","06","27","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 04:00","2020","06","27","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 05:00","2020","06","27","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 06:00","2020","06","27","06:00","12.1","","11.3","","95","","","","36","","2","","24.1","","94.67","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 07:00","2020","06","27","07:00","13.0","","12.2","","94","","","","30","","4","","24.1","","94.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 08:00","2020","06","27","08:00","13.6","","12.4","","92","","","","25","","4","","24.1","","94.66","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 09:00","2020","06","27","09:00","14.7","","13.6","","93","","","","29","","13","","19.3","","94.65","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 10:00","2020","06","27","10:00","16.3","","13.0","","81","","","","31","","11","","24.1","","94.61","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 11:00","2020","06","27","11:00","16.2","","12.8","","80","","","","26","","10","","24.1","","94.61","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 12:00","2020","06","27","12:00","16.6","","12.7","","77","","","","24","","13","","24.1","","94.66","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 13:00","2020","06","27","13:00","16.9","","13.9","","82","","","","25","","16","","24.1","","94.68","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 14:00","2020","06","27","14:00","17.5","","14.3","","81","","","","26","","12","","24.1","","94.69","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 15:00","2020","06","27","15:00","17.4","","13.6","","78","","","","27","","17","","24.1","","94.68","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 16:00","2020","06","27","16:00","19.0","","11.5","","61","","","","29","","21","","24.1","","94.62","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 17:00","2020","06","27","17:00","18.3","","12.4","","68","","","","29","","15","","24.1","","94.62","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 18:00","2020","06","27","18:00","18.4","","11.0","","62","","","","30","","16","","24.1","","94.62","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 19:00","2020","06","27","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 20:00","2020","06","27","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 21:00","2020","06","27","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 22:00","2020","06","27","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-27 23:00","2020","06","27","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 00:00","2020","06","28","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 01:00","2020","06","28","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 02:00","2020","06","28","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 03:00","2020","06","28","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 04:00","2020","06","28","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 05:00","2020","06","28","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 06:00","2020","06","28","06:00","8.3","","8.2","","99","","","","24","","4","","2.4","","94.83","","","","","","Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 07:00","2020","06","28","07:00","10.2","","10.1","","99","","","","36","","3","","8.1","","94.89","","","","","","Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 08:00","2020","06","28","08:00","13.9","","13.0","","94","","","","3","","8","","16.1","","94.88","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 09:00","2020","06","28","09:00","15.6","","12.3","","81","","","","2","","12","","24.1","","94.86","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 10:00","2020","06","28","10:00","17.2","","12.7","","75","","","","2","","11","","24.1","","94.86","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 11:00","2020","06","28","11:00","17.3","","13.0","","76","","","","5","","11","","24.1","","94.88","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 12:00","2020","06","28","12:00","17.3","","12.8","","75","","","","5","","14","","24.1","","94.93","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 13:00","2020","06","28","13:00","17.7","","12.8","","73","","","","4","","10","","24.1","","94.99","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 14:00","2020","06","28","14:00","18.5","","13.4","","72","","","","2","","9","","24.1","","95.01","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 15:00","2020","06","28","15:00","19.2","","12.9","","66","","","","2","","14","","24.1","","94.99","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 16:00","2020","06","28","16:00","20.2","","13.2","","64","","","","2","","17","","24.1","","94.97","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 17:00","2020","06","28","17:00","20.1","","12.4","","61","","","","3","","22","","24.1","","94.98","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 18:00","2020","06","28","18:00","18.7","","11.7","","63","","","","7","","19","","24.1","","94.99","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 19:00","2020","06","28","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 20:00","2020","06","28","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 21:00","2020","06","28","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 22:00","2020","06","28","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-28 23:00","2020","06","28","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 00:00","2020","06","29","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 01:00","2020","06","29","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 02:00","2020","06","29","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 03:00","2020","06","29","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 04:00","2020","06","29","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 05:00","2020","06","29","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 06:00","2020","06","29","06:00","14.3","","13.2","","93","","","","6","","11","","24.1","","95.47","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 07:00","2020","06","29","07:00","15.3","","13.3","","88","","","","5","","19","","24.1","","95.45","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 08:00","2020","06","29","08:00","15.4","","12.8","","84","","","","7","","15","","24.1","","95.48","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 09:00","2020","06","29","09:00","16.6","","12.0","","74","","","","7","","14","","24.1","","95.51","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 10:00","2020","06","29","10:00","17.2","","12.5","","74","","","","3","","14","","24.1","","95.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 11:00","2020","06","29","11:00","18.1","","12.5","","70","","","","5","","14","","24.1","","95.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 12:00","2020","06","29","12:00","18.1","","12.4","","69","","","","6","","13","","24.1","","95.51","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 13:00","2020","06","29","13:00","19.0","","12.0","","63","","","","6","","16","","24.1","","95.51","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 14:00","2020","06","29","14:00","18.3","","11.1","","62","","","","7","","14","","24.1","","95.52","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 15:00","2020","06","29","15:00","19.1","","12.1","","63","","","","3","","21","","24.1","","95.50","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 16:00","2020","06","29","16:00","19.1","","12.7","","66","","","","4","","18","","24.1","","95.46","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 17:00","2020","06","29","17:00","18.8","","11.8","","63","","","","8","","18","","24.1","","95.50","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 18:00","2020","06","29","18:00","17.5","","12.2","","71","","","","9","","21","","24.1","","95.51","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 19:00","2020","06","29","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 20:00","2020","06","29","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 21:00","2020","06","29","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 22:00","2020","06","29","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-29 23:00","2020","06","29","23:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 00:00","2020","06","30","00:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 01:00","2020","06","30","01:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 02:00","2020","06","30","02:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 03:00","2020","06","30","03:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 04:00","2020","06","30","04:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 05:00","2020","06","30","05:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 06:00","2020","06","30","06:00","12.1","","11.8","","98","","","","8","","8","","24.1","","95.39","","","","","","Mostly Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 07:00","2020","06","30","07:00","13.4","","12.5","","95","","","","6","","6","","24.1","","95.41","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 08:00","2020","06","30","08:00","14.7","","13.1","","90","","","","5","","15","","24.1","","95.36","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 09:00","2020","06","30","09:00","15.5","","12.7","","83","","","","4","","18","","24.1","","95.33","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 10:00","2020","06","30","10:00","15.4","","12.6","","83","","","","6","","20","","24.1","","95.35","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 11:00","2020","06","30","11:00","15.9","","12.8","","82","","","","6","","18","","24.1","","95.29","","","","","","NA"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 12:00","2020","06","30","12:00","16.1","","13.4","","84","","","","5","","20","","24.1","","95.25","","","","","","Cloudy"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 13:00","2020","06","30","13:00","15.5","","13.6","","89","","","","7","","21","","6.4","","95.23","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 14:00","2020","06","30","14:00","15.5","","13.9","","90","","","","5","","20","","9.7","","95.21","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 15:00","2020","06","30","15:00","16.5","","13.8","","84","","","","6","","29","","24.1","","95.15","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 16:00","2020","06","30","16:00","15.1","","14.0","","93","","","","6","","25","","4.8","","95.12","","","","","","Rain"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 17:00","2020","06","30","17:00","14.6","","14.2","","97","","","","7","","20","","1.2","","95.12","","","","","","Drizzle,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 18:00","2020","06","30","18:00","14.8","","14.4","","97","","","","7","","17","","3.2","","95.08","","","","","","Drizzle,Fog"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 19:00","2020","06","30","19:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 20:00","2020","06","30","20:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 21:00","2020","06","30","21:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 22:00","2020","06","30","22:00"
"-108.05","54.13","MEADOW LAKE A","4065057","2020-06-30 23:00","2020","06","30","23:00"
