"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 00:00","2018","04","01","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 01:00","2018","04","01","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 02:00","2018","04","01","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 03:00","2018","04","01","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 04:00","2018","04","01","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 05:00","2018","04","01","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 06:00","2018","04","01","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 07:00","2018","04","01","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 08:00","2018","04","01","08:00","-21.5","","-24.6","","76","","","","35","","52","","0.0","","100.56","","","","-38","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 09:00","2018","04","01","09:00","-21.2","","-24.3","","77","","","","35","","52","","0.0","","100.52","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 10:00","2018","04","01","10:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 11:00","2018","04","01","11:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 12:00","2018","04","01","12:00","-20.0","","-23.2","","76","","","","35","","44","","0.0","","100.41","","","","-35","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 13:00","2018","04","01","13:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 14:00","2018","04","01","14:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 15:00","2018","04","01","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 16:00","2018","04","01","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 17:00","2018","04","01","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 18:00","2018","04","01","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 19:00","2018","04","01","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 20:00","2018","04","01","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 21:00","2018","04","01","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 22:00","2018","04","01","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-01 23:00","2018","04","01","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 00:00","2018","04","02","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 01:00","2018","04","02","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 02:00","2018","04","02","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 03:00","2018","04","02","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 04:00","2018","04","02","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 05:00","2018","04","02","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 06:00","2018","04","02","06:00","-21.8","","-24.2","","81","","","","0","","1","","24.1","","101.28","","","","-23","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 07:00","2018","04","02","07:00","-21.7","","-24.4","","79","","","","25","","5","","24.1","","101.30","","","","-26","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 08:00","2018","04","02","08:00","-20.2","","-22.6","","82","","","","35","","7","","16.1","","101.30","","","","-26","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 09:00","2018","04","02","09:00","-20.2","","-22.7","","81","","","","34","","12","","4.8","","101.30","","","","-28","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 10:00","2018","04","02","10:00","-20.4","","-23.1","","79","","","","33","","13","","8.1","","101.26","","","","-29","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 11:00","2018","04","02","11:00","-20.8","","-23.7","","78","","","","31","","16","","8.1","","101.22","","","","-30","","Fog,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 12:00","2018","04","02","12:00","-20.0","","-22.7","","79","","","","34","","25","","4.8","","101.10","","","","-32","","Fog,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 13:00","2018","04","02","13:00","-18.8","","-21.5","","80","","","","34","","34","","0.8","","101.02","","","","-32","","Moderate Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 14:00","2018","04","02","14:00","-18.7","","-21.3","","80","","","","35","","49","","0.0","","100.89","","","","-34","","Moderate Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 15:00","2018","04","02","15:00","-18.0","","-20.5","","81","","","","35","","50","","0.0","","100.78","","","","-33","","Moderate Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 16:00","2018","04","02","16:00","-17.0","","-19.4","","82","","","","35","","51","","0.0","","100.66","","","","-31","","Moderate Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 17:00","2018","04","02","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 18:00","2018","04","02","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 19:00","2018","04","02","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 20:00","2018","04","02","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 21:00","2018","04","02","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 22:00","2018","04","02","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-02 23:00","2018","04","02","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 00:00","2018","04","03","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 01:00","2018","04","03","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 02:00","2018","04","03","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 03:00","2018","04","03","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 04:00","2018","04","03","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 05:00","2018","04","03","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 06:00","2018","04","03","06:00","-8.7","","-10.9","","84","","","","13","","32","","19.3","","100.89","","","","-18","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 07:00","2018","04","03","07:00","-11.4","","-15.2","","73","","","","12","","36","","24.1","","101.08","","","","-22","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 08:00","2018","04","03","08:00","-13.2","","-16.4","","77","","","","11","","32","","24.1","","101.20","","","","-24","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 09:00","2018","04","03","09:00","-14.2","","-17.8","","75","","","","10","","40","","24.1","","101.31","","","","-26","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 10:00","2018","04","03","10:00","-14.6","","-18.1","","75","","","","11","","32","","24.1","","101.41","","","","-26","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 11:00","2018","04","03","11:00","-14.8","","-18.3","","75","","","","10","","35","","24.1","","101.54","","","","-27","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 12:00","2018","04","03","12:00","-14.6","","-18.3","","74","","","","11","","35","","24.1","","101.63","","","","-26","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 13:00","2018","04","03","13:00","-13.9","","-17.4","","75","","","","10","","26","","24.1","","101.73","","","","-24","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 14:00","2018","04","03","14:00","-14.2","","-17.6","","75","","","","11","","23","","24.1","","101.85","","","","-24","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 15:00","2018","04","03","15:00","-13.9","","-17.7","","74","","","","11","","37","","24.1","","101.88","","","","-26","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 16:00","2018","04","03","16:00","-14.5","","-18.1","","75","","","","12","","27","","24.1","","102.00","","","","-25","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 17:00","2018","04","03","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 18:00","2018","04","03","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 19:00","2018","04","03","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 20:00","2018","04","03","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 21:00","2018","04","03","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 22:00","2018","04","03","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-03 23:00","2018","04","03","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 00:00","2018","04","04","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 01:00","2018","04","04","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 02:00","2018","04","04","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 03:00","2018","04","04","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 04:00","2018","04","04","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 05:00","2018","04","04","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 06:00","2018","04","04","06:00","-16.1","","-19.1","","79","","","","35","","22","","24.1","","102.26","","","","-26","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 07:00","2018","04","04","07:00","-15.3","","-18.1","","79","","","","35","","32","","24.1","","102.23","","","","-27","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 08:00","2018","04","04","08:00","-14.3","","-17.1","","80","","","","36","","43","","4.8","","102.21","","","","-27","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 09:00","2018","04","04","09:00","-13.9","","-16.6","","80","","","","36","","39","","1.2","","102.22","","","","-26","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 10:00","2018","04","04","10:00","-13.2","","-16.0","","80","","","","35","","33","","1.2","","102.21","","","","-24","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 11:00","2018","04","04","11:00","-12.8","","-15.6","","80","","","","35","","36","","1.2","","102.20","","","","-24","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 12:00","2018","04","04","12:00","-12.4","","-15.6","","78","","","","35","","37","","12.9","","102.23","","","","-24","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 13:00","2018","04","04","13:00","-11.6","","-14.7","","78","","","","35","","32","","16.1","","102.23","","","","-22","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 14:00","2018","04","04","14:00","-12.2","","-15.2","","79","","","","35","","39","","16.1","","102.19","","","","-24","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 15:00","2018","04","04","15:00","-11.9","","-14.9","","79","","","","34","","27","","24.1","","102.21","","","","-22","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 16:00","2018","04","04","16:00","-11.5","","-14.7","","78","","","","34","","29","","24.1","","102.20","","","","-21","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 17:00","2018","04","04","17:00","-11.6","","-14.5","","79","","","","34","","24","","24.1","","102.17","","","","-21","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 18:00","2018","04","04","18:00","-11.9","","-14.6","","80","","","","34","","26","","24.1","","102.15","","","","-21","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 19:00","2018","04","04","19:00","-12.6","","-15.1","","82","","","","35","","42","","1.2","","102.06","","","","-24","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 20:00","2018","04","04","20:00","-13.9","","-16.6","","80","","","","35","","43","","1.2","","102.03","","","","-26","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 21:00","2018","04","04","21:00","-14.6","","-17.1","","81","","","","35","","45","","0.6","","101.97","","","","-28","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 22:00","2018","04","04","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-04 23:00","2018","04","04","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 00:00","2018","04","05","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 01:00","2018","04","05","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 02:00","2018","04","05","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 03:00","2018","04","05","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 04:00","2018","04","05","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 05:00","2018","04","05","05:00","-19.3","","-22.2","","78","","","","35","","40","","1.0","","101.68","","","","-33","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 06:00","2018","04","05","06:00","-19.4","","-22.4","","77","","","","35","","49","","1.0","","101.63","","","","-34","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 07:00","2018","04","05","07:00","-19.4","","-22.7","","76","","","","35","","49","","0.8","","101.60","","","","-34","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 08:00","2018","04","05","08:00","-19.8","","-23.1","","75","","","","35","","46","","0.8","","101.57","","","","-35","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 09:00","2018","04","05","09:00","-19.6","","-23.0","","75","","","","35","","44","","0.8","","101.53","","","","-34","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 10:00","2018","04","05","10:00","-19.8","","-23.2","","75","","","","35","","50","","0.4","","101.47","","","","-35","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 11:00","2018","04","05","11:00","-19.5","","-23.0","","75","","","","35","","52","","0.4","","101.41","","","","-35","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 12:00","2018","04","05","12:00","-19.4","","-22.9","","74","","","","35","","41","","0.4","","101.43","","","","-33","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 13:00","2018","04","05","13:00","-19.3","","-22.8","","74","","","","35","","42","","0.6","","101.46","","","","-33","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 14:00","2018","04","05","14:00","-19.6","","-23.2","","74","","","","35","","45","","0.8","","101.47","","","","-34","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 15:00","2018","04","05","15:00","-19.4","","-22.8","","75","","","","36","","43","","0.8","","101.48","","","","-34","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 16:00","2018","04","05","16:00","-20.1","","-23.5","","75","","","","35","","54","","0.8","","101.42","","","","-36","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 17:00","2018","04","05","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 18:00","2018","04","05","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 19:00","2018","04","05","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 20:00","2018","04","05","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 21:00","2018","04","05","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 22:00","2018","04","05","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-05 23:00","2018","04","05","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 00:00","2018","04","06","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 01:00","2018","04","06","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 02:00","2018","04","06","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 03:00","2018","04","06","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 04:00","2018","04","06","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 05:00","2018","04","06","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 06:00","2018","04","06","06:00","-23.3","","-26.6","","75","","","","35","","56","","0.4","","101.09","","","","-41","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 07:00","2018","04","06","07:00","-23.4","","-26.7","","75","","","","35","","57","","0.2","","101.11","","","","-41","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 08:00","2018","04","06","08:00","-23.2","","-26.6","","74","","","","35","","53","","0.4","","101.12","","","","-40","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 09:00","2018","04","06","09:00","-22.9","","-26.5","","73","","","","35","","59","","0.4","","101.08","","","","-40","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 10:00","2018","04","06","10:00","-22.4","","-26.1","","72","","","","35","","54","","0.4","","101.07","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 11:00","2018","04","06","11:00","-21.8","","-25.4","","73","","","","35","","55","","0.4","","101.01","","","","-38","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 12:00","2018","04","06","12:00","-21.8","","-25.6","","72","","","","36","","61","","0.4","","101.01","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 13:00","2018","04","06","13:00","-21.9","","-25.7","","72","","","","35","","60","","0.8","","101.05","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 14:00","2018","04","06","14:00","-21.7","","-25.4","","72","","","","35","","54","","0.8","","101.05","","","","-38","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 15:00","2018","04","06","15:00","-21.8","","-25.7","","72","","","","35","","53","","1.2","","101.08","","","","-38","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 16:00","2018","04","06","16:00","-21.7","","-25.4","","73","","","","35","","48","","2.4","","101.09","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 17:00","2018","04","06","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 18:00","2018","04","06","18:00","-21.9","","-25.4","","74","","","","35","","44","","4.0","","101.10","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 19:00","2018","04","06","19:00","-22.2","","-25.6","","75","","","","35","","45","","4.0","","101.09","","","","-38","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 20:00","2018","04","06","20:00","-22.6","","-25.9","","74","","","","35","","48","","4.0","","101.07","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 21:00","2018","04","06","21:00","-23.0","","-26.4","","74","","","","35","","47","","4.0","","101.04","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 22:00","2018","04","06","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-06 23:00","2018","04","06","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 00:00","2018","04","07","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 01:00","2018","04","07","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 02:00","2018","04","07","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 03:00","2018","04","07","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 04:00","2018","04","07","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 05:00","2018","04","07","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 06:00","2018","04","07","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 07:00","2018","04","07","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 08:00","2018","04","07","08:00","-24.4","","-28.4","","70","","","","35","","34","","24.1","","100.92","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 09:00","2018","04","07","09:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 10:00","2018","04","07","10:00","-23.1","","-27.5","","68","","","","35","","34","","24.1","","100.86","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 11:00","2018","04","07","11:00","-22.4","","-26.8","","68","","","","35","","33","","24.1","","100.83","","","","-36","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 12:00","2018","04","07","12:00","-21.4","","-25.9","","68","","","","35","","23","","24.1","","100.82","","","","-33","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 13:00","2018","04","07","13:00","-21.1","","-25.8","","67","","","","31","","7","","24.1","","100.85","","","","-27","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 14:00","2018","04","07","14:00","-20.7","","-25.7","","64","","","","35","","22","","24.1","","100.86","","","","-32","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 15:00","2018","04","07","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 16:00","2018","04","07","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 17:00","2018","04","07","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 18:00","2018","04","07","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 19:00","2018","04","07","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 20:00","2018","04","07","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 21:00","2018","04","07","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 22:00","2018","04","07","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-07 23:00","2018","04","07","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 00:00","2018","04","08","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 01:00","2018","04","08","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 02:00","2018","04","08","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 03:00","2018","04","08","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 04:00","2018","04","08","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 05:00","2018","04","08","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 06:00","2018","04","08","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 07:00","2018","04","08","07:00"
