"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 08:00","2018","04","08","08:00","-23.8","","-27.8","","70","","","","32","","9","","24.1","","100.68","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 09:00","2018","04","08","09:00","-22.9","","-27.3","","68","","","","33","","12","","24.1","","100.65","","","","-32","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 10:00","2018","04","08","10:00","-21.9","","-26.2","","69","","","","34","","12","","24.1","","100.63","","","","-30","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 11:00","2018","04","08","11:00","-21.0","","-25.8","","66","","","","32","","12","","24.1","","100.62","","","","-29","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 12:00","2018","04","08","12:00","-20.8","","-26.0","","64","","","","33","","15","","24.1","","100.62","","","","-30","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 13:00","2018","04","08","13:00","-20.6","","-25.7","","64","","","","32","","14","","24.1","","100.64","","","","-29","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 14:00","2018","04","08","14:00","-20.9","","-25.9","","65","","","","34","","22","","24.1","","100.67","","","","-32","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 15:00","2018","04","08","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 16:00","2018","04","08","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 17:00","2018","04","08","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 18:00","2018","04","08","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 19:00","2018","04","08","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 20:00","2018","04","08","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 21:00","2018","04","08","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 22:00","2018","04","08","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-08 23:00","2018","04","08","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 00:00","2018","04","09","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 01:00","2018","04","09","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 02:00","2018","04","09","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 03:00","2018","04","09","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 04:00","2018","04","09","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 05:00","2018","04","09","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 06:00","2018","04","09","06:00","-29.7","","-34.0","","67","","","","1","","13","","24.1","","100.86","","","","-40","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 07:00","2018","04","09","07:00","-28.3","","-32.8","","66","","","","35","","16","","40.2","","100.86","","","","-40","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 08:00","2018","04","09","08:00","-27.6","","-32.2","","66","","","","35","","13","","40.2","","100.85","","","","-38","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 09:00","2018","04","09","09:00","-26.6","","-31.5","","64","","","","35","","14","","40.2","","100.86","","","","-37","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 10:00","2018","04","09","10:00","-26.1","","-31.0","","65","","","","34","","12","","40.2","","100.87","","","","-35","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 11:00","2018","04","09","11:00","-25.4","","-30.6","","62","","","","32","","21","","40.2","","100.87","","","","-38","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 12:00","2018","04","09","12:00","-24.9","","-29.6","","66","","","","33","","16","","40.2","","100.88","","","","-35","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 13:00","2018","04","09","13:00","-24.5","","-29.3","","65","","","","34","","17","","40.2","","100.91","","","","-35","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 14:00","2018","04","09","14:00","-24.1","","-29.0","","65","","","","34","","16","","40.2","","100.92","","","","-34","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 15:00","2018","04","09","15:00","-24.2","","-29.1","","65","","","","34","","19","","40.2","","100.94","","","","-36","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 16:00","2018","04","09","16:00","-24.5","","-29.4","","65","","","","34","","20","","40.2","","100.95","","","","-36","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 17:00","2018","04","09","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 18:00","2018","04","09","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 19:00","2018","04","09","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 20:00","2018","04","09","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 21:00","2018","04","09","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 22:00","2018","04","09","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-09 23:00","2018","04","09","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 00:00","2018","04","10","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 01:00","2018","04","10","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 02:00","2018","04","10","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 03:00","2018","04","10","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 04:00","2018","04","10","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 05:00","2018","04","10","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 06:00","2018","04","10","06:00","-30.8","","-34.5","","71","","","","29","","5","","40.2","","100.64","","","","-37","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 07:00","2018","04","10","07:00","-30.2","","-34.1","","70","","","","30","","8","","40.2","","100.62","","","","-38","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 08:00","2018","04","10","08:00","-29.2","","-33.2","","69","","","","29","","11","","40.2","","100.58","","","","-39","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 09:00","2018","04","10","09:00","-28.2","","-32.3","","68","","","","33","","12","","40.2","","100.54","","","","-38","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 10:00","2018","04","10","10:00","-27.2","","-31.5","","68","","","","34","","13","","40.2","","100.52","","","","-37","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 11:00","2018","04","10","11:00","-26.4","","-30.6","","68","","","","29","","8","","40.2","","100.48","","","","-34","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 12:00","2018","04","10","12:00","-25.7","","-30.1","","67","","","","33","","7","","40.2","","100.45","","","","-32","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 13:00","2018","04","10","13:00","-25.4","","-30.0","","66","","","","34","","10","","40.2","","100.47","","","","-34","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 14:00","2018","04","10","14:00","-25.2","","-29.9","","66","","","","31","","7","","40.2","","100.45","","","","-32","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 15:00","2018","04","10","15:00","-25.0","","-29.8","","65","","","","33","","5","","40.2","","100.45","","","","-30","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 16:00","2018","04","10","16:00","-25.0","","-29.8","","65","","","","32","","5","","40.2","","100.46","","","","-30","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 17:00","2018","04","10","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 18:00","2018","04","10","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 19:00","2018","04","10","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 20:00","2018","04","10","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 21:00","2018","04","10","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 22:00","2018","04","10","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-10 23:00","2018","04","10","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 00:00","2018","04","11","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 01:00","2018","04","11","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 02:00","2018","04","11","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 03:00","2018","04","11","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 04:00","2018","04","11","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 05:00","2018","04","11","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 06:00","2018","04","11","06:00","-29.5","","-33.4","","70","","","","1","","18","","40.2","","100.59","","","","-42","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 07:00","2018","04","11","07:00","-29.2","","-33.4","","68","","","","1","","21","","40.2","","100.61","","","","-42","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 08:00","2018","04","11","08:00","-28.3","","-32.6","","67","","","","1","","18","","40.2","","100.61","","","","-40","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 09:00","2018","04","11","09:00","-26.9","","-31.4","","67","","","","1","","19","","40.2","","100.61","","","","-39","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 10:00","2018","04","11","10:00","-26.0","","-30.6","","66","","","","1","","22","","40.2","","100.62","","","","-39","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 11:00","2018","04","11","11:00","-24.9","","-29.5","","66","","","","36","","21","","40.2","","100.63","","","","-37","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 12:00","2018","04","11","12:00","-24.0","","-28.7","","66","","","","35","","16","","40.2","","100.64","","","","-34","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 13:00","2018","04","11","13:00","-22.2","","-27.4","","63","","","","4","","13","","40.2","","100.65","","","","-31","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 14:00","2018","04","11","14:00","-21.9","","-27.1","","63","","","","2","","18","","40.2","","100.67","","","","-32","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 15:00","2018","04","11","15:00","-22.0","","-27.3","","63","","","","4","","16","","40.2","","100.70","","","","-32","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 16:00","2018","04","11","16:00","-22.2","","-27.3","","64","","","","4","","18","","40.2","","100.72","","","","-33","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 17:00","2018","04","11","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 18:00","2018","04","11","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 19:00","2018","04","11","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 20:00","2018","04","11","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 21:00","2018","04","11","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 22:00","2018","04","11","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-11 23:00","2018","04","11","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 00:00","2018","04","12","00:00","-24.3","","-28.9","","67","","","","3","","26","","40.2","","100.87","","","","-37","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 01:00","2018","04","12","01:00","-24.4","","-28.7","","68","","","","2","","21","","40.2","","100.91","","","","-36","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 02:00","2018","04","12","02:00","-24.3","","-28.6","","68","","","","2","","26","","40.2","","100.91","","","","-37","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 03:00","2018","04","12","03:00","-24.7","","-28.6","","70","","","","1","","28","","40.2","","100.94","","","","-38","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 04:00","2018","04","12","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 05:00","2018","04","12","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 06:00","2018","04","12","06:00","-23.9","","-28.0","","70","","","","2","","28","","24.1","","101.07","","","","-37","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 07:00","2018","04","12","07:00","-22.7","","-26.9","","69","","","","2","","26","","24.1","","101.11","","","","-35","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 08:00","2018","04","12","08:00","-22.6","","-26.8","","69","","","","1","","25","","24.1","","101.15","","","","-35","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 09:00","2018","04","12","09:00","-21.6","","-25.7","","70","","","","2","","27","","24.1","","101.19","","","","-34","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 10:00","2018","04","12","10:00","-21.1","","-25.2","","70","","","","1","","25","","24.1","","101.23","","","","-33","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 11:00","2018","04","12","11:00","-20.7","","-24.8","","70","","","","1","","30","","24.1","","101.27","","","","-33","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 12:00","2018","04","12","12:00","-18.8","","-22.8","","71","","","","2","","29","","24.1","","101.32","","","","-31","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 13:00","2018","04","12","13:00","-18.0","","-22.0","","71","","","","1","","24","","40.2","","101.37","","","","-29","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 14:00","2018","04","12","14:00","-18.2","","-22.3","","71","","","","1","","27","","40.2","","101.41","","","","-30","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 15:00","2018","04","12","15:00","-19.5","","-23.5","","71","","","","36","","25","","40.2","","101.46","","","","-31","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 16:00","2018","04","12","16:00","-20.0","","-24.1","","70","","","","35","","30","","40.2","","101.51","","","","-33","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 17:00","2018","04","12","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 18:00","2018","04","12","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 19:00","2018","04","12","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 20:00","2018","04","12","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 21:00","2018","04","12","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 22:00","2018","04","12","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-12 23:00","2018","04","12","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 00:00","2018","04","13","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 01:00","2018","04","13","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 02:00","2018","04","13","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 03:00","2018","04","13","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 04:00","2018","04","13","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 05:00","2018","04","13","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 06:00","2018","04","13","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 07:00","2018","04","13","07:00","-22.2","","-27.3","","64","","","","35","","14","","40.2","","102.12","","","","-31","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 08:00","2018","04","13","08:00","-22.1","","-27.0","","65","","","","1","","14","","40.2","","102.14","","","","-31","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 09:00","2018","04","13","09:00","-20.4","","-25.4","","65","","","","33","","12","","40.2","","102.15","","","","-29","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 10:00","2018","04","13","10:00","-19.0","","-24.0","","65","","","","32","","14","","40.2","","102.16","","","","-28","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 11:00","2018","04","13","11:00","-17.9","","-23.1","","64","","","","32","","13","","40.2","","102.15","","","","-26","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 12:00","2018","04","13","12:00","-17.2","","-22.4","","65","","","","31","","12","","40.2","","102.15","","","","-25","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 13:00","2018","04","13","13:00","-16.7","","-21.8","","65","","","","33","","10","","40.2","","102.14","","","","-23","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 14:00","2018","04","13","14:00","-16.4","","-21.4","","66","","","","33","","12","","40.2","","102.16","","","","-24","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 15:00","2018","04","13","15:00","-16.0","","-21.1","","66","","","","32","","4","","40.2","","102.18","","","","-19","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 16:00","2018","04","13","16:00","-16.1","","-21.6","","63","","","","33","","8","","40.2","","102.18","","","","-22","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 17:00","2018","04","13","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 18:00","2018","04","13","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 19:00","2018","04","13","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 20:00","2018","04","13","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 21:00","2018","04","13","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 22:00","2018","04","13","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-13 23:00","2018","04","13","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 00:00","2018","04","14","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 01:00","2018","04","14","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 02:00","2018","04","14","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 03:00","2018","04","14","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 04:00","2018","04","14","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 05:00","2018","04","14","05:00","-22.0","","-25.7","","73","","","","8","","3","","40.2","","101.88","","","","-25","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 06:00","2018","04","14","06:00","-21.2","","-24.9","","73","","","","36","","2","","80.5","","101.88","","","","-23","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 07:00","2018","04","14","07:00","-20.7","","-24.8","","70","","","","4","","3","","40.2","","101.88","","","","-23","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 08:00","2018","04","14","08:00","-18.6","","-23.0","","68","","","","12","","7","","80.5","","101.85","","","","-24","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 09:00","2018","04","14","09:00","-17.3","","-21.8","","68","","","","10","","10","","40.2","","101.85","","","","-24","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 10:00","2018","04","14","10:00","-16.4","","-21.0","","68","","","","11","","5","","40.2","","101.88","","","","-20","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 11:00","2018","04","14","11:00","-15.1","","-19.9","","67","","","","10","","7","","40.2","","101.85","","","","-20","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 12:00","2018","04","14","12:00","-14.2","","-18.8","","69","","","","12","","6","","40.2","","101.86","","","","-18","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 13:00","2018","04","14","13:00","-12.9","","-17.8","","68","","","","10","","4","","40.2","","101.86","","","","-16","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 14:00","2018","04","14","14:00","-12.5","","-17.5","","67","","","","11","","7","","40.2","","101.89","","","","-17","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 15:00","2018","04","14","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 16:00","2018","04","14","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 17:00","2018","04","14","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 18:00","2018","04","14","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 19:00","2018","04","14","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 20:00","2018","04","14","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 21:00","2018","04","14","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 22:00","2018","04","14","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-14 23:00","2018","04","14","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 00:00","2018","04","15","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 01:00","2018","04","15","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 02:00","2018","04","15","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 03:00","2018","04","15","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 04:00","2018","04","15","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 05:00","2018","04","15","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 06:00","2018","04","15","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 07:00","2018","04","15","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 08:00","2018","04","15","08:00","-13.8","","-15.8","","86","","","","11","","16","","4.8","","102.31","","","","-22","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 09:00","2018","04","15","09:00","-13.2","","-15.0","","86","","","","12","","14","","0.4","","102.29","","","","-20","","Freezing Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 10:00","2018","04","15","10:00","-12.4","","-14.4","","85","","","","14","","15","","40.2","","102.27","","","","-20","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 11:00","2018","04","15","11:00","-10.6","","-12.5","","86","","","","15","","23","","19.3","","102.27","","","","-19","","Snow Showers"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 12:00","2018","04","15","12:00","-10.2","","-12.5","","83","","","","14","","21","","40.2","","102.25","","","","-18","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 13:00","2018","04","15","13:00","-9.4","","-12.5","","78","","","","14","","18","","40.2","","102.24","","","","-17","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 14:00","2018","04","15","14:00","-8.9","","-12.9","","73","","","","15","","15","","40.2","","102.22","","","","-15","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 15:00","2018","04","15","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 16:00","2018","04","15","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 17:00","2018","04","15","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 18:00","2018","04","15","18:00"
