"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 19:00","2018","04","15","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 20:00","2018","04","15","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 21:00","2018","04","15","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 22:00","2018","04","15","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-15 23:00","2018","04","15","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 00:00","2018","04","16","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 01:00","2018","04","16","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 02:00","2018","04","16","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 03:00","2018","04","16","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 04:00","2018","04","16","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 05:00","2018","04","16","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 06:00","2018","04","16","06:00","-14.9","","-17.0","","85","","","","12","","3","","40.2","","102.08","","","","-17","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 07:00","2018","04","16","07:00","-15.5","","-17.8","","83","","","","1","","4","","40.2","","102.10","","","","-18","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 08:00","2018","04","16","08:00","-13.8","","-16.5","","81","","","","32","","3","","40.2","","102.08","","","","-16","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 09:00","2018","04","16","09:00","-13.7","","-16.4","","81","","","","36","","1","","40.2","","102.11","","","","-14","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 10:00","2018","04","16","10:00","-11.4","","-14.4","","78","","","","35","","11","","40.2","","102.13","","","","-17","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 11:00","2018","04","16","11:00","-10.4","","-13.5","","78","","","","35","","25","","19.3","","102.11","","","","-19","","Snow Grains,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 12:00","2018","04","16","12:00","-10.3","","-13.6","","77","","","","35","","25","","12.9","","102.12","","","","-19","","Snow Grains,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 13:00","2018","04","16","13:00","-11.1","","-14.3","","77","","","","36","","28","","9.7","","102.12","","","","-21","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 14:00","2018","04","16","14:00","-10.9","","-14.2","","76","","","","34","","25","","16.1","","102.12","","","","-20","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 15:00","2018","04","16","15:00","-11.5","","-14.9","","76","","","","35","","32","","19.3","","102.16","","","","-22","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 16:00","2018","04","16","16:00","-12.3","","-15.4","","78","","","","35","","32","","24.1","","102.18","","","","-23","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 17:00","2018","04","16","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 18:00","2018","04","16","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 19:00","2018","04","16","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 20:00","2018","04","16","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 21:00","2018","04","16","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 22:00","2018","04","16","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-16 23:00","2018","04","16","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 00:00","2018","04","17","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 01:00","2018","04","17","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 02:00","2018","04","17","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 03:00","2018","04","17","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 04:00","2018","04","17","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 05:00","2018","04","17","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 06:00","2018","04","17","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 07:00","2018","04","17","07:00","-20.1","","-24.1","","71","","","","36","","38","","20.9","","102.65","","","","-34","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 08:00","2018","04","17","08:00","-19.2","","-23.3","","71","","","","36","","35","","24.1","","102.67","","","","-32","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 09:00","2018","04","17","09:00","-18.4","","-22.5","","70","","","","36","","31","","24.1","","102.68","","","","-31","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 10:00","2018","04","17","10:00","-17.6","","-21.9","","70","","","","36","","30","","24.1","","102.69","","","","-29","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 11:00","2018","04","17","11:00","-17.2","","-21.6","","69","","","","33","","16","","24.1","","102.74","","","","-26","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 12:00","2018","04","17","12:00","-16.4","","-21.0","","68","","","","33","","9","","24.1","","102.78","","","","-22","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 13:00","2018","04","17","13:00","-15.6","","-20.4","","67","","","","33","","9","","24.1","","102.80","","","","-22","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 14:00","2018","04","17","14:00","-15.3","","-20.2","","67","","","","32","","11","","24.1","","102.86","","","","-22","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 15:00","2018","04","17","15:00","-15.2","","-20.1","","66","","","","34","","15","","24.1","","102.86","","","","-23","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 16:00","2018","04","17","16:00","-15.7","","-20.2","","69","","","","35","","25","","24.1","","102.87","","","","-26","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 17:00","2018","04","17","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 18:00","2018","04","17","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 19:00","2018","04","17","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 20:00","2018","04","17","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 21:00","2018","04","17","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 22:00","2018","04","17","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-17 23:00","2018","04","17","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 00:00","2018","04","18","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 01:00","2018","04","18","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 02:00","2018","04","18","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 03:00","2018","04","18","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 04:00","2018","04","18","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 05:00","2018","04","18","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 06:00","2018","04","18","06:00","-20.6","","-23.9","","76","","","","36","","2","","24.1","","102.92","","","","-22","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 07:00","2018","04","18","07:00","-20.0","","-23.7","","73","","","","36","","3","","24.1","","102.93","","","","-23","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 08:00","2018","04","18","08:00","-16.8","","-20.4","","74","","","","12","","9","","24.1","","102.86","","","","-23","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 09:00","2018","04","18","09:00","-15.8","","-19.4","","74","","","","12","","15","","24.1","","102.80","","","","-24","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 10:00","2018","04","18","10:00","-13.7","","-16.9","","77","","","","11","","17","","24.1","","102.73","","","","-22","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 11:00","2018","04","18","11:00","-11.8","","-14.8","","79","","","","14","","19","","24.1","","102.68","","","","-20","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 12:00","2018","04","18","12:00","-11.4","","-14.2","","80","","","","15","","28","","24.1","","102.64","","","","-21","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 13:00","2018","04","18","13:00","-11.8","","-14.8","","79","","","","15","","25","","24.1","","102.58","","","","-21","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 14:00","2018","04","18","14:00","-11.7","","-14.2","","82","","","","15","","28","","24.1","","102.52","","","","-21","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 15:00","2018","04","18","15:00","-11.1","","-13.6","","82","","","","15","","33","","24.1","","102.45","","","","-21","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 16:00","2018","04","18","16:00","-10.4","","-12.7","","84","","","","16","","33","","24.1","","102.35","","","","-20","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 17:00","2018","04","18","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 18:00","2018","04","18","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 19:00","2018","04","18","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 20:00","2018","04","18","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 21:00","2018","04","18","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 22:00","2018","04","18","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-18 23:00","2018","04","18","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 00:00","2018","04","19","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 01:00","2018","04","19","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 02:00","2018","04","19","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 03:00","2018","04","19","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 04:00","2018","04","19","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 05:00","2018","04","19","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 06:00","2018","04","19","06:00","-9.8","","-12.0","","84","","","","16","","34","","24.1","","101.37","","","","-20","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 07:00","2018","04","19","07:00","-9.1","","-11.6","","82","","","","16","","32","","24.1","","101.38","","","","-19","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 08:00","2018","04","19","08:00","-9.5","","-11.8","","83","","","","12","","27","","24.1","","101.35","","","","-18","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 09:00","2018","04","19","09:00","-9.1","","-11.5","","83","","","","15","","35","","8.1","","101.28","","","","-19","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 10:00","2018","04","19","10:00","-8.7","","-10.7","","85","","","","14","","26","","4.8","","101.26","","","","-17","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 11:00","2018","04","19","11:00","-8.4","","-10.3","","87","","","","16","","28","","4.8","","101.23","","","","-17","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 12:00","2018","04","19","12:00","-7.9","","-9.9","","85","","","","14","","21","","11.3","","101.21","","","","-15","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 13:00","2018","04","19","13:00","-8.4","","-10.3","","87","","","","13","","26","","3.2","","101.21","","","","-17","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 14:00","2018","04","19","14:00","-8.0","","-9.7","","88","","","","15","","27","","0.8","","101.14","","","","-16","","Moderate Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 15:00","2018","04","19","15:00","-7.5","","-9.3","","87","","","","15","","23","","0.8","","101.09","","","","-15","","Moderate Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 16:00","2018","04","19","16:00","-7.2","","-9.1","","87","","","","16","","21","","12.9","","101.10","","","","-15","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 17:00","2018","04","19","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 18:00","2018","04","19","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 19:00","2018","04","19","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 20:00","2018","04","19","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 21:00","2018","04","19","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 22:00","2018","04","19","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-19 23:00","2018","04","19","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 00:00","2018","04","20","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 01:00","2018","04","20","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 02:00","2018","04","20","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 03:00","2018","04","20","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 04:00","2018","04","20","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 05:00","2018","04","20","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 06:00","2018","04","20","06:00","-20.6","","-23.6","","77","","","","31","","4","","40.2","","102.20","","","","-24","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 07:00","2018","04","20","07:00","-18.2","","-21.4","","76","","","","1","","8","","40.2","","102.18","","","","-24","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 08:00","2018","04","20","08:00","-16.4","","-20.1","","74","","","","11","","3","","40.2","","102.19","","","","-19","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 09:00","2018","04","20","09:00","-15.3","","-18.9","","74","","","","13","","10","","40.2","","102.18","","","","-22","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 10:00","2018","04","20","10:00","-14.9","","-18.1","","77","","","","13","","20","","3.2","","102.14","","","","-24","","Snow Showers"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 11:00","2018","04","20","11:00","-14.1","","-16.8","","80","","","","12","","23","","1.6","","102.05","","","","-24","","Snow,Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 12:00","2018","04","20","12:00","-11.8","","-14.3","","82","","","","12","","21","","32.2","","101.97","","","","-20","","Snow Showers"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 13:00","2018","04","20","13:00","-10.3","","-12.7","","83","","","","14","","35","","19.3","","101.90","","","","-21","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 14:00","2018","04","20","14:00","-9.8","","-12.5","","81","","","","13","","33","","32.2","","101.84","","","","-20","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 15:00","2018","04","20","15:00","-9.3","","-11.7","","83","","","","14","","31","","24.1","","101.78","","","","-19","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 16:00","2018","04","20","16:00","-7.7","","-10.4","","81","","","","16","","34","","24.1","","101.72","","","","-17","","Snow Showers,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 17:00","2018","04","20","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 18:00","2018","04","20","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 19:00","2018","04","20","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 20:00","2018","04","20","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 21:00","2018","04","20","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 22:00","2018","04","20","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-20 23:00","2018","04","20","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 00:00","2018","04","21","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 01:00","2018","04","21","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 02:00","2018","04","21","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 03:00","2018","04","21","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 04:00","2018","04","21","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 05:00","2018","04","21","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 06:00","2018","04","21","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 07:00","2018","04","21","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 08:00","2018","04","21","08:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 09:00","2018","04","21","09:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 10:00","2018","04","21","10:00","-4.8","","-6.2","","90","","","","14","","23","","12.9","","100.48","","","","-12","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 11:00","2018","04","21","11:00","-4.0","","-5.5","","90","","","","12","","20","","1.6","","100.42","","","","-10","","Snow,Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 12:00","2018","04","21","12:00","-3.4","","-4.7","","91","","","","14","","19","","4.0","","100.36","","","","-9","","Snow,Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 13:00","2018","04","21","13:00","-3.1","","-4.4","","91","","","","11","","10","","1.6","","100.35","","","","-7","","Snow,Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 14:00","2018","04","21","14:00","-2.6","","-3.8","","92","","","","12","","10","","1.6","","100.31","","","","-6","","Snow,Fog"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 15:00","2018","04","21","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 16:00","2018","04","21","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 17:00","2018","04","21","17:00","-1.5","","-2.3","","94","","","","31","","4","","24.1","","100.36","","","","-3","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 18:00","2018","04","21","18:00","-1.9","","-3.0","","92","","","","30","","9","","24.1","","100.39","","","","-5","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 19:00","2018","04","21","19:00","-5.8","","-7.6","","87","","","","34","","46","","0.4","","100.50","","","","-16","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 20:00","2018","04","21","20:00","-9.1","","-10.9","","87","","","","34","","48","","0.0","","100.58","","","","-20","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 21:00","2018","04","21","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 22:00","2018","04","21","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-21 23:00","2018","04","21","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 00:00","2018","04","22","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 01:00","2018","04","22","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 02:00","2018","04","22","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 03:00","2018","04","22","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 04:00","2018","04","22","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 05:00","2018","04","22","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 06:00","2018","04","22","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 07:00","2018","04","22","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 08:00","2018","04","22","08:00","-19.1","","-23.6","","68","","","","33","","19","","32.2","","101.73","","","","-29","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 09:00","2018","04","22","09:00","-18.9","","-23.3","","69","","","","34","","31","","32.2","","101.72","","","","-31","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 10:00","2018","04","22","10:00","-18.4","","-22.9","","68","","","","33","","29","","32.2","","101.75","","","","-30","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 11:00","2018","04","22","11:00","-17.9","","-22.6","","67","","","","33","","31","","32.2","","101.79","","","","-30","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 12:00","2018","04","22","12:00","-17.8","","-22.5","","67","","","","33","","36","","24.1","","101.75","","","","-31","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 13:00","2018","04","22","13:00","-17.1","","-21.7","","68","","","","33","","21","","32.2","","101.85","","","","-27","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 14:00","2018","04","22","14:00","-17.1","","-21.7","","68","","","","33","","18","","32.2","","101.83","","","","-26","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 15:00","2018","04","22","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 16:00","2018","04","22","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 17:00","2018","04","22","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 18:00","2018","04","22","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 19:00","2018","04","22","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 20:00","2018","04","22","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 21:00","2018","04","22","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 22:00","2018","04","22","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-22 23:00","2018","04","22","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 00:00","2018","04","23","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 01:00","2018","04","23","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 02:00","2018","04","23","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 03:00","2018","04","23","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 04:00","2018","04","23","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 05:00","2018","04","23","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 06:00","2018","04","23","06:00","-22.9","","-27.6","","66","","","","29","","11","","40.2","","101.91","","","","-31","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 07:00","2018","04","23","07:00","-22.6","","-27.3","","66","","","","30","","12","","40.2","","101.91","","","","-31","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 08:00","2018","04","23","08:00","-21.9","","-26.8","","65","","","","30","","9","","40.2","","101.89","","","","-29","","NA"
