"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 09:00","2018","04","23","09:00","-20.9","","-25.9","","65","","","","32","","4","","40.2","","101.88","","","","-24","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 10:00","2018","04","23","10:00","-19.7","","-24.9","","64","","","","30","","11","","40.2","","101.84","","","","-27","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 11:00","2018","04","23","11:00","-18.7","","-23.9","","64","","","","30","","10","","40.2","","101.81","","","","-26","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 12:00","2018","04","23","12:00","-17.9","","-23.0","","65","","","","27","","9","","40.2","","101.78","","","","-24","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 13:00","2018","04","23","13:00","-17.2","","-22.7","","63","","","","26","","6","","40.2","","101.76","","","","-22","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 14:00","2018","04","23","14:00","-16.6","","-22.1","","63","","","","27","","9","","40.2","","101.73","","","","-23","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 15:00","2018","04","23","15:00","-16.5","","-21.8","","64","","","","27","","13","","40.2","","101.70","","","","-24","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 16:00","2018","04","23","16:00","-16.4","","-22.1","","62","","","","30","","9","","40.2","","101.70","","","","-22","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 17:00","2018","04","23","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 18:00","2018","04","23","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 19:00","2018","04","23","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 20:00","2018","04","23","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 21:00","2018","04","23","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 22:00","2018","04","23","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-23 23:00","2018","04","23","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 00:00","2018","04","24","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 01:00","2018","04","24","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 02:00","2018","04","24","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 03:00","2018","04","24","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 04:00","2018","04","24","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 05:00","2018","04","24","05:00","-25.3","","-28.3","","76","","","","0","","1","","40.2","","101.24","","","","-26","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 06:00","2018","04","24","06:00","-23.9","","-27.3","","74","","","","10","","7","","40.2","","101.19","","","","-30","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 07:00","2018","04","24","07:00","-23.3","","-26.6","","75","","","","12","","4","","40.2","","101.15","","","","-27","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 08:00","2018","04","24","08:00","-21.9","","-25.7","","72","","","","12","","4","","40.2","","101.10","","","","-26","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 09:00","2018","04","24","09:00","-21.6","","-25.3","","72","","","","14","","9","","40.2","","101.06","","","","-29","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 10:00","2018","04","24","10:00","-19.9","","-23.9","","71","","","","14","","4","","40.2","","101.01","","","","-23","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 11:00","2018","04","24","11:00","-18.8","","-23.2","","68","","","","26","","4","","40.2","","100.98","","","","-22","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 12:00","2018","04","24","12:00","-17.8","","-21.9","","71","","","","29","","3","","32.2","","100.93","","","","-20","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 13:00","2018","04","24","13:00","-17.3","","-21.2","","72","","","","26","","8","","40.2","","100.90","","","","-23","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 14:00","2018","04","24","14:00","-16.0","","-21.2","","65","","","","32","","11","","40.2","","100.85","","","","-23","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 15:00","2018","04","24","15:00","-15.9","","-20.8","","67","","","","30","","9","","16.1","","100.83","","","","-22","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 16:00","2018","04","24","16:00","-16.3","","-21.1","","67","","","","32","","11","","24.1","","100.85","","","","-23","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 17:00","2018","04","24","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 18:00","2018","04","24","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 19:00","2018","04","24","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 20:00","2018","04","24","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 21:00","2018","04","24","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 22:00","2018","04","24","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-24 23:00","2018","04","24","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 00:00","2018","04","25","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 01:00","2018","04","25","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 02:00","2018","04","25","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 03:00","2018","04","25","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 04:00","2018","04","25","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 05:00","2018","04","25","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 06:00","2018","04","25","06:00","-24.2","","-27.6","","74","","","","35","","12","","40.2","","100.64","","","","-33","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 07:00","2018","04","25","07:00","-23.4","","-27.1","","72","","","","34","","15","","40.2","","100.61","","","","-33","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 08:00","2018","04","25","08:00","-22.3","","-26.2","","71","","","","34","","15","","40.2","","100.60","","","","-32","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 09:00","2018","04","25","09:00","-21.5","","-25.8","","69","","","","34","","14","","40.2","","100.58","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 10:00","2018","04","25","10:00","-20.7","","-25.2","","68","","","","34","","17","","40.2","","100.60","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 11:00","2018","04","25","11:00","-20.1","","-24.6","","68","","","","34","","21","","40.2","","100.58","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 12:00","2018","04","25","12:00","-19.5","","-24.0","","68","","","","35","","30","","40.2","","100.58","","","","-32","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 13:00","2018","04","25","13:00","-19.1","","-23.6","","68","","","","35","","28","","40.2","","100.59","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 14:00","2018","04","25","14:00","-18.7","","-23.3","","68","","","","35","","24","","40.2","","100.63","","","","-30","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 15:00","2018","04","25","15:00","-18.8","","-23.2","","69","","","","35","","30","","40.2","","100.66","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 16:00","2018","04","25","16:00","-18.9","","-23.4","","68","","","","34","","29","","40.2","","100.69","","","","-31","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 17:00","2018","04","25","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 18:00","2018","04","25","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 19:00","2018","04","25","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 20:00","2018","04","25","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 21:00","2018","04","25","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 22:00","2018","04","25","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-25 23:00","2018","04","25","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 00:00","2018","04","26","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 01:00","2018","04","26","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 02:00","2018","04","26","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 03:00","2018","04","26","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 04:00","2018","04","26","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 05:00","2018","04","26","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 06:00","2018","04","26","06:00","-25.1","","-29.0","","70","","","","35","","28","","24.1","","100.78","","","","-39","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 07:00","2018","04","26","07:00","-23.8","","-27.8","","70","","","","34","","28","","16.1","","100.78","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 08:00","2018","04","26","08:00","-23.0","","-26.9","","71","","","","34","","31","","8.1","","100.78","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 09:00","2018","04","26","09:00","-22.4","","-26.5","","70","","","","34","","37","","4.8","","100.81","","","","-37","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 10:00","2018","04","26","10:00","-21.6","","-25.9","","69","","","","34","","24","","4.8","","100.84","","","","-33","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 11:00","2018","04","26","11:00","-20.9","","-25.2","","69","","","","33","","26","","8.1","","100.87","","","","-33","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 12:00","2018","04","26","12:00","-20.2","","-24.5","","70","","","","34","","24","","4.8","","100.88","","","","-32","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 13:00","2018","04","26","13:00","-19.9","","-24.2","","69","","","","34","","35","","4.8","","100.91","","","","-33","","Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 14:00","2018","04","26","14:00","-19.5","","-23.9","","69","","","","33","","36","","4.8","","100.95","","","","-33","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 15:00","2018","04","26","15:00","-19.3","","-23.7","","69","","","","33","","35","","8.1","","100.98","","","","-32","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 16:00","2018","04","26","16:00","-19.1","","-23.2","","71","","","","33","","42","","4.8","","100.96","","","","-33","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 17:00","2018","04","26","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 18:00","2018","04","26","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 19:00","2018","04","26","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 20:00","2018","04","26","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 21:00","2018","04","26","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 22:00","2018","04","26","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-26 23:00","2018","04","26","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 00:00","2018","04","27","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 01:00","2018","04","27","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 02:00","2018","04","27","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 03:00","2018","04","27","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 04:00","2018","04","27","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 05:00","2018","04","27","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 06:00","2018","04","27","06:00","-20.6","","-24.9","","69","","","","31","","10","","24.1","","100.87","","","","-28","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 07:00","2018","04","27","07:00","-18.7","","-22.6","","72","","","","32","","17","","24.1","","100.84","","","","-28","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 08:00","2018","04","27","08:00","-17.8","","-22.0","","70","","","","32","","16","","16.1","","100.79","","","","-27","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 09:00","2018","04","27","09:00","-17.4","","-22.0","","68","","","","32","","17","","16.1","","100.77","","","","-26","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 10:00","2018","04","27","10:00","-17.0","","-21.7","","67","","","","32","","19","","24.1","","100.73","","","","-26","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 11:00","2018","04","27","11:00","-16.3","","-20.7","","70","","","","32","","13","","24.1","","100.71","","","","-24","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 12:00","2018","04","27","12:00","-15.8","","-20.6","","67","","","","33","","14","","24.1","","100.69","","","","-24","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 13:00","2018","04","27","13:00","-15.6","","-20.4","","67","","","","32","","13","","24.1","","100.68","","","","-23","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 14:00","2018","04","27","14:00","-15.0","","-20.0","","66","","","","32","","13","","24.1","","100.65","","","","-22","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 15:00","2018","04","27","15:00","-14.4","","-19.4","","67","","","","30","","15","","24.1","","100.64","","","","-22","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 16:00","2018","04","27","16:00","-14.5","","-19.5","","66","","","","32","","14","","24.1","","100.61","","","","-22","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 17:00","2018","04","27","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 18:00","2018","04","27","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 19:00","2018","04","27","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 20:00","2018","04","27","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 21:00","2018","04","27","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 22:00","2018","04","27","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-27 23:00","2018","04","27","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 00:00","2018","04","28","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 01:00","2018","04","28","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 02:00","2018","04","28","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 03:00","2018","04","28","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 04:00","2018","04","28","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 05:00","2018","04","28","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 06:00","2018","04","28","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 07:00","2018","04","28","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 08:00","2018","04","28","08:00","-16.5","","-20.1","","74","","","","12","","12","","40.2","","100.20","","","","-24","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 09:00","2018","04","28","09:00","-15.6","","-19.2","","74","","","","14","","9","","24.1","","100.17","","","","-22","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 10:00","2018","04","28","10:00","-13.4","","-17.7","","71","","","","19","","8","","24.1","","100.13","","","","-18","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 11:00","2018","04","28","11:00","-11.6","","-15.6","","73","","","","21","","10","","24.1","","100.10","","","","-17","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 12:00","2018","04","28","12:00","-10.8","","-15.8","","67","","","","18","","13","","24.1","","100.09","","","","-17","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 13:00","2018","04","28","13:00","-11.3","","-15.2","","73","","","","16","","16","","24.1","","100.07","","","","-19","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 14:00","2018","04","28","14:00","-10.0","","-14.4","","71","","","","20","","18","","24.1","","100.01","","","","-17","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 15:00","2018","04","28","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 16:00","2018","04","28","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 17:00","2018","04","28","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 18:00","2018","04","28","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 19:00","2018","04","28","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 20:00","2018","04","28","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 21:00","2018","04","28","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 22:00","2018","04","28","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-28 23:00","2018","04","28","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 00:00","2018","04","29","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 01:00","2018","04","29","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 02:00","2018","04","29","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 03:00","2018","04","29","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 04:00","2018","04","29","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 05:00","2018","04","29","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 06:00","2018","04","29","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 07:00","2018","04","29","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 08:00","2018","04","29","08:00","-16.8","","-20.7","","73","","","","35","","41","","4.8","","99.88","","","","-30","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 09:00","2018","04","29","09:00","-17.2","","-21.1","","72","","","","35","","41","","4.8","","99.88","","","","-31","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 10:00","2018","04","29","10:00","-16.9","","-21.4","","68","","","","33","","29","","16.1","","99.93","","","","-28","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 11:00","2018","04","29","11:00","-16.8","","-21.4","","68","","","","34","","28","","24.1","","99.92","","","","-28","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 12:00","2018","04","29","12:00","-16.6","","-21.4","","67","","","","34","","27","","24.1","","99.93","","","","-28","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 13:00","2018","04","29","13:00","-16.5","","-21.2","","67","","","","34","","27","","24.1","","99.95","","","","-27","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 14:00","2018","04","29","14:00","-16.5","","-21.5","","65","","","","34","","28","","24.1","","99.93","","","","-28","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 15:00","2018","04","29","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 16:00","2018","04","29","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 17:00","2018","04","29","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 18:00","2018","04","29","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 19:00","2018","04","29","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 20:00","2018","04","29","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 21:00","2018","04","29","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 22:00","2018","04","29","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-29 23:00","2018","04","29","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 00:00","2018","04","30","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 01:00","2018","04","30","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 02:00","2018","04","30","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 03:00","2018","04","30","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 04:00","2018","04","30","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 05:00","2018","04","30","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 06:00","2018","04","30","06:00","-20.7","","-24.1","","74","","","","22","","7","","16.1","","99.52","","","","-26","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 07:00","2018","04","30","07:00","-19.1","","-22.3","","76","","","","30","","10","","19.3","","99.48","","","","-26","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 08:00","2018","04","30","08:00","-17.9","","-22.1","","70","","","","29","","23","","24.1","","99.45","","","","-29","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 09:00","2018","04","30","09:00","-17.3","","-21.8","","68","","","","31","","21","","24.1","","99.42","","","","-27","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 10:00","2018","04","30","10:00","-16.4","","-20.9","","69","","","","31","","25","","24.1","","99.44","","","","-27","","Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 11:00","2018","04","30","11:00","-15.5","","-20.2","","68","","","","31","","24","","24.1","","99.47","","","","-26","","Ice Crystals"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 12:00","2018","04","30","12:00","-14.8","","-19.0","","71","","","","31","","22","","4.8","","99.44","","","","-24","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 13:00","2018","04","30","13:00","-14.4","","-18.8","","70","","","","31","","23","","8.1","","99.47","","","","-24","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 14:00","2018","04","30","14:00","-13.6","","-17.6","","72","","","","31","","28","","8.1","","99.48","","","","-24","","Ice Crystals,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 15:00","2018","04","30","15:00","-13.7","","-17.3","","75","","","","31","","33","","4.0","","99.51","","","","-25","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 16:00","2018","04","30","16:00","-13.6","","-16.9","","77","","","","31","","29","","2.4","","99.54","","","","-24","","Snow,Blowing Snow"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 17:00","2018","04","30","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 18:00","2018","04","30","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 19:00","2018","04","30","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 20:00","2018","04","30","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 21:00","2018","04","30","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 22:00","2018","04","30","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2018-04-30 23:00","2018","04","30","23:00"
