"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 00:00","2019","06","01","00:00","3.0","","0.6","","84","","","","5","","8","","24.1","","102.13","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 01:00","2019","06","01","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 02:00","2019","06","01","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 03:00","2019","06","01","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 04:00","2019","06","01","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 05:00","2019","06","01","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 06:00","2019","06","01","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 07:00","2019","06","01","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 08:00","2019","06","01","08:00","2.7","","0.0","","83","","","","36","","14","","24.1","","102.24","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 09:00","2019","06","01","09:00","2.8","","-0.1","","81","","","","2","","15","","24.1","","102.28","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 10:00","2019","06","01","10:00","3.3","","0.3","","81","","","","3","","16","","24.1","","102.26","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 11:00","2019","06","01","11:00","3.5","","0.0","","78","","","","3","","13","","24.1","","102.26","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 12:00","2019","06","01","12:00","4.1","","0.7","","79","","","","36","","11","","24.1","","102.27","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 13:00","2019","06","01","13:00","4.7","","0.6","","75","","","","1","","12","","24.1","","102.28","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 14:00","2019","06","01","14:00","5.0","","0.5","","72","","","","36","","10","","32.2","","102.25","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 15:00","2019","06","01","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 16:00","2019","06","01","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 17:00","2019","06","01","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 18:00","2019","06","01","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 19:00","2019","06","01","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 20:00","2019","06","01","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 21:00","2019","06","01","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 22:00","2019","06","01","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-01 23:00","2019","06","01","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 00:00","2019","06","02","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 01:00","2019","06","02","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 02:00","2019","06","02","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 03:00","2019","06","02","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 04:00","2019","06","02","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 05:00","2019","06","02","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 06:00","2019","06","02","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 07:00","2019","06","02","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 08:00","2019","06","02","08:00","2.0","","-0.3","","85","","","","27","","8","","24.1","","102.44","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 09:00","2019","06","02","09:00","2.6","","-0.1","","83","","","","24","","8","","24.1","","102.43","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 10:00","2019","06","02","10:00","2.4","","0.1","","85","","","","24","","8","","24.1","","102.42","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 11:00","2019","06","02","11:00","2.8","","0.5","","85","","","","24","","6","","24.1","","102.41","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 12:00","2019","06","02","12:00","2.3","","0.1","","86","","","","25","","8","","24.1","","102.41","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 13:00","2019","06","02","13:00","3.2","","1.0","","85","","","","24","","6","","24.1","","102.41","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 14:00","2019","06","02","14:00","3.3","","1.0","","85","","","","26","","5","","24.1","","102.39","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 15:00","2019","06","02","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 16:00","2019","06","02","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 17:00","2019","06","02","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 18:00","2019","06","02","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 19:00","2019","06","02","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 20:00","2019","06","02","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 21:00","2019","06","02","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 22:00","2019","06","02","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-02 23:00","2019","06","02","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 00:00","2019","06","03","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 01:00","2019","06","03","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 02:00","2019","06","03","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 03:00","2019","06","03","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 04:00","2019","06","03","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 05:00","2019","06","03","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 06:00","2019","06","03","06:00","-2.4","","-2.9","","96","","","","13","","13","","0.6","","102.36","","","","-7","","Moderate Freezing Drizzle"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 07:00","2019","06","03","07:00","-2.2","","-2.8","","96","","","","13","","12","","8.1","","102.36","","","","-6","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 08:00","2019","06","03","08:00","-2.2","","-2.9","","95","","","","16","","8","","16.1","","102.36","","","","-5","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 09:00","2019","06","03","09:00","-1.6","","-2.3","","95","","","","15","","9","","4.8","","102.33","","","","-5","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 10:00","2019","06","03","10:00","-1.4","","-2.1","","95","","","","15","","10","","3.2","","102.32","","","","-5","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 11:00","2019","06","03","11:00","-1.2","","-2.0","","94","","","","16","","10","","8.1","","102.31","","","","-5","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 12:00","2019","06","03","12:00","-1.2","","-1.8","","95","","","","16","","8","","3.2","","102.31","","","","-4","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 13:00","2019","06","03","13:00","-1.2","","-1.9","","95","","","","18","","10","","3.2","","102.31","","","","-5","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 14:00","2019","06","03","14:00","-0.5","","-1.5","","93","","","","18","","9","","8.1","","102.31","","","","-4","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 15:00","2019","06","03","15:00","-0.5","","-1.6","","92","","","","17","","9","","16.1","","102.31","","","","-4","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 16:00","2019","06","03","16:00","-0.4","","-1.4","","93","","","","16","","12","","24.1","","102.30","","","","-4","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 17:00","2019","06","03","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 18:00","2019","06","03","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 19:00","2019","06","03","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 20:00","2019","06","03","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 21:00","2019","06","03","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 22:00","2019","06","03","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-03 23:00","2019","06","03","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 00:00","2019","06","04","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 01:00","2019","06","04","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 02:00","2019","06","04","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 03:00","2019","06","04","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 04:00","2019","06","04","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 05:00","2019","06","04","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 06:00","2019","06","04","06:00","-2.8","","-3.4","","96","","","","13","","14","","0.8","","102.23","","","","-8","","Freezing Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 07:00","2019","06","04","07:00","-2.5","","-3.1","","96","","","","13","","13","","0.8","","102.25","","","","-7","","Freezing Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 08:00","2019","06","04","08:00","-1.9","","-2.4","","96","","","","14","","16","","4.8","","102.21","","","","-7","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 09:00","2019","06","04","09:00","-1.6","","-2.1","","97","","","","13","","12","","4.8","","102.22","","","","-6","","Fog"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 10:00","2019","06","04","10:00","-1.3","","-1.8","","96","","","","13","","16","","8.1","","102.19","","","","-6","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 11:00","2019","06","04","11:00","-0.6","","-1.0","","97","","","","13","","15","","16.1","","102.19","","","","-5","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 12:00","2019","06","04","12:00","-0.2","","-0.8","","96","","","","13","","13","","16.1","","102.16","","","","-4","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 13:00","2019","06","04","13:00","0.4","","-0.8","","91","","","","13","","12","","16.1","","102.15","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 14:00","2019","06","04","14:00","1.2","","-0.4","","89","","","","13","","11","","16.1","","102.12","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 15:00","2019","06","04","15:00","1.2","","-0.2","","91","","","","16","","10","","40.2","","102.12","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 16:00","2019","06","04","16:00","1.9","","0.2","","88","","","","16","","9","","80.5","","102.10","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 17:00","2019","06","04","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 18:00","2019","06","04","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 19:00","2019","06","04","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 20:00","2019","06","04","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 21:00","2019","06","04","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 22:00","2019","06","04","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-04 23:00","2019","06","04","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 00:00","2019","06","05","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 01:00","2019","06","05","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 02:00","2019","06","05","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 03:00","2019","06","05","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 04:00","2019","06","05","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 05:00","2019","06","05","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 06:00","2019","06","05","06:00","4.6","","1.2","","79","","","","36","","18","","80.5","","101.96","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 07:00","2019","06","05","07:00","5.7","","1.3","","73","","","","36","","20","","80.5","","101.94","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 08:00","2019","06","05","08:00","6.9","","1.7","","69","","","","35","","19","","80.5","","101.93","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 09:00","2019","06","05","09:00","8.3","","2.1","","65","","","","36","","17","","80.5","","101.86","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 10:00","2019","06","05","10:00","9.0","","1.3","","58","","","","2","","14","","80.5","","101.85","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 11:00","2019","06","05","11:00","6.9","","0.7","","64","","","","19","","9","","80.5","","101.82","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 12:00","2019","06","05","12:00","8.4","","0.6","","58","","","","20","","12","","80.5","","101.82","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 13:00","2019","06","05","13:00","7.7","","1.2","","64","","","","25","","7","","80.5","","101.80","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 14:00","2019","06","05","14:00","8.0","","0.2","","58","","","","21","","9","","80.5","","101.80","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 15:00","2019","06","05","15:00","6.0","","0.0","","65","","","","12","","27","","40.2","","101.81","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 16:00","2019","06","05","16:00","3.9","","1.1","","82","","","","14","","16","","40.2","","101.84","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 17:00","2019","06","05","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 18:00","2019","06","05","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 19:00","2019","06","05","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 20:00","2019","06","05","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 21:00","2019","06","05","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 22:00","2019","06","05","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-05 23:00","2019","06","05","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 00:00","2019","06","06","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 01:00","2019","06","06","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 02:00","2019","06","06","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 03:00","2019","06","06","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 04:00","2019","06","06","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 05:00","2019","06","06","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 06:00","2019","06","06","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 07:00","2019","06","06","07:00","0.8","","-3.0","","76","","","","35","","30","","24.1","","101.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 08:00","2019","06","06","08:00","2.0","","-2.8","","71","","","","35","","25","","24.1","","101.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 09:00","2019","06","06","09:00","2.8","","-2.1","","70","","","","34","","28","","24.1","","101.73","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 10:00","2019","06","06","10:00","3.6","","-2.2","","66","","","","35","","28","","24.1","","101.72","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 11:00","2019","06","06","11:00","4.9","","-0.8","","66","","","","35","","26","","24.1","","101.70","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 12:00","2019","06","06","12:00","5.0","","-0.7","","67","","","","35","","30","","24.1","","101.71","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 13:00","2019","06","06","13:00","5.7","","-0.1","","66","","","","35","","27","","32.2","","101.71","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 14:00","2019","06","06","14:00","5.4","","-1.1","","63","","","","35","","31","","32.2","","101.73","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 15:00","2019","06","06","15:00","5.4","","-0.9","","63","","","","35","","27","","32.2","","101.75","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 16:00","2019","06","06","16:00","4.7","","-1.4","","65","","","","35","","27","","32.2","","101.75","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 17:00","2019","06","06","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 18:00","2019","06","06","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 19:00","2019","06","06","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 20:00","2019","06","06","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 21:00","2019","06","06","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 22:00","2019","06","06","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-06 23:00","2019","06","06","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 00:00","2019","06","07","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 01:00","2019","06","07","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 02:00","2019","06","07","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 03:00","2019","06","07","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 04:00","2019","06","07","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 05:00","2019","06","07","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 06:00","2019","06","07","06:00","0.0","","-3.7","","76","","","","36","","18","","24.1","","101.85","","","","-5","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 07:00","2019","06","07","07:00","1.7","","-2.9","","72","","","","1","","16","","24.1","","101.83","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 08:00","2019","06","07","08:00","2.2","","-2.3","","72","","","","35","","22","","24.1","","101.82","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 09:00","2019","06","07","09:00","3.7","","-2.0","","66","","","","2","","21","","24.1","","101.80","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 10:00","2019","06","07","10:00","4.9","","-0.6","","68","","","","34","","20","","24.1","","101.77","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 11:00","2019","06","07","11:00","6.0","","-0.2","","65","","","","36","","22","","24.1","","101.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 12:00","2019","06","07","12:00","6.6","","0.1","","63","","","","35","","20","","24.1","","101.73","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 13:00","2019","06","07","13:00","7.1","","0.2","","62","","","","34","","18","","24.1","","101.75","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 14:00","2019","06","07","14:00","7.8","","0.0","","58","","","","33","","21","","24.1","","101.76","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 15:00","2019","06","07","15:00","8.2","","0.7","","59","","","","35","","23","","24.1","","101.75","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 16:00","2019","06","07","16:00","8.1","","0.5","","59","","","","34","","23","","24.1","","101.76","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 17:00","2019","06","07","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 18:00","2019","06","07","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 19:00","2019","06","07","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 20:00","2019","06","07","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 21:00","2019","06","07","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 22:00","2019","06","07","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-07 23:00","2019","06","07","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 00:00","2019","06","08","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 01:00","2019","06","08","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 02:00","2019","06","08","02:00"
