"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 03:00","2019","06","08","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 04:00","2019","06","08","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 05:00","2019","06","08","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 06:00","2019","06","08","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 07:00","2019","06","08","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 08:00","2019","06","08","08:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 09:00","2019","06","08","09:00","3.6","","0.0","","78","","","","27","","8","","80.5","","102.05","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 10:00","2019","06","08","10:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 11:00","2019","06","08","11:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 12:00","2019","06","08","12:00","4.5","","0.2","","74","","","","22","","6","","80.5","","102.04","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 13:00","2019","06","08","13:00","5.3","","1.1","","74","","","","17","","7","","80.5","","102.05","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 14:00","2019","06","08","14:00","5.0","","0.3","","72","","","","16","","14","","80.5","","102.06","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 15:00","2019","06","08","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 16:00","2019","06","08","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 17:00","2019","06","08","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 18:00","2019","06","08","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 19:00","2019","06","08","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 20:00","2019","06","08","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 21:00","2019","06","08","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 22:00","2019","06","08","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-08 23:00","2019","06","08","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 00:00","2019","06","09","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 01:00","2019","06","09","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 02:00","2019","06","09","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 03:00","2019","06","09","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 04:00","2019","06","09","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 05:00","2019","06","09","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 06:00","2019","06","09","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 07:00","2019","06","09","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 08:00","2019","06","09","08:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 09:00","2019","06","09","09:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 10:00","2019","06","09","10:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 11:00","2019","06","09","11:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 12:00","2019","06","09","12:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 13:00","2019","06","09","13:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 14:00","2019","06","09","14:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 15:00","2019","06","09","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 16:00","2019","06","09","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 17:00","2019","06","09","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 18:00","2019","06","09","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 19:00","2019","06","09","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 20:00","2019","06","09","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 21:00","2019","06","09","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 22:00","2019","06","09","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-09 23:00","2019","06","09","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 00:00","2019","06","10","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 01:00","2019","06","10","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 02:00","2019","06","10","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 03:00","2019","06","10","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 04:00","2019","06","10","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 05:00","2019","06","10","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 06:00","2019","06","10","06:00","0.3","","-0.1","","97","","","","16","","32","","16.1","","100.21","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 07:00","2019","06","10","07:00","0.6","","0.0","","96","","","","16","","22","","16.1","","100.19","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 08:00","2019","06","10","08:00","0.8","","0.0","","94","","","","15","","22","","16.1","","100.20","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 09:00","2019","06","10","09:00","1.1","","0.3","","94","","","","16","","33","","16.1","","100.15","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 10:00","2019","06","10","10:00","2.0","","0.9","","93","","","","15","","30","","24.1","","100.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 11:00","2019","06","10","11:00","3.1","","1.6","","90","","","","14","","34","","24.1","","100.12","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 12:00","2019","06","10","12:00","2.8","","1.5","","91","","","","15","","28","","24.1","","100.12","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 13:00","2019","06","10","13:00","3.3","","1.1","","86","","","","13","","28","","24.1","","100.13","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 14:00","2019","06","10","14:00","4.0","","1.8","","86","","","","13","","23","","24.1","","100.14","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 15:00","2019","06","10","15:00","4.0","","1.1","","81","","","","16","","37","","24.1","","100.11","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 16:00","2019","06","10","16:00","3.3","","0.5","","82","","","","18","","34","","24.1","","100.12","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 17:00","2019","06","10","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 18:00","2019","06","10","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 19:00","2019","06","10","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 20:00","2019","06","10","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 21:00","2019","06","10","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 22:00","2019","06","10","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-10 23:00","2019","06","10","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 00:00","2019","06","11","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 01:00","2019","06","11","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 02:00","2019","06","11","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 03:00","2019","06","11","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 04:00","2019","06","11","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 05:00","2019","06","11","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 06:00","2019","06","11","06:00","0.8","","0.2","","96","","","","17","","19","","24.1","","100.16","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 07:00","2019","06","11","07:00","1.1","","0.5","","96","","","","16","","17","","24.1","","100.20","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 08:00","2019","06","11","08:00","1.8","","0.7","","92","","","","16","","22","","24.1","","100.22","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 09:00","2019","06","11","09:00","1.8","","0.7","","92","","","","15","","22","","24.1","","100.23","","","","","","Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 10:00","2019","06","11","10:00","2.2","","0.8","","91","","","","15","","20","","24.1","","100.23","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 11:00","2019","06","11","11:00","2.0","","1.1","","94","","","","15","","21","","24.1","","100.25","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 12:00","2019","06","11","12:00","2.4","","0.6","","88","","","","13","","27","","24.1","","100.27","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 13:00","2019","06","11","13:00","2.7","","0.9","","88","","","","14","","21","","24.1","","100.30","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 14:00","2019","06","11","14:00","2.3","","1.0","","91","","","","15","","22","","24.1","","100.31","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 15:00","2019","06","11","15:00","3.0","","0.6","","84","","","","11","","18","","24.1","","100.32","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 16:00","2019","06","11","16:00","3.4","","1.0","","84","","","","13","","16","","24.1","","100.35","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 17:00","2019","06","11","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 18:00","2019","06","11","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 19:00","2019","06","11","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 20:00","2019","06","11","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 21:00","2019","06","11","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 22:00","2019","06","11","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-11 23:00","2019","06","11","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 00:00","2019","06","12","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 01:00","2019","06","12","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 02:00","2019","06","12","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 03:00","2019","06","12","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 04:00","2019","06","12","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 05:00","2019","06","12","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 06:00","2019","06","12","06:00","4.2","","1.6","","83","","","","35","","23","","80.5","","100.46","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 07:00","2019","06","12","07:00","4.5","","1.7","","82","","","","35","","32","","80.5","","100.46","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 08:00","2019","06","12","08:00","4.9","","1.8","","80","","","","35","","31","","80.5","","100.47","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 09:00","2019","06","12","09:00","5.5","","2.0","","78","","","","34","","31","","80.5","","100.46","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 10:00","2019","06","12","10:00","5.3","","1.8","","78","","","","34","","31","","40.2","","100.46","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 11:00","2019","06","12","11:00","5.9","","2.1","","77","","","","35","","32","","40.2","","100.47","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 12:00","2019","06","12","12:00","6.2","","2.1","","75","","","","34","","30","","32.2","","100.48","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 13:00","2019","06","12","13:00","6.4","","2.8","","77","","","","34","","25","","80.5","","100.53","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 14:00","2019","06","12","14:00","6.3","","2.3","","76","","","","34","","29","","80.5","","100.52","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 15:00","2019","06","12","15:00","6.7","","2.5","","74","","","","34","","28","","80.5","","100.54","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 16:00","2019","06","12","16:00","6.5","","2.1","","74","","","","35","","29","","80.5","","100.56","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 17:00","2019","06","12","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 18:00","2019","06","12","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 19:00","2019","06","12","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 20:00","2019","06","12","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 21:00","2019","06","12","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 22:00","2019","06","12","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-12 23:00","2019","06","12","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 00:00","2019","06","13","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 01:00","2019","06","13","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 02:00","2019","06","13","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 03:00","2019","06","13","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 04:00","2019","06","13","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 05:00","2019","06","13","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 06:00","2019","06","13","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 07:00","2019","06","13","07:00","4.0","","2.1","","87","","","","4","","18","","24.1","","100.89","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 08:00","2019","06","13","08:00","4.6","","2.3","","85","","","","5","","21","","24.1","","100.90","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 09:00","2019","06","13","09:00","5.8","","3.0","","82","","","","7","","24","","40.2","","100.91","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 10:00","2019","06","13","10:00","6.0","","3.0","","81","","","","7","","21","","40.2","","100.93","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 11:00","2019","06","13","11:00","5.1","","2.0","","80","","","","13","","18","","40.2","","100.98","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 12:00","2019","06","13","12:00","5.2","","2.6","","83","","","","14","","11","","40.2","","101.01","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 13:00","2019","06","13","13:00","5.2","","2.7","","84","","","","13","","13","","40.2","","101.03","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 14:00","2019","06","13","14:00","3.1","","1.0","","86","","","","23","","5","","40.2","","101.09","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 15:00","2019","06","13","15:00","6.0","","2.5","","78","","","","13","","11","","40.2","","101.12","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 16:00","2019","06","13","16:00","3.8","","0.9","","81","","","","19","","9","","40.2","","101.18","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 17:00","2019","06","13","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 18:00","2019","06","13","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 19:00","2019","06","13","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 20:00","2019","06","13","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 21:00","2019","06","13","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 22:00","2019","06","13","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-13 23:00","2019","06","13","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 00:00","2019","06","14","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 01:00","2019","06","14","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 02:00","2019","06","14","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 03:00","2019","06","14","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 04:00","2019","06","14","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 05:00","2019","06","14","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 06:00","2019","06","14","06:00","5.3","","3.0","","85","","","","36","","11","","40.2","","101.56","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 07:00","2019","06","14","07:00","5.8","","3.4","","85","","","","36","","12","","40.2","","101.59","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 08:00","2019","06","14","08:00","7.3","","3.7","","78","","","","2","","8","","80.5","","101.62","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 09:00","2019","06","14","09:00","7.7","","3.7","","76","","","","6","","5","","40.2","","101.63","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 10:00","2019","06","14","10:00","7.2","","3.8","","79","","","","23","","6","","80.5","","101.65","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 11:00","2019","06","14","11:00","7.5","","4.2","","79","","","","24","","5","","80.5","","101.67","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 12:00","2019","06","14","12:00","6.6","","3.7","","82","","","","25","","8","","40.2","","101.68","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 13:00","2019","06","14","13:00","8.1","","4.1","","76","","","","24","","6","","80.5","","101.69","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 14:00","2019","06","14","14:00","8.1","","4.3","","76","","","","22","","7","","80.5","","101.72","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 15:00","2019","06","14","15:00","7.1","","4.0","","81","","","","24","","7","","80.5","","101.77","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 16:00","2019","06","14","16:00","7.7","","3.3","","74","","","","23","","5","","40.2","","101.80","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 17:00","2019","06","14","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 18:00","2019","06","14","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 19:00","2019","06","14","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 20:00","2019","06","14","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 21:00","2019","06","14","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 22:00","2019","06","14","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-14 23:00","2019","06","14","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 00:00","2019","06","15","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 01:00","2019","06","15","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 02:00","2019","06","15","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 03:00","2019","06","15","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 04:00","2019","06","15","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 05:00","2019","06","15","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 06:00","2019","06","15","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 07:00","2019","06","15","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 08:00","2019","06","15","08:00","6.1","","3.2","","82","","","","18","","10","","24.1","","102.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 09:00","2019","06","15","09:00","5.3","","3.0","","85","","","","16","","10","","24.1","","102.15","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 10:00","2019","06","15","10:00","6.5","","3.5","","81","","","","16","","9","","24.1","","102.14","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 11:00","2019","06","15","11:00","6.7","","4.1","","83","","","","19","","9","","24.1","","102.13","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 12:00","2019","06","15","12:00","6.2","","3.6","","84","","","","17","","13","","24.1","","102.12","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 13:00","2019","06","15","13:00","6.7","","4.0","","82","","","","17","","13","","24.1","","102.12","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 14:00","2019","06","15","14:00","5.9","","3.2","","83","","","","16","","16","","24.1","","102.13","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 15:00","2019","06","15","15:00"
