"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 16:00","2019","06","15","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 17:00","2019","06","15","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 18:00","2019","06","15","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 19:00","2019","06","15","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 20:00","2019","06","15","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 21:00","2019","06","15","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 22:00","2019","06","15","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-15 23:00","2019","06","15","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 00:00","2019","06","16","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 01:00","2019","06","16","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 02:00","2019","06","16","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 03:00","2019","06","16","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 04:00","2019","06","16","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 05:00","2019","06","16","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 06:00","2019","06","16","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 07:00","2019","06","16","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 08:00","2019","06","16","08:00","5.6","","2.2","","79","","","","19","","4","","24.1","","102.01","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 09:00","2019","06","16","09:00","6.5","","3.3","","79","","","","16","","7","","24.1","","101.97","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 10:00","2019","06","16","10:00","5.3","","1.9","","79","","","","25","","6","","24.1","","101.93","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 11:00","2019","06","16","11:00","8.5","","1.5","","61","","","","24","","4","","24.1","","101.88","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 12:00","2019","06","16","12:00","10.2","","0.9","","52","","","","23","","6","","24.1","","101.85","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 13:00","2019","06","16","13:00","9.3","","2.5","","62","","","","15","","11","","24.1","","101.82","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 14:00","2019","06","16","14:00","8.4","","1.5","","62","","","","15","","14","","24.1","","101.80","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 15:00","2019","06","16","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 16:00","2019","06","16","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 17:00","2019","06","16","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 18:00","2019","06","16","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 19:00","2019","06","16","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 20:00","2019","06","16","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 21:00","2019","06","16","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 22:00","2019","06","16","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-16 23:00","2019","06","16","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 00:00","2019","06","17","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 01:00","2019","06","17","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 02:00","2019","06","17","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 03:00","2019","06","17","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 04:00","2019","06","17","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 05:00","2019","06","17","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 06:00","2019","06","17","06:00","5.0","","1.5","","78","","","","13","","16","","24.1","","101.56","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 07:00","2019","06","17","07:00","5.5","","1.9","","77","","","","12","","17","","24.1","","101.56","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 08:00","2019","06","17","08:00","5.5","","1.8","","77","","","","11","","15","","24.1","","101.56","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 09:00","2019","06","17","09:00","5.2","","1.6","","77","","","","13","","20","","24.1","","101.51","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 10:00","2019","06","17","10:00","5.7","","2.4","","79","","","","14","","17","","24.1","","101.50","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 11:00","2019","06","17","11:00","6.3","","2.5","","76","","","","14","","14","","24.1","","101.50","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 12:00","2019","06","17","12:00","8.6","","3.7","","71","","","","13","","14","","24.1","","101.49","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 13:00","2019","06","17","13:00","11.0","","4.6","","65","","","","12","","11","","24.1","","101.47","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 14:00","2019","06","17","14:00","12.3","","5.2","","62","","","","11","","13","","24.1","","101.45","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 15:00","2019","06","17","15:00","10.8","","4.1","","63","","","","15","","9","","24.1","","101.45","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 16:00","2019","06","17","16:00","9.1","","3.5","","68","","","","14","","8","","24.1","","101.43","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 17:00","2019","06","17","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 18:00","2019","06","17","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 19:00","2019","06","17","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 20:00","2019","06","17","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 21:00","2019","06","17","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 22:00","2019","06","17","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-17 23:00","2019","06","17","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 00:00","2019","06","18","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 01:00","2019","06","18","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 02:00","2019","06","18","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 03:00","2019","06","18","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 04:00","2019","06","18","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 05:00","2019","06","18","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 06:00","2019","06","18","06:00","3.7","","2.0","","88","","","","12","","19","","40.2","","101.07","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 07:00","2019","06","18","07:00","5.0","","3.4","","89","","","","12","","17","","40.2","","101.02","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 08:00","2019","06","18","08:00","6.1","","3.4","","83","","","","11","","19","","40.2","","100.96","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 09:00","2019","06","18","09:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 10:00","2019","06","18","10:00","7.0","","3.4","","78","","","","12","","18","","80.5","","100.84","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 11:00","2019","06","18","11:00","6.6","","3.1","","79","","","","12","","22","","24.1","","100.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 12:00","2019","06","18","12:00","8.4","","2.9","","68","","","","12","","16","","40.2","","100.68","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 13:00","2019","06","18","13:00","8.6","","2.8","","67","","","","14","","18","","40.2","","100.62","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 14:00","2019","06","18","14:00","8.4","","3.3","","70","","","","13","","18","","24.1","","100.57","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 15:00","2019","06","18","15:00","8.9","","3.3","","68","","","","13","","13","","40.2","","100.56","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 16:00","2019","06","18","16:00","8.1","","3.0","","70","","","","14","","16","","40.2","","100.53","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 17:00","2019","06","18","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 18:00","2019","06","18","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 19:00","2019","06","18","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 20:00","2019","06","18","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 21:00","2019","06","18","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 22:00","2019","06","18","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-18 23:00","2019","06","18","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 00:00","2019","06","19","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 01:00","2019","06","19","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 02:00","2019","06","19","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 03:00","2019","06","19","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 04:00","2019","06","19","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 05:00","2019","06","19","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 06:00","2019","06","19","06:00","4.9","","2.3","","83","","","","34","","26","","40.2","","101.07","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 07:00","2019","06","19","07:00","5.7","","2.5","","80","","","","35","","24","","24.1","","101.12","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 08:00","2019","06","19","08:00","7.2","","2.6","","72","","","","35","","23","","40.2","","101.13","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 09:00","2019","06","19","09:00","8.5","","2.6","","66","","","","35","","22","","40.2","","101.15","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 10:00","2019","06","19","10:00","9.9","","3.3","","64","","","","34","","18","","40.2","","101.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 11:00","2019","06","19","11:00","8.3","","1.6","","63","","","","15","","10","","40.2","","101.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 12:00","2019","06","19","12:00","9.2","","1.8","","60","","","","18","","9","","40.2","","101.16","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 13:00","2019","06","19","13:00","9.6","","2.8","","62","","","","17","","10","","40.2","","101.19","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 14:00","2019","06","19","14:00","12.4","","3.1","","53","","","","33","","26","","40.2","","101.19","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 15:00","2019","06","19","15:00","12.2","","3.1","","54","","","","34","","30","","40.2","","101.19","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 16:00","2019","06","19","16:00","11.9","","3.0","","54","","","","33","","25","","40.2","","101.22","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 17:00","2019","06","19","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 18:00","2019","06","19","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 19:00","2019","06","19","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 20:00","2019","06","19","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 21:00","2019","06","19","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 22:00","2019","06","19","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-19 23:00","2019","06","19","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 00:00","2019","06","20","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 01:00","2019","06","20","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 02:00","2019","06","20","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 03:00","2019","06","20","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 04:00","2019","06","20","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 05:00","2019","06","20","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 06:00","2019","06","20","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 07:00","2019","06","20","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 08:00","2019","06","20","08:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 09:00","2019","06","20","09:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 10:00","2019","06","20","10:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 11:00","2019","06","20","11:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 12:00","2019","06","20","12:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 13:00","2019","06","20","13:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 14:00","2019","06","20","14:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 15:00","2019","06","20","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 16:00","2019","06","20","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 17:00","2019","06","20","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 18:00","2019","06","20","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 19:00","2019","06","20","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 20:00","2019","06","20","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 21:00","2019","06","20","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 22:00","2019","06","20","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-20 23:00","2019","06","20","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 00:00","2019","06","21","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 01:00","2019","06","21","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 02:00","2019","06","21","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 03:00","2019","06","21","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 04:00","2019","06","21","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 05:00","2019","06","21","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 06:00","2019","06","21","06:00","3.9","","1.4","","84","","","","36","","38","","24.1","","101.64","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 07:00","2019","06","21","07:00","4.8","","1.5","","79","","","","36","","33","","24.1","","101.70","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 08:00","2019","06","21","08:00","5.4","","1.4","","75","","","","35","","30","","24.1","","101.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 09:00","2019","06","21","09:00","6.2","","1.0","","69","","","","35","","31","","24.1","","101.76","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 10:00","2019","06","21","10:00","7.1","","0.6","","63","","","","35","","32","","24.1","","101.76","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 11:00","2019","06","21","11:00","7.3","","0.2","","61","","","","35","","35","","24.1","","101.79","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 12:00","2019","06","21","12:00","7.8","","1.0","","62","","","","34","","28","","24.1","","101.85","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 13:00","2019","06","21","13:00","7.8","","0.6","","60","","","","34","","30","","24.1","","101.89","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 14:00","2019","06","21","14:00","7.4","","0.0","","59","","","","35","","36","","24.1","","101.91","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 15:00","2019","06","21","15:00","7.8","","-0.3","","57","","","","34","","40","","24.1","","101.92","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 16:00","2019","06","21","16:00","8.4","","0.3","","57","","","","35","","32","","24.1","","101.92","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 17:00","2019","06","21","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 18:00","2019","06","21","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 19:00","2019","06","21","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 20:00","2019","06","21","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 21:00","2019","06","21","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 22:00","2019","06","21","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-21 23:00","2019","06","21","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 00:00","2019","06","22","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 01:00","2019","06","22","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 02:00","2019","06","22","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 03:00","2019","06","22","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 04:00","2019","06","22","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 05:00","2019","06","22","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 06:00","2019","06","22","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 07:00","2019","06","22","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 08:00","2019","06","22","08:00","8.3","","1.5","","62","","","","32","","18","","40.2","","101.99","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 09:00","2019","06","22","09:00","9.1","","2.0","","61","","","","28","","10","","40.2","","101.94","","","","","","Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 10:00","2019","06","22","10:00","10.7","","1.3","","52","","","","30","","19","","80.5","","101.91","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 11:00","2019","06","22","11:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 12:00","2019","06","22","12:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 13:00","2019","06","22","13:00","9.6","","1.2","","56","","","","23","","6","","40.2","","101.77","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 14:00","2019","06","22","14:00","9.3","","0.9","","55","","","","26","","8","","40.2","","101.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 15:00","2019","06","22","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 16:00","2019","06","22","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 17:00","2019","06","22","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 18:00","2019","06","22","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 19:00","2019","06","22","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 20:00","2019","06","22","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 21:00","2019","06","22","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 22:00","2019","06","22","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-22 23:00","2019","06","22","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 00:00","2019","06","23","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 01:00","2019","06","23","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 02:00","2019","06","23","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 03:00","2019","06","23","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 04:00","2019","06","23","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 05:00","2019","06","23","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 06:00","2019","06","23","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 07:00","2019","06","23","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 08:00","2019","06","23","08:00","10.1","","3.9","","65","","","","27","","7","","80.5","","101.39","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 09:00","2019","06","23","09:00","10.2","","4.0","","65","","","","25","","7","","80.5","","101.35","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 10:00","2019","06","23","10:00","10.5","","2.7","","58","","","","25","","7","","40.2","","101.31","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 11:00","2019","06","23","11:00","10.3","","2.1","","57","","","","25","","12","","40.2","","101.26","","","","","","NA"
