"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 12:00","2019","06","23","12:00","12.6","","2.2","","49","","","","22","","8","","40.2","","101.24","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 13:00","2019","06","23","13:00","11.4","","2.0","","52","","","","26","","6","","40.2","","101.20","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 14:00","2019","06","23","14:00","12.4","","2.1","","49","","","","27","","7","","80.5","","101.17","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 15:00","2019","06","23","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 16:00","2019","06","23","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 17:00","2019","06","23","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 18:00","2019","06","23","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 19:00","2019","06","23","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 20:00","2019","06","23","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 21:00","2019","06","23","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 22:00","2019","06","23","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-23 23:00","2019","06","23","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 00:00","2019","06","24","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 01:00","2019","06","24","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 02:00","2019","06","24","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 03:00","2019","06","24","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 04:00","2019","06","24","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 05:00","2019","06","24","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 06:00","2019","06","24","06:00","6.0","","2.1","","76","","","","14","","12","","24.1","","101.13","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 07:00","2019","06","24","07:00","8.9","","3.6","","69","","","","12","","12","","24.1","","101.10","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 08:00","2019","06","24","08:00","6.2","","2.3","","76","","","","13","","16","","24.1","","101.09","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 09:00","2019","06","24","09:00","8.3","","3.1","","70","","","","14","","13","","24.1","","101.09","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 10:00","2019","06","24","10:00","9.5","","3.2","","64","","","","14","","9","","24.1","","101.08","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 11:00","2019","06","24","11:00","11.5","","4.1","","60","","","","14","","10","","24.1","","101.08","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 12:00","2019","06","24","12:00","11.7","","4.1","","60","","","","15","","13","","24.1","","101.08","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 13:00","2019","06","24","13:00","10.8","","3.8","","62","","","","13","","13","","24.1","","101.08","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 14:00","2019","06","24","14:00","10.3","","3.3","","61","","","","14","","14","","24.1","","101.09","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 15:00","2019","06","24","15:00","11.0","","4.0","","62","","","","13","","13","","24.1","","101.09","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 16:00","2019","06","24","16:00","10.3","","3.6","","63","","","","15","","14","","24.1","","101.10","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 17:00","2019","06","24","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 18:00","2019","06","24","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 19:00","2019","06","24","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 20:00","2019","06","24","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 21:00","2019","06","24","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 22:00","2019","06","24","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-24 23:00","2019","06","24","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 00:00","2019","06","25","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 01:00","2019","06","25","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 02:00","2019","06","25","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 03:00","2019","06","25","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 04:00","2019","06","25","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 05:00","2019","06","25","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 06:00","2019","06","25","06:00","6.6","","2.1","","73","","","","10","","9","","24.1","","101.51","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 07:00","2019","06","25","07:00","5.3","","1.6","","77","","","","14","","12","","24.1","","101.55","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 08:00","2019","06","25","08:00","4.6","","1.2","","78","","","","14","","13","","24.1","","101.56","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 09:00","2019","06","25","09:00","5.5","","1.6","","76","","","","13","","13","","24.1","","101.59","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 10:00","2019","06","25","10:00","6.6","","2.1","","73","","","","13","","16","","24.1","","101.63","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 11:00","2019","06","25","11:00","7.0","","2.3","","72","","","","14","","17","","24.1","","101.65","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 12:00","2019","06","25","12:00","10.5","","1.4","","53","","","","13","","17","","24.1","","101.66","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 13:00","2019","06","25","13:00","11.6","","-0.2","","44","","","","13","","17","","24.1","","101.69","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 14:00","2019","06","25","14:00","11.0","","0.1","","47","","","","13","","19","","24.1","","101.71","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 15:00","2019","06","25","15:00","11.0","","1.1","","50","","","","13","","21","","24.1","","101.74","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 16:00","2019","06","25","16:00","12.6","","1.8","","48","","","","13","","18","","24.1","","101.74","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 17:00","2019","06","25","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 18:00","2019","06","25","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 19:00","2019","06","25","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 20:00","2019","06","25","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 21:00","2019","06","25","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 22:00","2019","06","25","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-25 23:00","2019","06","25","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 00:00","2019","06","26","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 01:00","2019","06","26","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 02:00","2019","06","26","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 03:00","2019","06","26","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 04:00","2019","06","26","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 05:00","2019","06","26","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 06:00","2019","06","26","06:00","6.2","","2.2","","75","","","","14","","8","","24.1","","102.14","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 07:00","2019","06","26","07:00","6.8","","2.4","","73","","","","20","","5","","80.5","","102.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 08:00","2019","06","26","08:00","4.4","","1.5","","81","","","","26","","7","","80.5","","102.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 09:00","2019","06","26","09:00","6.9","","2.1","","72","","","","23","","7","","80.5","","102.15","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 10:00","2019","06","26","10:00","8.6","","3.6","","71","","","","16","","8","","80.5","","102.16","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 11:00","2019","06","26","11:00","10.1","","2.9","","61","","","","15","","13","","80.5","","102.15","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 12:00","2019","06","26","12:00","9.6","","2.7","","62","","","","16","","9","","80.5","","102.16","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 13:00","2019","06","26","13:00","10.2","","3.0","","61","","","","15","","11","","80.5","","102.17","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 14:00","2019","06","26","14:00","11.7","","3.0","","55","","","","14","","10","","80.5","","102.18","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 15:00","2019","06","26","15:00","12.1","","2.9","","53","","","","13","","13","","80.5","","102.19","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 16:00","2019","06","26","16:00","11.4","","3.0","","56","","","","16","","16","","80.5","","102.19","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 17:00","2019","06","26","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 18:00","2019","06","26","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 19:00","2019","06","26","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 20:00","2019","06","26","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 21:00","2019","06","26","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 22:00","2019","06","26","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-26 23:00","2019","06","26","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 00:00","2019","06","27","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 01:00","2019","06","27","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 02:00","2019","06","27","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 03:00","2019","06","27","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 04:00","2019","06","27","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 05:00","2019","06","27","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 06:00","2019","06","27","06:00","9.2","","5.0","","75","","","","16","","9","","80.5","","102.40","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 07:00","2019","06","27","07:00","7.9","","4.3","","78","","","","16","","9","","80.5","","102.40","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 08:00","2019","06","27","08:00","8.2","","4.5","","78","","","","14","","7","","80.5","","102.42","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 09:00","2019","06","27","09:00","8.4","","4.3","","75","","","","16","","7","","40.2","","102.40","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 10:00","2019","06","27","10:00","6.8","","3.7","","80","","","","25","","4","","40.2","","102.41","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 11:00","2019","06","27","11:00","10.1","","4.5","","68","","","","15","","9","","80.5","","102.38","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 12:00","2019","06","27","12:00","9.9","","3.9","","66","","","","13","","17","","40.2","","102.41","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 13:00","2019","06","27","13:00","9.3","","3.1","","65","","","","13","","21","","80.5","","102.42","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 14:00","2019","06","27","14:00","9.5","","3.2","","64","","","","13","","19","","40.2","","102.43","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 15:00","2019","06","27","15:00","9.5","","3.2","","65","","","","14","","18","","40.2","","102.44","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 16:00","2019","06","27","16:00","9.3","","2.5","","62","","","","13","","26","","40.2","","102.42","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 17:00","2019","06","27","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 18:00","2019","06","27","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 19:00","2019","06","27","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 20:00","2019","06","27","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 21:00","2019","06","27","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 22:00","2019","06","27","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-27 23:00","2019","06","27","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 00:00","2019","06","28","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 01:00","2019","06","28","01:00","5.1","","0.8","","74","","","","30","","4","","40.2","","102.44","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 02:00","2019","06","28","02:00","4.8","","0.6","","74","","","","28","","7","","40.2","","102.43","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 03:00","2019","06","28","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 04:00","2019","06","28","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 05:00","2019","06","28","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 06:00","2019","06","28","06:00","7.1","","1.6","","68","","","","30","","3","","80.5","","102.41","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 07:00","2019","06","28","07:00","9.2","","1.6","","58","","","","14","","5","","80.5","","102.39","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 08:00","2019","06","28","08:00","11.3","","2.1","","53","","","","14","","7","","80.5","","102.35","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 09:00","2019","06","28","09:00","10.5","","2.4","","57","","","","15","","14","","80.5","","102.32","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 10:00","2019","06","28","10:00","9.4","","1.6","","58","","","","15","","12","","40.2","","102.30","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 11:00","2019","06","28","11:00","9.8","","2.5","","60","","","","17","","7","","80.5","","102.28","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 12:00","2019","06","28","12:00","11.3","","2.8","","56","","","","19","","6","","80.5","","102.26","","","","","","Mostly Cloudy"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 13:00","2019","06","28","13:00","12.0","","2.5","","52","","","","17","","8","","80.5","","102.24","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 14:00","2019","06","28","14:00","13.1","","2.6","","49","","","","17","","10","","80.5","","102.21","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 15:00","2019","06","28","15:00","13.7","","2.9","","48","","","","14","","9","","40.2","","102.18","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 16:00","2019","06","28","16:00","14.5","","4.0","","49","","","","17","","13","","40.2","","102.14","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 17:00","2019","06","28","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 18:00","2019","06","28","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 19:00","2019","06","28","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 20:00","2019","06","28","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 21:00","2019","06","28","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 22:00","2019","06","28","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-28 23:00","2019","06","28","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 00:00","2019","06","29","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 01:00","2019","06","29","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 02:00","2019","06","29","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 03:00","2019","06","29","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 04:00","2019","06","29","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 05:00","2019","06","29","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 06:00","2019","06","29","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 07:00","2019","06","29","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 08:00","2019","06","29","08:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 09:00","2019","06","29","09:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 10:00","2019","06","29","10:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 11:00","2019","06","29","11:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 12:00","2019","06","29","12:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 13:00","2019","06","29","13:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 14:00","2019","06","29","14:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 15:00","2019","06","29","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 16:00","2019","06","29","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 17:00","2019","06","29","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 18:00","2019","06","29","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 19:00","2019","06","29","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 20:00","2019","06","29","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 21:00","2019","06","29","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 22:00","2019","06","29","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-29 23:00","2019","06","29","23:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 00:00","2019","06","30","00:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 01:00","2019","06","30","01:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 02:00","2019","06","30","02:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 03:00","2019","06","30","03:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 04:00","2019","06","30","04:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 05:00","2019","06","30","05:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 06:00","2019","06","30","06:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 07:00","2019","06","30","07:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 08:00","2019","06","30","08:00","12.0","","5.5","","64","","","","11","","20","","40.2","","101.29","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 09:00","2019","06","30","09:00","11.6","","5.1","","64","","","","13","","22","","40.2","","101.28","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 10:00","2019","06","30","10:00","13.8","","5.2","","56","","","","12","","20","","40.2","","101.26","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 11:00","2019","06","30","11:00","14.6","","5.3","","54","","","","13","","19","","40.2","","101.23","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 12:00","2019","06","30","12:00","15.4","","4.9","","49","","","","13","","20","","40.2","","101.21","","","","","","Mainly Clear"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 13:00","2019","06","30","13:00","15.4","","4.8","","49","","","","12","","27","","40.2","","101.18","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 14:00","2019","06","30","14:00","16.0","","5.5","","49","","","","12","","32","","40.2","","101.13","","","","","","NA"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 15:00","2019","06","30","15:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 16:00","2019","06","30","16:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 17:00","2019","06","30","17:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 18:00","2019","06","30","18:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 19:00","2019","06","30","19:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 20:00","2019","06","30","20:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 21:00","2019","06","30","21:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 22:00","2019","06","30","22:00"
"-86.22","66.52","NAUJAAT A","2403491","2019-06-30 23:00","2019","06","30","23:00"
