"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 04:00","2020","11","07","04:00","-10.3","","-13.1","","80","","0.0","","26","","32","","","","99.04","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 05:00","2020","11","07","05:00","-10.4","","-13.1","","81","","0.0","","26","","36","","","","99.08","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 06:00","2020","11","07","06:00","-10.2","","-12.5","","84","","0.0","","26","","40","","","","99.09","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 07:00","2020","11","07","07:00","-9.7","","-11.5","","86","","0.0","","25","","34","","","","99.15","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 08:00","2020","11","07","08:00","-10.3","","-12.4","","85","","0.0","","24","","32","","","","99.20","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 09:00","2020","11","07","09:00","-9.0","","-11.6","","82","","0.0","","23","","37","","","","99.24","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 10:00","2020","11","07","10:00","-8.3","","-11.1","","80","","0.0","","23","","37","","","","99.29","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 11:00","2020","11","07","11:00","-8.0","","-11.3","","77","","0.0","","23","","38","","","","99.31","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 12:00","2020","11","07","12:00","-8.3","","-11.8","","76","","0.0","","23","","44","","","","99.28","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 13:00","2020","11","07","13:00","-8.5","","-10.5","","85","","0.0","","24","","57","","","","99.21","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 14:00","2020","11","07","14:00","-10.0","","-13.6","","75","","0.0","","20","","62","","","","99.25","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 15:00","2020","11","07","15:00","-9.9","","-13.3","","76","","0.0","","20","","51","","","","99.31","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 16:00","2020","11","07","16:00","-9.8","","-14.8","","67","","0.0","","21","","43","","","","99.34","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 17:00","2020","11","07","17:00","-10.1","","-15.7","","64","","0.0","","20","","41","","","","99.36","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 18:00","2020","11","07","18:00","-9.9","","-15.3","","64","","0.0","","20","","51","","","","99.27","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 19:00","2020","11","07","19:00","-10.2","","-15.1","","67","","0.0","","19","","60","","","","99.20","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 20:00","2020","11","07","20:00","-9.9","","-15.2","","65","","0.0","","19","","70","","","","99.13","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 21:00","2020","11","07","21:00","-10.4","","-14.8","","70","","0.0","","19","","76","","","","99.07","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 22:00","2020","11","07","22:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-07 23:00","2020","11","07","23:00","-8.7","","-15.2","","59","","0.0","","19","","76","","","","98.99","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 00:00","2020","11","08","00:00","-9.1","","-15.1","","62","","0.0","","19","","66","","","","99.01","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 01:00","2020","11","08","01:00","-9.6","","-15.5","","62","","0.0","","18","","72","","","","98.95","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 02:00","2020","11","08","02:00","-8.6","","-12.0","","76","","0.0","","20","","74","","","","98.86","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 03:00","2020","11","08","03:00","-11.0","","-14.0","","78","","0.0","","18","","64","","","","98.82","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 04:00","2020","11","08","04:00","-10.9","","-13.4","","81","","0.0","","17","","59","","","","98.80","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 05:00","2020","11","08","05:00","-7.9","","-9.9","","86","","0.0","","19","","54","","","","98.77","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 06:00","2020","11","08","06:00","-8.9","","-11.1","","84","","0.0","","20","","55","","","","98.79","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 07:00","2020","11","08","07:00","-9.7","","-11.8","","85","","0.0","","18","","45","","","","98.77","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 08:00","2020","11","08","08:00","-9.4","","-11.3","","86","","0.0","","19","","36","","","","98.78","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 09:00","2020","11","08","09:00","-8.3","","-10.2","","86","","0.0","","20","","32","","","","98.79","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 10:00","2020","11","08","10:00","-8.0","","-10.2","","84","","0.0","","18","","24","","","","98.79","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 11:00","2020","11","08","11:00","-7.9","","-9.8","","86","","0.0","","19","","20","","","","98.79","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 12:00","2020","11","08","12:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 13:00","2020","11","08","13:00","-6.8","","-8.8","","86","","0.0","","22","","12","","","","98.74","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 14:00","2020","11","08","14:00","-7.8","","-9.6","","87","","0.0","","26","","12","","","","98.76","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 15:00","2020","11","08","15:00","-7.0","","-8.4","","90","","0.0","","23","","11","","","","98.79","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 16:00","2020","11","08","16:00","-7.2","","-8.0","","94","","0.7","","22","","4","","","","98.84","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 17:00","2020","11","08","17:00","-6.8","","-7.6","","94","","0.5","","28","","6","","","","98.88","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 18:00","2020","11","08","18:00","-6.1","","-8.5","","83","","0.0","","31","","8","","","","98.89","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 19:00","2020","11","08","19:00","-6.2","","-9.8","","76","","0.0","","33","","13","","","","98.88","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 20:00","2020","11","08","20:00","-6.6","","-10.4","","74","","0.0","","33","","15","","","","98.89","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 21:00","2020","11","08","21:00","-7.0","","-11.8","","69","","0.0","","32","","13","","","","98.87","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 22:00","2020","11","08","22:00","-7.2","","-11.3","","72","","0.0","","31","","18","","","","98.85","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-08 23:00","2020","11","08","23:00","-7.6","","-11.0","","76","","0.0","","29","","10","","","","98.85","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 00:00","2020","11","09","00:00","-7.9","","-11.5","","75","","0.0","","28","","12","","","","98.82","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 01:00","2020","11","09","01:00","-7.8","","-11.9","","72","","0.0","","25","","3","","","","98.82","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 02:00","2020","11","09","02:00","-7.8","","-12.1","","71","","0.0","","24","","5","","","","98.80","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 03:00","2020","11","09","03:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 04:00","2020","11","09","04:00","-8.4","","-12.3","","74","","0.0","","20","","12","","","","98.76","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 05:00","2020","11","09","05:00","-8.7","","-12.8","","72","","0.0","","18","","10","","","","98.68","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 06:00","2020","11","09","06:00","-8.6","","-13.3","","69","","0.0","","17","","10","","","","98.61","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 07:00","2020","11","09","07:00","-9.5","","-13.4","","73","","0.0","","19","","18","","","","98.58","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 08:00","2020","11","09","08:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 09:00","2020","11","09","09:00","-9.4","","-12.9","","75","","0.0","","17","","27","","","","98.46","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 10:00","2020","11","09","10:00","-9.1","","-13.1","","73","","0.0","","16","","25","","","","98.39","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 11:00","2020","11","09","11:00","-9.6","","-13.0","","76","","0.0","","15","","24","","","","98.24","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 12:00","2020","11","09","12:00","-9.9","","-13.1","","77","","0.0","","15","","28","","","","98.21","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 13:00","2020","11","09","13:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 14:00","2020","11","09","14:00","-9.8","","-13.5","","74","","0.0","","15","","23","","","","97.96","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 15:00","2020","11","09","15:00","-9.2","","-13.1","","73","","0.0","","14","","26","","","","97.86","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 16:00","2020","11","09","16:00","-9.1","","-12.7","","75","","0.0","","14","","19","","","","97.86","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 17:00","2020","11","09","17:00","-9.4","","-11.9","","82","","0.0","","14","","21","","","","97.81","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 18:00","2020","11","09","18:00","-9.1","","-11.5","","83","","0.2","","15","","11","","","","97.73","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 19:00","2020","11","09","19:00","-8.8","","-11.2","","83","","0.0","","4","","7","","","","97.62","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 20:00","2020","11","09","20:00","-8.6","","-11.0","","83","","0.0","","17","","3","","","","97.54","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 21:00","2020","11","09","21:00","-8.5","","-10.9","","83","","0.0","","15","","14","","","","97.48","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 22:00","2020","11","09","22:00","-8.6","","-10.4","","87","","0.2","","33","","8","","","","97.45","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-09 23:00","2020","11","09","23:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 00:00","2020","11","10","00:00","-9.2","","-10.3","","92","","0.2","","4","","3","","","","97.35","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 01:00","2020","11","10","01:00","-9.1","","-9.8","","95","","0.0","","6","","3","","","","97.32","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 02:00","2020","11","10","02:00","-9.7","","-10.7","","92","","0.0","","0","","1","","","","97.30","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 03:00","2020","11","10","03:00","-10.4","","-11.5","","91","","0.0","","","","0","","","","97.33","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 04:00","2020","11","10","04:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 05:00","2020","11","10","05:00","-11.3","","-12.2","","93","","0.0","","23","","4","","","","97.39","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 06:00","2020","11","10","06:00","-11.4","","-12.7","","91","","0.0","","22","","4","","","","97.43","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 07:00","2020","11","10","07:00","-11.4","","-12.7","","90","","0.0","","26","","5","","","","97.46","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 08:00","2020","11","10","08:00","-10.7","","-11.9","","90","","0.0","","24","","5","","","","97.48","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 09:00","2020","11","10","09:00","-10.3","","-11.7","","89","","0.0","","24","","7","","","","97.49","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 10:00","2020","11","10","10:00","-10.1","","-11.9","","87","","0.2","","25","","11","","","","97.52","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 11:00","2020","11","10","11:00","-9.7","","-11.3","","87","","0.0","","24","","7","","","","97.60","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 12:00","2020","11","10","12:00","-9.6","","-11.6","","85","","0.0","","24","","11","","","","97.65","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 13:00","2020","11","10","13:00","-11.1","","-14.1","","79","","0.0","","25","","6","","","","97.73","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 14:00","2020","11","10","14:00","-9.4","","-13.7","","71","","0.0","","22","","11","","","","97.76","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 15:00","2020","11","10","15:00","-10.3","","-14.2","","73","","0.0","","22","","21","","","","97.81","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 16:00","2020","11","10","16:00","-10.6","","-14.0","","76","","0.0","","23","","16","","","","97.88","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 17:00","2020","11","10","17:00","-9.9","","-12.7","","80","","0.0","","24","","16","","","","97.96","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 18:00","2020","11","10","18:00","-10.4","","-12.6","","84","","0.0","","20","","30","","","","97.93","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 19:00","2020","11","10","19:00","-10.5","","-12.7","","84","","0.0","","19","","33","","","","97.93","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 20:00","2020","11","10","20:00","-9.5","","-11.5","","86","","0.0","","20","","33","","","","97.98","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 21:00","2020","11","10","21:00","-9.7","","-11.6","","86","","0.0","","19","","36","","","","97.89","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 22:00","2020","11","10","22:00","-10.5","","-12.8","","83","","0.0","","18","","40","","","","97.83","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-10 23:00","2020","11","10","23:00","-9.7","","-11.9","","84","","0.0","","18","","44","","","","97.79","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 00:00","2020","11","11","00:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 01:00","2020","11","11","01:00","-9.0","","-11.1","","84","","0.0","","19","","44","","","","97.69","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 02:00","2020","11","11","02:00","-9.2","","-11.6","","82","","0.0","","19","","47","","","","97.61","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 03:00","2020","11","11","03:00","-9.1","","-11.6","","82","","0.0","","19","","53","","","","97.51","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 04:00","2020","11","11","04:00","-8.9","","-11.8","","80","","0.0","","20","","60","","","","97.43","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 05:00","2020","11","11","05:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 06:00","2020","11","11","06:00","-9.7","","-13.1","","76","","0.0","","20","","55","","","","97.30","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 07:00","2020","11","11","07:00","-9.4","","-13.0","","75","","0.0","","19","","53","","","","97.21","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 08:00","2020","11","11","08:00","-9.0","","-12.5","","75","","0.0","","19","","59","","","","97.12","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 09:00","2020","11","11","09:00","-9.4","","-12.1","","80","","0.0","","19","","56","","","","97.01","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 10:00","2020","11","11","10:00","-9.1","","-12.1","","79","","0.0","","19","","58","","","","96.92","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 11:00","2020","11","11","11:00","-10.0","","-12.3","","83","","0.0","","17","","55","","","","96.79","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 12:00","2020","11","11","12:00","-10.2","","-12.8","","82","","0.0","","17","","52","","","","96.73","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 13:00","2020","11","11","13:00","-9.8","","-12.4","","81","","0.0","","17","","63","","","","96.56","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 14:00","2020","11","11","14:00","-9.7","","-12.5","","80","","0.0","","18","","59","","","","96.52","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 15:00","2020","11","11","15:00","-8.7","","-12.0","","77","","0.0","","19","","47","","","","96.55","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 16:00","2020","11","11","16:00","-8.8","","-12.1","","77","","0.0","","20","","41","","","","96.53","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 17:00","2020","11","11","17:00","-8.1","","-11.8","","75","","0.0","","22","","34","","","","96.61","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 18:00","2020","11","11","18:00","-9.6","","-11.9","","84","","0.0","","22","","31","","","","96.65","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 19:00","2020","11","11","19:00","-10.0","","-11.6","","88","","0.0","","26","","23","","","","96.71","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 20:00","2020","11","11","20:00","-10.4","","-11.7","","90","","0.0","","26","","17","","","","96.75","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 21:00","2020","11","11","21:00","-10.3","","-13.2","","79","","0.0","","28","","24","","","","96.78","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 22:00","2020","11","11","22:00","-11.6","","-14.3","","81","","0.0","","26","","21","","","","96.87","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-11 23:00","2020","11","11","23:00","-11.1","","-14.0","","79","","0.0","","26","","21","","","","96.90","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 00:00","2020","11","12","00:00","-10.8","","-13.6","","79","","0.0","","28","","24","","","","96.97","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 01:00","2020","11","12","01:00","-11.0","","-14.5","","76","","0.0","","28","","30","","","","97.04","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 02:00","2020","11","12","02:00","-11.6","","-14.8","","77","","0.0","","26","","27","","","","97.12","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 03:00","2020","11","12","03:00","-11.5","","-14.6","","77","","0.0","","26","","32","","","","97.17","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 04:00","2020","11","12","04:00","-10.6","","-14.6","","73","","0.0","","27","","23","","","","97.26","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 05:00","2020","11","12","05:00","-10.7","","-13.7","","79","","0.0","","24","","20","","","","97.30","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 06:00","2020","11","12","06:00","-10.6","","-13.0","","82","","0.0","","25","","33","","","","97.32","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 07:00","2020","11","12","07:00","-10.6","","-13.6","","79","","0.0","","25","","30","","","","97.39","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 08:00","2020","11","12","08:00","-10.6","","-13.3","","81","","0.0","","25","","33","","","","97.41","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 09:00","2020","11","12","09:00","-11.0","","-13.9","","79","","0.0","","25","","42","","","","97.45","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 10:00","2020","11","12","10:00","-10.5","","-13.5","","79","","0.0","","25","","27","","","","97.47","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 11:00","2020","11","12","11:00","-9.6","","-13.2","","75","","0.0","","24","","40","","","","97.46","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 12:00","2020","11","12","12:00","-9.6","","-13.0","","76","","0.0","","23","","33","","","","97.47","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 13:00","2020","11","12","13:00","-9.6","","-12.5","","79","","0.0","","23","","34","","","","97.49","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 14:00","2020","11","12","14:00","-9.5","","-12.4","","79","","0.0","","23","","30","","","","97.54","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 15:00","2020","11","12","15:00","-9.5","","-12.3","","80","","0.0","","23","","26","","","","97.58","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 16:00","2020","11","12","16:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 17:00","2020","11","12","17:00","-9.6","","-14.1","","69","","0.0","","22","","18","","","","97.67","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 18:00","2020","11","12","18:00","-9.4","","-13.6","","71","","0.0","","23","","25","","","","97.70","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 19:00","2020","11","12","19:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 20:00","2020","11","12","20:00","-9.3","","-13.0","","74","","0.0","","23","","34","","","","97.66","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 21:00","2020","11","12","21:00","-9.8","","-12.9","","78","","0.0","","24","","30","","","","97.70","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 22:00","2020","11","12","22:00","-9.4","","-12.1","","81","","0.0","","24","","32","","","","97.71","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-12 23:00","2020","11","12","23:00","-9.3","","-11.8","","82","","0.0","","23","","28","","","","97.73","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 00:00","2020","11","13","00:00","-9.6","","-11.6","","85","","0.0","","22","","23","","","","97.77","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 01:00","2020","11","13","01:00","-9.4","","-11.3","","86","","0.0","","23","","18","","","","97.79","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 02:00","2020","11","13","02:00","-9.0","","-11.1","","85","","0.0","","24","","23","","","","97.83","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 03:00","2020","11","13","03:00","-9.1","","-11.4","","84","","0.0","","25","","14","","","","97.86","","","","-15","","NA"
